,UBE2R2 (54926)
ACH-000783,-0.14208755735341874
ACH-000784,0.06487028409847832
ACH-000785,-0.033986645397918576
ACH-000787,-0.14628381850856034
ACH-000788,-0.10453475433216314
ACH-000791,-0.03742856606080737
ACH-000792,-0.09820439462339038
ACH-000794,0.09012976115981496
ACH-000796,-0.12859585974911394
ACH-000798,0.03436307441906989
ACH-000799,-0.2154422564134644
ACH-000800,0.2535251215520874
ACH-000802,-0.042952848860712316
ACH-000804,-0.2785274653634231
ACH-000805,-0.01423908851735827
ACH-000809,-0.10347740467104116
ACH-000810,-0.2805646510069705
ACH-000811,-0.2026053199367546
ACH-000817,-0.2447774367915505
ACH-000819,0.14885918465464168
ACH-000820,-0.08462521046625958
ACH-000821,-0.003394267820291833
ACH-000822,-0.16139176454534704
ACH-000823,-0.17312242475612616
ACH-000824,0.04854759166651024
ACH-000827,-0.16838869009170201
ACH-000829,0.016330529055227083
ACH-000831,-0.06922615771537448
ACH-000832,0.08503900547271652
ACH-000833,-0.22296619534549345
ACH-000834,0.15350220028356626
ACH-000835,0.07605957747720699
ACH-000836,-0.021660896953519755
ACH-000837,0.034762225723240656
ACH-000838,-0.17059869377635462
ACH-000839,-0.17738765084943167
ACH-000840,0.00013573809346631693
ACH-000841,-0.10131145479688136
ACH-000843,-0.026664648954476497
ACH-000846,-0.09337439457536426
ACH-000847,0.012642535821201235
ACH-000848,-0.01734163463310292
ACH-000849,0.028935311932384463
ACH-000851,0.039223473773561536
ACH-000855,-0.0952512822811252
ACH-000856,-0.045079534920341134
ACH-000858,-0.0458988136794934
ACH-000859,-0.10111461621760116
ACH-000861,0.21570293355377132
ACH-000862,-0.05060956980447392
ACH-000865,0.019241984342294863
ACH-000866,-0.09854881820610116
ACH-000867,-0.07815376095567311
ACH-000869,-0.059382983994212525
ACH-000872,0.007048613992762075
ACH-000873,-0.0386007187543891
ACH-000876,0.2589953958844019
ACH-000878,-0.1335717958563672
ACH-000880,-0.07916254570964137
ACH-000881,-0.14873230063517234
ACH-000882,-0.0008681911219261228
ACH-000884,-0.03955099026126255
ACH-000885,0.3587665614239951
ACH-000887,-0.03052780251895448
ACH-000889,0.07075671960411055
ACH-000896,-0.14447886178298486
ACH-000898,-0.08712626593162405
ACH-000900,-0.15289684830325476
ACH-000901,-0.13546217083509468
ACH-000905,-0.07986392630427107
ACH-000906,-0.11450598748548155
ACH-000907,-0.13225724637247308
ACH-000910,-0.15788061931263606
ACH-000911,-0.09312162370041707
ACH-000912,0.00967292612909168
ACH-000913,-0.21651570144775745
ACH-000915,0.027096526563748884
ACH-000916,0.31521241122091
ACH-000917,-0.2856175956269287
ACH-000920,0.018487716495477417
ACH-000921,-0.4777011365144364
ACH-000924,0.10524853003357124
ACH-000926,0.004247474243578999
ACH-000928,-0.00504960658008929
ACH-000929,-0.3902926588243961
ACH-000932,-0.012487638001184836
ACH-000935,-0.2957279232622799
ACH-000936,-0.1701039098470564
ACH-000937,0.005918763455244384
ACH-000938,0.0673461248583604
ACH-000939,0.1088872666182417
ACH-000941,-0.06029527222510207
ACH-000943,-0.013316481947267929
ACH-000946,-0.15344369159072924
ACH-000947,-0.09462392735428167
ACH-000948,0.008923943859636428
ACH-000950,-0.027992386158441643
ACH-000953,-0.041507386797664914
ACH-000954,0.030563667810710092
ACH-000957,-0.07604203385702091
ACH-000958,-0.10166495145681276
ACH-000960,0.025469018047111654
ACH-000963,0.04098626774494488
ACH-000968,-0.1929205092028626
ACH-000969,-0.09008059986398456
ACH-000972,-0.005974979991002888
ACH-000973,-0.0208702952702242
ACH-000974,-0.039620686108431766
ACH-000978,-0.0840388431676088
ACH-000984,-0.03667262863463888
ACH-000986,-0.08566683488002781
ACH-000988,0.6184744910058121
ACH-000993,-0.2533983453666889
ACH-000994,-0.09506456105524393
ACH-000996,-0.09495677781763104
ACH-001001,0.002998825079175772
ACH-001020,0.04035217324248057
ACH-001028,-0.08744447415240532
ACH-001031,-0.1520954540404428
ACH-001038,-0.29009505413801506
ACH-001048,0.12429994348313833
ACH-001050,0.11229170638347806
ACH-001053,-0.22257018813914545
ACH-001054,-0.14871939303675194
ACH-001061,-0.04393578364456613
ACH-001067,0.04187796960449529
ACH-001075,-0.28095622684029964
ACH-001096,-0.4241357680651294
ACH-001111,-0.36501161777781227
ACH-001119,-0.1939553459155184
ACH-001128,-0.13139463915936145
ACH-001134,-0.053473318836098384
ACH-001151,0.07619580634200243
ACH-001163,0.12243417742169001
ACH-001164,-0.005573040096692867
ACH-001183,-0.0682693856149779
ACH-001192,-0.11576635967200835
ACH-001193,0.1662802241346318
ACH-001196,-0.05444313263346375
ACH-001197,0.04678058150615018
ACH-001205,-0.033890319886339434
ACH-001211,-0.17473991386442506
ACH-001212,-0.04623441718731814
ACH-001228,0.09852176300301002
ACH-001232,-0.27950083553715405
ACH-001239,-0.270916972694483
ACH-001270,-0.09960563252284696
ACH-001274,-0.21736136603169776
ACH-001275,-0.009165893920822416
ACH-001277,0.06584872181421074
ACH-001278,-0.1714648286092702
ACH-001280,-0.18763138020105072
ACH-001283,0.14533783486267815
ACH-001289,-0.4777644874692834
ACH-001300,-0.11928205370944213
ACH-001301,-0.12230961727433284
ACH-001302,-0.10685289245656547
ACH-001306,0.24391364944909816
ACH-001318,-0.2426401240632121
ACH-001322,-0.0047559464644845156
ACH-001328,0.5960211429865355
ACH-001332,-0.01161425871141483
ACH-001336,-0.11528356623634675
ACH-001346,-0.030543906883180587
ACH-001353,-0.14328066740861842
ACH-001354,0.04852811429599088
ACH-001367,0.007979466997083675
ACH-001368,-0.14017949036220073
ACH-001374,-0.1404025353949174
ACH-001377,-0.04331856542780355
ACH-001380,-0.02964184071786025
ACH-001391,-0.03576389829713367
ACH-001408,-0.06385354970570595
ACH-001430,0.20278860548857847
ACH-001431,-0.31138312300875765
ACH-001450,0.02016769381638629
ACH-001496,-0.009038115576833258
ACH-001500,0.18037117510277945
ACH-001523,-0.10319751235182274
ACH-001532,-0.0914656241381578
ACH-001550,-0.1645468854209011
ACH-001552,-0.17814854967563146
ACH-001554,-0.14073537899359514
ACH-001654,-0.11314918803841024
ACH-001735,-0.19851222737929
ACH-001736,-0.06628011509447085
ACH-001737,0.06991013620160698
ACH-001740,-0.6969507063180177
ACH-001745,-0.8408064222920331
ACH-001765,-0.08032271924772473
