,IGLL5 (100423062)
ACH-000368,0.09678217967278434
ACH-000374,0.050753390701566085
ACH-000375,-0.06482460072345765
ACH-000376,-0.07320792479156414
ACH-000381,-0.16599106777139044
ACH-000383,-0.10069729406833976
ACH-000387,0.0024473285699367943
ACH-000389,-0.3047786011174015
ACH-000390,-0.1676064549633632
ACH-000393,-0.17262872573575172
ACH-000395,0.05845861696941219
ACH-000396,-0.5103016363862359
ACH-000397,-0.10010224136449763
ACH-000401,-0.14823928456272747
ACH-000402,0.34232726575537364
ACH-000403,-0.03317594344438394
ACH-000404,-0.2723841508705728
ACH-000406,-0.13962201266611093
ACH-000407,-0.16055735668153598
ACH-000408,-0.11607364579288056
ACH-000410,-0.0983969061731894
ACH-000411,0.015590081878241787
ACH-000414,-0.012931566138268886
ACH-000415,-0.05743525752301845
ACH-000416,-0.13417582590019814
ACH-000420,-0.14592135036671838
ACH-000421,-0.05177111155354741
ACH-000424,-0.06305824135043507
ACH-000425,-0.07759325006720919
ACH-000426,-0.08245603516948165
ACH-000427,-0.07926337046691052
ACH-000433,-0.06958663876634445
ACH-000435,-0.09537476024931864
ACH-000436,0.062031691918920585
ACH-000444,-0.19464088369986168
ACH-000445,-0.11381679265980575
ACH-000448,-0.16734067630359206
ACH-000450,-0.014841861916125456
ACH-000452,-0.007284242668013503
ACH-000454,-0.168493288905342
ACH-000458,-0.0389001019264337
ACH-000459,-0.05577993231229216
ACH-000460,-0.07130541546267444
ACH-000461,-0.007007458142225702
ACH-000463,-0.0935417437683597
ACH-000464,0.07209816256736239
ACH-000466,-0.18060721014158887
ACH-000467,-0.01144105124601677
ACH-000468,-0.01626089383123603
ACH-000469,-0.10163415283599264
ACH-000470,-0.15235425293394111
ACH-000471,-0.180555011061154
ACH-000472,-0.03604642628958013
ACH-000473,0.01628070564962697
ACH-000475,-0.024644233985290868
ACH-000476,-0.10412736907394654
ACH-000477,-0.10186769745891364
ACH-000479,-0.10676304609905984
ACH-000480,-0.06905960479620962
ACH-000481,0.11216165629263264
ACH-000483,-0.09220950794003067
ACH-000484,0.05691507456784641
ACH-000485,0.012219299058142329
ACH-000486,-0.22253458073679852
ACH-000487,0.01859342417098104
ACH-000488,0.010587852030068404
ACH-000490,-0.12242775923915793
ACH-000491,-0.1289878971491938
ACH-000495,-0.0225570652219144
ACH-000496,-0.03142067384364797
ACH-000499,-0.06189310422481933
ACH-000500,-0.19734425464199307
ACH-000502,-0.030315076777065207
ACH-000503,-0.26023045307926146
ACH-000505,-0.05376744620391295
ACH-000507,0.010880019039705513
ACH-000510,-0.1335064574877573
ACH-000511,-0.05092277437255745
ACH-000512,0.2515523892787599
ACH-000516,-0.004451679819452314
ACH-000517,-0.1149834327504066
ACH-000518,-0.20319348346516888
ACH-000520,-0.1074782134547346
ACH-000521,-0.05871168491020051
ACH-000522,-0.0564752199869756
ACH-000524,-0.12087454292329235
ACH-000527,-0.037660618814700314
ACH-000528,-0.1316210314703894
ACH-000537,-0.009280113669266477
ACH-000541,0.18734701247721086
ACH-000542,0.04580823568373693
ACH-000544,0.052334176251557035
ACH-000545,-0.05444328750220686
ACH-000547,-0.02154081705360206
ACH-000548,-0.08894970648522635
ACH-000549,-0.17632335791204018
ACH-000550,-0.007984238342979233
ACH-000552,-0.15930569538771988
ACH-000556,-0.06156429452853133
ACH-000557,-0.03625732980736331
ACH-000569,-0.12207879986846767
ACH-000570,-0.12842534651508927
ACH-000571,-0.06696963066075637
ACH-000573,-0.11068022757497772
ACH-000576,0.12242132734037273
ACH-000579,-0.226670131223142
ACH-000580,-0.08383984620653746
ACH-000584,-0.058552584015649965
ACH-000585,0.007132884590523388
ACH-000588,0.07558722551827204
ACH-000589,0.021088692840465488
ACH-000591,0.02430711385654256
ACH-000593,-0.08989340703447338
ACH-000600,0.07913091195649942
ACH-000601,-0.1325402395670795
ACH-000605,-0.1164922691619895
ACH-000606,-0.15355568999115646
ACH-000608,-0.1037980820767916
ACH-000614,0.1946884065656417
ACH-000616,-0.1620944971127351
ACH-000618,-0.09045921428286527
ACH-000619,-0.004399435336712378
ACH-000620,-0.16362587170544962
ACH-000621,-0.06991150087019575
ACH-000622,-0.15029307059474273
ACH-000623,-0.1297833140714216
ACH-000624,-0.1227844996663612
ACH-000627,-0.014252892651062525
ACH-000630,-0.022787208419812684
ACH-000631,0.061601182397300315
ACH-000632,-0.14571308165411254
ACH-000633,-0.17183278127801435
ACH-000637,0.1597070093032634
ACH-000638,-0.009028525061062886
ACH-000646,-0.15421965867354548
ACH-000647,-0.039517042110042234
ACH-000648,0.08300096746051004
ACH-000649,-0.05641082861919865
ACH-000651,-0.07553102902606061
ACH-000652,-0.01616557040491455
ACH-000653,0.08307998249974914
ACH-000657,-0.13513168602126469
ACH-000658,-0.14858065630877906
ACH-000661,-0.027059732075988045
ACH-000662,0.1294079505286089
ACH-000663,-0.10026157972736643
ACH-000665,-0.1775847350616242
ACH-000671,-0.16524123847108665
ACH-000672,-0.043019876081618766
ACH-000673,0.025031499611776864
ACH-000676,-0.050978356231085487
ACH-000677,-0.14527845756139482
ACH-000681,-0.10941058187444362
ACH-000683,-0.008687647101922633
ACH-000684,-0.06574288517312471
ACH-000688,0.18442286707672792
ACH-000693,-0.0930044470507774
ACH-000694,-0.16822475739787296
ACH-000695,-0.04619517629687312
ACH-000696,-0.16740757491207595
ACH-000697,-0.07408871635299318
ACH-000699,-0.14143645082103892
ACH-000701,0.07864739135147585
ACH-000706,-0.16517450110064189
ACH-000711,-0.13406134438276632
ACH-000713,-0.1813910848395976
ACH-000714,-0.10088124782467504
ACH-000718,0.058726965041770565
ACH-000720,-0.0700813007281717
ACH-000721,-0.1745762796055046
ACH-000724,-0.11554715483932534
ACH-000725,-0.09167038023241378
ACH-000732,-0.16693175844434952
ACH-000734,-0.09497930590481762
ACH-000735,-0.14400562531927227
ACH-000736,-0.030051766259607333
ACH-000738,-0.06291364172971461
ACH-000746,-0.1093975438056476
ACH-000747,-0.34016390349849485
ACH-000748,-0.024038219714989532
ACH-000753,-0.08965315366702735
ACH-000756,-0.005531266247885675
ACH-000757,-0.18679667823655646
ACH-000758,-0.06567801918375664
ACH-000760,-0.029152579086794025
ACH-000762,-0.15505932148720078
ACH-000763,-0.0433284297838046
ACH-000764,-0.002046578841396734
ACH-000765,-0.13076946151996088
ACH-000766,-0.2561284644556029
ACH-000767,0.010895560771054691
ACH-000768,0.0015130610508493686
ACH-000769,-0.1229708160594388
ACH-000770,-0.10115107766119932
ACH-000771,-0.16601738236660538
ACH-000773,0.09278218795386033
ACH-000776,-0.18861350108697572
ACH-000777,-0.09970005313951123
ACH-000778,-0.29199275577819683
ACH-000781,-0.14635618270819598
ACH-000782,-0.2643477007025078
ACH-000783,0.010025886901245215
ACH-000784,-0.17296626216159408
ACH-000785,-0.04283306502875965
ACH-000787,-0.21422013445900487
ACH-000788,-0.17860173485847125
ACH-000791,-0.2374179968818998
ACH-000792,-0.03976247414028364
ACH-000794,-0.008660596147766994
ACH-000796,-0.05245921519188194
ACH-000798,-0.04021030508867161
ACH-000799,-0.07144956527056315
ACH-000800,-0.04121279968143088
ACH-000802,-0.032600221521617984
ACH-000804,0.14461388088985944
ACH-000805,-0.15645603925636753
ACH-000809,-0.02488325427992875
ACH-000810,0.1592688525839712
ACH-000811,-0.017539425038219758
ACH-000817,-0.13424999533778215
ACH-000819,-0.0025654748806872713
ACH-000820,0.14072706369779014
ACH-000821,0.1190435401728261
ACH-000822,-0.023997503032178062
ACH-000823,-0.11999522328560393
ACH-000824,0.0005081320046497496
ACH-000827,-0.08247206993381184
ACH-000829,0.07940311048879609
ACH-000831,-0.10253417152906297
ACH-000832,-0.06920283541486237
ACH-000833,-0.21950726897749884
ACH-000834,-0.04874563332101541
ACH-000835,-0.17069851359515706
ACH-000836,-0.015158131418077285
ACH-000837,-0.06472778578687448
ACH-000838,0.0280666853714743
ACH-000839,-0.05163086529515473
ACH-000840,-0.21520404600521956
ACH-000841,-0.15242003395588974
ACH-000843,-0.329524381341852
ACH-000846,-0.05021830059867299
ACH-000847,0.02474764888342129
ACH-000848,-0.01901544072747071
ACH-000849,-0.019219134903166915
ACH-000851,-0.10097316586330232
ACH-000855,-0.29952630599974545
ACH-000856,-0.12252250843832975
ACH-000858,0.04886774632640376
ACH-000859,-0.11975063825434876
ACH-000861,-0.056470165584423374
ACH-000862,-0.03046723306819363
ACH-000865,-0.0923014747535098
ACH-000866,-0.08349931676306396
ACH-000867,-0.16889520839664734
ACH-000869,-0.07984935134813463
ACH-000872,-0.1737224753243168
ACH-000873,-0.31854192325998804
ACH-000876,0.029413298484959268
ACH-000878,-0.2463931944656844
ACH-000880,-0.07586286718245773
ACH-000881,-0.15308348281134965
ACH-000882,-0.0790866972770939
ACH-000884,-0.021404001924792176
ACH-000885,0.05721411606339344
ACH-000887,-0.2667717820645012
ACH-000889,0.13936870379078264
ACH-000896,-0.1580929905909031
ACH-000898,-0.08043133928592082
ACH-000900,-0.2000748511963112
ACH-000901,-0.0601582606291447
ACH-000905,-0.1112224554990843
ACH-000906,-0.1521186442000473
ACH-000907,-0.23627460450468524
ACH-000910,-0.05795195189108634
ACH-000911,-0.0007285370674921488
ACH-000912,-0.19744319493799184
ACH-000913,-0.05231751752501625
ACH-000915,0.0267065216419587
ACH-000916,0.13888472451211953
ACH-000917,-0.1803844196377061
ACH-000920,0.06982723358263195
ACH-000921,-0.14982167263640778
ACH-000924,-0.08415651273611227
ACH-000926,-0.2547545763338365
ACH-000928,0.04687479025163704
ACH-000929,-0.1209220104239866
ACH-000932,-0.16065759699049922
ACH-000935,-0.024783828583794597
ACH-000936,-0.04549314205683738
ACH-000937,-0.06198144631561664
ACH-000938,-0.0597651862892192
ACH-000939,-0.08413581129914152
ACH-000941,-0.13043324407224086
ACH-000943,-0.07183239161710027
ACH-000946,-0.08493238154443619
ACH-000947,-0.057591103113828174
ACH-000948,-0.045876458259675464
ACH-000950,-0.3708337979636334
ACH-000953,-0.20888146119205472
ACH-000954,-0.15074276616754126
ACH-000957,0.20158892210756035
ACH-000958,-0.09807503275915
ACH-000960,-0.02196517536132965
ACH-000963,-0.25677137392407196
ACH-000968,-0.10165953674129516
ACH-000969,0.027997917766867487
ACH-000972,-0.07455824554523488
ACH-000973,-0.09082702213048988
ACH-000974,0.039168950467046895
ACH-000978,-0.11561344319985953
ACH-000984,0.08145274576360792
ACH-000986,-0.032904661756001284
ACH-000988,-0.1487233267263254
ACH-000993,-0.0020933390662003577
ACH-000994,-0.08083811168084493
ACH-000996,-0.05151705553752566
ACH-001001,-0.10256401959081878
ACH-001020,0.035319589557931484
ACH-001028,-0.10881162288119632
ACH-001031,-0.05513232873530828
ACH-001038,-0.04970554582329393
ACH-001048,-0.09293797080025476
ACH-001050,-0.11695007377331824
ACH-001053,0.020018148214904385
ACH-001054,0.07089289657064164
ACH-001061,0.014982888387289096
ACH-001067,0.09588103784036203
ACH-001075,-0.06194958337063265
ACH-001096,0.013420315290659623
ACH-001111,-0.22458532426995895
ACH-001119,0.05331862918730058
ACH-001128,-0.3548497695931098
ACH-001134,-0.15498611119051806
ACH-001151,-0.12649986434056806
ACH-001163,-0.1330677272775326
ACH-001164,-0.2092091013024956
ACH-001183,0.0876959228365772
ACH-001192,-0.14732024675074815
ACH-001193,-0.06625570644599943
ACH-001196,-0.15143627782474434
ACH-001197,0.01787903194603646
ACH-001205,-0.058974691585566875
ACH-001211,-0.3297324393120559
ACH-001212,-0.08354450254511045
ACH-001228,-0.0699629579152165
ACH-001232,-0.0731252448854232
ACH-001239,-0.0427491192417666
ACH-001270,0.09749467008716832
ACH-001274,-0.10933315399921484
ACH-001275,-0.10903211016725506
ACH-001277,-0.04178018277984098
ACH-001278,-0.14592073826779706
ACH-001280,-0.05573094223133035
ACH-001283,0.015731918108653924
ACH-001289,-0.05970608559103398
ACH-001300,-0.06611552062949609
ACH-001301,-0.1651622818996484
ACH-001302,0.10322558790705008
ACH-001306,-0.08105146498124592
ACH-001318,-0.1406227096823869
ACH-001322,0.009947018437173084
ACH-001328,0.05553710819545788
ACH-001332,0.15313873460777094
ACH-001336,-0.13045580120005892
ACH-001346,-0.08392202107940581
ACH-001353,-0.10526352947040464
ACH-001354,0.05518391319364881
ACH-001367,-0.02772114162484655
ACH-001368,-0.2549057745177363
ACH-001374,0.23039965861667036
ACH-001377,0.15403740003513872
ACH-001380,0.07218626189615611
ACH-001391,0.0658970732151038
ACH-001408,0.0611590186063896
ACH-001430,-0.008085617051761964
ACH-001431,-0.010786724225002093
ACH-001450,0.22202067046729088
ACH-001496,-0.0746588017627819
ACH-001500,0.0010362761732243902
ACH-001523,-0.03235253382368709
ACH-001532,-0.010603090191730394
ACH-001550,-0.13996719572887031
ACH-001552,-0.08707223512386485
ACH-001554,-0.009564018918850946
ACH-001654,0.006186657090930444
ACH-001735,0.003398286055398245
ACH-001736,-0.022829610983131483
ACH-001737,-0.3935427213483208
ACH-001740,-0.005453962665242247
ACH-001745,-0.020314219099738413
ACH-001765,-0.08724279973911943
