,ODC1 (4953)
ACH-000665,0.007722039128270668
ACH-000671,0.1537172212515975
ACH-000672,0.11886415514167488
ACH-000673,0.02250614774082624
ACH-000676,-0.08030844618547725
ACH-000677,0.09059289801908313
ACH-000681,0.10049182783422407
ACH-000683,-0.032909402692491166
ACH-000684,0.14488642172892288
ACH-000688,0.08048644949114389
ACH-000693,0.08029749094063633
ACH-000694,0.1298954404248146
ACH-000695,-0.1077440090397112
ACH-000696,-0.0023391578793530805
ACH-000697,0.004668924835893661
ACH-000699,-0.02750664637225761
ACH-000701,-0.017192269959116126
ACH-000706,0.1469061476454485
ACH-000711,0.0291203499916447
ACH-000713,0.00025674132648158455
ACH-000714,-0.1355800819402886
ACH-000718,0.09002153747389713
ACH-000720,0.13660267624544378
ACH-000721,0.09035557657534447
ACH-000724,0.1003140774448682
ACH-000725,0.059353064309251226
ACH-000732,0.1441026058375369
ACH-000734,0.08491050064813073
ACH-000735,6.408856972138838e-05
ACH-000736,0.18694942041240886
ACH-000738,0.07117987144777785
ACH-000746,0.05548958860585417
ACH-000747,0.04172551265297075
ACH-000748,0.12618989666130812
ACH-000753,0.0456765608651949
ACH-000756,0.0809652677785923
ACH-000757,0.16189421981178248
ACH-000758,0.3032860584327189
ACH-000760,-0.04267245508200735
ACH-000762,-0.01884441140794167
ACH-000763,-0.10564899007071696
ACH-000764,0.12356485440469467
ACH-000765,-0.0840415121275601
ACH-000766,0.14536905596823252
ACH-000767,-0.004193494429926527
ACH-000768,0.07350683894520416
ACH-000769,0.030702248061388045
ACH-000770,-0.06787459722725905
ACH-000771,0.18759074793457933
ACH-000773,0.13072840318034332
ACH-000776,0.14733026926694354
ACH-000777,-0.006141953298169727
ACH-000778,-0.03009542234037142
ACH-000781,0.14255773565549645
ACH-000782,0.11746528264418635
ACH-000783,-0.024331834635138033
ACH-000784,0.026676002274045176
ACH-000785,0.013075772243189765
ACH-000787,0.07704776545978093
ACH-000788,0.03420088917945113
ACH-000791,0.0858200473807071
ACH-000792,-0.05440937045811541
ACH-000794,0.020777523274951814
ACH-000796,-0.03778902184885626
ACH-000798,-0.054619546035006
ACH-000799,0.01709132949266555
ACH-000800,0.16395480381761018
ACH-000802,0.24251437675006846
ACH-000804,0.238450919439576
ACH-000805,0.19351215120941906
ACH-000809,0.09681716522752007
ACH-000810,0.3195551563256665
ACH-000811,0.030795882552358742
ACH-000817,0.004433645078943091
ACH-000819,0.09252740282744172
ACH-000820,0.18813789612794196
ACH-000821,-0.08418085704303409
ACH-000822,-0.02951894197582082
ACH-000823,0.06257132549851042
ACH-000824,0.044682659552431926
ACH-000827,0.1421035987976129
ACH-000829,-0.17251306216373827
ACH-000831,0.2158568911115448
ACH-000832,0.2734469056293228
ACH-000833,0.13505592560413254
ACH-000834,0.2706870260971853
ACH-000835,0.07940991576553638
ACH-000836,0.05685110652065072
ACH-000837,0.02624932864372737
ACH-000838,-0.17356165071453625
ACH-000839,0.23302898040748954
ACH-000840,-0.10238961352230187
ACH-000841,-0.03769814568376573
ACH-000843,-0.062350004042609514
ACH-000846,0.1423011727754778
ACH-000847,0.01065716224514902
ACH-000848,0.08763404876356681
ACH-000849,-0.10074189298274436
ACH-000851,0.16650340357476265
ACH-000855,-0.05886562262685044
ACH-000856,0.04052479180181235
ACH-000858,0.16631582345404014
ACH-000859,0.14766093309280662
ACH-000861,0.12371548629525812
ACH-000862,-0.025121072034235425
ACH-000865,0.10462420191386892
ACH-000866,0.06623418151389372
ACH-000867,0.05288638898468324
ACH-000869,-0.0011841679282339527
ACH-000872,0.1385660304957384
ACH-000873,0.12193245252423075
ACH-000876,-0.0480347872385135
ACH-000878,0.035862745552404776
ACH-000880,-0.0005556104983145421
ACH-000881,-0.029554234374652624
ACH-000882,-0.07008605455449078
ACH-000884,0.014240731707266332
ACH-000885,0.06646147792240631
ACH-000887,0.11089753365468724
ACH-000889,0.05864987861663948
ACH-000896,0.05908010194414048
ACH-000898,-0.05108343822257789
ACH-000900,0.11148075711544704
ACH-000901,0.0021351666417846115
ACH-000905,0.15983739502962488
ACH-000906,0.046417140836015926
ACH-000907,0.042611642604706235
ACH-000910,-0.0013718148953809214
ACH-000911,0.06348341287815648
ACH-000912,0.27476007598424884
ACH-000913,0.10094920480133453
ACH-000915,0.0877073210138509
ACH-000916,0.305967867720678
ACH-000917,0.16584154038170112
ACH-000920,0.12707432882267558
ACH-000921,0.1210993099696793
ACH-000924,-0.04498736347157485
ACH-000926,0.0583376958136768
ACH-000928,0.11091816144375223
ACH-000929,-0.035546276360668504
ACH-000932,0.0005334722551618707
ACH-000935,0.19348936679941006
ACH-000936,-0.06669617830163686
ACH-000937,0.15080118068861773
ACH-000938,0.03423720378952856
ACH-000939,-0.0030319599464470946
ACH-000941,0.15457948137437452
ACH-000943,0.13534812916406674
ACH-000946,0.09014975993846604
ACH-000947,0.1376544104096845
ACH-000948,0.12908954324667268
ACH-000950,0.04879344497301385
ACH-000953,0.02470062182811102
ACH-000954,-0.1958627495304387
ACH-000957,0.08722026911657499
ACH-000958,0.027884707882168902
ACH-000960,0.1288691880885449
ACH-000963,0.14562323321462456
ACH-000968,0.060291047705158064
ACH-000969,0.10192032234750688
ACH-000972,-0.0885477511855283
ACH-000973,0.026733977423881863
ACH-000974,0.003897701572087353
ACH-000978,0.20330725233502894
ACH-000984,0.15284829096336985
ACH-000986,0.1997689837002465
ACH-000988,0.022799866352308813
ACH-000993,0.016834509716368826
ACH-000994,0.2425905679183243
ACH-000996,0.0864510772694006
ACH-001001,-0.012491688154365141
ACH-001020,-0.03848722469716398
ACH-001028,0.058832674053764286
ACH-001031,0.08600614831487552
ACH-001038,0.1584669450981971
ACH-001048,0.09677651449072608
ACH-001050,0.038485628810597854
ACH-001053,0.12128751707395785
ACH-001054,0.007750874263952497
ACH-001061,0.08691268824312619
ACH-001067,0.24651091801315686
ACH-001075,0.1889266651497973
ACH-001096,0.14165895839925807
ACH-001111,0.02495707342728384
ACH-001119,-0.05507241549510534
ACH-001128,0.13621506875966186
ACH-001134,-0.10277739601990114
ACH-001151,0.036450175446381884
ACH-001163,0.09802869748435362
ACH-001164,0.5119889395908821
ACH-001183,0.08399681562964323
ACH-001192,-0.08690512814728645
ACH-001193,-0.07001191517710853
ACH-001196,0.03225399498230866
ACH-001197,0.15634086614418088
ACH-001205,-0.13019714409739408
ACH-001211,-0.23349051379975255
ACH-001212,-0.07550689632710049
ACH-001228,0.08509866981000783
ACH-001232,0.1567492337629121
ACH-001239,0.027072666615032867
ACH-001270,-0.14031091306835378
ACH-001274,0.016212203271408432
ACH-001275,0.16792090359568101
ACH-001277,-0.08258855378153329
ACH-001278,0.040468154526270735
ACH-001280,0.03183290996089802
ACH-001283,0.11882089507188863
ACH-001289,0.26257216367375896
ACH-001300,0.06034616128423069
ACH-001301,0.3934877961167628
ACH-001302,-0.009205987120497285
ACH-001306,0.13791488229996884
ACH-001318,0.048197909558027136
ACH-001322,0.1367262963501886
ACH-001328,0.09235709556628144
ACH-001332,0.08065499872927849
ACH-001336,0.17588084502690288
ACH-001346,0.1564612333899172
ACH-001353,0.13232405713186665
ACH-001354,0.17664742848435042
ACH-001367,0.15035472107347453
ACH-001368,-0.012454669629065602
ACH-001374,-0.10485182118411306
ACH-001377,0.15083476001968174
ACH-001380,0.16438246487845196
ACH-001391,0.11478098254235578
ACH-001408,0.09290022964362582
ACH-001430,0.01312843515786494
ACH-001431,-0.03655885020970688
ACH-001450,-0.22564838869933165
ACH-001496,0.12200722402912773
ACH-001500,0.14037429695945422
ACH-001523,0.15881743163496498
ACH-001532,0.029528682850178595
ACH-001550,0.01927811064600522
ACH-001552,0.10905085836338292
ACH-001554,-0.05801616992329641
ACH-001654,0.0048686403466096755
ACH-001735,0.020602704833203117
ACH-001736,0.10506998627165066
ACH-001737,-0.012960939911837869
ACH-001740,0.06603713680315805
ACH-001745,0.0434116233730615
ACH-001765,0.125060265814201
