,CYB5D2 (124936)
ACH-000624,-0.16390568907195752
ACH-000627,-0.172153313994025
ACH-000630,-0.09706906172280694
ACH-000631,-0.04857328894417158
ACH-000632,-0.08487683402205097
ACH-000633,-0.2277512103766623
ACH-000637,-0.045447410494282726
ACH-000638,-0.11171876791764064
ACH-000646,-0.1659309146269439
ACH-000647,-0.11004792748719623
ACH-000648,-0.1819666450177592
ACH-000649,-0.029971623185798237
ACH-000651,-0.14887453893661398
ACH-000652,-0.15310825033294792
ACH-000653,-0.16483207282372878
ACH-000657,-0.14286984512382428
ACH-000658,-0.09929795978568356
ACH-000661,0.014019045728806379
ACH-000662,0.12108106493914934
ACH-000663,-0.05746162364092421
ACH-000665,-0.10358484426924218
ACH-000671,-0.08525040693140952
ACH-000672,0.05200658231038942
ACH-000673,-0.19182200613748215
ACH-000676,0.003376644806204061
ACH-000677,-0.1864297629981093
ACH-000681,-0.0941563881706058
ACH-000683,-0.08537317173134792
ACH-000684,0.04487531771508087
ACH-000688,-0.319189521534053
ACH-000693,-0.1827010757374422
ACH-000694,-0.05758523508140996
ACH-000695,-0.09385698269328764
ACH-000696,-0.18512002716924172
ACH-000697,0.10868829227598534
ACH-000699,-0.07496280204674137
ACH-000701,-0.06480643617339284
ACH-000706,-0.055156690291191066
ACH-000711,-0.1702935901870319
ACH-000713,-0.2020998814160852
ACH-000714,-0.2272343743161896
ACH-000718,-0.07460518003400868
ACH-000720,-0.13562261790027216
ACH-000721,-0.1893631240007714
ACH-000724,-0.008109708898211008
ACH-000725,-0.09772524392813152
ACH-000732,-0.2021875622267125
ACH-000734,-0.010729647599241296
ACH-000735,-0.16991731802538573
ACH-000736,-0.02746321075469025
ACH-000738,-0.0797708551280175
ACH-000746,0.020447986449170542
ACH-000747,0.033348385070087916
ACH-000748,-0.17862078158536338
ACH-000753,-0.14644795569905106
ACH-000756,-0.11203644995953928
ACH-000757,-0.10987662368797377
ACH-000758,-0.2085635349067516
ACH-000760,-0.065856928818964
ACH-000762,-0.09586791682209304
ACH-000763,-0.19737864172361533
ACH-000764,-0.09902107616563502
ACH-000765,0.11083745141676868
ACH-000766,-0.15613295015054998
ACH-000767,-0.12370427489365253
ACH-000768,-0.09803895768951752
ACH-000769,-0.4127757046772432
ACH-000770,-0.027450879987915837
ACH-000771,-0.1555605726441546
ACH-000773,-0.0615847675332038
ACH-000776,-0.2761430243128276
ACH-000777,-0.2555598323867285
ACH-000778,-0.2475170654224507
ACH-000781,-0.07675109892378065
ACH-000782,-0.09829356913608868
ACH-000783,-0.1293701322051519
ACH-000784,-0.024924208337471783
ACH-000785,-0.12406544787485345
ACH-000787,-0.07296509858154078
ACH-000788,-0.07542057651663711
ACH-000791,-0.08563539208107684
ACH-000792,-0.10682710309090752
ACH-000794,-0.07493427671230914
ACH-000796,-0.09564339578385236
ACH-000798,0.1138088068943672
ACH-000799,0.06078011352303405
ACH-000800,0.038193831431515404
ACH-000802,-0.1308544106090665
ACH-000804,-0.09712757919054686
ACH-000805,-0.02886962811647052
ACH-000809,-0.04671369196805999
ACH-000810,-0.09331630140872604
ACH-000811,-0.057780583026717486
ACH-000817,-0.358782521917281
ACH-000819,0.0607772998261208
ACH-000820,-0.05304286443065544
ACH-000821,-0.1352229081660263
ACH-000822,-0.10709192446304852
ACH-000823,0.011898267087327396
ACH-000824,-0.10470047662393828
ACH-000827,-0.01585601578714661
ACH-000829,-0.26489313523923724
ACH-000831,0.03320305580793169
ACH-000832,-0.01801442008543077
ACH-000833,-0.1659499650699929
ACH-000834,-0.13643837921533164
ACH-000835,-0.0010864731247141222
ACH-000836,-0.1013076463272834
ACH-000837,-0.03947202325035228
ACH-000838,-0.004120528816072721
ACH-000839,-0.12367923727430315
ACH-000840,-0.2544298021457249
ACH-000841,0.03471092418535082
ACH-000843,-0.2284562565534993
ACH-000846,-0.0242734213358507
ACH-000847,0.006809790935337197
ACH-000848,-0.15437379655815486
ACH-000849,-0.1113198379127145
ACH-000851,-0.12963283541638054
ACH-000855,-0.054230775175570414
ACH-000856,-0.13831911566935198
ACH-000858,-0.1064363779478813
ACH-000859,0.0032893863933997104
ACH-000861,-0.2732489615145785
ACH-000862,-0.2518842903069791
ACH-000865,0.028889203903587568
ACH-000866,-0.17533190161592174
ACH-000867,-0.07099435136150851
ACH-000869,-0.11623874351582765
ACH-000872,-0.012614716933291244
ACH-000873,-0.010081708263551691
ACH-000876,-0.14002722775910173
ACH-000878,-0.1172672380607542
ACH-000880,-0.2316691415257704
ACH-000881,-0.07639870016661851
ACH-000882,-0.016506272019865074
ACH-000884,-0.0002098442644701503
ACH-000885,-0.17574660101554562
ACH-000887,-0.07457844351026709
ACH-000889,-0.05060825167191841
ACH-000896,-0.10205687018846367
ACH-000898,-0.027832609289346097
ACH-000900,-0.1620778012032168
ACH-000901,-0.2095121018367815
ACH-000905,-0.07015267476364051
ACH-000906,-0.08643213159291338
ACH-000907,-0.057621754094267376
ACH-000910,-0.10430302009936462
ACH-000911,-0.14440962817140685
ACH-000912,-0.052710095644072495
ACH-000913,-0.12361232041646893
ACH-000915,-0.06647375239969801
ACH-000916,-0.16569253502116066
ACH-000917,-0.06046608545374714
ACH-000920,-0.09157834424952578
ACH-000921,0.04800022902598625
ACH-000924,-0.017526027780186783
ACH-000926,-0.16958939886639507
ACH-000928,-0.2595889687860599
ACH-000929,-0.3008122523459356
ACH-000932,0.00702963891340105
ACH-000935,0.002932808378389005
ACH-000936,-0.04130184566070233
ACH-000937,-0.2739513073479359
ACH-000938,-0.029841076844894038
ACH-000939,-0.2356519392266249
ACH-000941,-0.02173237203588413
ACH-000943,-0.12914512714627904
ACH-000946,-0.1652092107521389
ACH-000947,-0.004931311886507697
ACH-000948,0.061001266252635765
ACH-000950,-0.20737062539619186
ACH-000953,-0.2386870331558853
ACH-000954,0.12628914018669374
ACH-000957,-0.1310892109942922
ACH-000958,-0.2721573784621168
ACH-000960,-0.09914843724894086
ACH-000963,-0.023198385567273903
ACH-000968,0.1336538453212474
ACH-000969,-0.2524743151697197
ACH-000972,-0.2500231010433012
ACH-000973,-0.05902875136719949
ACH-000974,-0.15684035279889733
ACH-000978,-0.014092144932541156
ACH-000984,-0.14569139455453478
ACH-000986,-0.2915551848472015
ACH-000988,0.0006628858093834248
ACH-000993,-0.1995878641254256
ACH-000994,-0.10653808252834546
ACH-000996,-0.2137211075747094
ACH-001001,-0.058117213168767425
ACH-001020,-0.3873963195722509
ACH-001028,-0.1064182753235746
ACH-001031,-0.13569287236632493
ACH-001038,-0.11799554779620353
ACH-001048,-0.08135624521937468
ACH-001050,-0.09729329841654097
ACH-001053,-0.24438138580590155
ACH-001054,-0.08230739283246429
ACH-001061,-0.09230901170561204
ACH-001067,-0.2332396913631391
ACH-001075,-0.07268102238020252
ACH-001096,-0.11797671194479972
ACH-001111,-0.03746481749543648
ACH-001119,-0.16046420842706546
ACH-001128,-0.054326235356383805
ACH-001134,-0.0018993068074456894
ACH-001151,-0.1371134066840853
ACH-001163,-0.11756146921740848
ACH-001164,0.0955933697193016
ACH-001183,-0.2385388223516693
ACH-001192,-0.20705291729248204
ACH-001193,-0.4387679885874775
ACH-001196,-0.2115432814999324
ACH-001197,-0.1835857431340505
ACH-001205,-0.10966225733984598
ACH-001211,-0.2186992769805864
ACH-001212,-0.08659551513133006
ACH-001228,-0.2729339995978514
ACH-001232,-0.23771790974291696
ACH-001239,-0.08948682164997787
ACH-001270,-0.2974210218817315
ACH-001274,-0.1260367160695813
ACH-001275,-0.1295667727619712
ACH-001277,-0.25723860089924394
ACH-001278,-0.21208547795389066
ACH-001280,-0.189669180665072
ACH-001283,-0.03455243698277609
ACH-001289,-0.06619351655642942
ACH-001300,-0.3237562329980373
ACH-001301,-0.08350969062239935
ACH-001302,-0.0290449693830057
ACH-001306,-0.14406925458254255
ACH-001318,-0.16847467054125714
ACH-001322,0.05722696504577689
ACH-001328,-0.24469805495322536
ACH-001332,-0.3356836909059757
ACH-001336,-0.1185032959012701
ACH-001346,-0.1525878232950917
ACH-001353,-0.14867876314774006
ACH-001354,-0.06196914116282003
ACH-001367,-0.1748455557766334
ACH-001368,-0.044934978233428124
ACH-001374,-0.2841830904029873
ACH-001377,-0.13549993025782878
ACH-001380,-0.029307570937377743
ACH-001391,-0.141497788785081
ACH-001408,-0.1920320068609052
ACH-001430,-0.23697962459087826
ACH-001431,-0.12147113844016265
ACH-001450,-0.07769996575889816
ACH-001496,-0.18721938429848967
ACH-001500,-0.11452140913673013
ACH-001523,-0.2104552747394008
ACH-001532,-0.1681570816362742
ACH-001550,-0.07412526778300478
ACH-001552,-0.10229145177884123
ACH-001554,-0.09794111695025856
ACH-001654,-0.1577596064769034
ACH-001735,-0.19881545878480555
ACH-001736,-0.32634228386823233
ACH-001737,-0.24845141861206824
ACH-001740,-0.10892663760245086
ACH-001745,-0.060349125485864276
ACH-001765,-0.12924736247631305
