,APOBEC3C (27350)
ACH-000387,-0.011951814468314573
ACH-000389,0.17036434615792834
ACH-000390,-0.05244770470257932
ACH-000393,-0.08374763873282838
ACH-000395,-0.032712789848766605
ACH-000396,0.09099620395865676
ACH-000397,0.09845987564437664
ACH-000401,0.2312866950652432
ACH-000402,-0.2595648681165737
ACH-000403,-0.030854676251279443
ACH-000404,-0.03619880272030092
ACH-000406,0.03458078994508885
ACH-000407,0.012797443875762572
ACH-000408,-0.049587054322264214
ACH-000410,-0.025849304197119668
ACH-000411,0.15943199654178045
ACH-000414,0.016892408419552283
ACH-000415,0.1284447274149267
ACH-000416,0.07814072448741463
ACH-000420,0.0337251226389693
ACH-000421,0.06808665125391547
ACH-000424,0.07564486428570114
ACH-000425,-0.04973690890552312
ACH-000426,-0.006320372447393728
ACH-000427,-0.02116833091473364
ACH-000433,0.02710588702929637
ACH-000435,-0.05077472414764761
ACH-000436,0.011980573270477106
ACH-000444,0.07164251630878933
ACH-000445,0.043246093529122315
ACH-000448,-0.10828429259933868
ACH-000450,0.18899143618559894
ACH-000452,0.01733564814832621
ACH-000454,0.04130999323327927
ACH-000458,0.04642755205360583
ACH-000459,0.10730050052162586
ACH-000460,0.015560128994154447
ACH-000461,-0.14685908574071976
ACH-000463,0.051326338914614786
ACH-000464,0.11045376605473743
ACH-000466,0.0948234587738299
ACH-000467,0.04754110529167264
ACH-000468,0.07788551338797661
ACH-000469,-0.030753817148678888
ACH-000470,0.08070403015812615
ACH-000471,0.058520359549933
ACH-000472,-0.06555440157314206
ACH-000473,-0.11264544304542695
ACH-000475,0.005649166488573436
ACH-000476,0.06778306511628708
ACH-000477,0.04527099429903517
ACH-000479,0.05960928528028839
ACH-000480,-0.006357094950302947
ACH-000481,-0.04679827322968212
ACH-000483,-0.06743335826886371
ACH-000484,-0.03777575443354432
ACH-000485,0.12384807767896798
ACH-000486,0.05461846103069008
ACH-000487,0.018421793623212102
ACH-000488,0.09467187313416232
ACH-000490,0.09949279583157067
ACH-000491,-0.019200571263332127
ACH-000495,0.03492856597157475
ACH-000496,0.04254161195594257
ACH-000499,-0.058489253874709275
ACH-000500,0.3123005542443569
ACH-000502,0.06497137818288425
ACH-000503,0.21453676542015707
ACH-000505,0.08566161381875627
ACH-000507,0.06475819010526195
ACH-000510,0.003510497377290936
ACH-000511,0.014916485944434885
ACH-000512,-0.15369407110410116
ACH-000516,-0.1531835674888606
ACH-000517,0.004288368545983341
ACH-000518,-0.007136638451543446
ACH-000520,0.14276207913961936
ACH-000521,0.032355597377769774
ACH-000522,0.08513372332059989
ACH-000524,-0.028921213862394657
ACH-000527,0.03041158027266474
ACH-000528,-0.021327216347210833
ACH-000537,0.10663785535420373
ACH-000541,0.05694926059335061
ACH-000542,0.09081678730573847
ACH-000544,0.14049270777098494
ACH-000545,0.0842774039262612
ACH-000547,0.0306887411791491
ACH-000548,-0.09012021914937834
ACH-000549,0.02553398130679413
ACH-000550,0.05049029310022243
ACH-000552,0.102065941701478
ACH-000556,0.05515686259595013
ACH-000557,-0.05731124842194148
ACH-000569,0.10313829465535716
ACH-000570,0.041937376146844535
ACH-000571,-0.028249639125483943
ACH-000573,0.0598855311023744
ACH-000576,0.06348034829364127
ACH-000579,0.011521455670066804
ACH-000580,-0.03542321338472278
ACH-000584,-0.0907527818569572
ACH-000585,0.0763868832388578
ACH-000588,0.06967112353841584
ACH-000589,0.03720169703378333
ACH-000591,0.0327132886707085
ACH-000593,0.027474868280976145
ACH-000600,0.0753859990357936
ACH-000601,0.014519846465550375
ACH-000605,-0.011063432142311787
ACH-000606,0.05687180930700642
ACH-000608,-0.1409824849932172
ACH-000614,0.06609788689973553
ACH-000616,0.09503876424590324
ACH-000618,0.029943105876816995
ACH-000619,0.029121603360714225
ACH-000620,0.01109634995704495
ACH-000621,0.024867299596775718
ACH-000622,0.008269596348836115
ACH-000623,-0.08556524052071801
ACH-000624,0.017667641360813738
ACH-000627,0.07414287018807154
ACH-000630,0.06077606434279599
ACH-000631,0.3184274591626353
ACH-000632,0.03796780060629284
ACH-000633,-0.04242457432350719
ACH-000637,-0.019748882260885718
ACH-000638,0.004632670241179973
ACH-000646,-0.03638717822865455
ACH-000647,-0.011340573486768082
ACH-000648,0.12387613421029747
ACH-000649,0.04221931384688984
ACH-000651,-0.009137341626988071
ACH-000652,0.056068286898016816
ACH-000653,0.02193481125207448
ACH-000657,0.0392641460753544
ACH-000658,-0.0737680148252197
ACH-000661,-0.021354448946064284
ACH-000662,0.0643780143856275
ACH-000663,0.09227711836918412
ACH-000665,-0.04019580499387506
ACH-000671,-0.030697255473293432
ACH-000672,-0.32545205768772
ACH-000673,0.05010820784339425
ACH-000676,0.03130747071213364
ACH-000677,0.013880414413061764
ACH-000681,0.008650295991143907
ACH-000683,0.03905671320573559
ACH-000684,0.1446578302950978
ACH-000688,0.13966114369493174
ACH-000693,0.049106801799598976
ACH-000694,-0.07302676240679276
ACH-000695,-0.04595080568355688
ACH-000696,0.04790725239996325
ACH-000697,0.060164429765594114
ACH-000699,0.06907417939223415
ACH-000701,0.08821606578002059
ACH-000706,-0.07550613511864984
ACH-000711,-0.04891673726507303
ACH-000713,0.17094828471392948
ACH-000714,0.06228642509495502
ACH-000718,0.07394039780450178
ACH-000720,-0.013516462905457114
ACH-000721,-0.0017033198037651588
ACH-000724,0.2102170162773036
ACH-000725,-0.10171754644459093
ACH-000732,-0.04004649646021025
ACH-000734,0.028287654696677506
ACH-000735,-0.05155212244614293
ACH-000736,0.10942674213949324
ACH-000738,0.007291271251768822
ACH-000746,-0.0852348570006137
ACH-000747,-0.03402414973622462
ACH-000748,0.08270412666445519
ACH-000753,0.010941644818778259
ACH-000756,-0.03322522034511433
ACH-000757,-0.16537269126667167
ACH-000758,0.07557608785238668
ACH-000760,-0.015426225166210937
ACH-000762,0.07362833356423783
ACH-000763,0.07453841139923381
ACH-000764,-0.15355578028893296
ACH-000765,0.014009783680121918
ACH-000766,0.02111197771379378
ACH-000767,0.014854797679870309
ACH-000768,0.09669616054873924
ACH-000769,0.004900047405162589
ACH-000770,0.04560130126313668
ACH-000771,0.1202537851829264
ACH-000773,0.06437376937899755
ACH-000776,-0.046936849126732516
ACH-000777,0.0618362853343302
ACH-000778,-0.007360446973036486
ACH-000781,-0.019827898730652917
ACH-000782,0.04706128782216193
ACH-000783,0.030449386261853967
ACH-000784,0.04940215855342472
ACH-000785,0.09425365454630054
ACH-000787,-0.09825198954559017
ACH-000788,0.06384986343354516
ACH-000791,-0.019613480392383118
ACH-000792,0.14803416205962402
ACH-000794,0.11652590453949208
ACH-000796,0.09668672149589616
ACH-000798,0.08390540129825301
ACH-000799,0.15894823817677967
ACH-000800,0.03422231597878803
ACH-000802,0.0381722168305744
ACH-000804,-0.01930569837953559
ACH-000805,-0.08930942876266698
ACH-000809,-0.04596891179755877
ACH-000810,-0.059378241025928764
ACH-000811,0.02065236635773334
ACH-000817,-0.1928008122506072
ACH-000819,0.02370792417805357
ACH-000820,0.14533264258854967
ACH-000821,-0.10728234878008668
ACH-000822,-0.0048067128846069175
ACH-000823,-0.048380485880834434
ACH-000824,0.0010272719962247164
ACH-000827,-0.03534272983130622
ACH-000829,0.1007738040693724
ACH-000831,-0.06803252315586918
ACH-000832,0.006559273899595697
ACH-000833,-0.08014820500348177
ACH-000834,0.13849576783780404
ACH-000835,0.03444819935361013
ACH-000836,-0.01349597341821334
ACH-000837,-0.06815666482121688
ACH-000838,-0.06091785298404578
ACH-000839,0.07081387994692767
ACH-000840,-0.07683957039906633
ACH-000841,0.005902503278406321
ACH-000843,0.1406377927246241
ACH-000846,0.0196399050882
ACH-000847,0.058348463460121486
ACH-000848,0.0048036993771571725
ACH-000849,0.12963226916707676
ACH-000851,0.1022985909184644
ACH-000855,-0.09237563654218407
ACH-000856,0.06864191362724638
ACH-000858,-0.02505555464101851
ACH-000859,-0.2330784118756997
ACH-000861,0.1720764689426744
ACH-000862,-0.0396022390095372
ACH-000865,0.008468645517416594
ACH-000866,0.07531009092250357
ACH-000867,-0.02539917981125256
ACH-000869,-0.03264436760298674
ACH-000872,0.026863133139919712
ACH-000873,-0.14578131103808212
ACH-000876,-0.014102640588964191
ACH-000878,0.13965276174064134
ACH-000880,0.17525721296247848
ACH-000881,0.036736424283483886
ACH-000882,0.10067046670371706
ACH-000884,-0.06823330783207487
ACH-000885,-0.03201677794520639
ACH-000887,0.03194432262024841
ACH-000889,-0.04566172632707532
ACH-000896,-0.05894027177007982
ACH-000898,0.14294593901282696
ACH-000900,0.020831571968751437
ACH-000901,-0.006285141142177176
ACH-000905,0.17055734304955542
ACH-000906,0.051998775816485016
ACH-000907,-0.054471426691212105
ACH-000910,-0.023751215989299686
ACH-000911,0.08698517662656127
ACH-000912,0.13165114873639827
ACH-000913,-0.07808932557351833
ACH-000915,0.029638485572786293
ACH-000916,0.16942377027187813
ACH-000917,0.005563775535933936
ACH-000920,-0.03614406628586413
ACH-000921,0.2429058994667218
ACH-000924,-0.008552131485171272
ACH-000926,-0.05101563931214989
ACH-000928,0.21529487644122144
ACH-000929,-0.009319582680236176
ACH-000932,0.16212732569043878
ACH-000935,-0.004446745869088601
ACH-000936,0.036901355246933484
ACH-000937,0.057996509658043024
ACH-000938,0.05296371577804568
ACH-000939,0.018174847415496964
ACH-000941,-0.08365734829377626
ACH-000943,0.08879871758171039
ACH-000946,0.09531289626212036
ACH-000947,0.06293459427046065
ACH-000948,0.18413168544969385
ACH-000950,0.12652106997747853
ACH-000953,-0.009563553435937806
ACH-000954,0.0644675490340525
ACH-000957,0.08831670997487076
ACH-000958,0.06357323575418984
ACH-000960,-0.07000559812782076
ACH-000963,-0.1844071655030957
ACH-000968,0.08804422635788799
ACH-000969,0.12569091714349268
ACH-000972,0.5383487292528244
ACH-000973,0.058882076850187426
ACH-000974,0.053301838567481434
ACH-000978,0.3333742409679681
ACH-000984,0.13301755642875798
ACH-000986,0.03836287077631072
ACH-000988,0.1314719959163182
ACH-000993,-0.017807210984403167
ACH-000994,0.13974318623474166
ACH-000996,0.12417252620834796
ACH-001001,-0.022089985140828616
ACH-001020,-0.1878878712569099
ACH-001028,-0.0011914806687154194
ACH-001031,-0.026349155569882318
ACH-001038,0.023141485728242792
ACH-001048,0.08356002074768569
ACH-001050,0.05042543798119887
ACH-001053,-0.09699645179694476
ACH-001054,0.041364543785612336
ACH-001061,0.07050471242581563
ACH-001067,0.11601130678261976
ACH-001075,-0.10434888101925904
ACH-001096,0.024968685052495727
ACH-001111,0.046170474340714855
ACH-001119,0.09671589355799803
ACH-001128,-0.09543076076179058
ACH-001134,0.058319168703089286
ACH-001151,0.12033272037883405
ACH-001163,-0.010250089203513934
ACH-001164,0.0946486211424558
ACH-001183,0.03715715231335453
ACH-001192,-0.013085292533018468
ACH-001193,-0.08532597181471792
ACH-001196,-0.06597273460802214
ACH-001197,-0.0581834117108159
ACH-001205,-0.15825630152584536
ACH-001211,-0.0970173523015116
ACH-001212,-0.08097406483193915
ACH-001228,0.1262730699427433
ACH-001232,0.06505540617716217
ACH-001239,0.05114720768888607
ACH-001270,0.11240650915165414
ACH-001274,0.13029372676315526
ACH-001275,0.11974557599121648
ACH-001277,-0.005431325913176886
ACH-001278,0.1389498642739171
ACH-001280,0.06595815187433307
ACH-001283,-0.00381111085692556
ACH-001289,0.12038467035486243
ACH-001300,-0.12549675696862347
ACH-001301,0.11339801700997892
ACH-001302,-0.030818200144719914
ACH-001306,0.13567664917142302
ACH-001318,-0.04708555796767321
ACH-001322,-0.07014353914688942
ACH-001328,0.07790350151564117
ACH-001332,0.04536930132506712
ACH-001336,-0.005329495471908996
ACH-001346,-0.1009492149467056
ACH-001353,0.050065526460441885
ACH-001354,-0.060745168633550735
ACH-001367,-0.10778369438499637
ACH-001368,-0.04000424735148477
ACH-001374,0.0658038507446391
ACH-001377,0.007374225428819012
ACH-001380,0.0986806346117976
ACH-001391,-0.026590496592156964
ACH-001408,0.05667590970448778
ACH-001430,-0.12874835656085346
ACH-001431,0.03375187753362751
ACH-001450,0.021761259642236342
ACH-001496,0.02280609379625092
ACH-001500,0.09713607132662344
ACH-001523,0.0560743940705056
ACH-001532,0.10113450445500624
ACH-001550,-0.08599908825649741
ACH-001552,0.03437494984099336
ACH-001554,0.02204449571633659
ACH-001654,-0.04270812087158155
ACH-001735,-0.0881098582931027
ACH-001736,0.11260673479565085
ACH-001737,-0.18769893289201134
ACH-001740,-0.032648258291171316
ACH-001745,-0.02355460667764173
ACH-001765,0.022950071159478683
