,SIGIRR (59307)
ACH-001048,0.1943279048918333
ACH-001050,0.2585325557585924
ACH-001053,0.07297281136344709
ACH-001054,0.3183759844354081
ACH-001061,0.19880432423444624
ACH-001067,0.1502522684323875
ACH-001075,0.04644116252517688
ACH-001096,0.2142371324503359
ACH-001111,0.0041381312265502375
ACH-001119,0.13680005185798672
ACH-001128,-0.004134175532681153
ACH-001134,0.19772348309237145
ACH-001151,0.06448679403665998
ACH-001163,0.11673854089323565
ACH-001164,0.14279789259690745
ACH-001183,0.2455401561075441
ACH-001192,0.2462359199482988
ACH-001193,0.40575806990100255
ACH-001196,0.07044242381618865
ACH-001197,0.10086051024549228
ACH-001205,0.19649692685311845
ACH-001211,0.0772752062776738
ACH-001212,0.3086524583451656
ACH-001228,0.006082858062251182
ACH-001232,0.18303645558777995
ACH-001239,0.03893511708583288
ACH-001270,-0.002518066302268875
ACH-001274,0.3321839065377215
ACH-001275,0.029877656854697243
ACH-001277,0.18533895469163436
ACH-001278,0.16334559302092005
ACH-001280,0.13677254811067754
ACH-001283,0.08001156318028334
ACH-001289,0.248460757843028
ACH-001300,0.3150880785501926
ACH-001301,0.1794463881370693
ACH-001302,0.16414839274398807
ACH-001306,0.10748444504166813
ACH-001318,0.25089970841452625
ACH-001322,0.268308323819044
ACH-001328,-0.009026072472183944
ACH-001332,0.3580380784253441
ACH-001336,0.28517107870065983
ACH-001346,0.16213353510386774
ACH-001353,0.16120717077509225
ACH-001354,0.3110022864269184
ACH-001367,0.08787508557393897
ACH-001368,0.17923107750491418
ACH-001374,0.2578870709387727
ACH-001377,0.23893160513847855
ACH-001380,0.09878093936891724
ACH-001391,-0.11288884033549752
ACH-001408,0.12024026127600143
ACH-001430,0.369840196396393
ACH-001431,0.12472988399320448
ACH-001450,-0.002471589216632669
ACH-001496,0.1604342745593084
ACH-001500,0.1481350432616692
ACH-001523,0.1166919275413033
ACH-001532,0.07861675068610349
ACH-001550,0.18277150694771127
ACH-001552,0.26361903455414154
ACH-001554,0.19920633003404595
ACH-001654,0.19120022577126625
ACH-001735,0.17284317317535702
ACH-001736,0.1674062369401277
ACH-001737,-0.11740029270261775
ACH-001740,0.1049741858185586
ACH-001745,-0.019743116668651868
ACH-001765,0.17629372310124414
