,VRK1 (7443)
ACH-000732,-0.8287327457904377
ACH-000734,-0.27454331880100313
ACH-000735,-0.33964796435848565
ACH-000736,-0.33437050179487543
ACH-000738,-0.7586364427404523
ACH-000746,-0.050301515352993965
ACH-000747,-0.7458419020068879
ACH-000748,-0.7457580642299024
ACH-000753,-0.6129069505628499
ACH-000756,-0.9196124004681064
ACH-000757,-0.10287975825965592
ACH-000758,-0.3947041577992606
ACH-000760,-0.8369621314242952
ACH-000762,-0.8036374896522249
ACH-000763,-0.3092433894382671
ACH-000764,-0.4946211135054063
ACH-000765,-0.7334840750781422
ACH-000766,-0.9204612310509219
ACH-000767,-0.15701745031012096
ACH-000768,-0.7936542563636576
ACH-000769,-0.1474373035219017
ACH-000770,0.05314346861440853
ACH-000771,-0.707215101114736
ACH-000773,-0.02973510758324232
ACH-000776,-0.5969068032580084
ACH-000777,-0.6476223731259759
ACH-000778,-0.3323482044359774
ACH-000781,-0.1859114166882338
ACH-000782,-0.4600671696355996
ACH-000783,-0.9285258318002564
ACH-000784,-0.173725387283183
ACH-000785,-0.23183561574352765
ACH-000787,-0.4374826405250972
ACH-000788,-0.8325929627562018
ACH-000791,-0.6037240207258607
ACH-000792,-0.6210103450073975
ACH-000794,-0.8473972074754341
ACH-000796,-0.7486505929143866
ACH-000798,-0.4001090258085041
ACH-000799,-0.32075231493227274
ACH-000800,-0.4930802010359133
ACH-000802,-0.8796817784331129
ACH-000804,-0.6473414168668049
ACH-000805,-0.5362692620137529
ACH-000809,-0.09240795247484013
ACH-000810,-0.8275591899020449
ACH-000811,-0.26957999968028884
ACH-000817,-0.4661650690818191
ACH-000819,-0.8102069705149424
ACH-000820,-0.7142745792977419
ACH-000821,-0.01804512973350177
ACH-000822,-0.3956587353611044
ACH-000823,-0.06593067592652194
ACH-000824,-0.16790690706661296
ACH-000827,-0.7398231525754391
ACH-000829,-0.4696715395771694
ACH-000831,-0.8872154352478733
ACH-000832,-0.7652440795811177
ACH-000833,-0.5278933606458397
ACH-000834,-0.5148219240109346
ACH-000835,-0.8175757517198031
ACH-000836,-0.4929298669426706
ACH-000837,-0.5803064423258187
ACH-000838,-0.3742980087811868
ACH-000839,-0.4000843381884068
ACH-000840,-0.7948689798171913
ACH-000841,-0.5602058714132285
ACH-000843,-0.3311923513898076
ACH-000846,-0.5356216345363021
ACH-000847,-0.5602081572653772
ACH-000848,-0.10911007472643232
ACH-000849,-0.1476807346759748
ACH-000851,-0.8153786841806042
ACH-000855,-0.17360799553783213
ACH-000856,-0.29804735157372725
ACH-000858,-0.4767772572232993
ACH-000859,-0.4010983176475546
ACH-000861,-0.5184442235334839
ACH-000862,-0.3103092506042573
ACH-000865,-0.5276638478261801
ACH-000866,-0.4035789472592221
ACH-000867,-0.457710887049076
ACH-000869,0.05224279461339177
ACH-000872,-0.7042547848519233
ACH-000873,-0.4335796710559797
ACH-000876,-0.29009226544916344
ACH-000878,-0.6783606647097548
ACH-000880,-0.21919998902875093
ACH-000881,-0.7849336220988881
ACH-000882,-0.7407379478927912
ACH-000884,-0.6662933792742343
ACH-000885,-0.1675600279932249
ACH-000887,-0.17977650378139276
ACH-000889,-0.2393381725439095
ACH-000896,-0.4020964232795868
ACH-000898,-0.32358867720556594
ACH-000900,-0.4731877555297282
ACH-000901,-0.6488064387217367
ACH-000905,-0.56437703028199
ACH-000906,-0.6228692058429209
ACH-000907,-0.3990152024326232
ACH-000910,-0.130565459770881
ACH-000911,-0.5007568758753721
ACH-000912,-0.7790277420962092
ACH-000913,-0.6351168121540656
ACH-000915,-0.6113901265756326
ACH-000916,-0.4368516409335093
ACH-000917,-0.6581301462366657
ACH-000920,-0.6300624127140367
ACH-000921,-0.3373109591061636
ACH-000924,-0.2293198362579757
ACH-000926,-0.2203381937513727
ACH-000928,-0.5008735065247362
ACH-000929,-0.6811558633774237
ACH-000932,-0.2481836417384654
ACH-000935,-0.5542953196799507
ACH-000936,-0.5361701428640923
ACH-000937,-0.5935711037549897
ACH-000938,-0.5332887816590614
ACH-000939,-0.480407642400051
ACH-000941,-0.38744233655840005
ACH-000943,-0.08537058734541314
ACH-000946,-0.37645693887161263
ACH-000947,-0.1074090593053474
ACH-000948,-0.0557352932254166
ACH-000950,-0.4957748638941202
ACH-000953,-0.7618313434934663
ACH-000954,-0.5282081982930021
ACH-000957,-0.7178810552479253
ACH-000958,-0.5520660793968616
ACH-000960,-0.3980779669287863
ACH-000963,-0.4175763755622099
ACH-000968,-0.5946905117973826
ACH-000969,-0.2873583268111493
ACH-000972,-0.5478299799743125
ACH-000973,-0.5366470333422738
ACH-000974,0.00203703271409558
ACH-000978,-0.5129277630430482
ACH-000984,-0.719156478598876
ACH-000986,-0.5328319160412373
ACH-000988,-0.4062524705948109
ACH-000993,-0.2857633485425986
ACH-000994,-0.12142595942912195
ACH-000996,-0.34489397293478546
ACH-001001,-0.5822642988858746
ACH-001020,-0.3834510289882921
ACH-001028,-0.7470462813070533
ACH-001031,-0.4397850186316551
ACH-001038,-0.901707831853639
ACH-001048,-0.7188998781060676
ACH-001050,-0.3074126673004184
ACH-001053,-0.8557451881736582
ACH-001054,-0.9303987145825376
ACH-001061,-0.4593079985184806
ACH-001067,-0.8473178070128328
ACH-001075,-0.5931807882353567
ACH-001096,-0.8601272446725265
ACH-001111,-0.3307557428353587
ACH-001119,-0.4551326155036062
ACH-001128,-0.25721857986706353
ACH-001134,-0.6385566234621805
ACH-001151,-0.6380466149773438
ACH-001163,-0.24965837420326684
ACH-001164,-0.2885294040561178
ACH-001183,-0.5422253089289376
ACH-001192,-0.9478006476055936
ACH-001193,-0.7464462220029631
ACH-001196,-0.8377937862632135
ACH-001197,-0.14026703921088896
ACH-001205,-0.8162995452429589
ACH-001211,-0.4416802324358287
ACH-001212,-0.5484097102746267
ACH-001228,-0.7027548082256727
ACH-001232,-0.4569823635284357
ACH-001239,-0.6883449964671314
ACH-001270,-0.8110054702288926
ACH-001274,-0.6515306228560365
ACH-001275,-0.6195347443192019
ACH-001277,-0.40895132665771
ACH-001278,-0.5079960485029972
ACH-001280,-0.4671490340313157
ACH-001283,-0.9496036546751722
ACH-001289,-0.5483403268393471
ACH-001300,-0.7960242872584417
ACH-001301,-0.9604948878424728
ACH-001302,-0.5445349108745917
ACH-001306,-0.6591155379404046
ACH-001318,-0.05004274388703447
ACH-001322,-0.7105563795965835
ACH-001328,-0.7761478694948515
ACH-001332,-0.7156423227015548
ACH-001336,-0.36065475841215294
ACH-001346,-0.554527606532609
ACH-001353,-0.5139341482402706
ACH-001354,-1.0413204236057625
ACH-001367,-0.7539702645540132
ACH-001368,-0.5634646792181056
ACH-001374,-0.583111225446441
ACH-001377,-0.4461122003492827
ACH-001380,-0.7596134418353201
ACH-001391,-0.12046058077110185
ACH-001408,-0.586328714817979
ACH-001430,-0.6339144874578371
ACH-001431,-0.7012951353008804
ACH-001450,0.17474910177806496
ACH-001496,-0.042452161284925384
ACH-001500,-0.6924266850360269
ACH-001523,-0.09521125332540258
ACH-001532,-0.6428238841055869
ACH-001550,-0.24205109592019605
ACH-001552,-0.5517607450977086
ACH-001554,-0.4440086327584593
ACH-001654,-0.5118727470555893
ACH-001735,-0.1323067457036805
ACH-001736,-0.6660290524792586
ACH-001737,-0.5760603782267045
ACH-001740,-0.8259261115245313
ACH-001745,-0.688089308364743
ACH-001765,-0.7763722575354968
