,CBY3 (646019)
ACH-000614,-0.024707537827747598
ACH-000616,-0.01193909198734316
ACH-000618,-0.03311036402761736
ACH-000619,-0.0037225083111828
ACH-000620,-0.13137668743801875
ACH-000621,-0.17849501137547708
ACH-000622,-0.04672543790959565
ACH-000623,-0.12757001803034426
ACH-000624,-0.012319799702327765
ACH-000627,-0.15494066105659215
ACH-000630,-0.050285702355457734
ACH-000631,-0.3484285662491306
ACH-000632,0.08978321003204863
ACH-000633,-0.13959271025188744
ACH-000637,0.027937352967487797
ACH-000638,-0.05823654882527988
ACH-000646,-0.31085614852652804
ACH-000647,-0.09017947176339583
ACH-000648,-0.09289819557875842
ACH-000649,-0.057507960251311475
ACH-000651,-0.0058421150134704645
ACH-000652,-0.08474739261824513
ACH-000653,-0.1225938466175366
ACH-000657,-0.0952580521457968
ACH-000658,-0.14615726051808986
ACH-000661,-0.07455747055694671
ACH-000662,-0.19243479840621072
ACH-000663,-0.004631730121214674
ACH-000665,-0.044070791774900385
ACH-000671,-0.07126305258749356
ACH-000672,-0.3095415246810964
ACH-000673,-0.0539944637358889
ACH-000676,-0.11718323863793867
ACH-000677,-0.03431142584085554
ACH-000681,-0.15055771641097898
ACH-000683,-0.0405049838792501
ACH-000684,0.0589142865262515
ACH-000688,-0.0921065449006724
ACH-000693,-0.07048711380214406
ACH-000694,-0.038621384747527764
ACH-000695,-0.06332781077157693
ACH-000696,-0.08619477136520566
ACH-000697,-0.23698786849556594
ACH-000699,-0.10034925550525137
ACH-000701,-0.1362827715208478
ACH-000706,-0.02042391189453904
ACH-000711,-0.04381646494590692
ACH-000713,0.003111059447647034
ACH-000714,0.01041184349331871
ACH-000718,-0.1630213887852966
ACH-000720,-0.09910368395958764
ACH-000721,-0.05649719730617756
ACH-000724,-0.23589165989882516
ACH-000725,-0.10587902241499794
ACH-000732,-0.04092748559218104
ACH-000734,0.022871675394967424
ACH-000735,-0.04543215405590245
ACH-000736,-0.08981726303011794
ACH-000738,0.0859453816640503
ACH-000746,-0.047788683755277804
ACH-000747,-0.12010554589372605
ACH-000748,-0.08757073067879216
ACH-000753,-0.05041289314422615
ACH-000756,0.0046974051762491646
ACH-000757,-0.0358827968735638
ACH-000758,-0.02935789698480011
ACH-000760,-0.15945281776664852
ACH-000762,0.08399588125869471
ACH-000763,-0.13958869328535706
ACH-000764,-0.048831199901308006
ACH-000765,-0.06974379737522952
ACH-000766,-0.12935011812756078
ACH-000767,-0.06624460279870903
ACH-000768,0.08607206867864922
ACH-000769,-0.1376878195068508
ACH-000770,-0.05619374302039225
ACH-000771,0.028022575126267383
ACH-000773,-0.2418859992852345
ACH-000776,0.06527131991154295
ACH-000777,-0.20499996559444555
ACH-000778,0.07631679254739678
ACH-000781,-0.08138755674753098
ACH-000782,-0.2254804978711845
ACH-000783,-0.2947878408070876
ACH-000784,-0.052028206030899776
ACH-000785,0.008573043118505387
ACH-000787,-0.10026400542570936
ACH-000788,-0.0539317809504616
ACH-000791,-0.20369120589618675
ACH-000792,-0.1376523276687281
ACH-000794,-0.040924875927006985
ACH-000796,-0.10718911254335547
ACH-000798,-0.061188153970157026
ACH-000799,-0.3643976077652112
ACH-000800,-0.2080048710066064
ACH-000802,-0.21744569137415687
ACH-000804,-0.011869338482059023
ACH-000805,-0.07076962826590323
ACH-000809,-0.14042991661183382
ACH-000810,0.020608637155283133
ACH-000811,-0.045347720043696
ACH-000817,0.08481887628293834
ACH-000819,-0.052228326082436716
ACH-000820,-0.021898570854484236
ACH-000821,-0.15283372923588515
ACH-000822,-0.06357211257800519
ACH-000823,-0.08287168085320584
ACH-000824,-0.1732408696721037
ACH-000827,-0.09969389375770604
ACH-000829,-0.09007679692603952
ACH-000831,-0.14558188317350468
ACH-000832,0.0247016367060403
ACH-000833,-0.0874906996400239
ACH-000834,-0.04587207699552637
ACH-000835,-0.19855067806891927
ACH-000836,-0.0060002341783485565
ACH-000837,-0.11834391187991765
ACH-000838,-0.16114128422533616
ACH-000839,-0.04412289362346936
ACH-000840,-0.11532948064004454
ACH-000841,-0.014826115285554638
ACH-000843,-0.052224881366284656
ACH-000846,0.040905220604420436
ACH-000847,-0.1751935009378267
ACH-000848,-0.0584351578565396
ACH-000849,-0.35256399004546285
ACH-000851,-0.15149953083091938
ACH-000855,-0.15027665444711485
ACH-000856,0.009466565378250628
ACH-000858,-0.07424114786911315
ACH-000859,-0.08628014097585288
ACH-000861,-0.002158039633095961
ACH-000862,-0.08628137905698853
ACH-000865,-0.10676893784079453
ACH-000866,-0.14651105379690965
ACH-000867,-0.10492790343360957
ACH-000869,-0.09781300412895884
ACH-000872,-0.17150715207302886
ACH-000873,-0.0478277213596178
ACH-000876,-0.14350277562287522
ACH-000878,-0.2696753539450533
ACH-000880,0.08800695526442892
ACH-000881,-0.22395048375976834
ACH-000882,-0.1996311829009122
ACH-000884,-0.06306290902472889
ACH-000885,-0.13450319525944046
ACH-000887,-0.10016685868342826
ACH-000889,-0.0825248513337553
ACH-000896,0.08908614291704522
ACH-000898,-0.08519946033891566
ACH-000900,-0.01895300373119957
ACH-000901,-0.1174599815532706
ACH-000905,-0.0609732867858697
ACH-000906,-0.04537649348427114
ACH-000907,-0.15280629158750608
ACH-000910,-0.11568830844671027
ACH-000911,-0.08905054215767425
ACH-000912,-0.08395187611208822
ACH-000913,-0.03907460132697799
ACH-000915,-0.06245953390874196
ACH-000916,-0.3963505208307633
ACH-000917,-0.13010213716893482
ACH-000920,0.13814062285467654
ACH-000921,-0.16812392832971298
ACH-000924,-0.13864548867395168
ACH-000926,-0.02417371744197208
ACH-000928,-0.060145511884165816
ACH-000929,-0.1827880682590548
ACH-000932,-0.029569871540469462
ACH-000935,-0.02092948231742564
ACH-000936,-0.016644817509153892
ACH-000937,0.010486033810130014
ACH-000938,-0.03662453183268484
ACH-000939,0.019038375411937
ACH-000941,0.058451169418879165
ACH-000943,-0.0384402204754442
ACH-000946,-0.13616964501828865
ACH-000947,-0.09230391190932598
ACH-000948,-0.14753981567420427
ACH-000950,0.03332161030190089
ACH-000953,0.056292510919569584
ACH-000954,0.1694583762868784
ACH-000957,-0.09096426666930416
ACH-000958,-0.09233208570336936
ACH-000960,-0.04673990745927525
ACH-000963,0.10994056860006596
ACH-000968,-0.11618474405796085
ACH-000969,0.029340430410641594
ACH-000972,0.05229526379285625
ACH-000973,-0.06926352977831897
ACH-000974,-0.3728959499025689
ACH-000978,-0.0049238369520263605
ACH-000984,-0.376983866635126
ACH-000986,0.024163926940207345
ACH-000988,-0.02831551411621167
ACH-000993,-0.16715719290378714
ACH-000994,-0.0072648462797371095
ACH-000996,-0.1155103607447397
ACH-001001,-0.05082394975213198
ACH-001020,-0.02819382308944113
ACH-001028,-0.06027432939838315
ACH-001031,-0.08053291037064382
ACH-001038,-0.1174178436457878
ACH-001048,0.003283640747982569
ACH-001050,-0.10133523259806483
ACH-001053,0.011053009213432871
ACH-001054,0.0026522389963527225
ACH-001061,0.035665014649841724
ACH-001067,-0.163723750473719
ACH-001075,-0.05989254664727271
ACH-001096,-0.0951577799514562
ACH-001111,-0.07607773274648365
ACH-001119,-0.12841441066360734
ACH-001128,-0.07151786048185743
ACH-001134,-0.2256842498431489
ACH-001151,-0.12466218289007633
ACH-001163,-0.10906119365106703
ACH-001164,-0.044958738902490115
ACH-001183,-0.08930849953421811
ACH-001192,-0.035861498845779424
ACH-001193,0.19865991938389496
ACH-001196,0.01984262455639701
ACH-001197,-0.1544505698031365
ACH-001205,-0.3242550168081705
ACH-001211,-0.3326472267368285
ACH-001212,0.07534313002255047
ACH-001228,-0.08995073891219899
ACH-001232,-0.024227146665159877
ACH-001239,-0.0874134166186104
ACH-001270,-0.27853728950546625
ACH-001274,-0.2514337505660547
ACH-001275,-0.058193740621582016
ACH-001277,-0.2171697940263092
ACH-001278,-0.04163956276993909
ACH-001280,-0.26134358899555665
ACH-001283,-0.01319421349931308
ACH-001289,-0.24407916530942905
ACH-001300,-0.1505087279336213
ACH-001301,-0.09533891214209264
ACH-001302,0.006399605533936553
ACH-001306,-0.07004293452166838
ACH-001318,0.032833209202343366
ACH-001322,-0.08067219032756161
ACH-001328,-0.03809632878813635
ACH-001332,0.12378204370438267
ACH-001336,-0.05450469277920217
ACH-001346,-0.014990952630701897
ACH-001353,-0.08733618105317946
ACH-001354,0.07600961399061154
ACH-001367,0.13384710946432804
ACH-001368,-0.1096560635513096
ACH-001374,-0.03441514416779114
ACH-001377,-0.09459118965155396
ACH-001380,-0.062295333924709616
ACH-001391,-0.2821103731215293
ACH-001408,0.07352033539095637
ACH-001430,-0.04523221167533117
ACH-001431,-0.06624320044861863
ACH-001450,0.06823460359404722
ACH-001496,-0.13920201765204834
ACH-001500,-0.0840435952381231
ACH-001523,0.06898389261377838
ACH-001532,-0.10074911442945472
ACH-001550,0.02334933230952884
ACH-001552,-0.07903849130283623
ACH-001554,-0.062253107306293715
ACH-001654,-0.08449056095686759
ACH-001735,-0.11561429647194975
ACH-001736,-0.10363329772498506
ACH-001737,-0.2909156828237796
ACH-001740,-0.24460633857867706
ACH-001745,-0.2531555785193448
ACH-001765,-0.03399349970922238
