,ACSF3 (197322)
ACH-000238,-0.1392821571231022
ACH-000242,0.06013608966141625
ACH-000243,0.04531777657513903
ACH-000244,-0.13294277992183953
ACH-000246,-0.0845270601081936
ACH-000248,0.017891241408145495
ACH-000250,-0.019545507048618224
ACH-000251,0.21804142051825665
ACH-000252,-0.14767573966031894
ACH-000253,0.08399624233727754
ACH-000255,-0.10442720308768304
ACH-000256,0.1874316121814545
ACH-000257,-0.19815821511549772
ACH-000258,-0.05255058317452328
ACH-000259,-0.07501671950743771
ACH-000260,-0.020297214084568305
ACH-000261,-0.04219276406162815
ACH-000262,-0.3350504584449787
ACH-000263,-0.11929649045185756
ACH-000264,-0.035258971073635084
ACH-000265,-0.022409925667310697
ACH-000266,-0.06997161568612675
ACH-000272,0.030632453434150726
ACH-000274,-0.031615986658550733
ACH-000277,-0.09879614231685578
ACH-000278,-0.05806718679812468
ACH-000279,-0.10298706222200256
ACH-000280,-0.06861501141330008
ACH-000281,-0.17008037995713804
ACH-000288,0.05788159074653
ACH-000291,-0.12411510879892855
ACH-000293,-0.0013321271659712205
ACH-000294,-0.016044520709334955
ACH-000295,-0.06768536557313817
ACH-000296,0.1825050576986715
ACH-000302,-0.05546244900204896
ACH-000304,-0.1826293424928402
ACH-000307,0.009862421656515387
ACH-000308,0.07321093181965402
ACH-000310,-0.06024776432109565
ACH-000311,0.03412777791263867
ACH-000312,0.06737039344880986
ACH-000315,0.0947660752647195
ACH-000316,-0.0008363753663726537
ACH-000317,0.0408033763658064
ACH-000318,-0.06535730570447862
ACH-000319,-0.1212683081223654
ACH-000320,0.019662795530902683
ACH-000322,0.13043835832556488
ACH-000323,-0.04122823300893153
ACH-000324,-0.016044208853847344
ACH-000329,-0.07614319718473944
ACH-000330,-0.027220880051487928
ACH-000331,-0.043845757758008766
ACH-000332,0.01964951867398293
ACH-000334,0.07753330768719922
ACH-000335,0.16635933908188713
ACH-000336,0.3821968404250483
ACH-000337,-0.01863151760367637
ACH-000338,-0.2402245811075969
ACH-000339,-0.008991040822354792
ACH-000341,-0.005861825939491163
ACH-000348,-0.009797499204133494
ACH-000350,0.06479661644222187
ACH-000352,-0.0970245982609936
ACH-000356,-0.11017931961237162
ACH-000361,0.026602647777651176
ACH-000362,-0.055475953938334
ACH-000363,0.0013738605320086285
ACH-000364,0.029685991011075524
ACH-000365,0.08856393360262944
ACH-000366,-0.13029164483596126
ACH-000368,0.024025928854779974
ACH-000374,-0.09489307226486976
ACH-000375,-0.018287723940020352
ACH-000376,0.028524387492246926
ACH-000381,-0.004601441435168974
ACH-000383,-0.05103448688447743
ACH-000387,-0.09931435207649283
ACH-000389,-0.05962798629823051
ACH-000390,-0.10932825647783664
ACH-000393,-0.08373606729963502
ACH-000395,-0.13729019239694212
ACH-000396,0.11151477025544963
ACH-000397,-0.08119088571128084
ACH-000401,-0.03426273678032303
ACH-000402,0.19246195485719325
ACH-000403,0.014346421689990096
ACH-000404,0.21338922843700964
ACH-000406,-0.04594472695496967
ACH-000407,-0.029007376963673517
ACH-000408,0.0033560984203752976
ACH-000410,-0.1839605632529508
ACH-000411,-0.11010356048038256
ACH-000414,-0.07225253795926337
ACH-000415,0.08408881618088918
ACH-000416,-0.047040373551620725
ACH-000420,-0.08503397252526124
ACH-000421,-0.030029597753867418
ACH-000424,-0.003189159667885741
ACH-000425,0.01302857384465978
ACH-000426,0.03564518578235406
ACH-000427,-0.0051736643882895296
ACH-000433,0.03918181521925485
ACH-000435,-0.0698744393884529
ACH-000436,0.05245912196225475
ACH-000444,0.0113425615895953
ACH-000445,0.12031787466811755
ACH-000448,-0.11598610344215216
ACH-000450,0.1166598297106767
ACH-000452,-0.028370328124320707
ACH-000454,0.17448574492189198
ACH-000458,0.08031961326158382
ACH-000459,0.0207922730107758
ACH-000460,-0.006645919657074381
ACH-000461,0.029304260525056768
ACH-000463,-0.07976233927534568
ACH-000464,0.06033892003275228
ACH-000466,-0.024872643490903536
ACH-000467,0.08469289303079765
ACH-000468,-0.10309002084301397
ACH-000469,-0.01655438891740814
ACH-000470,-0.07279122732785417
ACH-000471,0.038544440961657184
ACH-000472,-0.11038431377983532
ACH-000473,0.18290208266584976
ACH-000475,-0.06360319495758042
ACH-000476,0.13745487892112354
ACH-000477,0.2112793194015339
ACH-000479,-0.11908756564166885
ACH-000480,0.0025633562436340727
ACH-000481,0.0001360898106588478
ACH-000483,0.06329682546082015
ACH-000484,-0.026088189921948703
ACH-000485,0.07104236822161421
ACH-000486,0.013644433155500828
ACH-000487,-0.09387400331670903
ACH-000488,-0.09492640071620184
ACH-000490,-0.010470054439651162
ACH-000491,-0.045704435305651374
ACH-000495,-0.1578292103183981
ACH-000496,-0.04739187176434221
ACH-000499,-0.13912813891315698
ACH-000500,-0.15501014626389914
ACH-000502,-0.055544877002439916
ACH-000503,-0.08868277360916382
ACH-000505,-0.08236734701841221
ACH-000507,-0.1643143204471324
ACH-000510,-0.006713488246742872
ACH-000511,-0.018697611649359677
ACH-000512,0.2323969725853819
ACH-000516,-0.019826090469177816
ACH-000517,-0.04562454960171343
ACH-000518,-0.0070390167306167185
ACH-000520,-0.023626789072091658
ACH-000521,-0.03044907569286487
ACH-000522,0.05942207525148738
ACH-000524,0.08800321048534418
ACH-000527,-0.0483238501495151
ACH-000528,0.042003913981884994
ACH-000537,-0.03267875881484955
ACH-000541,-0.2274120521992627
ACH-000542,-0.05719916870751009
ACH-000544,0.07451387920420066
ACH-000545,-0.14251926683269572
ACH-000547,0.017860130919087273
ACH-000548,-0.057623705078875966
ACH-000549,-0.13356015434037147
ACH-000550,-0.039577417155389684
ACH-000552,-0.11319493502216425
ACH-000556,-0.12963721153276608
ACH-000557,0.0886897949885864
ACH-000569,-0.0993708848570765
ACH-000570,0.03678038327030122
ACH-000571,-0.0922073937632004
ACH-000573,-0.05368763249486088
ACH-000576,0.07704400704719118
ACH-000579,0.12295061198073985
ACH-000580,0.019930389763448974
ACH-000584,-0.016620567755826748
ACH-000585,0.024327757055209818
ACH-000588,0.10876167624178204
ACH-000589,0.1261183637906505
ACH-000591,-0.00561445400064803
ACH-000593,-0.06917344422307549
ACH-000600,0.04810437779576556
ACH-000601,-0.09311379040895464
ACH-000605,-0.07183005388062834
ACH-000606,0.1227448642111845
ACH-000608,0.03825996966613373
ACH-000614,0.1263195849215967
ACH-000616,-0.15658539090810766
ACH-000618,-0.0958873829738721
ACH-000619,0.03105777276038638
ACH-000620,-0.006280530165140604
ACH-000621,-0.046482457403666584
ACH-000622,-0.2562881149935213
ACH-000623,0.07151874108629595
ACH-000624,0.04313296656571504
ACH-000627,-0.027996087897275573
ACH-000630,-0.10777319663596778
ACH-000631,0.11870831685631765
ACH-000632,-0.055888978437762436
ACH-000633,-0.008342199633503385
ACH-000637,0.036222499805748584
ACH-000638,0.2603672753196095
ACH-000646,-0.07879329089497268
ACH-000647,-0.06522004929567589
ACH-000648,-0.13731392981775795
ACH-000649,-0.07327352405168573
ACH-000651,0.03689581807967288
ACH-000652,0.042052066622769384
ACH-000653,-0.10165410617446048
ACH-000657,-0.1725295920362268
ACH-000658,0.03229809750545158
ACH-000661,-0.0019875421885656303
ACH-000662,0.005464872195385434
ACH-000663,0.026192492250382164
ACH-000665,-0.09517527230869542
ACH-000671,0.013315433865587192
ACH-000672,-0.04251078161300658
ACH-000673,-0.08957010280682469
ACH-000676,0.029122251140592945
ACH-000677,-0.0060737412301372215
ACH-000681,-0.004031901494184961
ACH-000683,-0.1243631532888486
ACH-000684,-0.2738795638509254
ACH-000688,-0.09228408587649768
ACH-000693,-0.09105625928219778
ACH-000694,-0.17808546535169115
ACH-000695,0.09724141119167
ACH-000696,0.03148108042476865
ACH-000697,-0.007258062651365316
ACH-000699,0.06726584119536445
ACH-000701,-0.07453824364465833
ACH-000706,0.045919270972025236
ACH-000711,0.02206410785825965
ACH-000713,-0.034551498443124135
ACH-000714,-0.06833439555554363
ACH-000718,0.06011437445612267
ACH-000720,0.057517548005187005
ACH-000721,-0.029084148763042817
ACH-000724,0.21293262545933825
ACH-000725,-0.06552791668230812
ACH-000732,0.06356064526266536
ACH-000734,-0.0727793970057327
ACH-000735,0.04412003958150593
ACH-000736,-0.03318166407333718
ACH-000738,0.008496803103581656
ACH-000746,-0.08645099953657774
ACH-000747,0.040987195825544984
ACH-000748,-0.052355634970069086
ACH-000753,-0.0755337855590399
ACH-000756,0.13253148733470496
ACH-000757,-0.09401715974145222
ACH-000758,-0.16625231019799672
ACH-000760,-0.22094306687960175
ACH-000762,0.06324534196800008
ACH-000763,-0.07097420607710082
ACH-000764,-0.03452319487484475
ACH-000765,0.05452112822902582
ACH-000766,0.08179779783202208
ACH-000767,-0.11937780530003785
ACH-000768,0.044862669464919666
ACH-000769,0.06449115671818616
ACH-000770,-0.022499481845581887
ACH-000771,0.023178668471651297
ACH-000773,-0.11152275039044583
ACH-000776,-0.03489689354156632
ACH-000777,-0.004252708494147101
ACH-000778,0.03395623561953942
ACH-000781,0.012633765205025007
ACH-000782,-0.04300286894402838
ACH-000783,-0.04608011011701951
ACH-000784,-0.1145091156120067
ACH-000785,-0.09927279722383484
ACH-000787,0.07427898624838884
ACH-000788,0.024772947055807248
ACH-000791,0.040780564746618016
ACH-000792,0.06540682359459811
ACH-000794,-0.15606089000053636
ACH-000796,-0.07300068947977371
ACH-000798,0.02625110990291728
ACH-000799,0.06547455105382838
ACH-000800,-0.0015027790983639824
ACH-000802,0.09688202018771652
ACH-000804,-0.04228573578827002
ACH-000805,0.12506905313199093
ACH-000809,-0.0627477985228838
ACH-000810,0.02593159426267392
ACH-000811,-0.056160006353819736
ACH-000817,-0.02363054022810448
ACH-000819,-0.17911812416865078
ACH-000820,-0.3567782240341497
ACH-000821,0.10827613403334407
ACH-000822,0.061806139641366574
ACH-000823,0.022499675833769026
ACH-000824,-0.0045917436867363645
ACH-000827,-0.047233637078800274
ACH-000829,0.08380729064993976
ACH-000831,0.16137728842974186
ACH-000832,0.00834179342352427
ACH-000833,-0.2374968195604538
ACH-000834,0.028167891754330137
ACH-000835,0.008185089442855573
ACH-000836,0.043733556818012
ACH-000837,-0.02777543799577493
ACH-000838,-0.10753752051526012
ACH-000839,0.07085988101669936
ACH-000840,-0.17996573494217866
ACH-000841,0.11856251007862338
ACH-000843,0.09030252147746788
ACH-000846,0.055683601917598934
ACH-000847,-0.11870680623525913
ACH-000848,0.16522905368204285
ACH-000849,0.038555265355759434
ACH-000851,-0.03943902262802063
ACH-000855,0.1686992673513248
ACH-000856,-0.08433328111100621
ACH-000858,0.025641087734573232
ACH-000859,0.1983409700071662
ACH-000861,-0.06981972427350645
ACH-000862,-0.08238008966847522
ACH-000865,-0.1197141536050855
ACH-000866,-0.001194220866970899
ACH-000867,0.02637492682489513
ACH-000869,0.10466795306911582
ACH-000872,0.002349912200492909
ACH-000873,0.07941447845093201
ACH-000876,-0.052381258920213516
ACH-000878,0.08487098524937843
ACH-000880,0.043206593603844434
ACH-000881,0.012196966576312505
ACH-000882,-0.02724595721768106
ACH-000884,-0.004271878277238162
ACH-000885,-0.10103366581979112
ACH-000887,0.07250887203322487
ACH-000889,-0.023352776115623402
ACH-000896,-0.04512844593788417
ACH-000898,-0.1910479907966072
ACH-000900,-0.0009288329223494047
ACH-000901,-0.019055870512871796
ACH-000905,-0.013812279252220415
ACH-000906,-0.04149972245749532
ACH-000907,-0.1560449657787145
ACH-000910,-0.03400666393384445
ACH-000911,-0.0008158595860386333
ACH-000912,-0.02189075375439472
ACH-000913,-0.05973268082914925
ACH-000915,-0.10673283797188476
ACH-000916,-0.37618309624035057
ACH-000917,-0.08439807805831244
ACH-000920,-0.12741888006270588
ACH-000921,0.03430787636895352
ACH-000924,-0.11835796740379467
ACH-000926,-0.07144820139860421
ACH-000928,0.016539095035453092
ACH-000929,0.3340530058171398
ACH-000932,-0.13660964195092246
ACH-000935,0.07176085876987587
ACH-000936,-0.003344557804181833
ACH-000937,0.07125079672005677
ACH-000938,-0.1954382438126424
ACH-000939,-0.15158286919699518
ACH-000941,-0.02958373651925545
ACH-000943,-0.2817667942252249
ACH-000946,-0.06578508958512908
ACH-000947,0.022475032587663826
ACH-000948,-0.001979534761206142
ACH-000950,-0.003898292770249412
ACH-000953,0.032371845819648803
ACH-000954,-0.0804534068347501
ACH-000957,0.08975961206060426
ACH-000958,0.11576532898898648
ACH-000960,-0.0013844058399431062
ACH-000963,0.06233963647405251
ACH-000968,0.003838188516062871
ACH-000969,0.15753262750664676
ACH-000972,-0.049234459001013
ACH-000973,-0.01664492282067766
ACH-000974,-0.03923645884231028
ACH-000978,0.01896138571150389
ACH-000984,-0.002161795629624029
ACH-000986,0.07984582869071488
ACH-000988,-0.09369750053170303
ACH-000993,-0.11481627207805868
ACH-000994,-0.023333936845983557
ACH-000996,0.04190784581815042
ACH-001001,-0.0933971926365762
ACH-001020,0.14330240135711458
ACH-001028,-0.004285242828368032
ACH-001031,-0.037531658903220286
ACH-001038,-0.040274065935099884
ACH-001048,-0.08711464797553434
ACH-001050,-0.1595272128427846
ACH-001053,0.16312211075341984
ACH-001054,0.03290890593095678
ACH-001061,-0.08098373689796798
ACH-001067,0.013156132206188269
ACH-001075,-0.14738155896675456
ACH-001096,-0.12412343701559428
ACH-001111,-0.026834486402560382
ACH-001119,0.14299787132364133
ACH-001128,0.2513130837925651
ACH-001134,-0.028756935119895074
ACH-001151,-0.014022382771198064
ACH-001163,-0.04298999866352258
ACH-001164,0.16019842851379648
ACH-001183,-0.12206737424231735
ACH-001192,-0.01227917002028282
ACH-001193,0.15258867571930382
ACH-001196,-0.06125970725758165
ACH-001197,0.2201316338128416
ACH-001205,-0.12469938773503578
ACH-001211,0.052342930525068346
ACH-001212,-0.09480211119333623
ACH-001228,-0.014829736893165702
ACH-001232,-0.07972566207362705
ACH-001239,-0.025827618689141817
ACH-001270,-0.13464540726383672
ACH-001274,0.08088406536943621
ACH-001275,-0.10196384153767292
ACH-001277,0.06162007745435213
ACH-001278,-0.011245558584782156
ACH-001280,-0.15387552832979082
ACH-001283,-0.09567574804694362
ACH-001289,0.1883230366579624
ACH-001300,-0.04254403349922363
ACH-001301,0.021771890998267054
ACH-001302,-0.001142935214582242
ACH-001306,-0.15495623536322714
ACH-001318,0.03351596294673502
ACH-001322,-0.08819091458950279
ACH-001328,-0.08235807902541217
ACH-001332,-0.10194482503772033
ACH-001336,-0.03245570243730112
ACH-001346,0.045062869117262684
ACH-001353,0.010331972128441684
ACH-001354,0.14972615871056116
ACH-001367,-0.056856419622192976
ACH-001368,-0.015262495569175591
ACH-001374,0.011119712799060476
ACH-001377,-0.1250145741142724
ACH-001380,-0.09517406718144147
ACH-001391,0.06958891254980527
ACH-001408,0.09171069394362727
ACH-001430,0.10465161821365912
ACH-001431,0.027539752456291585
ACH-001450,-0.03720530879772357
ACH-001496,-0.006919428105486315
ACH-001500,-0.07456758073996331
ACH-001523,0.10368024177809386
ACH-001532,0.02860998810623017
ACH-001550,-0.08304531448077504
ACH-001552,-0.059076809043800936
ACH-001554,-0.057102627374321424
ACH-001654,0.020081830049114312
ACH-001735,-0.011214368876997264
ACH-001736,-0.1487181597558985
ACH-001737,0.11504107321993146
ACH-001740,-0.08546765071053243
ACH-001745,0.01206920876201898
ACH-001765,-0.0006707855671347614
