,TMCO3 (55002)
ACH-000222,-0.19361657660886547
ACH-000223,-0.2625825578817521
ACH-000226,-0.026159675432297327
ACH-000227,-0.16378115377403976
ACH-000228,-0.1214500506056752
ACH-000231,-0.2771919686713028
ACH-000232,-0.3946403393833962
ACH-000233,-0.22649181266454835
ACH-000234,-0.4254281865344092
ACH-000235,-0.18311379787388274
ACH-000237,-0.29062366309054233
ACH-000238,-0.3420249233629962
ACH-000242,-0.03637608076637667
ACH-000243,-0.2640526085627172
ACH-000244,-0.1741169259803284
ACH-000246,-0.3342737900782227
ACH-000248,-0.15526155545680334
ACH-000250,-0.2053787538962344
ACH-000251,-0.1494494509410845
ACH-000252,-0.3516283642977445
ACH-000253,-0.1853358568623662
ACH-000255,-0.25047993406459984
ACH-000256,-0.1807318534820344
ACH-000257,-0.2976091992712846
ACH-000258,-0.2834984961709973
ACH-000259,-0.2128502608127258
ACH-000260,-0.2480165325245899
ACH-000261,-0.2478904109488173
ACH-000262,-0.2920848000025492
ACH-000263,-0.3443328369240731
ACH-000264,-0.2096791399648055
ACH-000265,-0.3178687123888814
ACH-000266,-0.2577523253844238
ACH-000272,-0.21560032593261064
ACH-000274,-0.3234760598124488
ACH-000277,-0.21143416929006206
ACH-000278,-0.3253916697580127
ACH-000279,-0.20173609387115726
ACH-000280,-0.2942276332931376
ACH-000281,-0.4919024810656304
ACH-000288,-0.3883039070517396
ACH-000291,-0.3675744858819804
ACH-000293,-0.2518021014494872
ACH-000294,-0.339314464140546
ACH-000295,-0.2715542714355173
ACH-000296,-0.1921788391974222
ACH-000302,-0.2674032204193655
ACH-000304,-0.36188597002459744
ACH-000307,-0.26583100047474245
ACH-000308,-0.18083276211093746
ACH-000310,-0.36785210876013336
ACH-000311,-0.27586204700193384
ACH-000312,-0.32693339321248804
ACH-000315,-0.2442829368899956
ACH-000316,-0.2891727172227186
ACH-000317,-0.14166177322105014
ACH-000318,-0.15301407589288274
ACH-000319,-0.312366620723559
ACH-000320,-0.29363506759681096
ACH-000322,-0.2663851468304371
ACH-000323,-0.3875506937937076
ACH-000324,-0.28194667721177885
ACH-000329,-0.3735637439290561
ACH-000330,-0.3046730952549561
ACH-000331,-0.26560437339295045
ACH-000332,-0.2294383693006443
ACH-000334,-0.10143874116362778
ACH-000335,-0.07935476101964954
ACH-000336,-0.14601015993518762
ACH-000337,-0.2545298989979878
ACH-000338,-0.0205142602186779
ACH-000339,-0.2229850879001924
ACH-000341,-0.26693455014743456
ACH-000348,-0.29321404649209376
ACH-000350,-0.32728740404429496
ACH-000352,-0.08900020660224146
ACH-000356,-0.1068574343934895
ACH-000361,-0.19888258596957006
ACH-000362,-0.33388674975592303
ACH-000363,-0.4016617443187494
ACH-000364,-0.22036094648643453
ACH-000365,-0.3604341515369113
ACH-000366,-0.2740955949673541
ACH-000368,-0.040964090137027696
ACH-000374,-0.18891697230918306
ACH-000375,-0.33116302781993784
ACH-000376,-0.3785982171126208
ACH-000381,-0.1005814699383909
ACH-000383,-0.2348769704184998
ACH-000387,-0.22650122757773197
ACH-000389,-0.06732254327024056
ACH-000390,-0.28663605466750725
ACH-000393,-0.2465909372483325
ACH-000395,-0.3304078487398965
ACH-000396,-0.4990927788321932
ACH-000397,-0.35157662791208283
ACH-000401,-0.32725853418412143
ACH-000402,-0.3210377483978611
ACH-000403,-0.2659133246957684
ACH-000404,-0.16487184814536165
ACH-000406,-0.2855464762517912
ACH-000407,-0.12981317116758442
ACH-000408,0.0945834937082406
ACH-000410,-0.3258629855408273
ACH-000411,-0.2559093700353456
ACH-000414,-0.4484626151811106
ACH-000415,-0.2992018263101079
ACH-000416,-0.2549488191843462
ACH-000420,-0.13280380073611173
ACH-000421,-0.2886854337323382
ACH-000424,-0.4035325144004755
ACH-000425,-0.3074742455522489
ACH-000426,-0.09194365894848387
ACH-000427,-0.2926029978342425
ACH-000433,-0.1195446889947452
ACH-000435,-0.2518622948779155
ACH-000436,-0.24402348975972665
ACH-000444,-0.2949502632303854
ACH-000445,-0.3044476224817005
ACH-000448,-0.2824891996533153
ACH-000450,-0.2994391192072457
ACH-000452,-0.20565795674213294
ACH-000454,-0.2491174480384053
ACH-000458,-0.13144012185441112
ACH-000459,-0.2569168610050525
ACH-000460,-0.30984878319618425
ACH-000461,-0.17140162397925635
ACH-000463,-0.32302798428974283
ACH-000464,-0.22239425546231692
ACH-000466,-0.11992569992503732
ACH-000467,-0.5333758918458714
ACH-000468,-0.3267038090687513
ACH-000469,-0.30540956585046425
ACH-000470,-0.29964398954047744
ACH-000471,-0.2683752952622088
ACH-000472,-0.27776096375593545
ACH-000473,-0.23109194384570897
ACH-000475,-0.2899995896375435
ACH-000476,-0.1973501898155075
ACH-000477,-0.32790333157643936
ACH-000479,-0.4051676294857885
ACH-000480,-0.3650644349000247
ACH-000481,-0.39215169805053296
ACH-000483,-0.27171567758463744
ACH-000484,-0.4257024085520508
ACH-000485,-0.3362696699939978
ACH-000486,-0.2770438014469855
ACH-000487,-0.27950915319900754
ACH-000488,-0.26382633504343583
ACH-000490,-0.2737876822933916
ACH-000491,-0.19890390617593526
ACH-000495,-0.2033555495759293
ACH-000496,-0.2789446430368304
ACH-000499,-0.2537141482487947
ACH-000500,-0.19582718514976574
ACH-000502,-0.2700229249066323
ACH-000503,-0.2985646204699865
ACH-000505,-0.2474857858648589
ACH-000507,-0.3883073642813997
ACH-000510,-0.25579693112268115
ACH-000511,-0.19644005206324303
ACH-000512,-0.1433245455229049
ACH-000516,-0.167953800264125
ACH-000517,-0.33471896596258405
ACH-000518,-0.27011377830560146
ACH-000520,-0.4584410935734364
ACH-000521,-0.4469086423431376
ACH-000522,-0.3062530278766418
ACH-000524,-0.20956175286409748
ACH-000527,-0.2228952985844509
ACH-000528,-0.16748470984567262
ACH-000537,-0.20616968910277966
ACH-000541,-0.050740126773914714
ACH-000542,-0.2932654875439494
ACH-000544,-0.3324406173075787
ACH-000545,-0.24675546679360505
ACH-000547,-0.24173706842423065
ACH-000548,-0.2059975976944072
ACH-000549,-0.2422129642987157
ACH-000550,-0.29501731934545605
ACH-000552,-0.3109088703566739
ACH-000556,-0.2842086298888635
ACH-000557,-0.31580262170235546
ACH-000569,-0.4653057415876335
ACH-000570,-0.3978689239143373
ACH-000571,-0.2931690445788775
ACH-000573,-0.32345592553832114
ACH-000576,-0.1015755100939142
ACH-000579,-0.3365382599209932
ACH-000580,-0.14945733402583014
ACH-000584,-0.3056865416939469
ACH-000585,-0.3211691230924085
ACH-000588,-0.1186132534215603
ACH-000589,-0.3286364220931543
ACH-000591,-0.34515183970584595
ACH-000593,-0.4049024078659928
ACH-000600,-0.2505588070526725
ACH-000601,-0.3105039361251733
ACH-000605,-0.20004868436434609
ACH-000606,-0.2248796237656744
ACH-000608,-0.31241041439378564
ACH-000614,-0.17717134422941774
ACH-000616,-0.3691334568965845
ACH-000618,-0.14833750814478275
ACH-000619,-0.24972945572948346
ACH-000620,-0.2521843560518128
ACH-000621,-0.239145622960344
ACH-000622,-0.3439888972730213
ACH-000623,-0.3953875399105666
ACH-000624,-0.1978060844443487
ACH-000627,-0.3142694797835601
ACH-000630,-0.1857721008448953
ACH-000631,0.2018318924997201
ACH-000632,-0.2910676668682529
ACH-000633,-0.14442834198489088
ACH-000637,-0.1673584421941931
ACH-000638,-0.06918544523487638
ACH-000646,-0.20642517808902774
ACH-000647,-0.26087307931476583
ACH-000648,-0.3455466608586061
ACH-000649,-0.2286313670004525
ACH-000651,-0.34869021581602017
ACH-000652,-0.35441519101374835
ACH-000653,-0.1114683635555187
ACH-000657,-0.3295882900265126
ACH-000658,-0.20351149990330392
ACH-000661,-0.1569955227587245
ACH-000662,-0.1836207355475233
ACH-000663,-0.3115788113684358
ACH-000665,-0.2622376140103193
ACH-000671,-0.1835717872891663
ACH-000672,-0.5200785479253962
ACH-000673,-0.2009879844888826
ACH-000676,-0.1775125508137505
ACH-000677,-0.12982401577876992
ACH-000681,-0.3448330824948805
ACH-000683,-0.21269374506050032
ACH-000684,-0.2977246444691731
ACH-000688,-0.3891555512068697
ACH-000693,-0.39354274853973203
ACH-000694,-0.2016852761820279
ACH-000695,-0.3967282525203854
ACH-000696,-0.33033618164455153
ACH-000697,-0.31068292987029705
ACH-000699,-0.2331948501782288
ACH-000701,-0.4548996158569301
ACH-000706,-0.24246808368539974
ACH-000711,-0.19219795974634493
ACH-000713,-0.2066865250256396
ACH-000714,-0.019670486265039082
ACH-000718,-0.3871868470917051
ACH-000720,-0.2715496252811362
ACH-000721,-0.19609825146651927
ACH-000724,-0.5522098848511814
ACH-000725,-0.16663164549871606
ACH-000732,-0.2319751699784943
ACH-000734,-0.2360626468392757
ACH-000735,-0.25686919775173106
ACH-000736,-0.3306542425391845
ACH-000738,-0.3651403409347635
ACH-000746,-0.2504177290371226
ACH-000747,-0.17021684396866413
ACH-000748,-0.19913832728655648
ACH-000753,-0.3622611341853931
ACH-000756,-0.2887417741722074
ACH-000757,-0.27236738538619204
ACH-000758,-0.3697406394607888
ACH-000760,-0.23934195461242735
ACH-000762,-0.028994687255146357
ACH-000763,-0.3146038729393701
ACH-000764,-0.3716201126797148
ACH-000765,-0.18071705676720606
ACH-000766,-0.3398974354922216
ACH-000767,-0.3175560465155995
ACH-000768,-0.1859621060067422
ACH-000769,-0.3641638291757616
ACH-000770,-0.4337424772799881
ACH-000771,-0.08235225796568306
ACH-000773,-0.3324060141830675
ACH-000776,-0.3497869864677461
ACH-000777,-0.3030893772221184
ACH-000778,-0.25995896461111395
ACH-000781,-0.2603418650232488
ACH-000782,-0.3107586916349349
ACH-000783,-0.33452938928891185
ACH-000784,-0.19656864801849824
ACH-000785,-0.4355378967606645
ACH-000787,-0.3856214930516911
ACH-000788,-0.2661186161104059
ACH-000791,-0.21809138990612573
ACH-000792,-0.2936969232546123
ACH-000794,-0.34196940896723704
ACH-000796,-0.2635538717842915
ACH-000798,-0.22238660736234825
ACH-000799,-0.2839443084118036
ACH-000800,-0.3126614424755445
ACH-000802,-0.2346622368733175
ACH-000804,-0.3340863051067086
ACH-000805,-0.2833171896029305
ACH-000809,-0.31987957687032603
ACH-000810,-0.3001409508389915
ACH-000811,-0.3528616146061129
ACH-000817,-0.253872946864698
ACH-000819,-0.2059855647994012
ACH-000820,-0.6760661233768739
ACH-000821,-0.06502493409465011
ACH-000822,-0.2345852376036126
ACH-000823,-0.22256874118978515
ACH-000824,-0.2460504595239448
ACH-000827,-0.2659825930413267
ACH-000829,-0.32087340740570536
ACH-000831,-0.3264493416489188
ACH-000832,-0.04333856430140927
ACH-000833,-0.14246011641689868
ACH-000834,-0.25843240059697586
ACH-000835,-0.19831939967395468
ACH-000836,-0.2247817654180861
ACH-000837,-0.2950219315740755
ACH-000838,-0.22613643056523816
ACH-000839,-0.345052441684274
ACH-000840,-0.3827933109166794
ACH-000841,-0.1874773497825869
ACH-000843,-0.15032603156665073
ACH-000846,-0.2891780788542003
ACH-000847,-0.19014255895569093
ACH-000848,-0.17209399015014604
ACH-000849,-0.3982973252839292
ACH-000851,-0.318471497296222
ACH-000855,-0.2176657217660065
ACH-000856,-0.2560897035176165
ACH-000858,-0.333007656596464
ACH-000859,0.09588028006245143
ACH-000861,-0.09003827214815936
ACH-000862,-0.37788515924482813
ACH-000865,-0.2903068095206356
ACH-000866,-0.2610399657121763
ACH-000867,-0.2760280919431638
ACH-000869,-0.19501023681798893
ACH-000872,-0.2018928150906997
ACH-000873,-0.3986171082519723
ACH-000876,-0.2577631171405577
ACH-000878,-0.3324749427103108
ACH-000880,-0.3039959797978121
ACH-000881,-0.16916409025841295
ACH-000882,-0.34082712745517785
ACH-000884,-0.2076232437853308
ACH-000885,-0.5103518610411428
ACH-000887,-0.2463192613144365
ACH-000889,-0.07691533963751562
ACH-000896,-0.2827085946802836
ACH-000898,-0.13801740694127784
ACH-000900,-0.22926429826412026
ACH-000901,-0.26902523361099634
ACH-000905,-0.3864397679387071
ACH-000906,-0.2927215452814228
ACH-000907,-0.3428728378341516
ACH-000910,-0.23926749822175344
ACH-000911,-0.28512924639788617
ACH-000912,-0.2865747164336924
ACH-000913,-0.2561017400355567
ACH-000915,-0.4115603585222739
ACH-000916,-0.4996669152414942
ACH-000917,-0.22083026286056445
ACH-000920,-0.5268456801105728
ACH-000921,-0.2660037188053937
ACH-000924,-0.17064681267584378
ACH-000926,-0.30465094455811903
ACH-000928,-0.3840199789195142
ACH-000929,-0.3478200881041861
ACH-000932,-0.31013868784863663
ACH-000935,-0.3969974509443313
ACH-000936,-0.16647651544243394
ACH-000937,-0.2417188767360897
ACH-000938,-0.16496717910999267
ACH-000939,-0.3087101776433869
ACH-000941,-0.19741247644635085
ACH-000943,-0.2707587837979803
ACH-000946,-0.30336059507822943
ACH-000947,-0.2358807144103774
ACH-000948,-0.17687403171486255
ACH-000950,-0.21965319897811467
ACH-000953,-0.33461226058336785
ACH-000954,-0.30122318808035
ACH-000957,-0.2904012399965654
ACH-000958,-0.18789513066710628
ACH-000960,-0.3370607015027813
ACH-000963,-0.08390678433821236
ACH-000968,-0.326727256578219
ACH-000969,-0.1533724757460772
ACH-000972,-0.3459075980877637
ACH-000973,-0.2723003190920623
ACH-000974,-0.2835921233290465
ACH-000978,-0.3826663776945754
ACH-000984,-0.28277474545105524
ACH-000986,-0.2590551115654741
ACH-000988,-0.15592559833390118
ACH-000993,-0.21519530657478084
ACH-000994,-0.24986275039149464
ACH-000996,-0.34172138605215857
ACH-001001,-0.3309185101674347
ACH-001020,-0.4559022774846014
ACH-001028,-0.2633029408972492
ACH-001031,-0.309445831790589
ACH-001038,-0.17630932021939846
ACH-001048,-0.17453617836420726
ACH-001050,-0.25449972626545764
ACH-001053,-0.20306591243890248
ACH-001054,-0.2821604404566544
ACH-001061,-0.2791434271142271
ACH-001067,-0.1508607155893235
ACH-001075,-0.4104810352227062
ACH-001096,-0.1641769296753076
ACH-001111,0.02557699103629129
ACH-001119,-0.5092287618559819
ACH-001128,-0.4924091530456346
ACH-001134,-0.3948649699633672
ACH-001151,-0.20212384491686194
ACH-001163,-0.3271018813616516
ACH-001164,-0.16279675404994787
ACH-001183,-0.33392238832478033
ACH-001192,-0.08383285908791499
ACH-001193,0.03851552727200522
ACH-001196,-0.2367634479694374
ACH-001197,-0.4917628872432482
ACH-001205,-0.31611380606402045
ACH-001211,-0.494581377995966
ACH-001212,-0.5850992812645995
ACH-001228,-0.14035747681721392
ACH-001232,-0.2293109331207252
ACH-001239,-0.35126415729507
ACH-001270,-0.013145843262516782
ACH-001274,-0.4596816871884315
ACH-001275,-0.28579136222956936
ACH-001277,-0.18083176369503165
ACH-001278,-0.17276972129430931
ACH-001280,-0.3942091474555502
ACH-001283,-0.3113559230171808
ACH-001289,-0.19387406669872914
ACH-001300,-0.32081022542886545
ACH-001301,-0.3815284940648389
ACH-001302,-0.027325980454157125
ACH-001306,-0.20521640157202914
ACH-001318,-0.24198710783102806
ACH-001322,-0.3164095592328332
ACH-001328,-0.3384171723746171
ACH-001332,-0.2571395029391516
ACH-001336,-0.23689469979644664
ACH-001346,-0.2260128199075085
ACH-001353,-0.35868805872205584
ACH-001354,-0.17620432541690648
ACH-001367,-0.30280289737596217
ACH-001368,-0.2399836564991286
ACH-001374,-0.5862855058795705
ACH-001377,-0.2858235376021945
ACH-001380,-0.30447071911286444
ACH-001391,-0.2582704779068997
ACH-001408,-0.2175626398359337
ACH-001430,-0.5363171922877922
ACH-001431,-0.1047454279157074
ACH-001450,-0.2738337772088577
ACH-001496,-0.4548484650739639
ACH-001500,-0.3125797446533429
ACH-001523,-0.3033495773608199
ACH-001532,-0.381179756838781
ACH-001550,-0.13733403508608524
ACH-001552,-0.29244538315637114
ACH-001554,-0.2386164426982293
ACH-001654,-0.3402025286191625
ACH-001735,-0.17681560455841852
ACH-001736,-0.3213415931621365
ACH-001737,-0.22397118568971214
ACH-001740,-0.2266753688373181
ACH-001745,-0.1055725724362262
ACH-001765,-0.20734246412943688
