,LCORL (254251)
ACH-000757,0.1501896841495198
ACH-000758,0.2619696390478307
ACH-000760,0.09965822113380296
ACH-000762,0.14618185649727056
ACH-000763,0.09016729495381297
ACH-000764,0.040658927033278634
ACH-000765,0.2858703110543002
ACH-000766,0.15997787299421712
ACH-000767,0.10733432551221636
ACH-000768,0.13317790353721146
ACH-000769,0.2621642394568109
ACH-000770,0.17961849954136347
ACH-000771,0.20419276174589507
ACH-000773,0.1206054045552135
ACH-000776,0.32233444732723704
ACH-000777,0.34182984502693553
ACH-000778,0.2685360796802028
ACH-000781,0.18743713094867373
ACH-000782,0.08483384855390112
ACH-000783,0.18140446388163448
ACH-000784,0.1084936300077666
ACH-000785,0.15730877877174645
ACH-000787,0.15111373377416368
ACH-000788,0.2181985974775265
ACH-000791,0.13691414808897825
ACH-000792,0.04678069916739763
ACH-000794,0.08807938264975902
ACH-000796,0.11587240171133988
ACH-000798,0.011853010509281026
ACH-000799,0.1731518139193398
ACH-000800,0.2485451917193793
ACH-000802,0.15413116076177866
ACH-000804,0.05816648501886535
ACH-000805,0.29079294688703006
ACH-000809,0.18166887562340495
ACH-000810,0.18829272386416787
ACH-000811,0.1815889762970788
ACH-000817,0.16822585066402904
ACH-000819,0.2176220928251687
ACH-000820,-0.12536917338961573
ACH-000821,0.17452056613743805
ACH-000822,0.2178689647537914
ACH-000823,0.11337932016150465
ACH-000824,0.07350581142008916
ACH-000827,0.16906448762234713
ACH-000829,0.18255164896591025
ACH-000831,0.1770308480877767
ACH-000832,0.13026091318890784
ACH-000833,0.04617436482330038
ACH-000834,0.16229861561256764
ACH-000835,0.25781592884074395
ACH-000836,0.0539157143516022
ACH-000837,0.11226933295023456
ACH-000838,0.2680597611234201
ACH-000839,0.18424650075072369
ACH-000840,0.003622178482874564
ACH-000841,0.19734870544237826
ACH-000843,0.12231866722784372
ACH-000846,0.17259076700315593
ACH-000847,0.1644806077628099
ACH-000848,0.06712393946136698
ACH-000849,0.3076019688640991
ACH-000851,0.1280573699570446
ACH-000855,-0.02222023747406061
ACH-000856,0.11361278521585474
ACH-000858,0.14336657660504215
ACH-000859,0.059231767656174585
ACH-000861,0.1907605176105576
ACH-000862,0.028733725780614443
ACH-000865,0.14053627466473131
ACH-000866,0.13585441430660827
ACH-000867,0.13532095568468747
ACH-000869,0.06858122590079227
ACH-000872,0.3551820143988163
ACH-000873,0.2606918515198275
ACH-000876,0.30889104254220345
ACH-000878,0.1882815373684195
ACH-000880,0.10910632744049538
ACH-000881,0.2152293574412838
ACH-000882,0.17412903282364728
ACH-000884,0.16892843303589353
ACH-000885,0.16101528714330396
ACH-000887,0.10167818283364308
ACH-000889,0.2574273463583514
ACH-000896,0.15359692577787426
ACH-000898,0.1684199775502122
ACH-000900,0.12689348524870586
ACH-000901,0.22783369093284156
ACH-000905,0.05014191550431993
ACH-000906,0.0423028811133555
ACH-000907,0.28100069452221244
ACH-000910,0.27856251647164737
ACH-000911,0.3175088576969861
ACH-000912,0.05809856540204264
ACH-000913,0.20652781193567185
ACH-000915,0.07205345230724608
ACH-000916,-0.4344141875720183
ACH-000917,0.17620516461378724
ACH-000920,0.3851154832669682
ACH-000921,0.2564179805475981
ACH-000924,0.24454675803779186
ACH-000926,0.04895308266529378
ACH-000928,0.13915378059976455
ACH-000929,0.15416076762802233
ACH-000932,0.11322761212248425
ACH-000935,0.057209476193942885
ACH-000936,0.20921449545343973
ACH-000937,0.18008947442804873
ACH-000938,0.037099971160713056
ACH-000939,0.20671420143678973
ACH-000941,0.12550637967391273
ACH-000943,0.2797308766772681
ACH-000946,0.10698899597921988
ACH-000947,0.280327255389254
ACH-000948,0.16347252505682794
ACH-000950,0.1901706808021794
ACH-000953,0.2049440614009244
ACH-000954,0.2485043417689569
ACH-000957,0.03037141351869408
ACH-000958,0.1474115671012964
ACH-000960,0.11629711729535837
ACH-000963,0.05480985936141634
ACH-000968,0.2301873004418112
ACH-000969,0.21576475091447905
ACH-000972,0.1500408268334922
ACH-000973,0.13333875108506896
ACH-000974,0.17945991822329468
ACH-000978,0.2127244128164429
ACH-000984,0.1017799494103324
ACH-000986,0.06479043781107971
ACH-000988,-0.07571240932739047
ACH-000993,0.11414153558646115
ACH-000994,-0.0006655484784888624
ACH-000996,0.11795747534800592
ACH-001001,0.1120300246368282
ACH-001020,0.08508814876741827
ACH-001028,0.1984023342359898
ACH-001031,0.1904241518490617
ACH-001038,0.17646427009802645
ACH-001048,0.19011762013294006
ACH-001050,0.2016753780055957
ACH-001053,0.10902544406773708
ACH-001054,0.06440220977005452
ACH-001061,0.16337542879073494
ACH-001067,0.26546902382594456
ACH-001075,0.11167957746280888
ACH-001096,0.25807280200490906
ACH-001111,0.09775615782674388
ACH-001119,0.29744252029371754
ACH-001128,0.2272823146486682
ACH-001134,0.06962509105707439
ACH-001151,-0.07575602365910054
ACH-001163,0.21969079678698192
ACH-001164,0.3248781826888453
ACH-001183,0.0018123350119982565
ACH-001192,0.12480028165109724
ACH-001193,0.2792066089744373
ACH-001196,0.002574750391477357
ACH-001197,0.18474477943236375
ACH-001205,-0.11069459668612994
ACH-001211,0.1887682354897269
ACH-001212,0.035791557693301994
ACH-001228,0.004412776897744208
ACH-001232,0.15185879682992567
ACH-001239,0.1191370283002686
ACH-001270,0.22539642086695266
ACH-001274,0.32207535469251125
ACH-001275,0.10132781946585633
ACH-001277,0.33718353453829564
ACH-001278,0.14151106637590438
ACH-001280,0.16604945367647744
ACH-001283,0.2663188593453545
ACH-001289,0.1276516271141416
ACH-001300,0.2496688803135209
ACH-001301,-0.09130993408519894
ACH-001302,0.3308729455876575
ACH-001306,0.24287985937876946
ACH-001318,0.18235351828831128
ACH-001322,-0.17358655809617468
ACH-001328,0.250518943265846
ACH-001332,0.29076588245896634
ACH-001336,0.18136042419433654
ACH-001346,0.2571073757126333
ACH-001353,0.10101808737764376
ACH-001354,-0.041524883738779314
ACH-001367,-0.08673558037162744
ACH-001368,0.2688940629076301
ACH-001374,0.14100183626081414
ACH-001377,0.18306542667335116
ACH-001380,0.11387512525438764
ACH-001391,0.20042595499452934
ACH-001408,0.21632789482805992
ACH-001430,0.11904873556218575
ACH-001431,0.13777214257289974
ACH-001450,-0.003473909035448216
ACH-001496,0.1266877735758941
ACH-001500,0.2053877840490026
ACH-001523,0.21225367039497453
ACH-001532,0.22019951098852245
ACH-001550,0.15498661282855525
ACH-001552,0.14537542407811602
ACH-001554,0.10487506186192057
ACH-001654,0.14089934687703706
ACH-001735,0.21345359389352614
ACH-001736,0.15273567519668876
ACH-001737,0.03572044070033902
ACH-001740,0.2161546555617185
ACH-001745,0.12511735435179178
ACH-001765,0.19787398812831952
