,OR6K3 (391114)
ACH-000163,-0.2686266103916884
ACH-000167,0.3791365326384879
ACH-000168,0.007506985790353185
ACH-000169,-0.0424664833422926
ACH-000178,-0.04420504243783778
ACH-000183,0.04423212529676275
ACH-000188,0.05295652197943936
ACH-000189,-0.13579052392926114
ACH-000190,-0.04744874535816579
ACH-000198,-0.004604021276190055
ACH-000203,-0.5675984540026237
ACH-000204,-0.11746828477914435
ACH-000206,-0.2331643739550379
ACH-000207,0.028127282490697368
ACH-000208,0.025808650178508426
ACH-000210,-0.17539418971799206
ACH-000211,-0.006896540872151032
ACH-000215,-0.12941189425985525
ACH-000221,-0.2087207879720642
ACH-000222,0.011715079890041924
ACH-000223,-0.0969141166304546
ACH-000226,-0.14909574104064427
ACH-000227,-0.05505658102307432
ACH-000228,-0.2107573302869797
ACH-000231,-0.059078228332185276
ACH-000232,-0.15709343788732966
ACH-000233,0.04130753684373465
ACH-000234,0.007707021958963087
ACH-000235,-0.13680484172695986
ACH-000237,0.0407031768947447
ACH-000238,-0.0004886651780559253
ACH-000242,-0.07500610485585275
ACH-000243,-0.08711568823670378
ACH-000244,-0.1179448728069917
ACH-000246,-0.07037510953404665
ACH-000248,-0.060581015023123484
ACH-000250,-0.1159504261482811
ACH-000251,0.10597818790655067
ACH-000252,-0.20401987838226787
ACH-000253,0.047655279515824205
ACH-000255,-0.1474321939481172
ACH-000256,-0.0996334416788917
ACH-000257,0.003501819940203921
ACH-000258,-0.1529132835771874
ACH-000259,-0.035181266611171026
ACH-000260,0.016923827401656266
ACH-000261,-0.17596758472625693
ACH-000262,-0.1455772069958673
ACH-000263,0.06863380417489458
ACH-000264,-0.056613176138382876
ACH-000265,-0.04132645170895734
ACH-000266,-0.03289043101165183
ACH-000272,-0.1902607198154182
ACH-000274,0.06277715850981609
ACH-000277,-0.08621761324758008
ACH-000278,-0.02299628541791009
ACH-000279,-0.05819574743320328
ACH-000280,-0.0489761447414135
ACH-000281,0.11621736609149745
ACH-000288,-0.0759151834844811
ACH-000291,-0.041152732296235096
ACH-000293,-0.0821105201802207
ACH-000294,-0.06874642891947005
ACH-000295,-0.08549438908126641
ACH-000296,-0.3744119081775916
ACH-000302,-0.07425977231262633
ACH-000304,-0.008175575214095888
ACH-000307,-0.0010293096440035117
ACH-000308,-0.02506264216939491
ACH-000310,-0.06604023330622792
ACH-000311,0.026657850840308958
ACH-000312,0.1082041590569731
ACH-000315,0.10715069556633422
ACH-000316,-0.06119827826142121
ACH-000317,-0.12473533151176865
ACH-000318,-0.1940200573812919
ACH-000319,-0.17480575624502026
ACH-000320,0.041254649589124434
ACH-000322,0.19245703452620214
ACH-000323,-0.13911389606911576
ACH-000324,0.009909088553868984
ACH-000329,-0.18099445421479315
ACH-000330,0.03242406186820381
ACH-000331,-0.15684595279722835
ACH-000332,-0.14472439273371315
ACH-000334,-0.20801767082946024
ACH-000335,-0.0898540548908556
ACH-000336,-0.25800311467655823
ACH-000337,-0.08614504005935955
ACH-000338,0.2420418360371454
ACH-000339,-0.02251740931681155
ACH-000341,-0.09727554292414076
ACH-000348,-0.0512326164643936
ACH-000350,-0.030136079563769468
ACH-000352,-0.1662179163460602
ACH-000356,-0.22295146514808076
ACH-000361,-0.22997501269145046
ACH-000362,-0.11709373675601152
ACH-000363,-0.04815344988482241
ACH-000364,-0.008348022983826756
ACH-000365,-0.062435271982218286
ACH-000366,-0.0488428225329304
ACH-000368,-0.087378663445531
ACH-000374,0.07659765112799449
ACH-000375,0.025286710774208226
ACH-000376,-0.1290168015628726
ACH-000381,-0.1834717575933786
ACH-000383,-0.16023198608247974
ACH-000387,-0.09914558983450468
ACH-000389,0.004217778416234903
ACH-000390,0.002023617759749451
ACH-000393,-0.06438542675215597
ACH-000395,0.0006341973497902992
ACH-000396,-0.047843077450901376
ACH-000397,-0.20356064584610825
ACH-000401,-0.036881099020514466
ACH-000402,-0.16484766549227853
ACH-000403,-0.05117643666107664
ACH-000404,-0.20894653764025906
ACH-000406,-0.06005804761550493
ACH-000407,-0.10587685872717237
ACH-000408,-0.2031917470268626
ACH-000410,-0.1465712397429423
ACH-000411,-0.24753519582287145
ACH-000414,-0.05211423032677097
ACH-000415,-0.05313112393618627
ACH-000416,-0.10504485610597998
ACH-000420,-0.2236005228293096
ACH-000421,-0.06626595950723102
ACH-000424,0.048777765307634766
ACH-000425,-0.06131840778170423
ACH-000426,-0.044460263338076456
ACH-000427,-0.016503682008719194
ACH-000433,-0.1294724331325894
ACH-000435,-0.030382680898734818
ACH-000436,-0.0913208782959665
ACH-000444,0.08256336547508006
ACH-000445,-0.06298031274021182
ACH-000448,-0.020066025408197918
ACH-000450,-0.02057871615372629
ACH-000452,-0.06480018658960714
ACH-000454,0.07660517558262415
ACH-000458,-0.055863282192927084
ACH-000459,-0.006572967515358464
ACH-000460,-0.07193674340098398
ACH-000461,0.007644243566014306
ACH-000463,-0.08284965659611353
ACH-000464,-0.07277737348725975
ACH-000466,-0.16062891093048148
ACH-000467,-0.09096139812199493
ACH-000468,0.052227667633509896
ACH-000469,-0.037294109175641736
ACH-000470,0.04367019622995856
ACH-000471,-0.09185694269101244
ACH-000472,-0.01660295069967505
ACH-000473,0.14663617124922573
ACH-000475,-0.1479244035527844
ACH-000476,-0.18527907719106146
ACH-000477,-0.037495255207709466
ACH-000479,-0.22361799675189886
ACH-000480,0.07446382506459595
ACH-000481,-0.24695870842118986
ACH-000483,-0.08011546171767514
ACH-000484,-0.1025073822436903
ACH-000485,-0.12261258000926682
ACH-000486,0.028486885096022894
ACH-000487,-0.012833645807577962
ACH-000488,0.017957301448567456
ACH-000490,-0.09191171999029746
ACH-000491,-0.16133826159122533
ACH-000495,-0.17271951721054632
ACH-000496,0.011724033443570136
ACH-000499,0.2946739395167791
ACH-000500,-0.06376229044224076
ACH-000502,-0.033926845622995264
ACH-000503,-0.07587862311554681
ACH-000505,-0.0779376943241635
ACH-000507,-0.2679263662753579
ACH-000510,-0.2578961959948849
ACH-000511,0.008823230275129223
ACH-000512,-0.41243419515710256
ACH-000516,-0.014026971108470154
ACH-000517,-0.03387406797457454
ACH-000518,0.04462615471775053
ACH-000520,0.21771172590723264
ACH-000521,0.018700362892035638
ACH-000522,-0.03222293955481982
ACH-000524,0.02832585034050216
ACH-000527,-0.03535688997448597
ACH-000528,0.008014792156571133
ACH-000537,-0.06955468854442376
ACH-000541,-0.2950405761966997
ACH-000542,-0.07163097468702619
ACH-000544,-0.01465802337361555
ACH-000545,-0.16624020505754494
ACH-000547,-0.02036641248110053
ACH-000548,-0.23966960340837015
ACH-000549,-0.13913552378474697
ACH-000550,0.10019396762581864
ACH-000552,-0.022109759389407943
ACH-000556,-0.10027972780365796
ACH-000557,-0.05487652898292445
ACH-000569,-0.10470198742766401
ACH-000570,-0.025688991265201737
ACH-000571,-0.08486856616957647
ACH-000573,-0.0860687768628513
ACH-000576,-0.17595685862294186
ACH-000579,-0.2224598479678037
ACH-000580,-0.277407302743649
ACH-000584,-0.054227624011074185
ACH-000585,-0.055869033975426585
ACH-000588,-0.13577620137948476
ACH-000589,-0.06093111239746218
ACH-000591,0.2180579894844298
ACH-000593,0.005296550117647656
ACH-000600,-0.0050557034810817724
ACH-000601,-0.007645484875920667
ACH-000605,-0.0871523157358092
ACH-000606,-0.12248521820233363
ACH-000608,-0.07506349535528335
ACH-000614,-0.17970766167431668
ACH-000616,-0.03475603274165585
ACH-000618,-0.031491009141353464
ACH-000619,-0.123332817855327
ACH-000620,-0.028756491067116818
ACH-000621,-0.0004466234274347498
ACH-000622,-0.0836632602848272
ACH-000623,-0.04064560178323416
ACH-000624,-0.043817567628484655
ACH-000627,0.03930477048235839
ACH-000630,-0.11053448732709756
ACH-000631,-0.12689947663523968
ACH-000632,-0.10200814256434057
ACH-000633,-0.08613017595280657
ACH-000637,0.06591000454596699
ACH-000638,-0.1463750403681563
ACH-000646,-0.09975109573547658
ACH-000647,-0.16851240622183442
ACH-000648,-0.03260463864659945
ACH-000649,-0.09399757051746893
ACH-000651,0.04366182145645674
ACH-000652,-0.01961694218507801
ACH-000653,-0.09567145789648507
ACH-000657,-0.07174972962593244
ACH-000658,-0.09982208591610377
ACH-000661,0.011768747007917793
ACH-000662,-0.1228145469837336
ACH-000663,-0.18931641303833616
ACH-000665,-0.1035251671350567
ACH-000671,-0.12909821501878255
ACH-000672,-0.004864148806261271
ACH-000673,-0.0599496845289139
ACH-000676,-0.07824723895911104
ACH-000677,-0.09844698065632884
ACH-000681,0.009901414269115331
ACH-000683,-0.19626724774413007
ACH-000684,-0.2849361876371858
ACH-000688,0.033572420231433066
ACH-000693,-0.04583888335230709
ACH-000694,-0.07195174695183873
ACH-000695,0.11752381217562426
ACH-000696,-0.12578685131752035
ACH-000697,-0.08116319104560409
ACH-000699,0.0066828466338580035
ACH-000701,-0.13011972074524647
ACH-000706,-0.1156670835729807
ACH-000711,-0.07675957266695926
ACH-000713,-0.11540814390778345
ACH-000714,-0.07726389288154745
ACH-000718,-0.033264893193581835
ACH-000720,0.016609410541751586
ACH-000721,-0.04542696828550253
ACH-000724,0.07091995693786828
ACH-000725,0.02659616175038668
ACH-000732,0.2065741626455938
ACH-000734,-0.1238276819490926
ACH-000735,-0.056940155562606176
ACH-000736,-0.2437836569742549
ACH-000738,-0.13299932284678276
ACH-000746,-0.0037185089950721945
ACH-000747,-0.14605406105319502
ACH-000748,0.005655073579205509
ACH-000753,-0.06872806193809967
ACH-000756,-0.06788756341943973
ACH-000757,-0.007781168235529738
ACH-000758,-0.07786407091625386
ACH-000760,0.021893550319215648
ACH-000762,-0.010925029941940565
ACH-000763,-0.061667785964663026
ACH-000764,0.09864406069338463
ACH-000765,-0.18954557041500167
ACH-000766,0.041369461844411586
ACH-000767,0.08976426800756293
ACH-000768,-0.11886022255365405
ACH-000769,0.1393351792665118
ACH-000770,-0.10383322209024644
ACH-000771,-0.02721571713649975
ACH-000773,-0.0261549461449298
ACH-000776,-0.09733845526995387
ACH-000777,-0.07850901200652148
ACH-000778,-0.006344712430871853
ACH-000781,-0.07064886550189423
ACH-000782,0.030058041789148508
ACH-000783,0.027424794381902262
ACH-000784,-0.0005193376473648309
ACH-000785,-0.09393499329914044
ACH-000787,-0.01109128302950398
ACH-000788,-0.09899328277083627
ACH-000791,-0.1164263560157589
ACH-000792,-0.022060097497479444
ACH-000794,-0.0207923515740111
ACH-000796,-0.06394273055589468
ACH-000798,-0.015520342288567074
ACH-000799,0.02552419601034705
ACH-000800,-0.12804933467254973
ACH-000802,-0.06584367595120705
ACH-000804,-0.11399896657992005
ACH-000805,-0.30485588114090795
ACH-000809,-0.09206945653186993
ACH-000810,-0.0014317766189669255
ACH-000811,-0.0095026608399115
ACH-000817,-0.17147530203490738
ACH-000819,-0.014608360328184541
ACH-000820,-0.229586003661474
ACH-000821,-0.08206917807459856
ACH-000822,-0.1093616159202818
ACH-000823,0.0040216779824488475
ACH-000824,-0.2414735610446871
ACH-000827,-0.047359953176012035
ACH-000829,-0.09346144767667622
ACH-000831,0.010421227291251887
ACH-000832,-0.24456475335154595
ACH-000833,-0.051550594789577936
ACH-000834,-0.18604239713774232
ACH-000835,-0.11385648244141215
ACH-000836,-0.06363127707670263
ACH-000837,0.006196120160993903
ACH-000838,-0.11836884539384765
ACH-000839,0.00107412389543905
ACH-000840,0.029768976365806405
ACH-000841,-0.0411765988683015
ACH-000843,-0.3134263948991007
ACH-000846,-0.20654175340422828
ACH-000847,-3.286017880347047e-05
ACH-000848,-0.1741847045558103
ACH-000849,-0.0291687020276192
ACH-000851,-0.1603236633159834
ACH-000855,-0.11422182058451788
ACH-000856,-0.14297207564383993
ACH-000858,-0.14202679810377122
ACH-000859,-0.11536161277284394
ACH-000861,-0.12723899290184895
ACH-000862,-0.1675284388261865
ACH-000865,-0.11091398179933976
ACH-000866,-0.007475080701934936
ACH-000867,-0.13603136000645416
ACH-000869,-0.04313666938831548
ACH-000872,-0.16055487326643975
ACH-000873,-0.2368733028822592
ACH-000876,0.004123174400667585
ACH-000878,0.005828780886210761
ACH-000880,-0.1963630441359778
ACH-000881,0.014768171682446029
ACH-000882,0.001565368190921657
ACH-000884,-0.07360382262099711
ACH-000885,0.028164805740847777
ACH-000887,-0.0014972599114690484
ACH-000889,-0.10613338179977584
ACH-000896,-0.11508512506128388
ACH-000898,-0.2960647369687449
ACH-000900,-0.11867907383150758
ACH-000901,0.05666936439903965
ACH-000905,-0.12686407015198078
ACH-000906,0.1145289476386026
ACH-000907,-0.035077357040043104
ACH-000910,-0.011623253915880826
ACH-000911,0.01871274139864621
ACH-000912,-0.16045050610428932
ACH-000913,-0.0823139096020368
ACH-000915,-0.1274351077751446
ACH-000916,0.03969148644578044
ACH-000917,0.06920308761488388
ACH-000920,-0.08071465858029407
ACH-000921,-0.10801998621360556
ACH-000924,-0.13057676887946695
ACH-000926,-0.06742008200655604
ACH-000928,-0.0703632319815009
ACH-000929,-0.14742605476337806
ACH-000932,-0.191081454105444
ACH-000935,-0.03799271560127314
ACH-000936,-0.05056373659834658
ACH-000937,0.003652103825105527
ACH-000938,-0.07003056346474441
ACH-000939,-0.03011743199745202
ACH-000941,-0.1032074945360916
ACH-000943,-0.11654101401257362
ACH-000946,-0.17594937711390665
ACH-000947,-0.13623162319125726
ACH-000948,-0.3401240613199117
ACH-000950,0.13905856881778414
ACH-000953,-0.0473432765712094
ACH-000954,0.040471658416093376
ACH-000957,-0.21339216920843204
ACH-000958,0.05420454132426213
ACH-000960,-0.09150780042838813
ACH-000963,-0.03698538046209364
ACH-000968,0.022272458462795824
ACH-000969,-0.18467980066018375
ACH-000972,-0.004948105610157345
ACH-000973,-0.1039900338775607
ACH-000974,-0.12085740253067777
ACH-000978,0.02209270637049212
ACH-000984,-0.14244582792541702
ACH-000986,-0.08840577427817646
ACH-000988,-0.05827952171279385
ACH-000993,-0.18068422617873728
ACH-000994,-0.16228417153797198
ACH-000996,-0.09898470208619048
ACH-001001,-0.02254479580876805
ACH-001020,-0.16052776334083044
ACH-001028,-0.07765041292655478
ACH-001031,-0.10705484159893223
ACH-001038,-0.06413950429623871
ACH-001048,-0.004731784920425631
ACH-001050,-0.06524338272321888
ACH-001053,-0.03673350263134048
ACH-001054,-0.053769966050619934
ACH-001061,0.011694375066556724
ACH-001067,0.1166413248510832
ACH-001075,-0.1601465316457628
ACH-001096,-0.08081827271489896
ACH-001111,-0.16213526213969232
ACH-001119,-0.19372656966046206
ACH-001128,0.15804494384183715
ACH-001134,-0.1758539375377531
ACH-001151,-0.07741406361089832
ACH-001163,-0.10782027644825606
ACH-001164,-0.16619053619512358
ACH-001183,-0.008460233049608974
ACH-001192,-0.30912932576826585
ACH-001193,-0.06338703370179684
ACH-001196,0.051373544146425414
ACH-001197,0.06711529303813654
ACH-001205,-0.05405815572404617
ACH-001211,-0.18307341837177907
ACH-001212,-0.023562587827563597
ACH-001228,-0.2531094597493369
ACH-001232,-0.1541072055445151
ACH-001239,-0.11977693420047394
ACH-001270,-0.013349317764963209
ACH-001274,0.04449877971099617
ACH-001275,0.019965350817732104
ACH-001277,-0.07282837425604702
ACH-001278,-0.13057182578704069
ACH-001280,0.02607696628783198
ACH-001283,-0.01852568553790374
ACH-001289,0.005726028630893147
ACH-001300,0.09274817566478837
ACH-001301,-0.07239596369011575
ACH-001302,0.0038564024236071963
ACH-001306,-0.11401030752814792
ACH-001318,-0.2773258820590709
ACH-001322,-0.34298480777247153
ACH-001328,0.0732350640062645
ACH-001332,-0.10658484782997872
ACH-001336,-0.03957477272171118
ACH-001346,-0.0810168893578486
ACH-001353,-0.03613369219744995
ACH-001354,-0.221587859015158
ACH-001367,-0.11214338132878232
ACH-001368,-0.1137075374753926
ACH-001374,0.12970355097605493
ACH-001377,-0.23234922955800194
ACH-001380,-0.09656064221666896
ACH-001391,-0.14991444231963807
ACH-001408,-0.13742644313440833
ACH-001430,-0.0645195657117335
ACH-001431,-0.02919358666535781
ACH-001450,-0.026473924012165483
ACH-001496,-0.05663456439182445
ACH-001500,-0.22062637960521614
ACH-001523,0.05911910862066879
ACH-001532,-0.025719767430986657
ACH-001550,0.04251685420262858
ACH-001552,0.02798459420108004
ACH-001554,-0.1418336118205298
ACH-001654,-0.06049824485379324
ACH-001735,0.03787517009065726
ACH-001736,0.006955912450437792
ACH-001737,-0.18815459181475055
ACH-001740,0.0819278702084601
ACH-001745,-0.0376660383610171
ACH-001765,-0.07906375940561719
