,RPAP1 (26015)
ACH-000537,-0.8243390049605083
ACH-000541,-1.0600539495132149
ACH-000542,-0.9686978501914616
ACH-000544,-0.906331872892147
ACH-000545,-0.8919483340723812
ACH-000547,-1.3388606272269474
ACH-000548,-0.9871354547987936
ACH-000549,-0.8532815440099393
ACH-000550,-1.1818033741285012
ACH-000552,-0.924469542763112
ACH-000556,-0.9505070421620324
ACH-000557,-1.210019952385467
ACH-000569,-1.1910556269075632
ACH-000570,-0.8869691153832568
ACH-000571,-1.021955444025484
ACH-000573,-1.1762504507505516
ACH-000576,-1.0559356612711608
ACH-000579,-0.8225353248935252
ACH-000580,-1.1349605253842658
ACH-000584,-0.8791520102669262
ACH-000585,-1.0166804873763813
ACH-000588,-1.0145625447669548
ACH-000589,-1.0261567452115703
ACH-000591,-0.9480402225069232
ACH-000593,-1.0595670940221569
ACH-000600,-1.1569997601010318
ACH-000601,-1.0945551114188596
ACH-000605,-1.1424207020612929
ACH-000606,-0.9018245861147092
ACH-000608,-0.9912967738468866
ACH-000614,-1.1078144119736077
ACH-000616,-0.9681575832682312
ACH-000618,-1.1766469897077318
ACH-000619,-1.0707827270006618
ACH-000620,-1.2656633784256013
ACH-000621,-1.0671746821634758
ACH-000622,-1.0163143447968517
ACH-000623,-0.834344519912445
ACH-000624,-0.9864279640607266
ACH-000627,-0.6315853374877541
ACH-000630,-0.9552534194076804
ACH-000631,-1.1031987580571017
ACH-000632,-0.969472618941974
ACH-000633,-1.112326846177827
ACH-000637,-1.1361612110443693
ACH-000638,-0.9631607079092032
ACH-000646,-1.0269556531015285
ACH-000647,-1.1596975295413932
ACH-000648,-0.8091511893616091
ACH-000649,-0.8878638103870171
ACH-000651,-0.913057623876815
ACH-000652,-1.0565515092122135
ACH-000653,-1.25830809802635
ACH-000657,-1.0029656098425408
ACH-000658,-0.9685984091927056
ACH-000661,-0.7590261115933298
ACH-000662,-0.8426775640137775
ACH-000663,-1.2329680643167258
ACH-000665,-0.9925506699360236
ACH-000671,-1.1966471481304026
ACH-000672,-0.9946401826091302
ACH-000673,-0.9174783753003842
ACH-000676,-0.9330626656696588
ACH-000677,-1.098066794406794
ACH-000681,-1.0816769848897387
ACH-000683,-0.97172392530404
ACH-000684,-0.8951711289349201
ACH-000688,-1.4835079187960512
ACH-000693,-0.9674779788120184
ACH-000694,-0.9289723484464038
ACH-000695,-1.1564885481452745
ACH-000696,-1.140803468285652
ACH-000697,-1.0545903063703803
ACH-000699,-1.287930317433863
ACH-000701,-1.1173869096832476
ACH-000706,-0.9954678176031624
ACH-000711,-0.9570488815344146
ACH-000713,-0.7635075188898532
ACH-000714,-1.003177613831515
ACH-000718,-1.1859674090534134
ACH-000720,-1.147666443197978
ACH-000721,-0.9288882066183354
ACH-000724,-1.1055082538278949
ACH-000725,-1.1987288316855882
ACH-000732,-1.0869463768925611
ACH-000734,-0.9138631856964154
ACH-000735,-0.940299028300794
ACH-000736,-1.1736308076923954
ACH-000738,-1.089374304944802
ACH-000746,-1.2338952225133513
ACH-000747,-1.2199097141703168
ACH-000748,-1.0802534592393058
ACH-000753,-1.1662997446005892
ACH-000756,-1.0576516821244346
ACH-000757,-1.0544251115391612
ACH-000758,-1.2167689413287457
ACH-000760,-0.9858449582153938
ACH-000762,-0.8703220579167837
ACH-000763,-0.9970058463101686
ACH-000764,-1.0513807423536825
ACH-000765,-1.1048563942708496
ACH-000766,-1.0318371203557528
ACH-000767,-1.0590537510929727
ACH-000768,-1.1951954516705603
ACH-000769,-0.7950046173609342
ACH-000770,-1.0395242671850875
ACH-000771,-1.0096253184414417
ACH-000773,-0.8858606723141591
ACH-000776,-1.1707435975777414
ACH-000777,-0.917488226852004
ACH-000778,-1.3798769148270609
ACH-000781,-1.2336981818543806
ACH-000782,-0.9167838746471716
ACH-000783,-0.9979677721206964
ACH-000784,-1.1636351868662993
ACH-000785,-0.9777039309772462
ACH-000787,-1.1093722785159963
ACH-000788,-0.969327735695114
ACH-000791,-1.0706030901677281
ACH-000792,-0.9985078323539258
ACH-000794,-0.9024971264264122
ACH-000796,-0.9868727184312832
ACH-000798,-1.1416035226562546
ACH-000799,-0.9382134706722886
ACH-000800,-1.1015904040251556
ACH-000802,-0.957447772560264
ACH-000804,-1.057838311058646
ACH-000805,-1.1752902546103912
ACH-000809,-0.8389904496189539
ACH-000810,-1.3747007315464002
ACH-000811,-1.1439393875369008
ACH-000817,-1.5068326468300492
ACH-000819,-1.1428015767827595
ACH-000820,-1.1646995099527877
ACH-000821,-0.9990525875476932
ACH-000822,-0.9786721720576792
ACH-000823,-1.024678641887336
ACH-000824,-1.1411552300651564
ACH-000827,-1.053589264888931
ACH-000829,-1.0469925748361253
ACH-000831,-1.0731944691649675
ACH-000832,-0.9710515880144456
ACH-000833,-0.7336955242332979
ACH-000834,-0.9310774714203393
ACH-000835,-1.1167952177246272
ACH-000836,-1.0047557348169809
ACH-000837,-1.0240238303081803
ACH-000838,-1.18177453662701
ACH-000839,-0.9286666538318542
ACH-000840,-0.9988541395354534
ACH-000841,-0.8317193950423478
ACH-000843,-1.068128768515325
ACH-000846,-1.1397431906494009
ACH-000847,-0.9425345032810808
ACH-000848,-1.0871151395434675
ACH-000849,-1.0038667155302825
ACH-000851,-1.0630577715311122
ACH-000855,-1.1512007086478586
ACH-000856,-1.0379871279393305
ACH-000858,-0.9898580577934688
ACH-000859,-0.8662602965018837
ACH-000861,-1.043264472080512
ACH-000862,-1.1634123426003151
ACH-000865,-1.0254167228629631
ACH-000866,-1.0715616809635538
ACH-000867,-1.222918100325347
ACH-000869,-1.339494488210993
ACH-000872,-0.9863795390683224
ACH-000873,-1.1450778972742257
ACH-000876,-1.077615077686697
ACH-000878,-0.901456585765572
ACH-000880,-0.987010686579098
ACH-000881,-1.000332989039452
ACH-000882,-1.0041271329236452
ACH-000884,-1.05947091778938
ACH-000885,-1.1835807583235272
ACH-000887,-0.8760827366974062
ACH-000889,-0.9015311236228368
ACH-000896,-1.0480951050219858
ACH-000898,-1.0461284590268016
ACH-000900,-0.9506670116967068
ACH-000901,-1.0069696715992715
ACH-000905,-1.053998846533569
ACH-000906,-0.9942883233778872
ACH-000907,-1.0443927616311397
ACH-000910,-0.9330628325252968
ACH-000911,-1.2268904112182768
ACH-000912,-1.1219662950739338
ACH-000913,-1.2839497582501498
ACH-000915,-1.0135852953780191
ACH-000916,-1.5920779691938034
ACH-000917,-0.8831614264799315
ACH-000920,-0.676376900653928
ACH-000921,-1.135329289222652
ACH-000924,-1.0003177874658495
ACH-000926,-0.8989920507524365
ACH-000928,-1.1949020524305176
ACH-000929,-1.2893026100706804
ACH-000932,-0.9501693323482112
ACH-000935,-0.7099402643137366
ACH-000936,-1.0840361267653578
ACH-000937,-0.9799356603875568
ACH-000938,-1.2040046702426233
ACH-000939,-1.4106800088500682
ACH-000941,-1.0539129024865492
ACH-000943,-1.1105190897356236
ACH-000946,-0.9801296070121476
ACH-000947,-1.0017393165682151
ACH-000948,-1.1147250834898201
ACH-000950,-0.92171027987592
ACH-000953,-1.0007848025347783
ACH-000954,-0.9824206774880656
ACH-000957,-1.0904001519310784
ACH-000958,-1.0977783999021689
ACH-000960,-1.1850155175338284
ACH-000963,-0.8787262011216824
ACH-000968,-0.9807465197420048
ACH-000969,-1.0960111834973472
ACH-000972,-0.9026178810576408
ACH-000973,-1.222728955804304
ACH-000974,-1.000298015068087
ACH-000978,-1.2344386825198814
ACH-000984,-0.9367283165832426
ACH-000986,-1.1263158070850454
ACH-000988,-1.0772778523139468
ACH-000993,-1.05873738129163
ACH-000994,-1.3057044521399983
ACH-000996,-0.8584249801614041
ACH-001001,-0.8028079925634374
ACH-001020,-1.0661816356918696
ACH-001028,-0.8914370832802363
ACH-001031,-1.0807034174242571
ACH-001038,-1.094964553027775
ACH-001048,-0.8370112813885535
ACH-001050,-1.0452342980568292
ACH-001053,-0.6666845268196772
ACH-001054,-0.9528095203403026
ACH-001061,-1.0226339606572927
ACH-001067,-0.9351824555226659
ACH-001075,-0.8998770823509294
ACH-001096,-0.9660364543439796
ACH-001111,-1.1006770280638578
ACH-001119,-1.0903037611331294
ACH-001128,-1.3929926158194186
ACH-001134,-1.0192298065038248
ACH-001151,-0.9576080260054792
ACH-001163,-0.9366870830601564
ACH-001164,-1.1979943048499908
ACH-001183,-0.9986342670387977
ACH-001192,-0.9536333127348956
ACH-001193,-0.9837176459664336
ACH-001196,-1.0712508340871991
ACH-001197,-1.0769049393475283
ACH-001205,-1.0028756257367657
ACH-001211,-1.1043749186185186
ACH-001212,-0.8896341501568185
ACH-001228,-0.8432599803259886
ACH-001232,-1.1866368402259422
ACH-001239,-0.8495893931433068
ACH-001270,-0.8537850584124868
ACH-001274,-0.8583221301978257
ACH-001275,-1.1274857692241531
ACH-001277,-0.8669093465986932
ACH-001278,-1.0683447822777452
ACH-001280,-1.0653021087492829
ACH-001283,-0.9621888157196496
ACH-001289,-1.0487687570418116
ACH-001300,-1.033638503860059
ACH-001301,-1.043582947735087
ACH-001302,-0.8230705765464766
ACH-001306,-0.7196527021606852
ACH-001318,-1.0114357391020108
ACH-001322,-1.1826251552752656
ACH-001328,-0.9165133326575696
ACH-001332,-0.7506109287118969
ACH-001336,-0.9565462569457366
ACH-001346,-1.0900503692585786
ACH-001353,-1.0492944608231256
ACH-001354,-0.876660392808052
ACH-001367,-0.9846375807186848
ACH-001368,-1.0679424602489862
ACH-001374,-1.2193963665790184
ACH-001377,-1.1194123300786
ACH-001380,-1.155448260412932
ACH-001391,-1.0434357616235663
ACH-001408,-1.1641427315058817
ACH-001430,-0.8375419527060745
ACH-001431,-0.9549206883914554
ACH-001450,-0.9414232088209512
ACH-001496,-0.9426455880721712
ACH-001500,-0.8461847488583546
ACH-001523,-1.1175089808948302
ACH-001532,-1.0676145885736663
ACH-001550,-1.0483897084294524
ACH-001552,-1.019093364748943
ACH-001554,-1.0232144576302808
ACH-001654,-1.286498256843377
ACH-001735,-1.1272305539402354
ACH-001736,-1.3186279456885912
ACH-001737,-1.3512439189198564
ACH-001740,-1.030308563184933
ACH-001745,-0.9613133961200742
ACH-001765,-1.0526615932498689
