,REG3A (5068)
ACH-000332,0.017715488439722583
ACH-000334,-0.01652914138147088
ACH-000335,0.1528607784189336
ACH-000336,-0.0112345863764925
ACH-000337,0.0033896801238974513
ACH-000338,-0.01631649087120793
ACH-000339,0.0701124649400346
ACH-000341,0.10011037948241416
ACH-000348,0.0577968950397054
ACH-000350,0.10258920530675296
ACH-000352,0.043915483255104436
ACH-000356,-0.07707108660476933
ACH-000361,0.14144659551035746
ACH-000362,0.14449752070535501
ACH-000363,0.12537040483811734
ACH-000364,0.17747771924753866
ACH-000365,0.10283865049501367
ACH-000366,0.06779995410282258
ACH-000368,0.03975815597514066
ACH-000374,0.03164811824745332
ACH-000375,0.0374062762539713
ACH-000376,0.0869244307031541
ACH-000381,-0.0319837124075264
ACH-000383,0.10427917862870667
ACH-000387,0.13626044810319712
ACH-000389,0.1427294552944844
ACH-000390,-0.033817460805485436
ACH-000393,0.06340380469748402
ACH-000395,0.08068257329210103
ACH-000396,-0.059129931257396476
ACH-000397,0.09132250479408938
ACH-000401,0.1176587304136624
ACH-000402,-0.12695431640955535
ACH-000403,0.04147212246535665
ACH-000404,-0.003364028518524659
ACH-000406,0.17512524561509196
ACH-000407,-0.10794500435799548
ACH-000408,0.00041498428902143214
ACH-000410,0.01621796428793033
ACH-000411,-0.0008243276499617148
ACH-000414,0.10130849844245196
ACH-000415,0.13269906553938604
ACH-000416,0.10235637474941746
ACH-000420,0.014507210012329838
ACH-000421,0.059570627990928424
ACH-000424,0.108085054748127
ACH-000425,0.07295449918910488
ACH-000426,0.19362497713122206
ACH-000427,-0.03891563656087069
ACH-000433,-0.07613155010445764
ACH-000435,0.11331396520232215
ACH-000436,0.0913149756053106
ACH-000444,0.16743781277023795
ACH-000445,0.025713673026165625
ACH-000448,0.04593159043663727
ACH-000450,0.1421435227038594
ACH-000452,0.05728618807786516
ACH-000454,-0.06352164318106862
ACH-000458,0.03080129884638207
ACH-000459,0.19046252357119475
ACH-000460,0.1090262545539966
ACH-000461,-0.01717667439557286
ACH-000463,0.012345609104791329
ACH-000464,0.0802637831533811
ACH-000466,0.111384044113467
ACH-000467,0.15170316224095787
ACH-000468,0.04793899707860412
ACH-000469,0.11876251722980592
ACH-000470,0.11739897416045525
ACH-000471,0.0717001890275411
ACH-000472,0.05372432803432309
ACH-000473,0.1558366089654197
ACH-000475,0.07154876866767795
ACH-000476,-0.05846484365409967
ACH-000477,0.28697576898130944
ACH-000479,0.2047425016066756
ACH-000480,0.10318959687616253
ACH-000481,0.09866597491158086
ACH-000483,0.08127734957545248
ACH-000484,-0.03375489567137095
ACH-000485,0.04994181753578132
ACH-000486,0.07130223937086205
ACH-000487,0.1974216488525925
ACH-000488,0.13957312407181172
ACH-000490,0.015170096391015157
ACH-000491,0.2257732825664336
ACH-000495,-0.02148494875897431
ACH-000496,0.10624808138006787
ACH-000499,0.18186618987062889
ACH-000500,0.20733554938461887
ACH-000502,0.058630151843286425
ACH-000503,0.04923683817433499
ACH-000505,0.08353296276880122
ACH-000507,0.07331468556862493
ACH-000510,0.09259335290761138
ACH-000511,0.14430146587186332
ACH-000512,0.04036339476504
ACH-000516,0.1784379537958043
ACH-000517,0.15681963455996142
ACH-000518,0.2053948729162723
ACH-000520,0.0715582127224067
ACH-000521,0.08390430171871717
ACH-000522,0.03022471287663987
ACH-000524,0.10390324569480232
ACH-000527,0.07333021081732201
ACH-000528,0.08537078136833266
ACH-000537,-0.002189399672321109
ACH-000541,0.02905017776382993
ACH-000542,0.05748070120021154
ACH-000544,0.11751566792584922
ACH-000545,0.08817012648717894
ACH-000547,0.1897848521802533
ACH-000548,0.2121745260107392
ACH-000549,0.14390429597329848
ACH-000550,0.12370288623186415
ACH-000552,-0.0012356937428477071
ACH-000556,0.10104685022074683
ACH-000557,0.13010036320014556
ACH-000569,0.14497797880873078
ACH-000570,0.06007676652464655
ACH-000571,0.10368736346825404
ACH-000573,0.07104731536791044
ACH-000576,0.10321153806632352
ACH-000579,0.08065268751925636
ACH-000580,0.19081054643052056
ACH-000584,-0.157267257801535
ACH-000585,0.08126950267945372
ACH-000588,0.004859069442011785
ACH-000589,0.10845306895954453
ACH-000591,0.025768233454547658
ACH-000593,0.025886717830363958
ACH-000600,0.07462433675880628
ACH-000601,0.10974444597985604
ACH-000605,0.058052738250156215
ACH-000606,0.025484931394001292
ACH-000608,0.06631695796209908
ACH-000614,0.10161301683582563
ACH-000616,0.12186551349775927
ACH-000618,0.10512502759390012
ACH-000619,0.1052635344514698
ACH-000620,0.1349117200093201
ACH-000621,0.13794290278972776
ACH-000622,0.1491932103695055
ACH-000623,0.12223102070173188
ACH-000624,0.03304647392992521
ACH-000627,0.01884251777669808
ACH-000630,0.0700877972720873
ACH-000631,0.0340276256874453
ACH-000632,0.1317394856662882
ACH-000633,0.09956879632333857
ACH-000637,0.10086298800037884
ACH-000638,0.09599691249169556
ACH-000646,0.04587175563629541
ACH-000647,0.13074730470673254
ACH-000648,0.038783116011586634
ACH-000649,0.11483115367300425
ACH-000651,0.05540102642051182
ACH-000652,0.14668014975913315
ACH-000653,0.11097077235760423
ACH-000657,0.05895088763813355
ACH-000658,0.04245108153319616
ACH-000661,0.11735823123292426
ACH-000662,-0.17982275541976786
ACH-000663,0.05182266388277024
ACH-000665,0.01655448367070659
ACH-000671,0.008110298552309873
ACH-000672,0.2525562997256314
ACH-000673,0.07446680148604788
ACH-000676,0.032955943442587864
ACH-000677,0.03280341118432726
ACH-000681,0.14098506046945045
ACH-000683,0.029264569013091192
ACH-000684,0.15194831481024162
ACH-000688,0.14701831902490198
ACH-000693,0.07623419573704815
ACH-000694,0.12725526885981545
ACH-000695,0.07665780732306825
ACH-000696,0.10845341575980362
ACH-000697,0.12257866302723207
ACH-000699,0.13683393050447984
ACH-000701,0.04571564611990988
ACH-000706,-0.016440357685713006
ACH-000711,0.08731355984258059
ACH-000713,0.11842787960525795
ACH-000714,0.16032812945073674
ACH-000718,0.04065038001715365
ACH-000720,0.09540692245872502
ACH-000721,0.0367302630148908
ACH-000724,0.15829898425723174
ACH-000725,-0.07550786216219996
ACH-000732,-0.08072629134061247
ACH-000734,0.11647587141240655
ACH-000735,0.04368221269719574
ACH-000736,-0.03223588648904057
ACH-000738,0.2371223490434169
ACH-000746,0.058125482922490174
ACH-000747,-0.03971060497157266
ACH-000748,0.01803470452159981
ACH-000753,0.04395569323056735
ACH-000756,-0.029095473687382363
ACH-000757,0.11890949881865134
ACH-000758,0.07621797953814334
ACH-000760,0.05602993304389762
ACH-000762,0.11544301661422765
ACH-000763,0.1053415526673528
ACH-000764,0.0908875220542221
ACH-000765,0.11803603304379365
ACH-000766,0.08976958259403102
ACH-000767,0.0398597745678272
ACH-000768,0.11849062729456568
ACH-000769,-0.0924559624562047
ACH-000770,0.11300646622635915
ACH-000771,0.10921015157881142
ACH-000773,0.13256066230357708
ACH-000776,0.1708359237303436
ACH-000777,0.07982720739794931
ACH-000778,0.1474793857328743
ACH-000781,0.08538926726682322
ACH-000782,0.20047209000987112
ACH-000783,0.07712311838292685
ACH-000784,0.095960497565684
ACH-000785,0.12576276624021768
ACH-000787,0.06812157320052571
ACH-000788,0.03653605108915504
ACH-000791,0.01306930406317637
ACH-000792,0.0035456653566026436
ACH-000794,0.060501314334953725
ACH-000796,0.006615353685685539
ACH-000798,0.21556128070477365
ACH-000799,0.08148914776076008
ACH-000800,-0.036689992274579135
ACH-000802,0.1918637055750328
ACH-000804,0.1822175580103305
ACH-000805,0.13816484449523286
ACH-000809,0.135315131860189
ACH-000810,-0.0005734003736987204
ACH-000811,0.07894917609859779
ACH-000817,0.07525752446895817
ACH-000819,0.05708681329057488
ACH-000820,-0.1312711174746488
ACH-000821,0.25843566927366185
ACH-000822,0.0864183789035801
ACH-000823,-0.0024584585349817227
ACH-000824,0.1547708124985401
ACH-000827,0.2144008916578408
ACH-000829,0.19875354365830167
ACH-000831,0.013744165475306729
ACH-000832,-0.07855133591575819
ACH-000833,0.10002355637637972
ACH-000834,-0.08065447474225715
ACH-000835,0.12103738291657297
ACH-000836,0.035588352675497925
ACH-000837,-0.0014958785783659282
ACH-000838,0.05923020062065192
ACH-000839,0.11351221483514813
ACH-000840,0.1369683252157252
ACH-000841,0.07753623992236916
ACH-000843,0.16776596557465864
ACH-000846,0.09815637448543196
ACH-000847,-0.01163847958393548
ACH-000848,0.13449797914583173
ACH-000849,0.07313019714134379
ACH-000851,0.13889244511684504
ACH-000855,0.0879574962406011
ACH-000856,0.07702250208667198
ACH-000858,0.0038909023829397657
ACH-000859,0.04234402265349017
ACH-000861,0.10405283873459532
ACH-000862,0.16955879176852404
ACH-000865,0.026927166919272976
ACH-000866,0.1045697569020329
ACH-000867,0.0633987427305722
ACH-000869,0.059932240122563187
ACH-000872,-0.06112468576388042
ACH-000873,0.1068972531521023
ACH-000876,-0.06797176716743453
ACH-000878,0.18002209543322528
ACH-000880,0.0918232430336126
ACH-000881,-0.003337854408802305
ACH-000882,0.08693563213699558
ACH-000884,0.026815462347878682
ACH-000885,0.06630428469121709
ACH-000887,0.051023697620049636
ACH-000889,0.06457703442929381
ACH-000896,-0.003018187129856432
ACH-000898,-0.047365630925505255
ACH-000900,0.0578753149646039
ACH-000901,0.026846759561495147
ACH-000905,0.12752742686758184
ACH-000906,0.10400822924626284
ACH-000907,-0.013912882927467458
ACH-000910,0.014520522194690931
ACH-000911,0.04748752570374208
ACH-000912,0.09631576005229801
ACH-000913,0.0874399754932223
ACH-000915,0.0734291187478473
ACH-000916,0.22695994717227624
ACH-000917,0.013723746107336671
ACH-000920,-0.020795466032334696
ACH-000921,0.05760847389049265
ACH-000924,0.09338889441072787
ACH-000926,0.13550188498262347
ACH-000928,0.20975008950674254
ACH-000929,0.1776236004053779
ACH-000932,0.12839099773490031
ACH-000935,0.19281670911816767
ACH-000936,0.1563825638316227
ACH-000937,0.10022271443942736
ACH-000938,0.03686180404704807
ACH-000939,0.11538039826929927
ACH-000941,0.025263595443936776
ACH-000943,0.03877130530183511
ACH-000946,-0.05936975183717269
ACH-000947,0.06557461746206313
ACH-000948,-0.027915764800961557
ACH-000950,0.1179685455614595
ACH-000953,0.046369212381546086
ACH-000954,-0.006464897560865731
ACH-000957,0.022320717098102485
ACH-000958,0.08731716699505124
ACH-000960,0.09713392203344763
ACH-000963,-0.057926233704179285
ACH-000968,0.02082952642875768
ACH-000969,0.06034253924929001
ACH-000972,-0.19149261469454104
ACH-000973,0.07610340406127733
ACH-000974,0.06136785183665785
ACH-000978,0.08267643907443505
ACH-000984,0.015775685072780966
ACH-000986,0.011827333624413816
ACH-000988,0.10065360260077884
ACH-000993,0.11817808362253455
ACH-000994,0.11120087577573233
ACH-000996,0.0035936440893721187
ACH-001001,0.08800303874413735
ACH-001020,0.12627802675850425
ACH-001028,0.07697237513076825
ACH-001031,0.05082479415579635
ACH-001038,0.0933905876363707
ACH-001048,0.00429168448245897
ACH-001050,0.0724090452287651
ACH-001053,0.19622753177503696
ACH-001054,0.05332504709430734
ACH-001061,0.110659887700522
ACH-001067,0.09467322059382892
ACH-001075,0.015228212303934268
ACH-001096,0.10218518634231052
ACH-001111,0.24976096617939256
ACH-001119,-0.05947499508607078
ACH-001128,0.09576229260722226
ACH-001134,0.16310696461557453
ACH-001151,0.0925366453695648
ACH-001163,0.051713383370043366
ACH-001164,-0.06497331355425805
ACH-001183,0.09168807424848148
ACH-001192,-0.08355143966681207
ACH-001193,0.35938208487147305
ACH-001196,0.12255313668819855
ACH-001197,0.18139214052042565
ACH-001205,0.16359144660688746
ACH-001211,0.0929437876234731
ACH-001212,-0.10598740341831774
ACH-001228,0.022525145589229828
ACH-001232,0.19612910761642965
ACH-001239,0.12457292138998825
ACH-001270,0.17602334905144448
ACH-001274,0.21489592064432034
ACH-001275,0.06365765811912412
ACH-001277,0.2474170503215368
ACH-001278,0.024963699174564057
ACH-001280,0.02792382359629441
ACH-001283,0.07801056277459162
ACH-001289,0.07840383651468996
ACH-001300,-0.018789086986275544
ACH-001301,0.10010281615074001
ACH-001302,-0.045414865757858365
ACH-001306,0.0627216336280911
ACH-001318,0.11084497586304157
ACH-001322,0.1969980336133965
ACH-001328,-0.05579551312621598
ACH-001332,0.15479111902689707
ACH-001336,0.009213765892622969
ACH-001346,0.0787555588869441
ACH-001353,0.13869072592198542
ACH-001354,0.08404047107245557
ACH-001367,-0.2370209633958393
ACH-001368,0.08282772384281799
ACH-001374,-0.08279913945392467
ACH-001377,0.029300817480972567
ACH-001380,-0.02439720598350095
ACH-001391,0.10800251320977612
ACH-001408,0.03456581884894225
ACH-001430,0.035186969800911905
ACH-001431,0.13669525164158436
ACH-001450,0.23700167247511295
ACH-001496,0.20344627529543347
ACH-001500,0.03164041358243458
ACH-001523,0.14825939091387222
ACH-001532,0.1501991859278487
ACH-001550,0.1084449050618633
ACH-001552,0.05392471732460755
ACH-001554,0.008129911373985315
ACH-001654,0.11701875407281866
ACH-001735,-0.02562168984256336
ACH-001736,0.09119200102808586
ACH-001737,0.3025479314626199
ACH-001740,0.05879051480097521
ACH-001745,-0.006000440849483636
ACH-001765,0.10294521224488486
