,PTDSS1 (9791)
ACH-000336,0.1096477298237857
ACH-000337,-1.0401605717377425
ACH-000338,-0.2736784525147013
ACH-000339,-0.5176570927071963
ACH-000341,-0.4505865022517666
ACH-000348,-0.2503876336073064
ACH-000350,-0.12678654829919725
ACH-000352,-0.6031002057486077
ACH-000356,-0.8802681814779679
ACH-000361,-0.11409938625008845
ACH-000362,-0.010628326831941709
ACH-000363,-0.11709019782313793
ACH-000364,-0.3492121474421437
ACH-000365,-0.623118662556309
ACH-000366,-0.1860717259342803
ACH-000368,-0.17443197691086834
ACH-000374,-0.2773470653610565
ACH-000375,0.13891440697912302
ACH-000376,-0.14748541735694468
ACH-000381,-0.5992081808837999
ACH-000383,-0.4003511685613901
ACH-000387,-0.012388129135355398
ACH-000389,-0.4237541031025658
ACH-000390,-0.7364385937337791
ACH-000393,-0.192563501030786
ACH-000395,-0.15474716450881185
ACH-000396,0.2006350481144928
ACH-000397,-0.14270520142887272
ACH-000401,-0.35280776515335416
ACH-000402,-0.4917474028741745
ACH-000403,-0.20719357772173155
ACH-000404,-0.30260412588546154
ACH-000406,-0.18557228623471075
ACH-000407,-0.15449032613678154
ACH-000408,-0.9373440389148366
ACH-000410,-0.2381857963520515
ACH-000411,-0.3522356447925859
ACH-000414,-0.6199519915512431
ACH-000415,-0.7491643066264287
ACH-000416,-0.3940720124167321
ACH-000420,-0.13293153471851582
ACH-000421,-0.3655871621777498
ACH-000424,-0.6241088803958715
ACH-000425,-0.1802617319524505
ACH-000426,-0.222946952903244
ACH-000427,-0.4110538253257359
ACH-000433,-0.24846922779077954
ACH-000435,-0.5016133782227122
ACH-000436,-0.2519215304980591
ACH-000444,-0.31542644046755913
ACH-000445,-0.595863647068325
ACH-000448,-0.502884598059845
ACH-000450,-0.4267856240261472
ACH-000452,-0.07145573082513032
ACH-000454,-0.30172857864603697
ACH-000458,-0.17243049956234274
ACH-000459,-0.3292169566169981
ACH-000460,-0.1727188251557933
ACH-000461,-0.2598409740018248
ACH-000463,-0.1122490793042447
ACH-000464,-0.3744474588221152
ACH-000466,-0.2526826832382587
ACH-000467,-0.25430659972684216
ACH-000468,-0.7774185527281263
ACH-000469,-0.08428670331207007
ACH-000470,-0.453314513330281
ACH-000471,-0.2491690420892456
ACH-000472,-0.4842506092673628
ACH-000473,-0.5573662100715605
ACH-000475,-0.2007371093312033
ACH-000476,-0.31536952185125844
ACH-000477,-0.19029131375207872
ACH-000479,-0.31205717692883383
ACH-000480,-0.5824494804694886
ACH-000481,-0.2562285770824932
ACH-000483,-0.2953569218796054
ACH-000484,-0.4200670468801424
ACH-000485,-0.267156284538885
ACH-000486,-0.9643525966917428
ACH-000487,0.020836698441917267
ACH-000488,-0.8086005163074981
ACH-000490,-0.3155111362911116
ACH-000491,-0.4040614405114752
ACH-000495,-0.26301125169958484
ACH-000496,-0.3105403727591362
ACH-000499,-0.4065768851036767
ACH-000500,-0.18640136710264815
ACH-000502,-0.8179823101439085
ACH-000503,-0.5824404367534162
ACH-000505,-0.3141977248348325
ACH-000507,-0.4936168847378712
ACH-000510,-0.5668926237577671
ACH-000511,-0.3000408130351241
ACH-000512,-0.2976865229672616
ACH-000516,-0.23411777567233966
ACH-000517,-0.20586076798291444
ACH-000518,-0.5488721495191031
ACH-000520,-0.21621380956215228
ACH-000521,-0.39094143150263183
ACH-000522,-0.2309676337815909
ACH-000524,-0.19154769947812392
ACH-000527,-0.2111655794964196
ACH-000528,-0.2922140229658874
ACH-000537,-0.3024894257915446
ACH-000541,-0.6162309185380604
ACH-000542,-0.4605936912106621
ACH-000544,-0.3281850435978657
ACH-000545,-0.36766102140720464
ACH-000547,-0.2223571615208728
ACH-000548,-0.19209345510356649
ACH-000549,-0.582423182760885
ACH-000550,-0.1179790009582056
ACH-000552,-0.8892215831107846
ACH-000556,-0.22179901696292373
ACH-000557,-0.2771354897318125
ACH-000569,-0.2600137455749839
ACH-000570,-0.32478279969750257
ACH-000571,-0.2497077989115745
ACH-000573,-0.2260524102494688
ACH-000576,-0.09046671881628618
ACH-000579,-0.08971631098024037
ACH-000580,-0.2497396189742591
ACH-000584,-0.3225560128609617
ACH-000585,-0.2493366102045243
ACH-000588,-0.4704279699786954
ACH-000589,-0.5838446500971329
ACH-000591,-0.1012432321525802
ACH-000593,-0.0017659916059440336
ACH-000600,-0.20808296089698589
ACH-000601,-0.6968790756248174
ACH-000605,-0.2654745208035279
ACH-000606,-0.4520028899272932
ACH-000608,-0.3702819362920879
ACH-000614,-0.29423292841693266
ACH-000616,-0.2170095620061107
ACH-000618,-0.8948748205835333
ACH-000619,-0.3935197711852779
ACH-000620,-0.14627118538372874
ACH-000621,-0.2731018750206181
ACH-000622,-0.1827932051556657
ACH-000623,-0.14317995674691378
ACH-000624,-0.2452829643298303
ACH-000627,-0.6146021775584304
ACH-000630,-0.2305648753177882
ACH-000631,-0.14652461300183267
ACH-000632,-0.09952330655901777
ACH-000633,-0.2622005350030909
ACH-000637,-0.2556318006995583
ACH-000638,-0.5875435764132934
ACH-000646,-0.2595605430374817
ACH-000647,-0.22463429951243968
ACH-000648,-0.17788950796894026
ACH-000649,-0.2732205873757537
ACH-000651,-0.6898563733859077
ACH-000652,-0.5113586077301145
ACH-000653,-0.26400084435416776
ACH-000657,-0.5413500127784852
ACH-000658,-0.5871007617013957
ACH-000661,-0.7031803773644503
ACH-000662,0.032790732660936524
ACH-000663,-0.555523109145758
ACH-000665,-0.2467460011173055
ACH-000671,-0.464836093366228
ACH-000672,-0.25581556775165626
ACH-000673,-0.2217157556253469
ACH-000676,-0.3421139428514569
ACH-000677,-0.3638744345611221
ACH-000681,-0.3271379103991869
ACH-000683,-0.1472969173142973
ACH-000684,-0.11940239642079695
ACH-000688,-0.23045389887990705
ACH-000693,-0.5554087061030927
ACH-000694,-0.5750015454003141
ACH-000695,-0.4084227829730821
ACH-000696,-0.16656624681537194
ACH-000697,-0.12517985763510533
ACH-000699,-0.2958025492928234
ACH-000701,-0.1751906017185295
ACH-000706,-0.22812393934654096
ACH-000711,-0.19093748197778346
ACH-000713,-0.26664681952559344
ACH-000714,-0.2129579649142204
ACH-000718,-0.2506751511193836
ACH-000720,-0.08875149393700461
ACH-000721,-0.4315325612873677
ACH-000724,-0.2829322675187629
ACH-000725,-0.1947897548996864
ACH-000732,-0.4960949093808178
ACH-000734,-0.2747783099627434
ACH-000735,-0.2335275085612833
ACH-000736,-0.06563241884842247
ACH-000738,-0.16115744245435035
ACH-000746,-0.1810291577645401
ACH-000747,-0.2682974808083655
ACH-000748,-0.3045259269409987
ACH-000753,-0.6401193211000902
ACH-000756,-0.3727171603762024
ACH-000757,-0.5371955604461818
ACH-000758,-0.16803631288298004
ACH-000760,-0.792560690575621
ACH-000762,-0.6267494653234779
ACH-000763,-0.2661034683634419
ACH-000764,-0.17702378639471428
ACH-000765,-0.1846131108524945
ACH-000766,-0.15050808088818485
ACH-000767,-0.23148078165176755
ACH-000768,-0.3672612835756446
ACH-000769,-0.4656182261550225
ACH-000770,-0.052562607036770174
ACH-000771,-0.07129732981519983
ACH-000773,-0.27669503546791435
ACH-000776,-0.3696209140939174
ACH-000777,-0.3183527697573973
ACH-000778,-0.3009451352890317
ACH-000781,-0.5433293016345959
ACH-000782,-0.3413016321552562
ACH-000783,-0.2309124060084424
ACH-000784,-0.6102475751024249
ACH-000785,-0.13020413452515486
ACH-000787,-0.6252870388220433
ACH-000788,-0.19162031022614795
ACH-000791,-0.19420958108661246
ACH-000792,-0.29142913259704784
ACH-000794,-0.6263242166486309
ACH-000796,-0.12156677466063714
ACH-000798,-0.4091241550285027
ACH-000799,-0.11348573930914768
ACH-000800,-0.8132493676250332
ACH-000802,-0.8789226901484906
ACH-000804,-0.100679733242112
ACH-000805,-0.2427092681990716
ACH-000809,-0.6913875991758028
ACH-000810,-0.5549192456844072
ACH-000811,-0.2940652232816292
ACH-000817,-0.3945969870961189
ACH-000819,-0.2681593248800339
ACH-000820,-0.4256937678571924
ACH-000821,0.01880956351108149
ACH-000822,-0.20350402995704564
ACH-000823,-0.3618626979151187
ACH-000824,-0.9340486995594832
ACH-000827,-0.26947655005388715
ACH-000829,-0.5952843318343829
ACH-000831,-0.7076602260017751
ACH-000832,-0.6983020686859059
ACH-000833,-0.22140064751668465
ACH-000834,-0.4272744524129978
ACH-000835,-0.08591778766444935
ACH-000836,-0.15780065163896795
ACH-000837,-0.4432508563026015
ACH-000838,-0.3749785683552456
ACH-000839,-0.08747715954595726
ACH-000840,-0.1096776401994218
ACH-000841,-0.7133511621107603
ACH-000843,-0.6116434575044899
ACH-000846,-0.7691353691173611
ACH-000847,-0.936939922748028
ACH-000848,-0.17548701468458522
ACH-000849,-0.1075851615394588
ACH-000851,-0.42996929129408495
ACH-000855,-0.6401855187170109
ACH-000856,-0.14075127981663824
ACH-000858,-0.6714435603109714
ACH-000859,-0.5198581650150935
ACH-000861,-0.08054256859460439
ACH-000862,-0.1790814749359146
ACH-000865,-0.11510604080649105
ACH-000866,-0.4560748248018169
ACH-000867,-0.41250354415577
ACH-000869,-0.15191552967970398
ACH-000872,-0.25989588178598033
ACH-000873,-0.6136181469488103
ACH-000876,-0.3264084881669838
ACH-000878,-0.23641287619851015
ACH-000880,-0.14721408539114372
ACH-000881,-0.8777678618600443
ACH-000882,-0.7513481636350052
ACH-000884,-0.09560050134604227
ACH-000885,0.05571225515815603
ACH-000887,-0.781068844493098
ACH-000889,-0.5523200815961522
ACH-000896,-0.3921063724439904
ACH-000898,-0.5581355389261436
ACH-000900,-0.2644562546606943
ACH-000901,-0.1506665192912455
ACH-000905,-0.0012012038798225814
ACH-000906,-0.15269077383753252
ACH-000907,-0.44580173274042173
ACH-000910,-0.19820866760490946
ACH-000911,-0.17119511774065133
ACH-000912,-0.17386554596494452
ACH-000913,-0.09637222731581106
ACH-000915,-0.21727961850533048
ACH-000916,-0.13997113101308328
ACH-000917,-0.7099205716665765
ACH-000920,-0.5475438690154509
ACH-000921,-0.07161993308271447
ACH-000924,-0.013010306936653523
ACH-000926,-0.15631297529704444
ACH-000928,-0.1167700168999546
ACH-000929,-0.9607089759296358
ACH-000932,-0.593899132320131
ACH-000935,-0.22158706084975965
ACH-000936,-0.2431618057781683
ACH-000937,-0.12428903611451735
ACH-000938,-0.2722816401644118
ACH-000939,-0.08995207321230446
ACH-000941,-0.2332840611588488
ACH-000943,-0.05762836772263597
ACH-000946,-0.0652230100507197
ACH-000947,-0.15131643557708244
ACH-000948,-0.4817302826534878
ACH-000950,-0.2103211083016736
ACH-000953,-0.2100158264784688
ACH-000954,-0.4423124000843881
ACH-000957,-0.3533535652657435
ACH-000958,-0.17844242768840826
ACH-000960,-0.15847728783639506
ACH-000963,-0.11497475126770385
ACH-000968,-0.19268451165013425
ACH-000969,-0.1383097136860817
ACH-000972,-0.01370959120402885
ACH-000973,-0.14869499938388608
ACH-000974,-0.17826809590997236
ACH-000978,-0.13642148893601685
ACH-000984,-0.11146924413330944
ACH-000986,-0.8422775852310449
ACH-000988,-0.6608817884870112
ACH-000993,-0.16126533486878264
ACH-000994,-0.4691952886447754
ACH-000996,-0.07612519472252477
ACH-001001,-0.3839980610415313
ACH-001020,-0.7136496289443562
ACH-001028,-0.8225333338272636
ACH-001031,-0.3316572659419683
ACH-001038,-0.12798089543214966
ACH-001048,-0.3465573287054946
ACH-001050,-0.14083408377045714
ACH-001053,-0.4367680574122834
ACH-001054,-0.1495371499232344
ACH-001061,-0.6446481830444849
ACH-001067,-0.1727329398238011
ACH-001075,-0.281648484499998
ACH-001096,-0.1818168997373712
ACH-001111,-0.24446977209448645
ACH-001119,-0.2407597176487634
ACH-001128,-0.35792856234940745
ACH-001134,-0.3902558099813515
ACH-001151,-0.4779251340584053
ACH-001163,-0.4450308300923898
ACH-001164,-0.09654784822649767
ACH-001183,-0.6375418937833772
ACH-001192,-0.10851912394247326
ACH-001193,-0.7583372098974063
ACH-001196,-0.2016092000258144
ACH-001197,-0.4399806900967561
ACH-001205,-0.16702207429198832
ACH-001211,-0.7399155867541937
ACH-001212,-0.00897972232734032
ACH-001228,-0.19716307379058207
ACH-001232,-0.2407933958639316
ACH-001239,-0.5598286733219762
ACH-001270,-0.2305048804308055
ACH-001274,-0.289093835645763
ACH-001275,-0.2823273194385217
ACH-001277,-0.022693944164119684
ACH-001278,-0.2052314879425602
ACH-001280,-0.35672802552239274
ACH-001283,-0.6170372259420601
ACH-001289,-0.3414252342052974
ACH-001300,0.007468281569304883
ACH-001301,-0.03924731489351197
ACH-001302,-0.2210309354977199
ACH-001306,-0.2350606732060179
ACH-001318,-0.7072233933098078
ACH-001322,0.06886249109931651
ACH-001328,-0.11972684762976828
ACH-001332,-0.9164694799086752
ACH-001336,-0.20823839529412672
ACH-001346,-0.9034525155439432
ACH-001353,-0.47771237285891294
ACH-001354,-0.0570370917029744
ACH-001367,-0.3275388448890619
ACH-001368,-0.2068010163178232
ACH-001374,-0.0793018791933575
ACH-001377,-0.10432465372291908
ACH-001380,-0.3282407825338873
ACH-001391,-0.24691447129105296
ACH-001408,-0.59807591615998
ACH-001430,-0.4410802969580577
ACH-001431,-0.35272280223399105
ACH-001450,-0.16354687866491466
ACH-001496,-0.3650750112177499
ACH-001500,-0.3371138347159183
ACH-001523,-0.11919967940179023
ACH-001532,-0.1277173544747387
ACH-001550,-0.44886016831599773
ACH-001552,-0.37759829334213213
ACH-001554,-0.2454760867942371
ACH-001654,-0.2530708804438821
ACH-001735,0.06567754001117361
ACH-001736,-0.3874385489971925
ACH-001737,-0.26306411338748226
ACH-001740,-0.4575486892275402
ACH-001745,-0.5904380332336469
ACH-001765,-0.4737333316187024
