,ARHGEF7 (8874)
ACH-000939,-0.5759693601760923
ACH-000941,-0.08568581459391032
ACH-000943,-0.6015884215764389
ACH-000946,-0.3983925725826992
ACH-000947,-0.18385351295465727
ACH-000948,-0.4373990262767829
ACH-000950,-0.723299301269866
ACH-000953,-0.1904813327240097
ACH-000954,-0.38415577226042064
ACH-000957,-0.3982101092074864
ACH-000958,-0.2628458909477258
ACH-000960,-0.2335986740519393
ACH-000963,-0.5145331121456189
ACH-000968,-0.29042801583490696
ACH-000969,-0.12734475695587524
ACH-000972,-0.0340028660975556
ACH-000973,-0.042941116034290974
ACH-000974,-0.7543814177106324
ACH-000978,-0.18964818950135992
ACH-000984,-0.6427677881103586
ACH-000986,-0.5303118130274228
ACH-000988,-0.3657445690552367
ACH-000993,-0.3491302927046959
ACH-000994,-0.38266033984435
ACH-000996,-0.4914615989984156
ACH-001001,-0.2716092550873457
ACH-001020,-0.5843747799571398
ACH-001028,-0.20352724939483308
ACH-001031,-0.9187347593948793
ACH-001038,-0.05601767340192222
ACH-001048,-0.6686365381761115
ACH-001050,-0.4500848107393451
ACH-001053,-0.5323879100013673
ACH-001054,-0.3764848400833844
ACH-001061,-0.4263777047508073
ACH-001067,-0.5040196864540955
ACH-001075,-0.6913139657791072
ACH-001096,-0.32166938169223674
ACH-001111,-0.2548889472615668
ACH-001119,-0.4590512386042396
ACH-001128,-0.2284400609272973
ACH-001134,-0.1575940281973039
ACH-001151,-0.4539024376630961
ACH-001163,-0.3959348229723624
ACH-001164,-0.6144957680169706
ACH-001183,-0.787603750455261
ACH-001192,-0.22539870873591555
ACH-001193,-0.23518982226875065
ACH-001196,-0.3362963701528179
ACH-001197,-0.0925009478054936
ACH-001205,-0.5216620614242153
ACH-001211,-0.4009777041533598
ACH-001212,-0.29778616795830576
ACH-001228,-0.1751575099915408
ACH-001232,-0.16991820981687547
ACH-001239,-0.2307015371804925
ACH-001270,-0.6718991128736127
ACH-001274,-0.6717101169634797
ACH-001275,-0.7158385604691537
ACH-001277,-0.455350836728497
ACH-001278,-0.11085537404491698
ACH-001280,-0.42769491901330586
ACH-001283,-0.1711714061089108
ACH-001289,-0.1613210675796468
ACH-001300,-0.4573412656202608
ACH-001301,-0.22054278182433876
ACH-001302,-0.2462175253232213
ACH-001306,-0.41948345602712667
ACH-001318,-0.5635712191748082
ACH-001322,-0.8736278265189829
ACH-001328,-0.8436706358814342
ACH-001332,-0.6139198283816253
ACH-001336,-0.8546429229507829
ACH-001346,-0.8834192128224608
ACH-001353,-1.066528941801374
ACH-001354,-0.0945736052443226
ACH-001367,-0.6264015876106631
ACH-001368,-0.4345590734053881
ACH-001374,-0.9361882939173264
ACH-001377,-0.4560059919759736
ACH-001380,-0.47413208406800106
ACH-001391,-0.3975724948934419
ACH-001408,-0.666668093110569
ACH-001430,-0.4259886984221789
ACH-001431,-0.3329314161114573
ACH-001450,-0.1813031282584155
ACH-001496,-0.395166607130806
ACH-001500,-0.2683163801892105
ACH-001523,-0.8623057135815593
ACH-001532,-0.5831611272427456
ACH-001550,-0.1819298358068958
ACH-001552,-0.5738514738402704
ACH-001554,-0.16532562572821788
ACH-001654,-0.9969422831463972
ACH-001735,-0.12422118637302072
ACH-001736,-0.2298049540845605
ACH-001737,-0.3403191734470053
ACH-001740,-0.1106820888526924
ACH-001745,-0.17914224925095884
ACH-001765,-0.15919389388342894
