,FCRL4 (83417)
ACH-000383,-0.2255695957019597
ACH-000387,-0.1629809637011992
ACH-000389,-0.21796399752979487
ACH-000390,-0.1620631818341592
ACH-000393,-0.15065377664001425
ACH-000395,-0.058506075725082526
ACH-000396,-0.2598283160310571
ACH-000397,-0.22247564861945746
ACH-000401,0.03339107247337808
ACH-000402,-0.1206157312259527
ACH-000403,-0.12145228205635575
ACH-000404,-0.2550430650609259
ACH-000406,-0.08469747531089357
ACH-000407,-0.1291518121660322
ACH-000408,-0.11235162689072274
ACH-000410,-0.25443716058138777
ACH-000411,0.03299296305700348
ACH-000414,-0.1312316310462648
ACH-000415,-0.07977576009288903
ACH-000416,-0.2019638606870347
ACH-000420,-0.30913712310610997
ACH-000421,-0.16810320123326666
ACH-000424,-0.08263070427495875
ACH-000425,-0.17319905733235755
ACH-000426,-0.4112482312303634
ACH-000427,-0.040633363465890346
ACH-000433,-0.05019232900244062
ACH-000435,-0.3702691660908351
ACH-000436,-0.3974186341882466
ACH-000444,-0.1539168877297739
ACH-000445,-0.12012863709707305
ACH-000448,-0.2092994441961893
ACH-000450,-0.19516665971700164
ACH-000452,-0.15208775267119284
ACH-000454,-0.09459183448995537
ACH-000458,-0.18633521158244115
ACH-000459,-0.24909926599411505
ACH-000460,-0.08577011846841733
ACH-000461,-0.07472687087875347
ACH-000463,-0.20914596294670204
ACH-000464,0.016499993679923997
ACH-000466,-0.0048652369726278856
ACH-000467,-0.1922963866628406
ACH-000468,-0.1400743910872629
ACH-000469,-0.0654844329446781
ACH-000470,0.009423434934392752
ACH-000471,-0.08635488404542531
ACH-000472,-0.11018920337150116
ACH-000473,-0.1730075321165365
ACH-000475,-0.21646542228500934
ACH-000476,-0.17801856278103428
ACH-000477,-0.1169024286573377
ACH-000479,0.1254118376268536
ACH-000480,-0.09931151951056397
ACH-000481,-0.18744072972266534
ACH-000483,-0.15164983277237676
ACH-000484,-0.263816113011604
ACH-000485,-0.05656689918729465
ACH-000486,-0.13592437758615888
ACH-000487,-0.05731891474817007
ACH-000488,-0.15305529369328175
ACH-000490,-0.19323210245725855
ACH-000491,-0.15595872268971084
ACH-000495,-0.14911128401509846
ACH-000496,-0.1037312371323551
ACH-000499,-0.21871276524304065
ACH-000500,-0.4199987121096199
ACH-000502,-0.08406029913060988
ACH-000503,-0.1960275325039199
ACH-000505,-0.11312169550492138
ACH-000507,-0.17982138681444554
ACH-000510,-0.2357629975451502
ACH-000511,-0.10933551094276216
ACH-000512,-0.2507225982455693
ACH-000516,-0.130304806944186
ACH-000517,-0.09182524487499692
ACH-000518,-0.15302713321987818
ACH-000520,-0.15742212952366216
ACH-000521,0.015614006833378257
ACH-000522,-0.22411107483063936
ACH-000524,-0.12305977563782965
ACH-000527,-0.11886034621108868
ACH-000528,-0.10396637423996084
ACH-000537,-0.06619887987644575
ACH-000541,0.030326442926894417
ACH-000542,-0.16149670500341298
ACH-000544,-0.14295025485432228
ACH-000545,-0.1314583978452308
ACH-000547,-0.0621048625094647
ACH-000548,-0.17113729346031484
ACH-000549,-0.20710161586282
ACH-000550,-0.16727128391946278
ACH-000552,-0.18819746946972432
ACH-000556,-0.1846856361393834
ACH-000557,-0.16657362210055385
ACH-000569,-0.28924106247740744
ACH-000570,-0.1034997334052978
ACH-000571,-0.23169729985774645
ACH-000573,0.030377952090994108
ACH-000576,-0.014225327063064562
ACH-000579,-0.1971672480815886
ACH-000580,-0.23082102444220035
ACH-000584,-0.11262963772274133
ACH-000585,-0.14740537393457714
ACH-000588,-0.1523429692824292
ACH-000589,-0.004627857022231607
ACH-000591,-0.21646459438991647
ACH-000593,-0.15872896842929987
ACH-000600,-0.10139802806313013
ACH-000601,-0.09772737543332666
ACH-000605,-0.2646299321609292
ACH-000606,-0.1723040502134586
ACH-000608,-0.07739572095106652
ACH-000614,-0.060180850343695004
ACH-000616,-0.12784832417085806
ACH-000618,-0.21983840828917628
ACH-000619,-0.19924853269037485
ACH-000620,-0.15769500511066933
ACH-000621,-0.058644674707131465
ACH-000622,-0.16952621658043332
ACH-000623,-0.10078694793837252
ACH-000624,-0.13681136253840884
ACH-000627,-0.1074336367128755
ACH-000630,-0.1211177768379453
ACH-000631,0.15725649441849454
ACH-000632,-0.061037120420874176
ACH-000633,-0.15350984812427054
ACH-000637,-0.13387515280505782
ACH-000638,-0.07484542456905742
ACH-000646,-0.14812924872133576
ACH-000647,-0.29417536346300105
ACH-000648,-0.1894205853417044
ACH-000649,-0.12692141603609605
ACH-000651,-0.11794731170408886
ACH-000652,-0.18402125889463572
ACH-000653,0.02650401315744645
ACH-000657,-0.15278839447117304
ACH-000658,-0.3088554045178379
ACH-000661,-0.19879819149581004
ACH-000662,0.1979746414530618
ACH-000663,-0.02111704318962921
ACH-000665,-0.17085375988737256
ACH-000671,-0.26152033526999685
ACH-000672,-0.279390623869253
ACH-000673,-0.16867793578928816
ACH-000676,-0.23614510833358154
ACH-000677,-0.2307719086538505
ACH-000681,-0.19144650431811536
ACH-000683,-0.27617808824169937
ACH-000684,-0.20007152006792367
ACH-000688,-0.018367931186963327
ACH-000693,-0.12813274499695845
ACH-000694,-0.009516995845331222
ACH-000695,-0.2074908858870043
ACH-000696,-0.11314993960109578
ACH-000697,-0.1900141305489943
ACH-000699,-0.1253979612326258
ACH-000701,-0.20651604744874133
ACH-000706,-0.18855969412495
ACH-000711,-0.14724060574890924
ACH-000713,-0.13549370279805628
ACH-000714,-0.37616088066277376
ACH-000718,0.02991372983446217
ACH-000720,-0.09629505347735197
ACH-000721,-0.13209159027297218
ACH-000724,-0.15371260780729687
ACH-000725,-0.1625437682094173
ACH-000732,-0.17105903657874916
ACH-000734,-0.1392856984953215
ACH-000735,-0.06682659875586136
ACH-000736,-0.017593907522467898
ACH-000738,-0.07485629496177669
ACH-000746,-0.11369829902417007
ACH-000747,-0.2110432997019125
ACH-000748,-0.06546922652202411
ACH-000753,-0.1837112238068132
ACH-000756,-0.4075010720917547
ACH-000757,-0.10519386437403597
ACH-000758,-0.14667956195801266
ACH-000760,-0.15547627723351154
ACH-000762,-0.2431313624416851
ACH-000763,-0.04794020584481233
ACH-000764,-0.13790047788812915
ACH-000765,-0.2099749249982273
ACH-000766,-0.1495325161782959
ACH-000767,-0.306149788129232
ACH-000768,-0.13995292163647072
ACH-000769,-0.3455873586327448
ACH-000770,-0.06728788040496696
ACH-000771,-0.10678707364538867
ACH-000773,-0.18919374199135405
ACH-000776,-0.03613500100710695
ACH-000777,-0.10018281087954728
ACH-000778,-0.052296917073750664
ACH-000781,-0.09457401372896708
ACH-000782,-0.0835852503230576
ACH-000783,-0.14059293467155012
ACH-000784,-0.02567168931957872
ACH-000785,-0.2173277640625464
ACH-000787,-0.10911541055215332
ACH-000788,-0.15294295565869184
ACH-000791,-0.26859855432055163
ACH-000792,-0.16210951388810796
ACH-000794,-0.1220571241073009
ACH-000796,-0.10810695639458852
ACH-000798,-0.11136237103060537
ACH-000799,-0.37312026720403
ACH-000800,-0.21615608714201984
ACH-000802,-0.1407428060576618
ACH-000804,-0.2809610996383963
ACH-000805,-0.17602642920390724
ACH-000809,-0.2122451660951559
ACH-000810,0.007059717886275597
ACH-000811,-0.15706571261697033
ACH-000817,-0.2781635951623181
ACH-000819,-0.06346239434081387
ACH-000820,-0.03909998810757427
ACH-000821,-0.10172928911416787
ACH-000822,-0.17743748702605008
ACH-000823,-0.12090745116360048
ACH-000824,-0.2151801575190712
ACH-000827,-0.1234453233455364
ACH-000829,-0.08073238118984709
ACH-000831,-0.03527034352184618
ACH-000832,-0.25653207527432514
ACH-000833,-0.17084902040252073
ACH-000834,-0.16357824810396682
ACH-000835,-0.11138537734808318
ACH-000836,-0.1749790598309759
ACH-000837,-0.10095081099288253
ACH-000838,-0.16145825217123305
ACH-000839,0.05034142746575242
ACH-000840,-0.1850155190909213
ACH-000841,-0.11768826215023112
ACH-000843,-0.2661714399240014
ACH-000846,-0.0057537782617008894
ACH-000847,-0.21410899312911336
ACH-000848,-0.24483891733732024
ACH-000849,-0.04764387536352451
ACH-000851,-0.058408273108789
ACH-000855,-0.141723219716893
ACH-000856,-0.040905273618111165
ACH-000858,-0.09691309835981783
ACH-000859,-0.17427196463922054
ACH-000861,-0.1608103110493536
ACH-000862,-0.15938648197423005
ACH-000865,-0.094922776889954
ACH-000866,-0.22130696979326975
ACH-000867,-0.1423918874711247
ACH-000869,-0.2141393047806518
ACH-000872,-0.10531842117452654
ACH-000873,-0.04458117943179825
ACH-000876,-0.20279938930525884
ACH-000878,-0.14083413389215427
ACH-000880,-0.21009221503043787
ACH-000881,-0.2549550988499087
ACH-000882,-0.11420573972560336
ACH-000884,-0.19894070007869166
ACH-000885,-0.0722800481435711
ACH-000887,-0.22219791507233916
ACH-000889,-0.3089509157694785
ACH-000896,-0.13051311078340982
ACH-000898,-0.12720385792574432
ACH-000900,-0.18539443270568345
ACH-000901,-0.13691025640498586
ACH-000905,-0.11625856324656267
ACH-000906,-0.013514367660584205
ACH-000907,-0.020306004074431287
ACH-000910,-0.10960054770897257
ACH-000911,0.10295879816388516
ACH-000912,-0.2006767367434075
ACH-000913,-0.15887318926062932
ACH-000915,-0.04812437100472812
ACH-000916,0.318918212329412
ACH-000917,-0.04352785096074438
ACH-000920,-0.19540144428958425
ACH-000921,-0.11042347848804758
ACH-000924,-0.18095427055893126
ACH-000926,-0.12148166084669955
ACH-000928,-0.18448481243599527
ACH-000929,-0.27997788055292977
ACH-000932,-0.1490817933550691
ACH-000935,-0.09592808893815703
ACH-000936,-0.14412070332414306
ACH-000937,-0.09619913105727924
ACH-000938,-0.12758903708791594
ACH-000939,-0.08576824173120487
ACH-000941,-0.1880940322153548
ACH-000943,-0.20637227820512724
ACH-000946,-0.12378071977611994
ACH-000947,-0.2238294940171928
ACH-000948,-0.11167834931327164
ACH-000950,0.006156663946086361
ACH-000953,-0.1825624519880043
ACH-000954,-0.0625450073032111
ACH-000957,-0.0998784032618263
ACH-000958,-0.20010571243021436
ACH-000960,-0.12630941196496662
ACH-000963,-0.09311672432912484
ACH-000968,-0.2953976982272552
ACH-000969,-0.057775762179324
ACH-000972,-0.31573968504908
ACH-000973,-0.16300138709658532
ACH-000974,-0.12560769690249096
ACH-000978,-0.004166787282438161
ACH-000984,-0.11244450632865943
ACH-000986,-0.1593312346858754
ACH-000988,-0.13400422049358296
ACH-000993,-0.31694384680634635
ACH-000994,-0.14506682057022224
ACH-000996,-0.11964026006273053
ACH-001001,-0.22836464232493275
ACH-001020,0.0058663165007178655
ACH-001028,-0.1540460433816249
ACH-001031,-0.02816979276547856
ACH-001038,-0.12396385117808625
ACH-001048,-0.10756562090549143
ACH-001050,-0.19896158311718692
ACH-001053,-0.2303719507005273
ACH-001054,-0.17243466272830082
ACH-001061,-0.2404035586688785
ACH-001067,-0.051707989472290716
ACH-001075,-0.15119743678600556
ACH-001096,-0.060574353625251626
ACH-001111,-0.1270470233678962
ACH-001119,-0.13681908050617636
ACH-001128,-0.12625406515438353
ACH-001134,-0.09094593668042683
ACH-001151,-0.2240427327470393
ACH-001163,-0.3281622377109243
ACH-001164,-0.05195185287659458
ACH-001183,-0.24458173523498455
ACH-001192,-0.08256915310173599
ACH-001193,-0.05870127580950319
ACH-001196,-0.022719140628238783
ACH-001197,-0.1031283980896636
ACH-001205,-0.4193678843474721
ACH-001211,-0.20248539008814145
ACH-001212,0.08604258273714803
ACH-001228,-0.10204743821166752
ACH-001232,-0.10257136159426214
ACH-001239,-0.0965598969954369
ACH-001270,-0.13288345314125924
ACH-001274,0.023269657638719875
ACH-001275,-0.3244230918684477
ACH-001277,-0.24308234055249936
ACH-001278,-0.0568448785515765
ACH-001280,-0.1881130127751862
ACH-001283,-0.07860362373720267
ACH-001289,-0.16290681844222646
ACH-001300,-0.07669659318297102
ACH-001301,-0.006427838767433308
ACH-001302,-0.19013216894544502
ACH-001306,-0.11209524169124066
ACH-001318,-0.18968587363660275
ACH-001322,0.08513167626646423
ACH-001328,-0.1490413439298667
ACH-001332,0.0701472198406692
ACH-001336,-0.2696643497791681
ACH-001346,-0.18013689408654265
ACH-001353,-0.211750298156166
ACH-001354,-0.372703718526778
ACH-001367,-0.1865924286897136
ACH-001368,-0.12736467346693567
ACH-001374,-0.3840339364497569
ACH-001377,-0.1795814595190977
ACH-001380,-0.1263354335881718
ACH-001391,-0.047051347422359925
ACH-001408,-0.07278724500485619
ACH-001430,-0.20327078477868432
ACH-001431,-0.02955697710732173
ACH-001450,0.05937043636791214
ACH-001496,-0.16512225941852093
ACH-001500,-0.15159311523021088
ACH-001523,-0.09275783013568394
ACH-001532,-0.14130730002885294
ACH-001550,0.005446158423107974
ACH-001552,-0.06414818508312194
ACH-001554,-0.1309579522054034
ACH-001654,-0.12521607112363226
ACH-001735,-0.1325239041997595
ACH-001736,-0.042201994800332925
ACH-001737,-0.14296829059640953
ACH-001740,-0.209099164451902
ACH-001745,-0.07804192835332127
ACH-001765,-0.26347744397508394
