,HIF3A (64344)
ACH-000677,0.14461092003888645
ACH-000681,0.10915296919424906
ACH-000683,0.23828261995310845
ACH-000684,0.2185675618430531
ACH-000688,0.08588822271665801
ACH-000693,0.014072884808494156
ACH-000694,0.11877757309717644
ACH-000695,0.31518812365057297
ACH-000696,0.13828717897397705
ACH-000697,-0.1212711350728707
ACH-000699,0.05197080454367014
ACH-000701,0.2781448061502225
ACH-000706,0.07612658922949612
ACH-000711,0.1814982475584632
ACH-000713,0.016611200337060726
ACH-000714,-0.10574925133639623
ACH-000718,0.06238415884483872
ACH-000720,0.10499881532070067
ACH-000721,0.10872835345783216
ACH-000724,0.04456846115941016
ACH-000725,0.028694345703394644
ACH-000732,0.22248226180136205
ACH-000734,0.1269111758941697
ACH-000735,0.2276569128177148
ACH-000736,0.014589509717823591
ACH-000738,0.1909516169294896
ACH-000746,0.09678502569449096
ACH-000747,0.16960121514404902
ACH-000748,0.1081929251124819
ACH-000753,0.24775820107467694
ACH-000756,0.18284876130185365
ACH-000757,-0.08230187138939878
ACH-000758,0.10095662624533798
ACH-000760,0.19493942545122345
ACH-000762,-0.20941028863524944
ACH-000763,0.052487496928725265
ACH-000764,0.2660295265666562
ACH-000765,0.07940802681190695
ACH-000766,0.10510052426577128
ACH-000767,0.12907916150165955
ACH-000768,0.19429839527431106
ACH-000769,0.08159770069678378
ACH-000770,0.12412858876109276
ACH-000771,0.1726959431392215
ACH-000773,0.039196529377724165
ACH-000776,-0.02100123057597616
ACH-000777,0.1395694774912449
ACH-000778,0.2113190738699983
ACH-000781,0.2285644413276899
ACH-000782,0.062169404807844324
ACH-000783,0.2550597616217751
ACH-000784,0.06867353746956176
ACH-000785,0.08240728982556418
ACH-000787,0.051221849918489284
ACH-000788,0.0014371256654834876
ACH-000791,0.24761678330368675
ACH-000792,0.02153377207590268
ACH-000794,0.041674028299274066
ACH-000796,0.0843911305316368
ACH-000798,0.17447915986442328
ACH-000799,0.2329668943512814
ACH-000800,0.03407010446411353
ACH-000802,0.11667264833676555
ACH-000804,0.1514223238228204
ACH-000805,0.19647922045486785
ACH-000809,0.14025479163245372
ACH-000810,0.23104899787938446
ACH-000811,0.25561945086345594
ACH-000817,0.04853521370321415
ACH-000819,0.15216001946805
ACH-000820,0.4279187453682383
ACH-000821,-0.019872381236402115
ACH-000822,0.08489012339429887
ACH-000823,0.11448623850588067
ACH-000824,0.07414208814922743
ACH-000827,0.2612121032078367
ACH-000829,0.12988248401504246
ACH-000831,0.15122689813800955
ACH-000832,0.16308101914417256
ACH-000833,-0.2656976396770231
ACH-000834,-0.06908388480794794
ACH-000835,0.01162092833594787
ACH-000836,0.2443012425795685
ACH-000837,0.16162114638405056
ACH-000838,0.1583449544843448
ACH-000839,0.1513117705994515
ACH-000840,0.12937418163263514
ACH-000841,0.05976706297808899
ACH-000843,0.13733490630693448
ACH-000846,0.2224801396057044
ACH-000847,0.15180767631565287
ACH-000848,0.2439532117969149
ACH-000849,0.2064563944150143
ACH-000851,0.1404518235459256
ACH-000855,0.2625253801023702
ACH-000856,0.3648940918653033
ACH-000858,0.14855272951718868
ACH-000859,0.18014162195667344
ACH-000861,0.35689594688197984
ACH-000862,0.0361387290308986
ACH-000865,0.12545374810893994
ACH-000866,0.08527869094542184
ACH-000867,0.1799154628086561
ACH-000869,0.1033097995823897
ACH-000872,-0.007881400205260305
ACH-000873,-0.1177312845404631
ACH-000876,0.16308145572935356
ACH-000878,-0.0828549595623162
ACH-000880,-0.02652924774107044
ACH-000881,0.1496858102790824
ACH-000882,0.05344772036865743
ACH-000884,0.1633015698235431
ACH-000885,0.12666358737725747
ACH-000887,0.19193222522402506
ACH-000889,0.28774166305259435
ACH-000896,0.08316405065593918
ACH-000898,0.17797371995170613
ACH-000900,0.10298930942851432
ACH-000901,0.19083959863380565
ACH-000905,0.20374161960338155
ACH-000906,0.10452006811238264
ACH-000907,0.2977449905509979
ACH-000910,0.18145955748073864
ACH-000911,0.11213892713222537
ACH-000912,0.15585021374816552
ACH-000913,0.18274486560360947
ACH-000915,0.20062741477422213
ACH-000916,0.2171365212881433
ACH-000917,0.12719684577537296
ACH-000920,0.34657751226164024
ACH-000921,0.11940117475943683
ACH-000924,0.1856368824602563
ACH-000926,0.2733844223560277
ACH-000928,0.10138581613772683
ACH-000929,0.2946944608160939
ACH-000932,0.0862274310458758
ACH-000935,0.2563133060915725
ACH-000936,0.024121604972616638
ACH-000937,0.02089084513390385
ACH-000938,0.12796591360637244
ACH-000939,0.21414445064739615
ACH-000941,0.0712281693405889
ACH-000943,0.08022260905967354
ACH-000946,-0.033280750360928486
ACH-000947,0.13026092262593658
ACH-000948,0.0670841250971223
ACH-000950,-0.10625931690402733
ACH-000953,0.040680689706376734
ACH-000954,-0.08812502426491457
ACH-000957,0.2767962842809587
ACH-000958,0.03273126368520806
ACH-000960,0.18986145231424387
ACH-000963,0.2594455718206564
ACH-000968,0.1139945696209754
ACH-000969,-0.05268394476722838
ACH-000972,0.4893456242608904
ACH-000973,0.14315478028851542
ACH-000974,0.07644617515462404
ACH-000978,0.07132048402116536
ACH-000984,0.051295324982344265
ACH-000986,0.20364420640885
ACH-000988,0.2509245842524209
ACH-000993,0.3784257229011626
ACH-000994,0.0044590483484891075
ACH-000996,0.1441260451283769
ACH-001001,0.21921411858655826
ACH-001020,0.5507156145745596
ACH-001028,0.2191285826594608
ACH-001031,0.1721634005726917
ACH-001038,0.16839381161739356
ACH-001048,0.16072363927035807
ACH-001050,0.10226638492529952
ACH-001053,0.10569365234296688
ACH-001054,0.2168509215966678
ACH-001061,0.023719372559755928
ACH-001067,0.18597848917381812
ACH-001075,0.09738703309263563
ACH-001096,0.1130108688202763
ACH-001111,0.29321997860675364
ACH-001119,-0.2275146243589205
ACH-001128,0.7770611528830392
ACH-001134,0.2002372268608262
ACH-001151,0.06143078093218979
ACH-001163,0.08478418408295292
ACH-001164,0.10125364681429258
ACH-001183,0.11924302139189327
ACH-001192,0.1125703406585554
ACH-001193,-0.22200321917063107
ACH-001196,0.31887627526772594
ACH-001197,-0.037635194377913385
ACH-001205,0.4772621110078433
ACH-001211,0.4536971953250598
ACH-001212,0.04442024508056967
ACH-001228,0.12901804072252895
ACH-001232,0.2430799039849406
ACH-001239,0.06381520766795867
ACH-001270,0.0869962192111729
ACH-001274,0.1353819354859369
ACH-001275,0.06301827216426156
ACH-001277,0.11000465085202916
ACH-001278,0.18488292915151788
ACH-001280,0.1057191149336708
ACH-001283,0.16569571052354706
ACH-001289,0.09447368112439848
ACH-001300,0.19313415371398532
ACH-001301,0.08141812041453322
ACH-001302,-0.02530359897282129
ACH-001306,0.18847414657364375
ACH-001318,0.15093636981639955
ACH-001322,0.12981866874554354
ACH-001328,0.2015334543772107
ACH-001332,0.07327389548728573
ACH-001336,0.2889835078489513
ACH-001346,0.019758711657399636
ACH-001353,0.18590520023178894
ACH-001354,0.01697829635427283
ACH-001367,0.20484835697272386
ACH-001368,0.12870656648434353
ACH-001374,0.1874508205037546
ACH-001377,0.00484162906155807
ACH-001380,0.3308256956760871
ACH-001391,0.08243196924281296
ACH-001408,-0.010425494697973148
ACH-001430,0.02140649938524911
ACH-001431,0.07005337887803054
ACH-001450,0.15955116642971862
ACH-001496,0.2430767811834161
ACH-001500,0.16752038458417204
ACH-001523,0.08264082838286188
ACH-001532,0.015402992883220354
ACH-001550,0.3487306577708072
ACH-001552,0.06564762167398164
ACH-001554,0.12665279011252908
ACH-001654,0.047298685899257564
ACH-001735,0.03097264721610288
ACH-001736,0.22191806361630467
ACH-001737,0.3611520044169325
ACH-001740,0.0418642190814085
ACH-001745,0.17508862316895926
ACH-001765,0.04199518195549405
