,ALS2CL (259173)
ACH-000251,-0.04707655451594201
ACH-000252,-0.13383722302086953
ACH-000253,-0.0925516221556668
ACH-000255,-0.16087229665875488
ACH-000256,-0.031923900716198966
ACH-000257,0.004221612444640903
ACH-000258,-0.05086498088258816
ACH-000259,-0.02218205915132278
ACH-000260,0.009116847566529914
ACH-000261,-0.1212521903172408
ACH-000262,-0.043960254222329215
ACH-000263,-0.07470223633417865
ACH-000264,-0.07109829172495262
ACH-000265,-0.1246643435971823
ACH-000266,-0.03625898394532824
ACH-000272,-0.03266689884091576
ACH-000274,-0.06460266678738295
ACH-000277,-0.041756976638468536
ACH-000278,-0.001967565360767161
ACH-000279,0.0569515919996802
ACH-000280,-0.08475188480959836
ACH-000281,-0.04406477641855984
ACH-000288,0.0004910010291892727
ACH-000291,-0.10318628829065796
ACH-000293,-0.21660638577148816
ACH-000294,-0.04979448736405445
ACH-000295,0.07698446077780291
ACH-000296,-0.20538757265490373
ACH-000302,0.07057211426113205
ACH-000304,0.26276062468086203
ACH-000307,-0.10261272901752397
ACH-000308,-0.0010820854868356046
ACH-000310,0.0956454515681859
ACH-000311,0.10948943127414232
ACH-000312,0.07136699831154851
ACH-000315,0.0979848812733543
ACH-000316,-0.13218683269280526
ACH-000317,-0.06382001801899438
ACH-000318,0.09139802747363353
ACH-000319,0.20487186455643855
ACH-000320,-0.13544867924231332
ACH-000322,-0.055076323431890666
ACH-000323,-0.048141653233080714
ACH-000324,-0.03825569783892194
ACH-000329,0.0021253650157168295
ACH-000330,-0.048813513801891834
ACH-000331,-0.12275197996200485
ACH-000332,-0.07858583730127555
ACH-000334,0.043129767836989616
ACH-000335,0.049196739379752566
ACH-000336,-0.2838360869782363
ACH-000337,-0.005048973579316712
ACH-000338,0.2966987952684557
ACH-000339,0.05240361003289303
ACH-000341,-0.10265309704269696
ACH-000348,-0.047371159178358026
ACH-000350,0.12120715115841378
ACH-000352,-0.06237880276531545
ACH-000356,-0.05515597517763267
ACH-000361,-0.07214109157936817
ACH-000362,0.020655155993712468
ACH-000363,-0.135482644913677
ACH-000364,-0.04845139564923828
ACH-000365,0.008842717912562954
ACH-000366,-0.028014411042997303
ACH-000368,-0.01958309977157926
ACH-000374,-0.012635160667270764
ACH-000375,-0.05259672684265281
ACH-000376,-0.009734990047659004
ACH-000381,0.09969273141986912
ACH-000383,-0.10445806574847437
ACH-000387,0.09367291748991696
ACH-000389,-0.029980283962506682
ACH-000390,-0.06763571995810741
ACH-000393,-0.10432912595588373
ACH-000395,-0.20293750919270925
ACH-000396,0.253424181162189
ACH-000397,-0.0008289575698545213
ACH-000401,-0.0279050576594787
ACH-000402,-0.1000295062202097
ACH-000403,0.027562028971713073
ACH-000404,-0.0087152636293244
ACH-000406,-0.029696681422660676
ACH-000407,-0.07090859285076058
ACH-000408,0.07285378688825925
ACH-000410,-0.09013862498420304
ACH-000411,-0.04496472513022697
ACH-000414,-0.04785360645219988
ACH-000415,-0.13828504981439846
ACH-000416,-0.060932123936221626
ACH-000420,0.119670619058915
ACH-000421,-0.05077654980347281
ACH-000424,-0.10680402263325793
ACH-000425,-0.07755478345231913
ACH-000426,-0.1358488587628757
ACH-000427,0.06001461121749554
ACH-000433,-0.02892542537926285
ACH-000435,-0.03982174540932205
ACH-000436,-0.06867831682364475
ACH-000444,-0.05558081466623329
ACH-000445,-0.2333667753446055
ACH-000448,-0.006453417618398214
ACH-000450,0.09788905319599568
ACH-000452,-0.09456225968100264
ACH-000454,-0.1280401447720136
ACH-000458,0.013068670640174468
ACH-000459,-0.07705497125152704
ACH-000460,0.07120505658025643
ACH-000461,-0.16310162043025825
ACH-000463,0.009212802541645963
ACH-000464,-0.16965120564990668
ACH-000466,-0.04053228008766938
ACH-000467,-0.0456491174954872
ACH-000468,-0.14128420803607195
ACH-000469,0.003271485181640373
ACH-000470,0.17909331325720695
ACH-000471,0.05420337754706927
ACH-000472,-0.031183188836617057
ACH-000473,0.041657522436743866
ACH-000475,-0.00931899441875605
ACH-000476,0.04752097355109062
ACH-000477,-0.02088252536385001
ACH-000479,-0.02403489547413347
ACH-000480,-0.014126669542432168
ACH-000481,-0.06039727153747326
ACH-000483,-0.027958010721292868
ACH-000484,0.04382990849021782
ACH-000485,0.1027926276317998
ACH-000486,-0.041784727932833096
ACH-000487,0.02059112271746604
ACH-000488,-0.07258204547727876
ACH-000490,-0.0216976475080634
ACH-000491,0.11887412805474006
ACH-000495,-0.17628973381603852
ACH-000496,0.022841562820474646
ACH-000499,0.0870888241565612
ACH-000500,-0.14726750534639266
ACH-000502,-0.08825328735315932
ACH-000503,-0.06072845131807419
ACH-000505,0.0455814832370744
ACH-000507,0.10388537439142274
ACH-000510,-0.061562185357771165
ACH-000511,0.008990781499114024
ACH-000512,-0.03289273488054228
ACH-000516,0.11012895315709477
ACH-000517,-0.02850276221614786
ACH-000518,0.10925522511974528
ACH-000520,0.07990516953799516
ACH-000521,0.055762903607691185
ACH-000522,0.01127086808267227
ACH-000524,-0.01917001512831857
ACH-000527,-0.08596338768525705
ACH-000528,-0.09013236552410724
ACH-000537,-0.05210988444462267
ACH-000541,0.027198041110026862
ACH-000542,-0.013422916320080566
ACH-000544,-0.007020282722268857
ACH-000545,0.007341469854124962
ACH-000547,-0.15786948501600268
ACH-000548,-0.160350416439224
ACH-000549,-0.07906655125896736
ACH-000550,-0.08902364191308146
ACH-000552,0.12218635309041355
ACH-000556,-0.1361045316543838
ACH-000557,0.07703701229374152
ACH-000569,0.18393911876557809
ACH-000570,0.04091542144121467
ACH-000571,-0.03641465500978282
ACH-000573,-0.004948136843276167
ACH-000576,-0.027318630445573745
ACH-000579,-0.055842033737054216
ACH-000580,-0.07917371960336864
ACH-000584,-0.02588970879555201
ACH-000585,0.016356943233161066
ACH-000588,0.008891130065578588
ACH-000589,-0.007501910017774509
ACH-000591,0.0664979552791511
ACH-000593,-0.01650605303359679
ACH-000600,-0.13018117936127702
ACH-000601,-0.04711731210482712
ACH-000605,-0.01874641119116497
ACH-000606,-0.05478300696176251
ACH-000608,-0.10208099721396477
ACH-000614,0.0716012521056666
ACH-000616,-0.013801640320887609
ACH-000618,-0.014329997743460844
ACH-000619,-0.08833505654311084
ACH-000620,0.04554256815306943
ACH-000621,-0.014127874336213162
ACH-000622,-0.006478209783581657
ACH-000623,-0.05289863539060629
ACH-000624,-0.07086891214132081
ACH-000627,-0.03613236404278897
ACH-000630,-0.08695043855665903
ACH-000631,-0.2435571887824306
ACH-000632,0.021868173666730537
ACH-000633,-0.0497646201593826
ACH-000637,0.06881847728371726
ACH-000638,-0.055461344348016216
ACH-000646,-0.12259785377709698
ACH-000647,-0.01604714349898592
ACH-000648,-0.11697362019829405
ACH-000649,-0.08658426439270246
ACH-000651,-0.003029182961138369
ACH-000652,-0.09720323299299344
ACH-000653,-0.04494171205536051
ACH-000657,-0.03591092391857113
ACH-000658,-0.08854098943038093
ACH-000661,-0.07022243925646868
ACH-000662,0.03870685504863969
ACH-000663,-0.0369102470227442
ACH-000665,-0.059392509415071085
ACH-000671,-0.06021941155173554
ACH-000672,-0.07213290824453013
ACH-000673,-0.09791198543313748
ACH-000676,0.009516274528434236
ACH-000677,0.030217371615537624
ACH-000681,0.07515797851304662
ACH-000683,-0.04953057080352319
ACH-000684,-0.11231657135458252
ACH-000688,-0.1211350178255546
ACH-000693,-0.06534837339967302
ACH-000694,-0.05429209187580696
ACH-000695,0.012694570851984584
ACH-000696,0.05607403329847588
ACH-000697,0.0014586718131339473
ACH-000699,-0.04701143535998823
ACH-000701,0.02265024882277876
ACH-000706,-0.06118566237210396
ACH-000711,-0.019652099230369518
ACH-000713,-0.01021147899886309
ACH-000714,0.07324830308493846
ACH-000718,-0.007077617774566369
ACH-000720,-0.04335182351262632
ACH-000721,-0.016080001067301182
ACH-000724,-0.014041456679084843
ACH-000725,-0.028089745908676283
ACH-000732,-0.060751070072297686
ACH-000734,0.011274644137540287
ACH-000735,-0.08697910527594271
ACH-000736,-0.1378436637830738
ACH-000738,-0.02910658119719932
ACH-000746,-0.0870068598079996
ACH-000747,0.009583662886185248
ACH-000748,-0.07268982373842202
ACH-000753,-0.11537699883086895
ACH-000756,-0.16923526878727252
ACH-000757,0.018677439764393816
ACH-000758,-0.028157791850250143
ACH-000760,0.026375832114851512
ACH-000762,-0.1813782757115893
ACH-000763,-0.09853258734743392
ACH-000764,-0.08623481729252383
ACH-000765,0.019315436163475842
ACH-000766,-0.004643972868802878
ACH-000767,0.09475395871920304
ACH-000768,0.03632761583177483
ACH-000769,-0.19267641498070906
ACH-000770,-0.07329772193841558
ACH-000771,0.060449425230466564
ACH-000773,0.04749798423216183
ACH-000776,0.004280849835446347
ACH-000777,0.07248029526255961
ACH-000778,-0.14005336546100167
ACH-000781,-0.057974250061118386
ACH-000782,-0.04384966945725206
ACH-000783,-0.04345276013551242
ACH-000784,-0.1092914164752659
ACH-000785,0.04857237760928774
ACH-000787,0.023265520770154282
ACH-000788,0.041298364469856234
ACH-000791,-0.05306910532891868
ACH-000792,-0.00984094678371922
ACH-000794,-0.21509736254602108
ACH-000796,-0.027408964107815518
ACH-000798,-0.08485632686204543
ACH-000799,-0.1568816750566513
ACH-000800,-0.04736301578675217
ACH-000802,-0.02162416743034401
ACH-000804,-0.0412535071859913
ACH-000805,-0.11760838043524985
ACH-000809,-0.014289428044084496
ACH-000810,-0.13064272004922295
ACH-000811,-0.05223032684897947
ACH-000817,-0.024641446043769732
ACH-000819,-0.030781134433730505
ACH-000820,0.067461893469645
ACH-000821,-0.14735623286656935
ACH-000822,-0.018383911377971
ACH-000823,-0.11208054117723383
ACH-000824,0.06487357272148278
ACH-000827,-0.11614920318746537
ACH-000829,-0.10133525903058167
ACH-000831,0.025036113337507285
ACH-000832,-0.060166170413696075
ACH-000833,0.10107555248663866
ACH-000834,-0.0774670024057155
ACH-000835,-0.05927029318549053
ACH-000836,0.027406297334636304
ACH-000837,-0.07597677225296891
ACH-000838,0.12921055132877282
ACH-000839,-0.11492978771674868
ACH-000840,0.021835622408262898
ACH-000841,0.035726758120391645
ACH-000843,-0.20178902964465434
ACH-000846,-0.07713235938109175
ACH-000847,0.007720320866148637
ACH-000848,-0.020561673584544228
ACH-000849,0.003623963772923657
ACH-000851,-0.061687521608595024
ACH-000855,0.09184219747530316
ACH-000856,-0.13174749474875055
ACH-000858,0.09279621167808212
ACH-000859,0.06340520148148647
ACH-000861,-0.03243207558532508
ACH-000862,0.011535964943169826
ACH-000865,0.11224791075085737
ACH-000866,-0.031023305225198788
ACH-000867,-0.07104851831028343
ACH-000869,-0.11590264672869882
ACH-000872,0.00018039671950355576
ACH-000873,0.005514063433443828
ACH-000876,-0.1347867793277814
ACH-000878,-0.12570908297192465
ACH-000880,0.13026501185015016
ACH-000881,0.007422472379101109
ACH-000882,-0.032302672939856315
ACH-000884,-0.033831778595974235
ACH-000885,-0.0931218676979792
ACH-000887,-0.10560420115853356
ACH-000889,-0.020136482744768
ACH-000896,-0.0033556531440984308
ACH-000898,-0.05291107818379637
ACH-000900,-0.16155908965135846
ACH-000901,-0.041502193252208296
ACH-000905,-0.09639158776710248
ACH-000906,-0.00998702175051166
ACH-000907,-0.06480832841577333
ACH-000910,0.006044626996181599
ACH-000911,-0.02341542218488728
ACH-000912,0.09381043607524388
ACH-000913,-0.014237655238994212
ACH-000915,0.06700580975101446
ACH-000916,0.0056735007867422926
ACH-000917,-0.002923253891152305
ACH-000920,-0.04498072736345587
ACH-000921,-0.08163570390426858
ACH-000924,-0.06669073291549983
ACH-000926,0.07132186766455177
ACH-000928,0.021412094064863375
ACH-000929,-0.06425122899268335
ACH-000932,-0.0906045296882764
ACH-000935,0.0960068883724919
ACH-000936,-0.016963525235541003
ACH-000937,-0.1155151316007524
ACH-000938,0.032283984545321484
ACH-000939,-0.025051713970435586
ACH-000941,-0.03485392713125949
ACH-000943,-0.03535907702739082
ACH-000946,0.057630508743742676
ACH-000947,-0.12574308781646304
ACH-000948,-0.016345627012489726
ACH-000950,-0.06426766526056102
ACH-000953,-0.06482576968021002
ACH-000954,0.08735423181215354
ACH-000957,0.031290021006077536
ACH-000958,0.1926762130836321
ACH-000960,0.03814185276134351
ACH-000963,0.012964239328651364
ACH-000968,-0.02855205966788172
ACH-000969,0.1093651894024514
ACH-000972,-0.06235101336122568
ACH-000973,-0.07445247311524082
ACH-000974,0.06190164593390654
ACH-000978,0.32546509240718857
ACH-000984,0.0734141438402194
ACH-000986,0.019516818282007888
ACH-000988,-0.09013073242921253
ACH-000993,-0.058068263273409665
ACH-000994,-0.03589271943062052
ACH-000996,-0.13888839664061842
ACH-001001,-0.023308601411624167
ACH-001020,0.11288413181617647
ACH-001028,-0.03799126316065517
ACH-001031,0.02275064931084337
ACH-001038,-0.033138943985372864
ACH-001048,-0.011423609413748913
ACH-001050,0.04871196252364233
ACH-001053,-0.09624281114689104
ACH-001054,0.13326677579416518
ACH-001061,-0.031960807618242
ACH-001067,-0.012636389332558371
ACH-001075,0.07686049663769694
ACH-001096,0.033660766228852716
ACH-001111,0.023669152773498545
ACH-001119,-0.035613213568500036
ACH-001128,0.03795416758018751
ACH-001134,-0.029925626112938638
ACH-001151,-0.04446713805721623
ACH-001163,-0.04175099740535063
ACH-001164,0.022056434709466416
ACH-001183,-0.006775296485100564
ACH-001192,0.03721947185308133
ACH-001193,0.007426396540307553
ACH-001196,0.0929156102122108
ACH-001197,-0.010942889375094895
ACH-001205,0.046669543782004455
ACH-001211,-0.12648813540413856
ACH-001212,-0.08172637992995012
ACH-001228,-0.011296340818123286
ACH-001232,-0.09429448620433674
ACH-001239,0.09455401015436726
ACH-001270,0.14049742416089148
ACH-001274,-0.04200436078638737
ACH-001275,0.0268821872457066
ACH-001277,-0.04592928520241007
ACH-001278,-0.055037911628888714
ACH-001280,0.002497871656559879
ACH-001283,-0.08623469981189956
ACH-001289,-0.1189942341074588
ACH-001300,0.00010409191473840448
ACH-001301,0.1582997653869504
ACH-001302,0.13873143399869414
ACH-001306,0.11290418008560615
ACH-001318,-0.02665480955964116
ACH-001322,0.04689577904932436
ACH-001328,0.008793875645470808
ACH-001332,0.07042500227805029
ACH-001336,-0.0792554559965835
ACH-001346,0.018152413941136557
ACH-001353,-0.06365806244581243
ACH-001354,-0.041786128878009234
ACH-001367,-0.056498236491160786
ACH-001368,-0.07865494172844666
ACH-001374,-0.08031412374763337
ACH-001377,-0.06638947276327271
ACH-001380,-0.11201436798928534
ACH-001391,-0.1419162249372884
ACH-001408,-0.012646242556159443
ACH-001430,0.006657562718677772
ACH-001431,-0.08147018950616394
ACH-001450,-0.035307522167461185
ACH-001496,-0.03861749660188997
ACH-001500,0.016586048038923343
ACH-001523,-0.10937675944972694
ACH-001532,0.04693846729784553
ACH-001550,0.048920097370058084
ACH-001552,-0.06362155317572148
ACH-001554,-0.07140856476884075
ACH-001654,0.1286226176310751
ACH-001735,0.00915179570897507
ACH-001736,0.015058747258634259
ACH-001737,-0.08998468963605592
ACH-001740,0.08862353609273181
ACH-001745,-0.006290546858798392
ACH-001765,0.03964197440782457
