,OCSTAMP (128506)
ACH-000500,0.09168295018207273
ACH-000502,0.08495727645983205
ACH-000503,0.08813050350546871
ACH-000505,0.1474887437046535
ACH-000507,0.09552085721217232
ACH-000510,0.050987171019290164
ACH-000511,0.033936722600030035
ACH-000512,0.24409177531704046
ACH-000516,0.10193327064461638
ACH-000517,0.08130911118835828
ACH-000518,0.22867416690253126
ACH-000520,0.12442064113066165
ACH-000521,-0.038940652014227715
ACH-000522,0.18508453142026388
ACH-000524,0.13323088310814696
ACH-000527,0.008002766587606784
ACH-000528,0.06564503274400206
ACH-000537,0.11828146902132584
ACH-000541,0.11555022413784252
ACH-000542,0.0516105695471388
ACH-000544,0.020174383674641687
ACH-000545,0.08199697347076704
ACH-000547,0.029761496180139436
ACH-000548,0.060636387203667264
ACH-000549,0.07472603971073352
ACH-000550,0.10864741648348332
ACH-000552,0.2222144040012335
ACH-000556,0.07124275647516136
ACH-000557,0.07215255680893576
ACH-000569,0.06276841834514232
ACH-000570,0.08436280976725533
ACH-000571,0.15452128784391006
ACH-000573,0.09538921646573342
ACH-000576,0.1055803168462912
ACH-000579,0.11111032576379662
ACH-000580,0.10383587405691463
ACH-000584,0.06786327073015136
ACH-000585,0.18623406251387967
ACH-000588,0.07404300259664584
ACH-000589,0.13014375610348528
ACH-000591,-0.015369056961082154
ACH-000593,0.13198654432253312
ACH-000600,0.1405834248949428
ACH-000601,0.04041054749760602
ACH-000605,0.13213382857104286
ACH-000606,0.13758632614453234
ACH-000608,0.13122049385386733
ACH-000614,0.18634554563995984
ACH-000616,0.13924557149316644
ACH-000618,0.14879780661611305
ACH-000619,0.1088724870710412
ACH-000620,0.04136626361347388
ACH-000621,0.1608486796567664
ACH-000622,0.11931956932432725
ACH-000623,0.07004093296554371
ACH-000624,0.07932478173293762
ACH-000627,0.062426243947200026
ACH-000630,0.2877651847219241
ACH-000631,0.15980765580179626
ACH-000632,0.12491345755380935
ACH-000633,0.07098928233586195
ACH-000637,0.08791076238386003
ACH-000638,0.13779010508414394
ACH-000646,0.03369909989009496
ACH-000647,0.11031052635531832
ACH-000648,0.16369936650317626
ACH-000649,0.06961510737307268
ACH-000651,0.09375403366166074
ACH-000652,0.19368666657740555
ACH-000653,0.055484976873292916
ACH-000657,0.08449767526954706
ACH-000658,-0.0029585447803340123
ACH-000661,0.13396720389945366
ACH-000662,0.20535682120229104
ACH-000663,0.07717767032864586
ACH-000665,0.01947123139814448
ACH-000671,0.10162637751571273
ACH-000672,0.2287301180428102
ACH-000673,0.11170512434033776
ACH-000676,0.17957612482776958
ACH-000677,0.13191038262039664
ACH-000681,0.08226770728830053
ACH-000683,0.0976294840326923
ACH-000684,0.03638655202138528
ACH-000688,0.07870157641013885
ACH-000693,0.18204015213795213
ACH-000694,0.1207682467782364
ACH-000695,-0.15043652968605736
ACH-000696,0.09017321578230672
ACH-000697,0.08835029613980176
ACH-000699,0.057566628998575176
ACH-000701,0.09710251860600497
ACH-000706,0.051440530097917006
ACH-000711,0.06821623300991808
ACH-000713,-0.07158494051894185
ACH-000714,0.10138848958022954
ACH-000718,0.03344843357907217
ACH-000720,0.06047577326809725
ACH-000721,-0.06238726311812015
ACH-000724,0.2182329856996897
ACH-000725,0.07568777396083153
ACH-000732,0.05238038028371168
ACH-000734,0.14601345070069968
ACH-000735,0.04186471900590359
ACH-000736,0.18508163019406465
ACH-000738,0.07825197635607826
ACH-000746,0.2534169781117433
ACH-000747,0.024348494720415084
ACH-000748,0.08245101275525805
ACH-000753,0.1772245281453889
ACH-000756,0.11351135269595405
ACH-000757,0.03632738065978648
ACH-000758,0.0145646388974427
ACH-000760,0.05187146690702068
ACH-000762,-0.03684597702668272
ACH-000763,-0.10319117835777224
ACH-000764,0.07712149411764707
ACH-000765,0.2094498089110139
ACH-000766,0.15858587092773496
ACH-000767,0.0927811536117717
ACH-000768,0.12217723541115433
ACH-000769,0.1189192696335164
ACH-000770,0.0677230020524507
ACH-000771,0.12191103787342535
ACH-000773,0.09173095036363432
ACH-000776,0.03570874432765556
ACH-000777,0.031940691541267684
ACH-000778,0.11034114826456666
ACH-000781,0.05190394035927332
ACH-000782,0.28636847271574906
ACH-000783,0.09105358894337803
ACH-000784,0.09315663182392256
ACH-000785,0.13586105610837526
ACH-000787,0.03923874562087642
ACH-000788,0.07102817459675169
ACH-000791,0.086804311762776
ACH-000792,0.0945884913955444
ACH-000794,0.1288426654912489
ACH-000796,0.1462717594862053
ACH-000798,0.05540986379174436
ACH-000799,-0.06218728994609021
ACH-000800,0.14472704733892774
ACH-000802,0.10059579199256627
ACH-000804,0.16547852348861508
ACH-000805,0.1265591537364533
ACH-000809,0.08073663688716612
ACH-000810,0.2268739679238722
ACH-000811,0.08447326747880864
ACH-000817,0.08599764119986948
ACH-000819,0.1165588187629884
ACH-000820,0.046297476076103815
ACH-000821,0.06733994842715024
ACH-000822,0.029800205195586824
ACH-000823,0.006073100111170317
ACH-000824,0.15252615887119567
ACH-000827,0.08620006986218466
ACH-000829,0.09528459976785374
ACH-000831,0.04281722747667641
ACH-000832,0.1594419381828109
ACH-000833,-0.15920229540053088
ACH-000834,0.1570241805806271
ACH-000835,0.08654229414310505
ACH-000836,0.07301091076165113
ACH-000837,0.06710466861550786
ACH-000838,0.07828245022854212
ACH-000839,0.03630011665967792
ACH-000840,-0.18208198627682567
ACH-000841,0.14273940674568306
ACH-000843,0.16639751670233027
ACH-000846,0.023434658685874875
ACH-000847,-0.0013567417307456633
ACH-000848,-0.06318734056931173
ACH-000849,0.07222390887462811
ACH-000851,-0.04958422558509802
ACH-000855,0.16075699154245893
ACH-000856,-0.011997018734307198
ACH-000858,-0.04465587256714285
ACH-000859,0.03974312658702085
ACH-000861,0.1856914418652517
ACH-000862,0.06311035256144068
ACH-000865,0.07267326597508447
ACH-000866,0.06472075357387884
ACH-000867,-0.0021882760747721497
ACH-000869,0.0415837073112682
ACH-000872,0.16109473547098582
ACH-000873,0.2140235308753176
ACH-000876,0.0297175207350068
ACH-000878,0.06011234274147002
ACH-000880,0.10890572318361516
ACH-000881,0.0678587302822139
ACH-000882,0.04368158915849458
ACH-000884,0.058200791113882384
ACH-000885,0.08775636215073504
ACH-000887,0.19179259507406576
ACH-000889,0.15720541938390467
ACH-000896,0.17667378927797456
ACH-000898,-0.04186186038459147
ACH-000900,0.06567692419840197
ACH-000901,0.15149193309826045
ACH-000905,0.1018448889171577
ACH-000906,0.09421556333187203
ACH-000907,-0.07643418786202054
ACH-000910,0.14903596532735014
ACH-000911,-0.05116796156649711
ACH-000912,0.09282948174295676
ACH-000913,0.09642106336054183
ACH-000915,-0.038834324806087936
ACH-000916,0.06719291370281254
ACH-000917,0.14639746306847568
ACH-000920,0.2762854209847307
ACH-000921,0.041144222536463625
ACH-000924,0.1143065185587838
ACH-000926,0.08189808614852022
ACH-000928,0.10156101438806496
ACH-000929,0.27308760045701513
ACH-000932,0.14362734925477594
ACH-000935,0.10688928764536594
ACH-000936,0.011605597207488348
ACH-000937,0.04995011603424375
ACH-000938,0.11854255293821878
ACH-000939,-0.029515456210771288
ACH-000941,0.11376216211334655
ACH-000943,0.07381950652460886
ACH-000946,0.05211512573701516
ACH-000947,0.11817193231503845
ACH-000948,0.01495396713006511
ACH-000950,0.11991705464849366
ACH-000953,0.0612409072179327
ACH-000954,-0.16845587626198966
ACH-000957,0.12244663597150135
ACH-000958,0.1640247700472921
ACH-000960,0.0788092536536308
ACH-000963,0.25702630131284243
ACH-000968,0.016932035583122982
ACH-000969,0.15978068396813758
ACH-000972,-0.1285787318999291
ACH-000973,0.09299451891460264
ACH-000974,0.07092477674107454
ACH-000978,-0.07583381987205036
ACH-000984,0.038504371158093374
ACH-000986,0.07563578455144163
ACH-000988,0.13008161796837522
ACH-000993,0.16354044017681849
ACH-000994,0.023967145347549214
ACH-000996,-0.07855856126126111
ACH-001001,0.16893763927324015
ACH-001020,-0.0228476033899194
ACH-001028,-0.005948314773603456
ACH-001031,0.10334261582310884
ACH-001038,0.05275913252604485
ACH-001048,0.14660858269960886
ACH-001050,0.019319722062206102
ACH-001053,0.2980207434434025
ACH-001054,0.08753236971593982
ACH-001061,0.1089445691131948
ACH-001067,0.151403560784722
ACH-001075,0.04940780782011224
ACH-001096,0.0917412025820988
ACH-001111,-0.06788167525861935
ACH-001119,0.06200525467558786
ACH-001128,0.09931523297501237
ACH-001134,0.04216678264997465
ACH-001151,0.10574059396411524
ACH-001163,0.016782953309187512
ACH-001164,0.08573263786873404
ACH-001183,0.07202062403566109
ACH-001192,0.22433604772778992
ACH-001193,0.27929878427583915
ACH-001196,0.09798315074700563
ACH-001197,0.060378587693467774
ACH-001205,0.16511211044491486
ACH-001211,0.01740579839335105
ACH-001212,0.0825667188748664
ACH-001228,0.0830988155436657
ACH-001232,0.1702132699320069
ACH-001239,-0.028992549430314686
ACH-001270,-0.0641408686581588
ACH-001274,0.06202208935613088
ACH-001275,0.14953869098056338
ACH-001277,0.012655646872393695
ACH-001278,0.018693917368870223
ACH-001280,0.035094239853463785
ACH-001283,0.1919709983602775
ACH-001289,0.0005919362240206266
ACH-001300,0.042102416820716165
ACH-001301,0.13654391342706054
ACH-001302,-0.0736465745734406
ACH-001306,0.1253257329485933
ACH-001318,0.17677379186607542
ACH-001322,0.2402062237731707
ACH-001328,0.14730480045174404
ACH-001332,0.09412745582121117
ACH-001336,0.07743533402888161
ACH-001346,0.14939178655998264
ACH-001353,0.04727991109960132
ACH-001354,0.3036535826353978
ACH-001367,0.2083158859180384
ACH-001368,0.0002365164716808973
ACH-001374,0.2214251988958416
ACH-001377,0.04293313226730069
ACH-001380,0.18923903512225326
ACH-001391,0.09806469821108336
ACH-001408,0.23586946520863095
ACH-001430,0.18590461021178825
ACH-001431,0.1284907823745336
ACH-001450,0.2506335481508475
ACH-001496,0.00277696283481565
ACH-001500,-0.056739893079472976
ACH-001523,0.15257941919359289
ACH-001532,0.11843549313383528
ACH-001550,0.13214813710179182
ACH-001552,0.15019188791820598
ACH-001554,0.10433410310673613
ACH-001654,0.057370692696077336
ACH-001735,0.14829539267789138
ACH-001736,0.06775099332882603
ACH-001737,-0.009487683738182016
ACH-001740,0.09870813640028407
ACH-001745,0.074101295826623
ACH-001765,0.09380782015849687
