,GJA5 (2702)
ACH-000227,0.044766707436107465
ACH-000228,-0.11153535130494033
ACH-000231,-0.16118631447565948
ACH-000232,-0.1842881428647697
ACH-000233,-0.03163450402654105
ACH-000234,-0.20776192121794587
ACH-000235,-0.08570891590754944
ACH-000237,-0.16903489696131838
ACH-000238,-0.038369757218795215
ACH-000242,-0.08715330837762429
ACH-000243,-0.06093443234602144
ACH-000244,-0.19352037520556425
ACH-000246,-0.21223940295078345
ACH-000248,-0.472655177389389
ACH-000250,-0.11960088176104157
ACH-000251,-0.2146968480828004
ACH-000252,-0.2528505770980615
ACH-000253,-0.02215184539526929
ACH-000255,-0.13173113896673724
ACH-000256,-0.052358387308668916
ACH-000257,-0.10685665530191964
ACH-000258,-0.4419121711648149
ACH-000259,-0.14051033491302664
ACH-000260,-0.1545563899784355
ACH-000261,-0.06977854120399438
ACH-000262,-0.4606865122328741
ACH-000263,0.04168865037268718
ACH-000264,-0.21213540276256065
ACH-000265,-0.264143910359902
ACH-000266,-0.12799063651897882
ACH-000272,-0.21216745372925847
ACH-000274,0.01645524901519101
ACH-000277,-0.06671025654770629
ACH-000278,-0.15336674270036615
ACH-000279,-0.06335945935239723
ACH-000280,-0.11144288781114348
ACH-000281,-0.06163134963089713
ACH-000288,-0.09127746108045767
ACH-000291,-0.05972980658102681
ACH-000293,-0.20414592410441595
ACH-000294,-0.17119641762961993
ACH-000295,-0.2737960930273805
ACH-000296,-0.3216012303193582
ACH-000302,-0.13221286464689214
ACH-000304,0.03437560601911256
ACH-000307,-0.037692506636816114
ACH-000308,-0.04415043700486729
ACH-000310,-0.0979338695049906
ACH-000311,-0.1441763254254605
ACH-000312,-0.029175430805521162
ACH-000315,-0.10123111501362594
ACH-000316,-0.09527716644218404
ACH-000317,0.019409497947056903
ACH-000318,-0.1984404971831661
ACH-000319,-0.1478351749832286
ACH-000320,-0.10869860484331796
ACH-000322,-0.1725199117846596
ACH-000323,-0.14420735411972754
ACH-000324,-0.0029432107422311315
ACH-000329,-0.08515911288521671
ACH-000330,-0.1138944875409868
ACH-000331,-0.13448179588311726
ACH-000332,-0.12009145710916475
ACH-000334,0.10974365975839603
ACH-000335,-0.13457494189608252
ACH-000336,-0.10940739603193177
ACH-000337,-0.3972836701229157
ACH-000338,-0.4004165682469707
ACH-000339,-0.055615622079494186
ACH-000341,-0.1698001925696115
ACH-000348,-0.07089391187366137
ACH-000350,-0.014224373218156528
ACH-000352,-0.10925811850773026
ACH-000356,-0.11815881635957108
ACH-000361,-0.050804646503790886
ACH-000362,-0.14487748929738428
ACH-000363,-0.11207968329688263
ACH-000364,-0.1514975662170578
ACH-000365,-0.037785447460036335
ACH-000366,-0.1326479924446487
ACH-000368,-0.021825807225511286
ACH-000374,-0.1861027782357013
ACH-000375,-0.2524410657299417
ACH-000376,-0.14416642713842684
ACH-000381,-0.1476424303609093
ACH-000383,-0.13462154944406507
ACH-000387,-0.18704438482199784
ACH-000389,-0.22982868320124344
ACH-000390,-0.3428608221210193
ACH-000393,-0.13484385729564394
ACH-000395,-0.02957357734748805
ACH-000396,-0.03996609245126959
ACH-000397,-0.07233011994279145
ACH-000401,-0.119113033587078
ACH-000402,0.13743657670676734
ACH-000403,-0.06863653918891092
ACH-000404,-0.2056202654244208
ACH-000406,-0.1976175928945958
ACH-000407,-0.045697660656553805
ACH-000408,-0.11241887136920073
ACH-000410,-0.2411147312300571
ACH-000411,0.013702059682038574
ACH-000414,-0.0204394874211362
ACH-000415,-0.13132741728045874
ACH-000416,-0.13036229285811052
ACH-000420,-0.21419037474114472
ACH-000421,-0.22660895688595414
ACH-000424,0.12346645314576035
ACH-000425,-0.1361238928240197
ACH-000426,-0.3765687722492441
ACH-000427,-0.17358719580948254
ACH-000433,0.07246516009653771
ACH-000435,-0.05954544339502469
ACH-000436,-0.1894937326309508
ACH-000444,-0.12797887578307873
ACH-000445,-0.0024901715759077306
ACH-000448,-0.06330810702964769
ACH-000450,0.05525545513605069
ACH-000452,-0.1920236987443989
ACH-000454,-0.21778694723175912
ACH-000458,-0.2118483153400976
ACH-000459,-0.046202786693309315
ACH-000460,-0.1799898073084696
ACH-000461,-0.05814167705313885
ACH-000463,-0.0645119975877133
ACH-000464,-0.14660052356187767
ACH-000466,-0.007666391846143585
ACH-000467,-0.06591416458897449
ACH-000468,-0.04641789611625512
ACH-000469,0.03869258525614053
ACH-000470,0.06503635901505071
ACH-000471,-0.11918467407759305
ACH-000472,-0.06381027559640035
ACH-000473,-0.19212739110424554
ACH-000475,-0.08008364392059962
ACH-000476,-0.17068508767720114
ACH-000477,-0.11309032073332098
ACH-000479,-0.4423617763342779
ACH-000480,-0.13919127245412716
ACH-000481,-0.08051553980644682
ACH-000483,-0.07307439892140022
ACH-000484,-0.1091806259092647
ACH-000485,-0.024721678892740698
ACH-000486,-0.1420803948911492
ACH-000487,-0.12304100076377353
ACH-000488,-0.037930569479082035
ACH-000490,-0.12648627717478178
ACH-000491,-0.09546189785349726
ACH-000495,-0.2090304642980018
ACH-000496,-0.07081099007780142
ACH-000499,0.26213051505216023
ACH-000500,-0.13810100781250642
ACH-000502,-0.05660751393405428
ACH-000503,-0.3911443829186149
ACH-000505,-0.14600561856866814
ACH-000507,-0.20635200409130605
ACH-000510,-0.1972033097300398
ACH-000511,-0.0517647796808312
ACH-000512,0.02172105483810006
ACH-000516,-0.08978746243934523
ACH-000517,-0.11569974214163604
ACH-000518,-0.037198491640632415
ACH-000520,-0.09421225644602513
ACH-000521,-0.03968160118418457
ACH-000522,-0.12291526563740332
ACH-000524,-0.10088374467145653
ACH-000527,-0.060545732095166935
ACH-000528,-0.11320029797485545
ACH-000537,-0.11527021804604227
ACH-000541,-0.2330368023233737
ACH-000542,-0.11696056647523635
ACH-000544,-0.23589713291713976
ACH-000545,-0.19907136303751174
ACH-000547,-0.5061252652558567
ACH-000548,-0.19877951779447456
ACH-000549,-0.2250914048150971
ACH-000550,-0.045092696314914166
ACH-000552,-0.1522161166467306
ACH-000556,-0.2307143706831706
ACH-000557,-0.10404619273192756
ACH-000569,0.011540507677052
ACH-000570,-0.03058318075523973
ACH-000571,-0.14837411433234246
ACH-000573,-0.12311186516047233
ACH-000576,-0.17857726105395924
ACH-000579,-0.07063896936695815
ACH-000580,0.08031018575579618
ACH-000584,-0.038515825028348
ACH-000585,-0.15466888195898826
ACH-000588,-0.05671286310617104
ACH-000589,-0.013008141107175014
ACH-000591,0.025837883207495704
ACH-000593,-0.07168062858536699
ACH-000600,-0.15479611017794132
ACH-000601,-0.12329712781164928
ACH-000605,-0.17771473184248776
ACH-000606,-0.2652668081746393
ACH-000608,-0.047625236846395864
ACH-000614,-0.03812933329445452
ACH-000616,-0.08838764286469747
ACH-000618,-0.18551120844021587
ACH-000619,0.004393866064919846
ACH-000620,-0.07111296602531986
ACH-000621,-0.08696751071040534
ACH-000622,-0.1740330121539499
ACH-000623,-0.10985468268912164
ACH-000624,-0.12021578126891093
ACH-000627,-0.19081593573081285
ACH-000630,-0.07133534590685675
ACH-000631,-0.22471356822558844
ACH-000632,-0.1475538590776379
ACH-000633,-0.08801467003750943
ACH-000637,0.06675050488315554
ACH-000638,-0.1051387123712656
ACH-000646,-0.10407067105968897
ACH-000647,-0.08403460432279011
ACH-000648,-0.05392034884339806
ACH-000649,-0.0646851303813347
ACH-000651,-0.18069439226405928
ACH-000652,-0.15452807770182805
ACH-000653,-0.32234393046325216
ACH-000657,-0.17593163901028933
ACH-000658,-0.22741348592238395
ACH-000661,-0.1049814421126144
ACH-000662,-0.08934785229789677
ACH-000663,-0.1565753968548402
ACH-000665,-0.1754086500938098
ACH-000671,-0.13827105822951655
ACH-000672,-0.1763979330657554
ACH-000673,-0.07677005424156322
ACH-000676,-0.13869445637799666
ACH-000677,-0.09598976429955247
ACH-000681,-0.0976831428457214
ACH-000683,-0.187967385146844
ACH-000684,-0.15113503953163676
ACH-000688,-0.09891295833136612
ACH-000693,-0.07114121761536464
ACH-000694,-0.07197951831630713
ACH-000695,-0.05654591929583733
ACH-000696,-0.1369203370306806
ACH-000697,-0.12164498958565408
ACH-000699,-0.046294710038495564
ACH-000701,-0.1961424446469905
ACH-000706,-0.12148670428305144
ACH-000711,-0.10793639525856408
ACH-000713,-0.3539971254674132
ACH-000714,-0.2939454476205105
ACH-000718,-0.013465451224157729
ACH-000720,-0.04436476757271417
ACH-000721,-0.17434125608052953
ACH-000724,-0.28985897518891524
ACH-000725,-0.17872096074930546
ACH-000732,-0.1172482327225742
ACH-000734,-0.19088304198535985
ACH-000735,-0.19990406630456328
ACH-000736,-0.1066022320206986
ACH-000738,-0.14180258236945004
ACH-000746,-0.12945423785067142
ACH-000747,-0.5039195944071889
ACH-000748,-0.11641468907018802
ACH-000753,-0.225050245162496
ACH-000756,-0.2782387008314596
ACH-000757,-0.28706289313487543
ACH-000758,-0.053325194840728916
ACH-000760,-0.5132529693929054
ACH-000762,-0.2841025701790554
ACH-000763,-0.1989854524013087
ACH-000764,-0.033143458967338835
ACH-000765,-0.21324501151543887
ACH-000766,-0.11249217308211644
ACH-000767,-0.2735541495499603
ACH-000768,-0.05304600175876872
ACH-000769,-0.3513490223938465
ACH-000770,-0.13746664897627314
ACH-000771,-0.16379044221200253
ACH-000773,-0.11311485087613228
ACH-000776,-0.059881610965287324
ACH-000777,-0.10167429443088434
ACH-000778,-0.010610363155890746
ACH-000781,-0.06570053578103878
ACH-000782,-0.04046545588580098
ACH-000783,-0.025993973599594947
ACH-000784,-0.12641720514665455
ACH-000785,-0.2980454999228589
ACH-000787,-0.3041975021968938
ACH-000788,-0.10454818012992052
ACH-000791,-0.14026994582910415
ACH-000792,-0.12537495639939775
ACH-000794,-0.058963244496414366
ACH-000796,-0.06918021291772175
ACH-000798,-0.002501722459119112
ACH-000799,-0.006350010295247903
ACH-000800,-0.09515958381102106
ACH-000802,-0.13471806849768606
ACH-000804,-0.20845399944619272
ACH-000805,-0.25739925913835954
ACH-000809,-0.02516830990149936
ACH-000810,-0.32850585342367605
ACH-000811,-0.03944817317889415
ACH-000817,-0.0004442117176712871
ACH-000819,-0.269412991514971
ACH-000820,0.11064566036800258
ACH-000821,-0.16628870886415298
ACH-000822,-0.1811615434267515
ACH-000823,-0.14623036574408593
ACH-000824,-0.05054356443694637
ACH-000827,-0.15306231618465255
ACH-000829,-0.02948196853714722
ACH-000831,-0.12676325581173226
ACH-000832,-0.11928784598808878
ACH-000833,0.1812512330829891
ACH-000834,-0.18270897096392089
ACH-000835,0.0037613067199666157
ACH-000836,-0.1151640713465722
ACH-000837,-0.019397394897529084
ACH-000838,-0.09044106937106178
ACH-000839,-0.112491406782195
ACH-000840,-0.059063510503368284
ACH-000841,-0.1521338495156695
ACH-000843,-0.137152570614413
ACH-000846,-0.2252290545242825
ACH-000847,-0.13014453554902988
ACH-000848,-0.19054740083154964
ACH-000849,-0.18304518436261835
ACH-000851,-0.030477090840353507
ACH-000855,-0.10938909064669414
ACH-000856,-0.11452082089888098
ACH-000858,-0.049723140756549385
ACH-000859,-0.0006250284005714994
ACH-000861,-0.2117505590394524
ACH-000862,-0.14846838864724066
ACH-000865,-0.20693811319780195
ACH-000866,-0.09156193343458097
ACH-000867,-0.05974267998963481
ACH-000869,-0.3921501908117821
ACH-000872,-0.10221362972890403
ACH-000873,-0.107577420264714
ACH-000876,-0.07725548244869553
ACH-000878,-0.055038623425712384
ACH-000880,-0.16804984845797216
ACH-000881,-0.033293131145611186
ACH-000882,-0.05590617601306341
ACH-000884,-0.13400586633406553
ACH-000885,-0.14921786904877207
ACH-000887,-0.12805761555987805
ACH-000889,-0.13634873740724066
ACH-000896,-0.1754506142591737
ACH-000898,-0.283070432829332
ACH-000900,-0.20277253070503867
ACH-000901,-0.11856888687503987
ACH-000905,-0.24668216539877294
ACH-000906,-0.03328514206549473
ACH-000907,-0.09646962346332214
ACH-000910,-0.07388033232660514
ACH-000911,-0.0746092297146865
ACH-000912,-0.18782894551048893
ACH-000913,-0.19756402797503608
ACH-000915,-0.13193734562035245
ACH-000916,-0.09092763241426792
ACH-000917,-0.1230489325184127
ACH-000920,-0.06294541798843112
ACH-000921,-0.04207266925744826
ACH-000924,-0.2031939897488665
ACH-000926,-0.11639169528008292
ACH-000928,-0.17713672047623047
ACH-000929,-0.2067598285921486
ACH-000932,-0.024427618456147604
ACH-000935,-0.2203466710048824
ACH-000936,-0.3462681795383377
ACH-000937,-0.2275733338526301
ACH-000938,-0.054651063406381935
ACH-000939,-0.17354939804821767
ACH-000941,-0.2734874084310656
ACH-000943,-0.12252108317861694
ACH-000946,-0.0734993210334353
ACH-000947,-0.13015951000679624
ACH-000948,-0.13181942846897174
ACH-000950,-0.08792056441070219
ACH-000953,-0.2598121500654172
ACH-000954,0.014579040466435603
ACH-000957,0.1323501160024659
ACH-000958,-0.061608274543323974
ACH-000960,-0.11054112788248498
ACH-000963,-0.15776950650513816
ACH-000968,-0.22238812648582407
ACH-000969,-0.21445052865604705
ACH-000972,-0.06482835797531475
ACH-000973,-0.1195327982930381
ACH-000974,-0.1847093425949031
ACH-000978,-0.25307725749050075
ACH-000984,-0.17453724853614794
ACH-000986,-0.08771149229128193
ACH-000988,-0.14443803462355256
ACH-000993,-0.13156420344365952
ACH-000994,-0.12530395539717687
ACH-000996,-0.09872771403792924
ACH-001001,-0.15993183319129556
ACH-001020,-0.13186065827987395
ACH-001028,-0.11195607158798412
ACH-001031,-0.039608259212053055
ACH-001038,-0.13750589339656988
ACH-001048,-0.08359910062658693
ACH-001050,-0.15084309814860786
ACH-001053,-0.04774757935324226
ACH-001054,-0.2527888008475598
ACH-001061,-0.13861170059248304
ACH-001067,-0.2245132943222768
ACH-001075,0.026952698079376988
ACH-001096,-0.2404216469960764
ACH-001111,-0.03039636028726929
ACH-001119,-0.039985328446596864
ACH-001128,-0.012081455611677531
ACH-001134,-0.18946438076522165
ACH-001151,-0.17127667626669996
ACH-001163,-0.3025665777926777
ACH-001164,-0.1948990331934289
ACH-001183,-0.09544904732883404
ACH-001192,-0.15655422130065627
ACH-001193,0.1243410211998088
ACH-001196,-0.20213845734883065
ACH-001197,0.014704741074307652
ACH-001205,-0.2609822599179825
ACH-001211,-0.12601590312763336
ACH-001212,-0.049080499987261286
ACH-001228,-0.25365452193058624
ACH-001232,-0.2349038186648561
ACH-001239,-0.09413477610794543
ACH-001270,-0.06447734211460314
ACH-001274,0.035066397033887205
ACH-001275,-0.1408205272674034
ACH-001277,-0.15830114129875975
ACH-001278,-0.008834133975448534
ACH-001280,0.10209143137812796
ACH-001283,-0.0941636464712485
ACH-001289,-0.04277296427887889
ACH-001300,-0.005547147969634074
ACH-001301,-0.10687829639106232
ACH-001302,0.11669663995647067
ACH-001306,-0.1367048882161823
ACH-001318,-0.22096318195821069
ACH-001322,-0.056395155985725164
ACH-001328,-0.11094125694031948
ACH-001332,-0.06373182043055099
ACH-001336,-0.1118478798733014
ACH-001346,-0.19991516240889054
ACH-001353,-0.04531452063475786
ACH-001354,-0.4511419483024649
ACH-001367,0.016696486388556864
ACH-001368,-0.13364705343484812
ACH-001374,-0.4119999284748404
ACH-001377,-0.04206099469752763
ACH-001380,-0.10949244759026323
ACH-001391,0.0020354309179188034
ACH-001408,-0.12544047704098993
ACH-001430,-0.2531101458123736
ACH-001431,-0.12215789202127307
ACH-001450,-0.062187794176573725
ACH-001496,-0.15780978277872387
ACH-001500,-0.10272618182774218
ACH-001523,-0.034525067454196486
ACH-001532,-0.20588529701936265
ACH-001550,-0.04686421570876002
ACH-001552,-0.2650155189990185
ACH-001554,-0.0554056089458031
ACH-001654,-0.0753477244160816
ACH-001735,-0.12659741519318668
ACH-001736,-0.08961837658406213
ACH-001737,0.14373578117680766
ACH-001740,0.11365338385013032
ACH-001745,-0.09777680655179947
ACH-001765,-0.1538156251980252
