,SUCLG1 (8802)
ACH-000411,-0.13595438878813515
ACH-000414,-0.18995632890133168
ACH-000415,-0.22189633338016715
ACH-000416,-0.17317437843110686
ACH-000420,-0.009484509007325259
ACH-000421,-0.14496825238881705
ACH-000424,-0.18700352614004506
ACH-000425,-0.22692130130124305
ACH-000426,-0.1663936803945446
ACH-000427,-0.22342855053112734
ACH-000433,-0.2802747262898321
ACH-000435,-0.465969910168079
ACH-000436,-0.16496792686720685
ACH-000444,-0.3040835380913614
ACH-000445,-0.3634330927601658
ACH-000448,-0.14085106634159705
ACH-000450,-0.33670113849226274
ACH-000452,-0.09984333967477932
ACH-000454,-0.3603364505757496
ACH-000458,-0.3274932490509282
ACH-000459,-0.4208413262620632
ACH-000460,-0.13457217003923005
ACH-000461,-0.26744185367267337
ACH-000463,-0.16484992534341555
ACH-000464,-0.16695587825387376
ACH-000466,-0.3058175062639304
ACH-000467,-0.07838731403819489
ACH-000468,-0.1812808674152195
ACH-000469,-0.052020170978957087
ACH-000470,-0.07306918880412429
ACH-000471,-0.08170784471876416
ACH-000472,-0.13615589109391246
ACH-000473,-0.025034307720295804
ACH-000475,-0.25388409226691594
ACH-000476,-0.07714804626882707
ACH-000477,-0.0617064330702961
ACH-000479,-0.7260122824356637
ACH-000480,-0.29270858893197643
ACH-000481,-0.09348871099356122
ACH-000483,-0.31621166385991195
ACH-000484,-0.09565777910619604
ACH-000485,-0.1511271832967221
ACH-000486,-0.3684094372971641
ACH-000487,-0.16337716387915316
ACH-000488,-0.11471213183897305
ACH-000490,-0.18180670499837892
ACH-000491,0.0012062221746657073
ACH-000495,-0.266560053966197
ACH-000496,-0.2160962110827769
ACH-000499,-0.4071626225881525
ACH-000500,-0.3498908594747088
ACH-000502,-0.08874119252219814
ACH-000503,-0.4776892866936873
ACH-000505,-0.2568426309206985
ACH-000507,-0.1923086177805036
ACH-000510,-0.15738872089517128
ACH-000511,-0.09644461399240953
ACH-000512,-0.12186762066504665
ACH-000516,-0.2515654665379586
ACH-000517,-0.2544365945222245
ACH-000518,0.11659387392114465
ACH-000520,-0.1608575316787811
ACH-000521,-0.13851135900033876
ACH-000522,-0.1908038713514587
ACH-000524,-0.2409236488314443
ACH-000527,-0.39246782532831614
ACH-000528,-0.27405305922677303
ACH-000537,-0.17252026209129984
ACH-000541,0.07950453815302076
ACH-000542,-0.16342275787144273
ACH-000544,-0.2745649794611097
ACH-000545,-0.2534546705626071
ACH-000547,-0.07946112206474983
ACH-000548,-0.11899883447489115
ACH-000549,-0.05537972822194661
ACH-000550,-0.10781280084303806
ACH-000552,-0.29334870518273937
ACH-000556,-0.2842061360173986
ACH-000557,-0.032824877325626764
ACH-000569,-0.4866739295851098
ACH-000570,-0.11022749162447967
ACH-000571,-0.10230041910502677
ACH-000573,-0.23123897588994746
ACH-000576,-0.4142248004553762
ACH-000579,-0.4379146061251413
ACH-000580,-0.10677167535425462
ACH-000584,-0.1096249857090338
ACH-000585,-0.10955970476775652
ACH-000588,-0.35417766261934897
ACH-000589,0.007776571892847892
ACH-000591,-0.1959943977216929
ACH-000593,-0.12188280426204826
ACH-000600,-0.013006745424148796
ACH-000601,-0.16701685701668084
ACH-000605,-0.14218520382412173
ACH-000606,-0.3267657113061121
ACH-000608,-0.10527455933056484
ACH-000614,-0.3271452882070006
ACH-000616,-0.17263080256861632
ACH-000618,-0.26753416454440104
ACH-000619,-0.10004518009289466
ACH-000620,-0.15166250618645688
ACH-000621,-0.18614977250498205
ACH-000622,-0.1194388776762408
ACH-000623,-0.07822849881305433
ACH-000624,-0.5055056412780019
ACH-000627,-0.24981761208951594
ACH-000630,-0.1902776413801981
ACH-000631,0.11447919470625632
ACH-000632,-0.09604310849686734
ACH-000633,-0.2751216705108717
ACH-000637,-0.12123592859103767
ACH-000638,-0.2848681846893052
ACH-000646,-0.31726537772166263
ACH-000647,-0.035003565845147036
ACH-000648,-0.1941864034330091
ACH-000649,-0.18853242926308567
ACH-000651,-0.15987713461927625
ACH-000652,0.039940113764265546
ACH-000653,-0.1911928549161324
ACH-000657,-0.0987322100505236
ACH-000658,0.04676176823196878
ACH-000661,-0.020519918884590902
ACH-000662,-0.23013618063937802
ACH-000663,0.028300157149079862
ACH-000665,-0.16596316924113955
ACH-000671,-0.2938731596107801
ACH-000672,-0.18994688406146332
ACH-000673,-0.13753251363114136
ACH-000676,-0.26845656347197683
ACH-000677,-0.26782660014793075
ACH-000681,0.1422243735583312
ACH-000683,-0.13133370972851088
ACH-000684,-0.3206199481976539
ACH-000688,-0.14803095167238492
ACH-000693,-0.023621228636051917
ACH-000694,-0.17975760437943625
ACH-000695,-0.2151944706355868
ACH-000696,-0.15302143610732508
ACH-000697,-0.21360437291787288
ACH-000699,-0.1857181827030584
ACH-000701,-0.2455487108386069
ACH-000706,-0.15798531096726498
ACH-000711,-0.1427059043581899
ACH-000713,-0.0024952078924717924
ACH-000714,-0.1492387758288651
ACH-000718,-0.23740339593427026
ACH-000720,-0.1066707028166124
ACH-000721,-0.3026141718656061
ACH-000724,-0.3080570911283274
ACH-000725,-0.15880272914883656
ACH-000732,-0.1910500985436888
ACH-000734,-0.2283000763238751
ACH-000735,-0.2202095536996124
ACH-000736,-0.02163577509683993
ACH-000738,-0.15192803255846068
ACH-000746,-0.15806418764676267
ACH-000747,-0.3196024929902337
ACH-000748,-0.21121569305607085
ACH-000753,-0.2260128601893916
ACH-000756,-0.12038306978294185
ACH-000757,-0.13853527747334873
ACH-000758,0.05313884039173826
ACH-000760,-0.17711972678129725
ACH-000762,-0.14469472835759556
ACH-000763,-0.18597330931841854
ACH-000764,-0.2293711289437653
ACH-000765,-0.11628075384117335
ACH-000766,-0.13892760143793653
ACH-000767,-0.1118841919528322
ACH-000768,-0.15116614362187428
ACH-000769,-0.3395835089826532
ACH-000770,-0.2414001672472636
ACH-000771,0.05901835656633225
ACH-000773,-0.16039915771638422
ACH-000776,-0.224092270187653
ACH-000777,-0.2985243752963777
ACH-000778,-0.16547600922538236
ACH-000781,-0.034054653567404426
ACH-000782,-0.21746891449401845
ACH-000783,-0.05554062262894262
ACH-000784,-0.17922957287494076
ACH-000785,-0.1728981439359362
ACH-000787,-0.501634454196211
ACH-000788,-0.10465684004464587
ACH-000791,-0.1183828972269334
ACH-000792,-0.1260193001338519
ACH-000794,-0.16620155543993925
ACH-000796,-0.09641729239860912
ACH-000798,-0.16065664004597138
ACH-000799,-0.4894651231887725
ACH-000800,-0.3292152815198249
ACH-000802,-0.04417280508545703
ACH-000804,-0.16515717464649976
ACH-000805,-0.08128894193469423
ACH-000809,-0.1247672259416882
ACH-000810,-0.17012388285143662
ACH-000811,-0.1224418291803524
ACH-000817,0.06743339921889335
ACH-000819,-0.19594573261634216
ACH-000820,-0.3969852606183
ACH-000821,0.05507411778905339
ACH-000822,-0.2523723713377273
ACH-000823,0.102252171299825
ACH-000824,-0.12655948806529385
ACH-000827,-0.1536023311390498
ACH-000829,0.11377540335913285
ACH-000831,-0.2764270489898928
ACH-000832,-0.17381458508639006
ACH-000833,-0.01604024071269119
ACH-000834,-0.2104961424965388
ACH-000835,-0.24316365774263435
ACH-000836,-0.3043064790886183
ACH-000837,-0.22981735919045024
ACH-000838,-0.052802500607723325
ACH-000839,-0.13870642771103395
ACH-000840,-0.2002435970816601
ACH-000841,0.03763427558545485
ACH-000843,-0.23584423194014145
ACH-000846,0.014003615836551023
ACH-000847,0.05017407153175549
ACH-000848,-0.2605072228991777
ACH-000849,-0.02341286106394457
ACH-000851,-0.12571074239975544
ACH-000855,-0.0582128841632135
ACH-000856,-0.1065423303977754
ACH-000858,-0.3151988173381856
ACH-000859,-0.28530874532543193
ACH-000861,-0.4544607086730687
ACH-000862,-0.3130131793743389
ACH-000865,-0.05420703451979154
ACH-000866,-0.10812021228981113
ACH-000867,-0.1517274300157625
ACH-000869,-0.1470518142665941
ACH-000872,-0.15864236135451534
ACH-000873,-0.2718777394659087
ACH-000876,-0.18053270280009712
ACH-000878,-0.14847968903284858
ACH-000880,-0.2864263481296159
ACH-000881,-0.14351093172528048
ACH-000882,-0.08233769679144053
ACH-000884,-0.4360169950263922
ACH-000885,-0.4937986850259412
ACH-000887,-0.11965909962116696
ACH-000889,-0.2596095575882544
ACH-000896,-0.10698355692593832
ACH-000898,-0.3813758300279383
ACH-000900,-0.03255028814370189
ACH-000901,-0.19741675797771516
ACH-000905,-0.12038521859698333
ACH-000906,-0.19315798124765315
ACH-000907,-0.12485916341901625
ACH-000910,-0.1782316401239914
ACH-000911,-0.2289710695180923
ACH-000912,-0.3057749330491084
ACH-000913,-0.20851698880793726
ACH-000915,-0.007720991606189341
ACH-000916,-0.16798750976554375
ACH-000917,-0.10866930071448423
ACH-000920,-0.7100866477174235
ACH-000921,-0.15614871242204464
ACH-000924,-0.2083350499535586
ACH-000926,-0.10015920424398064
ACH-000928,-0.2627816970691208
ACH-000929,-0.41761400080771455
ACH-000932,-0.12490371384405755
ACH-000935,-0.18904289796697785
ACH-000936,-0.15088471950111249
ACH-000937,-0.8635877789347884
ACH-000938,-0.12558194157929642
ACH-000939,-0.13904644164571098
ACH-000941,-0.2597484870110656
ACH-000943,-0.38968176512500935
ACH-000946,-0.21250391824079032
ACH-000947,-0.1987905649978818
ACH-000948,-0.1220642543202879
ACH-000950,-0.17850729389051068
ACH-000953,-0.6736805140020087
ACH-000954,0.00929184592882675
ACH-000957,-0.023517095146340608
ACH-000958,-0.1707889608087177
ACH-000960,-0.10875847797276232
ACH-000963,-0.258764535218874
ACH-000968,-0.2456321771662797
ACH-000969,-0.3342560420292024
ACH-000972,-0.11077440469285643
ACH-000973,-0.18337538501322628
ACH-000974,-0.13235120200640293
ACH-000978,-0.2706494472378123
ACH-000984,-0.2740533410371913
ACH-000986,-0.2334942802147159
ACH-000988,-0.1804999529694233
ACH-000993,-0.1019110026458199
ACH-000994,-0.2329393306827993
ACH-000996,-0.2648499014212503
ACH-001001,-0.2901957554598525
ACH-001020,-0.2440172092693829
ACH-001028,-0.22736873933437954
ACH-001031,0.07831468002680121
ACH-001038,-0.16388389753452026
ACH-001048,-0.1917583858884173
ACH-001050,-0.16427252550034058
ACH-001053,-0.18332343959689149
ACH-001054,-0.35412130627590865
ACH-001061,-0.08933015088977027
ACH-001067,-0.11153514460603194
ACH-001075,-0.2489892281006309
ACH-001096,0.030654641068805194
ACH-001111,-0.3257547376347592
ACH-001119,-0.3046951073356324
ACH-001128,-0.29297952419031
ACH-001134,-0.048237622912031625
ACH-001151,-0.09481181886026407
ACH-001163,-0.29981619985674696
ACH-001164,-0.29585048860191565
ACH-001183,-0.14785375518848734
ACH-001192,0.09893882041474196
ACH-001193,-0.31949355021643705
ACH-001196,-0.13275804856267653
ACH-001197,-0.4486498717587808
ACH-001205,-0.0999379104997261
ACH-001211,-0.11327672099634628
ACH-001212,-0.39311794379809856
ACH-001228,-0.21956291366432729
ACH-001232,-0.14436176984658033
ACH-001239,-0.13247433641308812
ACH-001270,-0.13971994563517118
ACH-001274,-0.22841234167859165
ACH-001275,-0.0736705511914375
ACH-001277,-0.26279057741694883
ACH-001278,-0.23635363201741666
ACH-001280,-0.09074764744587707
ACH-001283,-0.1032933722903361
ACH-001289,-0.05114703154652953
ACH-001300,-0.0691685791857518
ACH-001301,-0.07068459560212319
ACH-001302,-0.11781663693957913
ACH-001306,-0.2744408041742015
ACH-001318,-0.14002451211066366
ACH-001322,-0.05088269805365564
ACH-001328,-0.2607327550729289
ACH-001332,-0.2462882574391549
ACH-001336,-0.304693229675665
ACH-001346,-0.41375435148744144
ACH-001353,-0.06450067936630961
ACH-001354,-0.022489173416161967
ACH-001367,-0.3054720481775452
ACH-001368,-0.27126841729746376
ACH-001374,0.034178573400209175
ACH-001377,-0.11821809154639586
ACH-001380,-0.25940480530876997
ACH-001391,-0.2478443088019223
ACH-001408,-0.09174456326491216
ACH-001430,0.21080885216437006
ACH-001431,0.17427478817335462
ACH-001450,-0.5859714600475224
ACH-001496,0.016750020880815588
ACH-001500,-0.012510813417780323
ACH-001523,-0.09534652223595473
ACH-001532,-0.26679829375965936
ACH-001550,-0.24424889979212666
ACH-001552,-0.08106565189722623
ACH-001554,-0.19732846451110345
ACH-001654,-0.02213352906078606
ACH-001735,-0.042147749390873464
ACH-001736,-0.07364975736446194
ACH-001737,-0.0846035012759123
ACH-001740,-0.20778471802575266
ACH-001745,-0.09851231829115414
ACH-001765,-0.03907579487061783
