,OR1Q1 (158131)
ACH-000226,0.012965302112744444
ACH-000227,-0.0844034938020777
ACH-000228,-0.056003797150073184
ACH-000231,-0.009259491946312157
ACH-000232,-0.01815071802106864
ACH-000233,-0.05153266665264359
ACH-000234,-0.15072335499814327
ACH-000235,-0.08680468361130833
ACH-000237,-0.1345659879777936
ACH-000238,-0.07375688166719993
ACH-000242,-0.12820286511181658
ACH-000243,-0.05330058899571363
ACH-000244,-0.21503032559040788
ACH-000246,-0.18959916737881694
ACH-000248,-0.06342153211502059
ACH-000250,-0.1629453804384277
ACH-000251,-0.24620098596047105
ACH-000252,-0.2534532375593433
ACH-000253,-0.1767104958645408
ACH-000255,-0.2381993291588265
ACH-000256,-0.08346560881970047
ACH-000257,-0.18617623722016846
ACH-000258,-0.026563719940604108
ACH-000259,-0.1019978141334956
ACH-000260,-0.16170361318744994
ACH-000261,-0.07578327043439505
ACH-000262,-0.27813959882214856
ACH-000263,-0.2258181946492564
ACH-000264,-0.0876091269276896
ACH-000265,-0.06712273901352005
ACH-000266,-0.01399960012880867
ACH-000272,-0.09465062426263067
ACH-000274,-0.15323158325902295
ACH-000277,-0.2151070389386085
ACH-000278,-0.1316411203846525
ACH-000279,0.006172788776854849
ACH-000280,-0.06823094962994677
ACH-000281,-0.022832994576354137
ACH-000288,0.037934363089497866
ACH-000291,-0.16735446895008665
ACH-000293,-0.1397128773638218
ACH-000294,-0.3758880689705751
ACH-000295,-0.02039146924891555
ACH-000296,-0.12029327767664638
ACH-000302,-0.04295931319358209
ACH-000304,-0.19860496389810534
ACH-000307,-0.09592152391613404
ACH-000308,-0.14002797126735805
ACH-000310,-0.18636346888651464
ACH-000311,-0.05412129949806648
ACH-000312,0.0221898648450023
ACH-000315,0.029589373588782126
ACH-000316,-0.15651478290848622
ACH-000317,-0.020631249416745462
ACH-000318,-0.2253932112663941
ACH-000319,-0.011359498378508422
ACH-000320,-0.041821244513086185
ACH-000322,-0.1544451603741099
ACH-000323,0.2032018224868629
ACH-000324,-0.1309793234783107
ACH-000329,-0.18785808622548933
ACH-000330,0.005507357369887672
ACH-000331,-0.2350289305762187
ACH-000332,-0.09192839085157617
ACH-000334,-0.13408431629941567
ACH-000335,-0.05839849714742521
ACH-000336,-0.21101250153629136
ACH-000337,-0.18147229633384251
ACH-000338,-0.1844067024951372
ACH-000339,-0.049376299197765296
ACH-000341,-0.1246307675046786
ACH-000348,-0.14733389080779544
ACH-000350,-0.15440538680995838
ACH-000352,-0.028884423891825974
ACH-000356,-0.11850516806197348
ACH-000361,-0.0036231979003529453
ACH-000362,-0.1800630174796869
ACH-000363,-0.01970403867912397
ACH-000364,0.08842630630449994
ACH-000365,-0.1690050601199952
ACH-000366,-0.1343750626756531
ACH-000368,-0.2955966179897513
ACH-000374,-0.13323729246546154
ACH-000375,-0.02969579895231596
ACH-000376,-0.0950750152943736
ACH-000381,-0.20850528447634548
ACH-000383,-0.037454402381979716
ACH-000387,-0.2966182590021404
ACH-000389,-0.2432797531901241
ACH-000390,-0.08509390245077754
ACH-000393,-0.06548192673861845
ACH-000395,-0.07101446626297958
ACH-000396,-0.15638592795348694
ACH-000397,-0.14418622828871475
ACH-000401,0.06485329412525093
ACH-000402,-0.2131951749433634
ACH-000403,-0.05589851645013805
ACH-000404,0.0961821579209393
ACH-000406,-0.10793933433631173
ACH-000407,-0.16952164541563866
ACH-000408,0.011778579571714836
ACH-000410,-0.12911083860829276
ACH-000411,-0.08365129499181456
ACH-000414,-0.035820668591568114
ACH-000415,-0.007359734960581218
ACH-000416,-0.0725406400890274
ACH-000420,0.07565506848491492
ACH-000421,-0.1175120543867836
ACH-000424,-0.2811681796555512
ACH-000425,-0.10745578749569104
ACH-000426,-0.13158805940139764
ACH-000427,-0.09570942197459237
ACH-000433,-0.10005785852389908
ACH-000435,-0.3945948317319441
ACH-000436,0.07302532405650902
ACH-000444,-0.1268290818201442
ACH-000445,-0.20600034665464306
ACH-000448,-0.13309186612302154
ACH-000450,-0.1654952270856083
ACH-000452,-0.0921152542608446
ACH-000454,0.023074034674611343
ACH-000458,0.013650538489723509
ACH-000459,-0.06649099021445252
ACH-000460,-0.13289686970559916
ACH-000461,-0.09293670572136188
ACH-000463,-0.08994500271757731
ACH-000464,0.016727904867442956
ACH-000466,-0.08404583665505656
ACH-000467,-0.11104317012061243
ACH-000468,-0.14470374001033062
ACH-000469,-0.1302934296842308
ACH-000470,-0.018545871743718863
ACH-000471,-0.09106407845452616
ACH-000472,-0.13764560480566526
ACH-000473,-0.04241467545683363
ACH-000475,-0.09021604121416174
ACH-000476,-0.23470239828572845
ACH-000477,-0.11610574992816047
ACH-000479,-0.057915991175118975
ACH-000480,-0.15213968456586027
ACH-000481,-0.058374392999784225
ACH-000483,-0.15260015159963586
ACH-000484,-0.07850255630232991
ACH-000485,-0.08104472214428388
ACH-000486,-0.025970307528840768
ACH-000487,-0.12390356638154992
ACH-000488,-0.1532140286352871
ACH-000490,-0.09872684563404988
ACH-000491,-0.043468165755803666
ACH-000495,-0.1410197010278445
ACH-000496,-0.010288210044567965
ACH-000499,-0.1966090473014994
ACH-000500,-0.2439008543439281
ACH-000502,-0.10550495251013448
ACH-000503,0.20451208575660534
ACH-000505,-0.04455908663865056
ACH-000507,-0.14016333971367306
ACH-000510,-0.05140925527775282
ACH-000511,-0.034463106739805516
ACH-000512,-0.0463635237955635
ACH-000516,-0.13807036812659024
ACH-000517,-0.16394854067974604
ACH-000518,0.07915872120366922
ACH-000520,-0.1816516249280993
ACH-000521,-0.13200673652101572
ACH-000522,-0.07310107602228649
ACH-000524,-0.13896548641216644
ACH-000527,-0.15975371589245982
ACH-000528,-0.17490829505769298
ACH-000537,-0.103758736715709
ACH-000541,-0.09871270067432962
ACH-000542,-0.047897097310653634
ACH-000544,-0.0018969383343803172
ACH-000545,-0.06097755486558234
ACH-000547,-0.1397732975190775
ACH-000548,-0.034105476623888215
ACH-000549,-0.2441032935226429
ACH-000550,-0.1348802891823829
ACH-000552,-0.0371699999462474
ACH-000556,-0.13061734127165475
ACH-000557,-0.06671253634216717
ACH-000569,0.00979375242220782
ACH-000570,-0.1115448780588703
ACH-000571,-0.12723081694980248
ACH-000573,-0.09335817741207696
ACH-000576,-0.02568762031882248
ACH-000579,-0.06111212262749498
ACH-000580,-0.0528825979459139
ACH-000584,-0.1418462784645817
ACH-000585,-0.014010058737039404
ACH-000588,-0.09774522243029024
ACH-000589,-0.032028059093459675
ACH-000591,-0.11745512289058363
ACH-000593,-0.13719263227472225
ACH-000600,-0.10751250387882152
ACH-000601,-0.13733041425444845
ACH-000605,-0.1456142640416322
ACH-000606,-0.0803390877067196
ACH-000608,-0.13442898301367065
ACH-000614,-0.2390146403468427
ACH-000616,-0.03401412756726422
ACH-000618,-0.012056369071466322
ACH-000619,-0.14888997166578394
ACH-000620,-0.07591107739713683
ACH-000621,-0.08663694527145152
ACH-000622,-0.234458292723734
ACH-000623,-0.07421807308042667
ACH-000624,-0.08090708725095
ACH-000627,-0.018641057231873436
ACH-000630,-0.09964961703861884
ACH-000631,-0.032965153350884624
ACH-000632,-0.07388536781773407
ACH-000633,-0.011980650321157721
ACH-000637,-0.11514711021098853
ACH-000638,-0.015012501416543922
ACH-000646,-0.06402500961286403
ACH-000647,-0.013112171010745731
ACH-000648,-0.10884562367890496
ACH-000649,-0.15607780364278231
ACH-000651,-0.2219605131139426
ACH-000652,-0.1173516646396111
ACH-000653,-0.1285259387927069
ACH-000657,-0.10211676345477294
ACH-000658,-0.13930684145559566
ACH-000661,-0.18311886187306026
ACH-000662,-0.3045413182995465
ACH-000663,-0.1273590176945464
ACH-000665,-0.11630276821950555
ACH-000671,-0.04752403842197142
ACH-000672,0.09909578533847033
ACH-000673,-0.06554124809581839
ACH-000676,-0.16811395742048132
ACH-000677,-0.10819613611042878
ACH-000681,-0.13361957793766913
ACH-000683,-0.18968460568915588
ACH-000684,-0.04339374722591726
ACH-000688,-0.33348914591896944
ACH-000693,0.017379499779531883
ACH-000694,-0.1026821082070314
ACH-000695,-0.02110532495978557
ACH-000696,-0.10972289845846796
ACH-000697,-0.1972812332968208
ACH-000699,-3.270769569115403e-05
ACH-000701,-0.15868975884103054
ACH-000706,-0.07125512160121966
ACH-000711,-0.08347755524919262
ACH-000713,-0.03617631261666512
ACH-000714,-0.11390085967375807
ACH-000718,-0.16908776545058712
ACH-000720,-0.10399731893647103
ACH-000721,-0.10836513171395164
ACH-000724,-0.026387254525424914
ACH-000725,-0.0384463451132175
ACH-000732,-0.11095458251067833
ACH-000734,-0.02031998132757407
ACH-000735,-0.07111659613204344
ACH-000736,-0.11923350916947377
ACH-000738,-0.1740169246305842
ACH-000746,0.023395404768848653
ACH-000747,-0.1175322292549752
ACH-000748,-0.11782785827649155
ACH-000753,-0.08562462198061566
ACH-000756,-0.3134095044976202
ACH-000757,-0.31838433200418936
ACH-000758,-0.046576483644844575
ACH-000760,-0.10241067926132608
ACH-000762,-0.2430021050752161
ACH-000763,-0.09793412287286747
ACH-000764,0.01908740755418864
ACH-000765,-0.12438331957698175
ACH-000766,-0.03215636734033158
ACH-000767,-0.1758368406574416
ACH-000768,-0.09295461637558332
ACH-000769,-0.20340860117017995
ACH-000770,-0.18825882873714725
ACH-000771,-0.07947872075342771
ACH-000773,-0.035114491412720224
ACH-000776,-0.11786839994595215
ACH-000777,-0.08748792246558126
ACH-000778,-0.09111206786596836
ACH-000781,-0.0881567847401975
ACH-000782,-0.13373572474150405
ACH-000783,-0.12949597421230974
ACH-000784,-0.13053976200871914
ACH-000785,-0.1743796197822678
ACH-000787,-0.11129120741718022
ACH-000788,-0.12759880612864866
ACH-000791,-0.13349875140173328
ACH-000792,-0.16046211191822504
ACH-000794,-0.13412663805590544
ACH-000796,-0.0445103969947227
ACH-000798,-0.06568673004756898
ACH-000799,-0.09322694952572223
ACH-000800,-0.30300179771611263
ACH-000802,-0.12622182685067396
ACH-000804,-0.14824483764886692
ACH-000805,-0.16761599776520045
ACH-000809,-0.09978909958668984
ACH-000810,-0.159274438224985
ACH-000811,-0.16292302206286766
ACH-000817,0.1094561955427528
ACH-000819,-0.05654696258873936
ACH-000820,-0.3027724385248141
ACH-000821,-0.1997971941193805
ACH-000822,-0.18422555272003013
ACH-000823,-0.034406695374870226
ACH-000824,-0.09255919840382826
ACH-000827,-0.11259134154749527
ACH-000829,-0.2515024558315907
ACH-000831,-0.11374228281650152
ACH-000832,-0.19058563932648367
ACH-000833,-0.08270874852848367
ACH-000834,-0.048369508478943966
ACH-000835,-0.10581530627184013
ACH-000836,-0.07040268540275982
ACH-000837,-0.04691927763929117
ACH-000838,0.04809650656602808
ACH-000839,-0.044583012132231314
ACH-000840,-0.1582611726156427
ACH-000841,-0.061904519871319924
ACH-000843,0.029454739271796107
ACH-000846,-0.13002141615943866
ACH-000847,-0.04136169999232128
ACH-000848,0.0855187552881555
ACH-000849,-0.009358906871614302
ACH-000851,-0.2409973792564172
ACH-000855,-0.1345278493978134
ACH-000856,-0.1143991979486074
ACH-000858,-0.12296342350290405
ACH-000859,-0.10736385488789298
ACH-000861,-0.15174650132582582
ACH-000862,-0.04337004052552588
ACH-000865,-0.11130592616338307
ACH-000866,-0.02022434303685493
ACH-000867,-0.048792687510085114
ACH-000869,0.1113929051038956
ACH-000872,-0.262400134766289
ACH-000873,-0.11956043828428213
ACH-000876,-0.17580620136257855
ACH-000878,-0.03545317957576481
ACH-000880,-0.2340483590033378
ACH-000881,-0.07504581738526363
ACH-000882,-0.09579216703497034
ACH-000884,-0.0789452542203075
ACH-000885,0.034304546729739926
ACH-000887,-0.1597184121652748
ACH-000889,-0.11633773309286817
ACH-000896,-0.15679390257321654
ACH-000898,-0.07806857851818796
ACH-000900,-0.079578764606078
ACH-000901,-0.18925402960295626
ACH-000905,-0.22905389856537756
ACH-000906,-0.21939641559748735
ACH-000907,-0.06658800577988529
ACH-000910,-0.0404650267136826
ACH-000911,-0.03638564403285373
ACH-000912,-0.10846796442746093
ACH-000913,-0.03849457915744574
ACH-000915,0.053582386801939115
ACH-000916,-0.1496133449343433
ACH-000917,-0.008053511727720213
ACH-000920,0.12793437216501655
ACH-000921,-0.07330053759525561
ACH-000924,-0.13379868634256736
ACH-000926,-0.026929680283713644
ACH-000928,-0.2094141257400275
ACH-000929,-0.11979863029961475
ACH-000932,-0.0831311208329799
ACH-000935,-0.1782746812730426
ACH-000936,-0.10901914383581306
ACH-000937,-0.03865974181523457
ACH-000938,-0.1709616497453004
ACH-000939,0.0020528768022888408
ACH-000941,-0.17719039771123785
ACH-000943,-0.12095139305942708
ACH-000946,-0.0904019659375597
ACH-000947,-0.08893539394836651
ACH-000948,-0.2304018557210598
ACH-000950,0.09151914364007316
ACH-000953,-0.11249367857559417
ACH-000954,-0.273266133276206
ACH-000957,0.0037183728450562773
ACH-000958,-0.05620783934326267
ACH-000960,-0.24018123963021004
ACH-000963,-0.2421346404322573
ACH-000968,-0.11161995816032938
ACH-000969,-0.10065867440574856
ACH-000972,-0.029535042508564258
ACH-000973,-0.12368784836337918
ACH-000974,-0.12491815387518315
ACH-000978,-0.0330199345296373
ACH-000984,-0.14408773482899542
ACH-000986,-0.13464559159295075
ACH-000988,-0.1409350004703077
ACH-000993,-0.02553167500122472
ACH-000994,-0.035525152325939426
ACH-000996,-0.14967780145737464
ACH-001001,-0.1716792165861674
ACH-001020,-0.046386959340181146
ACH-001028,-0.05539080265499742
ACH-001031,-0.1712298498085104
ACH-001038,-0.10392184687489026
ACH-001048,-0.2054248282542507
ACH-001050,-0.13509067579428669
ACH-001053,-0.10040759995148904
ACH-001054,-0.12088572510186613
ACH-001061,-0.05598267364212138
ACH-001067,-0.05361852476258959
ACH-001075,-0.12668637207967587
ACH-001096,-0.1897194348591277
ACH-001111,-0.06388698931355075
ACH-001119,0.06897400245352513
ACH-001128,0.020113627817213982
ACH-001134,-0.022583010732685847
ACH-001151,-0.14053881098974616
ACH-001163,-0.10438099659097078
ACH-001164,0.09412899158147844
ACH-001183,0.1077854446903438
ACH-001192,-0.04582105913250304
ACH-001193,0.1394313644194604
ACH-001196,-0.04864315779898265
ACH-001197,-0.20397105894788525
ACH-001205,-0.14433450086314445
ACH-001211,-0.1690706376176361
ACH-001212,-0.14681458519480267
ACH-001228,0.06516070847445975
ACH-001232,0.049591716770902926
ACH-001239,-0.16038528314376074
ACH-001270,-0.004833655168752229
ACH-001274,-0.029399765373505967
ACH-001275,-0.19271755431709486
ACH-001277,-0.07801497271176291
ACH-001278,-0.14492736233258138
ACH-001280,-0.03852089829543323
ACH-001283,-0.2166730556681756
ACH-001289,-0.0964268538723735
ACH-001300,-0.1844752991801436
ACH-001301,-0.1117265086419174
ACH-001302,0.06097667502632896
ACH-001306,0.08804453555550604
ACH-001318,-0.252246540411327
ACH-001322,-0.016594195591903563
ACH-001328,-0.07446981653998548
ACH-001332,-0.14005755089237812
ACH-001336,-0.1667630670207216
ACH-001346,-0.07725619120522095
ACH-001353,-0.10325952775713658
ACH-001354,0.021929878124113768
ACH-001367,-0.1912128419371425
ACH-001368,-0.07132881790886704
ACH-001374,0.10194546257802453
ACH-001377,-0.026609780267043942
ACH-001380,-0.219335002128114
ACH-001391,-0.09306229641583104
ACH-001408,0.005728433310280739
ACH-001430,-0.06697855181061038
ACH-001431,-0.13766928144180565
ACH-001450,-0.3672138472991576
ACH-001496,-0.02142954720254925
ACH-001500,-0.15977095401096725
ACH-001523,-0.1012051809007297
ACH-001532,-0.0956460212998968
ACH-001550,-0.06294307248946468
ACH-001552,-0.07473440853553333
ACH-001554,-0.1682626408408118
ACH-001654,-0.17240578318092933
ACH-001735,-0.11085533632102268
ACH-001736,-0.06708769220236538
ACH-001737,-0.14963292875588538
ACH-001740,-0.027176233777227627
ACH-001745,-0.07105203307603446
ACH-001765,-0.08542624479161112
