,BCAS2 (10286)
ACH-000183,-0.352666936775541
ACH-000188,-0.4807129768061572
ACH-000189,-0.35348610295425176
ACH-000190,-0.6278840452792345
ACH-000198,-0.5600750752155852
ACH-000203,-0.7049822093789232
ACH-000204,-0.5673481298502524
ACH-000206,-0.45556126064158
ACH-000207,-0.3872872937862705
ACH-000208,-0.6301688587394038
ACH-000210,-0.12483502010853975
ACH-000211,-0.2872635239372544
ACH-000215,-0.4338200122199888
ACH-000221,-0.4327447972028821
ACH-000222,-0.5015539675165647
ACH-000223,-0.5803101489196233
ACH-000226,-0.5378254408389913
ACH-000227,-0.3659213053960824
ACH-000228,-1.0868224435103189
ACH-000231,-0.3758318194573245
ACH-000232,-0.4303273700753485
ACH-000233,-0.574119613649855
ACH-000234,-0.4575064012224362
ACH-000235,-0.5051848386255254
ACH-000237,-0.37751331819188455
ACH-000238,-0.5132813792828472
ACH-000242,-0.5223075597841299
ACH-000243,-0.7212104590440117
ACH-000244,-0.3845629120238441
ACH-000246,-0.5555626708381469
ACH-000248,-0.15738991904228256
ACH-000250,-0.4660185018909922
ACH-000251,-0.5187546642775529
ACH-000252,-0.4708898800240111
ACH-000253,-0.6029000363273026
ACH-000255,-0.6664153920772757
ACH-000256,-0.2769483218517769
ACH-000257,-0.4866136555351697
ACH-000258,-0.3643965079019525
ACH-000259,-0.3366166976527405
ACH-000260,-0.5258891837160842
ACH-000261,-0.4180206517919055
ACH-000262,-0.5550006774189254
ACH-000263,-0.4504959816790474
ACH-000264,-0.6515426715161682
ACH-000265,-0.6398421958898604
ACH-000266,-0.4052374482386795
ACH-000272,-0.2732859414494496
ACH-000274,-0.3510992755369864
ACH-000277,-0.8072997737371301
ACH-000278,-0.5424550635522629
ACH-000279,-0.38191401606779707
ACH-000280,-0.33543505169251103
ACH-000281,-0.2529159114149708
ACH-000288,-0.31104515286370304
ACH-000291,-0.6381317266189934
ACH-000293,-0.8326583883540446
ACH-000294,-0.27038926206551755
ACH-000295,-0.6049910935831452
ACH-000296,-0.5959930981165286
ACH-000302,-0.4902118127633657
ACH-000304,-0.14219283126485074
ACH-000307,-0.6069849272903654
ACH-000308,-0.5521218965657796
ACH-000310,-0.26770525484811863
ACH-000311,-0.5106366466573944
ACH-000312,-0.2640387905440957
ACH-000315,-0.6465456919302329
ACH-000316,-0.2112859455233148
ACH-000317,-0.5431377307568654
ACH-000318,-0.8007770965752389
ACH-000319,-0.4811187157602882
ACH-000320,-0.4633241786212983
ACH-000322,-0.3819544368413853
ACH-000323,-0.4684091031257266
ACH-000324,-0.4621539229001962
ACH-000329,-0.34946244410927724
ACH-000330,-0.5730939101213033
ACH-000331,-0.7633749401228194
ACH-000332,-0.5544897806687707
ACH-000334,-0.5898263262579779
ACH-000335,-0.5689912205058205
ACH-000336,-0.4248329090944836
ACH-000337,-0.6228859458190574
ACH-000338,0.014880997908934582
ACH-000339,-0.4442859612722084
ACH-000341,-0.13743115212243234
ACH-000348,-0.36775277202919776
ACH-000350,-0.4688171909908157
ACH-000352,-0.666651028220359
ACH-000356,-0.8981817314674309
ACH-000361,-0.7507636037201664
ACH-000362,-0.22495633977917506
ACH-000363,-0.4249535935091237
ACH-000364,-0.34162074234509976
ACH-000365,-0.5235746911838375
ACH-000366,-0.3784504496258306
ACH-000368,-0.4016335626079797
ACH-000374,-0.416721721213793
ACH-000375,-0.5105737706487766
ACH-000376,-0.3759832909008134
ACH-000381,-0.5983157208920061
ACH-000383,-0.35905607665935263
ACH-000387,-0.4583803509637784
ACH-000389,-0.6928048855104291
ACH-000390,-0.5126146339913655
ACH-000393,-0.6307227270671799
ACH-000395,-0.6323903327890592
ACH-000396,-0.27221950910543075
ACH-000397,-0.6017793816155802
ACH-000401,-0.401623728399148
ACH-000402,-0.3988749805096313
ACH-000403,-0.6004793115258293
ACH-000404,-0.2626794384292737
ACH-000406,-0.3258006780978601
ACH-000407,-0.32751696338298764
ACH-000408,-0.9262949771592908
ACH-000410,-0.35417844054052794
ACH-000411,-0.6742809901251163
ACH-000414,-0.4171083064762356
ACH-000415,-0.4304353607287635
ACH-000416,-0.5342432231738571
ACH-000420,-0.6816482789366288
ACH-000421,-0.8472917597290704
ACH-000424,-0.627572639150679
ACH-000425,-0.2966114390989441
ACH-000426,-0.9914269801174728
ACH-000427,-0.5876101929634775
ACH-000433,-0.34777464160953564
ACH-000435,-0.7014019576733208
ACH-000436,-0.4356423057509043
ACH-000444,-0.7099199450355073
ACH-000445,-0.5716783723382951
ACH-000448,-0.5054799750392932
ACH-000450,-0.3515638732535213
ACH-000452,-0.5195638740716602
ACH-000454,-0.7965819486044262
ACH-000458,-0.6154282065035013
ACH-000459,-0.3439540921422942
ACH-000460,-0.4743511673525521
ACH-000461,-0.5584143730199183
ACH-000463,-0.6496714548299739
ACH-000464,-0.3662070589867088
ACH-000466,-0.6544306227154603
ACH-000467,-0.5265331910423557
ACH-000468,-0.5162735635281991
ACH-000469,-0.4285288910922592
ACH-000470,-0.4264305075050939
ACH-000471,-0.40443615881083417
ACH-000472,-0.28430125934103345
ACH-000473,-0.5018698074858107
ACH-000475,-0.4774545339995838
ACH-000476,-0.42674503147535015
ACH-000477,-0.16488242783211726
ACH-000479,-0.4089743360517765
ACH-000480,-0.6330503560886643
ACH-000481,-0.43331748845862095
ACH-000483,-0.4831995970790959
ACH-000484,-0.5019316706455419
ACH-000485,-0.2981977224913893
ACH-000486,-0.2941049130261612
ACH-000487,-0.4178810680250823
ACH-000488,-0.5854563437744739
ACH-000490,-0.6902161288631509
ACH-000491,-0.3758875160499671
ACH-000495,-0.2303774067811984
ACH-000496,-0.3638883415411741
ACH-000499,-0.5137285200110003
ACH-000500,-0.7779633723467743
ACH-000502,-0.7376946340260545
ACH-000503,-0.5963675778626816
ACH-000505,-0.3876582920895569
ACH-000507,-0.46158905937703604
ACH-000510,-0.7095147213671905
ACH-000511,-0.5063472972726794
ACH-000512,-0.4281366248729835
ACH-000516,-0.5192826117387596
ACH-000517,-0.4460250786700015
ACH-000518,-0.7590799652116468
ACH-000520,-0.4129983355867917
ACH-000521,-0.3517587854450104
ACH-000522,-0.4904254653295599
ACH-000524,-0.5641579021343178
ACH-000527,-0.5874182830492469
ACH-000528,-0.5666118531280452
ACH-000537,-0.6300577118937895
ACH-000541,-0.6402003889904284
ACH-000542,-0.2987674433595835
ACH-000544,-0.4320488878356461
ACH-000545,-0.4937950925742029
ACH-000547,-0.5229698702449839
ACH-000548,-0.7992584376895758
ACH-000549,-0.4927111526936857
ACH-000550,-0.32232722423628696
ACH-000552,-0.7116263110054781
ACH-000556,-0.4688343268500752
ACH-000557,-0.4595215812895749
ACH-000569,-0.5263366618079238
ACH-000570,-0.4451042841149041
ACH-000571,-0.30640650356515553
ACH-000573,-0.6896074794915367
ACH-000576,-0.5880566775003058
ACH-000579,-0.3878307591512125
ACH-000580,-0.4042899534435934
ACH-000584,-0.4017053084525313
ACH-000585,-0.6045931645172482
ACH-000588,-0.6317700795773541
ACH-000589,-0.3846834728166363
ACH-000591,-0.3921588102807377
ACH-000593,-0.17705846777881293
ACH-000600,-0.6071269631058904
ACH-000601,-0.3634142657117008
ACH-000605,-0.6234640980582514
ACH-000606,-0.5157493979212013
ACH-000608,-0.232539699767298
ACH-000614,-0.2416122144848371
ACH-000616,-0.6027034395334898
ACH-000618,-0.5220500038252267
ACH-000619,-0.4780601298221303
ACH-000620,-0.49241022627361
ACH-000621,-0.4018295091717044
ACH-000622,-0.5651267233269486
ACH-000623,-0.6481214430706089
ACH-000624,-0.5999314152817018
ACH-000627,-0.2931512589766826
ACH-000630,-0.5654393395838219
ACH-000631,-0.8210891829136856
ACH-000632,-0.4267126742543644
ACH-000633,-0.2557653447851131
ACH-000637,-0.6346759743898036
ACH-000638,-0.5166449005379219
ACH-000646,-0.6631484332251075
ACH-000647,-0.3309223083835424
ACH-000648,-0.2597517721882547
ACH-000649,-0.42197309509719216
ACH-000651,-0.4667130903817631
ACH-000652,-0.4755980813961052
ACH-000653,-0.4902165776571083
ACH-000657,-0.42106984566297295
ACH-000658,-0.4672405340327304
ACH-000661,-0.22402868537805076
ACH-000662,-0.4000141127820642
ACH-000663,-0.4379888674549433
ACH-000665,-0.48589244829527506
ACH-000671,-0.5442478387305387
ACH-000672,-0.5002018265287974
ACH-000673,-0.4084886237188444
ACH-000676,-0.3393444492137621
ACH-000677,-0.2794834451595098
ACH-000681,-0.6200722080841334
ACH-000683,-0.7104493044315913
ACH-000684,-0.4697352446093511
ACH-000688,-0.32370941935565745
ACH-000693,-0.7470417644676248
ACH-000694,-0.6802818987151595
ACH-000695,-0.6082157112717391
ACH-000696,-0.4161556923609782
ACH-000697,-0.6594218329463085
ACH-000699,-0.4963156500846035
ACH-000701,-0.30997890954840984
ACH-000706,-0.5943777576975006
ACH-000711,-0.8112538487286759
ACH-000713,-0.456123468487985
ACH-000714,-0.6872003433627107
ACH-000718,-0.41188627803636657
ACH-000720,-0.4660272104043015
ACH-000721,-0.40746587546035
ACH-000724,-0.701412094636669
ACH-000725,-0.3919551266264679
ACH-000732,-0.6038027771340844
ACH-000734,-0.5308092751946974
ACH-000735,-0.4709334448223614
ACH-000736,-0.5531136685440908
ACH-000738,-0.33984545803731186
ACH-000746,-0.6002330707486535
ACH-000747,-0.5736149641717969
ACH-000748,-0.5473069099783254
ACH-000753,-0.2724893199659391
ACH-000756,-0.6141473803629252
ACH-000757,-0.5888930908873692
ACH-000758,-0.6528621325015468
ACH-000760,-0.4774366932383017
ACH-000762,-0.3317768090032874
ACH-000763,-0.9613161279815032
ACH-000764,-0.4314235056564118
ACH-000765,-0.3444477294045239
ACH-000766,-0.3385550460994705
ACH-000767,-0.2194379194303569
ACH-000768,-0.4625189287804552
ACH-000769,-0.5776655950776385
ACH-000770,-0.4249690841460133
ACH-000771,-0.6212083908421209
ACH-000773,-0.4166733674547867
ACH-000776,-0.4735814017661508
ACH-000777,-0.5127030253290824
ACH-000778,-0.6778603279274731
ACH-000781,-0.412152338078052
ACH-000782,-0.5646158459866656
ACH-000783,-0.5207563207279761
ACH-000784,-0.5936424355080054
ACH-000785,-0.8290044866352287
ACH-000787,-0.5960296524883845
ACH-000788,-0.39895746691028094
ACH-000791,-0.5554215636610582
ACH-000792,-0.4538893866553009
ACH-000794,-0.550027304020986
ACH-000796,-0.29816717241443363
ACH-000798,-0.6811951172585988
ACH-000799,-0.33252579884174466
ACH-000800,-0.2186116623033848
ACH-000802,-0.5498314463967698
ACH-000804,-0.2742675914026197
ACH-000805,-0.6105147750630135
ACH-000809,-0.6353591341345979
ACH-000810,-0.5044817831889734
ACH-000811,-0.6157527744635849
ACH-000817,-0.7021792265802621
ACH-000819,-0.6718738671337371
ACH-000820,-0.551441932989979
ACH-000821,-0.6923716434947721
ACH-000822,-0.25600587516398865
ACH-000823,-0.375878748768684
ACH-000824,-0.4690543972546871
ACH-000827,-0.5628768615405437
ACH-000829,-0.5550940271637423
ACH-000831,-0.5225337973371079
ACH-000832,-0.5548610006795006
ACH-000833,-0.3641292800155905
ACH-000834,-0.7809637003485504
ACH-000835,-0.4785586933488173
ACH-000836,-0.318532506608227
ACH-000837,-0.6717976106752306
ACH-000838,-1.0517027059711521
ACH-000839,-0.5883182211319653
ACH-000840,-0.727409476176145
ACH-000841,-0.4510969878357961
ACH-000843,-0.7807528018121854
ACH-000846,-0.5638939088606254
ACH-000847,-0.43687258793757183
ACH-000848,-0.42441060996450297
ACH-000849,-0.5477789042613092
ACH-000851,-0.4611373476571909
ACH-000855,-0.5483609531793721
ACH-000856,-0.4879357332965815
ACH-000858,-0.4805046879232856
ACH-000859,-0.5856136886642096
ACH-000861,-0.5399214293628894
ACH-000862,-0.6953571442731598
ACH-000865,-0.6004667645673122
ACH-000866,-0.5555871000169617
ACH-000867,-0.9700134088410052
ACH-000869,-0.4002538860619987
ACH-000872,-0.6200791424254845
ACH-000873,-0.6340058828794565
ACH-000876,-0.5360959211676823
ACH-000878,-0.3615839862683127
ACH-000880,-0.8534172816735556
ACH-000881,-0.3723269705330528
ACH-000882,-0.3774156958156965
ACH-000884,-0.6174901198504816
ACH-000885,-0.4953739424488727
ACH-000887,-0.3443501180025511
ACH-000889,-0.5020642896292896
ACH-000896,-0.5593339993713328
ACH-000898,-0.7248752381326559
ACH-000900,-0.2440070797741083
ACH-000901,-0.3424877407338847
ACH-000905,-0.4918882130201902
ACH-000906,-0.3218756064623229
ACH-000907,-0.5898330482952948
ACH-000910,-0.5025771885229601
ACH-000911,-0.5856332092511166
ACH-000912,-0.7976671260735743
ACH-000913,-0.2769402404220622
ACH-000915,-0.3485250806539616
ACH-000916,-0.8160130378201093
ACH-000917,-0.5888063813012826
ACH-000920,-0.5269175694008951
ACH-000921,-0.6548011003810364
ACH-000924,-0.5544914076165266
ACH-000926,-0.5269902858591985
ACH-000928,-0.7884286243609074
ACH-000929,-0.7481670464171368
ACH-000932,-0.567430606627879
ACH-000935,-0.5107661708591005
ACH-000936,-0.6601995018745932
ACH-000937,-0.3794977925982681
ACH-000938,-0.4361034263440287
ACH-000939,-0.5673779444962082
ACH-000941,-0.33281109743483794
ACH-000943,-0.4940873412344146
ACH-000946,-0.689894896987879
ACH-000947,-0.462808551532928
ACH-000948,-0.9282917114727394
ACH-000950,-0.4187985174067699
ACH-000953,-0.4556931817965037
ACH-000954,-0.7007727707680494
ACH-000957,-0.5359328697011839
ACH-000958,-0.5821210854951545
ACH-000960,-0.4502198660118039
ACH-000963,-0.3566475559414055
ACH-000968,-0.15390325354570494
ACH-000969,-0.5905890963497115
ACH-000972,-0.600179946870831
ACH-000973,-0.33710959310715155
ACH-000974,-0.3940169673548132
ACH-000978,-0.3668772024750641
ACH-000984,-0.5217747363675708
ACH-000986,-0.5612227604029123
ACH-000988,-0.9276386564369792
ACH-000993,-0.4722718724011574
ACH-000994,-0.4295037490555032
ACH-000996,-0.6033682279025843
ACH-001001,-0.3596213599112522
ACH-001020,-0.530901514786762
ACH-001028,-0.2515948583715754
ACH-001031,-0.46961975243988396
ACH-001038,-0.2949466816148224
ACH-001048,-0.521101074328608
ACH-001050,-0.5922098517082292
ACH-001053,-0.3429935350963123
ACH-001054,-0.5153205464559851
ACH-001061,-0.6039984447815749
ACH-001067,-0.5725884642261709
ACH-001075,-0.6873978543352128
ACH-001096,-0.6801273800889011
ACH-001111,-0.5641289969042707
ACH-001119,-0.37394963864513203
ACH-001128,-0.6214576841660152
ACH-001134,-0.4575248875829184
ACH-001151,-0.5386366732371229
ACH-001163,-0.4298279696708323
ACH-001164,-0.2993596659869857
ACH-001183,-0.4399763517156887
ACH-001192,-0.3678298391325297
ACH-001193,-0.5912867948277439
ACH-001196,-0.16360087313838784
ACH-001197,-0.3993470368622363
ACH-001205,-0.27497031121305954
ACH-001211,-0.2437280598280793
ACH-001212,-0.1399885378973057
ACH-001228,-0.3865577649219501
ACH-001232,-0.3398620377508905
ACH-001239,-0.36039259121863865
ACH-001270,-0.5840440077817165
ACH-001274,-0.31914562668695284
ACH-001275,-0.4632362063402175
ACH-001277,-0.3666647552145347
ACH-001278,-0.3814678413691138
ACH-001280,-0.11325394866984435
ACH-001283,-0.5889672261113956
ACH-001289,-0.42567199006255
ACH-001300,-0.3155223960107745
ACH-001301,-0.4283178850447355
ACH-001302,-0.2778453794001532
ACH-001306,-0.4523150541162809
ACH-001318,-0.7256748472457183
ACH-001322,-0.7232941600026687
ACH-001328,-0.4936794390550849
ACH-001332,-0.6022395917659139
ACH-001336,-0.4364080172296211
ACH-001346,-0.5913673411836999
ACH-001353,-0.32223777808897225
ACH-001354,-0.07192854915607444
ACH-001367,-0.5686814381826775
ACH-001368,-0.4378893438787063
ACH-001374,-0.3829733897093922
ACH-001377,-0.7493620787684189
ACH-001380,-0.4759182228120421
ACH-001391,-0.10727431499311052
ACH-001408,-0.6005580132931535
ACH-001430,-0.1834524329422849
ACH-001431,-0.5127104760983046
ACH-001450,-0.6821229969635659
ACH-001496,-0.5878458471765741
ACH-001500,-0.5033635939878065
ACH-001523,-0.5170111254651096
ACH-001532,-0.4752519764769408
ACH-001550,-0.38096460300446505
ACH-001552,-0.28891335081159475
ACH-001554,-0.4164790083972572
ACH-001654,-0.6676304171919581
ACH-001735,-0.3912268587339785
ACH-001736,-0.6890398135497964
ACH-001737,-0.7840023706533354
ACH-001740,-0.4596892168575858
ACH-001745,-0.5291180296874108
ACH-001765,-0.32321808573889715
