,MYOD1 (4654)
ACH-000364,0.22061267193128625
ACH-000365,0.06686046248382667
ACH-000366,-0.0825302285093679
ACH-000368,0.03396821379515885
ACH-000374,-0.045961608409141236
ACH-000375,0.055410012530855514
ACH-000376,-0.01790215866290458
ACH-000381,0.13196178388953414
ACH-000383,0.09214245247576516
ACH-000387,-0.13236787719318294
ACH-000389,-0.1137598101594384
ACH-000390,0.06704474631539226
ACH-000393,-0.19053812286723884
ACH-000395,-0.11919849349731874
ACH-000396,0.1962224335961388
ACH-000397,0.03721452403209337
ACH-000401,-0.1778004936063858
ACH-000402,0.027187887314469937
ACH-000403,0.1390449508469585
ACH-000404,0.2978524485324435
ACH-000406,0.09341697211509346
ACH-000407,-0.04721488569408155
ACH-000408,0.013200692515818856
ACH-000410,-0.0074157173752541685
ACH-000411,-0.05275045289570249
ACH-000414,-0.01816763403149272
ACH-000415,-0.08527053861364442
ACH-000416,0.03931515671256455
ACH-000420,0.1362095041628753
ACH-000421,-0.04819922625768038
ACH-000424,0.06459121674085487
ACH-000425,-0.011997512920468887
ACH-000426,0.0846684903529624
ACH-000427,0.0955063621733038
ACH-000433,-0.13366442647459942
ACH-000435,0.4718491012810866
ACH-000436,0.034835249352652635
ACH-000444,-0.1143120310963316
ACH-000445,-0.09009163930206597
ACH-000448,0.13205290935251288
ACH-000450,-0.08929059142920731
ACH-000452,0.021976378365174756
ACH-000454,-0.1949070161795769
ACH-000458,-0.11291524533292895
ACH-000459,-0.15416421898840507
ACH-000460,0.0948492198888936
ACH-000461,0.005383083753902092
ACH-000463,-0.028229059684627918
ACH-000464,0.05087631363046946
ACH-000466,0.22940481470737906
ACH-000467,0.08974667700548962
ACH-000468,0.0114870995811156
ACH-000469,0.02246780387014729
ACH-000470,0.06948865684105962
ACH-000471,0.022707716175716083
ACH-000472,0.044443276476155695
ACH-000473,-0.024590263995415508
ACH-000475,-0.007600331426562802
ACH-000476,-0.10409486672587798
ACH-000477,0.011019911866341705
ACH-000479,-0.1875536671974228
ACH-000480,0.07316618054080425
ACH-000481,0.02802639003374296
ACH-000483,0.10028590369455706
ACH-000484,-0.09433951560924167
ACH-000485,-0.053987691115397564
ACH-000486,0.05084633048695111
ACH-000487,0.043771884643989456
ACH-000488,0.03684610941257911
ACH-000490,0.045499216949350205
ACH-000491,0.11981615567147433
ACH-000495,-0.001253309689828922
ACH-000496,0.05187782931478757
ACH-000499,-0.054666845720811985
ACH-000500,-0.012095321807164891
ACH-000502,0.019494982184882263
ACH-000503,0.006520788694445197
ACH-000505,0.10264520539209172
ACH-000507,-0.07226148750720109
ACH-000510,-0.03585435118761516
ACH-000511,-0.04319362539731829
ACH-000512,0.14198719856348066
ACH-000516,0.2683035991883459
ACH-000517,0.08301080383783452
ACH-000518,-0.012586484562192756
ACH-000520,0.1291337496991028
ACH-000521,-0.03564986321165512
ACH-000522,0.007574755506360194
ACH-000524,0.045137657093012866
ACH-000527,0.04056104811876753
ACH-000528,0.00831092236838947
ACH-000537,0.03150754579722158
ACH-000541,-0.02440745866191035
ACH-000542,0.03988813216966506
ACH-000544,0.09703373611062584
ACH-000545,0.0035039149004691354
ACH-000547,-0.16264938411444416
ACH-000548,-0.07577878526468505
ACH-000549,-0.21312776344973705
ACH-000550,-0.048004905290979366
ACH-000552,0.0057275239801986115
ACH-000556,0.041718323782959824
ACH-000557,-0.056907327950043385
ACH-000569,-0.13396914910866226
ACH-000570,-0.03165538888403116
ACH-000571,0.13309893350988491
ACH-000573,0.05742523071332665
ACH-000576,-0.2558281923302061
ACH-000579,0.033063350665090065
ACH-000580,-0.07884482557641986
ACH-000584,-0.037940362661429125
ACH-000585,0.09935379137175576
ACH-000588,0.003204370303920843
ACH-000589,0.042526545099357486
ACH-000591,-0.09113150914849474
ACH-000593,0.06361202568240189
ACH-000600,-0.0871815603447714
ACH-000601,0.013037000224412159
ACH-000605,0.049649960321903434
ACH-000606,-0.031757608500523365
ACH-000608,0.06960716952132738
ACH-000614,-0.006796869547055014
ACH-000616,-0.0223889668674921
ACH-000618,0.17570179849640666
ACH-000619,-0.008495981586385627
ACH-000620,0.12954812352478653
ACH-000621,0.09549188241603992
ACH-000622,0.09124005376016628
ACH-000623,0.030600006873285214
ACH-000624,-0.05182482926408847
ACH-000627,0.001193435457299367
ACH-000630,0.05653610299318445
ACH-000631,-0.030831034433287788
ACH-000632,-0.0039056334621919092
ACH-000633,0.12992567841421102
ACH-000637,0.04114697767313338
ACH-000638,-0.07624140994818877
ACH-000646,0.047103452597924436
ACH-000647,-0.015275724166476726
ACH-000648,0.11231954632603908
ACH-000649,-0.0016088796390884735
ACH-000651,-0.11744413737617912
ACH-000652,-0.04070571354790392
ACH-000653,0.02209345781018581
ACH-000657,-0.016808126764361053
ACH-000658,-0.03643676972383223
ACH-000661,0.0724500353191967
ACH-000662,-0.2645105415662028
ACH-000663,0.055298421661388784
ACH-000665,-0.010483697010433585
ACH-000671,-0.017310359058292278
ACH-000672,0.1207818745609688
ACH-000673,0.08262547167067087
ACH-000676,0.02523689983534585
ACH-000677,0.0869668571185989
ACH-000681,0.08140699034510512
ACH-000683,0.005593840443268518
ACH-000684,-0.1743266160856822
ACH-000688,0.2419711358263637
ACH-000693,0.000648148503319141
ACH-000694,0.004411503313281478
ACH-000695,-0.0722891309049455
ACH-000696,0.03741583067718686
ACH-000697,-0.2052671282647853
ACH-000699,-0.003082657446600644
ACH-000701,0.14592744258056414
ACH-000706,0.0677490036713244
ACH-000711,-0.0829410886341364
ACH-000713,-0.1765968461705409
ACH-000714,-0.06855030782289173
ACH-000718,0.029727684282035018
ACH-000720,0.026651791212100668
ACH-000721,0.027042977515671213
ACH-000724,0.002372036539125255
ACH-000725,0.0733662492474771
ACH-000732,-0.20983140094616395
ACH-000734,0.05422729423897054
ACH-000735,0.15484123829753366
ACH-000736,-0.005832069321298623
ACH-000738,0.03997087609415633
ACH-000746,0.1143534065925774
ACH-000747,0.005326229488581464
ACH-000748,-0.13742879211645073
ACH-000753,-0.029932774553998436
ACH-000756,0.03877052061465735
ACH-000757,-0.023264830705576337
ACH-000758,-0.10601559165371158
ACH-000760,-0.0967641283146485
ACH-000762,-0.05251715258371156
ACH-000763,0.1711431765152514
ACH-000764,-0.02103183619813635
ACH-000765,0.01362157840150255
ACH-000766,0.14851186899211966
ACH-000767,-0.0020539178088788933
ACH-000768,-0.10685100909028453
ACH-000769,-0.280665603451758
ACH-000770,-0.01169349279707331
ACH-000771,-0.032842016222203674
ACH-000773,0.04927222091765651
ACH-000776,0.13302503448775546
ACH-000777,-0.092613428023709
ACH-000778,0.24426338873068085
ACH-000781,-0.04276314433406918
ACH-000782,-0.05066692855357525
ACH-000783,0.040560832858426835
ACH-000784,-0.06818026578634659
ACH-000785,0.06875549272283461
ACH-000787,0.09477942641194703
ACH-000788,-0.02751435044334308
ACH-000791,0.031474853350813084
ACH-000792,-0.022077527952306573
ACH-000794,0.10175355097387108
ACH-000796,-0.004900894788317739
ACH-000798,-0.09775428770415108
ACH-000799,-0.1543877284931414
ACH-000800,-0.05789085200574365
ACH-000802,0.01335463657570135
ACH-000804,0.02708811290409181
ACH-000805,0.06061702121212096
ACH-000809,-0.014643909920271257
ACH-000810,-0.3940724986299245
ACH-000811,0.11816485373368775
ACH-000817,-0.14038253711864332
ACH-000819,-0.0613673149914913
ACH-000820,0.2816349941492921
ACH-000821,0.004307917826235999
ACH-000822,0.030205645782881582
ACH-000823,0.016134656048074233
ACH-000824,0.002592350785981341
ACH-000827,0.09682470120373254
ACH-000829,-0.01326051832047227
ACH-000831,0.024361045342995182
ACH-000832,-0.08287301812807384
ACH-000833,-0.8585469010590423
ACH-000834,-0.042766910034721814
ACH-000835,0.0258965307628978
ACH-000836,0.330882604638991
ACH-000837,0.011401036405485149
ACH-000838,0.1775553597892701
ACH-000839,-0.004119509371822525
ACH-000840,-0.33554985411582283
ACH-000841,0.018095461953802024
ACH-000843,0.039631013679884426
ACH-000846,-0.07692682925197851
ACH-000847,-0.005207300939411759
ACH-000848,0.03655149746805805
ACH-000849,-0.10156550208540356
ACH-000851,0.03102845976311033
ACH-000855,-0.04282314370428758
ACH-000856,0.07751050991212931
ACH-000858,0.011862550003394213
ACH-000859,-0.0014103758073400524
ACH-000861,0.057904544599248826
ACH-000862,-0.04225268051269727
ACH-000865,-0.029659738063779625
ACH-000866,-0.021237193042890217
ACH-000867,0.030677425436058375
ACH-000869,0.045761178326710165
ACH-000872,-0.12614568879527102
ACH-000873,0.08524744614135954
ACH-000876,-0.11032390382261567
ACH-000878,0.01562195288218688
ACH-000880,0.012883602537803608
ACH-000881,0.03958259994322942
ACH-000882,0.06438222886493143
ACH-000884,-0.02521780996756247
ACH-000885,-0.03931734825508356
ACH-000887,0.060276889848276234
ACH-000889,0.10616370745665957
ACH-000896,0.10505414388441096
ACH-000898,0.09651336857872342
ACH-000900,-0.029947649305557718
ACH-000901,0.06918314859693006
ACH-000905,0.1679109426890289
ACH-000906,-0.010779550609220126
ACH-000907,-0.13278160984403728
ACH-000910,-0.024309992147588784
ACH-000911,-0.010285465280160772
ACH-000912,0.08570888828885907
ACH-000913,0.1343372088969144
ACH-000915,0.08390508796969087
ACH-000916,0.3338646820704896
ACH-000917,0.06467069060919718
ACH-000920,-0.007617896336527988
ACH-000921,0.11306867810529445
ACH-000924,-0.03374216689702289
ACH-000926,0.0778037668675244
ACH-000928,0.08786632688348192
ACH-000929,-0.23162200367127994
ACH-000932,-0.08641351807127147
ACH-000935,0.04697153906557261
ACH-000936,-0.0657144421176602
ACH-000937,0.061419763966558925
ACH-000938,0.029458696707167838
ACH-000939,0.4896442754209279
ACH-000941,-0.03480083917291203
ACH-000943,0.017626270767696572
ACH-000946,-0.002628666447868891
ACH-000947,0.01962713475761184
ACH-000948,0.049648026607313885
ACH-000950,0.1728283417868635
ACH-000953,0.04312266834447633
ACH-000954,-0.1816347347220756
ACH-000957,-0.2756434450113223
ACH-000958,-0.06013054995559425
ACH-000960,0.10160772105379222
ACH-000963,0.03576361072743894
ACH-000968,0.07683510795054936
ACH-000969,-0.0035172174309935625
ACH-000972,-0.1448627747820828
ACH-000973,0.026319891421125827
ACH-000974,0.04160596932038617
ACH-000978,0.07141671311528587
ACH-000984,-0.053608227928676935
ACH-000986,0.08565156344462639
ACH-000988,-0.04695505366321442
ACH-000993,0.22172162428181166
ACH-000994,-0.0688706764881051
ACH-000996,0.05926865160705318
ACH-001001,0.05086958927986007
ACH-001020,0.5055385180848606
ACH-001028,0.09196047310543944
ACH-001031,0.1122561408581829
ACH-001038,-0.0004923141242675103
ACH-001048,-0.109546637976105
ACH-001050,0.06319192138468707
ACH-001053,-0.30744973218000965
ACH-001054,-0.12006557626208415
ACH-001061,0.08689968710191659
ACH-001067,-0.023909255762064024
ACH-001075,-0.07530744837921778
ACH-001096,-1.1416767372784042
ACH-001111,0.18594918980356767
ACH-001119,-0.05647950977896839
ACH-001128,1.0302837593887195
ACH-001134,0.13953397274378287
ACH-001151,0.03093674768861726
ACH-001163,0.024229402628315792
ACH-001164,-0.19874597008371053
ACH-001183,-0.0913368313755662
ACH-001192,-0.02999691522180205
ACH-001193,0.2280572636933907
ACH-001196,-1.162536500641105
ACH-001197,-0.08352527570258048
ACH-001205,0.17368418190762508
ACH-001211,0.17733267617947213
ACH-001212,-0.29985820640268485
ACH-001228,-0.11692398389623855
ACH-001232,-0.1074722471618362
ACH-001239,-0.020375295655875102
ACH-001270,-0.0736844303498783
ACH-001274,-0.03368883891056548
ACH-001275,0.01953801558178196
ACH-001277,0.1739073350084661
ACH-001278,0.1575834217673526
ACH-001280,-0.05598942574689215
ACH-001283,0.10193481844823474
ACH-001289,-0.16816000886103147
ACH-001300,-0.030666869058707694
ACH-001301,0.054861170066769264
ACH-001302,-0.08627415461785205
ACH-001306,-0.06155085225629332
ACH-001318,-0.1294047995484627
ACH-001322,0.00994301582803118
ACH-001328,-0.09410832187886413
ACH-001332,-0.16130089342172793
ACH-001336,-0.07530286848864998
ACH-001346,-0.10895233211296276
ACH-001353,0.05479525172696177
ACH-001354,-0.1252730519817458
ACH-001367,0.07428137042151321
ACH-001368,0.02776133364842495
ACH-001374,-0.2439229256614257
ACH-001377,0.01560291942040883
ACH-001380,0.06341496582544992
ACH-001391,0.004583299942033089
ACH-001408,0.027973877232795392
ACH-001430,-0.010547671715283818
ACH-001431,-0.11047545160998197
ACH-001450,0.030126572355069988
ACH-001496,0.23233548280701216
ACH-001500,0.3432887509376931
ACH-001523,0.025810535730238626
ACH-001532,0.059017872164911674
ACH-001550,0.33528786503250746
ACH-001552,0.050303390968784
ACH-001554,-0.029998014669224325
ACH-001654,0.035351107715238264
ACH-001735,0.037283736565298486
ACH-001736,0.020540769361952618
ACH-001737,-0.056353597811241676
ACH-001740,-1.0326358565555056
ACH-001745,-0.8406926664521222
ACH-001765,-0.77877156793125
