,STK17A (9263)
ACH-000183,-0.17100478339117986
ACH-000188,-0.13555299874826446
ACH-000189,-0.1689375291604661
ACH-000190,-0.03599802276629463
ACH-000198,0.036110296371509816
ACH-000203,0.3814399083666226
ACH-000204,-0.16537403778306745
ACH-000206,-0.13930300321818742
ACH-000207,-0.0947502688798192
ACH-000208,-0.03812968574089357
ACH-000210,-0.25635565410406
ACH-000211,-0.06780162804109283
ACH-000215,-0.011447178714466157
ACH-000221,-0.0036495199052379093
ACH-000222,0.2628171951744566
ACH-000223,-0.07825323165759347
ACH-000226,-0.08187137337172161
ACH-000227,-0.042024576558280284
ACH-000228,-0.10257578677071087
ACH-000231,-0.05496571608827975
ACH-000232,0.020990675282018333
ACH-000233,-0.029467897642098718
ACH-000234,-0.027183337375436267
ACH-000235,0.0434394418566312
ACH-000237,-0.2265228798501373
ACH-000238,0.12256815952754342
ACH-000242,-0.3359227916477463
ACH-000243,-0.0064005813957223965
ACH-000244,0.1461588532770879
ACH-000246,0.13537586704167345
ACH-000248,-0.06655212092105861
ACH-000250,-0.060373435910273276
ACH-000251,0.16695180475539573
ACH-000252,0.09664759723107427
ACH-000253,-0.19498135702231176
ACH-000255,-0.07414678557742592
ACH-000256,0.01843027551822228
ACH-000257,-0.06693142116095953
ACH-000258,-0.0937145811483245
ACH-000259,0.01921252676160501
ACH-000260,-0.08242267558347591
ACH-000261,-0.0851510295324949
ACH-000262,-0.12298996685080615
ACH-000263,-0.30007311105015705
ACH-000264,-0.21694476854367767
ACH-000265,-0.03908349083861033
ACH-000266,-0.08384171738391626
ACH-000272,-0.0926375661475123
ACH-000274,-0.23941361279811535
ACH-000277,0.012379755577866677
ACH-000278,-0.0512295928601614
ACH-000279,-0.13007609449474072
ACH-000280,-0.12319205213547878
ACH-000281,-0.1058025621022456
ACH-000288,0.0025523325869924018
ACH-000291,-0.022323884547520708
ACH-000293,-0.21562650851215584
ACH-000294,-0.11643793652500918
ACH-000295,-0.2205776412491928
ACH-000296,-0.044061742795447084
ACH-000302,-0.01661229952249175
ACH-000304,-0.2458078896914393
ACH-000307,-0.05732018218660422
ACH-000308,-0.05692003069545853
ACH-000310,-0.1488470226933246
ACH-000311,0.01722048468254534
ACH-000312,0.017347019059653426
ACH-000315,-0.03169111150522397
ACH-000316,-0.018110291549310983
ACH-000317,0.37265561493050653
ACH-000318,-0.02155913425224886
ACH-000319,-0.19622216193510825
ACH-000320,-0.0053562222859601105
ACH-000322,0.10989733619196453
ACH-000323,-0.02523418961568395
ACH-000324,-0.21776958956332412
ACH-000329,-0.05697358364099962
ACH-000330,0.10216203315977253
ACH-000331,-0.18778094224704148
ACH-000332,0.015317575633330359
ACH-000334,-0.0060834941268312955
ACH-000335,0.16811084365143952
ACH-000336,-0.09181448700882512
ACH-000337,-0.3158430028982263
ACH-000338,0.12293771417549072
ACH-000339,0.07139671681909872
ACH-000341,-0.1441010484253637
ACH-000348,0.0782581665995882
ACH-000350,-0.09759792892294462
ACH-000352,0.061539294050721435
ACH-000356,-0.06068310722558755
ACH-000361,-0.04027108745178305
ACH-000362,-0.00914055326419585
ACH-000363,-0.05622115975240495
ACH-000364,-0.029151508967156688
ACH-000365,-0.12630694137251114
ACH-000366,-0.161878693835423
ACH-000368,0.07123954638148608
ACH-000374,-0.014196924224589944
ACH-000375,-0.0019262419575717168
ACH-000376,-0.06243112517082445
ACH-000381,-0.1525297533952903
ACH-000383,0.0017190164796236438
ACH-000387,-0.03033674630901378
ACH-000389,-0.13111290033430936
ACH-000390,0.09097025798734466
ACH-000393,-0.07430363903589192
ACH-000395,-0.1205822547844488
ACH-000396,-0.04476597916283197
ACH-000397,-0.033678476845863364
ACH-000401,0.21003555539766125
ACH-000402,-0.23617797997005724
ACH-000403,-0.09264224344937153
ACH-000404,-0.2271268136261277
ACH-000406,-0.11153403485895623
ACH-000407,-0.04354745741300354
ACH-000408,0.05351395519799529
ACH-000410,-0.002810634847690598
ACH-000411,-0.00801973812646111
ACH-000414,-0.00325112330510282
ACH-000415,0.016383195411548705
ACH-000416,-0.09526167471426483
ACH-000420,0.1636220515033613
ACH-000421,-0.06458772865273077
ACH-000424,-0.2082674522968904
ACH-000425,0.026067696907304115
ACH-000426,-0.2762388506243205
ACH-000427,-0.11009229775401062
ACH-000433,0.0066910377399818895
ACH-000435,-0.11892312960218765
ACH-000436,-0.08762048849669804
ACH-000444,-0.0677297206136882
ACH-000445,0.21134126582533305
ACH-000448,-0.029488525560894374
ACH-000450,-0.027364586832263543
ACH-000452,-0.26322358782773103
ACH-000454,0.12495211089689835
ACH-000458,-0.033484013975561534
ACH-000459,0.1019882036064106
ACH-000460,-0.011810522901518948
ACH-000461,-0.036457422740415545
ACH-000463,-0.1167523096011838
ACH-000464,-0.11958221956871667
ACH-000466,-0.04082637815211943
ACH-000467,-0.0228925305856355
ACH-000468,0.02689663569405085
ACH-000469,-0.03467726828401148
ACH-000470,-0.18036973571757636
ACH-000471,0.034985501677391166
ACH-000472,-0.11768347715631823
ACH-000473,-0.05679639909735072
ACH-000475,-0.08108860266918866
ACH-000476,-0.08829028816625853
ACH-000477,-0.033420616128236005
ACH-000479,-0.16587795219817753
ACH-000480,-0.04851859156602241
ACH-000481,-0.058791101038920365
ACH-000483,-0.005687649187777315
ACH-000484,-0.03153110735639795
ACH-000485,-0.07256470850930898
ACH-000486,0.000665154374153556
ACH-000487,-0.06912663475129238
ACH-000488,0.07505621737293783
ACH-000490,0.0007996701887256606
ACH-000491,0.003779529810958532
ACH-000495,-0.2067434493437316
ACH-000496,0.013760944150013759
ACH-000499,-0.09398669890109976
ACH-000500,0.4665581004359353
ACH-000502,0.009398661738927595
ACH-000503,-0.23105215053158484
ACH-000505,-0.10090307432946866
ACH-000507,0.09139352334766164
ACH-000510,-0.006329951232496979
ACH-000511,-0.1561637010192603
ACH-000512,0.00564391266992742
ACH-000516,-0.03689846455556122
ACH-000517,-0.050294231000038464
ACH-000518,-0.2365505070206715
ACH-000520,0.0156059534157564
ACH-000521,0.06156472900946336
ACH-000522,-0.16910542532300046
ACH-000524,-0.17830361814503234
ACH-000527,-0.061373103799008476
ACH-000528,0.037616549593795776
ACH-000537,-0.041661502041903074
ACH-000541,0.17220075693219722
ACH-000542,-0.03137327726497078
ACH-000544,0.05878192618345322
ACH-000545,-0.12124347124486395
ACH-000547,0.3784398040085838
ACH-000548,0.01044567850734703
ACH-000549,-0.0840176255854268
ACH-000550,-0.1249773446707358
ACH-000552,0.012221260311721846
ACH-000556,-0.05568330693056942
ACH-000557,-0.10581033967667647
ACH-000569,-0.14627630890337576
ACH-000570,-0.06615267171442384
ACH-000571,-0.09786920216168746
ACH-000573,0.027833352332661883
ACH-000576,-0.13941113465663302
ACH-000579,-0.0024384649320186268
ACH-000580,-0.17357689691442893
ACH-000584,0.009059073148808395
ACH-000585,0.07993321805561099
ACH-000588,-0.11427490794085232
ACH-000589,-0.03506244904612227
ACH-000591,0.10154625197201224
ACH-000593,0.08422456196544705
ACH-000600,-0.031010380394293408
ACH-000601,0.04209463643080917
ACH-000605,-0.062437101948836636
ACH-000606,0.1889494910591644
ACH-000608,-0.12408047022239915
ACH-000614,-0.011931386006695395
ACH-000616,-0.16589312022031588
ACH-000618,-0.033396277767821
ACH-000619,0.05410159588753642
ACH-000620,-0.027784318576102973
ACH-000621,-0.04043096996185655
ACH-000622,-0.02807053906446484
ACH-000623,0.14511357659532587
ACH-000624,-0.17263209474472954
ACH-000627,-0.002414123390024594
ACH-000630,0.07328336283253467
ACH-000631,0.07075660740400014
ACH-000632,-0.005674843778050634
ACH-000633,-0.07844705570685732
ACH-000637,0.023300468179621517
ACH-000638,-0.10185920819724226
ACH-000646,-0.049405405399512235
ACH-000647,-0.07517236946797763
ACH-000648,0.12818165935580547
ACH-000649,-0.0015136351565192944
ACH-000651,-0.08698620682872509
ACH-000652,-0.002383279605587471
ACH-000653,-0.09173214546370304
ACH-000657,-0.11169169708873834
ACH-000658,-0.1245318900774154
ACH-000661,-0.04046490678008152
ACH-000662,-0.0855037138348264
ACH-000663,-0.10124588068500393
ACH-000665,0.0533978541401771
ACH-000671,-0.061333461299725674
ACH-000672,0.12223101210844632
ACH-000673,-0.1221160585305791
ACH-000676,-0.07939156725211648
ACH-000677,-0.002520908638665136
ACH-000681,-0.0662709635221444
ACH-000683,-0.0003546447557060612
ACH-000684,-0.18006329439432195
ACH-000688,-0.05043388755342818
ACH-000693,-0.034925787366228284
ACH-000694,-0.01161891851931748
ACH-000695,0.02406341894069607
ACH-000696,-0.031674371465572344
ACH-000697,-0.16831110711950942
ACH-000699,-0.0994910262477646
ACH-000701,-0.0827544422104698
ACH-000706,-0.03777157476798195
ACH-000711,-0.05542849645770559
ACH-000713,-0.314205999246657
ACH-000714,-0.005263038000297666
ACH-000718,-0.0921453329790456
ACH-000720,-0.06467951047958333
ACH-000721,-0.040141686984027564
ACH-000724,-0.045475980721311114
ACH-000725,-0.0014045900103547765
ACH-000732,-0.08767959108386311
ACH-000734,0.007424485749595614
ACH-000735,-0.0849239075172689
ACH-000736,0.019613044157472705
ACH-000738,0.007469941532057526
ACH-000746,-0.0037695479535952607
ACH-000747,0.0867175611829563
ACH-000748,-0.16956551548960358
ACH-000753,-0.043328076205933486
ACH-000756,0.1990776387157468
ACH-000757,0.060586856303992236
ACH-000758,-0.03590973062359981
ACH-000760,0.07688435050259182
ACH-000762,-0.04531271783330956
ACH-000763,-0.16779078597183636
ACH-000764,-0.12452362063805525
ACH-000765,-0.0130956598355225
ACH-000766,-0.058440089088580366
ACH-000767,0.04270847006738646
ACH-000768,0.02785098819791109
ACH-000769,0.11816051292866027
ACH-000770,-0.18657160704486986
ACH-000771,0.04376732904372828
ACH-000773,-0.20070993479621432
ACH-000776,-0.02726295243283814
ACH-000777,-0.04541112218248992
ACH-000778,-0.09638968934289988
ACH-000781,-0.07941486358558138
ACH-000782,0.08559055772238437
ACH-000783,-0.19028392438787728
ACH-000784,0.0756450109876843
ACH-000785,-0.11824930241718933
ACH-000787,-0.02128399203337939
ACH-000788,-0.07326044241547715
ACH-000791,0.032759348225509285
ACH-000792,-0.04191411594077713
ACH-000794,-0.13494888280622988
ACH-000796,-0.07036788581546638
ACH-000798,-0.07883350911733128
ACH-000799,-0.08133334336024764
ACH-000800,0.14501376056336807
ACH-000802,-0.01245254785179926
ACH-000804,-0.13493550227196013
ACH-000805,0.09409363591454778
ACH-000809,0.05382190352215654
ACH-000810,-0.09444532567168233
ACH-000811,-0.16876627497962401
ACH-000817,-0.16754028857024697
ACH-000819,-0.2075316618709072
ACH-000820,-0.3351340128841841
ACH-000821,-0.20329263129130906
ACH-000822,-0.07848240682819793
ACH-000823,0.021120906436427386
ACH-000824,-0.2173782891386219
ACH-000827,0.032144721276812734
ACH-000829,0.05026870804051271
ACH-000831,-0.1423751708055661
ACH-000832,0.19731605813045688
ACH-000833,0.465241051549313
ACH-000834,-0.11803567381414025
ACH-000835,-0.14246293269083146
ACH-000836,-0.1578794779849747
ACH-000837,0.058002916884431065
ACH-000838,-0.17718399410033114
ACH-000839,-0.17251362004154888
ACH-000840,-0.10776435730454746
ACH-000841,-0.04325233113787808
ACH-000843,0.14201200246685258
ACH-000846,0.003198910908871604
ACH-000847,-0.17169315683160608
ACH-000848,-0.0018138315266434289
ACH-000849,-0.1264643170926197
ACH-000851,-0.17338125032306695
ACH-000855,-0.17414248146750794
ACH-000856,0.011027717281385751
ACH-000858,-0.07418246842101217
ACH-000859,0.18437391822618932
ACH-000861,0.005599266158987288
ACH-000862,-0.176090773200475
ACH-000865,-0.0603371981063944
ACH-000866,-0.12516160418518646
ACH-000867,-0.07635227127026731
ACH-000869,0.02252943811704596
ACH-000872,0.04720958022776183
ACH-000873,-0.09090352797161047
ACH-000876,-0.14935122963953856
ACH-000878,-0.03805259020848898
ACH-000880,0.20569829336513284
ACH-000881,-0.013564623247395213
ACH-000882,-0.1081789181249899
ACH-000884,0.06208930079293683
ACH-000885,-0.04814881888474228
ACH-000887,-0.048564217589284
ACH-000889,-0.12709143702523598
ACH-000896,-0.16587869013597775
ACH-000898,-0.12724469196585594
ACH-000900,-0.1759262154333204
ACH-000901,-0.08883460366808188
ACH-000905,-0.10884947049802013
ACH-000906,-0.037765908172381714
ACH-000907,0.15314424612147742
ACH-000910,0.009405638184111985
ACH-000911,-0.034661925850919845
ACH-000912,-0.06707862012281067
ACH-000913,-0.04376719518681492
ACH-000915,-0.18682331302684926
ACH-000916,0.13472317754024715
ACH-000917,-0.06163408261261837
ACH-000920,-0.24107958718538774
ACH-000921,-0.0017016998965802515
ACH-000924,0.07267859774451457
ACH-000926,0.06918198281449774
ACH-000928,-0.12434738364276532
ACH-000929,0.16255898999101953
ACH-000932,-0.10588535776352456
ACH-000935,-0.060322855960894824
ACH-000936,-0.10705965053048497
ACH-000937,-0.006433172181061903
ACH-000938,-0.0060324612881627725
ACH-000939,0.15717766912336198
ACH-000941,-0.03823439516838697
ACH-000943,-0.05908627958940275
ACH-000946,-0.09641176675801827
ACH-000947,-0.01192292828874495
ACH-000948,-0.05477349333328006
ACH-000950,-0.06655592820559494
ACH-000953,-0.08304766772073928
ACH-000954,-0.16205577541590474
ACH-000957,0.0032707841851699997
ACH-000958,-0.16566501033229775
ACH-000960,-0.07860239337406126
ACH-000963,0.07198898871179077
ACH-000968,0.10408210268041797
ACH-000969,-0.2422138881055542
ACH-000972,0.12291047604166375
ACH-000973,-0.08162321918410212
ACH-000974,-0.0663132457805555
ACH-000978,-0.2195899154452648
ACH-000984,-0.10502326550443992
ACH-000986,-0.07446437500904213
ACH-000988,-0.006291329002631523
ACH-000993,0.09355099700877688
ACH-000994,-0.05788028461260258
ACH-000996,0.02963435961852869
ACH-001001,0.05003478612682556
ACH-001020,0.13824513929285945
ACH-001028,-0.10461089639696927
ACH-001031,-0.06862622456642177
ACH-001038,-0.03694282791682678
ACH-001048,0.01558330593278315
ACH-001050,0.015131647021400213
ACH-001053,-0.02168242421984282
ACH-001054,-0.06832864469337195
ACH-001061,-0.08983587402844788
ACH-001067,-0.07214951556419227
ACH-001075,0.20697433639886406
ACH-001096,0.09514132996848457
ACH-001111,-0.3327584451169117
ACH-001119,-0.05201783945853557
ACH-001128,-0.29370834149597563
ACH-001134,-0.1158663966649446
ACH-001151,-0.047741586823700485
ACH-001163,-0.13865216935126362
ACH-001164,0.13372914733344068
ACH-001183,0.11847624138201902
ACH-001192,-0.1623751988347924
ACH-001193,0.07647478409596686
ACH-001196,0.02129089470469469
ACH-001197,-0.08044775789351669
ACH-001205,0.03403591850935932
ACH-001211,-0.01978510877507445
ACH-001212,0.05079688225632385
ACH-001228,-0.04600672815044669
ACH-001232,-0.06597163269411503
ACH-001239,-0.06728896070311616
ACH-001270,-0.09115150214295006
ACH-001274,0.19698448564685347
ACH-001275,-0.17428865443994526
ACH-001277,-0.2123925782877707
ACH-001278,0.0776240264506758
ACH-001280,-0.009169910202899204
ACH-001283,-0.05090683316878896
ACH-001289,-0.08497962252752586
ACH-001300,-0.07718895156507792
ACH-001301,-0.09070916831830464
ACH-001302,-0.08056058240084023
ACH-001306,-0.1653502244716896
ACH-001318,0.07601319700288225
ACH-001322,-0.08231451021176832
ACH-001328,0.018936318495639048
ACH-001332,-0.1458508835990634
ACH-001336,-0.009630780643284688
ACH-001346,0.030599593368280636
ACH-001353,0.030123622033208456
ACH-001354,0.2282266196896294
ACH-001367,0.11547943985120655
ACH-001368,0.027366626500191837
ACH-001374,0.11493435830777733
ACH-001377,-0.029607960249651625
ACH-001380,-0.007577139590599527
ACH-001391,-0.15828561324989168
ACH-001408,-0.06699068474459145
ACH-001430,0.08699520457341695
ACH-001431,-0.028873910594543587
ACH-001450,-0.13669244149602672
ACH-001496,-0.11585901737044164
ACH-001500,0.04356526279900893
ACH-001523,-0.03618145567092141
ACH-001532,0.13583050273380945
ACH-001550,-0.044733420940512365
ACH-001552,-0.11212274218852007
ACH-001554,-0.04284597668889418
ACH-001654,-0.03771085133227586
ACH-001735,-0.10209401003925944
ACH-001736,-0.08042527807936628
ACH-001737,0.1997436999841714
ACH-001740,0.20094085239442594
ACH-001745,-0.06142635426024736
ACH-001765,0.0049993273969953615
