,PMEPA1 (56937)
ACH-000288,0.05689243244830814
ACH-000291,-0.05693867199183709
ACH-000293,0.04986661888116023
ACH-000294,-0.026261065419807036
ACH-000295,0.032194056451563716
ACH-000296,0.04362801560706322
ACH-000302,0.01944826238380776
ACH-000304,-0.03479662686484351
ACH-000307,0.02160044710709253
ACH-000308,-0.02803219536562117
ACH-000310,0.05007578703727946
ACH-000311,-0.09222241900976584
ACH-000312,-0.04380117967854599
ACH-000315,-0.15709027304220255
ACH-000316,0.08320300908063931
ACH-000317,-0.08111338638332191
ACH-000318,0.07011535189707274
ACH-000319,-0.06586061646119212
ACH-000320,-0.22203437853682173
ACH-000322,-0.13592316102697696
ACH-000323,-0.022315778017728136
ACH-000324,0.06503015388527927
ACH-000329,-0.034538629665134116
ACH-000330,0.014480665352616552
ACH-000331,-0.06164403639796555
ACH-000332,-0.0346178422207289
ACH-000334,-0.09803152450002732
ACH-000335,-0.13341018712503058
ACH-000336,-0.13046735318810734
ACH-000337,0.05472975399878875
ACH-000338,0.14275473122408186
ACH-000339,0.02349042829963741
ACH-000341,-0.008891049853618811
ACH-000348,0.014112011743982172
ACH-000350,-0.2082635986452072
ACH-000352,-0.178603164372745
ACH-000356,0.1780992693313105
ACH-000361,0.030729275201182574
ACH-000362,0.08996258320027191
ACH-000363,-0.04015125806471593
ACH-000364,0.0473827474947258
ACH-000365,-0.07789651528547356
ACH-000366,-0.026541046392637473
ACH-000368,-0.0651125580994113
ACH-000374,0.08608704661128963
ACH-000375,0.09384004931858947
ACH-000376,-0.07302394751088886
ACH-000381,0.04281327740003276
ACH-000383,-0.0969766991115001
ACH-000387,0.100260203060384
ACH-000389,-0.2247830040935722
ACH-000390,-0.09657128578185092
ACH-000393,-0.011511608341872032
ACH-000395,-0.4690417036599342
ACH-000396,-0.09017952514232803
ACH-000397,-0.1905148446285841
ACH-000401,0.09105022994426637
ACH-000402,0.11818536149568318
ACH-000403,-0.10371034384392634
ACH-000404,0.10612966924324796
ACH-000406,0.037368099513019004
ACH-000407,0.13134669916778224
ACH-000408,0.10002305208622267
ACH-000410,-0.004439990686917221
ACH-000411,0.061293226595627824
ACH-000414,0.05085933004715837
ACH-000415,0.10453554419514084
ACH-000416,0.03450355759723706
ACH-000420,0.05135826379288018
ACH-000421,0.019057761762618555
ACH-000424,-0.13008719418955028
ACH-000425,-0.2827272658994973
ACH-000426,-0.04237251415163951
ACH-000427,0.17901611038589585
ACH-000433,0.04983067774283429
ACH-000435,-0.2733708742210768
ACH-000436,-0.020147908463813514
ACH-000444,-0.04487326611641153
ACH-000445,0.05796762913836275
ACH-000448,-0.040939370286033866
ACH-000450,-0.01634780570972902
ACH-000452,-0.11416793775418882
ACH-000454,0.0829052330798565
ACH-000458,0.03002031407084404
ACH-000459,0.17943745073426287
ACH-000460,-0.4207329709966649
ACH-000461,0.033490534614083085
ACH-000463,-0.07027912540381596
ACH-000464,-0.3048469232366003
ACH-000466,0.020784311655496983
ACH-000467,-0.1034610469433442
ACH-000468,0.13761314362941882
ACH-000469,0.004077092939351047
ACH-000470,-0.2429661030534448
ACH-000471,0.0043518788373913975
ACH-000472,-0.1501013110264019
ACH-000473,-0.10902404736042176
ACH-000475,-0.017692146026123803
ACH-000476,-0.048021683202060086
ACH-000477,0.0067522653106077465
ACH-000479,0.0534828019826793
ACH-000480,0.05585176821469713
ACH-000481,-0.00823499349953427
ACH-000483,0.008840096814371434
ACH-000484,-0.07184340157807864
ACH-000485,-0.064563974513538
ACH-000486,0.014039622435218885
ACH-000487,-0.10724152274983544
ACH-000488,0.04213228084869786
ACH-000490,0.08007474902301667
ACH-000491,-0.13856868614547418
ACH-000495,0.1680514744075031
ACH-000496,0.03646464642585229
ACH-000499,-0.09647634249180044
ACH-000500,0.013873320409577164
ACH-000502,0.010903046532796244
ACH-000503,0.01802263719549025
ACH-000505,0.14215598654566775
ACH-000507,-0.06040800662444727
ACH-000510,-0.08065661782548095
ACH-000511,0.026484133627005645
ACH-000512,-0.028217825530856108
ACH-000516,0.027358382452308837
ACH-000517,-0.017264934396798517
ACH-000518,-0.19824533453387733
ACH-000520,-0.13624996246328458
ACH-000521,-0.27973302468979744
ACH-000522,0.015009825742642225
ACH-000524,0.03631533955230567
ACH-000527,-0.06142023279455011
ACH-000528,-0.038185014280850665
ACH-000537,-0.18524250441197024
ACH-000541,0.1722889801563638
ACH-000542,-0.0011415619737714766
ACH-000544,-0.032072657764736966
ACH-000545,0.17812199509938534
ACH-000547,0.19964912958883907
ACH-000548,0.010813066193918698
ACH-000549,-0.039361232754982746
ACH-000550,-0.024979141809763808
ACH-000552,0.06510436082662176
ACH-000556,0.011949851766542459
ACH-000557,-0.24230187548352025
ACH-000569,-0.08357819557367319
ACH-000570,-0.10527892557167727
ACH-000571,-0.0552268843416942
ACH-000573,-0.02716857853085364
ACH-000576,-0.017793062209746437
ACH-000579,-0.0017098701216477798
ACH-000580,-0.20427426698039447
ACH-000584,-0.02293185007073938
ACH-000585,-0.07332852462601454
ACH-000588,0.07415442384053676
ACH-000589,-0.19986487495742006
ACH-000591,-0.07103863007768252
ACH-000593,0.06928433094647347
ACH-000600,-0.015459633055969474
ACH-000601,-0.07752515236913378
ACH-000605,-0.14864716487736646
ACH-000606,0.1652625087274557
ACH-000608,-0.0644486003153083
ACH-000614,-0.22241080038038652
ACH-000616,-0.10026341286141607
ACH-000618,-0.028190217121595317
ACH-000619,0.0978610002820828
ACH-000620,-0.04521352963386314
ACH-000621,0.1448607329216293
ACH-000622,-0.01660436152894443
ACH-000623,-0.02461577181453589
ACH-000624,0.05969360665124706
ACH-000627,0.054015888624440615
ACH-000630,0.0937601497212593
ACH-000631,-0.106316495820899
ACH-000632,-0.1218131262453812
ACH-000633,-0.09149871421294248
ACH-000637,0.08413394927963701
ACH-000638,-0.06200030400637034
ACH-000646,-0.1600643530855392
ACH-000647,-0.11282673214239625
ACH-000648,0.09556358102730507
ACH-000649,0.005618848192998614
ACH-000651,-0.16919801821368255
ACH-000652,-0.04430068646446508
ACH-000653,0.03582584328935585
ACH-000657,0.01823338375449986
ACH-000658,-0.08886758383522783
ACH-000661,-0.05018844533433706
ACH-000662,0.03304089613440326
ACH-000663,-0.0145148911823656
ACH-000665,-0.017206309306928274
ACH-000671,0.02262377659585544
ACH-000672,0.16693442400805675
ACH-000673,0.02260432530117625
ACH-000676,0.013075844067197109
ACH-000677,0.05984738681640234
ACH-000681,-0.07050425109662302
ACH-000683,0.025009298538831187
ACH-000684,0.027539670072576808
ACH-000688,0.059059598854781827
ACH-000693,0.06291929460065518
ACH-000694,-0.051377900072120966
ACH-000695,-0.19693867725061856
ACH-000696,0.08731096256350476
ACH-000697,-0.02442530296043896
ACH-000699,0.044261923530296766
ACH-000701,-0.0009859467950973713
ACH-000706,-0.00013807811206894966
ACH-000711,0.058414267577033316
ACH-000713,0.18347154974270188
ACH-000714,-0.04219447926065098
ACH-000718,-0.0021202095472813284
ACH-000720,0.029180828610492194
ACH-000721,-0.021718671867869247
ACH-000724,0.03969280784572129
ACH-000725,-0.03347481071140376
ACH-000732,-0.0019175756180481065
ACH-000734,-0.01569448500949631
ACH-000735,0.09665588295196448
ACH-000736,0.03458196271423868
ACH-000738,-0.036485585509378415
ACH-000746,-0.021801318922889543
ACH-000747,-0.008294801959044706
ACH-000748,-0.1650131047618972
ACH-000753,0.06667088893279681
ACH-000756,0.24426362003769184
ACH-000757,0.04024357085012188
ACH-000758,-0.035146221259083
ACH-000760,-0.008328068203164656
ACH-000762,-0.15987754549935246
ACH-000763,-0.017510022892112898
ACH-000764,0.2395411869950187
ACH-000765,0.09901665316004137
ACH-000766,0.05354292385786029
ACH-000767,-0.052968165564316494
ACH-000768,0.05009191345616519
ACH-000769,-0.11565759537988192
ACH-000770,0.04650222631689164
ACH-000771,0.06691481590356063
ACH-000773,0.08034924670467464
ACH-000776,-0.020597701139234988
ACH-000777,0.07960281957021992
ACH-000778,-0.005022224987146943
ACH-000781,-0.042471248106423706
ACH-000782,-0.06647523673532357
ACH-000783,-0.1075452887567499
ACH-000784,0.008251600210729565
ACH-000785,0.02717542369490749
ACH-000787,-0.10007211802281464
ACH-000788,-0.058552559081530925
ACH-000791,0.03083569549518257
ACH-000792,0.05633893365098469
ACH-000794,0.08914770226994699
ACH-000796,-0.10886812117281583
ACH-000798,-0.09399131581300264
ACH-000799,-0.07036206866613423
ACH-000800,0.055594132479265417
ACH-000802,0.0609648809658043
ACH-000804,0.1271912962264816
ACH-000805,-0.15639119605474275
ACH-000809,-0.012290448493528859
ACH-000810,0.06289108349544245
ACH-000811,-0.0047089007626149645
ACH-000817,0.15688280089987008
ACH-000819,0.007027203756329979
ACH-000820,-0.055160088439071886
ACH-000821,-0.004424460727918137
ACH-000822,-0.08862850574256165
ACH-000823,0.007715909883990406
ACH-000824,0.04757785526549401
ACH-000827,0.015655625422091066
ACH-000829,-0.10940347014134476
ACH-000831,0.09565432414679896
ACH-000832,0.13492274230344395
ACH-000833,0.11272491696229647
ACH-000834,-0.12416588047792587
ACH-000835,0.18219855071371305
ACH-000836,0.00976888067040469
ACH-000837,-0.02712423812671131
ACH-000838,-0.0013578731474737774
ACH-000839,0.06970757778497272
ACH-000840,0.08475213352434599
ACH-000841,0.0267932463436402
ACH-000843,0.16986828752887378
ACH-000846,0.06619389025419853
ACH-000847,0.07986469301601991
ACH-000848,-0.08229655363287149
ACH-000849,0.08803158226871065
ACH-000851,-0.2612779477499005
ACH-000855,-0.025690970065359142
ACH-000856,0.03958252650518847
ACH-000858,-0.049839704825762984
ACH-000859,-0.09801405569298534
ACH-000861,0.0005586080662469981
ACH-000862,-0.029409887923232524
ACH-000865,0.07162951522486542
ACH-000866,-0.029798921542510105
ACH-000867,-0.06642807052122478
ACH-000869,-0.20800306920141065
ACH-000872,0.02846992261601724
ACH-000873,-0.11910445121964533
ACH-000876,0.10041524308438246
ACH-000878,0.08250018348523687
ACH-000880,0.0323440413404735
ACH-000881,-0.02706805535546354
ACH-000882,-0.043658640111225264
ACH-000884,0.09066127438747633
ACH-000885,-0.16492182978803893
ACH-000887,-0.00462042482090805
ACH-000889,0.13839288244888578
ACH-000896,-0.10405346269335562
ACH-000898,-0.1270240047643974
ACH-000900,-0.05072169969989143
ACH-000901,-0.010257350364934043
ACH-000905,-0.08805914169601625
ACH-000906,-0.01488800713094236
ACH-000907,-0.010660096034606943
ACH-000910,-0.04417716710684798
ACH-000911,-0.13929164382598014
ACH-000912,0.0512281579022625
ACH-000913,0.00878882284503242
ACH-000915,-0.003129027574993253
ACH-000916,0.08588488211634293
ACH-000917,-0.019269223890269145
ACH-000920,0.1383773266646386
ACH-000921,0.04991885642185556
ACH-000924,0.0014353800598658855
ACH-000926,-0.3213487033594292
ACH-000928,-0.054535369177116086
ACH-000929,-0.08124101836047243
ACH-000932,0.062384341117093664
ACH-000935,0.016091515499278362
ACH-000936,0.02757437249621776
ACH-000937,-0.008009963595547717
ACH-000938,0.023657178342258358
ACH-000939,-0.03155348290884469
ACH-000941,0.05659315308949755
ACH-000943,0.046689784177992986
ACH-000946,-0.02743261534359141
ACH-000947,-0.018911122187381897
ACH-000948,0.034493062820156024
ACH-000950,0.14271513724500398
ACH-000953,-0.06253411463860098
ACH-000954,-0.1493394666666005
ACH-000957,-0.05856641348761826
ACH-000958,-0.07787896659330361
ACH-000960,0.027947914417722115
ACH-000963,0.10313807697879468
ACH-000968,-0.045175675216813684
ACH-000969,0.030377939613346644
ACH-000972,-0.07872006260509361
ACH-000973,0.06082810787815529
ACH-000974,0.008274284521185706
ACH-000978,0.048161630712724085
ACH-000984,-0.06301700092980944
ACH-000986,0.11303255365885075
ACH-000988,-0.04014930005094247
ACH-000993,0.09402576527859664
ACH-000994,-0.0485576864057049
ACH-000996,-0.06065278884956591
ACH-001001,-0.04848075293609885
ACH-001020,-0.0951295783971888
ACH-001028,0.011500464086780205
ACH-001031,-0.03660094357444554
ACH-001038,-0.024300015849434663
ACH-001048,0.04230839035866064
ACH-001050,0.007490831538135072
ACH-001053,-0.04642265312271311
ACH-001054,0.061567021004759075
ACH-001061,-0.015897711382046167
ACH-001067,0.062277886350762965
ACH-001075,-0.06885738312507121
ACH-001096,0.07899237582276397
ACH-001111,0.007094601798312034
ACH-001119,-0.00017461229019547007
ACH-001128,-0.029067732137836463
ACH-001134,0.04389300344094165
ACH-001151,0.003826395996273976
ACH-001163,0.025933402579077898
ACH-001164,0.16368238840963512
ACH-001183,-0.0982011391535338
ACH-001192,-0.036514473975587436
ACH-001193,0.19217392427634736
ACH-001196,-0.05275595075498827
ACH-001197,0.07456500264470188
ACH-001205,-0.15437943725298314
ACH-001211,0.09717748479200644
ACH-001212,0.1380699514998854
ACH-001228,-0.06081265117551491
ACH-001232,-0.01963311122491557
ACH-001239,-0.09930688133830587
ACH-001270,-0.1747304991461799
ACH-001274,0.10291821648966976
ACH-001275,0.16556395417358438
ACH-001277,0.168690813007296
ACH-001278,0.055362407096103634
ACH-001280,0.016949043430400972
ACH-001283,-0.06790224919288262
ACH-001289,0.06659677943980077
ACH-001300,-0.19656609239924688
ACH-001301,0.09707897319245892
ACH-001302,0.04476759398193242
ACH-001306,-0.009931756861144529
ACH-001318,0.1946679867575504
ACH-001322,-0.04225288607074435
ACH-001328,0.0733970978205118
ACH-001332,0.16162582716041413
ACH-001336,0.05491509923633617
ACH-001346,0.06588134685095699
ACH-001353,0.015796196504811802
ACH-001354,0.2032808240943148
ACH-001367,-0.04817903890472517
ACH-001368,-0.001311068938693641
ACH-001374,-0.10118769110010324
ACH-001377,-0.02637891496569901
ACH-001380,-0.0018974928642961774
ACH-001391,-0.01648968942834653
ACH-001408,0.12361409589437836
ACH-001430,-0.02807453476446557
ACH-001431,-0.0900993962528676
ACH-001450,0.03354475232177295
ACH-001496,0.07916078896782293
ACH-001500,-0.36101682313426015
ACH-001523,0.08801741213985631
ACH-001532,0.019449447001995
ACH-001550,-0.020712170340296054
ACH-001552,-0.1306535483197944
ACH-001554,-0.02179607539993497
ACH-001654,0.006162673060371241
ACH-001735,-0.06374846249323109
ACH-001736,-0.07665498164952292
ACH-001737,-0.04910122033297318
ACH-001740,0.022880123179210645
ACH-001745,0.008379661620778769
ACH-001765,-0.028457006294324464
