,TSSK3 (81629)
ACH-000167,-0.578242529252978
ACH-000168,-0.22375894608901373
ACH-000169,-0.3599068944029714
ACH-000178,-0.3012345937286874
ACH-000183,-0.3279715735058969
ACH-000188,-0.4230972228694108
ACH-000189,-0.1399442349823469
ACH-000190,-0.5362562320084798
ACH-000198,-0.2737758399869548
ACH-000203,-0.14835180769458406
ACH-000204,-0.17322002577059925
ACH-000206,-0.14599866847175316
ACH-000207,-0.3122182718532034
ACH-000208,-0.35381579836158183
ACH-000210,-0.10182252779288012
ACH-000211,-0.2798815733790325
ACH-000215,-0.4432201322436911
ACH-000221,-0.2699873028081625
ACH-000222,-0.3611033592916463
ACH-000223,-0.2618181321991445
ACH-000226,-0.1626288805259701
ACH-000227,-0.244253927865404
ACH-000228,-0.3082147281963448
ACH-000231,-0.3466593764980648
ACH-000232,-0.32188959519153576
ACH-000233,-0.26618820512395874
ACH-000234,-0.38429899538976703
ACH-000235,-0.3141057678142412
ACH-000237,-0.3722094611378977
ACH-000238,-0.3940879084258913
ACH-000242,-0.4346551890568984
ACH-000243,-0.3084810586524984
ACH-000244,-0.5030535206446485
ACH-000246,-0.3978883701712042
ACH-000248,-0.364739417968
ACH-000250,-0.281641927636924
ACH-000251,-0.3251358307313682
ACH-000252,-0.4461441994343584
ACH-000253,-0.27361503207863824
ACH-000255,-0.3012182563788474
ACH-000256,-0.3774347652486015
ACH-000257,-0.3806133672923947
ACH-000258,-0.41362504028195296
ACH-000259,-0.2900354957185433
ACH-000260,-0.3413176570700274
ACH-000261,-0.19677765900809094
ACH-000262,-0.3636693834059656
ACH-000263,-0.3818323902712855
ACH-000264,-0.3116493147601374
ACH-000265,-0.29322611431894297
ACH-000266,-0.21303952313089647
ACH-000272,-0.252561784657218
ACH-000274,-0.3928581914992989
ACH-000277,-0.2920764206685987
ACH-000278,-0.29517956281503976
ACH-000279,-0.29369188465965096
ACH-000280,-0.2765536642950656
ACH-000281,-0.2109696408940443
ACH-000288,-0.455024307507891
ACH-000291,-0.29645016844974603
ACH-000293,-0.3606600307354252
ACH-000294,-0.1814026065035188
ACH-000295,-0.23432656849936245
ACH-000296,-0.3343499339945474
ACH-000302,-0.35715301311127584
ACH-000304,-0.1350526791259658
ACH-000307,-0.3201223394779657
ACH-000308,-0.2657371342381145
ACH-000310,-0.28728170699023386
ACH-000311,-0.2467028362234852
ACH-000312,-0.3877115113490777
ACH-000315,-0.19099859561102614
ACH-000316,-0.3891077979080624
ACH-000317,-0.4041819123215035
ACH-000318,-0.4178745166186249
ACH-000319,-0.2831229979163737
ACH-000320,-0.513608896858709
ACH-000322,-0.2772270887047664
ACH-000323,-0.5988207916483501
ACH-000324,-0.4605550096904973
ACH-000329,-0.3138663123055037
ACH-000330,-0.3220259039826319
ACH-000331,-0.3262816425361885
ACH-000332,-0.3013161288302911
ACH-000334,-0.20667780918882006
ACH-000335,-0.3289909854452127
ACH-000336,-0.01957821312101134
ACH-000337,-0.4321148799852577
ACH-000338,-0.39377811925463496
ACH-000339,-0.18828682296188032
ACH-000341,-0.4057971667211843
ACH-000348,-0.3527908839414265
ACH-000350,-0.33931215068494325
ACH-000352,-0.47233478434399
ACH-000356,-0.24028362608771625
ACH-000361,-0.354347372445859
ACH-000362,-0.2235792033623907
ACH-000363,-0.1865672896724964
ACH-000364,-0.4319339045714587
ACH-000365,-0.3366848852336118
ACH-000366,-0.3325006525735074
ACH-000368,-0.5406093236627784
ACH-000374,-0.2845036589204012
ACH-000375,-0.3918597858432856
ACH-000376,-0.2792683180009
ACH-000381,-0.4390533809660592
ACH-000383,-0.370500802184055
ACH-000387,-0.14264010706154667
ACH-000389,-0.3593982256704942
ACH-000390,-0.3185365407467479
ACH-000393,-0.2323122092453977
ACH-000395,-0.3220706312217069
ACH-000396,-0.3616644833958162
ACH-000397,-0.2731386589889379
ACH-000401,-0.26374579444787066
ACH-000402,-0.4185604689272144
ACH-000403,-0.3603356098374702
ACH-000404,-0.3518475697842174
ACH-000406,-0.2342165803767997
ACH-000407,-0.3052890924065443
ACH-000408,-0.314506711474729
ACH-000410,-0.40588144388970937
ACH-000411,-0.3580667621149504
ACH-000414,-0.3514354156495557
ACH-000415,-0.40756536349349504
ACH-000416,-0.1996644783769106
ACH-000420,-0.2905421327307341
ACH-000421,-0.2742109819782693
ACH-000424,-0.4282456086942244
ACH-000425,-0.322373173591607
ACH-000426,-0.2498825101713884
ACH-000427,-0.3210389107462244
ACH-000433,-0.4173954275899375
ACH-000435,-0.25844065593833376
ACH-000436,-0.2682418730829459
ACH-000444,-0.2109350941202748
ACH-000445,-0.37916738638077707
ACH-000448,-0.44231838116700056
ACH-000450,-0.2235120040297236
ACH-000452,-0.3437491415810398
ACH-000454,-0.29459156691230426
ACH-000458,-0.44607954490429386
ACH-000459,-0.2239379336957203
ACH-000460,-0.2452835166915839
ACH-000461,-0.42578119497919537
ACH-000463,-0.2517913394429113
ACH-000464,-0.4763218211070915
ACH-000466,-0.3182576237249982
ACH-000467,-0.3357721522121627
ACH-000468,-0.3061452654348257
ACH-000469,-0.4311228224997173
ACH-000470,-0.14664044958408765
ACH-000471,-0.30730231111541084
ACH-000472,-0.1866596477211007
ACH-000473,-0.3700813698490299
ACH-000475,-0.3703673272653119
ACH-000476,-0.212580994025338
ACH-000477,-0.3562462566888399
ACH-000479,-0.4637365482693504
ACH-000480,-0.3072479454169986
ACH-000481,-0.17491948763786286
ACH-000483,-0.3775451760240863
ACH-000484,-0.3220650567795513
ACH-000485,-0.3853144743251232
ACH-000486,-0.3583173933143741
ACH-000487,-0.18471647893701054
ACH-000488,-0.3469079044607572
ACH-000490,-0.2510751033438734
ACH-000491,-0.249691251924256
ACH-000495,-0.4198657582614013
ACH-000496,-0.36359264423777293
ACH-000499,-0.14513202743358142
ACH-000500,-0.7460094748697184
ACH-000502,-0.2706140224622006
ACH-000503,-0.16969651988341067
ACH-000505,-0.34451478909391936
ACH-000507,-0.32800436452201803
ACH-000510,-0.2088897732814403
ACH-000511,-0.2792265591241011
ACH-000512,-0.11675041896927765
ACH-000516,-0.225558524079224
ACH-000517,-0.251185895497281
ACH-000518,-0.26484691070164285
ACH-000520,-0.3825882344425873
ACH-000521,-0.4521987520767471
ACH-000522,-0.3516789432220371
ACH-000524,-0.33490233161285377
ACH-000527,-0.34356861435038083
ACH-000528,-0.3146820539339848
ACH-000537,-0.333277206350568
ACH-000541,-0.4089545441308905
ACH-000542,-0.26721557872168233
ACH-000544,-0.3782690709196275
ACH-000545,-0.33578032589813434
ACH-000547,-0.3982965447865184
ACH-000548,-0.22391156571522366
ACH-000549,-0.1811097581743921
ACH-000550,-0.6531093578946822
ACH-000552,-0.15465197346020498
ACH-000556,-0.2968482330409539
ACH-000557,-0.15924956609819196
ACH-000569,-0.6090298113357527
ACH-000570,-0.2444950111180237
ACH-000571,-0.1805649264755595
ACH-000573,-0.31178655563272994
ACH-000576,-0.3727698239636789
ACH-000579,-0.2724990415501065
ACH-000580,-0.2814855718664026
ACH-000584,-0.3314385456542329
ACH-000585,-0.342301925102683
ACH-000588,-0.2349011149943788
ACH-000589,-0.4627452250704594
ACH-000591,-0.25624355893503514
ACH-000593,-0.3996517895015381
ACH-000600,-0.5327790571728356
ACH-000601,-0.38930889032821897
ACH-000605,-0.3064647641103885
ACH-000606,-0.3462713565524772
ACH-000608,-0.2252905785233587
ACH-000614,-0.33108295095062823
ACH-000616,-0.4286338432705977
ACH-000618,-0.24944760100347185
ACH-000619,-0.2343144327437451
ACH-000620,-0.41833381074656256
ACH-000621,-0.4352891960205025
ACH-000622,-0.22639556302799266
ACH-000623,-0.254222171074158
ACH-000624,-0.3052375889069527
ACH-000627,-0.4129833758563696
ACH-000630,-0.4112575913105124
ACH-000631,-0.15000897944560254
ACH-000632,-0.3428544525482756
ACH-000633,-0.3738707502981655
ACH-000637,-0.1036309106000435
ACH-000638,-0.4702749558149434
ACH-000646,-0.4163308177465535
ACH-000647,-0.2108225871034698
ACH-000648,-0.631000930789093
ACH-000649,-0.2654859335258105
ACH-000651,-0.2508954842340451
ACH-000652,-0.3012359869070076
ACH-000653,-0.3256444420803343
ACH-000657,-0.3432576614023036
ACH-000658,-0.22191831890686745
ACH-000661,-0.2653418898180918
ACH-000662,-0.4714231305297289
ACH-000663,-0.2723388080834811
ACH-000665,-0.3327392303536546
ACH-000671,-0.3002065730711291
ACH-000672,-0.4745965895887024
ACH-000673,-0.4417136786537332
ACH-000676,-0.4239664781179997
ACH-000677,-0.37169707740887387
ACH-000681,-0.4217760984201743
ACH-000683,-0.303156001922327
ACH-000684,-0.320425261768724
ACH-000688,-0.4532451211050665
ACH-000693,-0.25348977802062783
ACH-000694,-0.34393041987718664
ACH-000695,-0.5080911612737341
ACH-000696,-0.3007481638246232
ACH-000697,-0.4717690370048368
ACH-000699,-0.3617957466769923
ACH-000701,-0.4230393674543748
ACH-000706,-0.25460557630470776
ACH-000711,-0.3840213886128194
ACH-000713,-0.2664555707887207
ACH-000714,-0.25369336866141073
ACH-000718,-0.3410263080215183
ACH-000720,-0.3973116867375996
ACH-000721,-0.2463100518247786
ACH-000724,-0.3376296716830753
ACH-000725,-0.2867192378937665
ACH-000732,-0.4778381041296345
ACH-000734,-0.3438202694833492
ACH-000735,-0.4021943900471545
ACH-000736,-0.5064017585022348
ACH-000738,-0.221737998528237
ACH-000746,-0.30916229296556497
ACH-000747,-0.3360403090640335
ACH-000748,-0.3438325836523141
ACH-000753,-0.3183361167955855
ACH-000756,-0.31477962823325656
ACH-000757,-0.4163362627278664
ACH-000758,-0.4250653252065118
ACH-000760,-0.33798796710353624
ACH-000762,-0.25383582602843136
ACH-000763,-0.17007014104591384
ACH-000764,-0.24768085639997744
ACH-000765,-0.2709307214626123
ACH-000766,-0.2721131516713593
ACH-000767,-0.4315860312575256
ACH-000768,-0.1615297783060736
ACH-000769,-0.3858616659113216
ACH-000770,-0.20402537604434445
ACH-000771,-0.29599082372279234
ACH-000773,-0.2270836828133524
ACH-000776,-0.325518255342291
ACH-000777,-0.3419766733495447
ACH-000778,-0.3929396364367613
ACH-000781,-0.26857008670921306
ACH-000782,-0.4560481475971109
ACH-000783,-0.476490067248823
ACH-000784,-0.33144330179587683
ACH-000785,-0.3657752580341407
ACH-000787,-0.3585928161646699
ACH-000788,-0.2872812667185395
ACH-000791,-0.3836030289370044
ACH-000792,-0.2721735382683237
ACH-000794,-0.28849854911520195
ACH-000796,-0.25383048187862395
ACH-000798,-0.25858071655167736
ACH-000799,-0.32474613965616983
ACH-000800,-0.28434749969989875
ACH-000802,-0.4541587163887758
ACH-000804,-0.09043159863638113
ACH-000805,-0.2742501733374265
ACH-000809,-0.14577228832675346
ACH-000810,-0.32391488854798856
ACH-000811,-0.3363829300534976
ACH-000817,-0.2305732122612526
ACH-000819,-0.3025095369296691
ACH-000820,-0.41987959742549
ACH-000821,-0.14085114749836128
ACH-000822,-0.17742860238987354
ACH-000823,-0.2840916998730887
ACH-000824,-0.2740902192592213
ACH-000827,-0.388145039946919
ACH-000829,-0.28259327980577603
ACH-000831,-0.34881926787990924
ACH-000832,-0.2323459616048689
ACH-000833,-0.2426181274717542
ACH-000834,-0.2609759334621937
ACH-000835,-0.2709247150427612
ACH-000836,-0.20493200492265648
ACH-000837,-0.41664295515915095
ACH-000838,-0.18102736539037328
ACH-000839,-0.42590578381097743
ACH-000840,-0.14221712526589514
ACH-000841,-0.4061617807067776
ACH-000843,-0.31717322507947204
ACH-000846,-0.26342068778338196
ACH-000847,-0.2518007339996833
ACH-000848,-0.2770628722611536
ACH-000849,-0.4042733978462202
ACH-000851,-0.4575252005226401
ACH-000855,-0.31800629937979924
ACH-000856,-0.2896760424615336
ACH-000858,-0.3435653341245762
ACH-000859,-0.1737113239487834
ACH-000861,-0.31191476729128065
ACH-000862,-0.21598847154565498
ACH-000865,-0.35085900676892146
ACH-000866,-0.28189622111783336
ACH-000867,-0.216567785670376
ACH-000869,-0.2725406464587261
ACH-000872,-0.3641381398186273
ACH-000873,-0.3889353884526176
ACH-000876,-0.21922902613656356
ACH-000878,0.09936297700573417
ACH-000880,-0.2171712903101269
ACH-000881,-0.1835532796175999
ACH-000882,-0.4348256607475767
ACH-000884,-0.3715199326679428
ACH-000885,-0.3112395961159405
ACH-000887,-0.3698594395512164
ACH-000889,-0.2527279892665563
ACH-000896,-0.2578355404997289
ACH-000898,-0.19904308383166835
ACH-000900,-0.4304630295450017
ACH-000901,-0.4875891292453772
ACH-000905,-0.27169872161435243
ACH-000906,-0.2602261458897556
ACH-000907,-0.5451439423093998
ACH-000910,-0.32915704723526085
ACH-000911,-0.3739755251769996
ACH-000912,-0.34677964742006306
ACH-000913,-0.3321962974207689
ACH-000915,-0.3108233380035657
ACH-000916,-0.337540179933709
ACH-000917,-0.3780587309365803
ACH-000920,-0.1452206861362111
ACH-000921,-0.30296629202880193
ACH-000924,-0.3116246008264294
ACH-000926,-0.3781227244568892
ACH-000928,-0.4330385644710909
ACH-000929,-0.377062554178349
ACH-000932,-0.23352284054306235
ACH-000935,-0.2925014284521337
ACH-000936,-0.270754970136223
ACH-000937,-0.38988828348314697
ACH-000938,-0.17098600829906327
ACH-000939,-0.2957656452151086
ACH-000941,-0.23485781987578375
ACH-000943,-0.3099951368074867
ACH-000946,-0.3697144579960492
ACH-000947,-0.3231870350301442
ACH-000948,-0.2650941658221348
ACH-000950,-0.25132486796135617
ACH-000953,-0.36347493039354906
ACH-000954,0.1102537681833746
ACH-000957,-0.2527913390731813
ACH-000958,-0.15522225272947762
ACH-000960,-0.2452758972936903
ACH-000963,-0.2481271953839028
ACH-000968,-0.3778547278855253
ACH-000969,-0.190679344927547
ACH-000972,-0.2955135421460124
ACH-000973,-0.3238595809437562
ACH-000974,-0.23449505335147935
ACH-000978,-0.4431191468296621
ACH-000984,-0.265484541644312
ACH-000986,-0.3219979370633461
ACH-000988,-0.2778135907575432
ACH-000993,-0.3812110046924373
ACH-000994,-0.3514617786270681
ACH-000996,-0.474196715934473
ACH-001001,-0.2779169010269545
ACH-001020,-0.43994422738670463
ACH-001028,-0.32614674635077034
ACH-001031,-0.4957378008580641
ACH-001038,-0.38590490366593133
ACH-001048,-0.2643285789336056
ACH-001050,-0.2262424254336097
ACH-001053,-0.3616549462338904
ACH-001054,-0.18640966673482626
ACH-001061,-0.29561271380442433
ACH-001067,-0.3851136024995454
ACH-001075,-0.23709604008127294
ACH-001096,-0.22706162472478136
ACH-001111,-0.4165795260247732
ACH-001119,-0.21371247956460165
ACH-001128,-0.2376964142529247
ACH-001134,-0.27092930095943896
ACH-001151,-0.2422117107927244
ACH-001163,-0.4090301347300829
ACH-001164,-0.2722252979226231
ACH-001183,-0.3240514707855269
ACH-001192,-0.4165219097703921
ACH-001193,-0.4635699655012932
ACH-001196,-0.2312380598067692
ACH-001197,-0.41111240454167824
ACH-001205,-0.3729983742791583
ACH-001211,-0.3138725690589237
ACH-001212,-0.3019976738475537
ACH-001228,-0.3435750258626037
ACH-001232,-0.41727952931421336
ACH-001239,-0.2813046795861071
ACH-001270,-0.3210132716163422
ACH-001274,-0.3342509151925175
ACH-001275,-0.43341977470000587
ACH-001277,-0.3606218204180474
ACH-001278,-0.28913053897718594
ACH-001280,-0.2756080538309648
ACH-001283,-0.2972034378677055
ACH-001289,-0.5314887710783018
ACH-001300,-0.2713552808307865
ACH-001301,-0.1738085376007766
ACH-001302,0.025173350708205502
ACH-001306,-0.3992204026739376
ACH-001318,-0.2670030213734728
ACH-001322,-0.18609021437671264
ACH-001328,-0.3722471578953015
ACH-001332,-0.16309209288898802
ACH-001336,-0.2334575547290997
ACH-001346,-0.270559811614012
ACH-001353,-0.2019620451434805
ACH-001354,-0.5724905329601109
ACH-001367,-0.3212144606302913
ACH-001368,-0.27801122112688353
ACH-001374,-0.28958667881018896
ACH-001377,-0.32500765614270405
ACH-001380,-0.3185389575821438
ACH-001391,-0.17845987421386064
ACH-001408,-0.4634641350196929
ACH-001430,-0.2611601790083979
ACH-001431,-0.3122000274967561
ACH-001450,-0.1694200298275986
ACH-001496,-0.2434558770508645
ACH-001500,-0.5186704236266036
ACH-001523,-0.2222584106052348
ACH-001532,-0.3225148610508824
ACH-001550,-0.33136770839184226
ACH-001552,-0.2727691387484721
ACH-001554,-0.2643506066526347
ACH-001654,-0.29822849528536977
ACH-001735,-0.3740465967834669
ACH-001736,-0.21735145988234614
ACH-001737,-0.295260240357009
ACH-001740,-0.09963810937007812
ACH-001745,-0.3465650742975347
ACH-001765,-0.4186105927362724
