,CASC3 (22794)
ACH-000832,-0.7345182329460141
ACH-000833,-0.4083962317707941
ACH-000834,-0.6429371637982455
ACH-000835,-0.4309718714313918
ACH-000836,-0.4295665944961041
ACH-000837,-0.16911884476436778
ACH-000838,-0.3349483930944956
ACH-000839,-0.31612687707776266
ACH-000840,-0.3748371490489949
ACH-000841,-0.7243517915084968
ACH-000843,-0.37390791751265795
ACH-000846,-0.06628254998373266
ACH-000847,-0.3953607428970056
ACH-000848,-0.3473231484916304
ACH-000849,-0.4085345979751923
ACH-000851,-0.16808713167495154
ACH-000855,-0.4141090088668245
ACH-000856,-0.37714204135735946
ACH-000858,-0.402160040461004
ACH-000859,-0.2879137440625868
ACH-000861,-0.6084000713740941
ACH-000862,-0.34610168320166923
ACH-000865,-0.31603700967124176
ACH-000866,-0.2427222774363765
ACH-000867,-0.3102747766290643
ACH-000869,-0.7748061935386159
ACH-000872,-0.3174188204833726
ACH-000873,-0.3797729547522962
ACH-000876,-0.2912877562928307
ACH-000878,-0.4324132020952624
ACH-000880,-0.1428749498198095
ACH-000881,-0.4413695924543353
ACH-000882,-0.4553000969687437
ACH-000884,-0.3876391773843819
ACH-000885,-0.4905768604178324
ACH-000887,-0.2281711164213009
ACH-000889,-0.26332919245591363
ACH-000896,-0.4594181421961381
ACH-000898,0.04196772354184128
ACH-000900,-0.4298979838798199
ACH-000901,-0.4491593711361464
ACH-000905,-0.3241708736506408
ACH-000906,-0.26644106089549163
ACH-000907,-0.4834021824917599
ACH-000910,-0.24290210080054744
ACH-000911,-0.14108639061964373
ACH-000912,-0.5734831953716362
ACH-000913,-0.2938938528676837
ACH-000915,-0.401010140432328
ACH-000916,-0.4657695862631094
ACH-000917,-0.5126642952836813
ACH-000920,0.05333521262569795
ACH-000921,-0.43911361974066254
ACH-000924,-0.2993402490230227
ACH-000926,-0.4370026156520109
ACH-000928,-0.10890177078098626
ACH-000929,0.05324029260663945
ACH-000932,-0.3540630637991566
ACH-000935,-0.5624330839206342
ACH-000936,-0.1878531047576236
ACH-000937,-0.19695915951608994
ACH-000938,-0.3490744798231555
ACH-000939,-0.5167199450404291
ACH-000941,-0.3110861879453229
ACH-000943,-0.3285005020880588
ACH-000946,-0.4530995151436484
ACH-000947,-0.30815227031425224
ACH-000948,-0.4635440958254997
ACH-000950,-0.4382790071637825
ACH-000953,-0.3058200737949993
ACH-000954,-0.33632246513470193
ACH-000957,-0.5956580209515246
ACH-000958,-0.22641111627682
ACH-000960,-0.2669956860501529
ACH-000963,-0.2770530235775515
ACH-000968,-0.4497899120497128
ACH-000969,-0.512949758502478
ACH-000972,-0.3938266821528021
ACH-000973,-0.35421516811178105
ACH-000974,-0.24548392909071626
ACH-000978,-0.08538910654348096
ACH-000984,-0.3694089149562195
ACH-000986,-0.4851376124741796
ACH-000988,-0.3005435191308456
ACH-000993,-0.5400838180551965
ACH-000994,-0.23017171508448744
ACH-000996,-0.5915682612481741
ACH-001001,-0.1909666477798208
ACH-001020,-0.3712173118767579
ACH-001028,-0.213640273186456
ACH-001031,-0.422941888893146
ACH-001038,-0.3133408120266823
ACH-001048,-0.3004697217549219
ACH-001050,-0.33308273680465883
ACH-001053,-0.38530224415425823
ACH-001054,-0.07613770159471309
ACH-001061,-0.379751069527244
ACH-001067,-0.03217770075151877
ACH-001075,-0.4987968874109876
ACH-001096,-0.3759489984132368
ACH-001111,-0.3011622681593889
ACH-001119,-0.14227052883311864
ACH-001128,-0.09546952321364426
ACH-001134,-0.3015960317851499
ACH-001151,-0.3541279625538037
ACH-001163,-0.1842780689638132
ACH-001164,-0.21867120090870404
ACH-001183,-0.30594035617286874
ACH-001192,-0.3330310432661507
ACH-001193,-0.6063811429176227
ACH-001196,-0.15930441132098402
ACH-001197,-0.6551959040653568
ACH-001205,0.01840801634406465
ACH-001211,0.14528187732380515
ACH-001212,0.02384671996273903
ACH-001228,-0.4422986370856211
ACH-001232,-0.4037879475432137
ACH-001239,-0.4411172636851943
ACH-001270,-0.32327522570109785
ACH-001274,0.2324233320140781
ACH-001275,-0.3111548141591093
ACH-001277,-0.39672818624922135
ACH-001278,-0.4327292093025733
ACH-001280,-0.1971101314420242
ACH-001283,-0.06151034552520045
ACH-001289,-0.3074447760238208
ACH-001300,-0.13810553664261782
ACH-001301,-0.15878841884582345
ACH-001302,-0.1998514257571512
ACH-001306,-0.2630322852135055
ACH-001318,-0.5463457400525543
ACH-001322,-0.3539490551826537
ACH-001328,-0.4403424664641218
ACH-001332,-0.5734540862245013
ACH-001336,-0.2495333169629289
ACH-001346,-0.4573573976176
ACH-001353,-0.1262831206503573
ACH-001354,-0.13601451835687708
ACH-001367,-0.13127645708238878
ACH-001368,-0.11556408643105935
ACH-001374,0.053534991751329336
ACH-001377,-0.5082979140022968
ACH-001380,-0.14463316743013827
ACH-001391,-0.31154567391633753
ACH-001408,-0.4952498486443252
ACH-001430,-0.16790550398680282
ACH-001431,-0.03949836230975494
ACH-001450,-0.34068857116482965
ACH-001496,-0.308870845064948
ACH-001500,-0.6519042266519272
ACH-001523,-0.5266065240640689
ACH-001532,0.20632012775639585
ACH-001550,-0.2484122186252337
ACH-001552,-0.5488911301371389
ACH-001554,-0.2547856650174163
ACH-001654,-0.5251791044772027
ACH-001735,-0.2988763652864924
ACH-001736,-0.3745152370985548
ACH-001737,-0.6085171804143461
ACH-001740,-0.11750963455621127
ACH-001745,-0.16038036561849675
ACH-001765,-0.3560632722012811
