,TAGAP (117289)
ACH-000323,0.21594859424053525
ACH-000324,0.11949302429176885
ACH-000329,0.10594883103959678
ACH-000330,-0.14552808711160597
ACH-000331,0.15970484639901678
ACH-000332,0.13481726159566745
ACH-000334,0.17154430512376745
ACH-000335,0.17126746041425667
ACH-000336,0.05050302852253245
ACH-000337,0.010524241721025441
ACH-000338,0.2737603574475144
ACH-000339,0.1044104877361112
ACH-000341,0.3024503488145096
ACH-000348,-0.006611903569512348
ACH-000350,0.01807807199805242
ACH-000352,0.04894904934075278
ACH-000356,-0.12878466512781775
ACH-000361,0.1005840225839238
ACH-000362,0.15076408454756235
ACH-000363,0.1224820447021502
ACH-000364,0.010351786488923622
ACH-000365,0.11952114942164485
ACH-000366,0.006246505262626748
ACH-000368,0.2153677873162576
ACH-000374,0.18275186021917167
ACH-000375,0.08430206754760941
ACH-000376,0.1319665918840083
ACH-000381,0.1816885912118783
ACH-000383,0.0828778200716077
ACH-000387,0.2069527674774392
ACH-000389,0.11839237345516695
ACH-000390,0.15571882314217925
ACH-000393,0.09250255383757262
ACH-000395,0.0038503142508375726
ACH-000396,-0.024920550370839255
ACH-000397,0.08115494849238439
ACH-000401,0.2460476938424169
ACH-000402,0.8366897431849034
ACH-000403,0.06368132493390724
ACH-000404,0.1686670591974172
ACH-000406,0.13579776553987294
ACH-000407,0.11139129903004086
ACH-000408,0.061498858197047424
ACH-000410,0.2781185319488831
ACH-000411,0.18075178384527715
ACH-000414,0.12952364030860047
ACH-000415,0.012007438606426488
ACH-000416,0.11178099735133977
ACH-000420,0.13308119879234054
ACH-000421,0.1675897923881541
ACH-000424,0.1253079144103701
ACH-000425,0.2557626583060219
ACH-000426,0.009746113476948974
ACH-000427,0.07209520550968121
ACH-000433,0.21707022598646486
ACH-000435,0.10338571458461716
ACH-000436,0.08122775895047883
ACH-000444,0.19410433835300225
ACH-000445,0.13089007566865885
ACH-000448,-0.018284797738235315
ACH-000450,0.042057323760975575
ACH-000452,0.07989055366372927
ACH-000454,0.14059059953716765
ACH-000458,0.1779212304539389
ACH-000459,-0.031952531045167716
ACH-000460,0.14866950195497866
ACH-000461,0.2382376493798355
ACH-000463,0.09494696749331846
ACH-000464,0.12559886796889222
ACH-000466,0.20103717539391466
ACH-000467,0.10875955549982903
ACH-000468,0.058323852745498186
ACH-000469,0.20121479768916
ACH-000470,0.028389563882116674
ACH-000471,0.16747399990446651
ACH-000472,0.1472025264348624
ACH-000473,0.18995176292368132
ACH-000475,0.09441428119208414
ACH-000476,0.006197181081460068
ACH-000477,0.2457028649077725
ACH-000479,-0.004843599170212242
ACH-000480,0.15504699168772246
ACH-000481,0.16696102769082766
ACH-000483,0.24441953364650898
ACH-000484,0.094425425158778
ACH-000485,0.031856939079667725
ACH-000486,0.1649824029917839
ACH-000487,0.2478300758288112
ACH-000488,0.10156789113158808
ACH-000490,0.03865014348967426
ACH-000491,0.05833504098625165
ACH-000495,0.30117348322039084
ACH-000496,0.09116333907084907
ACH-000499,0.24535983075541146
ACH-000500,0.4627153373761458
ACH-000502,0.09961521568325536
ACH-000503,0.20526718495721827
ACH-000505,0.03369877437251037
ACH-000507,0.15220245323439868
ACH-000510,0.158606341947337
ACH-000511,0.1874768693590038
ACH-000512,0.22266542937135744
ACH-000516,-0.025353097855769943
ACH-000517,0.09703041528314192
ACH-000518,-0.020958977379870555
ACH-000520,0.20311341380477327
ACH-000521,0.10111239362400784
ACH-000522,0.13499023196020593
ACH-000524,0.17926380269050105
ACH-000527,0.09046842561238216
ACH-000528,0.1985819384738216
ACH-000537,0.15171899620203386
ACH-000541,0.3302250144469771
ACH-000542,0.12593303502924869
ACH-000544,0.2841423538238135
ACH-000545,0.1801113145723169
ACH-000547,0.1415018749529847
ACH-000548,0.14703485400136507
ACH-000549,0.2229366048335323
ACH-000550,0.14494323275375556
ACH-000552,0.19011864901905365
ACH-000556,0.11598614064000452
ACH-000557,0.13469566113445836
ACH-000569,0.07138750055058497
ACH-000570,0.2334971633811515
ACH-000571,0.06000748045078959
ACH-000573,0.17549669670019044
ACH-000576,0.19181731661899049
ACH-000579,0.0821539489430293
ACH-000580,0.16371449880556604
ACH-000584,0.06761907191634654
ACH-000585,0.06081791371844771
ACH-000588,0.14347483406919453
ACH-000589,0.1487168660220758
ACH-000591,0.0751624082099829
ACH-000593,0.043044734591107234
ACH-000600,0.12425387177721503
ACH-000601,0.08077219894515067
ACH-000605,0.2722197079225497
ACH-000606,0.28439522762591113
ACH-000608,0.09761981523752274
ACH-000614,0.09524710851737757
ACH-000616,0.14457146258249973
ACH-000618,0.04134325637053229
ACH-000619,0.07933543117116505
ACH-000620,0.06527906065923703
ACH-000621,0.16038953786973922
ACH-000622,0.045243028424046414
ACH-000623,0.1207492978973788
ACH-000624,0.21716666321685052
ACH-000627,0.06333990051533195
ACH-000630,0.2318185708188591
ACH-000631,0.11171092872391528
ACH-000632,0.1870719467350691
ACH-000633,0.08959892727291173
ACH-000637,0.13746208566767268
ACH-000638,0.13076251015682072
ACH-000646,0.16364463614711455
ACH-000647,0.1227217346810211
ACH-000648,0.009688460894427878
ACH-000649,0.13750174084509376
ACH-000651,0.1505444590705268
ACH-000652,0.1024556352758301
ACH-000653,0.1015590949103235
ACH-000657,0.11749706554184157
ACH-000658,0.23601246034792564
ACH-000661,0.026617480584766616
ACH-000662,-0.20242023604898746
ACH-000663,0.1998026477327661
ACH-000665,0.13593009923557836
ACH-000671,0.1463105724897846
ACH-000672,0.051787484669610515
ACH-000673,0.1936956862422604
ACH-000676,0.14832709512181655
ACH-000677,0.14087477589666406
ACH-000681,0.06591764745528961
ACH-000683,0.1378623124318709
ACH-000684,0.10369710161982948
ACH-000688,0.06230405762558725
ACH-000693,0.1980920351203144
ACH-000694,0.14103182458079142
ACH-000695,-0.06463387915223458
ACH-000696,0.1378595603845105
ACH-000697,0.14313592560263494
ACH-000699,0.19254412242171648
ACH-000701,0.22010435915021492
ACH-000706,0.051308254710659335
ACH-000711,0.1444203218420988
ACH-000713,0.29747211015712044
ACH-000714,0.09061209300282597
ACH-000718,0.1072861340404756
ACH-000720,0.11091861081140947
ACH-000721,0.16869126728585804
ACH-000724,0.06953755200494431
ACH-000725,0.08805713108484295
ACH-000732,0.1326296871266329
ACH-000734,0.15662954739155252
ACH-000735,0.11180188116007968
ACH-000736,0.060732453411022125
ACH-000738,-0.02595657411862133
ACH-000746,0.05847321370848954
ACH-000747,0.18076624934573585
ACH-000748,0.11833737274212862
ACH-000753,0.16467658323054848
ACH-000756,0.01850525799898161
ACH-000757,0.027807944577408827
ACH-000758,0.1393795149361103
ACH-000760,0.016864132521947628
ACH-000762,0.031123518643333164
ACH-000763,0.09329223615341946
ACH-000764,0.18896245442220347
ACH-000765,0.11964289408558113
ACH-000766,0.009231147125073787
ACH-000767,0.13580865470747658
ACH-000768,0.20064315760008436
ACH-000769,0.12864449129452932
ACH-000770,0.08873969996829645
ACH-000771,0.09730013771561187
ACH-000773,0.06591664299108531
ACH-000776,-0.04455296002235093
ACH-000777,0.08663820970800605
ACH-000778,0.15262582558565066
ACH-000781,0.15343689380859252
ACH-000782,0.2282462823039064
ACH-000783,0.11515934968024102
ACH-000784,0.10066294721807233
ACH-000785,0.08527270283865193
ACH-000787,0.07461466729603464
ACH-000788,0.12457833844057264
ACH-000791,0.06068569685826695
ACH-000792,0.20025434164864933
ACH-000794,0.1557605310351415
ACH-000796,0.07876477332134893
ACH-000798,0.041572355344102384
ACH-000799,0.15701157698707385
ACH-000800,0.0487480824592548
ACH-000802,0.1928509768795449
ACH-000804,0.2411941817513221
ACH-000805,0.2684508945404528
ACH-000809,0.2447922298359282
ACH-000810,0.2548612963548592
ACH-000811,0.0934028720865496
ACH-000817,0.11373754472876578
ACH-000819,-0.008885980768642424
ACH-000820,0.16063435879414595
ACH-000821,0.0316071592196836
ACH-000822,0.07621015066871377
ACH-000823,0.2508055220893031
ACH-000824,0.04542575775032633
ACH-000827,0.1424766053122372
ACH-000829,0.08268415343049533
ACH-000831,0.042998941744102015
ACH-000832,0.3146565529189535
ACH-000833,-0.013496856901102895
ACH-000834,0.18215874878019275
ACH-000835,0.19149211911892036
ACH-000836,0.13647293272850253
ACH-000837,0.2392435963028285
ACH-000838,0.18627767871388226
ACH-000839,0.00744699684756128
ACH-000840,0.13704359602443575
ACH-000841,-0.03874773316251859
ACH-000843,-0.04987071301718599
ACH-000846,0.14906356600755524
ACH-000847,0.19780312615553566
ACH-000848,0.19876877122688005
ACH-000849,0.11047449828387214
ACH-000851,0.2011876256676353
ACH-000855,0.105283920599876
ACH-000856,0.1037305879215441
ACH-000858,0.1513291774870513
ACH-000859,0.2316142301498282
ACH-000861,0.22367163012190452
ACH-000862,0.16480930121945364
ACH-000865,0.15800465518607984
ACH-000866,0.11274961133774865
ACH-000867,0.16222080591455565
ACH-000869,0.10058032905950852
ACH-000872,0.06111003770631606
ACH-000873,0.201635421351353
ACH-000876,0.06880050792464426
ACH-000878,0.09652471401058314
ACH-000880,0.17222805719760456
ACH-000881,0.2280291134740753
ACH-000882,0.05603728606983219
ACH-000884,0.0590805534113035
ACH-000885,0.04215898211901879
ACH-000887,0.10803077977616568
ACH-000889,0.10580581871929308
ACH-000896,0.14577666666514644
ACH-000898,0.1639613496032219
ACH-000900,0.1954808824981145
ACH-000901,0.1110317343950625
ACH-000905,0.10175609390908512
ACH-000906,0.1545111332200149
ACH-000907,0.19856529189362898
ACH-000910,0.025520299378605296
ACH-000911,0.0026542348121643728
ACH-000912,0.1554542395968511
ACH-000913,0.04780418172189983
ACH-000915,0.12958995023792874
ACH-000916,-0.08366575974957513
ACH-000917,0.04674517850359712
ACH-000920,-0.19301756360504405
ACH-000921,0.024819498492295276
ACH-000924,0.12564869318688002
ACH-000926,0.024954805413214518
ACH-000928,0.0892380394461779
ACH-000929,0.25329242566609805
ACH-000932,0.09516803717331296
ACH-000935,0.1596384203913877
ACH-000936,0.21145105967666228
ACH-000937,0.21276884204036525
ACH-000938,0.1736957852417338
ACH-000939,-0.0030138704893306685
ACH-000941,0.14433936085904225
ACH-000943,0.15540526379783678
ACH-000946,0.11573007887763954
ACH-000947,0.2630331025862123
ACH-000948,0.12638732185841026
ACH-000950,0.09159124532415112
ACH-000953,0.2041601996032883
ACH-000954,0.38391911114665855
ACH-000957,0.010266195414555184
ACH-000958,0.3175011683061323
ACH-000960,0.046073539827995495
ACH-000963,0.09014949252579653
ACH-000968,0.1592327413468008
ACH-000969,0.146584357425079
ACH-000972,0.36471718261376895
ACH-000973,0.1214114598512048
ACH-000974,0.1677775654962483
ACH-000978,0.19552053987400925
ACH-000984,0.07046375405542614
ACH-000986,0.07186927704354497
ACH-000988,0.2135953834596548
ACH-000993,0.024996498043058837
ACH-000994,-0.048177740776991135
ACH-000996,0.2671976373900817
ACH-001001,0.15007221900687273
ACH-001020,-0.07672418301971907
ACH-001028,0.13287770259516074
ACH-001031,0.1887132633445202
ACH-001038,0.18120836814525335
ACH-001048,0.13534706670472596
ACH-001050,0.2002832988143141
ACH-001053,0.13600108812479536
ACH-001054,0.0720392034249938
ACH-001061,0.21227507196457496
ACH-001067,0.0752886952564271
ACH-001075,0.13545860851775346
ACH-001096,0.17294922864598258
ACH-001111,0.1075467500347736
ACH-001119,0.014171550823638206
ACH-001128,0.030285769670629018
ACH-001134,0.18901404681398465
ACH-001151,0.11874617190656835
ACH-001163,0.12135248596894994
ACH-001164,0.014581335392830838
ACH-001183,0.11957818195889065
ACH-001192,0.2432304153635156
ACH-001193,0.1656040850978245
ACH-001196,0.1196414479326425
ACH-001197,0.07826138765455685
ACH-001205,0.058562181186974885
ACH-001211,0.08413290846840779
ACH-001212,0.08416953113974067
ACH-001228,0.07313898053671904
ACH-001232,0.26921145789059264
ACH-001239,0.20283943032920196
ACH-001270,0.1607454964793018
ACH-001274,0.1990715607579458
ACH-001275,0.18116572516458687
ACH-001277,0.2833613151181283
ACH-001278,0.15048887905675726
ACH-001280,0.1292124755474868
ACH-001283,0.08822149075315844
ACH-001289,0.17630776810554072
ACH-001300,0.1329788346937487
ACH-001301,0.16433552537888432
ACH-001302,0.2270560758982441
ACH-001306,0.12049236445556083
ACH-001318,0.2388940187889672
ACH-001322,0.14326824954214834
ACH-001328,0.1890997683928266
ACH-001332,0.36952535746114396
ACH-001336,0.1533638127924957
ACH-001346,0.22474776459045231
ACH-001353,-0.0045995784987108755
ACH-001354,-0.06880656520864281
ACH-001367,0.14734544654887416
ACH-001368,0.05080062136825377
ACH-001374,0.19647944165712655
ACH-001377,0.28111140795119943
ACH-001380,0.14235957573392524
ACH-001391,0.12672517530751215
ACH-001408,0.201173053293272
ACH-001430,0.059083386464801976
ACH-001431,0.03012957406478832
ACH-001450,0.1402438171664502
ACH-001496,0.029200491568662612
ACH-001500,0.0745745610323804
ACH-001523,0.15818061143499865
ACH-001532,0.13295248828029196
ACH-001550,0.1702460971569961
ACH-001552,0.07886678066749342
ACH-001554,0.22854247127109026
ACH-001654,0.15172538525764528
ACH-001735,0.09688084501521718
ACH-001736,0.08945117932812
ACH-001737,-0.014583480620697066
ACH-001740,0.17618561571942126
ACH-001745,0.19236148521384885
ACH-001765,0.0915747170260625
