,CTCFL (140690)
ACH-000472,0.22775259048476515
ACH-000473,0.13688309348236746
ACH-000475,0.2007016849623265
ACH-000476,0.18471935723634755
ACH-000477,0.2815978127715211
ACH-000479,0.04641399946196803
ACH-000480,0.16420233683336488
ACH-000481,0.1423639607038503
ACH-000483,0.12127840270329088
ACH-000484,0.1901137017904405
ACH-000485,0.08199948059839769
ACH-000486,0.1424252848120944
ACH-000487,0.002965951946750468
ACH-000488,0.06849110661006283
ACH-000490,0.1377962175742727
ACH-000491,0.07126980594622104
ACH-000495,0.13199493657440478
ACH-000496,0.17479286005751798
ACH-000499,0.08111219577890989
ACH-000500,0.3391502369407807
ACH-000502,0.13215940777519228
ACH-000503,0.19628851815298415
ACH-000505,0.21475752543875626
ACH-000507,0.20738085401529507
ACH-000510,0.14217310478996462
ACH-000511,0.1742001296697102
ACH-000512,0.1825188425725582
ACH-000516,0.1640334147955267
ACH-000517,0.11124434250071956
ACH-000518,0.24505353270891786
ACH-000520,0.1712249137540977
ACH-000521,0.10089509425392
ACH-000522,0.17777291543701598
ACH-000524,0.16869636519980594
ACH-000527,0.11871473569150913
ACH-000528,0.11353895605817435
ACH-000537,0.18243466988146395
ACH-000541,0.15682321594929013
ACH-000542,0.1636636452207358
ACH-000544,0.19299714633900533
ACH-000545,0.01811432695585681
ACH-000547,0.24179166374134095
ACH-000548,0.15523205844100613
ACH-000549,0.07821955109577644
ACH-000550,0.2501092515019059
ACH-000552,0.27568334329776245
ACH-000556,0.2012326579742384
ACH-000557,-0.20203464070395505
ACH-000569,0.2881350945519537
ACH-000570,0.1785436053434127
ACH-000571,0.17942525018133856
ACH-000573,0.2274251280226014
ACH-000576,0.12384675475670072
ACH-000579,0.22284794348409345
ACH-000580,0.10368486697264692
ACH-000584,0.21612675229203496
ACH-000585,0.0566579179146442
ACH-000588,0.16822844219118382
ACH-000589,0.1280132682858561
ACH-000591,0.08428152771342767
ACH-000593,0.15440597928478106
ACH-000600,0.18813358472863398
ACH-000601,0.1729071920488415
ACH-000605,0.17214581042963506
ACH-000606,0.2540764795805766
ACH-000608,0.04524288387027283
ACH-000614,0.018944921066064838
ACH-000616,0.15519393538198653
ACH-000618,0.21460982861307454
ACH-000619,0.1956578182139984
ACH-000620,0.17286820938960773
ACH-000621,0.17925257036404127
ACH-000622,0.3000792481741271
ACH-000623,0.15192135718675226
ACH-000624,0.1074647816473077
ACH-000627,0.03935856395595449
ACH-000630,0.2267991070021239
ACH-000631,-0.1937815760449048
ACH-000632,0.08716085808760905
ACH-000633,0.12515382396713962
ACH-000637,0.21472792276117106
ACH-000638,0.09003859533272403
ACH-000646,0.06267773381498537
ACH-000647,0.12212040622148182
ACH-000648,0.06943954885411452
ACH-000649,0.18208397536521811
ACH-000651,0.033431595995910925
ACH-000652,0.08449496438459286
ACH-000653,0.005703120066592563
ACH-000657,0.11652670300225085
ACH-000658,0.032760658784801416
ACH-000661,0.10919404948049502
ACH-000662,0.10574261312599798
ACH-000663,0.17992251886955735
ACH-000665,0.11979944566753363
ACH-000671,0.059980073984597725
ACH-000672,0.018320286763207662
ACH-000673,0.12033012501762334
ACH-000676,0.18403564156301352
ACH-000677,0.18108957213306112
ACH-000681,0.1762944092396417
ACH-000683,0.05882760704383234
ACH-000684,0.10925237511295853
ACH-000688,0.1805776512953676
ACH-000693,0.10162412593604823
ACH-000694,0.09174997303860194
ACH-000695,0.14651488654833414
ACH-000696,0.16856331525041462
ACH-000697,-0.11044577097300808
ACH-000699,0.24553530176891675
ACH-000701,-0.028188633386947926
ACH-000706,0.2058474964658764
ACH-000711,0.1497833192624292
ACH-000713,0.2552923508974377
ACH-000714,0.0030581878800706556
ACH-000718,0.023478599986240696
ACH-000720,0.18192043280585832
ACH-000721,0.08462812951490785
ACH-000724,0.19101603155397853
ACH-000725,0.19017652473821972
ACH-000732,0.27895267053386663
ACH-000734,0.22884676791023406
ACH-000735,0.2132120738729216
ACH-000736,0.09215133526384116
ACH-000738,0.1569111284968739
ACH-000746,0.15305772012212562
ACH-000747,0.2499066810803849
ACH-000748,0.10863439176665317
ACH-000753,0.15576158410298618
ACH-000756,0.22050243786489934
ACH-000757,0.24173581610718234
ACH-000758,0.0525229379190755
ACH-000760,0.11762556988429428
ACH-000762,0.0017087363626060858
ACH-000763,0.20254877659800952
ACH-000764,0.11016862331053093
ACH-000765,0.1209539889961194
ACH-000766,0.1104677162016058
ACH-000767,0.020215806475848398
ACH-000768,0.07231404400338684
ACH-000769,0.24158306532171975
ACH-000770,0.1358302686659242
ACH-000771,0.19820279684084066
ACH-000773,0.09410670742373854
ACH-000776,0.2555512201426597
ACH-000777,0.12601978546716616
ACH-000778,0.2125870686161196
ACH-000781,0.11111979115668283
ACH-000782,0.22971495288068894
ACH-000783,0.07839832022069293
ACH-000784,0.19750504045764286
ACH-000785,0.06243692121982813
ACH-000787,0.0385195095194137
ACH-000788,0.0960641661356312
ACH-000791,0.2340340146501972
ACH-000792,0.16638039880161806
ACH-000794,0.1266601673146975
ACH-000796,0.11119323477268273
ACH-000798,0.2753594764886867
ACH-000799,0.062098789240337175
ACH-000800,0.06033741723258935
ACH-000802,0.0918368589258412
ACH-000804,0.15594765900341087
ACH-000805,0.16396080898204485
ACH-000809,0.1844133929503254
ACH-000810,0.3017760140726751
ACH-000811,0.1608494938799113
ACH-000817,0.1016774826094628
ACH-000819,0.16518701366683652
ACH-000820,0.4587129799857376
ACH-000821,0.18404908514623355
ACH-000822,0.13591473391494127
ACH-000823,0.16202382411473626
ACH-000824,0.1678310963149313
ACH-000827,0.2767228317467633
ACH-000829,0.17105921464140472
ACH-000831,0.231801202675448
ACH-000832,0.17668825943848268
ACH-000833,0.10353806872142217
ACH-000834,0.1966225444637118
ACH-000835,0.1149036406792791
ACH-000836,0.32839475988155675
ACH-000837,0.0886526793028072
ACH-000838,0.10933991416395207
ACH-000839,0.0594295219420162
ACH-000840,0.09552589304079544
ACH-000841,0.18077561200564848
ACH-000843,0.27898433612150225
ACH-000846,0.07184016951236567
ACH-000847,0.1620714077789345
ACH-000848,0.06942221628338957
ACH-000849,0.1833974630672507
ACH-000851,0.08106191058467374
ACH-000855,0.21491676698780232
ACH-000856,0.17257602745831105
ACH-000858,0.06951649437391355
ACH-000859,0.07865190924930443
ACH-000861,0.09732867959624797
ACH-000862,0.1012747232907575
ACH-000865,0.08269261075059914
ACH-000866,0.12989491809915987
ACH-000867,0.2260242469951557
ACH-000869,0.058201599411555775
ACH-000872,0.1073389263646228
ACH-000873,-0.08228504225935684
ACH-000876,0.0914617375738234
ACH-000878,0.21642897984163167
ACH-000880,0.1843422917607695
ACH-000881,0.15474730102346493
ACH-000882,0.13727151629989268
ACH-000884,0.08627476917595116
ACH-000885,0.02469790347408597
ACH-000887,0.10098321919426692
ACH-000889,0.2721099785456121
ACH-000896,0.2404673250002667
ACH-000898,0.2584467731686437
ACH-000900,0.17629304294467876
ACH-000901,0.18522060886854128
ACH-000905,0.030325054326793426
ACH-000906,0.16833972107625186
ACH-000907,0.10525103595265044
ACH-000910,0.21940650167379014
ACH-000911,0.13219339690015502
ACH-000912,0.1763609223098851
ACH-000913,0.15901915305672276
ACH-000915,0.15421134817371893
ACH-000916,0.2756192535414189
ACH-000917,0.09708769024924836
ACH-000920,0.14125175930935588
ACH-000921,0.15502564810007502
ACH-000924,0.11303030257949448
ACH-000926,-0.01752674712704604
ACH-000928,0.04930238899055176
ACH-000929,0.3128647902373896
ACH-000932,0.22698088219391266
ACH-000935,0.2841634940207031
ACH-000936,0.1581484395963626
ACH-000937,0.02547474798950495
ACH-000938,0.1202961205289732
ACH-000939,0.4418943083070505
ACH-000941,0.10688910638785246
ACH-000943,0.08142227878721019
ACH-000946,0.1263031631840477
ACH-000947,0.13723918397443596
ACH-000948,0.21560112294650224
ACH-000950,0.21026694616614167
ACH-000953,0.06592963169111747
ACH-000954,-0.04127063931803435
ACH-000957,0.2057429158715572
ACH-000958,0.12731451420102224
ACH-000960,0.2444242237995522
ACH-000963,0.09941001656654884
ACH-000968,0.17950796642964822
ACH-000969,0.12003842514038315
ACH-000972,0.260488073261467
ACH-000973,0.20594714123299535
ACH-000974,0.09658531845524124
ACH-000978,0.2674321226174669
ACH-000984,0.030569475201798757
ACH-000986,0.1329018377125296
ACH-000988,0.09224481356554882
ACH-000993,-0.0497853141652915
ACH-000994,0.12165877454865673
ACH-000996,0.2734910358355036
ACH-001001,0.18053513197352375
ACH-001020,0.44978137795007306
ACH-001028,0.12133322231711885
ACH-001031,0.05409593305522988
ACH-001038,0.22340020507523
ACH-001048,0.21418142474755156
ACH-001050,0.1722731455297442
ACH-001053,0.1685908509343329
ACH-001054,0.08413537166906579
ACH-001061,0.10176103751127173
ACH-001067,0.17171893119725531
ACH-001075,-0.06479817548276727
ACH-001096,0.04612086451055838
ACH-001111,0.2860101090787287
ACH-001119,0.026133594240552217
ACH-001128,0.7861351082276543
ACH-001134,0.18048373964799494
ACH-001151,0.22120201095363112
ACH-001163,0.11387017149736642
ACH-001164,0.15608173568846548
ACH-001183,0.04022122120342216
ACH-001192,-0.10297713132373848
ACH-001193,0.09179083508545084
ACH-001196,0.1641318589086091
ACH-001197,0.1577737874589311
ACH-001205,0.2693694197284399
ACH-001211,0.2740617634033714
ACH-001212,0.09623986081844296
ACH-001228,0.25020457330585066
ACH-001232,0.2481748350439293
ACH-001239,0.10227006992040202
ACH-001270,0.32832964025767764
ACH-001274,0.14433337046983571
ACH-001275,0.1367290240928673
ACH-001277,0.3402935976621471
ACH-001278,0.1154835311159082
ACH-001280,0.13029162964639762
ACH-001283,0.18157140447979897
ACH-001289,0.3191712161475515
ACH-001300,0.0673904824204033
ACH-001301,0.13060045520122682
ACH-001302,-0.03675858244975586
ACH-001306,0.1956380895856358
ACH-001318,0.14818475216512067
ACH-001322,0.0751265138870335
ACH-001328,0.14909816549287264
ACH-001332,0.28858738724631594
ACH-001336,0.2584487313403713
ACH-001346,0.17220732993256316
ACH-001353,0.13184067167165894
ACH-001354,0.12436126052001242
ACH-001367,0.3027567352167636
ACH-001368,0.14968643703987766
ACH-001374,0.1616598412677625
ACH-001377,0.06427784922043599
ACH-001380,0.15293565800131545
ACH-001391,0.09809350490002318
ACH-001408,0.1630059963140956
ACH-001430,0.23157235743471646
ACH-001431,0.2735099749249896
ACH-001450,-0.08347707119687599
ACH-001496,0.2557737953791933
ACH-001500,0.14657064170530293
ACH-001523,0.12242457073979368
ACH-001532,0.14969563258107152
ACH-001550,0.2890558391370462
ACH-001552,0.15581514022834594
ACH-001554,0.15642410615038585
ACH-001654,0.020719129155148813
ACH-001735,0.12389378805817185
ACH-001736,0.1965698740099137
ACH-001737,0.4019625705047633
ACH-001740,0.22447504785444544
ACH-001745,0.16906860874044233
ACH-001765,0.12456360909818645
