,CTU1 (90353)
ACH-000237,-0.2694936423120889
ACH-000238,-0.2510378760153714
ACH-000242,-0.4272175867032989
ACH-000243,-0.3701384958295055
ACH-000244,-0.5607767938112339
ACH-000246,-0.3917782703304652
ACH-000248,-0.3657840265606197
ACH-000250,-0.3716599412013285
ACH-000251,-0.4151355530065381
ACH-000252,-0.30757987002325776
ACH-000253,-0.3470916974897772
ACH-000255,-0.5344059564689886
ACH-000256,-0.3118141832523389
ACH-000257,-0.18430626954453885
ACH-000258,-0.31151637774484514
ACH-000259,-0.40888395749984296
ACH-000260,-0.5272017876515883
ACH-000261,-0.3691384838953287
ACH-000262,-0.3328833125603877
ACH-000263,-0.33990960125895203
ACH-000264,-0.4683033680881016
ACH-000265,-0.5374024373807101
ACH-000266,-0.2179623534104189
ACH-000272,-0.30559335966452783
ACH-000274,-0.4210769204279726
ACH-000277,-0.20006210558070164
ACH-000278,-0.3390633087708359
ACH-000279,-0.5026944838406332
ACH-000280,-0.2783234599347127
ACH-000281,-0.4669290403728677
ACH-000288,-0.5354339020313155
ACH-000291,-0.17877383763267524
ACH-000293,-0.5071271359244313
ACH-000294,-0.37902769598876784
ACH-000295,-0.2742603559236735
ACH-000296,-0.2841434286178529
ACH-000302,-0.25919259716615234
ACH-000304,-0.53344981430319
ACH-000307,-0.5259390001968197
ACH-000308,-0.3811073961301334
ACH-000310,-0.07951569386687811
ACH-000311,-0.011084387011144808
ACH-000312,-0.3140712624525533
ACH-000315,-0.6165513848120325
ACH-000316,-0.4812406020376905
ACH-000317,-0.24164169617509595
ACH-000318,-0.4248237130390527
ACH-000319,-0.7993999406785359
ACH-000320,-0.1886942276975888
ACH-000322,-0.6036988246022765
ACH-000323,-0.6567230842482931
ACH-000324,-0.5084286807529037
ACH-000329,-0.036818412067377626
ACH-000330,-0.6781159922725204
ACH-000331,-0.5592523544317428
ACH-000332,-0.5525679919221971
ACH-000334,-0.1091083571351664
ACH-000335,-0.4418976292619856
ACH-000336,-0.1238341109945803
ACH-000337,-0.12079684543579093
ACH-000338,-0.2308287356477624
ACH-000339,-0.4327657793967942
ACH-000341,-0.5529765268870572
ACH-000348,-0.15249867886681315
ACH-000350,-0.3973368551859637
ACH-000352,-0.3429655587304941
ACH-000356,-0.5190142825064229
ACH-000361,-0.4811419955165189
ACH-000362,-0.26563646952356584
ACH-000363,-0.21044779023753732
ACH-000364,-0.6763625898384228
ACH-000365,-0.3581757900638978
ACH-000366,-0.5221572638191027
ACH-000368,-0.4603537597122405
ACH-000374,-0.27287818644956097
ACH-000375,-0.4265119729320545
ACH-000376,-0.4719969347502763
ACH-000381,-0.3262164292250914
ACH-000383,-0.33765218985356105
ACH-000387,-0.13850206511758684
ACH-000389,-0.16682117959597229
ACH-000390,-0.4305405643851757
ACH-000393,-0.49425969207909703
ACH-000395,-0.3429008489141919
ACH-000396,-0.5613683223295354
ACH-000397,-0.3114351964832438
ACH-000401,-0.5291835610781778
ACH-000402,-0.11160126573351352
ACH-000403,-0.1677797384435993
ACH-000404,-0.285070685625272
ACH-000406,-0.3707573422991549
ACH-000407,-0.5328089017880974
ACH-000408,-0.4582668729601243
ACH-000410,-0.4827841059036817
ACH-000411,-0.10918871268849954
ACH-000414,-0.2386466748743591
ACH-000415,-0.3269812447279124
ACH-000416,-0.3727816189339568
ACH-000420,-0.3156400785445699
ACH-000421,-0.1208668313361912
ACH-000424,-0.2418623812821873
ACH-000425,-0.4808715060583852
ACH-000426,-0.4788045816847016
ACH-000427,-0.2699316627516733
ACH-000433,-0.5760516324365127
ACH-000435,-0.9518325709320056
ACH-000436,-0.3921176335526884
ACH-000444,-0.5993506645581991
ACH-000445,-0.3708612059014332
ACH-000448,-0.20473516671701225
ACH-000450,-0.16115820401234365
ACH-000452,-0.31701550640683224
ACH-000454,-0.4660391906291789
ACH-000458,-0.5121724180596989
ACH-000459,-0.25144239022708953
ACH-000460,-0.519812328267485
ACH-000461,-0.4032572726186205
ACH-000463,-0.4221382263185726
ACH-000464,-0.5295832433574771
ACH-000466,-0.683940456097691
ACH-000467,-0.4708717925271326
ACH-000468,-0.4048124960919549
ACH-000469,-0.3251278644632934
ACH-000470,-0.20705260788292695
ACH-000471,-0.3818070778269724
ACH-000472,-0.4898340648995392
ACH-000473,-0.4778545607860867
ACH-000475,-0.4044983558082246
ACH-000476,-0.4402929308277499
ACH-000477,-0.2773945524986474
ACH-000479,-0.15099328973603182
ACH-000480,-0.1251645314768346
ACH-000481,-0.17487517159500793
ACH-000483,-0.3126306078482862
ACH-000484,-0.37836095316639584
ACH-000485,-0.1380416823870514
ACH-000486,-0.4836609706889816
ACH-000487,-0.4039852826860718
ACH-000488,-0.40467815214990255
ACH-000490,-0.4802123704676885
ACH-000491,-0.18870702555541088
ACH-000495,-0.4279980671818147
ACH-000496,-0.5758569771481097
ACH-000499,-0.4917492423327617
ACH-000500,-0.6883356684737492
ACH-000502,-0.22054480692561626
ACH-000503,-0.22802340237709934
ACH-000505,-0.4414648837146326
ACH-000507,-0.5513535830948234
ACH-000510,-0.2459532482412806
ACH-000511,-0.3477961938483597
ACH-000512,-0.5063981128773184
ACH-000516,-0.4957084876334325
ACH-000517,-0.35935963133186843
ACH-000518,-0.4978383529947981
ACH-000520,-0.3921149671079732
ACH-000521,-0.4787074027844098
ACH-000522,-0.3608714687542606
ACH-000524,-0.20386969092641186
ACH-000527,-0.34361475651448303
ACH-000528,-0.26712223027361603
ACH-000537,-0.38679412547674497
ACH-000541,-0.1978785064447885
ACH-000542,-0.4812848567228245
ACH-000544,-0.5776798341382146
ACH-000545,-0.6136808299330196
ACH-000547,-0.10516833837800656
ACH-000548,-0.5231114487968851
ACH-000549,-0.4193182468112224
ACH-000550,-0.3172200166360467
ACH-000552,-0.4314725965873998
ACH-000556,-0.2343482393659637
ACH-000557,-0.3854455455799191
ACH-000569,-0.4847256369505282
ACH-000570,-0.3593211573657253
ACH-000571,-0.30354919844811457
ACH-000573,-0.4326018508725543
ACH-000576,-0.4914654403599511
ACH-000579,-0.3159090793025737
ACH-000580,-0.23347983099800484
ACH-000584,-0.08782273968173901
ACH-000585,-0.4654492528992119
ACH-000588,-0.07327929033357597
ACH-000589,0.03819275300211838
ACH-000591,-0.3200685345995786
ACH-000593,-0.5036877938388891
ACH-000600,-0.2910755229092544
ACH-000601,-0.3825002643686951
ACH-000605,-0.41227671819296585
ACH-000606,-0.473323922523314
ACH-000608,-0.17985966492873792
ACH-000614,-0.5189859708089208
ACH-000616,-0.2491213889413815
ACH-000618,-0.2735256826914592
ACH-000619,-0.5310157537258889
ACH-000620,-0.17961376459197315
ACH-000621,-0.21459210766160206
ACH-000622,-0.3468758765984495
ACH-000623,-0.22822927498506185
ACH-000624,-0.1717424869427918
ACH-000627,-0.2835832155658872
ACH-000630,-0.6863147785467002
ACH-000631,-0.2658969681073071
ACH-000632,-0.6653729310684212
ACH-000633,-0.08908092443897797
ACH-000637,-0.33367205477892803
ACH-000638,-0.5035896711922864
ACH-000646,-0.32313628804023903
ACH-000647,-0.4481168478937738
ACH-000648,-0.11226729871162933
ACH-000649,-0.5616154795125571
ACH-000651,-0.4759747814004354
ACH-000652,-0.453637845981639
ACH-000653,0.05210928258109423
ACH-000657,-0.43459447857354333
ACH-000658,-0.0071883165193894795
ACH-000661,-0.6281080461709894
ACH-000662,0.10052289588495336
ACH-000663,-0.2909551473159125
ACH-000665,-0.2150738990704447
ACH-000671,-0.53042467458581
ACH-000672,-0.18712072304559896
ACH-000673,-0.12822287693845866
ACH-000676,-0.3298522247945961
ACH-000677,-0.2372146107446382
ACH-000681,-0.4561740186466442
ACH-000683,-0.5164141549107869
ACH-000684,-0.4245367224296151
ACH-000688,-0.4052190995766657
ACH-000693,-0.4021224524838405
ACH-000694,-0.3292097345513567
ACH-000695,-0.34443373202318084
ACH-000696,-0.23702589086817474
ACH-000697,-0.4147676105895166
ACH-000699,-0.13977165709850506
ACH-000701,-0.4670365591853711
ACH-000706,-0.0937737147379157
ACH-000711,-0.5272217276277541
ACH-000713,-0.6507295897955293
ACH-000714,-0.2378778084265441
ACH-000718,-0.3649799258705564
ACH-000720,-0.4393443334164296
ACH-000721,-0.07726833335080195
ACH-000724,-0.3935210942300911
ACH-000725,-0.3986346342152252
ACH-000732,-0.34750630516875075
ACH-000734,-0.2411499705127727
ACH-000735,-0.35701595620911025
ACH-000736,-0.03430220981968722
ACH-000738,-0.4844783969527519
ACH-000746,-0.13832723437364675
ACH-000747,-0.35974009932660483
ACH-000748,-0.4840898242454724
ACH-000753,-0.43253648434687786
ACH-000756,-0.4446534787002056
ACH-000757,-0.33965121737272397
ACH-000758,-0.1640505478337565
ACH-000760,-0.32061752634960816
ACH-000762,-0.5095757088724372
ACH-000763,-0.1463082335581907
ACH-000764,-0.2466286978324924
ACH-000765,-0.6201025713882669
ACH-000766,-0.20420926318817176
ACH-000767,-0.3268956842426761
ACH-000768,-0.07852962427237943
ACH-000769,-0.7178724684405487
ACH-000770,-0.5217970597648162
ACH-000771,-0.449350117907238
ACH-000773,-0.41611545906845454
ACH-000776,-0.3744474631604405
ACH-000777,-0.28523071385388066
ACH-000778,-0.4521429230136746
ACH-000781,-0.3117632093687316
ACH-000782,-0.2915298693465159
ACH-000783,-0.22636591103028594
ACH-000784,-0.5427526781807943
ACH-000785,-0.2357785218930201
ACH-000787,-0.5112647041948548
ACH-000788,-0.5160553822341238
ACH-000791,-0.3229197846925589
ACH-000792,-0.4098198945889128
ACH-000794,-0.6214739176576463
ACH-000796,-0.10211385624974603
ACH-000798,-0.3423597839546804
ACH-000799,-0.1901599806121152
ACH-000800,-0.5095755940436523
ACH-000802,-0.5763907526939894
ACH-000804,-0.3844076353951966
ACH-000805,-0.3862311549393354
ACH-000809,-0.4943848405781518
ACH-000810,-0.06396563352479387
ACH-000811,-0.5879025393497619
ACH-000817,-0.16262373169327834
ACH-000819,-0.4779202311701545
ACH-000820,-0.5931525197954285
ACH-000821,-0.27982965378933
ACH-000822,-0.6346529924739706
ACH-000823,-0.4660018008236486
ACH-000824,-0.2703248122182267
ACH-000827,-0.42233861518508253
ACH-000829,-0.21183290776008168
ACH-000831,-0.1835763649413225
ACH-000832,-0.7064504532808991
ACH-000833,-0.3685400324295375
ACH-000834,-0.07159438751818152
ACH-000835,-0.572387734334292
ACH-000836,-0.6204991190988954
ACH-000837,-0.4029455313406442
ACH-000838,-0.2566650732936233
ACH-000839,-0.6342317649779602
ACH-000840,0.0021162620032623546
ACH-000841,-0.4529559105253633
ACH-000843,-0.361011557798056
ACH-000846,-0.0927045250710144
ACH-000847,-0.7656898321863413
ACH-000848,-0.32054697489367995
ACH-000849,-0.4680364641689039
ACH-000851,-0.738754567771322
ACH-000855,-0.4183756995802756
ACH-000856,-0.33719333895551723
ACH-000858,-0.23906362636104644
ACH-000859,-0.2599598083390771
ACH-000861,-0.31067866071462985
ACH-000862,-0.4179136480519863
ACH-000865,-0.4113877720695315
ACH-000866,-0.5278066417385162
ACH-000867,-0.20835700094516235
ACH-000869,-0.4576703882867517
ACH-000872,-0.5716700638925868
ACH-000873,-0.4839696952195935
ACH-000876,-0.152945139866048
ACH-000878,-0.02927215213192645
ACH-000880,-0.2689207419705287
ACH-000881,-0.4993974965022296
ACH-000882,-0.3720999931583521
ACH-000884,-0.28949224775062626
ACH-000885,-0.4083446242798895
ACH-000887,-0.2218655573262251
ACH-000889,-0.4438498015850148
ACH-000896,-0.4845501883530604
ACH-000898,-0.2477987263219298
ACH-000900,-0.2696675555772621
ACH-000901,-0.4035703957372195
ACH-000905,-0.48624375253416596
ACH-000906,-0.5320776101203649
ACH-000907,-0.3753126892780669
ACH-000910,-0.11405264227177173
ACH-000911,-0.30153765549839684
ACH-000912,-0.5801340864543034
ACH-000913,-0.4751152533145158
ACH-000915,-0.5384889494948151
ACH-000916,-0.3136434049727885
ACH-000917,-0.4625162656565852
ACH-000920,-0.3091197538964553
ACH-000921,-0.24347356701568684
ACH-000924,-0.14256509430773467
ACH-000926,-0.16910586074672107
ACH-000928,-0.1950928347574115
ACH-000929,-0.4457789634123699
ACH-000932,-0.2847806262429598
ACH-000935,-0.4827872873223645
ACH-000936,-0.3477337658228841
ACH-000937,-0.2928123122671929
ACH-000938,-0.12143325511387044
ACH-000939,-0.4507971252477552
ACH-000941,-0.2635765355375495
ACH-000943,-0.31828679933789444
ACH-000946,-0.21484075100865804
ACH-000947,-0.21899517818806152
ACH-000948,-0.2662854480917516
ACH-000950,-0.4840844149592872
ACH-000953,-0.37036777410686905
ACH-000954,-0.4578928240915128
ACH-000957,-0.3557100389567937
ACH-000958,-0.2970368285628828
ACH-000960,-0.2795793320627372
ACH-000963,-0.37406847216665373
ACH-000968,-0.5841147422255355
ACH-000969,-0.32252593852460115
ACH-000972,-0.5422783818136371
ACH-000973,-0.11418330557615045
ACH-000974,-0.5673846935667964
ACH-000978,-0.5031083016921699
ACH-000984,-0.3928831566611933
ACH-000986,-0.3431004551979922
ACH-000988,-0.3000321769217222
ACH-000993,-0.5519282172439735
ACH-000994,-0.14132714660874618
ACH-000996,-0.4573837653233904
ACH-001001,-0.3393054280600418
ACH-001020,-0.4956706792352586
ACH-001028,-0.3180304748276779
ACH-001031,-0.07962017315574206
ACH-001038,-0.10747050637678604
ACH-001048,-0.25870056417670034
ACH-001050,-0.5604407002819538
ACH-001053,-0.4144835719462829
ACH-001054,-0.5509614267051437
ACH-001061,-0.5520050856837889
ACH-001067,-0.3132930060912971
ACH-001075,-0.3415798804932805
ACH-001096,-0.3483836244367129
ACH-001111,-0.5733762258282944
ACH-001119,-0.4520673834240497
ACH-001128,-0.2983381209872211
ACH-001134,-0.1691551206100365
ACH-001151,-0.4147597367370507
ACH-001163,-0.4920422199796446
ACH-001164,-0.1636550103510502
ACH-001183,-0.5790697372241934
ACH-001192,-0.1821188173031721
ACH-001193,-0.19130315034921616
ACH-001196,-0.2744340786851061
ACH-001197,-0.1100690829824078
ACH-001205,-0.2334645978104662
ACH-001211,-0.2896636769003346
ACH-001212,-0.6973154922750915
ACH-001228,-0.13012131898141674
ACH-001232,-0.3872708684896772
ACH-001239,-0.5804641323242856
ACH-001270,-0.3702877366507719
ACH-001274,-0.3374882862175293
ACH-001275,-0.2571106617543364
ACH-001277,-0.740959205048659
ACH-001278,-0.27562448067765505
ACH-001280,0.017356151427785547
ACH-001283,-0.4527006543963912
ACH-001289,0.1225530670038729
ACH-001300,-0.10977958678978933
ACH-001301,-0.4285429481332387
ACH-001302,-0.3373677115393564
ACH-001306,-0.3400973456656204
ACH-001318,-0.3415417514913225
ACH-001322,-0.7747578623549797
ACH-001328,-0.4918340042666062
ACH-001332,-0.2985045624497845
ACH-001336,-0.4364758088483945
ACH-001346,-0.5181472734778729
ACH-001353,-0.479392892052351
ACH-001354,0.03181663640932223
ACH-001367,-0.0165800137334279
ACH-001368,-0.09383140431532874
ACH-001374,-0.3520049860262627
ACH-001377,-0.2677786619064049
ACH-001380,-0.4232585635761703
ACH-001391,-0.1793240055659802
ACH-001408,-0.2068688436727381
ACH-001430,-0.3007328338433249
ACH-001431,-0.4675728853299547
ACH-001450,-0.17482877061636462
ACH-001496,-0.19760731459140826
ACH-001500,-0.6913478260883253
ACH-001523,-0.4685346139500875
ACH-001532,-0.5676008049540072
ACH-001550,-0.26885896986765523
ACH-001552,-0.5179324690966968
ACH-001554,-0.4209753488905629
ACH-001654,-0.36129693024169296
ACH-001735,-0.4289233801428097
ACH-001736,-0.39682978146611175
ACH-001737,0.1015936228476788
ACH-001740,-0.5031502853533256
ACH-001745,-0.4740848187116636
ACH-001765,-0.5805952291779536
