,RAB6C (84084)
ACH-000330,-0.07465001953945236
ACH-000331,-0.05970541263538865
ACH-000332,-0.007373391149372043
ACH-000334,-0.08588393044913402
ACH-000335,-0.19405244350866171
ACH-000336,0.028483711472520518
ACH-000337,-0.2222598635592524
ACH-000338,0.20391772017939802
ACH-000339,-0.2168334702864164
ACH-000341,-0.22274742173902995
ACH-000348,-0.11008683923907103
ACH-000350,0.06143084701788944
ACH-000352,0.059595768082407435
ACH-000356,-0.062488821137144476
ACH-000361,-0.3923358943765379
ACH-000362,-0.0264854393001336
ACH-000363,-0.2346069135473437
ACH-000364,-0.1129095417200654
ACH-000365,-0.15483228978455904
ACH-000366,-0.11366703086444505
ACH-000368,-0.08631497021287535
ACH-000374,-0.28495842358572354
ACH-000375,-0.2718802861674619
ACH-000376,-0.2329163184133724
ACH-000381,-0.24318121670190296
ACH-000383,-0.09515482915324043
ACH-000387,-0.08968008675197955
ACH-000389,-0.13906775476400607
ACH-000390,-0.006640880742671754
ACH-000393,-0.13612389382013487
ACH-000395,-0.19821158622065504
ACH-000396,-0.06215004430193849
ACH-000397,-0.19146240406700168
ACH-000401,-0.15959219093225374
ACH-000402,-0.017962741675435646
ACH-000403,-0.033280169637852984
ACH-000404,-0.14566386394853986
ACH-000406,-0.3274497898939943
ACH-000407,-0.09783375431820122
ACH-000408,-0.12658549791270512
ACH-000410,-0.14560173187519396
ACH-000411,-0.06929637422111343
ACH-000414,-0.14460203612825526
ACH-000415,-0.13516868126072734
ACH-000416,0.00040484139872526946
ACH-000420,-0.10742358743304688
ACH-000421,-0.192404981763122
ACH-000424,-0.2201691780914177
ACH-000425,-0.09785728970370884
ACH-000426,0.3470867600254181
ACH-000427,-0.22318753132616925
ACH-000433,-0.008943133543560524
ACH-000435,0.17860821253384712
ACH-000436,-0.2608424576435508
ACH-000444,-0.06564521612900433
ACH-000445,-0.12164843606086405
ACH-000448,-0.10448537717707476
ACH-000450,-0.09091315021555407
ACH-000452,-0.11938289968134914
ACH-000454,-0.0778924378495302
ACH-000458,-0.2318580780513374
ACH-000459,-0.07868277389583248
ACH-000460,-0.05262391713195995
ACH-000461,-0.07503441119024351
ACH-000463,-0.18824908896218387
ACH-000464,-0.1819182200519152
ACH-000466,-0.24664333098636385
ACH-000467,-0.2453521122205717
ACH-000468,-0.1555574255334295
ACH-000469,-0.1071399187444456
ACH-000470,-0.10230084917311333
ACH-000471,-0.2487744138367829
ACH-000472,-0.08446668388118027
ACH-000473,-0.051437312511118514
ACH-000475,-0.05999476065777561
ACH-000476,-0.0691929181868024
ACH-000477,-0.22109304957494044
ACH-000479,-0.4668934217109658
ACH-000480,-0.16177336527355982
ACH-000481,-0.11093225775524533
ACH-000483,-0.2198090126599244
ACH-000484,-0.09092413993604284
ACH-000485,-0.04237608993278257
ACH-000486,-0.12319790900297405
ACH-000487,0.059171483447544936
ACH-000488,-0.15761856413648964
ACH-000490,-0.22058862712942368
ACH-000491,-0.07687720494085895
ACH-000495,-0.24161153104943944
ACH-000496,-0.2770675167498064
ACH-000499,-0.1552417711956893
ACH-000500,-0.2248943263817612
ACH-000502,-0.11897888240215786
ACH-000503,0.07259581925983502
ACH-000505,-0.14490807206379652
ACH-000507,-0.07135412124395311
ACH-000510,-0.12697226549297738
ACH-000511,-0.13864816385568962
ACH-000512,-0.4997770810855448
ACH-000516,-0.09765293305333296
ACH-000517,-0.028356210103339014
ACH-000518,-0.0811961350567353
ACH-000520,-0.03337701479352243
ACH-000521,-0.11972782129627865
ACH-000522,-0.1505286633961893
ACH-000524,-0.0259196326177494
ACH-000527,-0.08987435042390067
ACH-000528,-0.06811274386577744
ACH-000537,-0.14775914630100742
ACH-000541,-0.2696684497388491
ACH-000542,-0.11292266105221332
ACH-000544,-0.2370655689415001
ACH-000545,-0.09210788203721766
ACH-000547,0.03724787227037192
ACH-000548,-0.2013351168512265
ACH-000549,-0.052586174841849305
ACH-000550,-0.1431758981701816
ACH-000552,-0.042017652766332764
ACH-000556,-0.057608272508136625
ACH-000557,-0.07471752155363871
ACH-000569,-0.030373838819675387
ACH-000570,-0.14355319264786048
ACH-000571,-0.11229962545206493
ACH-000573,-0.0886720701090953
ACH-000576,-0.22768930631182774
ACH-000579,-0.3351202408529451
ACH-000580,-0.3055926453123362
ACH-000584,-0.19385799548211904
ACH-000585,-0.08536514052548504
ACH-000588,-0.11867598055777845
ACH-000589,-0.1431050284284169
ACH-000591,-0.269248300461548
ACH-000593,-0.045516506748706935
ACH-000600,-0.005366747352013477
ACH-000601,-0.11024487018419783
ACH-000605,-0.1733946278318396
ACH-000606,-0.17391742118623066
ACH-000608,-0.06605557914956439
ACH-000614,-0.013058765573532421
ACH-000616,-0.18848002535163905
ACH-000618,-0.17848739643264608
ACH-000619,-0.10543116272078244
ACH-000620,0.00019324719368554808
ACH-000621,-0.12193200680227352
ACH-000622,-0.1481053336161414
ACH-000623,-0.2920529304337799
ACH-000624,-0.0816466203240849
ACH-000627,-0.20833876887329766
ACH-000630,-0.20436062183421047
ACH-000631,-0.38445805564609664
ACH-000632,-0.08914711434011997
ACH-000633,-0.0827292785098817
ACH-000637,-0.1548329041026497
ACH-000638,-0.28808622238233306
ACH-000646,-0.18020135909769824
ACH-000647,-0.1708953544239058
ACH-000648,-0.24906949587918906
ACH-000649,-0.2130353184025024
ACH-000651,-0.0241220099045756
ACH-000652,-0.08997293350277594
ACH-000653,-0.12431557632017842
ACH-000657,-0.03090695576448578
ACH-000658,-0.033952681663687284
ACH-000661,0.0272730638551636
ACH-000662,-0.4957603064401601
ACH-000663,-0.12393361698710742
ACH-000665,-0.23895067801872705
ACH-000671,-0.11947050434213262
ACH-000672,-0.13432802187138773
ACH-000673,-0.20884605516416965
ACH-000676,-0.1976006371977468
ACH-000677,-0.13852979231567086
ACH-000681,-0.06884709645975758
ACH-000683,-0.0857452511163993
ACH-000684,-0.2408878075194135
ACH-000688,-0.11597922469035805
ACH-000693,-0.09392002936461154
ACH-000694,-0.11697323277910646
ACH-000695,0.015005095076374262
ACH-000696,-0.13186188753058478
ACH-000697,-0.05451621733633659
ACH-000699,-0.1817615046879837
ACH-000701,-0.1970852574935703
ACH-000706,-0.23979228539618205
ACH-000711,-0.1160549971433535
ACH-000713,-0.12808159438876038
ACH-000714,0.08536310273057006
ACH-000718,-0.3273660224230417
ACH-000720,-0.11816552206550332
ACH-000721,-0.2349050105353683
ACH-000724,-0.10114206460232933
ACH-000725,0.025395096976585818
ACH-000732,-0.3182163692176145
ACH-000734,-0.06982430976632707
ACH-000735,-0.10883459441937524
ACH-000736,-0.16312985134247848
ACH-000738,-0.2687737870189512
ACH-000746,-0.07942657673451885
ACH-000747,-0.2230919867545404
ACH-000748,-0.016083266739356058
ACH-000753,0.0013425318260376535
ACH-000756,-0.14402909340849465
ACH-000757,0.06363842026287192
ACH-000758,-0.0223696841128119
ACH-000760,-0.22322132754678828
ACH-000762,-0.2685192559097669
ACH-000763,-0.03195784445834445
ACH-000764,-0.059172100935134836
ACH-000765,-0.2760616126178235
ACH-000766,-0.1751565798153774
ACH-000767,-0.0032346748942315416
ACH-000768,-0.20122868603471214
ACH-000769,-0.1862709033744321
ACH-000770,-0.03877777692930617
ACH-000771,-0.1878876092928847
ACH-000773,-0.04971260294173049
ACH-000776,-0.11064424418937896
ACH-000777,-0.2212479972408153
ACH-000778,-0.13297087547899175
ACH-000781,-0.07066372643856557
ACH-000782,-0.03594218165758558
ACH-000783,0.06918538293475658
ACH-000784,-0.14713145860834326
ACH-000785,-0.021604792190230523
ACH-000787,-0.15530272024287148
ACH-000788,-0.18361616475396492
ACH-000791,-0.0066295521002703185
ACH-000792,-0.1156477054155412
ACH-000794,-0.06413427584915668
ACH-000796,-0.18095583879915564
ACH-000798,-0.3607950366766496
ACH-000799,-0.4732625541041794
ACH-000800,-0.05114781111813708
ACH-000802,-0.04583519519136341
ACH-000804,-0.17791363736683274
ACH-000805,0.009048879763402806
ACH-000809,-0.11114786091311643
ACH-000810,-0.30057939341474543
ACH-000811,-0.1559131438241887
ACH-000817,-0.08592760857648336
ACH-000819,-0.06690048932866043
ACH-000820,-0.2660354565264915
ACH-000821,-0.16378638213178387
ACH-000822,0.041650416158235185
ACH-000823,-0.1815187279689665
ACH-000824,0.03784328510102192
ACH-000827,-0.14272888036165648
ACH-000829,-0.26911593117795257
ACH-000831,-0.40444112051363135
ACH-000832,-0.03563354586287019
ACH-000833,-0.1962625520460224
ACH-000834,-0.12632564925283687
ACH-000835,-0.1036748275757608
ACH-000836,-0.2389719588102088
ACH-000837,-0.10279211813954013
ACH-000838,0.026166137088502642
ACH-000839,-0.09218439300617412
ACH-000840,-0.17534227783956766
ACH-000841,-0.13456749472637966
ACH-000843,-0.12104739141397737
ACH-000846,-0.04798761393776958
ACH-000847,-0.18138237747250935
ACH-000848,-0.2896942049146953
ACH-000849,-0.13357816739769715
ACH-000851,-0.1093232173050086
ACH-000855,-0.12767968502758947
ACH-000856,-0.133080779172598
ACH-000858,-0.1300624380701558
ACH-000859,-0.020592160184176884
ACH-000861,-0.21108821748747567
ACH-000862,-0.19805562819188288
ACH-000865,-0.11261486455771196
ACH-000866,-0.156960287650655
ACH-000867,-0.1068878173832866
ACH-000869,-0.05894398165083947
ACH-000872,-0.0702682696502013
ACH-000873,-0.13678420713995054
ACH-000876,-0.15562037281239469
ACH-000878,-0.35808213244348425
ACH-000880,0.0977772849004295
ACH-000881,-0.27110602456830485
ACH-000882,-0.21040452894504325
ACH-000884,-0.11682240683490235
ACH-000885,-0.08854818288083689
ACH-000887,-0.14125100049812908
ACH-000889,-0.18025759840275804
ACH-000896,-0.035658467703907834
ACH-000898,-0.08004853779677021
ACH-000900,-0.09052565324604607
ACH-000901,-0.06919640008488256
ACH-000905,-0.05170334972555884
ACH-000906,-0.08633432407814481
ACH-000907,-0.26369406385226624
ACH-000910,0.03343122944707203
ACH-000911,-0.011548552718835784
ACH-000912,-0.12761954903868505
ACH-000913,-0.024598730864241518
ACH-000915,-0.12177502033358426
ACH-000916,-0.10806905607482722
ACH-000917,-0.021956174088119455
ACH-000920,-0.2410676852496674
ACH-000921,-0.16986930984732082
ACH-000924,-0.19066842995850347
ACH-000926,-0.22245418874591735
ACH-000928,-0.2876184801433769
ACH-000929,-0.2365962376799665
ACH-000932,-0.1780092090128135
ACH-000935,0.010717673073614169
ACH-000936,-0.13125452811451652
ACH-000937,0.0845053830535936
ACH-000938,-0.044149476421314664
ACH-000939,-0.18372501586749945
ACH-000941,-0.26558558736971105
ACH-000943,-0.1987900814746056
ACH-000946,-0.06699361931301856
ACH-000947,0.032905726998199686
ACH-000948,-0.07058361640624289
ACH-000950,-0.1716892835639696
ACH-000953,-0.07176493476914991
ACH-000954,-0.4689203360056816
ACH-000957,-0.26477785154930245
ACH-000958,-0.03524630128144273
ACH-000960,-0.027194272877929433
ACH-000963,-0.1441155973999481
ACH-000968,-0.2078688474316837
ACH-000969,-0.09822137089876463
ACH-000972,-0.12357514215410065
ACH-000973,-0.16486688639246191
ACH-000974,-0.07936496737135203
ACH-000978,-0.11272842161405625
ACH-000984,-0.16272845681770814
ACH-000986,-0.1460059073848969
ACH-000988,-0.05418922384846628
ACH-000993,-0.13710320358825792
ACH-000994,-0.10428112883580327
ACH-000996,-0.06765220487276173
ACH-001001,0.007866700810336916
ACH-001020,-0.096597802560161
ACH-001028,-0.10741869263194838
ACH-001031,-0.19787562395257655
ACH-001038,-0.0932119320519878
ACH-001048,-0.20589606551508133
ACH-001050,-0.09680244920969748
ACH-001053,-0.19518484638860933
ACH-001054,-0.03788507711749961
ACH-001061,-0.2668012569149691
ACH-001067,-0.09136671878757996
ACH-001075,-0.1205003923506668
ACH-001096,-0.24704621893123374
ACH-001111,0.13602276934466034
ACH-001119,-0.13351239260742406
ACH-001128,0.05432424425021962
ACH-001134,-0.25908009384294306
ACH-001151,0.01421198617414766
ACH-001163,-0.009795521354844156
ACH-001164,0.051347488554392695
ACH-001183,0.07397423792196367
ACH-001192,0.1102933507572497
ACH-001193,-0.19983401539419807
ACH-001196,-0.05686769517175444
ACH-001197,-0.20597246919338552
ACH-001205,-0.12038177205739024
ACH-001211,-0.2844763755226014
ACH-001212,-0.15078852168624796
ACH-001228,-0.015164844510623391
ACH-001232,-0.2961310477840607
ACH-001239,-0.044292282943496124
ACH-001270,-0.013600615799727262
ACH-001274,-0.4210051568811811
ACH-001275,0.011434675496043684
ACH-001277,0.0642970103004498
ACH-001278,-0.054038267374309536
ACH-001280,-0.01349162663291896
ACH-001283,-0.05538420681257675
ACH-001289,-0.10570846379813267
ACH-001300,-0.18200604682398144
ACH-001301,0.16171416420325355
ACH-001302,-0.03516863477195358
ACH-001306,-0.0449580651273486
ACH-001318,-0.10704391980344752
ACH-001322,-0.08763126607628093
ACH-001328,-0.15808996064086225
ACH-001332,-0.06905668967359907
ACH-001336,-0.18616942583887736
ACH-001346,-0.05751153365759557
ACH-001353,-0.20579791478766335
ACH-001354,-0.1010493275706097
ACH-001367,-0.07683071825123483
ACH-001368,-0.04515249540517945
ACH-001374,-0.2170776316914693
ACH-001377,-0.1445782234172618
ACH-001380,-0.07866418783112912
ACH-001391,-0.1914405591410517
ACH-001408,-0.23689985965090515
ACH-001430,0.04323446258417718
ACH-001431,-0.2242504197282151
ACH-001450,-0.2818016441405653
ACH-001496,-0.11888370258453825
ACH-001500,-0.1420528678863101
ACH-001523,-0.16954512038386566
ACH-001532,-0.1140127102395196
ACH-001550,-0.10638295405525824
ACH-001552,0.03767205576361881
ACH-001554,-0.15304043102911208
ACH-001654,-0.12900131826810712
ACH-001735,-0.08612146763351616
ACH-001736,-0.1287587887328242
ACH-001737,0.21220232388258825
ACH-001740,-0.2589988668472179
ACH-001745,-0.201600306321703
ACH-001765,-0.087223630217089
