,MCM7 (4176)
ACH-000401,-1.0186504084132135
ACH-000402,-0.7717938508739759
ACH-000403,-1.066261347807414
ACH-000404,-0.6695138046709158
ACH-000406,-1.2251928260529552
ACH-000407,-1.1990376730514924
ACH-000408,-0.9179227500627972
ACH-000410,-1.1257535652123891
ACH-000411,-1.0863537824656715
ACH-000414,-1.2533168260585843
ACH-000415,-1.353847277482514
ACH-000416,-1.2455227737815666
ACH-000420,-1.4390738083594885
ACH-000421,-1.1634044889794946
ACH-000424,-1.1355890113212823
ACH-000425,-0.9747270683372322
ACH-000426,-0.9206280941792836
ACH-000427,-1.2369694958816748
ACH-000433,-0.8229255598294313
ACH-000435,-1.5958608084222554
ACH-000436,-1.1478980811851809
ACH-000444,-1.2145553180992184
ACH-000445,-1.0995864562687516
ACH-000448,-1.151952385027757
ACH-000450,-1.1038667736329313
ACH-000452,-1.2947066884718812
ACH-000454,-0.9521341167006916
ACH-000458,-1.0406473246743138
ACH-000459,-0.7253466652370594
ACH-000460,-1.2270435683286771
ACH-000461,-1.130378995738666
ACH-000463,-0.9936966359519556
ACH-000464,-1.134782462448716
ACH-000466,-1.0496748110890974
ACH-000467,-1.2934218708444718
ACH-000468,-1.2513507037950589
ACH-000469,-1.0485238142180568
ACH-000470,-1.2806578440098146
ACH-000471,-1.053022753234639
ACH-000472,-1.1329447887398332
ACH-000473,-1.0996079034622983
ACH-000475,-1.057058477007092
ACH-000476,-1.2122045090104745
ACH-000477,-0.6798891054641015
ACH-000479,-1.0056065737778344
ACH-000480,-1.2860987218904325
ACH-000481,-1.1347494206958941
ACH-000483,-0.9325295321352092
ACH-000484,-1.2328435443214685
ACH-000485,-0.7605306392910293
ACH-000486,-1.1403999657477129
ACH-000487,-1.031154749139108
ACH-000488,-1.0965590681669712
ACH-000490,-1.155867943062949
ACH-000491,-0.8787127455199572
ACH-000495,-1.3687376057142142
ACH-000496,-1.2130477685744536
ACH-000499,-1.1936693298776375
ACH-000500,-1.5157490514742786
ACH-000502,-1.0637437405311705
ACH-000503,-1.2277972129084027
ACH-000505,-1.2692619401116945
ACH-000507,-1.0383293700724563
ACH-000510,-1.165699914270919
ACH-000511,-1.3168298991927947
ACH-000512,-1.2093942288690862
ACH-000516,-1.389815787812625
ACH-000517,-1.079123636051131
ACH-000518,-1.4135494468344858
ACH-000520,-1.2865024169470505
ACH-000521,-1.2359851501136916
ACH-000522,-1.1714253550465423
ACH-000524,-1.0642759973038065
ACH-000527,-1.1675574130946476
ACH-000528,-1.2784115687611597
ACH-000537,-1.549501907304129
ACH-000541,-0.8619908650490856
ACH-000542,-1.2667989464834135
ACH-000544,-0.9318873490974784
ACH-000545,-1.3963064281263953
ACH-000547,-1.3223150800754155
ACH-000548,-1.122014655846325
ACH-000549,-1.1178692704674174
ACH-000550,-1.2602363790249191
ACH-000552,-1.0878853049531847
ACH-000556,-1.1703205363437752
ACH-000557,-1.0230779978825923
ACH-000569,-0.905895662397316
ACH-000570,-1.1325690301520772
ACH-000571,-1.026074713719796
ACH-000573,-1.2435311158704825
ACH-000576,-1.1815992750592632
ACH-000579,-0.8820968519770027
ACH-000580,-0.8383621307656642
ACH-000584,-1.2369387043980082
ACH-000585,-0.8958586630737804
ACH-000588,-1.0687132610626493
ACH-000589,-1.1514300979246008
ACH-000591,-1.195433231257491
ACH-000593,-1.2821175487639047
ACH-000600,-0.9314804608178864
ACH-000601,-1.0566172892198828
ACH-000605,-1.2932687158357323
ACH-000606,-1.213832916473894
ACH-000608,-0.6901096318854483
ACH-000614,-0.9731947594902416
ACH-000616,-1.0581334690487938
ACH-000618,-1.0457308648274315
ACH-000619,-0.9723705746149148
ACH-000620,-1.0278919580589698
ACH-000621,-1.1439550307582171
ACH-000622,-1.2578146819568037
ACH-000623,-1.051657373132956
ACH-000624,-1.2792371992284959
ACH-000627,-0.9369699863031788
ACH-000630,-1.2600881748397446
ACH-000631,-0.8565481614303789
ACH-000632,-1.1784609592665265
ACH-000633,-0.769544102746001
ACH-000637,-1.1209348048915342
ACH-000638,-0.9392013900857736
ACH-000646,-1.0031938768145794
ACH-000647,-1.1640685376682454
ACH-000648,-1.074927799292572
ACH-000649,-1.0650083024988524
ACH-000651,-1.0770772603757122
ACH-000652,-0.9627503146188092
ACH-000653,-1.3299098879929043
ACH-000657,-1.2176065787444053
ACH-000658,-1.0389844689060876
ACH-000661,-0.8728846645147958
ACH-000662,-1.309216948065298
ACH-000663,-1.1141987935352395
ACH-000665,-1.1293973596118103
ACH-000671,-0.8960395249344522
ACH-000672,-1.1786261759042498
ACH-000673,-1.0666552552546074
ACH-000676,-1.1037246361368598
ACH-000677,-1.1004844421189683
ACH-000681,-1.1141966798267793
ACH-000683,-1.3167505479016004
ACH-000684,-1.2264006427502665
ACH-000688,-1.1969651038715448
ACH-000693,-1.1251880775365986
ACH-000694,-1.1085098274631406
ACH-000695,-1.1362715090962152
ACH-000696,-1.2465844559643904
ACH-000697,-1.2796854335499444
ACH-000699,-0.9340998860930816
ACH-000701,-0.9466297475235602
ACH-000706,-1.1374291201105975
ACH-000711,-1.0927271450163956
ACH-000713,-1.1383096009145621
ACH-000714,-0.9594195156115024
ACH-000718,-0.9550026322930892
ACH-000720,-1.2208521923008355
ACH-000721,-1.1865247730132873
ACH-000724,-1.1052891679707282
ACH-000725,-1.0763476952641644
ACH-000732,-1.1430074341340974
ACH-000734,-1.1646312553257203
ACH-000735,-1.1441220820128088
ACH-000736,-1.096410433440333
ACH-000738,-1.1164631917361958
ACH-000746,-1.3576992188086725
ACH-000747,-1.0310031713792829
ACH-000748,-1.2365868481680042
ACH-000753,-1.178036937211571
ACH-000756,-0.8299796127287559
ACH-000757,-1.1704484511426756
ACH-000758,-1.1541834507567181
ACH-000760,-1.3072645253516748
ACH-000762,-0.960514979178721
ACH-000763,-0.9802271187058376
ACH-000764,-1.2080405987063687
ACH-000765,-1.0850407679429883
ACH-000766,-1.0265733450975083
ACH-000767,-0.9756273412343832
ACH-000768,-1.1453520818508196
ACH-000769,-1.1075510601836092
ACH-000770,-1.0350434670423607
ACH-000771,-1.1951603912076132
ACH-000773,-0.9143004529097668
ACH-000776,-0.8035942626387408
ACH-000777,-1.0548630521217064
ACH-000778,-1.3853208628064642
ACH-000781,-1.0676689863044782
ACH-000782,-1.1467791597955568
ACH-000783,-1.3859359895981131
ACH-000784,-1.1414356569212365
ACH-000785,-1.3678447394183273
ACH-000787,-1.3232240098075878
ACH-000788,-1.0906891123544051
ACH-000791,-1.0463544511836405
ACH-000792,-1.0232328347543402
ACH-000794,-1.0781266335273134
ACH-000796,-1.153273263207077
ACH-000798,-1.2045120742166842
ACH-000799,-0.8787949967685591
ACH-000800,-1.2219435406452284
ACH-000802,-1.3085201601235439
ACH-000804,-1.047288035879733
ACH-000805,-0.8187158802663649
ACH-000809,-1.0653997985332149
ACH-000810,-0.8740834495151302
ACH-000811,-1.4504325437963663
ACH-000817,-0.935981909756726
ACH-000819,-1.0661890581964608
ACH-000820,-1.4471308724705008
ACH-000821,-1.0508189345380132
ACH-000822,-1.1198461790350829
ACH-000823,-0.991173371249226
ACH-000824,-1.1316438206986354
ACH-000827,-1.0595332705362688
ACH-000829,-1.059234618485372
ACH-000831,-1.2286099765947016
ACH-000832,-1.0860033259906758
ACH-000833,-0.9799617841492856
ACH-000834,-1.2185106780252202
ACH-000835,-1.258403621970294
ACH-000836,-1.2233498925230857
ACH-000837,-1.2519753486355805
ACH-000838,-1.1076640746746111
ACH-000839,-1.1008780260596818
ACH-000840,-1.0177798535705176
ACH-000841,-1.044601377523614
ACH-000843,-1.2578381178659794
ACH-000846,-1.199700199504253
ACH-000847,-1.0668619335122604
ACH-000848,-1.163733219816771
ACH-000849,-1.293546287608632
ACH-000851,-1.3422150166332374
ACH-000855,-1.1437576124330378
ACH-000856,-1.1317552637468264
ACH-000858,-1.1519846967990923
ACH-000859,-1.2384772025444826
ACH-000861,-1.0999257080126796
ACH-000862,-1.1032886979341572
ACH-000865,-1.1001515578612102
ACH-000866,-1.1672980731699087
ACH-000867,-1.1116051084790308
ACH-000869,-1.0444654938906346
ACH-000872,-1.2839998560579862
ACH-000873,-1.2669430654470295
ACH-000876,-1.3089406661884515
ACH-000878,-1.3080196306041767
ACH-000880,-1.1215051876296074
ACH-000881,-1.2211234368037067
ACH-000882,-1.0912238336882654
ACH-000884,-1.10206544401079
ACH-000885,-1.0640620829091412
ACH-000887,-1.0957817352678134
ACH-000889,-1.0096109823554724
ACH-000896,-1.1062315981957982
ACH-000898,-1.176322897658185
ACH-000900,-1.2137197377715123
ACH-000901,-1.1241398383172279
ACH-000905,-1.0455165916297513
ACH-000906,-1.2575420278920597
ACH-000907,-1.279388956339002
ACH-000910,-1.0814230737042934
ACH-000911,-1.0516516371440032
ACH-000912,-1.165184795226669
ACH-000913,-1.2346737068186728
ACH-000915,-1.1813978237094531
ACH-000916,-1.4039932397850972
ACH-000917,-1.2147242826160751
ACH-000920,-1.0040930157171173
ACH-000921,-1.204319668733424
ACH-000924,-1.1550772455963554
ACH-000926,-1.2102409583359777
ACH-000928,-0.9215735426027286
ACH-000929,-0.9677764568357188
ACH-000932,-1.1672687396553605
ACH-000935,-0.9489509850139164
ACH-000936,-1.0279013980920255
ACH-000937,-0.996373307873394
ACH-000938,-1.0634309510565023
ACH-000939,-1.4696344127143997
ACH-000941,-1.2672150133925542
ACH-000943,-1.247851861376458
ACH-000946,-1.1134878266710837
ACH-000947,-1.1682080425367194
ACH-000948,-1.2535171128595912
ACH-000950,-1.1069284205235708
ACH-000953,-0.9289052600517328
ACH-000954,-1.1397230690327491
ACH-000957,-1.372787986896118
ACH-000958,-1.0491750340544879
ACH-000960,-1.2498677609365465
ACH-000963,-1.0630051211793543
ACH-000968,-1.0055747840810934
ACH-000969,-1.194074252468696
ACH-000972,-1.2118985660140356
ACH-000973,-1.1374506756829652
ACH-000974,-1.0549441247006208
ACH-000978,-1.5080239661712946
ACH-000984,-1.0725045085917286
ACH-000986,-1.180682127703858
ACH-000988,-1.2223404863878329
ACH-000993,-1.0662057176032065
ACH-000994,-1.112461181792011
ACH-000996,-1.0029643711457257
ACH-001001,-1.153991911159043
ACH-001020,-0.9584066067563938
ACH-001028,-1.2036805741113616
ACH-001031,-1.2805195162563554
ACH-001038,-0.9836590908069062
ACH-001048,-1.151131371092876
ACH-001050,-1.1365813790854171
ACH-001053,-1.0352678035411147
ACH-001054,-1.1799644581299131
ACH-001061,-0.9306153470346992
ACH-001067,-1.1051837710079122
ACH-001075,-1.0653755726898042
ACH-001096,-1.0685388618975071
ACH-001111,-0.9469604687402298
ACH-001119,-0.9017136357656096
ACH-001128,-1.050549607967138
ACH-001134,-1.1109438736725192
ACH-001151,-1.1784697979061671
ACH-001163,-1.2953172925668852
ACH-001164,-0.968792987288034
ACH-001183,-1.4170914172016014
ACH-001192,-1.0097955037393256
ACH-001193,-1.3840808490188634
ACH-001196,-1.108357235699253
ACH-001197,-1.122251644642763
ACH-001205,-1.0206701649938807
ACH-001211,-1.3160746304148774
ACH-001212,-1.1433014452273165
ACH-001228,-0.967584534400074
ACH-001232,-1.2622988935028805
ACH-001239,-1.0066262402067732
ACH-001270,-1.0378817973794467
ACH-001274,-1.0186057596525917
ACH-001275,-1.1223816875901154
ACH-001277,-1.2179620863752076
ACH-001278,-1.0528789486506709
ACH-001280,-0.9049806610082488
ACH-001283,-1.1206542755550448
ACH-001289,-1.1503153030697515
ACH-001300,-1.1228024449006748
ACH-001301,-1.307770299070539
ACH-001302,-1.2513227910867524
ACH-001306,-1.1988095102761929
ACH-001318,-1.300449871982337
ACH-001322,-1.1717079178533605
ACH-001328,-1.2357930934493238
ACH-001332,-1.2559491223332264
ACH-001336,-1.1676974005752114
ACH-001346,-1.1860397067806518
ACH-001353,-1.191402355945269
ACH-001354,-1.1045211187036492
ACH-001367,-1.105168662464182
ACH-001368,-1.2083688064426046
ACH-001374,-1.4637336513494048
ACH-001377,-1.1298214064740164
ACH-001380,-1.0926174715237436
ACH-001391,-0.9982254619208976
ACH-001408,-1.2052479243024063
ACH-001430,-1.0113852692461895
ACH-001431,-1.1079463054348917
ACH-001450,-1.0883086030252829
ACH-001496,-1.2042380414462517
ACH-001500,-1.1845436078452678
ACH-001523,-0.9935993150939848
ACH-001532,-1.0111344500020658
ACH-001550,-1.1614329776123644
ACH-001552,-1.086456420814002
ACH-001554,-1.055957489410866
ACH-001654,-1.0688958823512642
ACH-001735,-1.0584212716442951
ACH-001736,-1.1279724767418866
ACH-001737,-0.7060123745927179
ACH-001740,-1.1369607129906587
ACH-001745,-1.1622955150514176
ACH-001765,-1.168787178031738
