,BDNF (627)
ACH-000470,0.08688773249510433
ACH-000471,-0.05822078765346999
ACH-000472,-0.009790764185702914
ACH-000473,-0.13107100501611088
ACH-000475,-0.008056040147723662
ACH-000476,-0.034298144421259384
ACH-000477,-0.026626426308221724
ACH-000479,0.04070073236177208
ACH-000480,-0.22416815147585736
ACH-000481,0.03938372290157344
ACH-000483,-0.06900308211222
ACH-000484,0.02122768405646455
ACH-000485,-0.03871846379903375
ACH-000486,-0.16274731311315888
ACH-000487,-0.057520048531755574
ACH-000488,0.0445400952958326
ACH-000490,-0.10944026225439554
ACH-000491,-0.0068498363062434705
ACH-000495,-0.18481874671277898
ACH-000496,-0.09236021700626676
ACH-000499,-0.2186865584751801
ACH-000500,-0.02092679405005882
ACH-000502,-0.016023475829882502
ACH-000503,-0.05931610593915375
ACH-000505,0.014988708622460269
ACH-000507,-0.03195084008431144
ACH-000510,-0.12129520819735155
ACH-000511,-0.018680219314632582
ACH-000512,0.10632095139757844
ACH-000516,-0.008319632894991442
ACH-000517,0.022853960268162454
ACH-000518,-0.14497430663134964
ACH-000520,-0.09817118766077312
ACH-000521,0.029800170435250805
ACH-000522,-0.020800712327517616
ACH-000524,0.013768573385122143
ACH-000527,0.03431832728823187
ACH-000528,0.05659136997043359
ACH-000537,-0.05645735745398421
ACH-000541,0.0925650759901172
ACH-000542,-0.07375699535384507
ACH-000544,-0.05571977071367153
ACH-000545,-0.13856796331016089
ACH-000547,-0.27644022120343764
ACH-000548,-0.0005802911685914759
ACH-000549,-0.02936820879215252
ACH-000550,-0.09754393950981444
ACH-000552,-0.0283729551377907
ACH-000556,-0.0867586433059445
ACH-000557,-0.06040003610999675
ACH-000569,0.012855981014840107
ACH-000570,-0.059467090290193425
ACH-000571,0.01063890176593627
ACH-000573,0.007350319571522852
ACH-000576,-0.01548249593829923
ACH-000579,-0.11565372039547285
ACH-000580,-0.09941389058657778
ACH-000584,-0.04979409247898806
ACH-000585,-0.07683083790372204
ACH-000588,0.099439980370978
ACH-000589,0.037646727543799316
ACH-000591,-0.044338110390182345
ACH-000593,-0.002167707571461066
ACH-000600,-0.11382097758542735
ACH-000601,-0.033010827087883436
ACH-000605,0.07059670055838688
ACH-000606,-0.03522573583947508
ACH-000608,0.0068846423510604705
ACH-000614,-0.09958955543714312
ACH-000616,-0.1932080654856632
ACH-000618,0.0284491411641848
ACH-000619,-0.14837812220981866
ACH-000620,-0.0662049759430866
ACH-000621,0.050788771473288315
ACH-000622,-0.05957993714296037
ACH-000623,-0.1245843554161398
ACH-000624,-0.12668913545312427
ACH-000627,0.017403035542056317
ACH-000630,-0.014378320933717657
ACH-000631,0.0749841595469416
ACH-000632,0.01567276638608799
ACH-000633,-0.0029856255231154026
ACH-000637,0.15683887740846214
ACH-000638,0.013186315166485395
ACH-000646,0.15136470822228235
ACH-000647,-0.011631657513272678
ACH-000648,-0.10174304048269933
ACH-000649,0.0025200128482615503
ACH-000651,0.07781972630543837
ACH-000652,-0.03572504455098348
ACH-000653,0.042984892252354016
ACH-000657,0.03875361834415953
ACH-000658,-0.01995579491658141
ACH-000661,-0.08887318228059861
ACH-000662,0.00021780134397672308
ACH-000663,-0.11432263287047813
ACH-000665,-0.08399423110889287
ACH-000671,-0.004932154978758332
ACH-000672,0.059654457038180224
ACH-000673,-0.006527499910659882
ACH-000676,0.08192016990065414
ACH-000677,0.029353228249382576
ACH-000681,0.00964788067111102
ACH-000683,0.04196436446656015
ACH-000684,-0.19000530630550466
ACH-000688,-0.04286519490551514
ACH-000693,-0.021305732376750926
ACH-000694,0.0018745939345771922
ACH-000695,-0.08124348200414185
ACH-000696,-0.01288329860444517
ACH-000697,0.02926064971370595
ACH-000699,-0.08160446613749676
ACH-000701,0.032392788708887614
ACH-000706,0.0569166468524788
ACH-000711,-0.23798814193584986
ACH-000713,-0.04324609700274231
ACH-000714,0.10140084501331634
ACH-000718,-0.10204554518408042
ACH-000720,-0.05738475054944973
ACH-000721,-0.036543958359441006
ACH-000724,0.12344024836126978
ACH-000725,0.02931479562135008
ACH-000732,-0.006236441090563145
ACH-000734,-0.06165846684550244
ACH-000735,0.007948588436041853
ACH-000736,-0.0799959364469484
ACH-000738,0.046476253477328144
ACH-000746,-0.07680763976791681
ACH-000747,-0.04975104985001235
ACH-000748,-0.08823417792434744
ACH-000753,-0.031932840300298686
ACH-000756,-0.06277230562839038
ACH-000757,-0.202597350398602
ACH-000758,-0.029850410361314392
ACH-000760,-0.053848036140011886
ACH-000762,-0.15450910610591498
ACH-000763,0.05688410456819305
ACH-000764,0.04313428253101144
ACH-000765,-0.07742979066934103
ACH-000766,0.11798098248721015
ACH-000767,-0.031441538215509775
ACH-000768,0.08932336438036692
ACH-000769,-0.05318938806445818
ACH-000770,-0.00943043451639505
ACH-000771,-0.13398115587914528
ACH-000773,0.028330227127235232
ACH-000776,0.19646685403996786
ACH-000777,0.027871098328228438
ACH-000778,-0.007075153481847477
ACH-000781,0.03764226012122239
ACH-000782,-0.09259272946189197
ACH-000783,0.07747527486972511
ACH-000784,-0.030105217160481437
ACH-000785,-0.0126014135264164
ACH-000787,0.03877759089114638
ACH-000788,-0.05113329038468743
ACH-000791,-0.045522638090385883
ACH-000792,-0.023644168054553032
ACH-000794,0.058408047925366524
ACH-000796,-0.06718964061681923
ACH-000798,-0.012920204390711029
ACH-000799,-0.06551901683373637
ACH-000800,0.2088392687344987
ACH-000802,-0.07708522195478923
ACH-000804,-0.04772475204520378
ACH-000805,-0.13480802906383055
ACH-000809,0.019267759362072312
ACH-000810,-0.1312396368076473
ACH-000811,-0.06466745880626687
ACH-000817,0.0043616293700921415
ACH-000819,-0.09213189776870956
ACH-000820,0.18469295416041254
ACH-000821,0.14210149214613066
ACH-000822,0.0087861779326028
ACH-000823,-0.05138893084452365
ACH-000824,-0.01150398843467839
ACH-000827,-0.02006514874220733
ACH-000829,-0.05945553226137406
ACH-000831,0.05359135746529258
ACH-000832,-0.20414155994391656
ACH-000833,-0.09477550792327713
ACH-000834,0.022538516691595515
ACH-000835,0.025265611157965585
ACH-000836,-0.08242523135060438
ACH-000837,0.045745276897000434
ACH-000838,-0.0220386624819396
ACH-000839,0.03115836019088715
ACH-000840,0.15562375085862493
ACH-000841,0.02786823522754223
ACH-000843,0.07736182289064937
ACH-000846,0.0012803898286818328
ACH-000847,-0.1126027239217697
ACH-000848,0.0623781367777953
ACH-000849,0.06844801202873259
ACH-000851,-0.018430741002451876
ACH-000855,0.020717261341359577
ACH-000856,-0.0024143840246832853
ACH-000858,0.003562705048432928
ACH-000859,0.04526414692169155
ACH-000861,0.08518485582766168
ACH-000862,0.07017471040994974
ACH-000865,0.01037133899488135
ACH-000866,-0.018803999066801896
ACH-000867,-0.0325009916856919
ACH-000869,-0.01668082817594609
ACH-000872,-0.08528674427516053
ACH-000873,-0.006924711380463196
ACH-000876,-0.0064432754348525655
ACH-000878,-0.016003397473071095
ACH-000880,0.041666918408499336
ACH-000881,0.035467878656496636
ACH-000882,-0.035959736354786234
ACH-000884,-0.18513167533382127
ACH-000885,-0.05103725412819253
ACH-000887,-0.009243888518031491
ACH-000889,0.08416177048960329
ACH-000896,-0.11436915576381736
ACH-000898,0.03889324237735752
ACH-000900,-0.06351816920202287
ACH-000901,0.07514744048261124
ACH-000905,-0.008734845364116159
ACH-000906,0.04443515339770608
ACH-000907,-0.11085210416242534
ACH-000910,-0.033008264552032415
ACH-000911,0.02910992571293605
ACH-000912,0.1064154690522383
ACH-000913,0.0648472464857629
ACH-000915,-0.0769040655805107
ACH-000916,0.14134231652636034
ACH-000917,0.06424713967671973
ACH-000920,-0.2179727711557647
ACH-000921,-0.06179287437794605
ACH-000924,0.08012056918204859
ACH-000926,-0.013381264401672404
ACH-000928,-0.08437655584462543
ACH-000929,0.05321837839181342
ACH-000932,0.07348666805831458
ACH-000935,-0.007775915394349441
ACH-000936,0.06342849195057218
ACH-000937,0.003700013596943017
ACH-000938,-0.09636843671482664
ACH-000939,-0.03727777275745441
ACH-000941,-0.04110117628146177
ACH-000943,-0.03670698205082975
ACH-000946,0.08272549956601355
ACH-000947,0.022581086476140662
ACH-000948,0.04560309683538948
ACH-000950,-0.016452446490506548
ACH-000953,0.020904087391238727
ACH-000954,0.0045446078804611155
ACH-000957,-0.36319235538017947
ACH-000958,0.03471883305570855
ACH-000960,0.07348950571616829
ACH-000963,0.08554159196596497
ACH-000968,0.03696763560219733
ACH-000969,-0.07002240504819092
ACH-000972,-0.26046629576928304
ACH-000973,-0.013378110345113551
ACH-000974,-0.10532703025163916
ACH-000978,0.03635118116090971
ACH-000984,0.09151497595421736
ACH-000986,-0.0979062463154922
ACH-000988,-0.011851482236334877
ACH-000993,0.10165596478302268
ACH-000994,0.013522199995080579
ACH-000996,-0.06434070063280298
ACH-001001,-0.07118157775938888
ACH-001020,-0.056942818900864535
ACH-001028,-0.034765809015462903
ACH-001031,0.05621142161417237
ACH-001038,0.056180070511996166
ACH-001048,-0.07833682563038333
ACH-001050,-0.13973988179043162
ACH-001053,0.01809813703251651
ACH-001054,-0.03498774751616302
ACH-001061,-0.0063256914694454274
ACH-001067,0.08003544565964313
ACH-001075,-0.07971455461919552
ACH-001096,-0.08121781240470616
ACH-001111,-0.08723706823824957
ACH-001119,-0.04938730436225185
ACH-001128,-0.14710571381575555
ACH-001134,0.07506734836861477
ACH-001151,0.023725189828978564
ACH-001163,0.01333642878228693
ACH-001164,0.02250704038070452
ACH-001183,-0.1261135449170359
ACH-001192,0.17469733998697426
ACH-001193,-0.17325344751514268
ACH-001196,0.0548133580748567
ACH-001197,-0.009084103575741857
ACH-001205,-0.0035298824662756524
ACH-001211,-0.022489027785040062
ACH-001212,0.1120124753926649
ACH-001228,0.027585449226092254
ACH-001232,-0.1920256447994658
ACH-001239,0.02942261017294248
ACH-001270,0.035839563506467685
ACH-001274,-0.14683283918054274
ACH-001275,0.0892323689186313
ACH-001277,-0.07248546075983488
ACH-001278,-0.1069974739700717
ACH-001280,-0.0020745398110806512
ACH-001283,-0.10198805827633683
ACH-001289,-0.08668169912380651
ACH-001300,-0.013808504317830877
ACH-001301,0.07682032264842557
ACH-001302,0.12097386508192175
ACH-001306,-0.03255854119746674
ACH-001318,-0.08316782599099783
ACH-001322,-0.06709162715490044
ACH-001328,-0.017094762564291925
ACH-001332,0.03405372590039121
ACH-001336,0.12467887974109886
ACH-001346,-0.019244655867716728
ACH-001353,0.08691816213151628
ACH-001354,0.12419885481780985
ACH-001367,-0.02100004349537249
ACH-001368,0.05191630431995647
ACH-001374,-0.1846813521018492
ACH-001377,-0.030985896658238126
ACH-001380,0.0486844003671724
ACH-001391,0.06799327190628049
ACH-001408,0.10396279751630777
ACH-001430,0.059567699789461866
ACH-001431,-0.06883621949686214
ACH-001450,-0.13591828002757678
ACH-001496,-0.09581300748772399
ACH-001500,-0.01114957250662267
ACH-001523,0.021102073136549285
ACH-001532,0.04072408770099383
ACH-001550,-0.0026962000136644985
ACH-001552,-0.0755568115130852
ACH-001554,-0.08144550453468058
ACH-001654,0.01344100135903778
ACH-001735,0.024521043290944657
ACH-001736,-0.014527713491404613
ACH-001737,-0.020896594054176654
ACH-001740,0.044162006239826836
ACH-001745,0.03575880474441441
ACH-001765,-0.021085856815965018
