,EIF4EBP1 (1978)
ACH-000232,-0.18945068753033856
ACH-000233,-0.38725125055584775
ACH-000234,-0.1213460884405946
ACH-000235,-0.2059319751099009
ACH-000237,-0.3253771047331645
ACH-000238,-0.2580212223759406
ACH-000242,-0.3572400545360311
ACH-000243,-0.3884924691766659
ACH-000244,-0.44800156975582783
ACH-000246,-0.28374860839954524
ACH-000248,-0.473884357507099
ACH-000250,-0.3317731541246555
ACH-000251,-0.5894813012543111
ACH-000252,-0.4646153541049472
ACH-000253,-0.20005242743577192
ACH-000255,-0.2384596108483379
ACH-000256,-0.2869170076736195
ACH-000257,-0.2841194563542802
ACH-000258,-0.32355164039490764
ACH-000259,-0.16990585868586433
ACH-000260,-0.2500074827612411
ACH-000261,-0.3051939342877201
ACH-000262,-0.5784076502657292
ACH-000263,-0.11867276102663707
ACH-000264,-0.3180465988765956
ACH-000265,-0.6245984257442505
ACH-000266,-0.15848523549130364
ACH-000272,-0.13611046845844427
ACH-000274,-0.245596480257782
ACH-000277,-0.3253790655184097
ACH-000278,-0.3683265835686525
ACH-000279,-0.2759085967535238
ACH-000280,-0.3176843406521748
ACH-000281,-0.07687863917392466
ACH-000288,-0.2188377666786538
ACH-000291,-0.3927549336199887
ACH-000293,-0.24123639892522955
ACH-000294,-0.5281765547021646
ACH-000295,-0.08192210246187355
ACH-000296,-0.4375989468805624
ACH-000302,-0.07243576510351221
ACH-000304,-0.3383918246421869
ACH-000307,-0.2302270618166317
ACH-000308,-0.29483448605308865
ACH-000310,-0.2926928088548335
ACH-000311,-0.2867124413853734
ACH-000312,-0.14607369681263524
ACH-000315,0.07380083973818315
ACH-000316,-0.16127139439132065
ACH-000317,-0.2720137731436872
ACH-000318,-0.42911851728491057
ACH-000319,-0.4252351557547076
ACH-000320,0.06842008749664515
ACH-000322,-0.3454846206457145
ACH-000323,-0.2096008417748529
ACH-000324,-0.3027860191231955
ACH-000329,-0.3718304611829403
ACH-000330,-0.20213596948018187
ACH-000331,-0.3695887531446134
ACH-000332,-0.2992343118732972
ACH-000334,-0.131230676548339
ACH-000335,-0.21003341470471049
ACH-000336,-0.4156800681039721
ACH-000337,-0.4708843285922797
ACH-000338,0.39748247933774
ACH-000339,-0.3005122625475441
ACH-000341,-0.2808468156257063
ACH-000348,-0.28074788230719355
ACH-000350,-0.3151400764472949
ACH-000352,-0.3826380024868637
ACH-000356,-0.3158439316634785
ACH-000361,-0.3234928764416765
ACH-000362,-0.3940647144161281
ACH-000363,-0.2554918877925572
ACH-000364,-0.3078897488063476
ACH-000365,-0.13108858646587251
ACH-000366,0.08038776421685112
ACH-000368,-0.40357206785799066
ACH-000374,-0.3004607305048978
ACH-000375,-0.2677147390457657
ACH-000376,-0.327311643237032
ACH-000381,-0.3033689079310711
ACH-000383,-0.2561495624144787
ACH-000387,-0.3249093953773944
ACH-000389,-0.3080470922843439
ACH-000390,-0.3705573460199544
ACH-000393,-0.36472947493787294
ACH-000395,-0.10125902099321814
ACH-000396,-0.3447662519849189
ACH-000397,-0.1981204456161413
ACH-000401,-0.332067385146736
ACH-000402,0.2963719722103054
ACH-000403,-0.2972430762123585
ACH-000404,-0.3075316281852235
ACH-000406,-0.30939867202375465
ACH-000407,-0.33688600613541403
ACH-000408,-0.36288135277821454
ACH-000410,-0.31177088041158585
ACH-000411,-0.4191657712274726
ACH-000414,-0.3437089583207092
ACH-000415,-0.3764830977409014
ACH-000416,-0.3080128319889241
ACH-000420,-0.4778161274014425
ACH-000421,-0.2703112504628686
ACH-000424,-0.07184138307930914
ACH-000425,-0.3282027458792322
ACH-000426,-0.4040280076949641
ACH-000427,-0.2368767844637104
ACH-000433,-0.1627189286268619
ACH-000435,-0.06618221722257361
ACH-000436,-0.17326053042808268
ACH-000444,-0.36206621898991537
ACH-000445,-0.21970080363383804
ACH-000448,-0.3614502358537081
ACH-000450,-0.3259469836894534
ACH-000452,-0.37966309293709855
ACH-000454,-0.31337188924621245
ACH-000458,-0.4506590535559641
ACH-000459,-0.2869403012698453
ACH-000460,-0.24657266345892065
ACH-000461,-0.1997601515615913
ACH-000463,-0.3081807492228452
ACH-000464,-0.451033164607673
ACH-000466,-0.3704483319259057
ACH-000467,-0.4491396220451273
ACH-000468,-0.2660415733671777
ACH-000469,-0.3341103278887073
ACH-000470,-0.3304511154808436
ACH-000471,-0.37257254123637495
ACH-000472,-0.35439775294873604
ACH-000473,-0.14566260672825884
ACH-000475,-0.2165845824395332
ACH-000476,-0.29606158144840683
ACH-000477,-0.425092292609896
ACH-000479,-0.18786314485912914
ACH-000480,-0.4809824882857148
ACH-000481,-0.29206157138584105
ACH-000483,-0.24197289452764345
ACH-000484,-0.3377180431456703
ACH-000485,-0.6082109964632895
ACH-000486,-0.4515250284700783
ACH-000487,-0.2936530056299227
ACH-000488,-0.20268381539304947
ACH-000490,-0.2513552146947966
ACH-000491,-0.21790703430454209
ACH-000495,-0.2839351316028821
ACH-000496,-0.04769738644269655
ACH-000499,-0.1968205003637912
ACH-000500,-0.29022056532807683
ACH-000502,-0.3667693515904827
ACH-000503,-0.35127627686986435
ACH-000505,-0.3908612007975623
ACH-000507,-0.29991064292229225
ACH-000510,-0.24452184247728526
ACH-000511,-0.3863515569619429
ACH-000512,-0.3109450831043281
ACH-000516,-0.3285507879953268
ACH-000517,-0.33343719307866665
ACH-000518,-0.3620091188471241
ACH-000520,-0.5566098705507677
ACH-000521,-0.08509615525608219
ACH-000522,-0.3617337738718983
ACH-000524,-0.43791769828216187
ACH-000527,-0.3090777337464949
ACH-000528,-0.3147704365613046
ACH-000537,-0.4477924230776438
ACH-000541,-0.2208764099378088
ACH-000542,-0.22998985998938015
ACH-000544,-0.3092660203855051
ACH-000545,-0.24417625922359704
ACH-000547,-0.2029063394844341
ACH-000548,-0.3535145626960449
ACH-000549,-0.039715024031470585
ACH-000550,-0.16060048411040573
ACH-000552,-0.26599861916034
ACH-000556,-0.2353458350791197
ACH-000557,-0.3816328038672943
ACH-000569,-0.2285019408593037
ACH-000570,-0.30123290575149314
ACH-000571,-0.29031183553304524
ACH-000573,-0.3095483187318841
ACH-000576,-0.4199731989818068
ACH-000579,-0.2728443739886982
ACH-000580,-0.3656980160153237
ACH-000584,-0.3830576247348763
ACH-000585,-0.2406358850859065
ACH-000588,-0.08481239934930304
ACH-000589,-0.3893475495215214
ACH-000591,-0.3742140541629548
ACH-000593,-0.2001254021141195
ACH-000600,-0.32328453665335505
ACH-000601,-0.20579754692273824
ACH-000605,-0.3014771477549405
ACH-000606,-0.3061728829480376
ACH-000608,-0.29996497054512195
ACH-000614,-0.3310454376425989
ACH-000616,-0.3846947047062732
ACH-000618,-0.325411185389741
ACH-000619,-0.2132736180423543
ACH-000620,-0.1905915724687539
ACH-000621,-0.5188704799557246
ACH-000622,-0.2245633282826452
ACH-000623,-0.21071644505230094
ACH-000624,-0.4277689283974305
ACH-000627,-0.21690154448615548
ACH-000630,-0.3491258078944041
ACH-000631,-0.4273299687388769
ACH-000632,-0.2725321341205932
ACH-000633,-0.20664231614294296
ACH-000637,-0.24120331331410225
ACH-000638,-0.21762485917629248
ACH-000646,-0.2441437390156417
ACH-000647,-0.29165204112350185
ACH-000648,-0.29839042686117995
ACH-000649,-0.3953468003889745
ACH-000651,-0.3438943190154185
ACH-000652,-0.22491748179596446
ACH-000653,-0.34254909455565075
ACH-000657,-0.288417750611574
ACH-000658,-0.16146827919905155
ACH-000661,-0.3960473293373145
ACH-000662,-0.32023689050768894
ACH-000663,-0.12821493338341428
ACH-000665,-0.3081674930226615
ACH-000671,-0.1456080850013538
ACH-000672,-0.12863622659893534
ACH-000673,-0.2471232328929493
ACH-000676,-0.2315182540211299
ACH-000677,-0.15905225012028526
ACH-000681,-0.2731165151235737
ACH-000683,-0.3078562837426107
ACH-000684,-0.11125707639491464
ACH-000688,-0.5614715447876752
ACH-000693,-0.3296310325547935
ACH-000694,-0.2683285544824021
ACH-000695,-0.011511051228974356
ACH-000696,-0.3742206340224115
ACH-000697,-0.2436802507546583
ACH-000699,-0.3565032410611107
ACH-000701,-0.24051943641629955
ACH-000706,-0.3165227903363391
ACH-000711,-0.3067189238588553
ACH-000713,-0.17811766073788415
ACH-000714,-0.1008052968758125
ACH-000718,-0.09701482958976183
ACH-000720,-0.2545452188352664
ACH-000721,-0.2393221720142633
ACH-000724,-0.4225977995597257
ACH-000725,-0.21199380354505126
ACH-000732,-0.3494571501637863
ACH-000734,-0.20961698473039814
ACH-000735,-0.2283872480775597
ACH-000736,-0.21999207180392952
ACH-000738,-0.2750742926339535
ACH-000746,-0.08086653110728068
ACH-000747,-0.5609808613263481
ACH-000748,-0.2767018289024501
ACH-000753,-0.4462793401889209
ACH-000756,-0.010430407999644009
ACH-000757,-0.28591164451091194
ACH-000758,-0.456046244562328
ACH-000760,-0.2879202530857413
ACH-000762,-0.17981020003835865
ACH-000763,-0.34520122501370976
ACH-000764,-0.3608305533536763
ACH-000765,-0.09549727357901157
ACH-000766,-0.259184042389382
ACH-000767,-0.2386302409872436
ACH-000768,-0.3699881467187422
ACH-000769,-0.4520584857884812
ACH-000770,-0.24701437355862044
ACH-000771,-0.3454972055802555
ACH-000773,-0.15956043975826328
ACH-000776,-0.44267677482948375
ACH-000777,-0.22400558147409733
ACH-000778,-0.1821266791061951
ACH-000781,-0.24512854982515486
ACH-000782,-0.2554486832028932
ACH-000783,-0.4116323635514561
ACH-000784,-0.32115628241807137
ACH-000785,-0.2698848291153454
ACH-000787,-0.2146101463620456
ACH-000788,-0.1679518540435631
ACH-000791,-0.20874813783255405
ACH-000792,-0.3720192507253328
ACH-000794,-0.3486795012601593
ACH-000796,-0.5624562748595243
ACH-000798,-0.14620703605498062
ACH-000799,-0.41468024241488977
ACH-000800,-0.3456322839824721
ACH-000802,-0.11904579099444057
ACH-000804,-0.34841140560066675
ACH-000805,-0.4290341180090389
ACH-000809,-0.2778213508840502
ACH-000810,-0.24128855024445414
ACH-000811,-0.3162306248404443
ACH-000817,-0.13376744175288818
ACH-000819,-0.3347660711884187
ACH-000820,-0.09541734018000712
ACH-000821,-0.4643149240627116
ACH-000822,-0.4128661615237508
ACH-000823,-0.304094215390726
ACH-000824,-0.2645135360073748
ACH-000827,-0.2660305401820372
ACH-000829,-0.11095995323265508
ACH-000831,-0.17222634666175946
ACH-000832,-0.4270854541900581
ACH-000833,-0.13727373180491276
ACH-000834,-0.3217367228628026
ACH-000835,-0.2430468506492504
ACH-000836,-0.1443422543147505
ACH-000837,-0.18732403602498346
ACH-000838,-0.2439577858653245
ACH-000839,-0.3896570734853561
ACH-000840,-0.6577560494397626
ACH-000841,-0.2803590763779299
ACH-000843,-0.2238498489701806
ACH-000846,-0.44006502697743455
ACH-000847,-0.4446179205295345
ACH-000848,-0.04443538164739656
ACH-000849,-0.24363743789376485
ACH-000851,-0.3649331981157313
ACH-000855,-0.2882994468233855
ACH-000856,-0.3911371773833196
ACH-000858,-0.3149846409698066
ACH-000859,-0.32633319507753283
ACH-000861,-0.33439174575510283
ACH-000862,-0.16361099706712934
ACH-000865,-0.3609537325306443
ACH-000866,-0.1968787607094664
ACH-000867,-0.2657846611625679
ACH-000869,-0.372970449307484
ACH-000872,-0.3712744081358185
ACH-000873,-0.4128535725930064
ACH-000876,-0.2927501313989264
ACH-000878,-0.3774330029780896
ACH-000880,-0.3380764902505998
ACH-000881,-0.4429820855337112
ACH-000882,-0.344209448980567
ACH-000884,-0.25429854956919434
ACH-000885,-0.3113397024339406
ACH-000887,-0.368257436349262
ACH-000889,-0.20568992258379548
ACH-000896,-0.3630531081258637
ACH-000898,-0.2752134372872831
ACH-000900,-0.29848334904323665
ACH-000901,-0.21145344971963975
ACH-000905,-0.2451919213615751
ACH-000906,-0.30403158198995084
ACH-000907,-0.23088765143304066
ACH-000910,-0.2635687638406235
ACH-000911,-0.3516681117360817
ACH-000912,-0.2494602500072389
ACH-000913,-0.10871658294987853
ACH-000915,-0.3554875169232108
ACH-000916,-0.2417492662631945
ACH-000917,-0.3490133227248255
ACH-000920,-0.03660052913713628
ACH-000921,-0.22103469335659912
ACH-000924,-0.32601730702974685
ACH-000926,-0.16083872828818804
ACH-000928,-0.3112715112596657
ACH-000929,-0.3921186641779492
ACH-000932,-0.4090282211178287
ACH-000935,-0.03927876674607659
ACH-000936,-0.3299218057913487
ACH-000937,-0.3376995354092705
ACH-000938,-0.2827655331206033
ACH-000939,-0.23411369967472656
ACH-000941,-0.15648345510041878
ACH-000943,-0.3012097803529877
ACH-000946,-0.18293688555186646
ACH-000947,-0.3209700144316694
ACH-000948,-0.3284311356982636
ACH-000950,-0.2662460320304512
ACH-000953,-0.14772787784652044
ACH-000954,-0.2986443744519993
ACH-000957,-0.37517897429535735
ACH-000958,-0.57696456281697
ACH-000960,-0.20351355540809127
ACH-000963,-0.2581779878610834
ACH-000968,-0.2490306385618397
ACH-000969,-0.5353267643041777
ACH-000972,-0.3712792366779215
ACH-000973,-0.3094502758177069
ACH-000974,-0.3599889987021205
ACH-000978,0.09055714270949287
ACH-000984,-0.26891262465862753
ACH-000986,-0.2689745031572129
ACH-000988,-0.3304103689938554
ACH-000993,-0.2726748347362482
ACH-000994,-0.31982346040597914
ACH-000996,-0.17210945556220753
ACH-001001,-0.17746458850277436
ACH-001020,-0.347238323848165
ACH-001028,-0.17764666697226456
ACH-001031,-0.1876395248211444
ACH-001038,-0.2998013211679516
ACH-001048,-0.3908613533413559
ACH-001050,-0.368819157248468
ACH-001053,-0.02751575905646184
ACH-001054,-0.635808266402428
ACH-001061,-0.2254723185778005
ACH-001067,-0.33303184734415503
ACH-001075,-0.01756622692501226
ACH-001096,0.01915133925175533
ACH-001111,-0.2104692878939773
ACH-001119,-0.2559068025016438
ACH-001128,-0.448864406654964
ACH-001134,-0.4174098381700583
ACH-001151,-0.31242048614761786
ACH-001163,-0.15434086545675846
ACH-001164,-0.3126705285412729
ACH-001183,-0.5369784124580469
ACH-001192,-0.2394414504426988
ACH-001193,-0.5506142642649516
ACH-001196,-0.5075435810535646
ACH-001197,-0.19941398833325194
ACH-001205,-0.363574293504589
ACH-001211,-0.3556538090934157
ACH-001212,-0.4729964394332906
ACH-001228,-0.2745269129590405
ACH-001232,-0.2481830421024689
ACH-001239,-0.409838045521175
ACH-001270,-0.1422340450286459
ACH-001274,-0.23322940968076225
ACH-001275,-0.3488779751285018
ACH-001277,-0.3704033387522112
ACH-001278,-0.35723250998260353
ACH-001280,-0.2986111481341933
ACH-001283,-0.5022054193267911
ACH-001289,-0.2442304696935301
ACH-001300,-0.18155120462657454
ACH-001301,-0.3279998926766737
ACH-001302,-0.43600797517469203
ACH-001306,-0.5004867834879011
ACH-001318,-0.4533917344057006
ACH-001322,-0.11796643167600525
ACH-001328,-0.0893902492909756
ACH-001332,-0.30461359941125304
ACH-001336,-0.4369531242025788
ACH-001346,-0.3816704893391301
ACH-001353,-0.3790274004858187
ACH-001354,-0.2289029448025837
ACH-001367,-0.16949266471135307
ACH-001368,-0.18414831814495172
ACH-001374,-0.17766698246338328
ACH-001377,-0.17793603000432484
ACH-001380,-0.3414831885122422
ACH-001391,-0.3622589934034768
ACH-001408,-0.21176706157350197
ACH-001430,-0.4193437011339231
ACH-001431,-0.1905835740416962
ACH-001450,-0.2657973175604472
ACH-001496,-0.268141728738106
ACH-001500,-0.04428604351978156
ACH-001523,-0.260161617019166
ACH-001532,-0.389847591411532
ACH-001550,-0.2715729740278888
ACH-001552,-0.18894139910874755
ACH-001554,-0.2823385178212733
ACH-001654,-0.19988162876445625
ACH-001735,-0.2458179892119331
ACH-001736,-0.3903194605259171
ACH-001737,-0.3910129332877329
ACH-001740,-0.2727551482594137
ACH-001745,-0.12230520842600898
ACH-001765,-0.058358627972564026
