,TRAF2 (7186)
ACH-000190,-0.1277988255433606
ACH-000198,-0.231204090488064
ACH-000203,-0.08596842868728406
ACH-000204,-0.3962744764906588
ACH-000206,-0.26768728225175226
ACH-000207,-0.4719382023152716
ACH-000208,-0.5573124074833576
ACH-000210,-0.29853750959843345
ACH-000211,-0.9322767323876164
ACH-000215,-0.4447592159108649
ACH-000221,-0.2583921852023474
ACH-000222,-0.4258741140795813
ACH-000223,-0.3540848735137528
ACH-000226,-0.2438191506452844
ACH-000227,-0.16821025081279342
ACH-000228,0.0959557574771804
ACH-000231,-0.14027920259732668
ACH-000232,0.10485907716294478
ACH-000233,-0.1272291233959223
ACH-000234,-0.3002618511554772
ACH-000235,-0.1505838293165157
ACH-000237,-0.4760720309896487
ACH-000238,-0.7045452669420109
ACH-000242,-0.2466489944494453
ACH-000243,-0.3308178462616424
ACH-000244,-0.03283946952772854
ACH-000246,0.19928487114595447
ACH-000248,-0.3480233405873219
ACH-000250,-0.035106832081367376
ACH-000251,-0.6157788131279179
ACH-000252,-0.1714214053015631
ACH-000253,-0.18039723155141665
ACH-000255,-0.18192704035250634
ACH-000256,-0.7206079096751535
ACH-000257,-0.11993137361760793
ACH-000258,-0.17897347731470506
ACH-000259,-0.1004803460501275
ACH-000260,-0.5339680638658948
ACH-000261,-0.24440603781386144
ACH-000262,-0.3353736960346997
ACH-000263,-0.5220078121619868
ACH-000264,-0.6871835275647907
ACH-000265,-0.2448983117727131
ACH-000266,-0.13230427268495396
ACH-000272,0.03415658031944798
ACH-000274,0.022817826945725508
ACH-000277,-0.4388043568035245
ACH-000278,-0.3669171288568797
ACH-000279,-0.15136172643278886
ACH-000280,-0.2424431855219696
ACH-000281,-0.22487344218174854
ACH-000288,-0.031750909359636176
ACH-000291,-0.186333848976496
ACH-000293,-0.30867490635298506
ACH-000294,-0.616961439705839
ACH-000295,-0.6403027636132702
ACH-000296,-0.1273019401074848
ACH-000302,-0.01917623926428544
ACH-000304,-0.2779656868468128
ACH-000307,-0.3818097091697837
ACH-000308,-1.1869625903062964
ACH-000310,-0.1522513171332481
ACH-000311,-0.3918088727913088
ACH-000312,-0.19626567156081007
ACH-000315,-0.2113542408083896
ACH-000316,-0.21096720532791685
ACH-000317,-0.3954174865964945
ACH-000318,-0.4817435716531188
ACH-000319,-0.07848197236517178
ACH-000320,-0.26944642348484543
ACH-000322,-0.11340286277687765
ACH-000323,-0.2898710097585916
ACH-000324,-0.3466863282136889
ACH-000329,0.05786682073746933
ACH-000330,-0.8605612480291313
ACH-000331,-0.3575757367202277
ACH-000332,-0.254215713250154
ACH-000334,-0.01233824982920719
ACH-000335,-0.09953197416618502
ACH-000336,-0.17349973512641825
ACH-000337,-0.3282417806690835
ACH-000338,-0.02423532716581013
ACH-000339,-0.3757539868919334
ACH-000341,-0.1684983409029157
ACH-000348,-0.9299997869137768
ACH-000350,-0.3906737955151185
ACH-000352,-0.11611734437575832
ACH-000356,-0.6506454317115199
ACH-000361,-0.08910770258136147
ACH-000362,-0.2784211670033405
ACH-000363,0.13064055561405885
ACH-000364,0.4949759062767338
ACH-000365,0.01905088793339289
ACH-000366,-0.11944458385762632
ACH-000368,-0.12141060780046735
ACH-000374,-0.9028508934677841
ACH-000375,-0.3619013403890725
ACH-000376,-0.19546452860474586
ACH-000381,-0.038273243869087335
ACH-000383,-0.5391371578380574
ACH-000387,-0.3351187850435396
ACH-000389,-0.17509689546556334
ACH-000390,-0.4530672216794475
ACH-000393,-0.4904473964318054
ACH-000395,-0.14563842624076406
ACH-000396,-0.5750888479494362
ACH-000397,-0.8076133479218548
ACH-000401,-0.28227794564720754
ACH-000402,-0.32737841705939164
ACH-000403,-0.09191398428829617
ACH-000404,-0.22169128530382595
ACH-000406,-0.13446765663327104
ACH-000407,-0.32331456745277365
ACH-000408,-0.26299322487111737
ACH-000410,-0.05616344821869372
ACH-000411,-0.0014730734708861002
ACH-000414,-0.3304095987455394
ACH-000415,-0.3375448433858144
ACH-000416,-0.2871537415856533
ACH-000420,-0.3384802204526766
ACH-000421,-0.4672975863550746
ACH-000424,-0.30595846199818105
ACH-000425,-0.0797106058904259
ACH-000426,0.19944443033125986
ACH-000427,-0.2403138478363088
ACH-000433,0.1945177952189247
ACH-000435,-0.1669146231279427
ACH-000436,0.2269661979518653
ACH-000444,-0.15081154581719824
ACH-000445,-0.8195530569526858
ACH-000448,-0.3811155387706328
ACH-000450,-0.3765933432947162
ACH-000452,-0.6613109394053673
ACH-000454,-0.2225807028530449
ACH-000458,-0.5056990190426071
ACH-000459,-0.4968029810367217
ACH-000460,-0.7690398176790783
ACH-000461,-0.2590949332712057
ACH-000463,-0.2258151026801095
ACH-000464,0.17740085020993038
ACH-000466,-0.7543504382430282
ACH-000467,-0.06213796279291886
ACH-000468,-0.3839055301275546
ACH-000469,-0.3361406191191786
ACH-000470,-0.5838117216916997
ACH-000471,0.048884807468839116
ACH-000472,-0.5453823840617047
ACH-000473,-0.6659879672050315
ACH-000475,-0.27220383642056345
ACH-000476,-0.4913705729634193
ACH-000477,-0.508399556058221
ACH-000479,-0.45264871469261997
ACH-000480,-0.14518196911550196
ACH-000481,-0.1831698594129306
ACH-000483,-0.112499153224128
ACH-000484,-0.4401171115471069
ACH-000485,-0.1413021289512386
ACH-000486,-0.41648855909158383
ACH-000487,-0.6040753976135166
ACH-000488,-0.8382650579401032
ACH-000490,-0.1696331641525467
ACH-000491,-0.05457460329118224
ACH-000495,-0.25271855276715016
ACH-000496,-0.4968426625741457
ACH-000499,-0.4403476600443112
ACH-000500,-0.5408844984851958
ACH-000502,-0.623930202007656
ACH-000503,-0.4638212702612736
ACH-000505,-0.8282322290668425
ACH-000507,-0.5291397590980674
ACH-000510,-0.2564747665667628
ACH-000511,-0.04945199176099598
ACH-000512,0.030592745957956267
ACH-000516,-0.6799329680944429
ACH-000517,-0.29883877002926457
ACH-000518,-0.3883548655924031
ACH-000520,-0.4512397525659715
ACH-000521,-0.5457025350430144
ACH-000522,0.19572470789388488
ACH-000524,-0.2883274556329967
ACH-000527,-0.26237096321353504
ACH-000528,-0.6704252007588934
ACH-000537,0.07853372812078335
ACH-000541,-0.3486702321826373
ACH-000542,0.0107703520856038
ACH-000544,-0.7367663628289786
ACH-000545,-0.4433872184470982
ACH-000547,-0.23945056150236496
ACH-000548,-0.5641009258908599
ACH-000549,-0.8079339481108445
ACH-000550,-0.22177361882213795
ACH-000552,-0.2772982346159772
ACH-000556,-0.016164255400166718
ACH-000557,-0.34047728365651425
ACH-000569,-0.1859913865443391
ACH-000570,-0.0072313810614205295
ACH-000571,-0.1538410304640619
ACH-000573,-0.18314428486583045
ACH-000576,-0.1261828571250574
ACH-000579,-0.19145081010344125
ACH-000580,-0.12895993011466886
ACH-000584,-1.177933279116947
ACH-000585,-0.748672671335088
ACH-000588,0.23939749482130346
ACH-000589,-0.5515536827596271
ACH-000591,-0.4354771036622719
ACH-000593,-0.24985000002054986
ACH-000600,-0.10502943713788544
ACH-000601,-0.3325844088120811
ACH-000605,-0.13329374056444004
ACH-000606,-0.3499225185035571
ACH-000608,-0.4685922837104242
ACH-000614,-0.19080905825587946
ACH-000616,-0.2417150309893136
ACH-000618,-0.06297383585397154
ACH-000619,-0.7145097859989508
ACH-000620,-0.6265479943347
ACH-000621,-0.1603422277677023
ACH-000622,-0.3471041419090809
ACH-000623,-0.2033000883279362
ACH-000624,-0.8608655232315026
ACH-000627,-0.01161851093981529
ACH-000630,-0.5320884414340247
ACH-000631,-0.07795039113188143
ACH-000632,-0.3915243412349268
ACH-000633,-0.029030102853251888
ACH-000637,-0.12917959604167334
ACH-000638,-0.19803354965734066
ACH-000646,-0.4004612004999074
ACH-000647,-0.17865580223371258
ACH-000648,-0.23545256991687785
ACH-000649,-0.0566709486598885
ACH-000651,-0.11081855133591488
ACH-000652,-0.5718068352748235
ACH-000653,0.02535777733110353
ACH-000657,-0.2936469910090222
ACH-000658,-0.1766326825080273
ACH-000661,-0.0926626088914118
ACH-000662,-0.13828080795101816
ACH-000663,-0.1072117727344594
ACH-000665,-0.22365187510337087
ACH-000671,-0.042073227547404266
ACH-000672,-0.4109501042801547
ACH-000673,0.09171878279881833
ACH-000676,-0.14209051253623706
ACH-000677,0.17252546990339626
ACH-000681,-0.4150927310054125
ACH-000683,-0.28151100022122183
ACH-000684,-0.21407629273538048
ACH-000688,-0.4115916634445023
ACH-000693,-0.3719944904469476
ACH-000694,-0.7194987260058853
ACH-000695,-0.2379600750656225
ACH-000696,-0.18507302890505486
ACH-000697,-0.0866649394442658
ACH-000699,-0.7029059103190929
ACH-000701,-0.4320215686875563
ACH-000706,-0.2093092416746384
ACH-000711,-0.3174712611762138
ACH-000713,-0.9869361633028094
ACH-000714,-1.2172347087368365
ACH-000718,-0.2596729394354429
ACH-000720,-0.4966866722013367
ACH-000721,-0.1854996003979818
ACH-000724,-0.2521887651638361
ACH-000725,-0.3275329108415994
ACH-000732,-0.3166100596706877
ACH-000734,-0.2407346122844709
ACH-000735,-0.5800092439671313
ACH-000736,-0.4653772539625022
ACH-000738,-0.10058202894186508
ACH-000746,-0.0843482100970271
ACH-000747,-0.5353051523801262
ACH-000748,-0.14640459022908492
ACH-000753,-0.032792013990912784
ACH-000756,-0.012074650649803969
ACH-000757,-0.3650515403503034
ACH-000758,-0.092483676653312
ACH-000760,-0.0049003011636513895
ACH-000762,-0.490144144702716
ACH-000763,-0.2736604366838229
ACH-000764,-0.33294963940239186
ACH-000765,-0.15898889654480175
ACH-000766,-0.11713486362392588
ACH-000767,-0.13978899170274306
ACH-000768,-0.5708345206092125
ACH-000769,-0.15483558290777988
ACH-000770,-0.16690327284118778
ACH-000771,-0.6133354672232014
ACH-000773,-0.11851079155957805
ACH-000776,-0.04201320359128826
ACH-000777,-0.2217703919998256
ACH-000778,-0.5871621659928572
ACH-000781,-0.3647404025712378
ACH-000782,-0.8215686059569683
ACH-000783,-0.9971524402459516
ACH-000784,-0.35108846128626564
ACH-000785,-0.32760527642031706
ACH-000787,-0.15405970371688227
ACH-000788,-0.25712282152777344
ACH-000791,-0.2306303876329553
ACH-000792,-0.07830768621377199
ACH-000794,-0.6667266283214861
ACH-000796,-0.4552938631805118
ACH-000798,-0.38031915606142025
ACH-000799,-0.30662170374120057
ACH-000800,-0.5286608207813962
ACH-000802,-0.5753702307919323
ACH-000804,-0.24960910112722576
ACH-000805,-0.14874774593100365
ACH-000809,-0.13576737072107395
ACH-000810,-0.33851894012829703
ACH-000811,-1.1102662565441674
ACH-000817,-0.12268224802492116
ACH-000819,-0.6463983707453004
ACH-000820,-0.17671808496852998
ACH-000821,-1.555283815791547
ACH-000822,-0.1771768973714024
ACH-000823,-0.7613423982640124
ACH-000824,-0.2704210219899073
ACH-000827,-0.08066983870365943
ACH-000829,-0.2608348240202737
ACH-000831,-0.22398712930925085
ACH-000832,-0.3334592098277743
ACH-000833,-0.2757648608109537
ACH-000834,-0.7866779466869788
ACH-000835,-0.6159771461159064
ACH-000836,-0.7052708407307091
ACH-000837,-0.2824191907966956
ACH-000838,-0.7060524625778566
ACH-000839,-0.5457843267932033
ACH-000840,-0.5506487989870743
ACH-000841,-0.2330052373324899
ACH-000843,-0.2090115002864656
ACH-000846,-0.27477603266264233
ACH-000847,-0.6229353612867918
ACH-000848,-0.02579951188420488
ACH-000849,-0.15113762106233972
ACH-000851,-0.3600412403579302
ACH-000855,-0.1963149753347289
ACH-000856,-0.18563160240355897
ACH-000858,-0.4674277432996246
ACH-000859,-0.2492065897101471
ACH-000861,-0.551653294115684
ACH-000862,-0.6577200563425201
ACH-000865,-0.3977238560021262
ACH-000866,-0.20099577626229867
ACH-000867,-0.07478727886557522
ACH-000869,-0.9455200067010212
ACH-000872,-0.5067281228605058
ACH-000873,-0.3080461637839199
ACH-000876,-0.35063931937149745
ACH-000878,-0.4189258203692295
ACH-000880,-0.21489009868685974
ACH-000881,-0.35341228610803066
ACH-000882,-0.17911980216269935
ACH-000884,-0.20717078084121915
ACH-000885,-0.6064879809786218
ACH-000887,-0.43813315621760013
ACH-000889,-0.8881802254758221
ACH-000896,0.2782983252252157
ACH-000898,-0.054574389973356535
ACH-000900,-0.3742352071754192
ACH-000901,-0.1854803248152924
ACH-000905,-0.2223365846626212
ACH-000906,-0.02058242322963449
ACH-000907,-0.09053640909560506
ACH-000910,-0.3319249408203078
ACH-000911,-0.40456577140602656
ACH-000912,-0.2372388457182929
ACH-000913,-1.0504216859888318
ACH-000915,0.04976342443527364
ACH-000916,-0.7185457896468794
ACH-000917,-0.2566647424957121
ACH-000920,-0.02920826554932268
ACH-000921,-0.15835195441753594
ACH-000924,-0.4497634550346951
ACH-000926,-0.15171297682607246
ACH-000928,-0.2869531613004205
ACH-000929,-0.6793989372615492
ACH-000932,-0.4140591825561042
ACH-000935,-0.13000862562594698
ACH-000936,-0.5502493611957112
ACH-000937,-0.407299866723924
ACH-000938,-0.2861022775644152
ACH-000939,-0.2252559506484637
ACH-000941,-0.2863026142014151
ACH-000943,-0.2940848539736232
ACH-000946,-0.7316710936865082
ACH-000947,-0.2738965326993578
ACH-000948,0.011790075350040492
ACH-000950,-0.08999101878131338
ACH-000953,-0.0166400121046892
ACH-000954,-0.3647281431483028
ACH-000957,-0.6119427442984042
ACH-000958,-0.5198689949824983
ACH-000960,-0.7655200642185324
ACH-000963,-0.18531111067665465
ACH-000968,-0.1367899078771163
ACH-000969,-0.27459904347641634
ACH-000972,-0.3127509303604359
ACH-000973,-0.5201575120794972
ACH-000974,-0.04055656865555456
ACH-000978,-0.20696641770432064
ACH-000984,-0.3328131240624476
ACH-000986,-0.15611179691807486
ACH-000988,0.07336932695998616
ACH-000993,-0.2326804131651935
ACH-000994,-0.4406144239342071
ACH-000996,-0.4197092216385434
ACH-001001,-0.5367767920088722
ACH-001020,-0.5538515816112535
ACH-001028,-0.31894945179923745
ACH-001031,-0.6997617655677292
ACH-001038,-0.15111841223960387
ACH-001048,-0.11928914788133152
ACH-001050,-0.2193062944246596
ACH-001053,-0.24040502456685836
ACH-001054,-0.13530894547884378
ACH-001061,-0.1805176606969052
ACH-001067,0.32799922847381263
ACH-001075,-0.6604161726892784
ACH-001096,-0.2606248745832844
ACH-001111,-0.3732010679229409
ACH-001119,-0.2071745710005854
ACH-001128,-0.9728534186156572
ACH-001134,-0.0598110323086321
ACH-001151,-0.7212362390419663
ACH-001163,-0.2186920090414731
ACH-001164,-0.27603662717655736
ACH-001183,-0.6387876505241465
ACH-001192,-0.17333760533534873
ACH-001193,-0.4400241170810847
ACH-001196,-0.17780907073370114
ACH-001197,-0.43178974768970296
ACH-001205,-0.12838776530104093
ACH-001211,-0.4449801527801235
ACH-001212,-0.16607940195627288
ACH-001228,-0.3706560113183831
ACH-001232,-0.01934463663936817
ACH-001239,-0.3730107596384201
ACH-001270,-0.5281520956205914
ACH-001274,0.21467388825134676
ACH-001275,-0.3973804883254336
ACH-001277,-0.2532727866496376
ACH-001278,-0.5275080660902343
ACH-001280,-0.20983864044907435
ACH-001283,-0.12794532822613247
ACH-001289,-0.11948995869910667
ACH-001300,-0.1872931711202242
ACH-001301,-0.4019191859263935
ACH-001302,-0.3101433802522786
ACH-001306,-0.2509803172283964
ACH-001318,-0.7270539976984536
ACH-001322,-0.2324006053100126
ACH-001328,-0.26788945827666016
ACH-001332,-0.6427329369409993
ACH-001336,-0.4648654132438667
ACH-001346,-0.3981670855143953
ACH-001353,-0.3780063788515015
ACH-001354,-0.2886897607032141
ACH-001367,-0.5797132835963026
ACH-001368,-0.16095396326326955
ACH-001374,-0.619289202212584
ACH-001377,0.05519660594540909
ACH-001380,-0.4982491455998634
ACH-001391,-0.2757386880400465
ACH-001408,-0.8010840825125296
ACH-001430,-0.25086857546286184
ACH-001431,-0.13565422105187055
ACH-001450,0.9321413801369532
ACH-001496,-0.09530503244130084
ACH-001500,-0.2492434962483456
ACH-001523,-0.6069565794349153
ACH-001532,-0.6683416575898988
ACH-001550,-0.6168104104232522
ACH-001552,-0.18058113409263132
ACH-001554,-0.39984984659024414
ACH-001654,-0.2946314397997929
ACH-001735,-0.5922331311935559
ACH-001736,-1.0263054275043748
ACH-001737,0.03257154457191578
ACH-001740,-0.23371491386584656
ACH-001745,-0.23976560170282585
ACH-001765,-0.12682538884490288
