,MTA2 (9219)
ACH-000233,-0.22905526555676697
ACH-000234,-0.1749883873611364
ACH-000235,-0.10803081543677084
ACH-000237,-0.17367438326896376
ACH-000238,0.049684440684239814
ACH-000242,0.07623054195218558
ACH-000243,-0.032942689876966864
ACH-000244,0.1145055445019703
ACH-000246,-0.3749193555626807
ACH-000248,0.01247695035152414
ACH-000250,-0.3551760095030556
ACH-000251,-0.07938163394406267
ACH-000252,-0.6575533366272003
ACH-000253,-0.33667914378977964
ACH-000255,-0.2550383351671277
ACH-000256,-0.2380396088479303
ACH-000257,-0.04206223104157264
ACH-000258,-0.7672905335332499
ACH-000259,-0.17052576726923674
ACH-000260,-0.3061952965622697
ACH-000261,-0.265232547614022
ACH-000262,-0.12339267441995055
ACH-000263,0.0004387082078611484
ACH-000264,-0.14172519489230806
ACH-000265,-0.07135355034221591
ACH-000266,-0.11870698176728067
ACH-000272,-0.4258299623326669
ACH-000274,-0.02764281789443629
ACH-000277,-0.12545472857315074
ACH-000278,-0.06150727373104153
ACH-000279,-0.1358273897023101
ACH-000280,-0.092624351818898
ACH-000281,-0.10443838773499023
ACH-000288,-0.02695654243751106
ACH-000291,-0.0821450228208445
ACH-000293,-0.1936127598561064
ACH-000294,-0.21901833439846088
ACH-000295,-0.8117723078239687
ACH-000296,-0.09928064318233476
ACH-000302,-0.13688476671281738
ACH-000304,-0.11252258847275808
ACH-000307,-0.038315702797564286
ACH-000308,-0.19895910973921827
ACH-000310,-0.12156977637892813
ACH-000311,-0.06124834086332673
ACH-000312,-0.06892361661390886
ACH-000315,-0.2351507243051759
ACH-000316,-0.17726430830971693
ACH-000317,-0.6747947081937372
ACH-000318,-0.17293247279072502
ACH-000319,-0.06141273912430464
ACH-000320,0.17891755842640136
ACH-000322,-0.06008842871848768
ACH-000323,-0.3278079330757598
ACH-000324,-0.31093387615707363
ACH-000329,-0.15779153001721402
ACH-000330,-0.21657243578111704
ACH-000331,-0.15976893739389875
ACH-000332,0.04684417905830015
ACH-000334,-0.4099010034682716
ACH-000335,-0.3303478020135259
ACH-000336,-0.2596551509448645
ACH-000337,-0.4234686093012928
ACH-000338,-0.5146829226309095
ACH-000339,0.02269327486726256
ACH-000341,-0.16783617134025516
ACH-000348,-0.3075516141149935
ACH-000350,-0.08608382838123642
ACH-000352,-0.2416862442461759
ACH-000356,-0.18997407300198085
ACH-000361,0.028587685490161958
ACH-000362,-0.5177375413003984
ACH-000363,-0.3921354161671505
ACH-000364,-0.19223398983468454
ACH-000365,-0.11283397355924528
ACH-000366,-0.1851595277183565
ACH-000368,-0.07410713746007505
ACH-000374,-0.4458699919230609
ACH-000375,-0.0837862437217779
ACH-000376,-0.07039815170609594
ACH-000381,-0.22347390882449947
ACH-000383,-0.167795759355697
ACH-000387,-0.09579301532645024
ACH-000389,0.11634900585108195
ACH-000390,-0.07608186200811741
ACH-000393,-0.1934928156657442
ACH-000395,0.05611982480024645
ACH-000396,-0.5871743888557011
ACH-000397,-0.2806583526453666
ACH-000401,-0.267277965711639
ACH-000402,-0.4297469483655792
ACH-000403,0.011493972157820168
ACH-000404,0.007403672184140907
ACH-000406,-0.1860307522035064
ACH-000407,-0.08692529082710736
ACH-000408,-0.02530246640439386
ACH-000410,-0.2732461984955253
ACH-000411,-0.19969652810519825
ACH-000414,-0.08954621047577496
ACH-000415,-0.3017598220486755
ACH-000416,-0.04894558327153842
ACH-000420,-0.3464733389172226
ACH-000421,-0.06235412641045125
ACH-000424,0.045300500324916435
ACH-000425,-0.09802792066896546
ACH-000426,-0.5643354107485228
ACH-000427,-0.2963857438422795
ACH-000433,-0.4777091930301634
ACH-000435,-0.11271962308480772
ACH-000436,-0.537727950849373
ACH-000444,-0.13273689361538704
ACH-000445,-0.22005404379973206
ACH-000448,-0.2012973043178682
ACH-000450,-0.1606933068037776
ACH-000452,-0.2839924913090048
ACH-000454,-0.09110900819415428
ACH-000458,-0.13444925311624162
ACH-000459,-0.1778723173050631
ACH-000460,-0.06931556026445483
ACH-000461,-0.3887552789887609
ACH-000463,-0.08945778895279166
ACH-000464,-0.2674988100210688
ACH-000466,-0.18662501714103966
ACH-000467,-0.7171588202247174
ACH-000468,-0.30306544109131656
ACH-000469,-0.2679368981338938
ACH-000470,-0.23088897887212184
ACH-000471,0.05730821629613815
ACH-000472,-0.09474014286780122
ACH-000473,0.17210959816984175
ACH-000475,-0.08230882266405412
ACH-000476,-0.2108896241945329
ACH-000477,-0.1606205332536228
ACH-000479,-0.3077499539156256
ACH-000480,-0.12431423748949387
ACH-000481,-0.1717927807975168
ACH-000483,-0.2278162148489994
ACH-000484,-0.5669201332121139
ACH-000485,-0.208599406483582
ACH-000486,0.004331021957511772
ACH-000487,-0.480330799720943
ACH-000488,-0.04830493487199457
ACH-000490,-0.3616657818819156
ACH-000491,-0.08873781539141025
ACH-000495,-0.2565188341521433
ACH-000496,-0.0723869358157977
ACH-000499,-0.12692211589808158
ACH-000500,0.07818817212292346
ACH-000502,-0.14451961711059105
ACH-000503,-0.1037241005612658
ACH-000505,-0.16948077656960425
ACH-000507,-0.03680404702668002
ACH-000510,-0.06111228858779361
ACH-000511,-0.15126400982412502
ACH-000512,-0.7888248499567103
ACH-000516,-0.1538973272479736
ACH-000517,-0.12705809971429832
ACH-000518,-0.2065927386816956
ACH-000520,-0.21229592871422492
ACH-000521,0.060713120709277785
ACH-000522,-0.2122180645002954
ACH-000524,-0.13112294474853978
ACH-000527,-0.05686034680595106
ACH-000528,-0.42165272666602893
ACH-000537,-0.3548044844796817
ACH-000541,-0.7913918265046734
ACH-000542,-0.023430419035912285
ACH-000544,0.21237722742802126
ACH-000545,-0.02296515133594711
ACH-000547,-0.11320093294971455
ACH-000548,-0.20418315743315424
ACH-000549,0.17194751221436594
ACH-000550,0.1547589561100291
ACH-000552,-0.28378453325695524
ACH-000556,0.006861055929051071
ACH-000557,-0.4591631382185626
ACH-000569,0.04741611622284008
ACH-000570,-0.1701205539270075
ACH-000571,-0.1934673301654166
ACH-000573,-0.11319573628454972
ACH-000576,-0.3469956941121577
ACH-000579,0.15458376914041433
ACH-000580,-0.3060131879597415
ACH-000584,-0.3353412956549029
ACH-000585,-0.3872397991550469
ACH-000588,-0.6269348209912388
ACH-000589,-0.15191552914837553
ACH-000591,-0.10982028372755408
ACH-000593,0.0009287585121696463
ACH-000600,-0.13081808292083935
ACH-000601,-0.1662805490662037
ACH-000605,-0.10533206732253968
ACH-000606,-0.15758454990071655
ACH-000608,-0.2719168737869564
ACH-000614,0.04146703301157805
ACH-000616,-0.4355648559346671
ACH-000618,-0.23263713280274165
ACH-000619,-0.2113489070863193
ACH-000620,-0.06086949587913727
ACH-000621,-0.15877029215953972
ACH-000622,-0.10893658559753933
ACH-000623,-0.1347072633173049
ACH-000624,-0.1400196223245996
ACH-000627,-0.43229063654335786
ACH-000630,-0.3074601200588969
ACH-000631,-0.1349770597592921
ACH-000632,-0.31021653301684154
ACH-000633,-0.14155849580246552
ACH-000637,-0.16697178562113466
ACH-000638,-0.032721787236299885
ACH-000646,-0.31909091742899226
ACH-000647,-0.1988180782830948
ACH-000648,-0.3085985834873029
ACH-000649,-0.20928927925761864
ACH-000651,-0.05467346724487026
ACH-000652,-0.1356527390083572
ACH-000653,-0.2687481554335173
ACH-000657,-0.03727270371710461
ACH-000658,-0.9117445178036224
ACH-000661,0.1975854876443013
ACH-000662,0.1024074530862902
ACH-000663,-0.07573914133685816
ACH-000665,-0.1905592070324759
ACH-000671,-0.2854044158021633
ACH-000672,-0.003574180130587793
ACH-000673,-0.12998689131098218
ACH-000676,-0.13540660393183285
ACH-000677,-0.12485887635719566
ACH-000681,-0.12274192909873048
ACH-000683,-0.09891715409893696
ACH-000684,-0.2433618381492352
ACH-000688,-0.2555426658400427
ACH-000693,-0.1706332577084295
ACH-000694,-0.13423775705423022
ACH-000695,-0.12094885773962945
ACH-000696,-0.27570770388239224
ACH-000697,-0.29995465785622555
ACH-000699,-0.15719097485806008
ACH-000701,-0.09594880994675116
ACH-000706,-0.24622875836107164
ACH-000711,-0.12525677234465699
ACH-000713,-0.19713170919841733
ACH-000714,-0.5368094980150022
ACH-000718,-0.18229231428115852
ACH-000720,-0.15995457061333476
ACH-000721,-0.14621631143816652
ACH-000724,-0.13331619278863413
ACH-000725,-0.3280566194229467
ACH-000732,-0.15543678382774034
ACH-000734,-0.6278989168282865
ACH-000735,-0.07313064359348277
ACH-000736,-0.1055441981626195
ACH-000738,-0.4190735732034032
ACH-000746,-0.22938911517735466
ACH-000747,-0.2465548739906195
ACH-000748,-0.2731414002072874
ACH-000753,-0.20750744301590326
ACH-000756,-0.07841334042820723
ACH-000757,-0.3372149922461759
ACH-000758,0.05540902346225145
ACH-000760,-0.28448009309366473
ACH-000762,-0.35618148084533185
ACH-000763,-0.6212826185687108
ACH-000764,-0.2422856869270011
ACH-000765,-0.2308509725292756
ACH-000766,-0.3071119972054752
ACH-000767,-0.21056894590883515
ACH-000768,-0.2335314484360975
ACH-000769,-0.3014571399863218
ACH-000770,-0.4358272968811763
ACH-000771,-0.3545174472173251
ACH-000773,-0.7681294815444819
ACH-000776,0.11777283697341814
ACH-000777,-0.2365374310514599
ACH-000778,-0.16708647935223514
ACH-000781,-0.32760148206371936
ACH-000782,-0.1951825731491812
ACH-000783,-0.20600229481881085
ACH-000784,0.04434693805230452
ACH-000785,-0.12602417188063522
ACH-000787,-0.06849757837274012
ACH-000788,-0.16929227028498006
ACH-000791,-0.3482265759036198
ACH-000792,-0.4943071078596523
ACH-000794,-0.3807199547665903
ACH-000796,-0.010619545927473118
ACH-000798,-0.4071049988764705
ACH-000799,-0.213747734639622
ACH-000800,0.08600135937747412
ACH-000802,-0.18549095614592526
ACH-000804,-0.20918927177494367
ACH-000805,-0.4749357525997537
ACH-000809,0.0010258838783890703
ACH-000810,-0.4366282459811881
ACH-000811,-0.19606885767162704
ACH-000817,-0.5491504676439066
ACH-000819,-0.2431868204949383
ACH-000820,-0.03425935537132182
ACH-000821,-0.270737693103184
ACH-000822,-0.043207660131926284
ACH-000823,-0.28767976619461594
ACH-000824,-0.1690737333382731
ACH-000827,-0.016445760486506488
ACH-000829,-0.3792151785936351
ACH-000831,-0.06112077000960309
ACH-000832,-0.2424224245557211
ACH-000833,-0.1093123929431497
ACH-000834,-0.030691780366653668
ACH-000835,-0.2262078443256915
ACH-000836,0.2427124794642824
ACH-000837,-0.15792792306560785
ACH-000838,-0.7491099496557766
ACH-000839,-0.3564706761226285
ACH-000840,-0.4752053188652832
ACH-000841,0.018304712554759715
ACH-000843,0.006893558330926166
ACH-000846,0.09109419477831107
ACH-000847,-0.05677333166153273
ACH-000848,-0.2708670575168698
ACH-000849,0.09212733257037656
ACH-000851,-0.16177437202210448
ACH-000855,-0.1378008063628122
ACH-000856,-0.3289793290591024
ACH-000858,-0.17503643704803862
ACH-000859,-0.18764315126108685
ACH-000861,-0.3753473939137178
ACH-000862,-0.24924357832174215
ACH-000865,-0.2123441137080999
ACH-000866,0.01838983161048664
ACH-000867,-0.09474574217021063
ACH-000869,-0.1616990054096206
ACH-000872,-0.18437117708296394
ACH-000873,-0.058245060187105874
ACH-000876,-0.05291412280989986
ACH-000878,-0.1875266054251766
ACH-000880,0.2432378749343228
ACH-000881,-0.22157238829948875
ACH-000882,0.10139828989731756
ACH-000884,-0.08610008877825667
ACH-000885,-0.05240289300475953
ACH-000887,-0.18044352304177064
ACH-000889,-0.3111349140989146
ACH-000896,-0.2030512152040949
ACH-000898,-0.11456734276071093
ACH-000900,-0.35061429235625363
ACH-000901,-0.33284847552801994
ACH-000905,0.07252223144244628
ACH-000906,0.1114023479752302
ACH-000907,-0.1660321053455137
ACH-000910,-0.3555850997262488
ACH-000911,-0.15069899043477056
ACH-000912,-0.33299467320989073
ACH-000913,-0.264680601135719
ACH-000915,-0.2018333778634912
ACH-000916,-0.03217239408948442
ACH-000917,-0.285372475357265
ACH-000920,-0.3707598849141626
ACH-000921,-0.07649899584472547
ACH-000924,0.02328481542534337
ACH-000926,-0.2804253515094841
ACH-000928,-0.1679428974373861
ACH-000929,-0.1930340937872012
ACH-000932,-0.12706294044649155
ACH-000935,-0.25096942912904
ACH-000936,-0.2609271149683113
ACH-000937,0.034354216079408736
ACH-000938,-0.2265710915500978
ACH-000939,0.095421418989714
ACH-000941,-0.3144394126829723
ACH-000943,-0.12766561292718914
ACH-000946,-0.16150970020180686
ACH-000947,-0.002629245346273361
ACH-000948,-0.12043736839167818
ACH-000950,0.07245191868383732
ACH-000953,-0.5710230135005845
ACH-000954,-0.35894435933662033
ACH-000957,-0.4053686475726617
ACH-000958,-0.3123139727064601
ACH-000960,-0.3569859555730652
ACH-000963,-0.28265191341082024
ACH-000968,-0.16633130541147031
ACH-000969,-0.26385081917930675
ACH-000972,-0.6298436305753526
ACH-000973,-0.14160671912259
ACH-000974,-0.12877047465792835
ACH-000978,-0.26125665694838296
ACH-000984,-0.370372896607566
ACH-000986,-0.46278051029334205
ACH-000988,-0.034872685627553836
ACH-000993,-0.2554914837279081
ACH-000994,-0.2242050484336608
ACH-000996,-0.23242631007254835
ACH-001001,-0.02974182494282783
ACH-001020,0.29941815334484195
ACH-001028,-0.16251566835727918
ACH-001031,-0.013416097517590916
ACH-001038,-0.12674130008530954
ACH-001048,-0.20760930480474385
ACH-001050,-0.30614474860591456
ACH-001053,-0.11222968465534408
ACH-001054,-0.22430295656785293
ACH-001061,-0.269044980811655
ACH-001067,-0.24567299001261705
ACH-001075,-0.04819575042576646
ACH-001096,-0.09597656788346368
ACH-001111,-0.4012320023940894
ACH-001119,-0.17481691402388333
ACH-001128,0.5668823334551848
ACH-001134,-0.4401284788883448
ACH-001151,-0.14185980961494818
ACH-001163,0.0053145235753913975
ACH-001164,-0.08184561445623982
ACH-001183,-0.06062036509266816
ACH-001192,-0.01881913416558212
ACH-001193,-0.14188477719242773
ACH-001196,-0.08767012972767031
ACH-001197,-0.6706535732381935
ACH-001205,-0.14614737748428808
ACH-001211,0.12099117828215493
ACH-001212,-0.26701037051517945
ACH-001228,-0.2269728714149315
ACH-001232,0.031843612190195165
ACH-001239,-0.00657700532913914
ACH-001270,-0.33610451849806555
ACH-001274,-0.20684349190677315
ACH-001275,-0.1937948059167176
ACH-001277,-0.2564357035482896
ACH-001278,-0.13809039387863176
ACH-001280,-0.3253563923999233
ACH-001283,-0.10435377578573404
ACH-001289,-0.07683604758856845
ACH-001300,-0.11547855006837753
ACH-001301,-0.15716369260084612
ACH-001302,-0.15292595109982562
ACH-001306,0.0443211640475079
ACH-001318,-0.2051346874543216
ACH-001322,-0.17474391616897406
ACH-001328,-0.1944759860599394
ACH-001332,-0.0865564345840929
ACH-001336,-0.14065983629092174
ACH-001346,-0.15361533821313392
ACH-001353,0.008141731871389777
ACH-001354,-0.16657694919007834
ACH-001367,-0.3701824254026607
ACH-001368,-0.09630552010518603
ACH-001374,-0.3559263761944869
ACH-001377,-0.1914439053009913
ACH-001380,-0.19662233556519068
ACH-001391,-0.13061693430116947
ACH-001408,-0.13976520656873326
ACH-001430,0.061534746065612135
ACH-001431,-0.2738056656209821
ACH-001450,-0.33790908889910265
ACH-001496,0.016601150480209697
ACH-001500,-0.15444197088200504
ACH-001523,-0.2732144408938583
ACH-001532,0.05931695796972945
ACH-001550,-0.0307172993503637
ACH-001552,-0.04092867097320881
ACH-001554,-0.2886212867631267
ACH-001654,0.0190309742969635
ACH-001735,-0.20977792807201232
ACH-001736,-0.2484811348120041
ACH-001737,0.007699505147493016
ACH-001740,-0.16595208365734884
ACH-001745,-0.023204971740897636
ACH-001765,-0.0833932119521211
