,CENPM (79019)
ACH-000593,0.37276165543812656
ACH-000600,0.2871377333740939
ACH-000601,0.2320284958753677
ACH-000605,0.3768589125700789
ACH-000606,0.2974590097042793
ACH-000608,0.3842121309886467
ACH-000614,0.4833428176882748
ACH-000616,0.2858595697262513
ACH-000618,0.22033832896366576
ACH-000619,0.11774110319648115
ACH-000620,0.3555472430817498
ACH-000621,0.282712537495863
ACH-000622,0.2145258111899253
ACH-000623,0.16646066862823794
ACH-000624,0.27363663911639513
ACH-000627,0.3654004103007225
ACH-000630,0.1749712820600769
ACH-000631,0.15446012315489227
ACH-000632,0.3610262559710549
ACH-000633,0.1350339943154049
ACH-000637,0.1986534677859608
ACH-000638,0.3101773154062389
ACH-000646,0.41753291060577263
ACH-000647,0.22256090646890087
ACH-000648,0.2819980231705944
ACH-000649,0.3285760538092217
ACH-000651,0.17618541981995328
ACH-000652,0.09560303306081937
ACH-000653,0.2499378293430291
ACH-000657,0.1825343387103753
ACH-000658,0.2256033289812231
ACH-000661,0.29745962209530136
ACH-000662,0.41740907433350266
ACH-000663,0.38906117466476187
ACH-000665,0.22346242792379972
ACH-000671,0.1383647192389009
ACH-000672,0.5122832885655855
ACH-000673,0.30514076902760057
ACH-000676,0.28398259604897097
ACH-000677,0.3142966351017618
ACH-000681,0.3165556316963132
ACH-000683,0.31781730143100606
ACH-000684,0.2902356460074835
ACH-000688,0.21505226971694816
ACH-000693,0.18184869513356786
ACH-000694,0.309610018542596
ACH-000695,0.03909863691111701
ACH-000696,0.2394366886887474
ACH-000697,0.5062759709569182
ACH-000699,0.3870069998287722
ACH-000701,0.35141481057158475
ACH-000706,0.2626398136857104
ACH-000711,0.26775222922329794
ACH-000713,0.2532098722847759
ACH-000714,0.2172411170130394
ACH-000718,0.4548292721645108
ACH-000720,0.2573986850531559
ACH-000721,0.3053823284332666
ACH-000724,0.12234753790799875
ACH-000725,-0.06801909741439828
ACH-000732,0.22997386513409754
ACH-000734,0.3096013870439081
ACH-000735,0.2826298435566162
ACH-000736,0.2460770024714845
ACH-000738,0.22335225549963872
ACH-000746,0.23599286659108654
ACH-000747,0.3523722722346678
ACH-000748,0.33651818101062875
ACH-000753,0.3024764532626837
ACH-000756,0.14475855943152002
ACH-000757,0.22951951096412584
ACH-000758,0.20233375215112584
ACH-000760,0.22833474068277676
ACH-000762,0.24662783442980246
ACH-000763,0.04174235494158525
ACH-000764,0.11436371498797085
ACH-000765,0.25032889297421
ACH-000766,0.190334421489215
ACH-000767,0.2724158066046252
ACH-000768,0.24072453143738734
ACH-000769,0.2014775533790112
ACH-000770,0.20632119612864325
ACH-000771,0.17337191477605868
ACH-000773,0.3061124568091744
ACH-000776,0.24911628488508725
ACH-000777,0.2398576809812523
ACH-000778,0.2798007528060111
ACH-000781,0.2794431097800492
ACH-000782,0.2612880911553745
ACH-000783,0.37240069009751203
ACH-000784,0.23348851965676198
ACH-000785,0.17077605705201518
ACH-000787,0.2041580508010627
ACH-000788,0.15712031549842145
ACH-000791,0.15395082879623628
ACH-000792,0.29306303061439504
ACH-000794,0.20950061402123066
ACH-000796,0.2467905595806201
ACH-000798,0.0985292879655584
ACH-000799,0.2675818584394413
ACH-000800,0.30203327786429784
ACH-000802,0.2363937390201797
ACH-000804,0.2743231554045639
ACH-000805,0.1978331977799022
ACH-000809,0.30421794111260897
ACH-000810,0.10354089858269623
ACH-000811,0.2844543963089382
ACH-000817,0.41654491811527933
ACH-000819,0.1788812559336453
ACH-000820,0.25968406328325994
ACH-000821,0.1528782548506864
ACH-000822,0.3546894200468677
ACH-000823,0.1874325900096003
ACH-000824,0.2967771678816862
ACH-000827,0.313226363206646
ACH-000829,0.20169310212669395
ACH-000831,0.1392007048254864
ACH-000832,0.2730597848815874
ACH-000833,0.2459113655161259
ACH-000834,0.2564835644644037
ACH-000835,0.2392897613004379
ACH-000836,0.4979190799688034
ACH-000837,0.21939159489172189
ACH-000838,0.10385191971744932
ACH-000839,0.2169218698498321
ACH-000840,0.3329440736063153
ACH-000841,0.17273071924929462
ACH-000843,0.21744668279672105
ACH-000846,0.2344467750543044
ACH-000847,0.246460446203584
ACH-000848,0.28537526197359003
ACH-000849,0.251349265572601
ACH-000851,0.21198813009626002
ACH-000855,0.3309098496361155
ACH-000856,0.2182222301228956
ACH-000858,0.13913038398177496
ACH-000859,0.3367216636492297
ACH-000861,0.17274565701409986
ACH-000862,0.30084791732935423
ACH-000865,0.32891560460810776
ACH-000866,0.2567424228389102
ACH-000867,0.21949221023160784
ACH-000869,0.25472178419322955
ACH-000872,0.2575470094958905
ACH-000873,0.2315645699520462
ACH-000876,0.31378197658904017
ACH-000878,0.10220774934546197
ACH-000880,0.2961952317829279
ACH-000881,0.3144083933666797
ACH-000882,0.3862575761500697
ACH-000884,0.3362950568815255
ACH-000885,0.13442917205771873
ACH-000887,0.2193142317350337
ACH-000889,0.29570292365023104
ACH-000896,0.2306072958017969
ACH-000898,0.2491009548485756
ACH-000900,0.1719176131372454
ACH-000901,0.2501028891497116
ACH-000905,0.15724821964646754
ACH-000906,0.2644532550913684
ACH-000907,0.42530874093447696
ACH-000910,0.29023604032143224
ACH-000911,0.23871820473979255
ACH-000912,0.1933720563371635
ACH-000913,0.2069630675219285
ACH-000915,0.28929864461533505
ACH-000916,0.3031673422025919
ACH-000917,0.20459869693819235
ACH-000920,0.012519962988983984
ACH-000921,0.18266446063343
ACH-000924,0.2904722105898817
ACH-000926,0.21830725372178367
ACH-000928,0.11486327182241315
ACH-000929,0.30845527456827004
ACH-000932,0.2788291855478941
ACH-000935,0.07345844771131009
ACH-000936,0.2346041841185936
ACH-000937,0.3352645284739826
ACH-000938,0.3459233764405007
ACH-000939,0.5126540496830604
ACH-000941,0.0966937653024885
ACH-000943,0.2421747267484345
ACH-000946,0.18814613633040012
ACH-000947,0.108267538737508
ACH-000948,0.2567770385599151
ACH-000950,0.4326728736133824
ACH-000953,0.2706771124089486
ACH-000954,0.1597358807111445
ACH-000957,0.1428844150876592
ACH-000958,0.050090481960159666
ACH-000960,0.1874708947024755
ACH-000963,0.31465182484319226
ACH-000968,0.27820979005321145
ACH-000969,0.14763404291618645
ACH-000972,0.09856322541165673
ACH-000973,0.2977867403132008
ACH-000974,0.3156791398644265
ACH-000978,0.20880470028679626
ACH-000984,0.13407025241927084
ACH-000986,0.21899468652477488
ACH-000988,0.1453585877632914
ACH-000993,0.17933255974770676
ACH-000994,0.3047703526122253
ACH-000996,0.24032287814487915
ACH-001001,0.14946325862553322
ACH-001020,0.6585349382336143
ACH-001028,0.23782000730831834
ACH-001031,0.18863912648316605
ACH-001038,0.27001011084279164
ACH-001048,0.2634943033087751
ACH-001050,0.2600056084389687
ACH-001053,0.3198072013509635
ACH-001054,0.33523776038649705
ACH-001061,0.18522809993285835
ACH-001067,0.17723872628960913
ACH-001075,0.23483932605842525
ACH-001096,0.14506126398531122
ACH-001111,0.22770559185226436
ACH-001119,0.3460459564954931
ACH-001128,0.9166527105064386
ACH-001134,0.25805805135643817
ACH-001151,0.34758150012749706
ACH-001163,0.34164209271491963
ACH-001164,0.3118417457184593
ACH-001183,0.22564539263560346
ACH-001192,0.4160986269228002
ACH-001193,0.31351566767010736
ACH-001196,0.29101967494510084
ACH-001197,0.38265433977449603
ACH-001205,0.40965623453011
ACH-001211,0.33567013655821804
ACH-001212,-0.016542612904252487
ACH-001228,0.13430986186891894
ACH-001232,0.3378962557677431
ACH-001239,0.18216340299370487
ACH-001270,0.19837166558319472
ACH-001274,0.17910731549231226
ACH-001275,0.21951695600846385
ACH-001277,0.2648699708146757
ACH-001278,0.1970771768879
ACH-001280,0.19183536439277588
ACH-001283,0.20001790251402615
ACH-001289,0.28272492458956605
ACH-001300,0.2198132854018141
ACH-001301,0.25652626860865035
ACH-001302,0.5249583789174452
ACH-001306,0.2973480464519933
ACH-001318,0.2419248369145189
ACH-001322,0.10918140806395063
ACH-001328,0.24802350162610495
ACH-001332,0.4311686231653769
ACH-001336,0.224811064276728
ACH-001346,0.22089610097618229
ACH-001353,0.27602747200356986
ACH-001354,0.2327605155698629
ACH-001367,0.2038703877635458
ACH-001368,0.22016981297146065
ACH-001374,0.5311223926621219
ACH-001377,0.2960289593876903
ACH-001380,0.41644279933299133
ACH-001391,0.2299705595214308
ACH-001408,0.15980803509990962
ACH-001430,0.4062718658309069
ACH-001431,0.29822210459782605
ACH-001450,0.3174972635113453
ACH-001496,0.34045204200119816
ACH-001500,0.34984669604416063
ACH-001523,0.23396407554345505
ACH-001532,0.18850897332686625
ACH-001550,0.5690899461291256
ACH-001552,0.3194722507327894
ACH-001554,0.2977340097153027
ACH-001654,0.1972099074161231
ACH-001735,0.3325583363636642
ACH-001736,0.23274513633502164
ACH-001737,0.4500907300134521
ACH-001740,0.24453901360919644
ACH-001745,0.2701247267443298
ACH-001765,0.3427510324129574
