,LCE4A (199834)
ACH-000278,-0.023798663757750072
ACH-000279,-0.08234788541489713
ACH-000280,0.11175596189019144
ACH-000281,0.039010160529513394
ACH-000288,-0.006610643034046871
ACH-000291,-0.028143210562903996
ACH-000293,0.051035558091049586
ACH-000294,-0.0488255431738566
ACH-000295,-0.2466519035189397
ACH-000296,-0.20537550830148346
ACH-000302,0.08448780143488124
ACH-000304,-0.11645090579023955
ACH-000307,0.005392440233565707
ACH-000308,-0.04552765514845007
ACH-000310,0.02769111986770444
ACH-000311,-0.08531835395038874
ACH-000312,-0.10036826735385536
ACH-000315,0.15915690541270405
ACH-000316,0.3297474490462919
ACH-000317,-0.023787099887368057
ACH-000318,-0.2788341346075895
ACH-000319,-0.0010854269925026213
ACH-000320,0.02339206811759905
ACH-000322,-0.02351150463670862
ACH-000323,-0.09229931195316332
ACH-000324,-0.04959760614706121
ACH-000329,-0.12749957436168574
ACH-000330,-0.021421361719017425
ACH-000331,-0.16483860254966246
ACH-000332,-0.0834004080548149
ACH-000334,-0.17192945412759422
ACH-000335,-0.21441526051753534
ACH-000336,-0.1335119530056554
ACH-000337,-0.09957134605288008
ACH-000338,-0.20018619008873534
ACH-000339,0.04764938855024764
ACH-000341,0.02464259687459499
ACH-000348,-0.0386591348116337
ACH-000350,-0.1054175882381882
ACH-000352,0.16800242026472034
ACH-000356,0.13883364950749585
ACH-000361,-0.010724845962570041
ACH-000362,-0.13490555105571447
ACH-000363,-0.12325511752616385
ACH-000364,-0.08089033476842222
ACH-000365,0.08689231793170056
ACH-000366,0.02754287073471483
ACH-000368,0.119815479295749
ACH-000374,-0.11394397682960425
ACH-000375,-0.0359219793537174
ACH-000376,-0.13282390356172066
ACH-000381,-0.05299920468717812
ACH-000383,-0.10805010057181567
ACH-000387,-0.04716810745161136
ACH-000389,0.005418046258959658
ACH-000390,0.01879999764437122
ACH-000393,-0.11695876584360172
ACH-000395,-0.010747778231019923
ACH-000396,0.15376495592507905
ACH-000397,-0.018875730921672718
ACH-000401,0.18297939084914275
ACH-000402,0.08847936574252961
ACH-000403,-0.04768614453571101
ACH-000404,-0.02972127583171817
ACH-000406,0.04884702229240525
ACH-000407,0.0560975560079746
ACH-000408,-0.10241691351909507
ACH-000410,-0.026379644661465317
ACH-000411,0.051099794110059486
ACH-000414,-0.04340375741936476
ACH-000415,-0.06526353980657744
ACH-000416,-0.06984491712436605
ACH-000420,-0.049554675629166114
ACH-000421,-0.012909843955675245
ACH-000424,-0.07845167016751473
ACH-000425,-0.024169757468224924
ACH-000426,0.20777616062562693
ACH-000427,-0.07107750149709764
ACH-000433,-0.01640240202889721
ACH-000435,0.11732220313562837
ACH-000436,-0.2377547474392179
ACH-000444,0.05343948305821032
ACH-000445,-0.0034303777128689194
ACH-000448,-0.06594630767502269
ACH-000450,-0.18795489481551486
ACH-000452,0.0275405682430164
ACH-000454,-0.21875953453279973
ACH-000458,-0.09631358914142102
ACH-000459,0.04018130440639525
ACH-000460,-0.14473973838169174
ACH-000461,-0.009607472096997484
ACH-000463,0.02206490873489448
ACH-000464,-0.004627770393151909
ACH-000466,-0.21694892722259052
ACH-000467,-0.21456653930959005
ACH-000468,0.038802018654296944
ACH-000469,-0.09190402799784696
ACH-000470,0.05003995106415012
ACH-000471,0.015906480683541727
ACH-000472,0.03677380375628364
ACH-000473,-0.010878037479425407
ACH-000475,-0.11091671159798357
ACH-000476,-0.03070444947425508
ACH-000477,0.10282760292496124
ACH-000479,-0.3115298043526045
ACH-000480,0.004015941623071718
ACH-000481,-0.030508987356345038
ACH-000483,-0.03119905407562745
ACH-000484,-0.04220552893237646
ACH-000485,-0.1779502881573866
ACH-000486,-0.05244757187527044
ACH-000487,-0.1264192519874813
ACH-000488,-0.03288967164023966
ACH-000490,-0.07060662187568596
ACH-000491,-0.13371733802599198
ACH-000495,-0.0026495774289850005
ACH-000496,0.06460942998767177
ACH-000499,-0.025240936256145742
ACH-000500,-0.15295169762458907
ACH-000502,-0.02835678054568747
ACH-000503,-0.2540936372221389
ACH-000505,0.037887342404813465
ACH-000507,-0.24967229357849374
ACH-000510,-0.19215890516539355
ACH-000511,0.014746065940691716
ACH-000512,-0.023010710876093417
ACH-000516,-0.09276226731256287
ACH-000517,-0.10475239803401903
ACH-000518,-0.09166533338180924
ACH-000520,-0.126909168636825
ACH-000521,-0.08715747590427013
ACH-000522,-0.07994040675170687
ACH-000524,0.007103128888651334
ACH-000527,-0.017668630310184195
ACH-000528,-0.042362347814217265
ACH-000537,0.07636679655264306
ACH-000541,0.15476783867224908
ACH-000542,-0.08209970093194488
ACH-000544,-0.11991845686787266
ACH-000545,-0.02384290801927148
ACH-000547,-0.1045484008953782
ACH-000548,-0.15293693879272155
ACH-000549,-0.08126639180948939
ACH-000550,-0.12370317927863733
ACH-000552,-0.24024859075684116
ACH-000556,-0.10493031397130784
ACH-000557,-0.023798139480933584
ACH-000569,0.04456144911168538
ACH-000570,-0.04763734614703802
ACH-000571,-0.020473907416896885
ACH-000573,0.031138896050842624
ACH-000576,-0.1390819798086358
ACH-000579,-0.16331791278407332
ACH-000580,-0.14535613286565424
ACH-000584,-0.013572891334523277
ACH-000585,-0.0671203829744717
ACH-000588,-0.22817883141541986
ACH-000589,0.0419340607286583
ACH-000591,0.07104954311957287
ACH-000593,-0.09352214092043726
ACH-000600,0.0013079867630842732
ACH-000601,-0.09717054032526726
ACH-000605,-0.1197244036394898
ACH-000606,0.09167010557520708
ACH-000608,0.0242457898770595
ACH-000614,-0.06720061865370115
ACH-000616,-0.16381389988886
ACH-000618,0.02005676892523549
ACH-000619,-0.13850691977533522
ACH-000620,0.01470141198290521
ACH-000621,-0.011330329031455331
ACH-000622,0.0060253941112444675
ACH-000623,-0.03657560567694592
ACH-000624,-0.08700751301554692
ACH-000627,-0.006065703249049038
ACH-000630,-0.05256578967002504
ACH-000631,0.05409933134389342
ACH-000632,0.1014039974553844
ACH-000633,-0.17291434072117007
ACH-000637,-0.042565965863636375
ACH-000638,-0.14509440734706108
ACH-000646,0.004117651689860654
ACH-000647,-0.10650246638776474
ACH-000648,0.18340991276520188
ACH-000649,0.052808112080741314
ACH-000651,-0.04148222920254655
ACH-000652,0.19178340216942394
ACH-000653,-0.1439657501309301
ACH-000657,-0.13683281243808942
ACH-000658,-0.10464140988776208
ACH-000661,-0.041719125663564255
ACH-000662,-0.2840193581800273
ACH-000663,0.07032402991871806
ACH-000665,0.007146350069629375
ACH-000671,-0.04334693285699163
ACH-000672,0.2180828701590876
ACH-000673,-0.04295217782290419
ACH-000676,-0.09349332787049112
ACH-000677,-0.03870724423199429
ACH-000681,0.07118711506430977
ACH-000683,-0.2042394854240619
ACH-000684,-0.0623017754510137
ACH-000688,0.07574931588949031
ACH-000693,0.010803576782617643
ACH-000694,0.06439256787274053
ACH-000695,0.005916383772742219
ACH-000696,-0.0922703654825212
ACH-000697,0.18813176708747675
ACH-000699,-0.04248854394920045
ACH-000701,0.10404825804266413
ACH-000706,-0.05346606867827603
ACH-000711,-0.05976303325470365
ACH-000713,-0.02079671793129589
ACH-000714,-0.059466843462943016
ACH-000718,0.03230005594705907
ACH-000720,-0.030110219694032464
ACH-000721,-0.02945626348725445
ACH-000724,-0.07774015786647771
ACH-000725,-0.04436612471620045
ACH-000732,-0.05856203009817006
ACH-000734,-0.009995843584882813
ACH-000735,-0.11500530409317365
ACH-000736,-0.1887546356235912
ACH-000738,0.03320253449347497
ACH-000746,-0.16171820540979806
ACH-000747,-0.11382462775989635
ACH-000748,0.06833267025667904
ACH-000753,0.0006841908775948692
ACH-000756,-0.03232365129806492
ACH-000757,0.013610942089508945
ACH-000758,0.02015935080270457
ACH-000760,-0.21327743753005846
ACH-000762,0.0004756248718336179
ACH-000763,0.016208462615893298
ACH-000764,-0.014429440134935832
ACH-000765,0.00538244679593232
ACH-000766,-0.08969827810245874
ACH-000767,-0.1345878801202879
ACH-000768,0.036655925586705135
ACH-000769,-0.10878834126285936
ACH-000770,-0.12811432019229174
ACH-000771,-0.014200887694242104
ACH-000773,-0.14591934635944998
ACH-000776,-0.04107361203762823
ACH-000777,-0.10872954194371674
ACH-000778,-0.03772983384369224
ACH-000781,0.046002003593100825
ACH-000782,-0.07019467724581464
ACH-000783,0.08063156350019315
ACH-000784,0.10768028881639406
ACH-000785,-0.18473909540053454
ACH-000787,0.047846154310977496
ACH-000788,-0.02569546652190441
ACH-000791,-0.02623430016252901
ACH-000792,-0.13401777795862832
ACH-000794,-0.013332140113715205
ACH-000796,-0.023815849528231018
ACH-000798,-0.1937699917566748
ACH-000799,-0.21785118336873416
ACH-000800,-0.05728135848088677
ACH-000802,-0.04281954906671096
ACH-000804,-0.053092203966457016
ACH-000805,0.025568210591890232
ACH-000809,-0.12553440941053945
ACH-000810,-0.03906377728986312
ACH-000811,-0.003166483269333237
ACH-000817,-0.11843507993108895
ACH-000819,-0.24175529582757985
ACH-000820,-0.09849759882396668
ACH-000821,0.06833135586891198
ACH-000822,-0.1189910826011057
ACH-000823,0.03612708007283307
ACH-000824,-0.06155703918371677
ACH-000827,-0.08214779663153975
ACH-000829,-0.15342462272424925
ACH-000831,0.17410949114407728
ACH-000832,-0.10813189994339577
ACH-000833,0.05797258610851112
ACH-000834,-0.01450298399949533
ACH-000835,0.003702900028355395
ACH-000836,-0.02556939761964551
ACH-000837,0.04534813909065328
ACH-000838,0.0779840065477884
ACH-000839,-0.07869879658939505
ACH-000840,0.01915203131569479
ACH-000841,-0.058518692586521336
ACH-000843,0.06399666603464553
ACH-000846,-0.11356141609549347
ACH-000847,0.0029825372220365185
ACH-000848,-0.2568629347151587
ACH-000849,0.039625007803243364
ACH-000851,0.08126514373579673
ACH-000855,-0.2604555652019169
ACH-000856,0.08922355175240862
ACH-000858,-0.034770231824081975
ACH-000859,0.02370500830827934
ACH-000861,-0.13846329582947742
ACH-000862,-0.028266664773322982
ACH-000865,0.050275737140871885
ACH-000866,-0.1703865978712438
ACH-000867,-0.07264169735484981
ACH-000869,-0.18549288371636266
ACH-000872,0.10501816389984923
ACH-000873,0.02620285888515856
ACH-000876,-0.13477360886648235
ACH-000878,0.016787480474204954
ACH-000880,-0.09895032919298344
ACH-000881,0.01667506434123963
ACH-000882,-0.05986325436402135
ACH-000884,-0.07038494481382276
ACH-000885,0.1385218307733174
ACH-000887,-0.07707774848559618
ACH-000889,0.02545357548310644
ACH-000896,-0.006229677631714821
ACH-000898,-0.02944339172862057
ACH-000900,-0.018668997303376303
ACH-000901,0.08594163112375681
ACH-000905,-0.2986028443453761
ACH-000906,0.10084276643022147
ACH-000907,-0.05508831716430893
ACH-000910,0.0926371075220889
ACH-000911,0.047057540506942316
ACH-000912,0.035219996479785194
ACH-000913,0.0048226303573943525
ACH-000915,-0.06033170269643118
ACH-000916,0.22727720216185124
ACH-000917,0.012574155800507584
ACH-000920,-0.052204695576772916
ACH-000921,-0.119672250223594
ACH-000924,-0.0415309749750079
ACH-000926,-0.0031984548987179376
ACH-000928,-0.09574030732321986
ACH-000929,0.07857297316801275
ACH-000932,-0.12811316773870393
ACH-000935,-0.08425048690431011
ACH-000936,-0.20237127665214366
ACH-000937,-0.05299114392039462
ACH-000938,-0.011137467054726641
ACH-000939,0.022575797489421758
ACH-000941,0.07832065944054771
ACH-000943,-0.1440021858394906
ACH-000946,-0.11330152484713503
ACH-000947,0.049944901922367
ACH-000948,0.05515537884594463
ACH-000950,-0.1959732224979078
ACH-000953,-0.07045689086875738
ACH-000954,0.17610621256638476
ACH-000957,-0.24283552989508056
ACH-000958,-0.2552729056883496
ACH-000960,-0.11141396210951568
ACH-000963,0.016861542707742237
ACH-000968,-0.00394987696738692
ACH-000969,-0.014310740575535828
ACH-000972,-0.2160890713365368
ACH-000973,-0.04539750349153563
ACH-000974,-0.11031051190074474
ACH-000978,0.2142293357395625
ACH-000984,-0.1876887332712332
ACH-000986,0.02418476850850543
ACH-000988,0.14768616293623765
ACH-000993,0.012520189209688457
ACH-000994,-0.04383570303054362
ACH-000996,-0.08373979791808521
ACH-001001,-0.09641901994330533
ACH-001020,-0.2303568834282093
ACH-001028,-0.10503616699287002
ACH-001031,0.0637131648896149
ACH-001038,-0.0987525821389895
ACH-001048,0.03072117878064395
ACH-001050,-0.11771805843861755
ACH-001053,-0.07747965344800174
ACH-001054,-0.059426522826808485
ACH-001061,-0.04001444982702223
ACH-001067,-0.02324906493920402
ACH-001075,-0.1571787797723988
ACH-001096,-0.010466261451226071
ACH-001111,-0.10715964331365327
ACH-001119,-0.0669416647034426
ACH-001128,0.16041880642866585
ACH-001134,0.17868896139599713
ACH-001151,-0.22500593593069876
ACH-001163,-0.17258665664305212
ACH-001164,-0.1336378045748648
ACH-001183,-0.011621337626462752
ACH-001192,0.1137353671770706
ACH-001193,0.1753781519750073
ACH-001196,-0.005897393088284186
ACH-001197,-0.1107036906401336
ACH-001205,-0.07471373916806788
ACH-001211,0.017299502537928342
ACH-001212,-0.024340831291757858
ACH-001228,-0.12776296437473889
ACH-001232,0.019213095037282683
ACH-001239,-0.047750014839291165
ACH-001270,-0.17121619241306274
ACH-001274,-0.1748357641015349
ACH-001275,0.09137360060440386
ACH-001277,-0.05477405254922967
ACH-001278,0.06555165013378551
ACH-001280,-0.0682058315191399
ACH-001283,0.13829402766715207
ACH-001289,-0.1616562240859754
ACH-001300,-0.05118812017795078
ACH-001301,0.009072698159291195
ACH-001302,0.4247929683838823
ACH-001306,-0.03524967206289837
ACH-001318,-0.02137860301043998
ACH-001322,-0.28506765236775783
ACH-001328,0.025368058540989998
ACH-001332,-0.2112972007325056
ACH-001336,-0.11007136923685792
ACH-001346,-0.11323468855727405
ACH-001353,-0.0020491433854363038
ACH-001354,0.3158114181093956
ACH-001367,-0.0734082129936891
ACH-001368,-0.08830878144527135
ACH-001374,-0.37669029986928426
ACH-001377,0.08807056050599361
ACH-001380,-0.04242661872884166
ACH-001391,0.04080288147328735
ACH-001408,-0.007427855196749237
ACH-001430,-0.2219652497348084
ACH-001431,0.0014117799415606946
ACH-001450,0.10007632534645164
ACH-001496,-0.019968584133716844
ACH-001500,-0.039019835078034984
ACH-001523,0.03500997020099029
ACH-001532,-0.026157431760442718
ACH-001550,0.04635886893216117
ACH-001552,-0.14035605063502565
ACH-001554,0.07958229416715834
ACH-001654,-0.10644446817623186
ACH-001735,-0.0661807432339737
ACH-001736,0.016030862128076785
ACH-001737,-0.17882590236489346
ACH-001740,-0.051594038953548915
ACH-001745,-0.032151955856299035
ACH-001765,-0.0915893214960658
