,MEP1A (4224)
ACH-000671,-0.03240505367195588
ACH-000672,0.18730988540218527
ACH-000673,0.008420180987911495
ACH-000676,0.06976863169600336
ACH-000677,0.09354582916589736
ACH-000681,0.0882315714825754
ACH-000683,0.06277976047098256
ACH-000684,0.1496205625932623
ACH-000688,-0.016611353351836302
ACH-000693,-0.0056773930091238685
ACH-000694,0.10104996102775944
ACH-000695,-0.03334119285895377
ACH-000696,0.11192216565090513
ACH-000697,0.05484943662378629
ACH-000699,0.012703531308064278
ACH-000701,0.06593623359109761
ACH-000706,0.04201341640434768
ACH-000711,-0.029704598143968787
ACH-000713,-0.15849107666234405
ACH-000714,-0.025519850168804956
ACH-000718,0.07174949685722196
ACH-000720,-0.0071160451094664234
ACH-000721,-0.09502431190034362
ACH-000724,0.1017908292467498
ACH-000725,0.08942735716667928
ACH-000732,-0.1477565451284281
ACH-000734,0.03555813539190275
ACH-000735,-0.03638249300351542
ACH-000736,0.033565792370765755
ACH-000738,0.0022164119595808143
ACH-000746,0.0326831338443205
ACH-000747,0.018641315261407925
ACH-000748,-0.06947404965433887
ACH-000753,-0.003770764855127668
ACH-000756,-0.08534003992511463
ACH-000757,0.06461671478057604
ACH-000758,0.08849370876698655
ACH-000760,0.04918668510453656
ACH-000762,0.1750574068695602
ACH-000763,0.04855815512552163
ACH-000764,-0.21725326385203256
ACH-000765,-0.03360525904031689
ACH-000766,-0.0929929260508416
ACH-000767,-0.09598976605857036
ACH-000768,0.059643425495655336
ACH-000769,-0.18483111511736192
ACH-000770,0.029608463669761945
ACH-000771,0.12883252104139628
ACH-000773,0.047301617852936725
ACH-000776,0.1968569176727763
ACH-000777,-0.02644452030125916
ACH-000778,-0.031469629505301334
ACH-000781,-0.004715377344993057
ACH-000782,0.1052288466864362
ACH-000783,0.09332496662025212
ACH-000784,0.06589142786165965
ACH-000785,-0.03394693019696807
ACH-000787,0.025592632425575936
ACH-000788,0.057799410580742214
ACH-000791,-0.05488416464085599
ACH-000792,-0.012224819795255944
ACH-000794,-0.018786284382987118
ACH-000796,-0.011019939133799322
ACH-000798,-0.03474793226952422
ACH-000799,0.2764603345213685
ACH-000800,-0.1150490954058336
ACH-000802,-0.07410689157622145
ACH-000804,0.2978441622601359
ACH-000805,0.181351184707264
ACH-000809,-0.026629164912352944
ACH-000810,-0.07739835951326372
ACH-000811,0.09651890282703217
ACH-000817,0.19507534827875248
ACH-000819,0.04893946039446099
ACH-000820,-0.045401732768561284
ACH-000821,-0.1173564748177903
ACH-000822,0.0026618736783401856
ACH-000823,0.08306172220583592
ACH-000824,0.05655936289548631
ACH-000827,-0.04474748424199541
ACH-000829,0.19295417800754985
ACH-000831,0.08512940699880371
ACH-000832,-0.03914054691234967
ACH-000833,-0.04092338472693108
ACH-000834,-0.1961530193318916
ACH-000835,0.0941246844997324
ACH-000836,-0.03904432770914794
ACH-000837,-0.07943221213557605
ACH-000838,0.029128331758338063
ACH-000839,0.11190528473267013
ACH-000840,-0.014484116062458082
ACH-000841,0.04394245515568165
ACH-000843,0.06417262361632269
ACH-000846,0.2234560447949096
ACH-000847,0.07578812948644782
ACH-000848,0.14539435307807114
ACH-000849,0.15064117967181131
ACH-000851,-0.04394433904972354
ACH-000855,-0.017337610326234945
ACH-000856,0.004625738132603582
ACH-000858,-0.09723661208239863
ACH-000859,-0.05771262526857076
ACH-000861,0.05885352963997755
ACH-000862,-0.05137423983378867
ACH-000865,0.10582051509826763
ACH-000866,-0.03599546466231485
ACH-000867,-0.002000853558619994
ACH-000869,0.005815809440943599
ACH-000872,0.1322886120636682
ACH-000873,0.1201733708789309
ACH-000876,0.0
ACH-000878,-0.013810142528088357
ACH-000880,0.11735802844363748
ACH-000881,0.08713564382068087
ACH-000882,0.0028873089201701435
ACH-000884,-0.01893688870835864
ACH-000885,0.16076715120734292
ACH-000887,0.08090662441203751
ACH-000889,-0.11233251816983036
ACH-000896,0.056221038952289734
ACH-000898,-0.04987923807395527
ACH-000900,0.01654103335229283
ACH-000901,0.05675366255697615
ACH-000905,0.11251075690083877
ACH-000906,-0.0002660396138587851
ACH-000907,-0.07890461089399818
ACH-000910,0.015612025448033768
ACH-000911,-0.010155555712190026
ACH-000912,-0.005697748678886185
ACH-000913,0.1182130722491855
ACH-000915,0.0042720983373154145
ACH-000916,-0.3539667560923254
ACH-000917,0.0033096415584055127
ACH-000920,0.18224300851833147
ACH-000921,-0.08158480279446456
ACH-000924,-0.00585398567711013
ACH-000926,-0.1657484724309415
ACH-000928,-0.028317551806221676
ACH-000929,-0.02663383183410182
ACH-000932,-0.017102590674267434
ACH-000935,0.17989252384969548
ACH-000936,0.16331247307705424
ACH-000937,0.1101017605401194
ACH-000938,-0.03621433909014852
ACH-000939,-0.0067360089082027725
ACH-000941,-0.09103559332100013
ACH-000943,-0.024729039322676116
ACH-000946,-0.026396731809796792
ACH-000947,0.09446072125341023
ACH-000948,0.1277721553858933
ACH-000950,-0.11908545764981167
ACH-000953,0.03500005042837771
ACH-000954,0.18851255117605487
ACH-000957,0.019914228223550056
ACH-000958,0.09528617596090012
ACH-000960,-0.06178500292961293
ACH-000963,-0.015670690009527446
ACH-000968,0.07376891319975347
ACH-000969,0.06593052464098834
ACH-000972,0.0027984760972723714
ACH-000973,-0.025560431849840342
ACH-000974,0.010244730925617705
ACH-000978,0.34391908020849016
ACH-000984,0.0935852817547166
ACH-000986,-0.0044250604857563654
ACH-000988,0.07948672437815768
ACH-000993,0.0961061386469111
ACH-000994,-0.13807665293988072
ACH-000996,0.02550816877705327
ACH-001001,-0.02204204635416963
ACH-001020,0.2442967058732861
ACH-001028,0.06303418484842455
ACH-001031,0.2475577586374192
ACH-001038,-0.021473945831229663
ACH-001048,0.03692573063930892
ACH-001050,0.03281936052824785
ACH-001053,0.012319302039690349
ACH-001054,0.08752926901671841
ACH-001061,-0.036747669609119786
ACH-001067,0.010487653858496836
ACH-001075,0.07647317204216149
ACH-001096,-0.11613537081035392
ACH-001111,-0.1869721070290165
ACH-001119,0.05184213286705156
ACH-001128,-0.02173502289764729
ACH-001134,0.1250111609112678
ACH-001151,0.013014966435077591
ACH-001163,0.04488564763543953
ACH-001164,0.26557741603351265
ACH-001183,0.0815076632782761
ACH-001192,0.012584415727536736
ACH-001193,0.053761033295192925
ACH-001196,0.13258700602996285
ACH-001197,0.1800193521189364
ACH-001205,0.04079338925542076
ACH-001211,-0.0355214850264716
ACH-001212,0.17128570648176694
ACH-001228,0.043539286919084014
ACH-001232,-0.052039817654663534
ACH-001239,0.1092340123689083
ACH-001270,0.09524043450249196
ACH-001274,0.048852319775126316
ACH-001275,0.014955041796804831
ACH-001277,0.07595527599486836
ACH-001278,-0.07705573993922721
ACH-001280,0.17174684940216797
ACH-001283,0.05002421821107675
ACH-001289,0.15738173263566285
ACH-001300,0.10046253791954343
ACH-001301,0.12023293802331605
ACH-001302,-0.05845293476873947
ACH-001306,0.05604597920901597
ACH-001318,0.044672634585482235
ACH-001322,0.04179444772032687
ACH-001328,-0.010162281716273891
ACH-001332,-0.1191323250983352
ACH-001336,-0.040461859520650206
ACH-001346,0.08588830467111655
ACH-001353,0.06661377742569903
ACH-001354,0.2398779837331251
ACH-001367,0.18698580064708145
ACH-001368,0.02973480516585949
ACH-001374,0.047332351262969904
ACH-001377,0.0900900646759657
ACH-001380,0.024787998767288925
ACH-001391,0.10915691845517472
ACH-001408,0.18433963312651028
ACH-001430,-0.21592385782184906
ACH-001431,0.053786888086407365
ACH-001450,0.08121344609452501
ACH-001496,-0.03647287265439568
ACH-001500,0.04312927178793579
ACH-001523,-0.05227832844157263
ACH-001532,0.12603216322120495
ACH-001550,0.14415950983100764
ACH-001552,-0.15306158072848905
ACH-001554,0.03781674251773973
ACH-001654,0.018499126777871525
ACH-001735,0.06362249415729622
ACH-001736,-0.056696693570985175
ACH-001737,-0.12325117057538458
ACH-001740,0.0868444131144837
ACH-001745,0.16726551004681733
ACH-001765,-0.21368842651926315
