,SUMO1 (7341)
ACH-000308,-0.12232510115947096
ACH-000310,-0.22532082040846266
ACH-000311,-0.0577640377173747
ACH-000312,-0.1654000435739148
ACH-000315,-0.04638527407530648
ACH-000316,-0.051664180366338255
ACH-000317,-0.13118329150271615
ACH-000318,-0.2049491504161668
ACH-000319,0.004538850747147033
ACH-000320,-0.0659405794765431
ACH-000322,-0.08446593963724842
ACH-000323,-0.22954748120296584
ACH-000324,-0.07055473099486828
ACH-000329,-0.16002435645278748
ACH-000330,0.09328993862524093
ACH-000331,-0.2790850062349802
ACH-000332,-0.08221476849528235
ACH-000334,-0.05966219535718574
ACH-000335,-0.12740799537982486
ACH-000336,-0.3785079851394112
ACH-000337,-0.09982421908989264
ACH-000338,-0.3977401698569219
ACH-000339,-0.18239387253224248
ACH-000341,-0.21378394400568387
ACH-000348,-0.06426232189602431
ACH-000350,-0.10166678678012443
ACH-000352,-0.10812489083763796
ACH-000356,-0.04368480375225214
ACH-000361,0.030843811829905105
ACH-000362,-0.009635499520287649
ACH-000363,-0.2652013753346154
ACH-000364,-0.15095911865180175
ACH-000365,0.001120562844696734
ACH-000366,-0.10077049719757812
ACH-000368,-0.19542871475395132
ACH-000374,-0.11807275892579877
ACH-000375,-0.1995284558814179
ACH-000376,-0.06884696019109343
ACH-000381,-0.310595885240953
ACH-000383,-0.19089749223943306
ACH-000387,-0.05680733724791735
ACH-000389,-0.2331430786022024
ACH-000390,-0.1700565827432262
ACH-000393,-0.24430796391968398
ACH-000395,-0.06075751374716853
ACH-000396,-0.26376906863626515
ACH-000397,-0.11474247478509154
ACH-000401,-0.09749353301651516
ACH-000402,-0.047535817172443526
ACH-000403,-0.1642057238734659
ACH-000404,-0.2417792847373137
ACH-000406,-0.092337998833369
ACH-000407,-0.20182358017874816
ACH-000408,-0.09674736410307104
ACH-000410,-0.2317809227843056
ACH-000411,-0.3253781435197909
ACH-000414,-0.053764490366958434
ACH-000415,-0.1592246629598092
ACH-000416,-0.1682399616955303
ACH-000420,-0.3706468087966521
ACH-000421,-0.13072841227956805
ACH-000424,-0.16461645398861302
ACH-000425,-0.10677780304507298
ACH-000426,-0.1315825125097766
ACH-000427,-0.2276908809368754
ACH-000433,0.019628615625636583
ACH-000435,-0.2695814456160556
ACH-000436,-0.1946743701120386
ACH-000444,-0.2923148196711841
ACH-000445,-0.22868919670879898
ACH-000448,-0.25735333412231404
ACH-000450,-0.40753209562365583
ACH-000452,-0.12294536267023565
ACH-000454,-0.07277618348789193
ACH-000458,-0.10650081007203673
ACH-000459,-0.1902005556087885
ACH-000460,0.0205231130992408
ACH-000461,-0.16480853900802092
ACH-000463,-0.1518459365514096
ACH-000464,-0.12670135599710688
ACH-000466,-0.11200730233383076
ACH-000467,-0.18526804246655326
ACH-000468,-0.03048471498311345
ACH-000469,-0.1148498754698562
ACH-000470,-0.09691848294350304
ACH-000471,-0.1635628375284371
ACH-000472,-0.13578580465192236
ACH-000473,-0.1416644052994257
ACH-000475,-0.2420847215823085
ACH-000476,-0.08185684337558727
ACH-000477,-0.30909151027524523
ACH-000479,-0.21008856541803786
ACH-000480,-0.1201813886461057
ACH-000481,-0.12551924519931368
ACH-000483,-0.1748775671251825
ACH-000484,-0.2661225610855557
ACH-000485,-0.01106703633431633
ACH-000486,-0.17773681166145958
ACH-000487,-0.26715469878866965
ACH-000488,-0.11036937070351917
ACH-000490,-0.14311151826667198
ACH-000491,-0.042058703773410006
ACH-000495,0.034731909213124836
ACH-000496,-0.16999991424278846
ACH-000499,-0.04460164126376755
ACH-000500,-0.2860590102788558
ACH-000502,-0.14967753444311868
ACH-000503,-0.15773571150871327
ACH-000505,-0.0909478100949505
ACH-000507,-0.3071144233204566
ACH-000510,-0.14482236101694046
ACH-000511,-0.15856681245268345
ACH-000512,-0.2635156000358851
ACH-000516,-0.17567278662581115
ACH-000517,-0.12417233881484176
ACH-000518,-0.09037811494369392
ACH-000520,-0.3835318517780542
ACH-000521,-0.054304479672831474
ACH-000522,-0.051854740440859824
ACH-000524,-0.16021793664283104
ACH-000527,-0.07215476630233611
ACH-000528,-0.11340655468805565
ACH-000537,-0.3232875877442627
ACH-000541,-0.04727121941256735
ACH-000542,-0.19473599542985326
ACH-000544,-0.004611313731519736
ACH-000545,-0.11423560589904495
ACH-000547,-0.29618896508777703
ACH-000548,-0.2260912049117927
ACH-000549,-0.034240095352434524
ACH-000550,-0.25587991587560466
ACH-000552,-0.13319864176679427
ACH-000556,-0.09969767644859907
ACH-000557,0.026339219295174233
ACH-000569,-0.09787853495602916
ACH-000570,-0.19270698378520207
ACH-000571,-0.11747397299943033
ACH-000573,-0.15372328359518805
ACH-000576,-0.28251441584156994
ACH-000579,-0.167097212341168
ACH-000580,0.008639472349278159
ACH-000584,-0.17680340540515413
ACH-000585,-0.1278376264203756
ACH-000588,-0.1506643399578404
ACH-000589,-0.11056094575804512
ACH-000591,-0.26168737428001176
ACH-000593,0.01659761102264975
ACH-000600,-0.1251123758741721
ACH-000601,-0.27141304734894633
ACH-000605,-0.1900668219872816
ACH-000606,-0.20454189956364546
ACH-000608,-0.23795908887976244
ACH-000614,-0.2565068426720448
ACH-000616,-0.12406236824901375
ACH-000618,-0.14098587638230384
ACH-000619,-0.06305581340709128
ACH-000620,-0.08544984547770595
ACH-000621,-0.23451733312808634
ACH-000622,-0.12530437304043066
ACH-000623,-0.19254996783306985
ACH-000624,-0.14556013709977433
ACH-000627,-0.12858577396536058
ACH-000630,-0.16002415514108873
ACH-000631,0.00955291341342042
ACH-000632,-0.07010980871384752
ACH-000633,-0.18525984955471111
ACH-000637,-0.017533232261717702
ACH-000638,-0.03365282875227861
ACH-000646,0.061691541685246584
ACH-000647,-0.11877675971389637
ACH-000648,0.08880230500997957
ACH-000649,-0.07049281461582665
ACH-000651,-0.11617762719553278
ACH-000652,-0.11354961494623365
ACH-000653,-0.2157319167758781
ACH-000657,-0.1108344056432592
ACH-000658,-0.11215084128999174
ACH-000661,0.05090783427000055
ACH-000662,-0.298124798786213
ACH-000663,-0.13520831935656494
ACH-000665,-0.19583177502314275
ACH-000671,-0.03478905545922964
ACH-000672,-0.030716536722577018
ACH-000673,-0.248322275266938
ACH-000676,-0.13073181191027688
ACH-000677,-0.01613518661018928
ACH-000681,-0.03054858048104897
ACH-000683,-0.1889579944577316
ACH-000684,0.01985017382727536
ACH-000688,-0.10649797876075777
ACH-000693,-0.0721208747270656
ACH-000694,-0.09877199152316464
ACH-000695,-0.02491930129908313
ACH-000696,-0.17649771246614254
ACH-000697,-0.3868434040948547
ACH-000699,-0.25696924667777177
ACH-000701,-0.21337206067777645
ACH-000706,-0.14534146020470434
ACH-000711,-0.11103986161529196
ACH-000713,-0.13927949565666695
ACH-000714,-0.3053305510573657
ACH-000718,-0.20656068558722845
ACH-000720,-0.08073263585817828
ACH-000721,-0.11360313467707565
ACH-000724,-0.10888866076507604
ACH-000725,-0.0513180853873527
ACH-000732,-0.2312466649640831
ACH-000734,-0.19072760929995888
ACH-000735,-0.17677036372986066
ACH-000736,-0.13211773308593067
ACH-000738,-0.08708239692966054
ACH-000746,-0.02513137568826475
ACH-000747,-0.046515767096011726
ACH-000748,-0.05424826269939367
ACH-000753,-0.15185873426622473
ACH-000756,-0.08167545708461353
ACH-000757,-0.05921296780791223
ACH-000758,-0.26617877486146124
ACH-000760,-0.16314988608949565
ACH-000762,-0.033001479864743694
ACH-000763,-0.1253493209605972
ACH-000764,-0.08056177186230744
ACH-000765,0.01846153590079459
ACH-000766,-0.005956341627179452
ACH-000767,-0.16542985481398612
ACH-000768,-0.14432995245495253
ACH-000769,-0.1645008667176348
ACH-000770,-0.20813573323172369
ACH-000771,-0.12596965683795364
ACH-000773,-0.2289179710183007
ACH-000776,-0.23365493659978054
ACH-000777,0.06467733819425138
ACH-000778,-0.15899267590285768
ACH-000781,-0.1425648447139807
ACH-000782,0.05595390055076455
ACH-000783,-0.12814077169980725
ACH-000784,-0.05966137291896208
ACH-000785,-0.12874325660393068
ACH-000787,-0.125410459921805
ACH-000788,0.012498277668540822
ACH-000791,-0.17558490340639454
ACH-000792,-0.2096574357889199
ACH-000794,-0.08222846136949488
ACH-000796,-0.17987768668575804
ACH-000798,-0.10264793400631808
ACH-000799,-0.2834044947567987
ACH-000800,0.002022598747504752
ACH-000802,-0.08765529327052059
ACH-000804,-0.2216741193171441
ACH-000805,-0.027233586419235626
ACH-000809,-0.05756683160295955
ACH-000810,-0.28670102597984043
ACH-000811,-0.14222920711503878
ACH-000817,-0.1803852040723233
ACH-000819,-0.14724923997075934
ACH-000820,0.0488147347725262
ACH-000821,-0.06288956899762972
ACH-000822,-0.0993096260803112
ACH-000823,-0.09056327804765676
ACH-000824,-0.13760853815631685
ACH-000827,-0.17967897086283285
ACH-000829,-0.12168196886984688
ACH-000831,-0.2215974514586773
ACH-000832,-0.08273972002809374
ACH-000833,-0.18918994048089305
ACH-000834,-0.15545552642848778
ACH-000835,-0.06211111099041205
ACH-000836,-0.2083688965165496
ACH-000837,-0.13482757084217764
ACH-000838,-0.0830988548092631
ACH-000839,-0.18049239313146648
ACH-000840,-0.2671869560890628
ACH-000841,-0.15290951585548845
ACH-000843,-0.17813902652807986
ACH-000846,-0.09931667994719788
ACH-000847,-0.0526828710308879
ACH-000848,-0.08169947500616086
ACH-000849,-0.14879795765460682
ACH-000851,-0.14254334000711336
ACH-000855,-0.14846834032384013
ACH-000856,-0.22284345525986954
ACH-000858,-0.14762307837983665
ACH-000859,-0.2487737248805153
ACH-000861,-0.07175791322658573
ACH-000862,-0.08758057436536082
ACH-000865,-0.19936915944825304
ACH-000866,-0.11857682306271765
ACH-000867,-0.2401579630285828
ACH-000869,-0.09022674048699447
ACH-000872,-0.045676160426966816
ACH-000873,0.05915692868786064
ACH-000876,-0.09320768886100067
ACH-000878,-0.15633364512033754
ACH-000880,-0.12826965097166598
ACH-000881,-0.16835915671450988
ACH-000882,-0.15262238674666045
ACH-000884,-0.01613581392868541
ACH-000885,-0.19909516297199306
ACH-000887,-0.1262114732930216
ACH-000889,-0.2540344983942528
ACH-000896,-0.17364043169401755
ACH-000898,-0.05273790101788477
ACH-000900,-0.2894422433425983
ACH-000901,-0.06015447409693385
ACH-000905,-0.03460380349660885
ACH-000906,-0.0891491359221501
ACH-000907,-0.3581196707428379
ACH-000910,-0.189028939975572
ACH-000911,-0.07311288555771088
ACH-000912,-0.1612198791983305
ACH-000913,-0.01818835909673587
ACH-000915,-0.2981813458189545
ACH-000916,-0.07665120049712698
ACH-000917,-0.16803090029725293
ACH-000920,-0.16120593768208435
ACH-000921,-0.11172693650163897
ACH-000924,-0.2564963850246476
ACH-000926,-0.045781878802170266
ACH-000928,-0.0746927678703021
ACH-000929,-0.11188333848381984
ACH-000932,-0.041451316784221405
ACH-000935,-0.12661113508073768
ACH-000936,-0.06052092965492437
ACH-000937,-0.08284484485655359
ACH-000938,-0.050804021895028056
ACH-000939,-0.10913659549206532
ACH-000941,-0.17720503794503842
ACH-000943,-0.1124930818690296
ACH-000946,-0.24952972564553486
ACH-000947,-0.16913582050523693
ACH-000948,-0.15288454909875926
ACH-000950,-0.1288429711030184
ACH-000953,-0.1718871802311641
ACH-000954,-0.18664406927133245
ACH-000957,-0.05043608715620363
ACH-000958,-0.05993945969447486
ACH-000960,-0.008558751169534818
ACH-000963,-0.15282881763683667
ACH-000968,-0.16202551210495275
ACH-000969,-0.0799869001270901
ACH-000972,-0.2769920628302669
ACH-000973,-0.1971029023542332
ACH-000974,-0.12944205109644774
ACH-000978,-0.057504997830901836
ACH-000984,-0.1389055139411007
ACH-000986,-0.2087248281509577
ACH-000988,-0.041773362684331655
ACH-000993,-0.13392713166212755
ACH-000994,-0.16703066128092206
ACH-000996,-0.2569631503928464
ACH-001001,-0.2460812349888381
ACH-001020,-0.30781617477203577
ACH-001028,-0.07353792094956993
ACH-001031,-0.10497155431721712
ACH-001038,-0.12783906783362128
ACH-001048,-0.1902134094738145
ACH-001050,-0.06337097425939227
ACH-001053,-0.20632420431429996
ACH-001054,-0.16802935270381075
ACH-001061,-0.11987441380954585
ACH-001067,-0.08189225619489435
ACH-001075,-0.01137874420927764
ACH-001096,-0.10568036247348464
ACH-001111,-0.034446107311430066
ACH-001119,-0.11913891954585105
ACH-001128,-0.2407596477554618
ACH-001134,-0.09762202038647767
ACH-001151,-0.06281819871286032
ACH-001163,-0.09163463780914996
ACH-001164,0.009623536291245202
ACH-001183,-0.014003001848334057
ACH-001192,-0.10841182170135416
ACH-001193,-0.03604178225683261
ACH-001196,-0.12425528041257022
ACH-001197,-0.08293062470929707
ACH-001205,-0.07154952806832007
ACH-001211,-0.28665976362657364
ACH-001212,-0.4094809944287117
ACH-001228,-0.0017403945619264085
ACH-001232,-0.14825788513275953
ACH-001239,-0.1810689564435025
ACH-001270,0.00022289259564544609
ACH-001274,-0.18246468225521573
ACH-001275,0.05256751355467795
ACH-001277,-0.06767551453362082
ACH-001278,-0.05827582573780536
ACH-001280,-0.15906930985496226
ACH-001283,-0.11960768984729865
ACH-001289,-0.004276624335930301
ACH-001300,-0.20272700616853145
ACH-001301,-0.3017602208004015
ACH-001302,-0.1184189042977156
ACH-001306,-0.2104510879550378
ACH-001318,-0.13635604089492434
ACH-001322,-0.09319606385936632
ACH-001328,-0.0879168958891239
ACH-001332,-0.08237901955056172
ACH-001336,-0.14621000467156908
ACH-001346,-0.1267329032260891
ACH-001353,-0.1518343449654569
ACH-001354,-0.4651360530006934
ACH-001367,-0.09518447251365646
ACH-001368,-0.025222929795195925
ACH-001374,-0.04256508130744746
ACH-001377,-0.20283437070486085
ACH-001380,-0.007984204028539863
ACH-001391,-0.1727715437058875
ACH-001408,-0.08808169557018157
ACH-001430,-0.15287633815479695
ACH-001431,-0.14167304397087835
ACH-001450,0.09582820344596082
ACH-001496,-0.02212679666238541
ACH-001500,-0.07405223989857512
ACH-001523,-0.16101390015014458
ACH-001532,-0.08753341369125088
ACH-001550,-0.09481922037004413
ACH-001552,-0.17517325062139028
ACH-001554,-0.1836740655178032
ACH-001654,-0.10984078781523596
ACH-001735,-0.06357828272387242
ACH-001736,-0.18546097920087196
ACH-001737,-0.24586937778589465
ACH-001740,-0.25631560527067754
ACH-001745,-0.13951419132536655
ACH-001765,-0.17135939401228226
