,LCMT1 (51451)
ACH-000800,-0.4227729495895479
ACH-000802,-0.3541837650971679
ACH-000804,-0.47633659792169897
ACH-000805,-0.8546767753883433
ACH-000809,-0.4004962162716905
ACH-000810,-0.6411801065847444
ACH-000811,-0.2648583162967523
ACH-000817,-0.04863176577480122
ACH-000819,-0.8478012626807409
ACH-000820,-0.6608288674387429
ACH-000821,-0.3161566370909943
ACH-000822,-1.109219595042906
ACH-000823,-0.021038486532818045
ACH-000824,-0.05793775841373053
ACH-000827,-0.8957460759856629
ACH-000829,-0.7065338807676257
ACH-000831,-0.8260448727482144
ACH-000832,-0.4537094378284989
ACH-000833,-0.3929110794069268
ACH-000834,-0.613266106111525
ACH-000835,-0.41428610412538536
ACH-000836,-0.8120728102892706
ACH-000837,-0.5185022518446837
ACH-000838,-0.4797699476975136
ACH-000839,-0.7755829909408509
ACH-000840,-0.9375823403007668
ACH-000841,-0.35470200046346523
ACH-000843,-0.5185163500670781
ACH-000846,-0.4847648377229555
ACH-000847,0.032802242491216674
ACH-000848,-0.5599680612011854
ACH-000849,-0.22612216232355706
ACH-000851,-0.7343461119197174
ACH-000855,-0.6177714892042654
ACH-000856,-0.5099016418846586
ACH-000858,-0.2663199444012809
ACH-000859,-0.6683482940482216
ACH-000861,-0.5176329921352658
ACH-000862,-0.13064722050625158
ACH-000865,-0.22014764339597373
ACH-000866,-0.19929139979008853
ACH-000867,-0.15956251061342788
ACH-000869,-0.3529706482750609
ACH-000872,-0.5981180348820742
ACH-000873,-0.3711207300690274
ACH-000876,-0.3292154077422001
ACH-000878,-0.6347719559035647
ACH-000880,-0.38184286031122827
ACH-000881,-0.3691297201855641
ACH-000882,-0.5676295084571265
ACH-000884,-0.3669606599943743
ACH-000885,-0.11619958092161638
ACH-000887,-0.23301069454460666
ACH-000889,-0.5274169585876222
ACH-000896,-0.07869527254980327
ACH-000898,-0.2350328430431099
ACH-000900,-0.3713356870744553
ACH-000901,-0.6273007098768733
ACH-000905,-0.5628305111423765
ACH-000906,-0.5823034014535184
ACH-000907,-0.4695082567192969
ACH-000910,-0.3830003225551931
ACH-000911,-0.1723699981434152
ACH-000912,-0.8623698633012428
ACH-000913,-0.6156864518193966
ACH-000915,-0.6767576172132208
ACH-000916,-0.2318961678552406
ACH-000917,-0.33090795087285063
ACH-000920,-0.544651459159368
ACH-000921,-0.7738612648728498
ACH-000924,-0.21193263217386354
ACH-000926,-0.3716511354645483
ACH-000928,-0.4249830413412928
ACH-000929,-0.8319701473209613
ACH-000932,-0.4805741659252985
ACH-000935,-0.1667486042231522
ACH-000936,-0.025395729252717263
ACH-000937,-0.20993737949076646
ACH-000938,-0.2622523497937161
ACH-000939,0.04387169316348119
ACH-000941,-0.6001273886637437
ACH-000943,-0.5671276099917829
ACH-000946,-0.16172995976203908
ACH-000947,-0.2240870357900616
ACH-000948,-0.2115688679975196
ACH-000950,-0.2350064145344263
ACH-000953,-0.7935482680341407
ACH-000954,-0.5144252670559287
ACH-000957,-0.4887558195852386
ACH-000958,-0.3637543891409198
ACH-000960,-0.3353899862989012
ACH-000963,-0.4496242310139154
ACH-000968,-0.4141224265472795
ACH-000969,-0.25447225791463224
ACH-000972,-0.3444710444538012
ACH-000973,-0.3367097444872162
ACH-000974,-0.2696796528696621
ACH-000978,-0.3475359317106306
ACH-000984,-0.3698944883985876
ACH-000986,-0.1383166975395497
ACH-000988,-0.11404882305098925
ACH-000993,-0.2440569466380827
ACH-000994,-0.25150948011839513
ACH-000996,-0.3599905538306569
ACH-001001,-0.1276576936206162
ACH-001020,-0.632146278366991
ACH-001028,-0.29981641423061745
ACH-001031,-0.5194931094593871
ACH-001038,-0.3418054283417368
ACH-001048,-0.3728636189076113
ACH-001050,0.15889950617911566
ACH-001053,0.02361710120187167
ACH-001054,-0.4909758668069005
ACH-001061,-0.11505850088952455
ACH-001067,-0.5207371014619977
ACH-001075,-0.5274400016497179
ACH-001096,-0.1337628024466767
ACH-001111,-0.7087601143367241
ACH-001119,-0.4393698045250068
ACH-001128,-0.19622060018902746
ACH-001134,-0.14780606680114675
ACH-001151,-0.15275285195563576
ACH-001163,-0.3750760682659223
ACH-001164,0.12905032447025333
ACH-001183,-0.4619707912433627
ACH-001192,-0.34093232848203714
ACH-001193,-0.5340093125364466
ACH-001196,-0.41670338490938497
ACH-001197,-0.19594562408655194
ACH-001205,-0.3874336954229202
ACH-001211,-0.7607393208410199
ACH-001212,-0.4102583080235381
ACH-001228,-0.2674846191277695
ACH-001232,-0.03115740320802731
ACH-001239,-0.9590105154538798
ACH-001270,-0.2794193666614148
ACH-001274,-0.18263758745130065
ACH-001275,-0.3306115676034368
ACH-001277,-0.4422972938892189
ACH-001278,-0.22883308019651544
ACH-001280,-0.09910362575098483
ACH-001283,-0.07116862227451914
ACH-001289,-0.14537425487585726
ACH-001300,-0.055784074742405744
ACH-001301,-0.026268006725627912
ACH-001302,0.02885047793576175
ACH-001306,-0.23566321269522186
ACH-001318,-0.3620836535008854
ACH-001322,-0.4421319550841132
ACH-001328,-0.6293237934813906
ACH-001332,-0.030261475289016168
ACH-001336,-0.6944950697724311
ACH-001346,-0.4266085158955921
ACH-001353,-0.4702932878362422
ACH-001354,-0.4614756305990465
ACH-001367,-0.09809951138302203
ACH-001368,-0.16865483757097352
ACH-001374,-0.3582172023685126
ACH-001377,-0.6705918734046488
ACH-001380,-0.4682397858566397
ACH-001391,-0.4344876910781506
ACH-001408,-0.4741968086366289
ACH-001430,-0.2262130491878206
ACH-001431,-0.12008922432975615
ACH-001450,-0.29989720951041
ACH-001496,-0.11452833867784035
ACH-001500,-0.5652402925731911
ACH-001523,-0.4485664441775108
ACH-001532,-0.7530632327652117
ACH-001550,-0.3875520607614401
ACH-001552,-0.4572014397205709
ACH-001554,-0.7851251246425848
ACH-001654,-0.4507105589431693
ACH-001735,-0.420897365372916
ACH-001736,-0.30357042980754473
ACH-001737,-0.18749173674838693
ACH-001740,-0.5059122479317157
ACH-001745,-0.4666624677356238
ACH-001765,-0.2722061827605579
