,CACYBP (27101)
ACH-000307,-0.08656521414143904
ACH-000308,-0.17481396569491225
ACH-000310,-0.0525174745622652
ACH-000311,-0.14649797468252745
ACH-000312,-0.13888009305137386
ACH-000315,-0.17765041753199184
ACH-000316,-0.12447335123152813
ACH-000317,-0.3073058780418066
ACH-000318,-0.1918464063453188
ACH-000319,-0.0906846050470438
ACH-000320,-0.20278853817541373
ACH-000322,-0.2246021376470305
ACH-000323,-0.2000555782656418
ACH-000324,-0.08788986752230636
ACH-000329,-0.08827529972231153
ACH-000330,-0.14470617904031624
ACH-000331,-0.1974152906599233
ACH-000332,-0.1359999445792016
ACH-000334,-0.2836604812579281
ACH-000335,0.04401102175459514
ACH-000336,0.01096394143645755
ACH-000337,-0.16196867242800228
ACH-000338,-0.33126875760709795
ACH-000339,-0.20498061582461768
ACH-000341,-0.25186739256275803
ACH-000348,-0.18941171094496184
ACH-000350,-0.2096538441615142
ACH-000352,-0.09472889312887033
ACH-000356,-0.0229105957075897
ACH-000361,-0.09317556400211867
ACH-000362,-0.08215975869295336
ACH-000363,-0.11128269763041652
ACH-000364,-0.029695614955014212
ACH-000365,-0.1984239892512485
ACH-000366,-0.1428941261294881
ACH-000368,0.061258417879131215
ACH-000374,-0.297711247712105
ACH-000375,-0.2692659323327789
ACH-000376,-0.2381840402333352
ACH-000381,-0.19869088504639867
ACH-000383,-0.23583158785646155
ACH-000387,-0.11941474699907152
ACH-000389,-0.12181652255964202
ACH-000390,-0.18948366525332044
ACH-000393,-0.20839181200005266
ACH-000395,-0.07850004316437181
ACH-000396,0.010036555536228123
ACH-000397,-0.18532387178265955
ACH-000401,-0.01724899800579605
ACH-000402,-0.1778763309126285
ACH-000403,-0.2584407234413345
ACH-000404,-0.2631862566459607
ACH-000406,-0.03403079442507787
ACH-000407,-0.08355408367403798
ACH-000408,0.02489720534784337
ACH-000410,-0.4132121250229657
ACH-000411,-0.2933388429272526
ACH-000414,-0.026880044077393896
ACH-000415,-0.1633475000338551
ACH-000416,-0.28881144427938554
ACH-000420,-0.12685024862243152
ACH-000421,-0.26506897742229
ACH-000424,-0.21794389272367184
ACH-000425,-0.16950832936597598
ACH-000426,-0.28665586445616603
ACH-000427,-0.16272039886210918
ACH-000433,-0.2600759056699127
ACH-000435,-0.08906270393091169
ACH-000436,-0.20297105663401813
ACH-000444,-0.14420942194585729
ACH-000445,-0.04194194345632335
ACH-000448,-0.2455800448166887
ACH-000450,-0.05007222048846043
ACH-000452,-0.12903845078940154
ACH-000454,-0.08954832508110318
ACH-000458,-0.12699167877050296
ACH-000459,-0.2553273228289295
ACH-000460,-0.14373647106654922
ACH-000461,-0.0016978267631979269
ACH-000463,-0.1890123099588704
ACH-000464,-0.2254980397111332
ACH-000466,-0.0747775294032838
ACH-000467,-0.2390126501310038
ACH-000468,0.05415606643039938
ACH-000469,-0.07613584660053806
ACH-000470,-0.3233649032750381
ACH-000471,-0.09474139027093363
ACH-000472,-0.14006123599261508
ACH-000473,-0.17215765692940538
ACH-000475,-0.2287235374340139
ACH-000476,-0.14419646773670894
ACH-000477,-0.020432896590828132
ACH-000479,-0.06123442073744662
ACH-000480,-0.30759336322847664
ACH-000481,0.016954730116342128
ACH-000483,-0.1861824167543081
ACH-000484,-0.32901487965518433
ACH-000485,0.01935379736253597
ACH-000486,-0.191144244302119
ACH-000487,-0.1149463731710872
ACH-000488,-0.10672933984673656
ACH-000490,-0.20606652720281915
ACH-000491,-0.17614713459763584
ACH-000495,-0.30432124590527826
ACH-000496,-0.04371560682174097
ACH-000499,-0.002888467966795456
ACH-000500,-0.07886411196290237
ACH-000502,-0.19795768800277988
ACH-000503,-0.1562499995535482
ACH-000505,-0.15381287855603862
ACH-000507,-0.3476767645360092
ACH-000510,-0.3961188607317461
ACH-000511,-0.33374782129180364
ACH-000512,-0.6128090503914678
ACH-000516,-0.45788783182707304
ACH-000517,-0.2136414867360473
ACH-000518,-0.08364416656084342
ACH-000520,-0.1518614239396016
ACH-000521,-0.0037140724417629094
ACH-000522,-0.1715224519602768
ACH-000524,-0.11754521908677275
ACH-000527,-0.18927181574112908
ACH-000528,-0.08544637031297718
ACH-000537,-0.010585494719579041
ACH-000541,-0.3683071798604549
ACH-000542,-0.1443131316267206
ACH-000544,-0.1855820117002515
ACH-000545,-0.2333912335829639
ACH-000547,-0.011686205643257484
ACH-000548,-0.2596140334552504
ACH-000549,-0.11613009454135595
ACH-000550,-0.15596650315030391
ACH-000552,-0.17467344704937526
ACH-000556,-0.05374818452498798
ACH-000557,-0.08523581300863818
ACH-000569,-0.3045142087724065
ACH-000570,0.1283919273203197
ACH-000571,-0.13469910054999878
ACH-000573,-0.015174239392271876
ACH-000576,-0.19405387742676786
ACH-000579,-0.2776998678257196
ACH-000580,-0.2143021020153924
ACH-000584,-0.1328406772102111
ACH-000585,-0.16727501473061018
ACH-000588,-0.03622665703619227
ACH-000589,-0.20661541000132452
ACH-000591,-0.15639674353608274
ACH-000593,-0.04305607601111509
ACH-000600,-0.11026418165820068
ACH-000601,-0.20980044188817434
ACH-000605,-0.025039565948753204
ACH-000606,-0.2488390354195044
ACH-000608,-0.1334426065019743
ACH-000614,-0.2933159201636849
ACH-000616,-0.27643623674733825
ACH-000618,-0.2968839205696293
ACH-000619,-0.06146469835810246
ACH-000620,-0.0996307941547292
ACH-000621,-0.11245105681274112
ACH-000622,-0.12833386136334518
ACH-000623,-0.1988932561383505
ACH-000624,-0.18554778895178875
ACH-000627,-0.0015291740825474432
ACH-000630,-0.263159833176514
ACH-000631,-0.3979524086980257
ACH-000632,-0.06836093037035057
ACH-000633,-0.09917210424316343
ACH-000637,0.09953921101044877
ACH-000638,-0.02064791722465031
ACH-000646,-0.1447833574440056
ACH-000647,-0.31104944948237023
ACH-000648,-0.32418184441281805
ACH-000649,-0.11594454321352644
ACH-000651,-0.038135650560940884
ACH-000652,-0.3327430787982329
ACH-000653,-0.15950427664802333
ACH-000657,-0.15768503148494226
ACH-000658,-0.11883059123986305
ACH-000661,-0.18699919435629145
ACH-000662,-0.14338645388000884
ACH-000663,-0.029618141120034486
ACH-000665,-0.193517510550147
ACH-000671,-0.11799685531334478
ACH-000672,-0.21815652389077905
ACH-000673,-0.20759048611080408
ACH-000676,-0.26070770116422703
ACH-000677,-0.2338440990141819
ACH-000681,-0.035192347191159434
ACH-000683,-0.33302899819705395
ACH-000684,-0.058366673595022164
ACH-000688,-0.24503880243729054
ACH-000693,-0.18637398808501526
ACH-000694,-0.2803148301298368
ACH-000695,0.07482047721572513
ACH-000696,-0.14061977690658042
ACH-000697,-0.2888459762033694
ACH-000699,-0.11482109452110507
ACH-000701,-0.13727637345062252
ACH-000706,-0.08311256869417646
ACH-000711,-0.11147566674018787
ACH-000713,0.024640014704762632
ACH-000714,-0.19279332348378006
ACH-000718,-0.13528545601420128
ACH-000720,-0.15363706188420373
ACH-000721,-0.10190794867551024
ACH-000724,-0.2526493506137973
ACH-000725,-0.21947686028651636
ACH-000732,-0.2425459498013111
ACH-000734,-0.010914251082186804
ACH-000735,-0.27323257612342794
ACH-000736,-0.11665686553138672
ACH-000738,-0.1054643837799285
ACH-000746,-0.1217853814868713
ACH-000747,-0.10553316069212676
ACH-000748,-0.1389338894184321
ACH-000753,-0.2153254460791728
ACH-000756,-0.10053210618758596
ACH-000757,-0.06892010503485435
ACH-000758,-0.2363810035875188
ACH-000760,-0.2906675043956921
ACH-000762,-0.0548344489129085
ACH-000763,-0.12753967013488485
ACH-000764,-0.08241629684951478
ACH-000765,-0.03104059999234812
ACH-000766,-0.10569149695708513
ACH-000767,-0.22512298664697986
ACH-000768,-0.2513730718224066
ACH-000769,-0.08309977989252469
ACH-000770,-0.12271797586792173
ACH-000771,-0.2256000950672174
ACH-000773,-0.16172717644794324
ACH-000776,-0.22118938545495045
ACH-000777,-0.3198279874611896
ACH-000778,-0.03781324463413078
ACH-000781,-0.037432177760205534
ACH-000782,-0.18253453183178608
ACH-000783,-0.28259964047964503
ACH-000784,-0.14026705450594715
ACH-000785,-0.18390869300113966
ACH-000787,-0.1796044925971177
ACH-000788,-0.048900329831655966
ACH-000791,-0.18847952583653574
ACH-000792,-0.14363839196513545
ACH-000794,0.0001558480257970213
ACH-000796,-0.2234100584733217
ACH-000798,-0.19489025861950385
ACH-000799,-0.4774118043242542
ACH-000800,-0.025259077132293344
ACH-000802,-0.011551375728492493
ACH-000804,0.048488965075954425
ACH-000805,-0.3475596101415706
ACH-000809,-0.13551003512552287
ACH-000810,-0.14743724483143322
ACH-000811,-0.2416960396714204
ACH-000817,-0.21211054638541074
ACH-000819,-0.08688793077011629
ACH-000820,-0.22191448787395932
ACH-000821,-0.30309308895638803
ACH-000822,-0.191433103845608
ACH-000823,-0.13958347863732126
ACH-000824,-0.11736737369521302
ACH-000827,-0.207800338149182
ACH-000829,-0.217507887030828
ACH-000831,-0.2322402839765326
ACH-000832,-0.2392839671886091
ACH-000833,-0.11072829702006327
ACH-000834,-0.2783994802656049
ACH-000835,-0.1799388909583143
ACH-000836,-0.12310698890766147
ACH-000837,-0.1303233106969499
ACH-000838,-0.1522899691654888
ACH-000839,-0.046496541838154125
ACH-000840,0.1074263832016162
ACH-000841,-0.28685112833384746
ACH-000843,-0.09483499665991728
ACH-000846,-0.2248019262192162
ACH-000847,-0.18765760536505446
ACH-000848,-0.2611706368755729
ACH-000849,-0.13654391817715586
ACH-000851,-0.055515934097517934
ACH-000855,-0.1477946484803221
ACH-000856,-0.06056712922018592
ACH-000858,-0.2111582691750502
ACH-000859,-0.15326602897459593
ACH-000861,-0.07595746671976633
ACH-000862,-0.15630134450963673
ACH-000865,-0.09687159072005012
ACH-000866,-0.029292177452851644
ACH-000867,-0.17215697477677105
ACH-000869,8.099847539195533e-05
ACH-000872,-0.19999195818578164
ACH-000873,-0.18092724484792624
ACH-000876,-0.14296137816973215
ACH-000878,0.0029380017877836282
ACH-000880,-0.17868088445548388
ACH-000881,-0.09520293348532964
ACH-000882,-0.2725003062483456
ACH-000884,-0.1399536755168915
ACH-000885,-0.0219913286464576
ACH-000887,-0.13114638287114722
ACH-000889,-0.16523517615665392
ACH-000896,-0.09317864474050644
ACH-000898,-0.06223771030934103
ACH-000900,-0.10528077801050363
ACH-000901,-0.12480688421420146
ACH-000905,-0.16216958565103196
ACH-000906,-0.02017013430996334
ACH-000907,-0.2777628910790048
ACH-000910,-0.2168667500676394
ACH-000911,-0.11509501711809834
ACH-000912,-0.07445554063931344
ACH-000913,-0.1613082481397491
ACH-000915,-0.018772754794768042
ACH-000916,0.153286454898828
ACH-000917,-0.10816732541149687
ACH-000920,0.028756884264896726
ACH-000921,-0.2122930525977716
ACH-000924,-0.25103337663212505
ACH-000926,-0.07288605760640814
ACH-000928,-0.12273349448207856
ACH-000929,-0.1987673089427307
ACH-000932,-0.2457287646214028
ACH-000935,-0.14829875730011827
ACH-000936,-0.106179353984712
ACH-000937,-0.02561313635940284
ACH-000938,-0.30395036354686705
ACH-000939,0.01966673572329299
ACH-000941,-0.2270641952328421
ACH-000943,-0.31633783474493965
ACH-000946,-0.2404588207128898
ACH-000947,-0.16032730607908338
ACH-000948,-0.4850473230736134
ACH-000950,-0.09568857831749443
ACH-000953,-0.09816360779317664
ACH-000954,-0.09425741896631544
ACH-000957,-0.3034287069479386
ACH-000958,-0.2970468205641853
ACH-000960,-0.1735705029702415
ACH-000963,-0.23461385421836775
ACH-000968,-0.11881771222099193
ACH-000969,-0.26930049293301284
ACH-000972,-0.3191699842192461
ACH-000973,-0.2578623279927394
ACH-000974,-0.2077521904614135
ACH-000978,-0.2968929570675153
ACH-000984,-0.30248266708082105
ACH-000986,-0.18315372625413465
ACH-000988,-0.12089986624529865
ACH-000993,-0.2799858274180388
ACH-000994,-0.16975229122344562
ACH-000996,-0.2672574055160949
ACH-001001,-0.3638932844712007
ACH-001020,-0.2933995869485507
ACH-001028,-0.15500915408134155
ACH-001031,-0.17113625479459682
ACH-001038,-0.11329832482314127
ACH-001048,-0.15579826305470748
ACH-001050,-0.05522920772479547
ACH-001053,-0.3221572997146083
ACH-001054,-0.3822029647287363
ACH-001061,-0.1584936687904066
ACH-001067,-0.11401277846230973
ACH-001075,-0.05657465944146343
ACH-001096,-0.2751836611583821
ACH-001111,-0.32566822275878154
ACH-001119,-0.17651608160102242
ACH-001128,-0.3382887894141535
ACH-001134,-0.2516830671343759
ACH-001151,-0.283919254073603
ACH-001163,-0.2277707011686046
ACH-001164,-0.19144369417501889
ACH-001183,-0.18150272599356576
ACH-001192,-0.19997052383438446
ACH-001193,-0.18703704586703415
ACH-001196,-0.2015065681245666
ACH-001197,-0.17342141698896338
ACH-001205,-0.42233830132550615
ACH-001211,-0.4076385846418333
ACH-001212,-0.2643799641589057
ACH-001228,-0.04703816067200902
ACH-001232,-0.2142737083638656
ACH-001239,-0.11325131188380012
ACH-001270,-0.4124529112766951
ACH-001274,-0.2386654715032445
ACH-001275,-0.06324834321841886
ACH-001277,-0.07521400246477719
ACH-001278,-0.04713180211873359
ACH-001280,-0.13219128216878834
ACH-001283,-0.08382710590164319
ACH-001289,-0.22562480790292475
ACH-001300,-0.01372350753919586
ACH-001301,0.05563111668517578
ACH-001302,0.18163235832716051
ACH-001306,-0.2860145264620741
ACH-001318,-0.12670135836906785
ACH-001322,-0.2986360329155292
ACH-001328,-0.23336940217253196
ACH-001332,-0.05714695299834871
ACH-001336,-0.32009217745955515
ACH-001346,-0.08978673814605177
ACH-001353,-0.1101992882937467
ACH-001354,-0.3152734295143553
ACH-001367,0.03601370794389406
ACH-001368,-0.1897999056845145
ACH-001374,-0.6182893450868049
ACH-001377,-0.1311389172423538
ACH-001380,-0.20553718634961396
ACH-001391,-0.08851257005056007
ACH-001408,-0.09414637834002113
ACH-001430,-0.4000947442916101
ACH-001431,0.06997011268606612
ACH-001450,-0.1112909203391226
ACH-001496,-0.036123346536527164
ACH-001500,0.0035618655876356476
ACH-001523,-0.02071260624044735
ACH-001532,-0.09490985545810422
ACH-001550,-0.19176846775387368
ACH-001552,-0.11885093564986135
ACH-001554,-0.13599996967390454
ACH-001654,-0.1166363460129122
ACH-001735,-0.03443266784800074
ACH-001736,-0.06763000603827105
ACH-001737,-0.13806755549463734
ACH-001740,-0.11996197400128525
ACH-001745,-0.04487244014782864
ACH-001765,-0.26300533307319474
