,NFAM1 (150372)
ACH-000322,0.11774458263964813
ACH-000323,0.07364006456542392
ACH-000324,0.17985385729913098
ACH-000329,0.0065232141591461896
ACH-000330,-0.07696447913038022
ACH-000331,0.18256454963667168
ACH-000332,0.057229689896382975
ACH-000334,0.14640622058443356
ACH-000335,0.13233354438168493
ACH-000336,0.2947595273470749
ACH-000337,0.10414354847432687
ACH-000338,-0.3283308198425486
ACH-000339,0.09939636621969017
ACH-000341,0.09024658869334856
ACH-000348,0.04975393966797895
ACH-000350,0.03331250200304983
ACH-000352,0.15466105797192892
ACH-000356,0.1534625617042886
ACH-000361,-0.08584922200462411
ACH-000362,0.04925644114962549
ACH-000363,-0.06881852621320347
ACH-000364,-0.06789284349850742
ACH-000365,0.0975187714807976
ACH-000366,0.12458528894423895
ACH-000368,0.04523103839827319
ACH-000374,0.2264970867575137
ACH-000375,0.18641321875018305
ACH-000376,0.014428841228668318
ACH-000381,0.08279682100110512
ACH-000383,0.09547813415517817
ACH-000387,0.0031109773996822413
ACH-000389,-0.07404173325264303
ACH-000390,0.031125544329486287
ACH-000393,0.11610177381918625
ACH-000395,0.06903776933105002
ACH-000396,0.17661722188332704
ACH-000397,0.11495229731696985
ACH-000401,0.14515045042207214
ACH-000402,-0.20444807684296712
ACH-000403,0.06034868692644895
ACH-000404,-0.02024580916648777
ACH-000406,0.05064536499924888
ACH-000407,0.036642720537381365
ACH-000408,0.10135375126797297
ACH-000410,0.08016893685512559
ACH-000411,0.10502946384198307
ACH-000414,0.09492529162938934
ACH-000415,0.15215319560615986
ACH-000416,0.10824407505866454
ACH-000420,0.060733743925318134
ACH-000421,0.13987092989947858
ACH-000424,0.1835826457818336
ACH-000425,-0.0027209069110044914
ACH-000426,0.2276985261906787
ACH-000427,0.09276540028730013
ACH-000433,-0.04737152690290691
ACH-000435,-0.24805200849522105
ACH-000436,0.061857029574874385
ACH-000444,0.012812815498044092
ACH-000445,0.1412417170021176
ACH-000448,0.09011997458201597
ACH-000450,0.10463341378626127
ACH-000452,0.0945462113913341
ACH-000454,0.08851304740380779
ACH-000458,0.10208927943488164
ACH-000459,0.09104071765460492
ACH-000460,0.15320542790770147
ACH-000461,0.02989126270325285
ACH-000463,0.029844489839246667
ACH-000464,0.2171362235596936
ACH-000466,-0.014262820236890437
ACH-000467,0.007967450234797068
ACH-000468,0.042194953222769935
ACH-000469,0.1314758158062428
ACH-000470,-3.557353866177401e-05
ACH-000471,0.1022361593839043
ACH-000472,0.015929511530132067
ACH-000473,0.08837806798167372
ACH-000475,0.04246297667223072
ACH-000476,0.12722627964198224
ACH-000477,0.014278949671876874
ACH-000479,0.04987238244026136
ACH-000480,0.0756784023814477
ACH-000481,0.10465623490986836
ACH-000483,0.2570153136923325
ACH-000484,0.07326993743264733
ACH-000485,0.11294888257819632
ACH-000486,0.1420960692647046
ACH-000487,0.016503669692276585
ACH-000488,-0.00873855913293409
ACH-000490,0.11637365539021395
ACH-000491,0.1678891535516822
ACH-000495,0.1574652419362696
ACH-000496,0.09298397999697124
ACH-000499,-0.07154121903747022
ACH-000500,0.15158186865905307
ACH-000502,0.12950742308492127
ACH-000503,0.2087147576420379
ACH-000505,0.0837639025233658
ACH-000507,0.1257458025826232
ACH-000510,0.06555574925088571
ACH-000511,0.1484058128925586
ACH-000512,-0.09430982168105699
ACH-000516,-0.0274299066162386
ACH-000517,0.08729016025408255
ACH-000518,0.18936732151991456
ACH-000520,0.00595042542485427
ACH-000521,0.036267737533683515
ACH-000522,0.07249319535380125
ACH-000524,0.06892156425096473
ACH-000527,0.06393769010571328
ACH-000528,-0.015143045272865013
ACH-000537,-0.02737931699135913
ACH-000541,0.15180142056139978
ACH-000542,0.04042465879036623
ACH-000544,0.08869062387004943
ACH-000545,0.2308933220523572
ACH-000547,0.11356508905006228
ACH-000548,0.00010046924065119108
ACH-000549,0.22690278883843865
ACH-000550,-0.06327547931236903
ACH-000552,-0.08278913439014747
ACH-000556,0.03571100201458224
ACH-000557,-0.0015647822639716109
ACH-000569,0.2437573758817885
ACH-000570,0.017462169126392684
ACH-000571,-0.02984985920781763
ACH-000573,-0.014403984215730654
ACH-000576,0.062235057898134924
ACH-000579,0.03790460252696619
ACH-000580,0.02678926891352211
ACH-000584,0.03908624723959065
ACH-000585,0.14776522546239365
ACH-000588,0.009705592825193248
ACH-000589,-0.03569847607050233
ACH-000591,0.08035864668642384
ACH-000593,0.12134142005338007
ACH-000600,0.1229324201831633
ACH-000601,0.11320410717390805
ACH-000605,0.16923333543138644
ACH-000606,0.09731296852279492
ACH-000608,-0.04869823191165388
ACH-000614,0.07489622371028454
ACH-000616,0.13748942508823742
ACH-000618,-0.06205440990974656
ACH-000619,0.2346013685945029
ACH-000620,0.14007703737230506
ACH-000621,0.04792257459573858
ACH-000622,0.16345042966853826
ACH-000623,0.0179555737478366
ACH-000624,0.07625516059683908
ACH-000627,0.13763204485020394
ACH-000630,0.06634822230799235
ACH-000631,0.328555586711252
ACH-000632,0.20426175772521374
ACH-000633,0.11078076014226616
ACH-000637,0.14604693631643476
ACH-000638,0.1445989347248155
ACH-000646,0.09100521448520413
ACH-000647,0.06609164090988387
ACH-000648,0.2952051448051895
ACH-000649,0.14251509174465993
ACH-000651,0.10478403880929192
ACH-000652,0.2293772791835456
ACH-000653,0.03705706895722027
ACH-000657,0.034994985791777136
ACH-000658,0.08535706288414434
ACH-000661,0.16439353760138745
ACH-000662,0.13705676888905358
ACH-000663,0.08528042582167414
ACH-000665,0.045105340926217666
ACH-000671,0.12608115172810624
ACH-000672,0.3133131634769294
ACH-000673,0.017273787454181278
ACH-000676,0.09491512739775623
ACH-000677,0.19388551706395504
ACH-000681,0.09787064875996536
ACH-000683,0.14021186394791976
ACH-000684,0.057018323327693424
ACH-000688,0.16423153068577398
ACH-000693,-0.09953994679381738
ACH-000694,0.08120111591947499
ACH-000695,0.07963602988903971
ACH-000696,0.1045898720435572
ACH-000697,-0.0960207748757598
ACH-000699,0.14587693798316526
ACH-000701,0.1397391400874879
ACH-000706,0.052462736372122586
ACH-000711,0.026062249117306792
ACH-000713,-0.028599682827230306
ACH-000714,0.008465695381420661
ACH-000718,0.09779792286991698
ACH-000720,0.12008289789424308
ACH-000721,-0.004271293281117534
ACH-000724,0.06479547200126101
ACH-000725,-0.0723436529953546
ACH-000732,0.277815418185064
ACH-000734,0.17639428882946645
ACH-000735,0.062119419161214676
ACH-000736,0.233682668495711
ACH-000738,0.15199711724522905
ACH-000746,0.11641526683108246
ACH-000747,-0.07016013826826907
ACH-000748,0.05493451213876965
ACH-000753,0.08008839371804784
ACH-000756,0.05031890059981319
ACH-000757,0.022092162267128942
ACH-000758,-0.01821453569126781
ACH-000760,-0.05368754961563757
ACH-000762,0.01818176650717788
ACH-000763,-0.00570418664374195
ACH-000764,0.14687134695087276
ACH-000765,0.14951037787755656
ACH-000766,-0.04316409636648638
ACH-000767,0.053084092096119424
ACH-000768,0.17283258787147476
ACH-000769,0.09244716044076913
ACH-000770,0.0788769477827453
ACH-000771,0.17046746184302294
ACH-000773,0.004381812466989253
ACH-000776,0.10283156400424348
ACH-000777,-0.024027975249417743
ACH-000778,0.07407427850910606
ACH-000781,0.020827579327119133
ACH-000782,0.10192896465720368
ACH-000783,0.09451502879511184
ACH-000784,0.0651454755298691
ACH-000785,-0.03372432655044096
ACH-000787,0.0624964587944784
ACH-000788,0.06031997029561392
ACH-000791,-0.02910006766008688
ACH-000792,0.06427277364919354
ACH-000794,0.1808926778296168
ACH-000796,0.11298132816736214
ACH-000798,-0.2787150677987271
ACH-000799,0.13421800058163927
ACH-000800,-0.06536229824203581
ACH-000802,0.0939920508771602
ACH-000804,0.026293456719404324
ACH-000805,0.1087348075742154
ACH-000809,0.02563512616724177
ACH-000810,-0.06935218595641866
ACH-000811,0.05152362794642329
ACH-000817,-0.05357387534634325
ACH-000819,0.013064563396688277
ACH-000820,-0.09182782042309033
ACH-000821,-0.0672099296756163
ACH-000822,0.08479716268219936
ACH-000823,0.1496546701543252
ACH-000824,0.1091803998106265
ACH-000827,0.08452052844214429
ACH-000829,0.04789371358538355
ACH-000831,0.12040074319675798
ACH-000832,0.09915819827450904
ACH-000833,0.013775136274117205
ACH-000834,0.1563892377842845
ACH-000835,-0.008181315067239769
ACH-000836,0.020769946179718272
ACH-000837,0.04459040158333444
ACH-000838,0.15337651906533806
ACH-000839,0.016880829531312685
ACH-000840,0.07451571518791908
ACH-000841,0.04649133033395726
ACH-000843,0.2320762077345769
ACH-000846,-0.16337545331288605
ACH-000847,0.1186573906197647
ACH-000848,0.18277650825957287
ACH-000849,0.11775793981333872
ACH-000851,0.17810074219855535
ACH-000855,-0.0635132557821989
ACH-000856,-0.030293365116017813
ACH-000858,0.17062723685575135
ACH-000859,-0.04436372823691013
ACH-000861,0.18990722870293605
ACH-000862,-0.00189032782852105
ACH-000865,0.062244557503131286
ACH-000866,0.011648881523682705
ACH-000867,0.058100322694513235
ACH-000869,0.06662387469939281
ACH-000872,0.09229549281524142
ACH-000873,0.053516772409089024
ACH-000876,0.06101466950319286
ACH-000878,-0.024878988066706367
ACH-000880,0.0662468054312272
ACH-000881,0.10047939058122342
ACH-000882,0.1857987953213548
ACH-000884,0.06952957903277374
ACH-000885,0.07440667338740244
ACH-000887,0.10019067447191166
ACH-000889,0.02180028752827892
ACH-000896,-0.010879530542501271
ACH-000898,-0.04230647506212322
ACH-000900,0.17676969452540672
ACH-000901,0.02268319576923133
ACH-000905,0.1710855461862159
ACH-000906,0.03270368983637223
ACH-000907,0.08380570963018721
ACH-000910,0.08657767031627177
ACH-000911,-0.01173030601070816
ACH-000912,0.1371634920453279
ACH-000913,0.10032755454966136
ACH-000915,0.10552265286375052
ACH-000916,-0.054530702138874745
ACH-000917,0.03435207635882519
ACH-000920,0.3864735885747221
ACH-000921,0.07487683846424813
ACH-000924,0.008393786157372162
ACH-000926,0.09804340932767372
ACH-000928,0.22754747561742505
ACH-000929,0.032954499838703286
ACH-000932,0.09880570972970693
ACH-000935,0.07239044595325675
ACH-000936,-0.01801284454870267
ACH-000937,0.010781183549805524
ACH-000938,0.05170149602679226
ACH-000939,0.165895997839018
ACH-000941,0.08297924952205074
ACH-000943,0.11578767418398588
ACH-000946,0.097120535132939
ACH-000947,0.052422881544327
ACH-000948,0.17441999460832258
ACH-000950,0.004268291197900304
ACH-000953,0.09832173659186506
ACH-000954,0.2155879921433358
ACH-000957,0.20470726865376485
ACH-000958,0.11371501494104545
ACH-000960,0.09330892452490512
ACH-000963,0.13558431763979711
ACH-000968,0.08232918569881671
ACH-000969,0.2444212695387444
ACH-000972,-0.2236100982878367
ACH-000973,0.0726517881928012
ACH-000974,0.0036024981502889384
ACH-000978,0.08933805143405253
ACH-000984,0.196278172532155
ACH-000986,0.0214023395543332
ACH-000988,0.07698567211871002
ACH-000993,0.2364402789382376
ACH-000994,0.05653948688261834
ACH-000996,0.13897239948373752
ACH-001001,0.08609180757076565
ACH-001020,0.061071467252129384
ACH-001028,0.04840131521330261
ACH-001031,0.05430783168045586
ACH-001038,-0.044233515301368896
ACH-001048,0.058654064842641525
ACH-001050,0.12097045618273228
ACH-001053,0.04633062312016923
ACH-001054,0.1964032250703548
ACH-001061,0.010000063604040956
ACH-001067,0.2065185241929027
ACH-001075,-0.009422206158106296
ACH-001096,0.15404802972242182
ACH-001111,0.03672766887534795
ACH-001119,-0.2535479578437838
ACH-001128,0.14850977504326945
ACH-001134,0.02080925928965293
ACH-001151,0.02190145666280521
ACH-001163,0.08116789014180123
ACH-001164,0.01905129935239673
ACH-001183,-0.05250733449393764
ACH-001192,-0.051804591625598674
ACH-001193,-0.02312125007165653
ACH-001196,0.0381097970154564
ACH-001197,0.1103115759981078
ACH-001205,0.21109322167916508
ACH-001211,-0.12110532571043682
ACH-001212,0.03999568476371211
ACH-001228,0.01567589316491754
ACH-001232,0.11288751125871906
ACH-001239,0.17246100737321007
ACH-001270,0.09059495110589964
ACH-001274,0.08787077688571572
ACH-001275,0.07521293155075763
ACH-001277,0.1013776951788996
ACH-001278,0.0386330957416736
ACH-001280,0.021174576446750637
ACH-001283,-0.0022763616086023787
ACH-001289,0.07605433133645667
ACH-001300,0.09023088680534808
ACH-001301,0.036591523235462664
ACH-001302,-0.18160698162480587
ACH-001306,0.20585233997406024
ACH-001318,0.12566731820198726
ACH-001322,0.10929275617610952
ACH-001328,0.05290336092994972
ACH-001332,-0.17602792481025425
ACH-001336,0.017356224990122092
ACH-001346,0.02362425785176539
ACH-001353,0.0021143490638178587
ACH-001354,-0.04407091533546816
ACH-001367,-0.07414834132409398
ACH-001368,0.059558219296265036
ACH-001374,-0.09897488477029236
ACH-001377,0.1595304638654565
ACH-001380,0.1485040165294912
ACH-001391,0.047969905108674785
ACH-001408,0.12366322289405254
ACH-001430,-0.03994659909289678
ACH-001431,0.06305312567003311
ACH-001450,0.1422342591082044
ACH-001496,-0.021402947361012156
ACH-001500,0.0935521050457416
ACH-001523,0.15483083388040875
ACH-001532,0.10041452506196463
ACH-001550,0.13490772206747853
ACH-001552,0.21996904644220955
ACH-001554,0.16807482197080845
ACH-001654,0.07910444771753655
ACH-001735,-0.017348758298994918
ACH-001736,0.08318347040057393
ACH-001737,0.1813019507564507
ACH-001740,0.10751257873811904
ACH-001745,0.08587845442994424
ACH-001765,0.08332346782378959
