,CDK5RAP1 (51654)
ACH-000735,-0.1006790527340505
ACH-000736,0.04013777007116946
ACH-000738,0.059369367552412025
ACH-000746,-0.033844412780247815
ACH-000747,-0.15598688724869778
ACH-000748,-0.14081025271350808
ACH-000753,0.04600678319264717
ACH-000756,-0.12694009101725598
ACH-000757,0.16675824394119693
ACH-000758,-0.2292943518237333
ACH-000760,-0.1956989644241276
ACH-000762,-0.19644987438941186
ACH-000763,-0.08601727658626117
ACH-000764,0.0718961011653541
ACH-000765,0.12170896938731965
ACH-000766,-0.0931437808808863
ACH-000767,-0.23869643230643026
ACH-000768,-0.1985414084099605
ACH-000769,0.014280712512655622
ACH-000770,-0.17570490888658538
ACH-000771,-0.3019409349308829
ACH-000773,-0.16135865178696646
ACH-000776,-0.15170760672301656
ACH-000777,-0.18588476674716495
ACH-000778,-0.027257832607308376
ACH-000781,-0.07306298579212511
ACH-000782,0.23321513156576384
ACH-000783,-0.17475969139739786
ACH-000784,0.025228091177304016
ACH-000785,-0.02616929733126316
ACH-000787,-0.1618006898820684
ACH-000788,-0.11242500706416918
ACH-000791,-0.07951095428163403
ACH-000792,-0.00013638620205043558
ACH-000794,0.09976522801368004
ACH-000796,-0.11143786870741737
ACH-000798,-0.0441096204086148
ACH-000799,-0.13571279154018245
ACH-000800,0.14881840775249544
ACH-000802,0.04021824202508842
ACH-000804,-0.09397793842039412
ACH-000805,0.10358677698871116
ACH-000809,-0.2064506991738805
ACH-000810,-0.14741288752464848
ACH-000811,-0.05184283389846596
ACH-000817,0.1100210657973258
ACH-000819,0.014618139253780926
ACH-000820,-0.2392876045466889
ACH-000821,-0.09731979518564086
ACH-000822,-0.08198333239762788
ACH-000823,-0.161576653416898
ACH-000824,0.03963118777699975
ACH-000827,-0.10327040258722232
ACH-000829,-0.023551390011625883
ACH-000831,-0.1775966092780114
ACH-000832,-0.08812773078614397
ACH-000833,-0.0610616865660544
ACH-000834,-0.07853474749787306
ACH-000835,0.014769421726988871
ACH-000836,-0.12726168249413805
ACH-000837,-0.04493220735917603
ACH-000838,-0.11434707120111225
ACH-000839,-0.09323215648224442
ACH-000840,-0.01788739507743974
ACH-000841,-0.019396284072648796
ACH-000843,-0.11378311444700302
ACH-000846,-0.044443661601201855
ACH-000847,0.12414300745444172
ACH-000848,-0.2368886796767117
ACH-000849,-0.06062605807325371
ACH-000851,-0.2546360838544651
ACH-000855,0.0973178467660949
ACH-000856,0.021541139035126108
ACH-000858,-0.2981743324472643
ACH-000859,0.07568424323957594
ACH-000861,-0.2242453992926929
ACH-000862,-0.060939630169456936
ACH-000865,-0.01641997588039872
ACH-000866,0.07432388067795984
ACH-000867,-0.1792292087520738
ACH-000869,-0.015132047477011688
ACH-000872,0.02459324880978464
ACH-000873,-0.03664127862375178
ACH-000876,0.0220004714416683
ACH-000878,-0.3161889716153424
ACH-000880,-0.0937059767522851
ACH-000881,0.08638318385690981
ACH-000882,-0.2554359378785745
ACH-000884,0.02404634265903444
ACH-000885,-0.022809631939830453
ACH-000887,-0.030986066709554224
ACH-000889,0.030864180302279307
ACH-000896,-0.041794985082678746
ACH-000898,-0.18582169793174885
ACH-000900,-0.022712936621888485
ACH-000901,-0.1877252989181109
ACH-000905,-0.10243397679009596
ACH-000906,-0.13652129126307558
ACH-000907,-0.1030588897236562
ACH-000910,0.04231258099390272
ACH-000911,-0.13806944404233135
ACH-000912,-0.17550500039052586
ACH-000913,-0.062045196786272135
ACH-000915,-0.1015871078040756
ACH-000916,0.0539468505291507
ACH-000917,-0.33535360345201737
ACH-000920,-0.12968269654273815
ACH-000921,0.008270209128559499
ACH-000924,-0.07923721737396895
ACH-000926,-0.3955914992477849
ACH-000928,-0.2083094692388253
ACH-000929,0.08293127952011074
ACH-000932,-0.05478044005970188
ACH-000935,-0.23715841210349345
ACH-000936,-0.13051650649541882
ACH-000937,-0.04287982062274563
ACH-000938,0.02923070686321229
ACH-000939,2.839276333117925e-05
ACH-000941,-0.08792492326968374
ACH-000943,-0.11037370632307968
ACH-000946,-0.0551377885706654
ACH-000947,-0.16809379462124596
ACH-000948,-0.04790917412623608
ACH-000950,0.044027144674391824
ACH-000953,-0.07057667375941704
ACH-000954,0.07048076749326454
ACH-000957,0.006617612984090972
ACH-000958,0.0012890169764782113
ACH-000960,-0.11034796279907597
ACH-000963,-0.07023275842897148
ACH-000968,0.028498070876371517
ACH-000969,0.042747233464502696
ACH-000972,-0.19585085983555686
ACH-000973,-0.22050358900740816
ACH-000974,-0.07274474668511566
ACH-000978,-0.055443093192823166
ACH-000984,-0.033043073788586584
ACH-000986,-0.04871764675264528
ACH-000988,-0.26175815404449265
ACH-000993,-0.2918394935637199
ACH-000994,-0.09212069201787404
ACH-000996,-0.2418783438091524
ACH-001001,0.024911221994017987
ACH-001020,0.0848226355424985
ACH-001028,-0.10528339523365167
ACH-001031,-0.007676934500148552
ACH-001038,-0.16300571028266067
ACH-001048,-0.1740839598799077
ACH-001050,0.017782847022274024
ACH-001053,0.015408094289151122
ACH-001054,-0.00977321450329397
ACH-001061,-0.09708053210177114
ACH-001067,-0.06298627920608757
ACH-001075,-0.1010221432927461
ACH-001096,-0.021798644923351103
ACH-001111,-0.14348519061328188
ACH-001119,-0.2587048390040635
ACH-001128,-0.1468848658163736
ACH-001134,-0.2130074575659332
ACH-001151,-0.059122103112095085
ACH-001163,-0.1080905163061792
ACH-001164,-0.02299410981797981
ACH-001183,0.16163864822294696
ACH-001192,-0.0920630507616744
ACH-001193,-0.4206833588215839
ACH-001196,-0.059874620149540925
ACH-001197,-0.04888185813080068
ACH-001205,-0.009278657874008105
ACH-001211,0.06739302500699718
ACH-001212,-0.07608997842181728
ACH-001228,-0.06617451341792242
ACH-001232,-0.054352000265964207
ACH-001239,-0.09870572632357352
ACH-001270,0.4003046332559989
ACH-001274,-0.11914696716169305
ACH-001275,-0.06496508434958785
ACH-001277,-0.05338724439361218
ACH-001278,-0.14306492282578126
ACH-001280,-0.16031548746047924
ACH-001283,-0.01983846821793371
ACH-001289,-0.166667816359841
ACH-001300,-0.0009162245548487026
ACH-001301,-0.1500963079830208
ACH-001302,-0.1845781026094212
ACH-001306,-0.11334688720034496
ACH-001318,-0.028257998410671743
ACH-001322,-0.05182227653605657
ACH-001328,0.035002256624720306
ACH-001332,-0.14042570367872448
ACH-001336,0.15379029416009918
ACH-001346,-0.041273448383628376
ACH-001353,-0.11910419271046326
ACH-001354,-0.15735930889613792
ACH-001367,-0.013167234870557952
ACH-001368,-0.036896655909851424
ACH-001374,-0.30370514192597897
ACH-001377,-0.08204320974027701
ACH-001380,0.13588311706906014
ACH-001391,-0.17370485893661444
ACH-001408,-0.05543051015611963
ACH-001430,-0.1416260719629961
ACH-001431,-0.038229393096478964
ACH-001450,0.08577642423051958
ACH-001496,-0.2768355474299789
ACH-001500,-0.40685652848537296
ACH-001523,0.010863522093407728
ACH-001532,0.025895706238039128
ACH-001550,-0.07620247189854508
ACH-001552,0.102279782366325
ACH-001554,-0.07530579814162536
ACH-001654,-0.07808344959764868
ACH-001735,-0.0949024755818736
ACH-001736,0.04119414498316838
ACH-001737,-0.3366011924752898
ACH-001740,0.0591368483734285
ACH-001745,-0.020074650932842296
ACH-001765,-0.0611294685823157
