,CTXN1 (404217)
ACH-000631,-0.6007445448357789
ACH-000632,-0.25756906347403563
ACH-000633,-0.4580997806059291
ACH-000637,-0.4493592572682019
ACH-000638,-0.27835480111718075
ACH-000646,-0.24544969988117984
ACH-000647,-0.21848009494763695
ACH-000648,-0.2726298445888868
ACH-000649,-0.16485006179350087
ACH-000651,-0.21355427090590254
ACH-000652,-0.29506084727680504
ACH-000653,-0.21650600869376715
ACH-000657,-0.3317316282018363
ACH-000658,-0.2117348140335844
ACH-000661,-0.20230955169940126
ACH-000662,-0.7405052492553413
ACH-000663,-0.26582434371993896
ACH-000665,-0.4110601240602124
ACH-000671,-0.1848983997733036
ACH-000672,-0.2397227484499875
ACH-000673,-0.19645134884523455
ACH-000676,-0.2439446184008183
ACH-000677,-0.2753523451599996
ACH-000681,-0.17239556487800667
ACH-000683,-0.2576338285951601
ACH-000684,-0.2308103271185736
ACH-000688,-0.16996265643300604
ACH-000693,-0.2318678366767607
ACH-000694,-0.2376050678198772
ACH-000695,-0.03240978205475256
ACH-000696,-0.4324008211344581
ACH-000697,-0.2368528702930033
ACH-000699,-0.4369768064937848
ACH-000701,-0.29199079440525977
ACH-000706,-0.3032214029346741
ACH-000711,-0.3022349533919623
ACH-000713,-0.3032720975675009
ACH-000714,-0.17967854715912068
ACH-000718,-0.17321706237796866
ACH-000720,-0.16178746283802964
ACH-000721,-0.34858967107931715
ACH-000724,-0.2314400363442161
ACH-000725,-0.30554892686076224
ACH-000732,-0.29881405773896563
ACH-000734,-0.24253992424936774
ACH-000735,-0.2134835129436076
ACH-000736,-0.0438320127845694
ACH-000738,-0.3010564755316548
ACH-000746,-0.16339263842825022
ACH-000747,-0.33829167174987473
ACH-000748,-0.32938099058450643
ACH-000753,-0.05407856452200328
ACH-000756,-0.3610019444553964
ACH-000757,-0.1901248685833653
ACH-000758,-0.11116083562346148
ACH-000760,-0.2887297779102076
ACH-000762,-0.3256911286243292
ACH-000763,-0.2838144171327008
ACH-000764,-0.3322677313284505
ACH-000765,-0.3109500322682557
ACH-000766,-0.2020128902888474
ACH-000767,-0.2340389729114697
ACH-000768,-0.2691535901484444
ACH-000769,-0.3549477244372313
ACH-000770,-0.23426121338039785
ACH-000771,-0.10685766521790624
ACH-000773,-0.19343275594649487
ACH-000776,-0.25087906707865426
ACH-000777,-0.2275780394905959
ACH-000778,-0.2273892220698709
ACH-000781,-0.30547789743344256
ACH-000782,-0.3092652499742459
ACH-000783,-0.4211505430784352
ACH-000784,-0.17056323279492194
ACH-000785,-0.1680791939386168
ACH-000787,-0.1279570528300737
ACH-000788,-0.3929464397701033
ACH-000791,-0.17650906153235926
ACH-000792,-0.34350775179622595
ACH-000794,-0.2870889490551515
ACH-000796,-0.1796993799113281
ACH-000798,-0.2512327749542547
ACH-000799,-0.34207191475234106
ACH-000800,-0.11284196313365387
ACH-000802,-0.2659471198546541
ACH-000804,-0.3599290445538463
ACH-000805,-0.06818629822269888
ACH-000809,-0.2091270653241241
ACH-000810,-0.14883415211167356
ACH-000811,-0.2828650448182977
ACH-000817,-0.29258131009688954
ACH-000819,-0.3192031096624804
ACH-000820,-0.037597087413178285
ACH-000821,-0.29199400264032305
ACH-000822,-0.1452429717099009
ACH-000823,-0.31276455785142343
ACH-000824,-0.2523002848091129
ACH-000827,-0.18617598914039707
ACH-000829,-0.2512759849953044
ACH-000831,-0.43218472399375996
ACH-000832,-0.3726776906927273
ACH-000833,-0.475062502390794
ACH-000834,-0.1578465011580837
ACH-000835,-0.23780419999959074
ACH-000836,-0.2285737558863059
ACH-000837,-0.2210415091807196
ACH-000838,-0.1857812943212485
ACH-000839,-0.2426642305001105
ACH-000840,-0.06497762931424564
ACH-000841,-0.17996310597076304
ACH-000843,-0.24630439763729886
ACH-000846,-0.3067329052631421
ACH-000847,0.01016308066860548
ACH-000848,-0.3145216017406095
ACH-000849,-0.3510186417199309
ACH-000851,-0.1263495705036233
ACH-000855,-0.18359355769955596
ACH-000856,-0.11697774900674085
ACH-000858,-0.1923830620869551
ACH-000859,-0.3301438207211406
ACH-000861,-0.2867814319020409
ACH-000862,-0.3388807681070063
ACH-000865,-0.15799275229741416
ACH-000866,-0.1065434312310198
ACH-000867,-0.2816996724836238
ACH-000869,-0.4040949932942328
ACH-000872,-0.31571029822944524
ACH-000873,-0.6590326659560284
ACH-000876,-0.2673993351019864
ACH-000878,-0.4074082258309332
ACH-000880,-0.3579944317880818
ACH-000881,-0.26918066510531885
ACH-000882,-0.3975482612600007
ACH-000884,-0.16308590194813685
ACH-000885,-0.2302096326994462
ACH-000887,-0.3242923431630844
ACH-000889,-0.15198746429439305
ACH-000896,-0.3215418990332817
ACH-000898,-0.13942939187133094
ACH-000900,-0.33888823490861403
ACH-000901,-0.307798839810947
ACH-000905,-0.2353714108352823
ACH-000906,-0.1843225293098361
ACH-000907,-0.3712465932749502
ACH-000910,-0.2272865571773781
ACH-000911,-0.18223659758287156
ACH-000912,-0.4357607607624811
ACH-000913,-0.16582028135559956
ACH-000915,-0.19500693928106266
ACH-000916,-0.19687475333789606
ACH-000917,-0.3072785005036552
ACH-000920,-0.41995135380710097
ACH-000921,-0.2575785051040607
ACH-000924,-0.16980134108106118
ACH-000926,-0.2822374650155859
ACH-000928,-0.3530470123031452
ACH-000929,-0.5378317133835195
ACH-000932,-0.230702427654635
ACH-000935,-0.09069321181355797
ACH-000936,-0.3598264812861274
ACH-000937,-0.21239119465718972
ACH-000938,-0.1517181763225576
ACH-000939,-0.5625699387816973
ACH-000941,-0.4258563602484333
ACH-000943,-0.3991831271582157
ACH-000946,-0.31242003458377354
ACH-000947,-0.2085921809045839
ACH-000948,-0.20734173768809552
ACH-000950,-0.1964975520956973
ACH-000953,-0.2707661986362345
ACH-000954,-0.2969858373694074
ACH-000957,-0.09535781021887596
ACH-000958,-0.304344627090173
ACH-000960,-0.3355393214191653
ACH-000963,-0.3686513479676106
ACH-000968,-0.07379713650026422
ACH-000969,-0.2615721287240595
ACH-000972,-0.2936311524058927
ACH-000973,-0.3317154401012622
ACH-000974,-0.265048761225864
ACH-000978,-0.3784925263727457
ACH-000984,-0.30000119153743354
ACH-000986,-0.2363607187215766
ACH-000988,-0.32504125456692345
ACH-000993,-0.17222067448757702
ACH-000994,-0.3763205736367484
ACH-000996,-0.14170266053168665
ACH-001001,-0.35055745827092216
ACH-001020,-0.0804335043411738
ACH-001028,-0.3141552341439529
ACH-001031,-0.31735570292650084
ACH-001038,-0.26573119652370936
ACH-001048,-0.3985041709787259
ACH-001050,-0.3091394554444519
ACH-001053,-0.4452312186124919
ACH-001054,-0.31715377768288994
ACH-001061,-0.17828078000155173
ACH-001067,-0.3989831219841677
ACH-001075,0.053011340851357024
ACH-001096,-0.16678216005617255
ACH-001111,-0.5183659709469859
ACH-001119,-0.17239571362277456
ACH-001128,-0.24766582124349806
ACH-001134,-0.5333449547933398
ACH-001151,-0.17713569699212467
ACH-001163,-0.2201909783954457
ACH-001164,-0.3626772110383805
ACH-001183,0.015222176389730582
ACH-001192,-0.13403804197181982
ACH-001193,-0.19341510120193264
ACH-001196,-0.31632511060763685
ACH-001197,-0.0984427266383402
ACH-001205,-0.15467630622764356
ACH-001211,-0.08015919599635779
ACH-001212,-0.287053144761696
ACH-001228,-0.3281484261967209
ACH-001232,-0.3757972662663226
ACH-001239,-0.1880939653494447
ACH-001270,-0.3239166095807482
ACH-001274,-0.24911825527640197
ACH-001275,-0.30034092722998323
ACH-001277,-0.17745146392281866
ACH-001278,-0.2844748674350184
ACH-001280,-0.12875435694022094
ACH-001283,-0.22816990920216665
ACH-001289,-0.30707562052457904
ACH-001300,-0.19792191950372545
ACH-001301,-0.26850007736968706
ACH-001302,-0.2575489780925878
ACH-001306,-0.3143471356937564
ACH-001318,-0.1658655867233622
ACH-001322,-0.11502124461077153
ACH-001328,-0.411184106050234
ACH-001332,-0.08556357056083708
ACH-001336,-0.17269293114779188
ACH-001346,-0.4674724564332686
ACH-001353,-0.3192370991852353
ACH-001354,-0.4341782875412067
ACH-001367,-0.5192101140897577
ACH-001368,-0.3873426970988012
ACH-001374,-0.29592721530131577
ACH-001377,-0.3196570051556375
ACH-001380,-0.3510604888897742
ACH-001391,-0.32133488644599045
ACH-001408,-0.30306803659597153
ACH-001430,-0.2808805387902287
ACH-001431,-0.3758623341993613
ACH-001450,-0.3860949999684295
ACH-001496,-0.2777591906825819
ACH-001500,-0.44333570583838094
ACH-001523,-0.3785630208470908
ACH-001532,-0.21740734512804705
ACH-001550,-0.149547514051986
ACH-001552,-0.3012488427459608
ACH-001554,-0.2242352530236239
ACH-001654,-0.39373940604398544
ACH-001735,-0.19986399560054047
ACH-001736,-0.1317242799259614
ACH-001737,-0.2924352186744868
ACH-001740,-0.4540556401861546
ACH-001745,-0.3692567547915929
ACH-001765,-0.2912700820895749
