,SMCHD1 (23347)
ACH-000510,-0.05242468816437877
ACH-000511,0.08510180402406417
ACH-000512,-0.5752083355194274
ACH-000516,-0.17091818347774834
ACH-000517,-0.12970549287756966
ACH-000518,0.1169175082369655
ACH-000520,0.1899668564823447
ACH-000521,-0.008625298432585395
ACH-000522,0.07246784393024364
ACH-000524,-0.10550148399822973
ACH-000527,-0.032152833704510025
ACH-000528,-0.0335868637413991
ACH-000537,-0.01677697261034937
ACH-000541,-0.07442296740274229
ACH-000542,-0.008831372684196091
ACH-000544,-0.026011580291945124
ACH-000545,0.03739933671555122
ACH-000547,-0.5530727102493396
ACH-000548,-0.10696358398927393
ACH-000549,-0.00804833951646865
ACH-000550,-0.17965666769832522
ACH-000552,-0.05166166266918057
ACH-000556,-0.09894593277203073
ACH-000557,-0.18319789994507127
ACH-000569,0.06644012136384894
ACH-000570,0.07550659355657686
ACH-000571,-0.03711567014968629
ACH-000573,-0.11795107221408822
ACH-000576,-0.1155057779429536
ACH-000579,-0.5627766566878717
ACH-000580,0.11753260512513596
ACH-000584,-0.03740519994017776
ACH-000585,0.002536385451726399
ACH-000588,-0.1731671389698312
ACH-000589,-0.09072342583497664
ACH-000591,-0.1466518058654023
ACH-000593,0.056614822338069325
ACH-000600,-0.07922319288625743
ACH-000601,-0.04322227166182265
ACH-000605,-0.04514925933715591
ACH-000606,0.048602564882164974
ACH-000608,-0.09502693163950587
ACH-000614,0.044434885429626654
ACH-000616,-0.02633523488774315
ACH-000618,0.015982509033300174
ACH-000619,0.02166333139398349
ACH-000620,-0.3693781511285612
ACH-000621,-0.27439460849102515
ACH-000622,-0.10258712790082294
ACH-000623,-0.6148751434552241
ACH-000624,-0.1343645029918906
ACH-000627,-0.4319498410950205
ACH-000630,-0.178449686153115
ACH-000631,0.048424749883262036
ACH-000632,0.08681165217234252
ACH-000633,-0.15880570413371478
ACH-000637,0.08207589961103412
ACH-000638,0.04173465693416665
ACH-000646,-0.012479150944482377
ACH-000647,-0.12940828801824622
ACH-000648,-0.02141453883884806
ACH-000649,-0.06918225275044124
ACH-000651,-0.019387916001303424
ACH-000652,0.059462310280606626
ACH-000653,-0.12666804542591498
ACH-000657,-0.19510678111910607
ACH-000658,-0.090460103949286
ACH-000661,-0.10662689039661036
ACH-000662,-0.11352710085681525
ACH-000663,0.11582214608064148
ACH-000665,-0.14420562301227666
ACH-000671,0.03402603366453971
ACH-000672,0.02496728531855054
ACH-000673,-0.14414914605966936
ACH-000676,0.08035145048662054
ACH-000677,0.007458392523553319
ACH-000681,-0.11285234438794255
ACH-000683,-0.1235226797918908
ACH-000684,-0.22207347092527951
ACH-000688,0.13956355640148074
ACH-000693,-0.042063615935748436
ACH-000694,0.035063476799759234
ACH-000695,-0.574782389468103
ACH-000696,0.029734004300330574
ACH-000697,-0.6047556983104599
ACH-000699,-0.08513023677528196
ACH-000701,-0.21687703190573265
ACH-000706,-0.05947351506238921
ACH-000711,-0.09344322365125524
ACH-000713,-0.19775656043829012
ACH-000714,-0.43699890097815225
ACH-000718,-0.21098145495880727
ACH-000720,-0.3955085125661172
ACH-000721,0.04460757173524838
ACH-000724,-0.3325258959436821
ACH-000725,-0.08255030149006774
ACH-000732,0.1572341928926232
ACH-000734,-0.0769934682533897
ACH-000735,-0.1893306291209979
ACH-000736,0.009613650341318116
ACH-000738,-0.2762930333332543
ACH-000746,-0.011692635420819636
ACH-000747,0.2506684390401167
ACH-000748,-0.0740123774034368
ACH-000753,0.21710662687391613
ACH-000756,-0.13667948169104507
ACH-000757,0.2007797482778952
ACH-000758,-0.1451890844433442
ACH-000760,-0.16109449182901894
ACH-000762,-0.14216165234056666
ACH-000763,-0.08271719578416843
ACH-000764,-0.05613149088945868
ACH-000765,-0.03195842614618356
ACH-000766,0.03800830612365159
ACH-000767,-0.2517663264190384
ACH-000768,0.008327210572488208
ACH-000769,-0.17446606207192472
ACH-000770,-0.19996486599441868
ACH-000771,0.010529149592364452
ACH-000773,-0.010201132524896052
ACH-000776,-0.13944614132955874
ACH-000777,-0.09578542118509543
ACH-000778,-0.012411699560546762
ACH-000781,-0.02984963463188549
ACH-000782,-0.045030675644750766
ACH-000783,-0.07912763323391651
ACH-000784,-0.017845160768910455
ACH-000785,0.07589058555221713
ACH-000787,-0.03327904753714106
ACH-000788,-0.005022582214579426
ACH-000791,-0.16949247106820312
ACH-000792,-0.07789132308873965
ACH-000794,0.06122605958569503
ACH-000796,-0.14124577004003078
ACH-000798,0.12006978049707595
ACH-000799,-0.0665602694709489
ACH-000800,-0.05385561250764812
ACH-000802,-0.16633659435709985
ACH-000804,-0.2519656733028044
ACH-000805,0.1443196897887085
ACH-000809,-0.033210004963278875
ACH-000810,0.16296998231192747
ACH-000811,-0.11842679990176044
ACH-000817,-0.2509200250387777
ACH-000819,-0.16154080052858225
ACH-000820,0.27566539611121554
ACH-000821,-0.68434371879317
ACH-000822,-0.1361596631212606
ACH-000823,0.021079332522651432
ACH-000824,-0.34264702913036243
ACH-000827,0.04231354265469567
ACH-000829,-0.2252618162618053
ACH-000831,0.09813203312677499
ACH-000832,-0.01435992762682999
ACH-000833,0.16575178472261712
ACH-000834,-0.026353210054310485
ACH-000835,-0.21387681888556093
ACH-000836,-0.04797958287167859
ACH-000837,0.22394123924886694
ACH-000838,0.00883758700813949
ACH-000839,-0.1534797399004542
ACH-000840,-0.007061693496262143
ACH-000841,-0.13213120239133394
ACH-000843,0.03416791668049169
ACH-000846,-0.09127126649351326
ACH-000847,0.020431142958833026
ACH-000848,-0.00022067258673469283
ACH-000849,-0.0606766650401698
ACH-000851,-0.11756240598392916
ACH-000855,-0.006996913089114876
ACH-000856,-0.2754207349920357
ACH-000858,0.045959990018231485
ACH-000859,-0.22359019061309252
ACH-000861,0.014070215862645391
ACH-000862,-0.14426771453689013
ACH-000865,0.02117821317966756
ACH-000866,0.016844082412673596
ACH-000867,-0.10261359497467423
ACH-000869,-0.13416476440251118
ACH-000872,0.0718833748616462
ACH-000873,-0.11390779215915052
ACH-000876,-0.1536902950617812
ACH-000878,-0.10796441254549838
ACH-000880,-0.17566698074861434
ACH-000881,-0.03290251078355518
ACH-000882,-0.033744131138541175
ACH-000884,0.1879535394503257
ACH-000885,-0.1218025740914748
ACH-000887,-0.0369975792730837
ACH-000889,-0.026109599906194814
ACH-000896,-0.4179103840357341
ACH-000898,-0.10178163536156982
ACH-000900,0.22333275242269068
ACH-000901,0.010758378828077095
ACH-000905,0.08206450367117955
ACH-000906,0.2811995408021811
ACH-000907,0.040662545886394334
ACH-000910,-0.05019143947617701
ACH-000911,-0.128659933767011
ACH-000912,0.0032435373967657924
ACH-000913,0.017991595837911288
ACH-000915,0.04948727456482257
ACH-000916,0.027107261539206087
ACH-000917,0.13595174497551618
ACH-000920,-0.16988359118462876
ACH-000921,-0.3458168200350983
ACH-000924,-0.10080888839404004
ACH-000926,-0.10963633984668844
ACH-000928,-0.09382351714131312
ACH-000929,-0.3341990188079863
ACH-000932,-0.11106605845725197
ACH-000935,0.03084902944678642
ACH-000936,-0.0932074783042804
ACH-000937,-0.04440002317882873
ACH-000938,-0.0479244823305765
ACH-000939,-0.17292622293503795
ACH-000941,-0.04716819196173889
ACH-000943,0.00720685527518243
ACH-000946,-0.1458913551920797
ACH-000947,-0.20785113378345227
ACH-000948,-0.004871142186343167
ACH-000950,-0.042169382747761816
ACH-000953,-0.10663482227554147
ACH-000954,-0.025673469090529973
ACH-000957,-0.18054445165164687
ACH-000958,-0.042576404495069366
ACH-000960,-0.11329759693289755
ACH-000963,-0.08741736180641298
ACH-000968,0.03151767759448334
ACH-000969,-0.1351540603153106
ACH-000972,-0.11356965909373412
ACH-000973,-0.07785495569944527
ACH-000974,-0.051847861834464035
ACH-000978,-0.09625617344280492
ACH-000984,-0.12774192393595873
ACH-000986,-0.15694422541941533
ACH-000988,0.08147632789540135
ACH-000993,-0.02818012467886174
ACH-000994,-0.10785632839984648
ACH-000996,-0.046620705877184684
ACH-001001,-0.00992761799640595
ACH-001020,0.019554846639370124
ACH-001028,-0.20040864414172446
ACH-001031,-0.4419115571447489
ACH-001038,-0.02001130659006024
ACH-001048,-0.013848413680406416
ACH-001050,0.039516936413079407
ACH-001053,-0.05401709754689565
ACH-001054,-0.2861103616738888
ACH-001061,-0.06356674120685878
ACH-001067,-0.32407394802608663
ACH-001075,-0.2704456636077465
ACH-001096,-0.07820186556183556
ACH-001111,-0.01719455970789369
ACH-001119,0.02882496362874194
ACH-001128,-0.3120308675802121
ACH-001134,0.08875129103584731
ACH-001151,-0.04653070352444663
ACH-001163,0.1047871818042622
ACH-001164,0.1345738698118731
ACH-001183,-0.10773623474844304
ACH-001192,-0.21053174938811506
ACH-001193,-0.20570935056054754
ACH-001196,0.022018126460219337
ACH-001197,0.0012073262643020825
ACH-001205,0.0235159596310952
ACH-001211,0.13798547723660776
ACH-001212,-0.041445801631079394
ACH-001228,-0.18500570110415945
ACH-001232,-0.5627336358644546
ACH-001239,-0.4978397009569282
ACH-001270,-0.0665286354150349
ACH-001274,-0.03173991523529816
ACH-001275,-0.373266475476089
ACH-001277,-0.07778548688204763
ACH-001278,-0.14271871983192674
ACH-001280,-0.19428636889434733
ACH-001283,0.029389596001067088
ACH-001289,0.1557721477471164
ACH-001300,-0.17387779603389514
ACH-001301,0.01732929220198784
ACH-001302,-0.2664191849414365
ACH-001306,0.0014827242190915259
ACH-001318,-0.30780629058209696
ACH-001322,-0.6863586084817375
ACH-001328,-0.09816544495871528
ACH-001332,-0.1899496408880197
ACH-001336,-0.015772260953956584
ACH-001346,-0.03580877935969179
ACH-001353,-0.04576722109123711
ACH-001354,-0.7470672581169014
ACH-001367,-0.1348680849298166
ACH-001368,-0.11247375227649496
ACH-001374,-0.4092679453472453
ACH-001377,-0.16710879492822034
ACH-001380,0.04804270326381789
ACH-001391,-0.05330223416454346
ACH-001408,-0.048643838607747486
ACH-001430,0.17275784143844233
ACH-001431,-0.13020169201975554
ACH-001450,-0.02415892490388676
ACH-001496,0.005138134764941826
ACH-001500,0.25403358713920193
ACH-001523,-0.5419294325388253
ACH-001532,-0.14620097147678648
ACH-001550,-0.07439912521057379
ACH-001552,0.0666418237744204
ACH-001554,-0.05321906212408841
ACH-001654,-0.10284523699418244
ACH-001735,-0.09453078536975117
ACH-001736,0.019571878126710376
ACH-001737,-0.037177519113246967
ACH-001740,0.08276576691626776
ACH-001745,0.04768244431912391
ACH-001765,-0.04010907950680763
