,DCAF6 (55827)
ACH-000235,-0.2791846883995462
ACH-000237,-0.3211993159617157
ACH-000238,-0.4248768826305266
ACH-000242,-0.330884700511605
ACH-000243,-0.2942607848545494
ACH-000244,-0.006030449326155674
ACH-000246,-0.36957652110867545
ACH-000248,-0.3844225291635632
ACH-000250,-0.23800387404266066
ACH-000251,-0.4132714287107989
ACH-000252,-0.16942271509040924
ACH-000253,-0.3717700473868881
ACH-000255,-0.4534629183607416
ACH-000256,-0.3346884035466384
ACH-000257,-0.4630531809160421
ACH-000258,-0.5433734078471267
ACH-000259,-0.2976835340949969
ACH-000260,-0.19372542343930052
ACH-000261,-0.3278619137642134
ACH-000262,-0.2357055046554132
ACH-000263,-0.3563527540206594
ACH-000264,-0.5172922218164854
ACH-000265,-0.2564787265267491
ACH-000266,-0.34742874746082025
ACH-000272,-0.2919781598471344
ACH-000274,-0.3590360982594415
ACH-000277,-0.41629727782248216
ACH-000278,-0.3497360470893018
ACH-000279,-0.35194745376392045
ACH-000280,-0.2546433094087923
ACH-000281,-0.3047415643581965
ACH-000288,-0.302125011762763
ACH-000291,-0.2870624968891597
ACH-000293,-0.3867034994794473
ACH-000294,-0.1367427083387747
ACH-000295,-0.22496837367176528
ACH-000296,-0.3924324683826237
ACH-000302,-0.2966458111331409
ACH-000304,-0.3793014783133944
ACH-000307,-0.2432902779770381
ACH-000308,-0.3833233344266214
ACH-000310,-0.4591526012470751
ACH-000311,-0.2707362467575771
ACH-000312,-0.3406238603110957
ACH-000315,-0.2115157816600021
ACH-000316,-0.30292380853987066
ACH-000317,-0.6732834939644319
ACH-000318,-0.3027939568071105
ACH-000319,-0.3267614471339141
ACH-000320,-0.2773333421854949
ACH-000322,-0.3417268884700671
ACH-000323,-0.24468114218932754
ACH-000324,-0.3840663488311799
ACH-000329,-0.29183923401436823
ACH-000330,-0.23639132522001835
ACH-000331,-0.480487962031158
ACH-000332,-0.2839644736694465
ACH-000334,-0.3149869121931548
ACH-000335,-0.33912989717045383
ACH-000336,-0.4549290794003724
ACH-000337,-0.35746624525128395
ACH-000338,-0.5602878061454826
ACH-000339,-0.3114303348357704
ACH-000341,-0.14211782554715538
ACH-000348,-0.3856141853855156
ACH-000350,-0.38532916516024257
ACH-000352,-0.19950774692886272
ACH-000356,-0.4809988093454313
ACH-000361,-0.10003433805024127
ACH-000362,-0.1867870124699637
ACH-000363,-0.26283219496926324
ACH-000364,-0.4301757089713621
ACH-000365,-0.2433224121283759
ACH-000366,-0.3571233524854158
ACH-000368,-0.20338487046169906
ACH-000374,-0.31568430978801065
ACH-000375,-0.19057152048817036
ACH-000376,-0.3628774283948788
ACH-000381,-0.3438102871173734
ACH-000383,-0.2572388960205492
ACH-000387,-0.1877603327972454
ACH-000389,-0.4901602168658876
ACH-000390,-0.4023565898507314
ACH-000393,-0.4103716549830842
ACH-000395,-0.2540711186216332
ACH-000396,-0.297986053451429
ACH-000397,-0.3748694683760327
ACH-000401,-0.2943814564271316
ACH-000402,-0.5900977932817604
ACH-000403,-0.2864540694619741
ACH-000404,-0.4429139885890968
ACH-000406,-0.21055747950896228
ACH-000407,-0.204088932673794
ACH-000408,-0.19670637662651988
ACH-000410,-0.5360313985051866
ACH-000411,-0.3968392396712119
ACH-000414,-0.25951145409878346
ACH-000415,-0.25328197132593305
ACH-000416,-0.4373603674314782
ACH-000420,-0.2143635042101271
ACH-000421,-0.2670062048294155
ACH-000424,-0.3142499263791126
ACH-000425,-0.3987403055551295
ACH-000426,-0.5854684886887155
ACH-000427,-0.27024056780772315
ACH-000433,-0.2306220841335181
ACH-000435,-0.07650041391177298
ACH-000436,-0.17708563729177798
ACH-000444,-0.29171029976653434
ACH-000445,-0.2597440021338497
ACH-000448,-0.3198607718410089
ACH-000450,-0.4583487021578708
ACH-000452,-0.24433194191388374
ACH-000454,-0.2724490106163594
ACH-000458,-0.29776270141368993
ACH-000459,-0.11153907540125617
ACH-000460,-0.2642362254576145
ACH-000461,-0.2852490208020045
ACH-000463,-0.33241262010913986
ACH-000464,-0.2739591023069308
ACH-000466,-0.32352428470133365
ACH-000467,-0.3799743919948043
ACH-000468,-0.14643194560937442
ACH-000469,-0.2413400810481533
ACH-000470,-0.20326027960664195
ACH-000471,-0.13477993133314065
ACH-000472,-0.22554210011630305
ACH-000473,-0.23080738202077924
ACH-000475,-0.2641636049596727
ACH-000476,-0.28867917646855296
ACH-000477,-0.12334713990213544
ACH-000479,-0.3735119529108811
ACH-000480,-0.5349649276960882
ACH-000481,-0.2830128957887943
ACH-000483,-0.2991222802185477
ACH-000484,-0.3266467504319783
ACH-000485,-0.380921993187037
ACH-000486,-0.29447996635382545
ACH-000487,-0.2525572585149502
ACH-000488,-0.402472747634606
ACH-000490,-0.2762739164147037
ACH-000491,-0.5215011570746799
ACH-000495,-0.414949755930895
ACH-000496,-0.31480290551506346
ACH-000499,-0.33146393362300103
ACH-000500,-0.5399558356689562
ACH-000502,-0.2712818827294525
ACH-000503,-0.44042996003719775
ACH-000505,-0.43171487324256186
ACH-000507,-0.4491945625095807
ACH-000510,-0.4156721227231967
ACH-000511,-0.2495580943055743
ACH-000512,-0.07969821508306699
ACH-000516,-0.23999024020632306
ACH-000517,-0.3788865422135977
ACH-000518,-0.3074545122908017
ACH-000520,-0.2497803217133333
ACH-000521,-0.29032339139434665
ACH-000522,-0.39593119785727343
ACH-000524,-0.29788730790284124
ACH-000527,-0.2607495375621329
ACH-000528,-0.31217055937880306
ACH-000537,-0.3860584792468649
ACH-000541,-0.7047051484956139
ACH-000542,-0.3987784545492985
ACH-000544,-0.18418235748204184
ACH-000545,-0.2735012667599346
ACH-000547,-0.1838926603202292
ACH-000548,-0.4597348329937495
ACH-000549,-0.19947416942617094
ACH-000550,-0.2878151064471457
ACH-000552,-0.1918608158925569
ACH-000556,-0.3963254771359625
ACH-000557,-0.4299581855812756
ACH-000569,-0.3834452688406084
ACH-000570,-0.1264289766102664
ACH-000571,-0.2969927022899719
ACH-000573,-0.3046389565455589
ACH-000576,-0.4055202678964954
ACH-000579,-0.2741101124816431
ACH-000580,-0.16000907305162454
ACH-000584,-0.3100911785755189
ACH-000585,-0.4311713089230892
ACH-000588,-0.21358011685405404
ACH-000589,-0.28480678290000266
ACH-000591,-0.13314524794033825
ACH-000593,-0.4521463735705405
ACH-000600,-0.414303414160126
ACH-000601,-0.346598199237367
ACH-000605,-0.24669291442560226
ACH-000606,-0.34582882551324706
ACH-000608,-0.29983700195929297
ACH-000614,-0.3518179286413095
ACH-000616,-0.3220157927567478
ACH-000618,-0.3003184850509983
ACH-000619,-0.263218805175477
ACH-000620,-0.3437786096151161
ACH-000621,-0.1921653178597432
ACH-000622,-0.4703881307512254
ACH-000623,-0.29008076024868584
ACH-000624,-0.2756907894020329
ACH-000627,-0.2551992780723361
ACH-000630,-0.2811282630090895
ACH-000631,-0.3622732167897719
ACH-000632,-0.18390848196944592
ACH-000633,-0.4090733273316833
ACH-000637,-0.3319616715487553
ACH-000638,-0.4217830318467061
ACH-000646,-0.2177035595246313
ACH-000647,-0.3673041649630059
ACH-000648,-0.4486548893437553
ACH-000649,-0.27763074596398074
ACH-000651,-0.3244023773417736
ACH-000652,-0.292804944695886
ACH-000653,-0.3839117995273226
ACH-000657,-0.3728131104371841
ACH-000658,-0.5081268933835613
ACH-000661,-0.25170993878920783
ACH-000662,-0.2995134810403096
ACH-000663,-0.30342253027537164
ACH-000665,-0.33245221488756604
ACH-000671,-0.3931117588710164
ACH-000672,-0.2927359851247213
ACH-000673,-0.4750183288540893
ACH-000676,-0.3637356285653574
ACH-000677,-0.2639532125745441
ACH-000681,-0.3461881319977522
ACH-000683,-0.5080591001663877
ACH-000684,-0.3363199614598804
ACH-000688,-0.1355056588922435
ACH-000693,-0.3209010396486131
ACH-000694,-0.264390493752033
ACH-000695,-0.7825005999032003
ACH-000696,-0.3897935800456427
ACH-000697,-0.181965770845316
ACH-000699,-0.2615121184411866
ACH-000701,-0.2539088601659379
ACH-000706,-0.4014475077273612
ACH-000711,-0.2566379719669821
ACH-000713,-0.29639369498680124
ACH-000714,-0.4834156355595399
ACH-000718,-0.30186632169173216
ACH-000720,-0.25967326276245023
ACH-000721,-0.21382440899968705
ACH-000724,-0.3290957410287027
ACH-000725,-0.3761662710916672
ACH-000732,-0.4893195248386144
ACH-000734,-0.3266341676036114
ACH-000735,-0.19937013363208594
ACH-000736,-0.3981849540134168
ACH-000738,-0.2655403337271707
ACH-000746,-0.051774030557421184
ACH-000747,-0.3241586655565729
ACH-000748,-0.21121418955630525
ACH-000753,-0.4005625130861151
ACH-000756,-0.28037900512603275
ACH-000757,-0.29730049686230225
ACH-000758,-0.33813304768162256
ACH-000760,-0.2488019417172311
ACH-000762,-0.20666280892775385
ACH-000763,-0.4727732684170298
ACH-000764,-0.20623685747994666
ACH-000765,-0.2399148909305305
ACH-000766,-0.19714522299205328
ACH-000767,-0.43711090719916
ACH-000768,-0.3561391153899401
ACH-000769,-0.27292835262047416
ACH-000770,-0.3993393312253458
ACH-000771,-0.34005322491900986
ACH-000773,-0.1997200598296286
ACH-000776,-0.18012357070887947
ACH-000777,-0.26747674592320464
ACH-000778,-0.255386881410147
ACH-000781,-0.33169610674991445
ACH-000782,-0.3087196859479163
ACH-000783,-0.3774593586953864
ACH-000784,-0.3657850467306915
ACH-000785,-0.3719087504822016
ACH-000787,-0.23534298275749765
ACH-000788,-0.2861932599898079
ACH-000791,-0.3271392735522909
ACH-000792,-0.19105625099808454
ACH-000794,-0.31269434170883764
ACH-000796,-0.2240618246348153
ACH-000798,-0.3379389252169861
ACH-000799,-0.4521675534375496
ACH-000800,-0.40270190346733004
ACH-000802,-0.3287310774135324
ACH-000804,-0.5220262398290466
ACH-000805,-0.3515352533973999
ACH-000809,-0.2929422929568577
ACH-000810,-0.06615282299431137
ACH-000811,-0.2407002809253644
ACH-000817,-0.3212934680247505
ACH-000819,-0.3960554157724304
ACH-000820,-0.4542842594540104
ACH-000821,-0.4371302519294673
ACH-000822,-0.34562411922707176
ACH-000823,-0.15710576521764633
ACH-000824,-0.26025871386455657
ACH-000827,-0.2807318609540722
ACH-000829,-0.26601472420459576
ACH-000831,-0.3776525945115836
ACH-000832,-0.5465052535508715
ACH-000833,-0.3881944410787688
ACH-000834,-0.26570784302449524
ACH-000835,-0.3012984755087691
ACH-000836,-0.034429980540448775
ACH-000837,-0.26074342203794665
ACH-000838,-0.4066870563097966
ACH-000839,-0.3417003274267842
ACH-000840,-0.2343899190241355
ACH-000841,-0.3675832699831941
ACH-000843,-0.4433469198832197
ACH-000846,-0.5748020641616667
ACH-000847,-0.2336677074283788
ACH-000848,-0.3266400293409637
ACH-000849,-0.3674230363005386
ACH-000851,-0.4689375251336912
ACH-000855,-0.4802732884012558
ACH-000856,-0.3150035063668345
ACH-000858,-0.27399243587058725
ACH-000859,-0.37728117871157657
ACH-000861,-0.3030002900379684
ACH-000862,-0.3118968299297115
ACH-000865,-0.2577779891328262
ACH-000866,-0.38130730751081
ACH-000867,-0.3212585865892256
ACH-000869,-0.3554597627967158
ACH-000872,-0.24009817395387545
ACH-000873,-0.2637565017245824
ACH-000876,-0.4132445603664424
ACH-000878,0.01685803329890543
ACH-000880,-0.3341682605926297
ACH-000881,-0.22764964995048495
ACH-000882,-0.3453539530647221
ACH-000884,-0.2151679549825029
ACH-000885,-0.287240865250907
ACH-000887,-0.2666159238259276
ACH-000889,-0.4364196436924827
ACH-000896,-0.32091967066371363
ACH-000898,-0.3054917267910692
ACH-000900,-0.2702096059827012
ACH-000901,-0.2628817901660884
ACH-000905,-0.3595452152675793
ACH-000906,-0.19051599806872066
ACH-000907,-0.1582212553890941
ACH-000910,-0.398795752910816
ACH-000911,-0.2517927236677651
ACH-000912,-0.3232399491269206
ACH-000913,-0.2728017650338363
ACH-000915,-0.2267358967470301
ACH-000916,-0.2754151195253575
ACH-000917,-0.3875479957131647
ACH-000920,-0.5503267680286302
ACH-000921,-0.30243651880124
ACH-000924,-0.4884235682774525
ACH-000926,-0.37649801307007336
ACH-000928,-0.2236317169674117
ACH-000929,-0.27161991973399124
ACH-000932,-0.2806836370143783
ACH-000935,-0.2543667076989177
ACH-000936,-0.2780136746837132
ACH-000937,-0.33343063562452485
ACH-000938,-0.2696585585606629
ACH-000939,0.08038888324443315
ACH-000941,-0.2683327829487388
ACH-000943,-0.2353999423076687
ACH-000946,-0.4290023281456652
ACH-000947,-0.3909107667121311
ACH-000948,-0.40076139382826215
ACH-000950,-0.2542524970630649
ACH-000953,-0.4554362438929577
ACH-000954,-0.1961363277221846
ACH-000957,-0.3488593909196817
ACH-000958,-0.4319322191471601
ACH-000960,-0.3720513276995819
ACH-000963,-0.33860566712434625
ACH-000968,-0.4078101510685161
ACH-000969,-0.34874562321710745
ACH-000972,-0.33944650722951114
ACH-000973,-0.2787321395582105
ACH-000974,-0.40066287196802014
ACH-000978,-0.3099650643866169
ACH-000984,-0.4810485982853298
ACH-000986,-0.26850219668523584
ACH-000988,-0.3416128225990121
ACH-000993,-0.31175004784742205
ACH-000994,-0.4781160458655459
ACH-000996,-0.3668317719983089
ACH-001001,-0.4927860589784545
ACH-001020,0.04580266858956037
ACH-001028,-0.3787975128245653
ACH-001031,-0.2958875217057429
ACH-001038,-0.30006427826922083
ACH-001048,-0.2424215604487204
ACH-001050,-0.2832119658530356
ACH-001053,-0.2481572338496251
ACH-001054,-0.380068483371627
ACH-001061,-0.3426771652336165
ACH-001067,-0.3044451091301949
ACH-001075,-0.2452847215685887
ACH-001096,-0.4999665771569612
ACH-001111,-0.4438033517378545
ACH-001119,-0.030579302229870417
ACH-001128,0.6319940545222622
ACH-001134,-0.3016398237232817
ACH-001151,-0.4371964240715329
ACH-001163,-0.3758679465282194
ACH-001164,-0.420638737544633
ACH-001183,-0.2111613108078997
ACH-001192,-0.4424921504926141
ACH-001193,-0.2482241866646446
ACH-001196,-0.28268414478657394
ACH-001197,-0.3586158141074923
ACH-001205,-0.15537523196749414
ACH-001211,-0.03143759600233826
ACH-001212,-0.3788481091264653
ACH-001228,-0.28592109771889074
ACH-001232,-0.3311606692347011
ACH-001239,-0.2808779203403248
ACH-001270,-0.524164412551247
ACH-001274,-0.10075171651331932
ACH-001275,-0.2627777502258479
ACH-001277,-0.288845593456826
ACH-001278,-0.3492770245401762
ACH-001280,-0.4057227389582723
ACH-001283,-0.2514725334337457
ACH-001289,-0.30595723908098
ACH-001300,-0.28829901037761924
ACH-001301,-0.4515820943501699
ACH-001302,-0.4715398901774069
ACH-001306,-0.2838490488945854
ACH-001318,-0.4672245138775402
ACH-001322,-0.41028652792502623
ACH-001328,-0.35140453659723925
ACH-001332,-0.6302067129538862
ACH-001336,-0.3145768667062353
ACH-001346,-0.2766793309691053
ACH-001353,-0.4484611874643034
ACH-001354,-0.7141202497550327
ACH-001367,-0.2534809082977137
ACH-001368,-0.4162305662784243
ACH-001374,-0.5549698711814666
ACH-001377,-0.4631419145521351
ACH-001380,-0.3849129291552241
ACH-001391,-0.4523807908619117
ACH-001408,-0.3973910833416696
ACH-001430,-0.3257406908831429
ACH-001431,-0.4151673326575668
ACH-001450,-0.3253615284547051
ACH-001496,-0.0036919877609092344
ACH-001500,-0.16812911262070035
ACH-001523,-0.2489565823368301
ACH-001532,-0.3837038146356255
ACH-001550,-0.0233153939875596
ACH-001552,-0.3462770221231668
ACH-001554,-0.3743772431626212
ACH-001654,-0.3874029976844304
ACH-001735,-0.2616915448002936
ACH-001736,-0.33814975436199823
ACH-001737,0.058970449816087886
ACH-001740,-0.33719337900569885
ACH-001745,-0.3568426279813062
ACH-001765,-0.3806526828165417
