,ATL1 (51062)
ACH-000272,-0.06075076885599341
ACH-000274,0.013136679615619736
ACH-000277,-0.09786696268158082
ACH-000278,0.04455135328327898
ACH-000279,-0.031804200397861526
ACH-000280,0.14683755866932205
ACH-000281,0.038692699118156273
ACH-000288,-0.10559115281219368
ACH-000291,-0.07880656963204523
ACH-000293,-0.030406629248505714
ACH-000294,-0.10800798491931296
ACH-000295,0.163879272389145
ACH-000296,-0.15919023464302298
ACH-000302,0.028960068940447763
ACH-000304,-0.4538488930331663
ACH-000307,0.011694643768401194
ACH-000308,-0.08601053765612082
ACH-000310,-0.03811708456494982
ACH-000311,-0.12938604039664744
ACH-000312,0.03338473592108008
ACH-000315,-0.2447271383624153
ACH-000316,-0.013354721653974985
ACH-000317,-0.1692177688454532
ACH-000318,-0.022566242616340642
ACH-000319,-0.13747429422541305
ACH-000320,-0.09930851045262057
ACH-000322,-0.14148556010955188
ACH-000323,-0.10069557016290093
ACH-000324,0.002586056298733549
ACH-000329,0.05718448981439379
ACH-000330,-0.08275155904497965
ACH-000331,0.0005674830442367367
ACH-000332,-0.012918980545761648
ACH-000334,-0.09872277354416166
ACH-000335,-0.020234567596516883
ACH-000336,0.058175674223735964
ACH-000337,0.2374699498200037
ACH-000338,-0.2919303114051345
ACH-000339,-0.08561519860853598
ACH-000341,-0.16637520395022598
ACH-000348,-0.16918588484546265
ACH-000350,-0.0059395238334297865
ACH-000352,-0.12991744226453075
ACH-000356,-0.2343007972447892
ACH-000361,-0.1237582205215252
ACH-000362,-0.10529833088196104
ACH-000363,-0.0990555471371137
ACH-000364,-0.048692377016819936
ACH-000365,-0.22108193001293155
ACH-000366,-0.03736443383845112
ACH-000368,-0.006229801977506207
ACH-000374,0.13905780363253634
ACH-000375,-0.2806485762147879
ACH-000376,-0.0010133491837787266
ACH-000381,-0.06366969288932949
ACH-000383,-0.02852267251906785
ACH-000387,-0.05243410545332216
ACH-000389,0.05346813613488414
ACH-000390,-0.09344536073689398
ACH-000393,-0.17930372410862394
ACH-000395,-0.009276898702312394
ACH-000396,-0.2767019734693953
ACH-000397,-0.04816433791061695
ACH-000401,-0.3390098163383892
ACH-000402,-0.0523348089422235
ACH-000403,-0.11487709883447199
ACH-000404,0.18190553175081509
ACH-000406,-0.06407715413175381
ACH-000407,-0.08433235673463109
ACH-000408,-0.2919529797396704
ACH-000410,-0.033232808902632874
ACH-000411,-0.06992855728309649
ACH-000414,0.008632377575461363
ACH-000415,-0.06481261928197027
ACH-000416,0.07606876233303661
ACH-000420,0.05227155984523557
ACH-000421,-0.01917347050676509
ACH-000424,0.09142986643316024
ACH-000425,-0.09777268958256513
ACH-000426,0.05712986463948466
ACH-000427,-0.08499084458573736
ACH-000433,-0.20684562851204
ACH-000435,-0.10775735084642474
ACH-000436,-0.1080158771904166
ACH-000444,-0.11187820071381804
ACH-000445,-0.2886308683847763
ACH-000448,-0.033544197384591065
ACH-000450,-0.012969297732855187
ACH-000452,-0.1366214229362416
ACH-000454,-0.03984294951368465
ACH-000458,-0.005049852320221197
ACH-000459,-0.10415108082436753
ACH-000460,0.08152932337257872
ACH-000461,-0.0461299822835913
ACH-000463,-0.05108735537244796
ACH-000464,0.04120692241825658
ACH-000466,-0.1517212627878975
ACH-000467,-0.05847453502902038
ACH-000468,-0.000782096886994189
ACH-000469,-0.14835489864226722
ACH-000470,-0.08405375874017436
ACH-000471,-0.0074940999912763515
ACH-000472,-0.04304201389694056
ACH-000473,-0.13143167187413826
ACH-000475,-0.029460333317492617
ACH-000476,0.0013506673759138153
ACH-000477,0.09036650948887501
ACH-000479,0.22124675619244294
ACH-000480,-0.03598988020850891
ACH-000481,-0.11498542632992872
ACH-000483,-0.04352698765047623
ACH-000484,-0.11004637960476313
ACH-000485,-0.1893155410694111
ACH-000486,-0.0012669020335294699
ACH-000487,0.036577125351153116
ACH-000488,-0.030477657770325173
ACH-000490,-0.08561500494758605
ACH-000491,-0.18546657575578132
ACH-000495,-0.08251968705430981
ACH-000496,0.06564080366862513
ACH-000499,0.11742395965781754
ACH-000500,0.15423443132150172
ACH-000502,0.0074505547514174455
ACH-000503,-0.13354050808893206
ACH-000505,-0.09645792003619484
ACH-000507,-0.05527682580171972
ACH-000510,0.04782268335869763
ACH-000511,0.01621552570298292
ACH-000512,-0.12669933892652666
ACH-000516,-0.0236674147030136
ACH-000517,-0.008304579467504571
ACH-000518,0.09341349809876066
ACH-000520,-0.017631706425749266
ACH-000521,-0.14047691709244625
ACH-000522,-0.09140897388958892
ACH-000524,-0.061588381911891185
ACH-000527,0.0073500897788126565
ACH-000528,0.017116433221301613
ACH-000537,-0.22743016952475986
ACH-000541,-0.21753892925089716
ACH-000542,-0.13670761209702026
ACH-000544,-0.1183677812928451
ACH-000545,-0.09921271864391268
ACH-000547,-0.1522960015633188
ACH-000548,0.17546120381981764
ACH-000549,0.05971492709116673
ACH-000550,0.02601543453999568
ACH-000552,-0.05817252919422378
ACH-000556,-0.12751854413754365
ACH-000557,0.018434067961321698
ACH-000569,-0.016519127518011233
ACH-000570,-0.11521715789588602
ACH-000571,-0.06921022305729181
ACH-000573,-0.0765679666273429
ACH-000576,0.08835918774983664
ACH-000579,0.10123170906139536
ACH-000580,-0.017935294397608034
ACH-000584,-0.1114067565766096
ACH-000585,-0.055825069492335004
ACH-000588,0.0807703703087467
ACH-000589,0.114681082867715
ACH-000591,-0.0022395343790778165
ACH-000593,0.033198719452007516
ACH-000600,0.013754450636561352
ACH-000601,-0.012574453560332915
ACH-000605,0.026761203820902364
ACH-000606,-0.06330648209253123
ACH-000608,-0.07796654947685465
ACH-000614,-0.08978178558438422
ACH-000616,-0.008241789444825297
ACH-000618,-0.02841455052703864
ACH-000619,-0.009456978055420624
ACH-000620,-0.06860604972469035
ACH-000621,-0.014587081087569504
ACH-000622,-0.029015083345381894
ACH-000623,-0.1424009364350774
ACH-000624,-0.017311409450128483
ACH-000627,-0.10953532507474303
ACH-000630,-0.0008277953871420488
ACH-000631,0.01842410287974364
ACH-000632,0.03496436090912308
ACH-000633,-0.10183431208093338
ACH-000637,0.14280785582767455
ACH-000638,-0.09461048331179256
ACH-000646,0.013941112478306095
ACH-000647,-0.039054816544461184
ACH-000648,0.08898473696986955
ACH-000649,-0.12813474378895245
ACH-000651,-0.05416329446082261
ACH-000652,0.15258112073352045
ACH-000653,0.0897845920799559
ACH-000657,-0.08409646617038352
ACH-000658,-0.025360449893191844
ACH-000661,-0.07405691846036143
ACH-000662,-0.17316224178828052
ACH-000663,0.06933885371504889
ACH-000665,-0.035760897885194126
ACH-000671,-0.02510129434565289
ACH-000672,-0.011942760018716306
ACH-000673,-0.11192698210270832
ACH-000676,-0.0500589444671494
ACH-000677,-0.032951239457234466
ACH-000681,0.036488411219915536
ACH-000683,0.008695456959525904
ACH-000684,-0.02555634573344971
ACH-000688,-0.012496108058874758
ACH-000693,-0.03362826609727946
ACH-000694,0.04363783662621125
ACH-000695,-0.015614846220873347
ACH-000696,0.025659002227740445
ACH-000697,-0.27063603815669923
ACH-000699,-0.05524001697907866
ACH-000701,0.0596030281923305
ACH-000706,0.1028232476932646
ACH-000711,-0.07094868261554434
ACH-000713,-0.014221386063374631
ACH-000714,0.057684823291525085
ACH-000718,-0.2740281507309014
ACH-000720,-0.0668039727215729
ACH-000721,-0.09035087982773064
ACH-000724,-0.05852995525916356
ACH-000725,-0.05554846499307788
ACH-000732,0.029100675962565475
ACH-000734,0.009398514978655851
ACH-000735,-0.11364778943578173
ACH-000736,-0.011393852338661171
ACH-000738,0.04825024919541604
ACH-000746,-0.08906372118259973
ACH-000747,-0.11706578528311805
ACH-000748,-0.15312512636947112
ACH-000753,0.07508187470339148
ACH-000756,0.036734833256330535
ACH-000757,-0.020201480604610432
ACH-000758,0.06390554651831054
ACH-000760,0.041221804867867945
ACH-000762,-0.13757072177548585
ACH-000763,-0.027471331192783045
ACH-000764,0.023689120442452662
ACH-000765,-0.08164005421937412
ACH-000766,-0.09140827962464906
ACH-000767,0.03509475919467206
ACH-000768,-0.10376199858043733
ACH-000769,-0.005005272226229855
ACH-000770,0.04412361497730236
ACH-000771,-0.0929342977996702
ACH-000773,-0.05265583225970688
ACH-000776,-0.0068992993553945855
ACH-000777,-0.11810717140286067
ACH-000778,-0.020212524861362
ACH-000781,0.031221429240406745
ACH-000782,-0.20517355540673507
ACH-000783,-0.04849162222791348
ACH-000784,-0.06350642366192176
ACH-000785,-0.008850713783987716
ACH-000787,-0.11061323359862428
ACH-000788,-0.0971388219696476
ACH-000791,-0.03164192085598108
ACH-000792,-0.060816133747807186
ACH-000794,-0.0932731457508006
ACH-000796,-0.000429881582836938
ACH-000798,0.013460186348504422
ACH-000799,0.022733365582831025
ACH-000800,-0.11150316962188853
ACH-000802,0.0856754976166998
ACH-000804,-0.17395637475601408
ACH-000805,-0.1043056440335796
ACH-000809,-0.06496406681146775
ACH-000810,-0.2698604096823999
ACH-000811,-0.026209542331199213
ACH-000817,0.061711773729751736
ACH-000819,0.10292222593312972
ACH-000820,-0.030315476402635013
ACH-000821,0.1182533180701012
ACH-000822,-0.04201987761009577
ACH-000823,0.0007172963668410161
ACH-000824,-0.26339841013831444
ACH-000827,0.003918455592118893
ACH-000829,-0.14547790286954512
ACH-000831,-0.13257992688366982
ACH-000832,-0.13417884248309864
ACH-000833,-0.04256818423386722
ACH-000834,0.029573029172141486
ACH-000835,0.03107020480740352
ACH-000836,-0.07316322444362819
ACH-000837,-0.04997897939045954
ACH-000838,0.12383344538531554
ACH-000839,-0.24463248824866735
ACH-000840,0.046041577706066254
ACH-000841,-0.0781716373710002
ACH-000843,-0.11076970882177004
ACH-000846,-0.08529466216258713
ACH-000847,0.003990422255247949
ACH-000848,0.0016691454776150698
ACH-000849,-0.06712890749431638
ACH-000851,-0.08586021052641024
ACH-000855,0.11067078715008884
ACH-000856,-0.1479751471430589
ACH-000858,0.02776973156693676
ACH-000859,-0.16169159682075884
ACH-000861,-0.1214471045487274
ACH-000862,-0.025794411229575757
ACH-000865,0.012583529937747006
ACH-000866,-0.01367920222959646
ACH-000867,0.016422551195206303
ACH-000869,-0.01916289538942821
ACH-000872,0.05419775234344714
ACH-000873,-0.13594180161668387
ACH-000876,0.006306114086678369
ACH-000878,0.019909790305235684
ACH-000880,0.004622996873247
ACH-000881,0.09962208133672504
ACH-000882,-0.07345778832458875
ACH-000884,-0.024369388756514097
ACH-000885,-0.1817261734311815
ACH-000887,0.0141439858319657
ACH-000889,-0.056383537649468914
ACH-000896,-0.04542747524500959
ACH-000898,0.10272839611680748
ACH-000900,0.04848512563526261
ACH-000901,0.013565402392749731
ACH-000905,-0.11897599304584762
ACH-000906,-0.03944155233846057
ACH-000907,-0.1144922934711835
ACH-000910,-0.006771133543660214
ACH-000911,-0.08109037677362176
ACH-000912,-0.12217395838986865
ACH-000913,-0.006602078093216836
ACH-000915,-0.2218114197446358
ACH-000916,-0.12708092590109024
ACH-000917,0.1695522964730788
ACH-000920,0.1527474252948266
ACH-000921,-0.21961620410304505
ACH-000924,0.0575224308760161
ACH-000926,-0.022880699806269264
ACH-000928,0.05425057731127577
ACH-000929,-0.1225011875213039
ACH-000932,0.016966951730162085
ACH-000935,-0.1557479126122474
ACH-000936,-0.0695455171411684
ACH-000937,-0.028221083150933562
ACH-000938,-0.1479502849303223
ACH-000939,-0.11714354289334042
ACH-000941,-0.113978176350579
ACH-000943,-0.011816730974570843
ACH-000946,-0.10418226779431616
ACH-000947,-0.028575112947229264
ACH-000948,-0.014979623823384126
ACH-000950,0.02355081464866033
ACH-000953,-0.1864666023922433
ACH-000954,-0.22135642283135595
ACH-000957,-0.08782441059848066
ACH-000958,-0.012507316822218529
ACH-000960,-0.16903444944825965
ACH-000963,-0.1117665526484088
ACH-000968,-0.0942552531379132
ACH-000969,-0.11957737496683114
ACH-000972,-0.2395225006951223
ACH-000973,-0.03333312119572348
ACH-000974,-0.0895924464776296
ACH-000978,-0.03443086672195879
ACH-000984,-0.14258205214068803
ACH-000986,-0.1451740513429841
ACH-000988,-0.12013883280116178
ACH-000993,-0.29326204776177817
ACH-000994,-0.043900390518980766
ACH-000996,-0.01671582880111406
ACH-001001,-0.06187766340615141
ACH-001020,-0.06480664500225616
ACH-001028,-0.0869846104540198
ACH-001031,-0.019849571807388812
ACH-001038,-0.017639198906351385
ACH-001048,-0.06458090966200522
ACH-001050,-0.05569974713575224
ACH-001053,-0.0751030445389939
ACH-001054,-0.0008520346081826629
ACH-001061,-0.04061848528558355
ACH-001067,-0.10157544960284827
ACH-001075,0.03039531612431267
ACH-001096,-0.04396357279253097
ACH-001111,-0.2141349550799326
ACH-001119,-0.07879140470796961
ACH-001128,-0.15141889420161486
ACH-001134,-0.12923462647410827
ACH-001151,-0.09409493557460642
ACH-001163,-0.17304670209415465
ACH-001164,0.05106943505705963
ACH-001183,0.04594691433565321
ACH-001192,-0.0657789532704573
ACH-001193,-0.3836415842335825
ACH-001196,-0.002503534984305617
ACH-001197,0.08282096719834964
ACH-001205,-0.04896018873422234
ACH-001211,-0.2220432526020727
ACH-001212,-0.11630640589368794
ACH-001228,-0.051061561604490366
ACH-001232,-0.09169484411164863
ACH-001239,-0.11895537709254142
ACH-001270,-0.21221812599332104
ACH-001274,0.03294310985339898
ACH-001275,-0.1252572748688816
ACH-001277,0.12003963212490415
ACH-001278,-0.05431431514094866
ACH-001280,-0.030582421139942924
ACH-001283,-0.012132956385300849
ACH-001289,-0.014144368771375159
ACH-001300,-0.04084998781571987
ACH-001301,0.0233679397361707
ACH-001302,0.0291449240461527
ACH-001306,-0.04947451596189138
ACH-001318,0.019320793860078574
ACH-001322,-0.0381809262886449
ACH-001328,-0.09566396553762643
ACH-001332,-0.15280606647524156
ACH-001336,-0.024323771290837744
ACH-001346,-0.13927746029415167
ACH-001353,-0.15669153160035273
ACH-001354,0.0894578572513114
ACH-001367,-0.14407924530984112
ACH-001368,-0.1069033693363439
ACH-001374,0.20759071709069804
ACH-001377,0.10354527177334512
ACH-001380,-0.08918244979799997
ACH-001391,-0.29821776023153396
ACH-001408,-0.0809529433531535
ACH-001430,-0.10965347677104266
ACH-001431,-0.05707383601708822
ACH-001450,-0.06579365532513194
ACH-001496,0.02159539403199866
ACH-001500,-0.011693637812066357
ACH-001523,0.09753664473351713
ACH-001532,0.05428933367056523
ACH-001550,-0.11005682513073503
ACH-001552,-0.06301506371527177
ACH-001554,-0.005668957292608633
ACH-001654,-0.03473360379058238
ACH-001735,-0.09270239931546992
ACH-001736,-0.15586821879870125
ACH-001737,-0.13591277687538447
ACH-001740,-0.13044165992183507
ACH-001745,-0.14885223014601384
ACH-001765,0.005183105371609715
