,RHOA (387)
ACH-000215,-0.3575320734765411
ACH-000221,-0.29423657190674296
ACH-000222,-0.10538362075148383
ACH-000223,-0.3774475866505175
ACH-000226,-0.5075984880704909
ACH-000227,-0.5536102271831009
ACH-000228,-0.6275617260447901
ACH-000231,-0.165324562725409
ACH-000232,-0.6030655300408853
ACH-000233,-0.3012199754873701
ACH-000234,-0.10736374786914966
ACH-000235,-0.6772213097009477
ACH-000237,-0.5093588178617035
ACH-000238,-0.4415531553238594
ACH-000242,-0.560249959884056
ACH-000243,-0.3189940309425629
ACH-000244,-0.7626929309193341
ACH-000246,-0.19415193937646866
ACH-000248,-0.3356339122962201
ACH-000250,-0.2193109329133087
ACH-000251,-0.6534557648152969
ACH-000252,-0.3076782258115369
ACH-000253,0.06185931192985596
ACH-000255,-0.28825233357846125
ACH-000256,0.004183648154972167
ACH-000257,-0.10742934025787494
ACH-000258,-0.3529275948928809
ACH-000259,-0.20935525429447385
ACH-000260,-0.19901568345947968
ACH-000261,-0.6562489158042921
ACH-000262,-0.003331403443859392
ACH-000263,-0.3511357414376123
ACH-000264,-0.33843431912880995
ACH-000265,-0.4022832181735101
ACH-000266,-0.2725997720261084
ACH-000272,-0.3593105265868801
ACH-000274,-0.5759291185794434
ACH-000277,-0.3883119464550437
ACH-000278,-0.603479766692425
ACH-000279,-0.4841299150118832
ACH-000280,-0.5412878152288301
ACH-000281,-1.0226786605661329
ACH-000288,-0.4143693732877602
ACH-000291,-0.23204774756082666
ACH-000293,-0.2637089798091136
ACH-000294,-0.8666852500322423
ACH-000295,-0.8134813051813922
ACH-000296,-0.0865800544578522
ACH-000302,-0.2413140802822385
ACH-000304,-0.17389582548610075
ACH-000307,-0.5783613549644765
ACH-000308,-0.3785139162970719
ACH-000310,-0.6288833554413417
ACH-000311,-0.3955380666106534
ACH-000312,-0.12837539868545267
ACH-000315,-1.211173899456498
ACH-000316,-0.4791827433723122
ACH-000317,-0.5224946038444818
ACH-000318,-0.4504761738958827
ACH-000319,-0.320685184721007
ACH-000320,-0.4263384624007784
ACH-000322,0.10828737029099383
ACH-000323,0.0091554364968016
ACH-000324,-0.42038876000281694
ACH-000329,-0.010238996081714635
ACH-000330,0.3330295013375267
ACH-000331,-0.3443040317055581
ACH-000332,-0.3774296585215337
ACH-000334,-0.9116544101512224
ACH-000335,0.2591132824033732
ACH-000336,-0.5838481339779991
ACH-000337,-0.001206172165483612
ACH-000338,-0.1319064633520714
ACH-000339,-0.4154378004845919
ACH-000341,-0.2221503943742983
ACH-000348,-0.13867382483755653
ACH-000350,-0.4575578928917088
ACH-000352,-0.2547726382384595
ACH-000356,-0.44847508178957296
ACH-000361,0.08843320462280367
ACH-000362,-0.8423828250399878
ACH-000363,-0.2507666903623644
ACH-000364,-0.7386783184697442
ACH-000365,-0.9771029752345004
ACH-000366,-0.3886623623572429
ACH-000368,-0.0058762372971050995
ACH-000374,-0.5128455729890948
ACH-000375,-0.5672803340690956
ACH-000376,-0.21764986348203408
ACH-000381,0.029274209393499295
ACH-000383,-0.3717119413803548
ACH-000387,-0.4466810577527591
ACH-000389,-0.08593680541344118
ACH-000390,-0.6462215294001846
ACH-000393,-0.3168301844288193
ACH-000395,-0.7346666221652133
ACH-000396,-0.8489701877923558
ACH-000397,-0.780628877643388
ACH-000401,-0.5367320642450677
ACH-000402,-0.5897131955053133
ACH-000403,-0.9506552869949709
ACH-000404,-0.5880344671090404
ACH-000406,-0.9532339440890036
ACH-000407,-0.8699287172800403
ACH-000408,-0.4005956594996808
ACH-000410,0.13034505913394742
ACH-000411,-0.361249806780572
ACH-000414,-0.0978873329367947
ACH-000415,-0.3690985284272785
ACH-000416,-0.10724391882843827
ACH-000420,-0.5413458070209161
ACH-000421,-0.20798101090840956
ACH-000424,-0.20197388236763814
ACH-000425,-0.26413325592664016
ACH-000426,-0.3638800713802669
ACH-000427,-0.4438272369712852
ACH-000433,-0.6841856039721556
ACH-000435,-0.6538796464692402
ACH-000436,-0.5513650375865442
ACH-000444,-0.5387675777085678
ACH-000445,-0.22402026820550086
ACH-000448,-0.3339363023214976
ACH-000450,-0.5917504740759253
ACH-000452,-0.26742527799855803
ACH-000454,-1.065507323779693
ACH-000458,-0.5223056983692799
ACH-000459,-0.4886715286380816
ACH-000460,-0.5239174196024398
ACH-000461,-0.268151642486145
ACH-000463,-0.11584709878630782
ACH-000464,-0.4645561430838647
ACH-000466,-0.9049365109835636
ACH-000467,-0.12105126313750275
ACH-000468,-0.7749430405964137
ACH-000469,-0.5486220206497233
ACH-000470,0.17565548915935147
ACH-000471,-0.07509236818629357
ACH-000472,-0.2964753447780543
ACH-000473,-0.2756814605714275
ACH-000475,-0.17834102141019026
ACH-000476,-0.09972003305515444
ACH-000477,-0.3744923438672709
ACH-000479,-0.6180275016919589
ACH-000480,-0.34335324645825577
ACH-000481,-0.4922969290635944
ACH-000483,-0.15747729770265292
ACH-000484,-0.31008884864251113
ACH-000485,-0.18278845791848167
ACH-000486,-0.4645242529144714
ACH-000487,-0.93584699091707
ACH-000488,-0.31079726954303155
ACH-000490,-0.12684042173625346
ACH-000491,-0.2915835916062441
ACH-000495,-0.06525328266032629
ACH-000496,-0.7723641745432068
ACH-000499,-0.3580367056157689
ACH-000500,0.1997709227220188
ACH-000502,-0.21548026517037416
ACH-000503,-0.6513002455459751
ACH-000505,-0.5336905056392278
ACH-000507,-0.051311333898055186
ACH-000510,-0.4459906319136874
ACH-000511,-0.8692347492194726
ACH-000512,-0.2323667667708401
ACH-000516,-0.3034907126387427
ACH-000517,-0.4412739476794969
ACH-000518,-0.3648370310936673
ACH-000520,-0.463111522328296
ACH-000521,-0.6789262453633592
ACH-000522,-0.5071718478777549
ACH-000524,-0.3861246530594883
ACH-000527,-0.3604540843367968
ACH-000528,-0.1933081528029849
ACH-000537,-0.6535703572745999
ACH-000541,-0.2586477757293715
ACH-000542,-0.6238295655198407
ACH-000544,-0.36607558089725106
ACH-000545,-0.5451303633307136
ACH-000547,-0.18685665852953004
ACH-000548,-0.13359854453409836
ACH-000549,-0.4291545605345837
ACH-000550,-0.7565442881315689
ACH-000552,-0.2649594447876599
ACH-000556,-0.4260891937100626
ACH-000557,-0.029671964345146983
ACH-000569,-0.06940933655207313
ACH-000570,-0.38574767784369945
ACH-000571,-0.6624840788280162
ACH-000573,-0.26430645216347104
ACH-000576,-0.4523323541948915
ACH-000579,-0.3815709124992343
ACH-000580,-0.4750617914323276
ACH-000584,0.04045191599395845
ACH-000585,0.2946887800487862
ACH-000588,-0.3369166662047101
ACH-000589,-0.2980014916157205
ACH-000591,0.052904013999564466
ACH-000593,-0.3216760785512301
ACH-000600,-0.32554017184697426
ACH-000601,-0.4450008293708
ACH-000605,-0.07197463029417618
ACH-000606,-0.18393406209546986
ACH-000608,-0.25354055032013395
ACH-000614,-0.9730678490530351
ACH-000616,-0.2781028100496616
ACH-000618,-0.29414765057640696
ACH-000619,-0.4560257626068173
ACH-000620,-0.5443121405231828
ACH-000621,-0.4380968594628025
ACH-000622,-0.6001500285569243
ACH-000623,0.008560180010538784
ACH-000624,-0.2751059060868935
ACH-000627,-0.5961270723329858
ACH-000630,-0.6661390525198578
ACH-000631,-0.02791732899593669
ACH-000632,-0.6252089054745297
ACH-000633,-0.3316116065457997
ACH-000637,0.1261546538766722
ACH-000638,0.1917752258434272
ACH-000646,-0.2361833695829218
ACH-000647,-0.17049246680556412
ACH-000648,-0.4453822922252752
ACH-000649,-0.2823896574199834
ACH-000651,-0.4208306138958464
ACH-000652,-0.659192178884587
ACH-000653,-0.06823131592787998
ACH-000657,-0.1330329158731693
ACH-000658,-0.7722022444708997
ACH-000661,-0.4475680899768752
ACH-000662,-0.5905584001285682
ACH-000663,-0.2398953140659568
ACH-000665,-0.2776417337553023
ACH-000671,-0.3852233160680646
ACH-000672,-0.24379003085449694
ACH-000673,-0.5934091392913204
ACH-000676,-0.0525151939163235
ACH-000677,-0.4758693960639465
ACH-000681,-0.6443906219530489
ACH-000683,-0.26979149164666283
ACH-000684,-0.5999259120537201
ACH-000688,-1.139254041935605
ACH-000693,-0.2658557385317002
ACH-000694,-1.0196180607007428
ACH-000695,-0.2654615965697416
ACH-000696,-0.2621290440930384
ACH-000697,-0.42454232100258055
ACH-000699,-0.7461857999802656
ACH-000701,-0.4162007670549346
ACH-000706,-0.3313924519488756
ACH-000711,-0.4839503360201975
ACH-000713,-0.2382924023744085
ACH-000714,-0.27830806723568297
ACH-000718,-0.03751458845139228
ACH-000720,-0.6748132632370046
ACH-000721,-0.1133811125763458
ACH-000724,-0.5318963979965234
ACH-000725,0.1137157963415982
ACH-000732,-0.07846074179928683
ACH-000734,-0.12510597833993514
ACH-000735,-0.9926943275348448
ACH-000736,-0.27561937176942986
ACH-000738,-0.5995502039488625
ACH-000746,-0.10670915187966702
ACH-000747,-0.7407097441554271
ACH-000748,-0.1896225518487896
ACH-000753,-0.3352886261857554
ACH-000756,-0.4271531617204349
ACH-000757,-0.5282368891624513
ACH-000758,0.1463636655247593
ACH-000760,-0.10821153481232462
ACH-000762,-0.3782197583497759
ACH-000763,-0.2183117971952996
ACH-000764,-0.14913690669485713
ACH-000765,-0.4440011863582288
ACH-000766,-0.23608338804866397
ACH-000767,0.017654879028152888
ACH-000768,-1.0193225113713715
ACH-000769,-0.2976490091746832
ACH-000770,-0.8909011354716331
ACH-000771,-0.5296234423812319
ACH-000773,-1.0582116963692103
ACH-000776,-0.15041028990373725
ACH-000777,-0.22674061014337235
ACH-000778,-0.4241653773577306
ACH-000781,-0.23903102965974626
ACH-000782,-0.7285550901288185
ACH-000783,-0.09588266304869092
ACH-000784,-0.5121663694314167
ACH-000785,-0.4400245116297809
ACH-000787,-0.22641137594762245
ACH-000788,-0.3494045083122059
ACH-000791,-0.2914039144579354
ACH-000792,-0.6197892133485218
ACH-000794,-0.7939530938155781
ACH-000796,-0.26008040222511325
ACH-000798,-0.2640927737045463
ACH-000799,-0.13612288005737772
ACH-000800,-0.03391590474674495
ACH-000802,-0.4947132944230647
ACH-000804,-0.07358150067114665
ACH-000805,-0.4605057460557527
ACH-000809,-0.3996816026316384
ACH-000810,-0.92189473102526
ACH-000811,-0.4605448423327629
ACH-000817,-0.7396604948066241
ACH-000819,-0.3389046700543508
ACH-000820,-0.4616059483970073
ACH-000821,-0.0712846170533387
ACH-000822,-0.4240709991822648
ACH-000823,-0.3468760655473536
ACH-000824,-0.28714342043023805
ACH-000827,0.12085415042838844
ACH-000829,-0.7217714019142215
ACH-000831,-0.015497216081619868
ACH-000832,-0.3455137320793332
ACH-000833,-0.2956880238810207
ACH-000834,0.06774684050519711
ACH-000835,-0.8671261108521038
ACH-000836,-0.6856759900412849
ACH-000837,-0.2690997338152713
ACH-000838,-0.8726780964025338
ACH-000839,-0.3165332399156998
ACH-000840,-0.3361128957367163
ACH-000841,-0.07631003389880442
ACH-000843,-0.6766897010775961
ACH-000846,-0.062180770951502276
ACH-000847,-0.2793835157318539
ACH-000848,-0.12587680316732455
ACH-000849,-0.4693858299708416
ACH-000851,-0.320959046104682
ACH-000855,0.0324058657866869
ACH-000856,-0.8080366671314211
ACH-000858,-0.5538796829879878
ACH-000859,0.09378075096839067
ACH-000861,-0.520965237302628
ACH-000862,-0.08637672088332453
ACH-000865,-0.5494659969412754
ACH-000866,-0.08028699491590169
ACH-000867,-0.13505360803383085
ACH-000869,-0.417620260733044
ACH-000872,-0.4776458872851922
ACH-000873,-0.3644318206418717
ACH-000876,-0.4098919950760047
ACH-000878,-0.25544753194642034
ACH-000880,-0.4919452276794971
ACH-000881,-0.3217482859572485
ACH-000882,0.03516140445709542
ACH-000884,-0.06895129502190148
ACH-000885,-0.5463670290100557
ACH-000887,-0.3383735997843414
ACH-000889,-0.13893193651915792
ACH-000896,-0.3772100116912462
ACH-000898,-0.21149700840987606
ACH-000900,-0.12832762848597815
ACH-000901,-0.1823102668595324
ACH-000905,-0.25552161271346713
ACH-000906,-0.5862360616151681
ACH-000907,-0.5398972418536733
ACH-000910,-0.2291012919696213
ACH-000911,-0.06268148990720337
ACH-000912,-0.3632997620888818
ACH-000913,-0.5986250032127333
ACH-000915,-0.5222809991188152
ACH-000916,-0.550374060858479
ACH-000917,-0.07333153564726907
ACH-000920,-0.3284608665930786
ACH-000921,-0.3865079151315465
ACH-000924,-0.16234803470048656
ACH-000926,-0.187028724514826
ACH-000928,-0.2752139063694666
ACH-000929,0.4933840310733182
ACH-000932,-0.14124330174771318
ACH-000935,-0.376749514797554
ACH-000936,-0.3581045470985161
ACH-000937,-0.6627967520373693
ACH-000938,-0.5986543247854075
ACH-000939,-0.2492200254720752
ACH-000941,-0.8978811976067579
ACH-000943,-0.3021136706498471
ACH-000946,-0.09207640230108532
ACH-000947,-0.18055982913820745
ACH-000948,-0.15549172013764442
ACH-000950,-0.3413910663930393
ACH-000953,-0.930386058527676
ACH-000954,-0.4439049580461958
ACH-000957,-0.3864889507575745
ACH-000958,-0.051313045415012866
ACH-000960,-0.3767642780385587
ACH-000963,-0.33096944238539233
ACH-000968,-0.4099912821939013
ACH-000969,-0.1033735254824312
ACH-000972,-0.39512120602326656
ACH-000973,-0.4241333513707414
ACH-000974,-0.12490560078297458
ACH-000978,0.18699115571680472
ACH-000984,-0.4220003828377701
ACH-000986,-0.5375914769106919
ACH-000988,-0.3469579434166949
ACH-000993,-0.13019706340328413
ACH-000994,-0.4386618730559668
ACH-000996,-0.274548518326346
ACH-001001,-0.11871724545532372
ACH-001020,-0.17903264770748198
ACH-001028,-0.0909049097707532
ACH-001031,-0.25859112364366565
ACH-001038,-0.07435766758338637
ACH-001048,-0.4795479419305072
ACH-001050,-0.9094354024760388
ACH-001053,-0.4606694660815381
ACH-001054,-0.668483846115707
ACH-001061,-0.31204448561601883
ACH-001067,-0.4155886590400749
ACH-001075,-0.4307397958995576
ACH-001096,-0.2842440889575823
ACH-001111,-0.8912962978540888
ACH-001119,-0.3857050415264191
ACH-001128,-0.4809164248593896
ACH-001134,-0.5085329494096584
ACH-001151,-0.5262332692991338
ACH-001163,-0.5260607633052007
ACH-001164,-0.4160556494952937
ACH-001183,0.0646596005046271
ACH-001192,-0.3898900368664186
ACH-001193,-0.6275686890633707
ACH-001196,-0.4112819891634589
ACH-001197,-0.6095683435354471
ACH-001205,-0.05788211230966352
ACH-001211,-0.3571193867422177
ACH-001212,-0.05139045729217424
ACH-001228,-0.15343693764409
ACH-001232,-0.35592464892689707
ACH-001239,-0.12668767847684512
ACH-001270,-0.2795083329008653
ACH-001274,-0.6376110968122667
ACH-001275,-0.22068660723649886
ACH-001277,-0.1989818167516109
ACH-001278,-0.10733546726275173
ACH-001280,-0.1844726148912197
ACH-001283,-0.3768039815976265
ACH-001289,0.00025261087494067374
ACH-001300,-0.5760770024027451
ACH-001301,-0.3445401834242995
ACH-001302,-0.051652908206022516
ACH-001306,-0.8619453570242259
ACH-001318,0.2061378657101969
ACH-001322,-0.6619526274322164
ACH-001328,-0.5011548305537612
ACH-001332,0.00537647659981989
ACH-001336,-0.14245285432413793
ACH-001346,-0.3629730972242262
ACH-001353,-0.5606814512561245
ACH-001354,-0.3779956107745118
ACH-001367,-0.15569810537915768
ACH-001368,-0.2732723118527913
ACH-001374,-0.4304286930843956
ACH-001377,-0.08999798379870429
ACH-001380,-0.4244543604705694
ACH-001391,-0.15232087019170967
ACH-001408,-0.1050480327105808
ACH-001430,-0.3757198138954664
ACH-001431,-0.006643272508556749
ACH-001450,-1.0686657432156619
ACH-001496,-0.3194297761273242
ACH-001500,-0.787254311719435
ACH-001523,-0.387221970291142
ACH-001532,0.17876530944216146
ACH-001550,-0.8639400965502008
ACH-001552,-0.14932991544270946
ACH-001554,-0.4699531831460795
ACH-001654,-0.14331509302712367
ACH-001735,-0.4252876827381373
ACH-001736,-0.09017600411136073
ACH-001737,-0.3734366710555141
ACH-001740,-0.4713173556419194
ACH-001745,-0.30659803284455905
ACH-001765,-0.10630075394328133
