,SCN3B (55800)
ACH-000846,-0.011071211484435588
ACH-000847,-0.23631551928049516
ACH-000848,-0.2582258411403999
ACH-000849,-0.2144402792013419
ACH-000851,-0.31431714377492825
ACH-000855,-0.08063799915045622
ACH-000856,-0.3741715177221816
ACH-000858,-0.0960396788288716
ACH-000859,-0.03648212532802129
ACH-000861,-0.13932612122565055
ACH-000862,-0.03270757152475435
ACH-000865,-0.07798267687556465
ACH-000866,-0.06642578925553581
ACH-000867,-0.1940692166913049
ACH-000869,-0.09221455714429898
ACH-000872,-0.1678253129323881
ACH-000873,0.1075114885216923
ACH-000876,-0.076800290549478
ACH-000878,0.0010253903451484098
ACH-000880,-0.08843888372216736
ACH-000881,-0.21197970945949168
ACH-000882,-0.22119616614516505
ACH-000884,-0.021719174893805492
ACH-000885,-0.1973701218026316
ACH-000887,-0.15108884980047158
ACH-000889,-0.17531280714545192
ACH-000896,-0.17268609178434585
ACH-000898,-0.18066547209698228
ACH-000900,0.0015233928370511744
ACH-000901,-0.08372719878707617
ACH-000905,-0.06705846010059
ACH-000906,-0.21049667856024865
ACH-000907,-0.04509474749208557
ACH-000910,-0.1845536274201764
ACH-000911,-0.05425081796185565
ACH-000912,-0.14305409289934345
ACH-000913,-0.11275214459019665
ACH-000915,0.033921202854379474
ACH-000916,0.14291998721272514
ACH-000917,-0.12309688658593147
ACH-000920,-0.03546628591567598
ACH-000921,-0.08141512957834883
ACH-000924,-0.0573876149027333
ACH-000926,-0.21478895870961756
ACH-000928,-0.017444557045031447
ACH-000929,0.06353772247079817
ACH-000932,-0.1650912644110093
ACH-000935,-0.09621216903359854
ACH-000936,-0.017649193059767497
ACH-000937,-0.08058091097613915
ACH-000938,-0.013167015616682914
ACH-000939,-0.26805066803917343
ACH-000941,-0.10063343777604457
ACH-000943,-0.04935529791075911
ACH-000946,-0.12857371727059286
ACH-000947,-0.2939095171227901
ACH-000948,-0.0555527118830951
ACH-000950,-0.28108745081401193
ACH-000953,-0.0824330580178602
ACH-000954,-0.5775884337177585
ACH-000957,-0.5249387371938302
ACH-000958,-0.005302234799208516
ACH-000960,-0.15534422944558898
ACH-000963,-0.1970517466752136
ACH-000968,-0.15724198768924352
ACH-000969,-0.3483628679506612
ACH-000972,-0.07005927828972172
ACH-000973,-0.1345900340318485
ACH-000974,-0.07146631136056858
ACH-000978,-0.02506733602373559
ACH-000984,-0.07509228845750654
ACH-000986,-0.10201087345476224
ACH-000988,0.11178347191101312
ACH-000993,0.0262298867385627
ACH-000994,-0.16799188958860414
ACH-000996,-0.13805137194135392
ACH-001001,-0.4750249917824816
ACH-001020,0.1479772653452618
ACH-001028,-0.09684495226428758
ACH-001031,-0.23047248699058365
ACH-001038,-0.10604157223721757
ACH-001048,-0.10889138865492697
ACH-001050,-0.024857981334379643
ACH-001053,-0.3420276719811479
ACH-001054,-0.17905988246057802
ACH-001061,-0.015392283648832581
ACH-001067,-0.2014695523384012
ACH-001075,-0.16737070112351987
ACH-001096,-0.2223122973125821
ACH-001111,-0.07437482596772689
ACH-001119,-0.04440985512482225
ACH-001128,0.3491072229655349
ACH-001134,-0.2352376322118375
ACH-001151,-0.2114492710545194
ACH-001163,-0.0842418759724783
ACH-001164,-0.15376972616376927
ACH-001183,-0.09643301689558667
ACH-001192,-0.19348498540234
ACH-001193,-0.21589040057836772
ACH-001196,-0.13222403818647702
ACH-001197,0.10374625069658126
ACH-001205,-0.20971281781632875
ACH-001211,-0.2329256485922848
ACH-001212,-0.1336811935281356
ACH-001228,-0.07906818710870309
ACH-001232,0.0015723214635311135
ACH-001239,-0.1620925280072978
ACH-001270,0.044931743989737184
ACH-001274,-0.1828774845829673
ACH-001275,-0.050967891844442455
ACH-001277,-0.4530424800366946
ACH-001278,-0.12035855978321693
ACH-001280,-0.12516465207559915
ACH-001283,-0.1867293763807097
ACH-001289,-0.05199029153955456
ACH-001300,-0.3093716275665453
ACH-001301,-0.21372582568957774
ACH-001302,-0.19885179776877607
ACH-001306,-0.2071211293796096
ACH-001318,-0.12811975947660115
ACH-001322,0.09837685207732227
ACH-001328,-0.09502500290002013
ACH-001332,0.024078391681454984
ACH-001336,-0.13578681749835053
ACH-001346,-0.3222035329117817
ACH-001353,-0.1589988394159272
ACH-001354,-0.2962998596031117
ACH-001367,-0.06253259814102062
ACH-001368,-0.1128268910198657
ACH-001374,-0.19631580303353904
ACH-001377,-0.11137897757217588
ACH-001380,-0.08601988722826924
ACH-001391,-0.07029958473376398
ACH-001408,-0.08029515646536756
ACH-001430,-0.22724208681585706
ACH-001431,-0.10545366834149884
ACH-001450,-0.03510962717029025
ACH-001496,-0.21655619974177515
ACH-001500,-0.1904550430207924
ACH-001523,-0.1363708396588934
ACH-001532,-0.11345799844708836
ACH-001550,-0.0680989234002552
ACH-001552,0.025289350790522584
ACH-001554,-0.06987101196870056
ACH-001654,-0.1080479130946291
ACH-001735,-0.14606695130623884
ACH-001736,0.0019549260257689287
ACH-001737,-0.09884920046905182
ACH-001740,-0.20312929223189494
ACH-001745,-0.09187773720773243
ACH-001765,0.015586285069572015
