,ATP5SL (55101)
ACH-000256,-0.04740421837905372
ACH-000257,-0.09363102661088793
ACH-000258,0.05599490061037028
ACH-000259,-0.06311713732569263
ACH-000260,-0.2489750869184641
ACH-000261,-0.061054875436593214
ACH-000262,-0.009727480684831268
ACH-000263,0.07235594948953057
ACH-000264,-0.0399967948264332
ACH-000265,-0.18337381051553087
ACH-000266,-0.03271047182708553
ACH-000272,-0.03285631621354258
ACH-000274,-0.04766688057109187
ACH-000277,-0.08596650678277641
ACH-000278,-0.1092653412446719
ACH-000279,-0.10591174665142898
ACH-000280,-0.06996593360207216
ACH-000281,-0.004899777721115685
ACH-000288,-0.018576557658086648
ACH-000291,0.13533319947603
ACH-000293,-0.0690628657665838
ACH-000294,-0.10578737939803187
ACH-000295,0.046981395455861205
ACH-000296,-0.03931468210966421
ACH-000302,-0.1974768817155164
ACH-000304,-0.1925851104497512
ACH-000307,-0.03199559264805168
ACH-000308,-0.14273944468552993
ACH-000310,-0.05769880753029165
ACH-000311,0.049529306973287175
ACH-000312,0.08264727803288678
ACH-000315,-0.1983148847407949
ACH-000316,0.07593789739742222
ACH-000317,0.1551530655473843
ACH-000318,-0.06411985891332918
ACH-000319,-0.06903263765692991
ACH-000320,0.18185098874008676
ACH-000322,0.04974026137139674
ACH-000323,-0.07843112188530141
ACH-000324,-0.05580002978697492
ACH-000329,-0.08970232295071759
ACH-000330,0.002950941134844493
ACH-000331,0.06412198171295658
ACH-000332,0.059055135935667226
ACH-000334,0.026321760726154855
ACH-000335,0.08669479102136192
ACH-000336,0.0497906541135268
ACH-000337,-0.15208289258289215
ACH-000338,-0.6861186418279666
ACH-000339,-0.050021596701372864
ACH-000341,-0.3146027676231554
ACH-000348,-0.1156912615532168
ACH-000350,-0.09029391787641357
ACH-000352,-0.025490912732093137
ACH-000356,-0.1532894968566543
ACH-000361,-0.3268054354681153
ACH-000362,-0.13405689974027238
ACH-000363,-0.07485562270713038
ACH-000364,-0.029411357425351118
ACH-000365,0.02814383884033468
ACH-000366,-0.0481006172190551
ACH-000368,0.041066055249345264
ACH-000374,0.10907421540407518
ACH-000375,-0.08460211437418848
ACH-000376,-0.16757554651995393
ACH-000381,-0.029710823282771838
ACH-000383,-0.1863058801456888
ACH-000387,0.05670621117361393
ACH-000389,0.07989734101657195
ACH-000390,-0.07657002306833517
ACH-000393,-0.05742327390362645
ACH-000395,-0.06473302184454183
ACH-000396,0.13334111727844222
ACH-000397,-0.013970672007992405
ACH-000401,-0.029481492929599812
ACH-000402,-0.05380940861446051
ACH-000403,-0.10980313086071274
ACH-000404,-0.11341655602868762
ACH-000406,-0.064635399063421
ACH-000407,0.011568820113204644
ACH-000408,-0.1667631915608724
ACH-000410,0.06079103822413062
ACH-000411,-0.0797653962544321
ACH-000414,0.09847407882435123
ACH-000415,-0.021857528015809338
ACH-000416,-0.02840783405167802
ACH-000420,0.05414923060496975
ACH-000421,-0.03575028207722774
ACH-000424,-0.2501194767435921
ACH-000425,-0.10938914770872092
ACH-000426,-0.1163388499702428
ACH-000427,-0.2555738927064589
ACH-000433,-0.08921289939922221
ACH-000435,-0.5279159183641939
ACH-000436,-0.1288661986693953
ACH-000444,-0.1055528181458144
ACH-000445,-0.09107840149876573
ACH-000448,-0.056762484630122324
ACH-000450,-0.09178992419542106
ACH-000452,-0.016805535888032408
ACH-000454,0.003343889174066929
ACH-000458,-0.02785960487127481
ACH-000459,-0.2320602332915073
ACH-000460,-0.06435802295056081
ACH-000461,-0.13837418189796058
ACH-000463,-0.1628424489331828
ACH-000464,-0.23659200326157875
ACH-000466,-0.13401807111443606
ACH-000467,-0.12560560590155231
ACH-000468,-0.08554462610180763
ACH-000469,-0.16887037298454974
ACH-000470,0.04921103898548235
ACH-000471,-0.034858353959810705
ACH-000472,-0.07431538769449228
ACH-000473,-0.1506759602417671
ACH-000475,0.012623643177715095
ACH-000476,-0.04596263002609432
ACH-000477,-0.03045788024725915
ACH-000479,-0.07038362675772603
ACH-000480,-0.04768623859954037
ACH-000481,-0.15680676506505534
ACH-000483,-0.06412899614147734
ACH-000484,-0.3598461559685516
ACH-000485,0.059329605533147214
ACH-000486,-0.13704989335528894
ACH-000487,-0.003309462664037841
ACH-000488,-0.16973030788263233
ACH-000490,-0.01670750859297099
ACH-000491,-0.0036203409811451297
ACH-000495,0.058395338765084265
ACH-000496,0.05630470981373241
ACH-000499,-0.1454565743545841
ACH-000500,-0.18961125749378252
ACH-000502,0.013292506588727777
ACH-000503,-0.014616470758325366
ACH-000505,-0.01139481746723322
ACH-000507,-0.18042614368948107
ACH-000510,0.01735751048580281
ACH-000511,0.0791870393565879
ACH-000512,-0.17749635149896695
ACH-000516,-0.0735524356375145
ACH-000517,-0.125317584202326
ACH-000518,0.0402984860628984
ACH-000520,-0.13058464361713928
ACH-000521,0.07569994618859767
ACH-000522,-0.09376562526797663
ACH-000524,-0.056322707918859176
ACH-000527,-0.07560267121368645
ACH-000528,-0.07772666864152268
ACH-000537,-0.032966294997596866
ACH-000541,-0.36943445482230697
ACH-000542,0.0036611529993942717
ACH-000544,0.019210233942303957
ACH-000545,0.1697771202980607
ACH-000547,-0.14083537482524913
ACH-000548,0.09413692495597313
ACH-000549,-0.15724889118182034
ACH-000550,0.0301476136094143
ACH-000552,0.0315380069066338
ACH-000556,-0.0826768725117909
ACH-000557,-0.10344193579278144
ACH-000569,-0.09799564745635032
ACH-000570,0.022269954806603518
ACH-000571,-0.020545373660409483
ACH-000573,-0.06307257906844779
ACH-000576,0.0025966475051968484
ACH-000579,0.1067486090830492
ACH-000580,-0.06111164798917314
ACH-000584,-0.00865268793268525
ACH-000585,-0.13341916047146374
ACH-000588,0.0823987875364302
ACH-000589,-0.06501707112350101
ACH-000591,-0.12824592590470765
ACH-000593,-0.233079946962118
ACH-000600,0.03879497579542144
ACH-000601,-0.062148265910901765
ACH-000605,-0.16288340490806494
ACH-000606,0.0302920301382684
ACH-000608,-0.15796490802529906
ACH-000614,-0.00971478621028912
ACH-000616,-0.09853859590691236
ACH-000618,-0.09624766945472724
ACH-000619,-0.09588409770958872
ACH-000620,-0.044245831818735114
ACH-000621,-0.1670594901325213
ACH-000622,0.04585696288167622
ACH-000623,-0.17447423956695055
ACH-000624,-0.13668280964880425
ACH-000627,-0.0967942371083396
ACH-000630,0.02018917733027013
ACH-000631,0.00305116000579997
ACH-000632,0.07358157075463907
ACH-000633,0.007928025586427596
ACH-000637,-0.05797376050371995
ACH-000638,-0.1436950629809758
ACH-000646,-0.10556132282440067
ACH-000647,0.019812567015808226
ACH-000648,-0.05410100637145738
ACH-000649,-0.07424231642811634
ACH-000651,-0.1454826458741821
ACH-000652,0.02884122102768968
ACH-000653,-0.018704952865352082
ACH-000657,-0.1956296879665701
ACH-000658,0.08087529434280538
ACH-000661,-0.045940922222850726
ACH-000662,-0.08851185181584015
ACH-000663,-0.06549562749109987
ACH-000665,0.05711818651944956
ACH-000671,-0.022167151729159614
ACH-000672,0.14986547882339352
ACH-000673,-0.07549257966556132
ACH-000676,-0.11468693784370003
ACH-000677,-0.10696285435306466
ACH-000681,-0.08780652330887577
ACH-000683,0.040702958425168814
ACH-000684,0.2478770783884152
ACH-000688,-0.21769743024708352
ACH-000693,-0.06265136835386359
ACH-000694,-0.0928647185868049
ACH-000695,-0.12318145985539908
ACH-000696,-0.040441689339889605
ACH-000697,-0.04103022091019018
ACH-000699,-0.08957463369202774
ACH-000701,-0.16166493543221852
ACH-000706,-0.1262698182710804
ACH-000711,-0.02730280943232928
ACH-000713,0.057595705476169365
ACH-000714,0.0701152844694457
ACH-000718,0.0701483569158118
ACH-000720,-0.0020056744934150326
ACH-000721,0.05172626691482731
ACH-000724,-0.04153186644280424
ACH-000725,-0.15917993911745695
ACH-000732,0.1164074280486673
ACH-000734,-0.010956511577622962
ACH-000735,-0.015006386675133484
ACH-000736,-0.04738533107655619
ACH-000738,-0.1569128257425534
ACH-000746,-0.11468405921217074
ACH-000747,-0.14110781025122512
ACH-000748,-0.11864467279652804
ACH-000753,-0.02149781079974015
ACH-000756,-0.13137545763957886
ACH-000757,-0.20478907399136176
ACH-000758,-0.1353017213428411
ACH-000760,-0.14682015469338874
ACH-000762,0.0007815504170079495
ACH-000763,0.07464410876928622
ACH-000764,-0.012152283998578744
ACH-000765,-0.20787028101633587
ACH-000766,-0.02600520996605676
ACH-000767,-0.034435973636829875
ACH-000768,0.10784192446906914
ACH-000769,-0.14223177425919192
ACH-000770,-0.048995996021979855
ACH-000771,-0.0032442312058588627
ACH-000773,0.07475410358873691
ACH-000776,-0.1100656466690943
ACH-000777,-0.022121545522203297
ACH-000778,-0.24127983832357336
ACH-000781,0.1169780429621751
ACH-000782,-0.012428198255396605
ACH-000783,0.005478311925906394
ACH-000784,-0.060421979083866866
ACH-000785,-0.09491188427062228
ACH-000787,-0.0028482397848306924
ACH-000788,-0.09918963805494542
ACH-000791,-0.019438411712316254
ACH-000792,0.04144524775120648
ACH-000794,0.042820249719252364
ACH-000796,-0.11319778701875555
ACH-000798,-0.1390903570267716
ACH-000799,0.06971079278884322
ACH-000800,-0.04355459503779534
ACH-000802,-0.04492663596631547
ACH-000804,-0.3663477908664576
ACH-000805,-0.1636271400960305
ACH-000809,-0.024644583382414667
ACH-000810,-0.023941230723906155
ACH-000811,-0.08165686331315422
ACH-000817,-0.08928195719162975
ACH-000819,-0.16871123884894176
ACH-000820,-0.028115833852059
ACH-000821,0.0013415592760785047
ACH-000822,-0.2406030587982925
ACH-000823,-0.07279919905770034
ACH-000824,-0.15774233130988932
ACH-000827,0.004721683649692364
ACH-000829,0.17028940575645998
ACH-000831,-0.4303270865292089
ACH-000832,0.07610128466005593
ACH-000833,-0.11433673483920495
ACH-000834,-0.20695170009808725
ACH-000835,-0.037431031164974114
ACH-000836,0.04094857627612234
ACH-000837,-0.042693216239757074
ACH-000838,0.04761228419856983
ACH-000839,0.008395119391059736
ACH-000840,0.014016241948455212
ACH-000841,0.16271171720777874
ACH-000843,-0.1619406892594507
ACH-000846,0.03975090062707265
ACH-000847,-0.0977424944841516
ACH-000848,-0.1082581862111115
ACH-000849,-0.10876972384047608
ACH-000851,-0.2166826282923094
ACH-000855,-0.10490786316266056
ACH-000856,-0.060449787564036066
ACH-000858,-0.2957655282797026
ACH-000859,-0.01211365912500322
ACH-000861,-0.17604451398301013
ACH-000862,0.03574662072667393
ACH-000865,-0.10881348855533488
ACH-000866,-0.13943588062892998
ACH-000867,-0.03004039275536042
ACH-000869,0.017191723859987885
ACH-000872,-0.16246710316661253
ACH-000873,-0.12306191256866066
ACH-000876,-0.062315727686237575
ACH-000878,0.09991509487509158
ACH-000880,0.016410907069709647
ACH-000881,-0.11846103381092972
ACH-000882,-0.039431337788685315
ACH-000884,0.041129971280187534
ACH-000885,-0.124603790239922
ACH-000887,-0.1016628778278028
ACH-000889,0.013437957167404096
ACH-000896,-0.04748659876578094
ACH-000898,0.0319431486144271
ACH-000900,-0.08464427498685148
ACH-000901,-0.2419109611706005
ACH-000905,-0.003933406260322164
ACH-000906,-0.16676182450049418
ACH-000907,0.022056423964355237
ACH-000910,-0.033026591858166615
ACH-000911,-0.08268363907683307
ACH-000912,-0.045604246150312416
ACH-000913,0.09669547299503227
ACH-000915,-0.35616852831526624
ACH-000916,-0.06691761370809245
ACH-000917,-0.15779065451189442
ACH-000920,-0.1499592051175635
ACH-000921,-0.011587539231872055
ACH-000924,-0.18150567478877755
ACH-000926,0.11904332066167178
ACH-000928,-0.02480641260878456
ACH-000929,0.02106037243233104
ACH-000932,-0.07330762679070682
ACH-000935,-0.10553775113032114
ACH-000936,-0.10150384987480868
ACH-000937,0.08069747246613884
ACH-000938,-0.041821135460808935
ACH-000939,-0.06541633251397129
ACH-000941,-0.1469125054877311
ACH-000943,-0.34409644603432193
ACH-000946,-0.2203696522424073
ACH-000947,-0.14792410201126782
ACH-000948,0.008942851587155356
ACH-000950,-0.01303457481520552
ACH-000953,0.0393917699083448
ACH-000954,0.2714563177504139
ACH-000957,-0.3021514116898406
ACH-000958,-0.008314757700114347
ACH-000960,-0.07593233360937053
ACH-000963,0.14869256706021514
ACH-000968,-0.19572261819017453
ACH-000969,-0.4525413855944874
ACH-000972,-0.10156929435710788
ACH-000973,-0.015051760424180697
ACH-000974,-0.04232155111979466
ACH-000978,0.1012640512872656
ACH-000984,-0.15399349935984194
ACH-000986,-0.08094722315939364
ACH-000988,-0.06780357284700883
ACH-000993,0.09267342757845473
ACH-000994,-0.2044881394362519
ACH-000996,0.004164033815478682
ACH-001001,-0.1565681802702412
ACH-001020,-0.06646923680733166
ACH-001028,-0.009478861214709124
ACH-001031,-0.11919289378687402
ACH-001038,-0.0509018796775464
ACH-001048,-0.019145694869474515
ACH-001050,-0.04492038630308631
ACH-001053,0.019863002542436368
ACH-001054,-0.06059400019431858
ACH-001061,-0.11992209293446172
ACH-001067,-0.032236991504731936
ACH-001075,-0.1288967830893927
ACH-001096,0.05618765408907046
ACH-001111,0.012360513531116831
ACH-001119,-0.15955067251971272
ACH-001128,-0.4887545621875861
ACH-001134,-0.06289126319884124
ACH-001151,0.004625569571159815
ACH-001163,-0.14421577270007355
ACH-001164,0.23109461263665784
ACH-001183,-0.05542384144466905
ACH-001192,0.08936366585549074
ACH-001193,-0.15357999407888615
ACH-001196,0.05862531011067877
ACH-001197,-0.18113729437288345
ACH-001205,-0.10427689947448934
ACH-001211,-0.16515010135048208
ACH-001212,0.10331390650138822
ACH-001228,-0.1913169018521499
ACH-001232,0.1018121374439484
ACH-001239,-0.008108306462721466
ACH-001270,0.21107786355564512
ACH-001274,-0.19228745262704303
ACH-001275,-0.014049155902198344
ACH-001277,-0.4779806587367394
ACH-001278,-0.06707189766399818
ACH-001280,-0.021094664116546587
ACH-001283,-0.17979633619917046
ACH-001289,-0.07989287017362362
ACH-001300,-0.09210075873901744
ACH-001301,-0.03157035933619652
ACH-001302,-0.0761166169527946
ACH-001306,0.05346388344422311
ACH-001318,-0.2537308792372771
ACH-001322,-0.2775637712839215
ACH-001328,0.01287499097189764
ACH-001332,-0.195484186200002
ACH-001336,-0.16470967708318018
ACH-001346,0.09541116306670566
ACH-001353,-0.02249455086865893
ACH-001354,0.017855292958785098
ACH-001367,-0.006898390360152346
ACH-001368,-0.09730177736912464
ACH-001374,-0.1606403373375217
ACH-001377,-0.203621735586588
ACH-001380,-0.14356242895469445
ACH-001391,-0.1363403328242977
ACH-001408,-0.0655816708941237
ACH-001430,-0.0008166582158835758
ACH-001431,0.04448437472271068
ACH-001450,0.17226473473654802
ACH-001496,-0.07684564125105525
ACH-001500,-0.378372618212951
ACH-001523,0.023955857705270905
ACH-001532,-0.20949347877744864
ACH-001550,-0.13197224592890938
ACH-001552,-0.15925274197014744
ACH-001554,-0.07639705824739589
ACH-001654,-0.007732190522293091
ACH-001735,0.07611147924169609
ACH-001736,0.043606345737356535
ACH-001737,-0.02482005523936033
ACH-001740,-0.0862117282661685
ACH-001745,-0.14462839722535448
ACH-001765,-0.035310722531784904
