,DAW1 (164781)
ACH-000503,0.2770618362941538
ACH-000505,0.0731914360244842
ACH-000507,0.020514460774967658
ACH-000510,0.06030743543799249
ACH-000511,0.06538359945150309
ACH-000512,-0.15242720072421814
ACH-000516,0.09121622848657196
ACH-000517,-0.0032536368917860077
ACH-000518,0.1420783576768316
ACH-000520,-0.10887542604421148
ACH-000521,0.09681266828297937
ACH-000522,0.04986678445543169
ACH-000524,0.13909178380701245
ACH-000527,0.11492958605897707
ACH-000528,0.09065735006244076
ACH-000537,-0.02213786249495129
ACH-000541,-0.053668479567632585
ACH-000542,0.0790013964617131
ACH-000544,0.12921925121163966
ACH-000545,0.11162566920792852
ACH-000547,0.19561005507343546
ACH-000548,-0.053188800898617584
ACH-000549,0.04112018480674735
ACH-000550,-0.019369717759497158
ACH-000552,0.05595714115046913
ACH-000556,0.028548399440335482
ACH-000557,0.007314299878503065
ACH-000569,0.10307442241795788
ACH-000570,0.03248099014939373
ACH-000571,0.11473330841091366
ACH-000573,0.10626058318780172
ACH-000576,0.086245226653436
ACH-000579,-0.0014242963220099313
ACH-000580,0.0283816353072138
ACH-000584,0.059199416967672176
ACH-000585,0.03445146713219946
ACH-000588,0.10354015270088966
ACH-000589,0.073762551717188
ACH-000591,-0.022757462592541425
ACH-000593,0.09504234936856093
ACH-000600,-0.04190783589960497
ACH-000601,0.007504810832016973
ACH-000605,0.06644146349715456
ACH-000606,0.14901097912299452
ACH-000608,0.06808619461091495
ACH-000614,0.3138336898615781
ACH-000616,0.038322113602191336
ACH-000618,0.2324098534594792
ACH-000619,0.11750722809647746
ACH-000620,0.1448363219959804
ACH-000621,0.01840830299285923
ACH-000622,0.027456717404616318
ACH-000623,-0.10739017135598004
ACH-000624,-0.004967996999365448
ACH-000627,0.025650761898496167
ACH-000630,0.07621455532776493
ACH-000631,0.2446555577431894
ACH-000632,0.01616415304050241
ACH-000633,-0.026719146439060704
ACH-000637,0.004839623529052067
ACH-000638,0.16398673575873168
ACH-000646,0.03535553121012455
ACH-000647,0.05024319368698872
ACH-000648,0.02028142202733001
ACH-000649,0.08168655324307296
ACH-000651,0.04390822457155893
ACH-000652,0.05274085004686433
ACH-000653,-0.06623411293633613
ACH-000657,0.07353840849051503
ACH-000658,0.0858514571841633
ACH-000661,0.0028821132730281274
ACH-000662,0.018351804757084197
ACH-000663,0.0887829979890314
ACH-000665,0.07312620922168178
ACH-000671,0.22000719657305529
ACH-000672,-0.1603796261308715
ACH-000673,0.025689085287503147
ACH-000676,0.12238467568245508
ACH-000677,0.25918056322300936
ACH-000681,0.09084808067787123
ACH-000683,0.06569457108067397
ACH-000684,0.03258885279079307
ACH-000688,0.04409369181523673
ACH-000693,0.05813596499075915
ACH-000694,0.06365396780953646
ACH-000695,0.11829928835148967
ACH-000696,0.03377390229966686
ACH-000697,0.2615087914430685
ACH-000699,-0.025465017007094262
ACH-000701,0.031528433920524464
ACH-000706,0.020787729400111542
ACH-000711,0.06308340756303635
ACH-000713,0.009509322125814243
ACH-000714,0.0362849648791822
ACH-000718,0.017985427574237975
ACH-000720,0.09391700141083843
ACH-000721,0.11787387183970018
ACH-000724,0.10817990638692217
ACH-000725,0.058528041447360526
ACH-000732,0.0717637335020965
ACH-000734,0.040549269893792886
ACH-000735,0.09967291852331757
ACH-000736,0.07033425851707956
ACH-000738,0.0796739270551019
ACH-000746,0.06799194585090372
ACH-000747,0.18003517614000408
ACH-000748,0.0013893563500478408
ACH-000753,-0.002861419844848445
ACH-000756,0.04108645254068443
ACH-000757,0.07248306300596538
ACH-000758,0.12401626740388835
ACH-000760,0.002939797217965789
ACH-000762,0.002030147749419007
ACH-000763,-0.007165173068083448
ACH-000764,0.1610548328406883
ACH-000765,0.01858128767053608
ACH-000766,0.05590114703931793
ACH-000767,0.05271880356767224
ACH-000768,-0.03581135617396937
ACH-000769,-0.02779487145529232
ACH-000770,-0.009498326097215406
ACH-000771,0.17758099846290254
ACH-000773,0.01131113429826315
ACH-000776,0.0412487032108431
ACH-000777,-0.050608628903838375
ACH-000778,0.11443796435877016
ACH-000781,0.07720527081806948
ACH-000782,0.07507574016257143
ACH-000783,0.023975720351781943
ACH-000784,0.18253416521630875
ACH-000785,0.08271136341837007
ACH-000787,0.04645130091784901
ACH-000788,0.1152945383102225
ACH-000791,0.07367624536335136
ACH-000792,0.15488817634536814
ACH-000794,0.07393730664990852
ACH-000796,0.11920882409427347
ACH-000798,0.2051935401153624
ACH-000799,-0.011956529927578424
ACH-000800,-0.07429347730430745
ACH-000802,0.16051324945440607
ACH-000804,0.06974185685579988
ACH-000805,0.09200028635116228
ACH-000809,0.13002301727021134
ACH-000810,0.18711072126939726
ACH-000811,0.008103361472476492
ACH-000817,0.05286561994112221
ACH-000819,0.19586786278192106
ACH-000820,0.1580725892218292
ACH-000821,0.03900986932996555
ACH-000822,0.16158655618602047
ACH-000823,0.08979245821149963
ACH-000824,0.057782878378701226
ACH-000827,0.15371384920412906
ACH-000829,-0.03947288726989919
ACH-000831,0.08194554464316514
ACH-000832,0.2379757227780667
ACH-000833,0.22062153572344229
ACH-000834,0.13942355809668666
ACH-000835,0.15440622362205825
ACH-000836,0.07445161912792378
ACH-000837,0.008866963886926317
ACH-000838,0.016748648006620667
ACH-000839,0.058137205387408415
ACH-000840,0.02650410060958721
ACH-000841,0.19855606475805104
ACH-000843,0.23270766227463185
ACH-000846,0.25414472023320817
ACH-000847,0.17145878669796466
ACH-000848,0.1874474251477108
ACH-000849,0.18776483787767345
ACH-000851,0.013458774817509915
ACH-000855,0.16885317437852573
ACH-000856,0.17309526416797108
ACH-000858,0.12247903230006925
ACH-000859,-0.010677138070763693
ACH-000861,0.07824810098869281
ACH-000862,0.09495359399578736
ACH-000865,0.20250219383644325
ACH-000866,0.05331777167954428
ACH-000867,0.059695608446187286
ACH-000869,0.1248127708608258
ACH-000872,0.16147419377010072
ACH-000873,0.1500074347143143
ACH-000876,0.10615971648267523
ACH-000878,0.2392940242082964
ACH-000880,0.10776302419395144
ACH-000881,0.12325611888882106
ACH-000882,0.06654394020060599
ACH-000884,0.16976428995690887
ACH-000885,0.13923518075092492
ACH-000887,0.09693727412383638
ACH-000889,0.11318880305984555
ACH-000896,0.10339064973599814
ACH-000898,0.07107255900977999
ACH-000900,0.04965669516447231
ACH-000901,0.019150104330870246
ACH-000905,0.17113230187743708
ACH-000906,0.0753474134415598
ACH-000907,0.05125525159998834
ACH-000910,0.017940312680358155
ACH-000911,0.05318399245481641
ACH-000912,0.10847721553399772
ACH-000913,0.16301633000860868
ACH-000915,-0.02264194379069043
ACH-000916,0.0751552739773519
ACH-000917,0.14774584371631252
ACH-000920,0.05443179549869177
ACH-000921,0.16407847924423213
ACH-000924,0.07694467520855351
ACH-000926,0.04454500000188728
ACH-000928,-0.11024660816242587
ACH-000929,-0.00012757138346279606
ACH-000932,0.13688579999488532
ACH-000935,0.1509681468468328
ACH-000936,0.06649922330614617
ACH-000937,0.04531612244637394
ACH-000938,-0.019306042095108077
ACH-000939,-0.010000501102819793
ACH-000941,0.08882277556054081
ACH-000943,0.10049300398777564
ACH-000946,0.11829080710363528
ACH-000947,0.10581040207615564
ACH-000948,0.07484241984413209
ACH-000950,0.17505264303487791
ACH-000953,0.0671278776678182
ACH-000954,0.06401318127481448
ACH-000957,0.09280975090943668
ACH-000958,0.2255325869166355
ACH-000960,0.029075988399804586
ACH-000963,-0.04508240520719545
ACH-000968,0.16830375424688798
ACH-000969,0.17157765214221646
ACH-000972,-0.028333150321326293
ACH-000973,0.07598741601180611
ACH-000974,0.016704085037521445
ACH-000978,-0.1786001054197455
ACH-000984,0.03419905687543583
ACH-000986,-0.028149357423772413
ACH-000988,0.10206475672685827
ACH-000993,0.12602050397059625
ACH-000994,0.20358703857125449
ACH-000996,0.07079158692723875
ACH-001001,0.09355707493008952
ACH-001020,-0.20691128298123426
ACH-001028,0.024190732175597838
ACH-001031,0.0549087326399022
ACH-001038,0.085642118861532
ACH-001048,0.019634562735197238
ACH-001050,0.04419131505084773
ACH-001053,0.19531780824578188
ACH-001054,0.03230435617699734
ACH-001061,0.12866175996077112
ACH-001067,0.0277230881985583
ACH-001075,0.09782562487485508
ACH-001096,0.08878184423150919
ACH-001111,-0.018502437008658317
ACH-001119,0.12594559513910045
ACH-001128,-0.12435113290722576
ACH-001134,0.13827838817330068
ACH-001151,0.014289844376819957
ACH-001163,0.04614143634906387
ACH-001164,0.0197351473941788
ACH-001183,0.12826034229276928
ACH-001192,0.10986798107591184
ACH-001193,0.06383840444227155
ACH-001196,0.0915388368112446
ACH-001197,0.0517799081642674
ACH-001205,0.12602802535189492
ACH-001211,0.09057367455635712
ACH-001212,0.009785316922905869
ACH-001228,0.03221351708622292
ACH-001232,0.11387954840822592
ACH-001239,0.13559306169728538
ACH-001270,0.05175360520675689
ACH-001274,-0.027252958448676392
ACH-001275,0.040101588345073366
ACH-001277,0.26233490445398744
ACH-001278,0.09390425186609064
ACH-001280,-0.028327504862751582
ACH-001283,0.1833046880604214
ACH-001289,0.12360846443814588
ACH-001300,0.11768762373913673
ACH-001301,0.10084531144919484
ACH-001302,-0.07633170690723377
ACH-001306,0.1083476194783516
ACH-001318,0.07749359557432657
ACH-001322,0.08108907104295862
ACH-001328,0.15787463403195476
ACH-001332,0.14254991376483395
ACH-001336,0.15625117388125478
ACH-001346,0.12011312040193052
ACH-001353,0.12727246866326133
ACH-001354,0.031130713812035308
ACH-001367,0.268687939770819
ACH-001368,-0.00047694676664480977
ACH-001374,0.051088151804951416
ACH-001377,0.027972919947529085
ACH-001380,0.08586657032425485
ACH-001391,0.035557662486129064
ACH-001408,0.1224748530952456
ACH-001430,0.15565339642000842
ACH-001431,-0.14295513285848066
ACH-001450,0.02733202771477373
ACH-001496,-0.03915840371369498
ACH-001500,0.11612189470137893
ACH-001523,0.10139913533834792
ACH-001532,0.09571517770566483
ACH-001550,0.033766594403278456
ACH-001552,-0.044553477419095766
ACH-001554,0.02817024270672488
ACH-001654,0.04969027701955145
ACH-001735,0.06730701017936802
ACH-001736,-0.06004756397598467
ACH-001737,-0.10214499661650757
ACH-001740,0.0029207284888830604
ACH-001745,-0.015246972250297416
ACH-001765,0.09378016363720283
