,SREK1IP1 (285672)
ACH-000800,-0.12366194771722215
ACH-000802,-0.15634608414526613
ACH-000804,-0.18930655608852207
ACH-000805,-0.04406893039499769
ACH-000809,-0.05329245617389957
ACH-000810,-0.001211139236646642
ACH-000811,-0.14812944289707808
ACH-000817,-0.12663638054371792
ACH-000819,-0.16221578773704115
ACH-000820,-0.00010197662703626608
ACH-000821,-0.1003440456875727
ACH-000822,-0.12875174011087676
ACH-000823,-0.16113904666401244
ACH-000824,-0.02382047209156094
ACH-000827,-0.18886688884232805
ACH-000829,-0.10722725494554987
ACH-000831,-0.1397434772249259
ACH-000832,-0.09209214547032094
ACH-000833,-0.2146570721000324
ACH-000834,-0.02998643843599178
ACH-000835,-0.07021007565137798
ACH-000836,-0.106105279601242
ACH-000837,-0.0888467322661288
ACH-000838,-0.1569282387472772
ACH-000839,-0.19484450090321784
ACH-000840,-0.15926567809493022
ACH-000841,-0.13502142546448734
ACH-000843,-0.08035482209798601
ACH-000846,-0.2527333839391304
ACH-000847,-0.012816027926843488
ACH-000848,-0.15215644832709474
ACH-000849,-0.16920843993221954
ACH-000851,-0.2419506353605505
ACH-000855,-0.05931553089942278
ACH-000856,-0.19085885681755746
ACH-000858,-0.21356822111884524
ACH-000859,-0.22355533675002712
ACH-000861,-0.23375917604767776
ACH-000862,-0.17178722629788268
ACH-000865,-0.14300440263787245
ACH-000866,-0.13220373440744967
ACH-000867,-0.17023200121937362
ACH-000869,-0.17620072062974276
ACH-000872,-0.11722227681652055
ACH-000873,-0.1739500939689186
ACH-000876,-0.01891027788218473
ACH-000878,-0.0369311190670388
ACH-000880,0.04109092189148447
ACH-000881,-0.0932970396175458
ACH-000882,-0.11538788456183142
ACH-000884,0.02030592898704926
ACH-000885,-0.106462723963556
ACH-000887,-0.19363689978793144
ACH-000889,-0.09241442000801056
ACH-000896,-0.12707331842798045
ACH-000898,-0.0191514788833526
ACH-000900,-0.09625815438787992
ACH-000901,-0.1732625396681295
ACH-000905,-0.1377852113575635
ACH-000906,-0.10553334370054744
ACH-000907,-0.14193424968124208
ACH-000910,-0.12094099737365024
ACH-000911,-0.20246161179519484
ACH-000912,-0.07582391418503588
ACH-000913,-0.05640503861414251
ACH-000915,-0.05274496061556076
ACH-000916,-0.4133109331632205
ACH-000917,-0.1855898998107868
ACH-000920,0.045280893778986295
ACH-000921,-0.19211647383521213
ACH-000924,-0.02630300192206973
ACH-000926,0.039551798588414865
ACH-000928,-0.12326780158680753
ACH-000929,-0.03406173206477522
ACH-000932,-0.08562144324660967
ACH-000935,-0.13567952718916526
ACH-000936,-0.08548853338571519
ACH-000937,-0.14678741465573109
ACH-000938,-0.06494668495068412
ACH-000939,0.001789899243961562
ACH-000941,-0.24573428760580074
ACH-000943,-0.0858078060668725
ACH-000946,-0.10272445926758304
ACH-000947,-0.04600458974947471
ACH-000948,-0.11737985017569133
ACH-000950,0.01247873926136004
ACH-000953,-0.11396088937226022
ACH-000954,0.32633785882963506
ACH-000957,-0.27349652656318363
ACH-000958,-0.0868251069084587
ACH-000960,-0.16802533298757816
ACH-000963,-0.23040450639274315
ACH-000968,-0.08494795234560093
ACH-000969,-0.18249965605472104
ACH-000972,0.0008656712155990543
ACH-000973,-0.15362988463412894
ACH-000974,-0.16555511080753346
ACH-000978,0.12592394215719024
ACH-000984,-0.09602645448635967
ACH-000986,-0.18693330928287688
ACH-000988,-0.21831991868725287
ACH-000993,-0.0702528759572606
ACH-000994,-0.13312558815667958
ACH-000996,-0.08266918213630467
ACH-001001,-0.049604358875368015
ACH-001020,-0.10963314132278854
ACH-001028,-0.13573475572091362
ACH-001031,-0.11965319143194247
ACH-001038,-0.17116453541982826
ACH-001048,-0.03590741552900839
ACH-001050,-0.0963284269950133
ACH-001053,-0.14280161453335916
ACH-001054,-0.18110760320733066
ACH-001061,-0.1435161531275344
ACH-001067,-0.2449248655979173
ACH-001075,-0.1281194259448814
ACH-001096,-0.22935078460190966
ACH-001111,-0.19681352069413088
ACH-001119,-0.004343681022930996
ACH-001128,-0.21063532740195545
ACH-001134,-0.1288447028293206
ACH-001151,-0.1597163554497032
ACH-001163,-0.05258452581255132
ACH-001164,0.03282975458046505
ACH-001183,-0.01673364607865083
ACH-001192,-0.16796131544474513
ACH-001193,0.014647273432940353
ACH-001196,-0.1218047932227114
ACH-001197,-0.06796812444538296
ACH-001205,-0.10219962120879747
ACH-001211,-0.27644737528199737
ACH-001212,-0.1710936606846812
ACH-001228,-0.2469833491504325
ACH-001232,-0.06347521787487136
ACH-001239,-0.07111646750963566
ACH-001270,-0.18684625007385666
ACH-001274,0.010654120207009815
ACH-001275,-0.09367632038443972
ACH-001277,0.12174078337021647
ACH-001278,-0.1710542960051942
ACH-001280,-0.09972697476380583
ACH-001283,-0.049869562071359085
ACH-001289,0.033915222741847384
ACH-001300,-0.15096357778308914
ACH-001301,-0.15818151256046128
ACH-001302,-0.27312205885617424
ACH-001306,-0.11069813529544194
ACH-001318,-0.08205454394021676
ACH-001322,-0.016641098335502126
ACH-001328,-0.2419259427912569
ACH-001332,-0.28854529723617456
ACH-001336,-0.09884570596990404
ACH-001346,-0.31501141524246024
ACH-001353,-0.21502091299601994
ACH-001354,-0.20792392773268212
ACH-001367,0.1308239994673654
ACH-001368,-0.1691334133067467
ACH-001374,-0.21320556726795825
ACH-001377,-0.0780757784162266
ACH-001380,-0.21981040211982872
ACH-001391,0.05386820386998074
ACH-001408,-0.21810820668357744
ACH-001430,-0.011628615063315108
ACH-001431,-0.005151239398301285
ACH-001450,-0.07022214072099375
ACH-001496,-0.1829158198113101
ACH-001500,-0.07104360503933599
ACH-001523,-0.25786208210377426
ACH-001532,-0.25233236941633463
ACH-001550,-0.1762254255093898
ACH-001552,-0.15081704214836575
ACH-001554,-0.17264025184470044
ACH-001654,-0.2546674453968843
ACH-001735,-0.12957008068753662
ACH-001736,-0.09049691379889983
ACH-001737,-0.05413967611269615
ACH-001740,-0.14472166553158966
ACH-001745,-0.17406783398540834
ACH-001765,-0.08332747711246175
