,BTBD11 (121551)
ACH-000215,-0.18728996220036664
ACH-000221,-0.22560611941143766
ACH-000222,-0.3388617583081383
ACH-000223,0.010234543693696349
ACH-000226,-0.0891394554540574
ACH-000227,-0.16403728810516038
ACH-000228,-0.21842546236830854
ACH-000231,-0.04797011303351364
ACH-000232,-0.16772431835828674
ACH-000233,0.023047651070579805
ACH-000234,-0.0914678879811819
ACH-000235,-0.22073791874038928
ACH-000237,-0.06799244335642246
ACH-000238,-0.19970900877103534
ACH-000242,-0.398317145021198
ACH-000243,-0.07876961771497508
ACH-000244,-0.08550991546342178
ACH-000246,-0.07439225262760656
ACH-000248,-0.1849364155247757
ACH-000250,-0.15650827462738087
ACH-000251,-0.18320557234033732
ACH-000252,0.13494569704281764
ACH-000253,-0.13562937535026814
ACH-000255,-0.22702627647797566
ACH-000256,-0.04474908040173749
ACH-000257,-0.1140073491058835
ACH-000258,-0.12930112866619425
ACH-000259,-0.11434717882227348
ACH-000260,-0.15647545948579114
ACH-000261,-0.13747923024648784
ACH-000262,-0.36873394365605344
ACH-000263,-0.2935797700476051
ACH-000264,-0.16472177228064885
ACH-000265,-0.1839620580947749
ACH-000266,-0.12997426621805455
ACH-000272,-0.029219622911068367
ACH-000274,0.0329996110478698
ACH-000277,-0.11891641108928735
ACH-000278,-0.16406029694270816
ACH-000279,-0.14776119228785425
ACH-000280,0.020419069645434784
ACH-000281,-0.2417780424471129
ACH-000288,-0.0869192466989311
ACH-000291,-0.04171767087077877
ACH-000293,-0.17516114782735662
ACH-000294,-0.17950881054054746
ACH-000295,-0.2778801536295305
ACH-000296,-0.3194373833982884
ACH-000302,-0.18611213432188145
ACH-000304,-0.035552805430154905
ACH-000307,-0.1971484097341262
ACH-000308,-0.12180893209047595
ACH-000310,-0.08842167308003006
ACH-000311,-0.0862933250196805
ACH-000312,-0.13268928785992554
ACH-000315,-0.18155362641395806
ACH-000316,-0.16140617617413278
ACH-000317,-0.28701956013742586
ACH-000318,-0.03711178550375376
ACH-000319,-0.16126843527808712
ACH-000320,0.016676289866351543
ACH-000322,-0.11265614130282404
ACH-000323,-0.19870705365730668
ACH-000324,-0.10643805493375344
ACH-000329,-0.19561156491126366
ACH-000330,-0.2340995604057426
ACH-000331,-0.17116721932460613
ACH-000332,-0.16287179927405585
ACH-000334,0.04382427179504536
ACH-000335,-0.4096195765288945
ACH-000336,0.09786782372599173
ACH-000337,-0.08370470681691201
ACH-000338,0.10630931189867272
ACH-000339,-0.06092222442546068
ACH-000341,-0.26050598187326324
ACH-000348,-0.2347998344418536
ACH-000350,-0.16528254181614715
ACH-000352,-0.04130420305616218
ACH-000356,-0.04303673462539477
ACH-000361,-0.2875888406964304
ACH-000362,-0.11044627318340572
ACH-000363,-0.16260594308513712
ACH-000364,-0.09125988955262887
ACH-000365,-0.16446810802841216
ACH-000366,-0.11529634332853382
ACH-000368,-0.22069619093099896
ACH-000374,-0.0826077608713903
ACH-000375,-0.06015485234286709
ACH-000376,-0.08136198483677383
ACH-000381,-0.29373790605905303
ACH-000383,-0.12562061978370762
ACH-000387,-0.2534801398708664
ACH-000389,-0.1956706644533468
ACH-000390,-0.10469246596755956
ACH-000393,-0.006568163604349276
ACH-000395,0.05968715133427405
ACH-000396,0.1206226128229841
ACH-000397,-0.06191281475241639
ACH-000401,-0.341529551791854
ACH-000402,-0.07404334547575869
ACH-000403,-0.10305846184947463
ACH-000404,-0.3524700149400505
ACH-000406,-0.08388617552191742
ACH-000407,-0.1588782804395167
ACH-000408,-0.2896696209362642
ACH-000410,-0.2523315301286471
ACH-000411,-0.02935714237087248
ACH-000414,-0.17862755636434946
ACH-000415,-0.08597965852272822
ACH-000416,-0.2841488030028205
ACH-000420,-0.1390524909272465
ACH-000421,-0.1635635779398943
ACH-000424,-0.2911064175547473
ACH-000425,-0.1411960927900138
ACH-000426,-0.09129409049563177
ACH-000427,-0.14609988279605732
ACH-000433,-0.1552402513919501
ACH-000435,-0.30659696611357273
ACH-000436,-0.3193818113989912
ACH-000444,-0.13491010812979762
ACH-000445,-0.2873120970940678
ACH-000448,-0.17425812062468174
ACH-000450,-0.10061736656045804
ACH-000452,-0.2588536206931772
ACH-000454,-0.1322571265983952
ACH-000458,-0.06462119960888056
ACH-000459,0.05229960621148177
ACH-000460,-0.0920069697705972
ACH-000461,-0.1010669064352688
ACH-000463,-0.2722762365841483
ACH-000464,-0.2777324976653165
ACH-000466,-0.10998437438061792
ACH-000467,-0.15361570713862915
ACH-000468,-0.21316218765489967
ACH-000469,-0.10639963885581104
ACH-000470,-0.15377313160031433
ACH-000471,-0.09851980878307222
ACH-000472,-0.10915243497127353
ACH-000473,-0.2943562843333967
ACH-000475,-0.14988675158827666
ACH-000476,-0.06477432988806961
ACH-000477,-0.3228094582901824
ACH-000479,-0.1232555357254662
ACH-000480,-0.058231856135000724
ACH-000481,-0.3696573244695301
ACH-000483,-0.1849978003818229
ACH-000484,-0.08052889697986676
ACH-000485,-0.2935965070271908
ACH-000486,-0.11785062539313153
ACH-000487,-0.11088946382325857
ACH-000488,-0.04712382723303868
ACH-000490,-0.16696554200211486
ACH-000491,-0.2398269728640583
ACH-000495,0.039638836700681836
ACH-000496,-0.2583171211837708
ACH-000499,-0.17451074214312365
ACH-000500,-0.4198398442052068
ACH-000502,-0.07491199749837266
ACH-000503,-0.4197072092165639
ACH-000505,-0.15588948676428885
ACH-000507,-0.1669306044771294
ACH-000510,-0.10497524876726792
ACH-000511,-0.03309984591258735
ACH-000512,-0.2823942676144565
ACH-000516,-0.08352559857608151
ACH-000517,-0.12782224445662346
ACH-000518,-0.039191135704916114
ACH-000520,-0.2498987592766467
ACH-000521,-0.0939404198263975
ACH-000522,-0.08638944529733603
ACH-000524,-0.194677501201783
ACH-000527,-0.16212882146270113
ACH-000528,-0.14566546643825684
ACH-000537,-0.27901247481211217
ACH-000541,0.060055921762027877
ACH-000542,-0.10440980349589968
ACH-000544,0.048015728450521496
ACH-000545,-0.11466322148177435
ACH-000547,-0.08701589312416244
ACH-000548,-0.1342906861877063
ACH-000549,-0.10354876775781656
ACH-000550,-0.17270255891676836
ACH-000552,-0.13218536065749614
ACH-000556,-0.06517916636240853
ACH-000557,-0.04158113930710365
ACH-000569,-0.30228769270317185
ACH-000570,-0.01808259580971501
ACH-000571,-0.17151770507574865
ACH-000573,-0.09577369131170116
ACH-000576,-0.12564930438190014
ACH-000579,-0.1861828217799608
ACH-000580,-0.2093235549818656
ACH-000584,-0.14817385710960207
ACH-000585,-0.10537834373602957
ACH-000588,-0.14434343959203225
ACH-000589,-0.3441751052476632
ACH-000591,-0.1846492110553565
ACH-000593,-0.061269460385150874
ACH-000600,-0.18115890269937973
ACH-000601,-0.08615089022679534
ACH-000605,-0.1295648592051783
ACH-000606,0.10366919485846836
ACH-000608,-0.10434120377832774
ACH-000614,-0.2683395945939964
ACH-000616,-0.06061038954125705
ACH-000618,-0.14847667824022792
ACH-000619,0.13099251595971154
ACH-000620,-0.17346069129352795
ACH-000621,-0.14132525142040436
ACH-000622,-0.07135118275132332
ACH-000623,-0.18148345650250194
ACH-000624,-0.12220732661419785
ACH-000627,-0.1542890584326327
ACH-000630,-0.04177746027270296
ACH-000631,-0.13328033806592246
ACH-000632,-0.16467198118518644
ACH-000633,-0.07738310380530555
ACH-000637,-0.11069730641434253
ACH-000638,-0.32881519290150085
ACH-000646,-0.13799572559775794
ACH-000647,-0.10607802319463293
ACH-000648,-0.030911882832683767
ACH-000649,-0.1927079820276451
ACH-000651,-0.2099891959628596
ACH-000652,-0.046911018538109216
ACH-000653,-0.21907497463967698
ACH-000657,-0.19369896183226692
ACH-000658,0.006252964876984655
ACH-000661,-0.1320892460531274
ACH-000662,-0.046549550871945074
ACH-000663,-0.27186712899650683
ACH-000665,-0.02870024883164008
ACH-000671,-0.029959985071314824
ACH-000672,-0.2425002189985816
ACH-000673,-0.0443012716892356
ACH-000676,-0.22034610677458652
ACH-000677,-0.10552720075089722
ACH-000681,-0.18863527012703168
ACH-000683,-0.1194944062302854
ACH-000684,0.03977637381638149
ACH-000688,-0.19754556398310896
ACH-000693,-0.13009766592661695
ACH-000694,-0.14361924294684975
ACH-000695,0.060907152947678074
ACH-000696,-0.08981906397422416
ACH-000697,-0.2991094361951162
ACH-000699,-0.10656799210930712
ACH-000701,-0.18534718657694255
ACH-000706,-0.19392093465039564
ACH-000711,-0.10741783861361943
ACH-000713,-0.028983330150491936
ACH-000714,-0.1432375232894188
ACH-000718,0.008938982173964797
ACH-000720,-0.10876144067226676
ACH-000721,-0.08472437397271783
ACH-000724,-0.09608648478711344
ACH-000725,-0.0621312693874302
ACH-000732,-0.11568490927112116
ACH-000734,-0.18144743036283506
ACH-000735,-0.21330757807668202
ACH-000736,-0.20884186232637464
ACH-000738,-0.21228491715387848
ACH-000746,-0.18145388605383506
ACH-000747,-0.32993663670462564
ACH-000748,-0.07374619447539586
ACH-000753,-0.11346183620370713
ACH-000756,-0.044117784605321474
ACH-000757,-0.14173825627640815
ACH-000758,-0.16411802971683867
ACH-000760,-0.12837819611841209
ACH-000762,-0.14723028590583914
ACH-000763,-0.12563497205187876
ACH-000764,-0.1024196888568817
ACH-000765,-0.31724050069823906
ACH-000766,-0.15411685424614546
ACH-000767,-0.002639520712220673
ACH-000768,-0.202933453199278
ACH-000769,-0.1652693500116281
ACH-000770,-0.07841132517780855
ACH-000771,-0.1573037873123292
ACH-000773,-0.1094690679006084
ACH-000776,-0.02713767327093008
ACH-000777,-0.17861878810455914
ACH-000778,0.011386949747612365
ACH-000781,-0.11330849426141512
ACH-000782,-0.12959568806293018
ACH-000783,-0.1852588837423341
ACH-000784,-0.1426542508384264
ACH-000785,-0.2283340224878377
ACH-000787,-0.18432441216524173
ACH-000788,-0.08627915661571428
ACH-000791,-0.04409306584721555
ACH-000792,-0.03974211488415187
ACH-000794,-0.1204567423141848
ACH-000796,-0.19556560206075965
ACH-000798,-0.3235219595487378
ACH-000799,-0.18246376649972915
ACH-000800,-0.0434456330744754
ACH-000802,-0.12097038817437065
ACH-000804,-0.1862795090975624
ACH-000805,-0.08119204872237082
ACH-000809,-0.26357462240062784
ACH-000810,-0.38270648850299777
ACH-000811,-0.0465407893623173
ACH-000817,0.0762634441084405
ACH-000819,-0.2394898416821793
ACH-000820,-0.005540885373599946
ACH-000821,-0.1415597393211726
ACH-000822,-0.17051933514999226
ACH-000823,-0.2659711089143565
ACH-000824,-0.09402835345689986
ACH-000827,-0.1131598044257816
ACH-000829,-0.20914998957069605
ACH-000831,-0.20494925586105128
ACH-000832,-0.08552396001857733
ACH-000833,-0.5024895946972461
ACH-000834,-0.14623301747917514
ACH-000835,-0.07592718551985951
ACH-000836,-0.0925701902738162
ACH-000837,-0.06841749126041959
ACH-000838,-0.3775671620554548
ACH-000839,-0.1636007087047124
ACH-000840,-0.15422256619515265
ACH-000841,-0.18209254641527609
ACH-000843,-0.09977981851122243
ACH-000846,0.06310843276562217
ACH-000847,-0.08285544767177798
ACH-000848,-0.12804802561176218
ACH-000849,-0.1795132357924956
ACH-000851,-0.40741100027267896
ACH-000855,-0.15566024410066126
ACH-000856,-0.12917352195127105
ACH-000858,0.05379940219793459
ACH-000859,-0.0180478810838946
ACH-000861,-0.2000429522506134
ACH-000862,-0.1644664773909172
ACH-000865,-0.15801502949630494
ACH-000866,-0.12810173821454893
ACH-000867,-0.09858938772796604
ACH-000869,-0.1727490074822085
ACH-000872,-0.2589967848979671
ACH-000873,-0.33493895777746274
ACH-000876,-0.1551681949097723
ACH-000878,-0.3650604141513559
ACH-000880,-0.1434459827854168
ACH-000881,-0.1042094994002128
ACH-000882,-0.2519655416125956
ACH-000884,-0.1033299220959873
ACH-000885,-0.21636505348366347
ACH-000887,-0.28779549982332475
ACH-000889,-0.13119194704789705
ACH-000896,-0.20449145345219152
ACH-000898,-0.0015161440216596078
ACH-000900,-0.2259670928338546
ACH-000901,-0.11388502743538688
ACH-000905,-0.06556346584140038
ACH-000906,-0.2134856146850187
ACH-000907,0.02103539337533093
ACH-000910,-0.19864335987171586
ACH-000911,-0.1356926160669293
ACH-000912,-0.15348187642947195
ACH-000913,-0.2550801072507005
ACH-000915,0.04690716835533231
ACH-000916,0.3013304135188802
ACH-000917,-0.1182456831805464
ACH-000920,-0.4193642099068392
ACH-000921,-0.11579183764520468
ACH-000924,-0.1366901465510384
ACH-000926,-0.033418956086259805
ACH-000928,-0.2093202715191956
ACH-000929,-0.3011571972095556
ACH-000932,-0.14029669518521973
ACH-000935,-0.13594196077114307
ACH-000936,-0.07799075024928337
ACH-000937,-0.28688943006217205
ACH-000938,-0.2398127771411357
ACH-000939,0.09289943609992517
ACH-000941,-0.009026374841677271
ACH-000943,-0.14818874807249696
ACH-000946,-0.197175030498766
ACH-000947,-0.1376348850122422
ACH-000948,-0.06417196244358775
ACH-000950,-0.26536877668016245
ACH-000953,-0.2894341257607419
ACH-000954,-0.4762734302655326
ACH-000957,-0.1148329582723088
ACH-000958,-0.06944709088129035
ACH-000960,-0.1636794952789069
ACH-000963,-0.13927480439804607
ACH-000968,-0.1571747316709385
ACH-000969,-0.2547160286183041
ACH-000972,-0.19550455794343471
ACH-000973,-0.1733487022744363
ACH-000974,-0.20050912952373684
ACH-000978,-0.3093703835779653
ACH-000984,-0.2520611219758773
ACH-000986,-0.05292112822190825
ACH-000988,-0.13055789636730786
ACH-000993,0.07115779931266901
ACH-000994,-0.047376444543404096
ACH-000996,-0.1786369502800058
ACH-001001,-0.08080394525476081
ACH-001020,-0.3210781448961807
ACH-001028,-0.20276107283097064
ACH-001031,-0.06031211834367078
ACH-001038,-0.2645833993044516
ACH-001048,-0.14002579428868211
ACH-001050,-0.11917672663858743
ACH-001053,-0.27631286116378284
ACH-001054,-0.2445085003890633
ACH-001061,-0.0417353877903573
ACH-001067,-0.22952165827270754
ACH-001075,-0.25973494874757264
ACH-001096,-0.05664308321486264
ACH-001111,-0.06456999205178518
ACH-001119,0.12777733477940198
ACH-001128,0.041709384156122416
ACH-001134,-0.2289244633722933
ACH-001151,-0.06492432976132526
ACH-001163,-0.175841261517083
ACH-001164,-0.22124690786265197
ACH-001183,0.0007512963134497463
ACH-001192,-0.1900666399042532
ACH-001193,0.10214238461394784
ACH-001196,-0.0557330543677314
ACH-001197,-0.05272079770479912
ACH-001205,-0.06902078048777735
ACH-001211,-0.11037802449003717
ACH-001212,0.1040841798999338
ACH-001228,-0.15858322580487086
ACH-001232,-0.19415688376086349
ACH-001239,-0.15525260403670102
ACH-001270,0.0828935477702346
ACH-001274,-0.1796853515287803
ACH-001275,-0.124492345351094
ACH-001277,-0.02339885976524133
ACH-001278,-0.09294777025892552
ACH-001280,0.007051252874140109
ACH-001283,-0.052347876777325816
ACH-001289,-0.2559557551400469
ACH-001300,-0.2965331906896853
ACH-001301,0.025151091709092764
ACH-001302,-0.26854079388159163
ACH-001306,-0.023907660635053264
ACH-001318,-0.2211886167136754
ACH-001322,-0.04507419867746895
ACH-001328,-0.058854136373243215
ACH-001332,-0.07746277661264497
ACH-001336,-0.17443007463239016
ACH-001346,-0.09885368783111488
ACH-001353,-0.059902384653954976
ACH-001354,-0.17937436641646906
ACH-001367,-0.13791765635228068
ACH-001368,-0.15121755246807608
ACH-001374,0.2074414967406534
ACH-001377,-0.08896650625111223
ACH-001380,-0.23646684659326184
ACH-001391,-0.2703341632500815
ACH-001408,-0.15622300531415886
ACH-001430,-0.024898986873645654
ACH-001431,-0.18258677539005305
ACH-001450,-0.17071988413984054
ACH-001496,-0.1431747676512804
ACH-001500,-0.013848473493081152
ACH-001523,-0.13789555247266955
ACH-001532,-0.13343097819161698
ACH-001550,-0.09091906654195693
ACH-001552,-0.1750092408242372
ACH-001554,-0.14656263900285454
ACH-001654,-0.10707134717092116
ACH-001735,-0.019714189978388426
ACH-001736,-0.05802223329104768
ACH-001737,0.10696150567876198
ACH-001740,-0.04409565742659178
ACH-001745,-0.1602190682353242
ACH-001765,-0.307663200249464
