,C4BPA (722)
ACH-000796,0.08070736346540258
ACH-000798,-0.01723147730616769
ACH-000799,0.21954389554018908
ACH-000800,-0.14490082813523708
ACH-000802,0.05379186501979017
ACH-000804,0.15416174412144645
ACH-000805,-0.021444363130669226
ACH-000809,0.07411641575454248
ACH-000810,-0.05478624541242382
ACH-000811,0.06656603308257154
ACH-000817,0.06475665495416186
ACH-000819,0.13943023488915232
ACH-000820,0.05143527135845749
ACH-000821,0.032894401362168
ACH-000822,0.14401978991970835
ACH-000823,0.1056066783668752
ACH-000824,0.045060029206825766
ACH-000827,0.1377385842395479
ACH-000829,0.14713073097777274
ACH-000831,0.10708516802131096
ACH-000832,0.04537482153811815
ACH-000833,0.14502148833178805
ACH-000834,0.011942151219751113
ACH-000835,0.19996453091218705
ACH-000836,-0.001064425303413065
ACH-000837,0.08583736543683823
ACH-000838,0.25387676099345274
ACH-000839,0.06353516207249657
ACH-000840,0.2496382847450884
ACH-000841,0.07079191947086685
ACH-000843,-0.04851138806516436
ACH-000846,0.13813810017106498
ACH-000847,0.14269222669170326
ACH-000848,0.08983101489956696
ACH-000849,-0.05349960292323005
ACH-000851,-0.010377331670044027
ACH-000855,-0.03397323931958711
ACH-000856,0.22730305139452
ACH-000858,0.14944599128765992
ACH-000859,0.1861426459088089
ACH-000861,-0.04297726919144528
ACH-000862,0.03413305384768207
ACH-000865,0.079228881959059
ACH-000866,0.1220207665271128
ACH-000867,0.05511737710712741
ACH-000869,0.12398997918595832
ACH-000872,0.0945158371354275
ACH-000873,0.09493373144966416
ACH-000876,0.1167773016164528
ACH-000878,0.4010739127203571
ACH-000880,0.25820834442322715
ACH-000881,0.038260547633941766
ACH-000882,0.2594466243347016
ACH-000884,0.04278206890452329
ACH-000885,0.20854628293463812
ACH-000887,0.02835727950969508
ACH-000889,-0.019544323170194812
ACH-000896,0.03587717174759155
ACH-000898,0.08897403401513798
ACH-000900,0.1322276683595841
ACH-000901,0.11702308592814435
ACH-000905,0.03266566819166842
ACH-000906,0.06200489394501817
ACH-000907,0.08855973164558821
ACH-000910,0.06501081999793472
ACH-000911,0.1545991997966217
ACH-000912,0.0908558642062276
ACH-000913,0.1309997837501442
ACH-000915,0.13434702177555508
ACH-000916,-0.2985899506759365
ACH-000917,0.22473299955322784
ACH-000920,0.4266537331909884
ACH-000921,0.09907281132064676
ACH-000924,0.07084015724260995
ACH-000926,0.1429697020628845
ACH-000928,0.07371645250287923
ACH-000929,0.25115948196635635
ACH-000932,0.09501514106449688
ACH-000935,-0.008959983988180459
ACH-000936,-0.12331829550123248
ACH-000937,0.20571015510300536
ACH-000938,0.11238769882286632
ACH-000939,0.21866466289020292
ACH-000941,0.11439789125165675
ACH-000943,0.04618599439721069
ACH-000946,0.039782378561819785
ACH-000947,0.05557122751231158
ACH-000948,0.08178882955954951
ACH-000950,0.050680134039910084
ACH-000953,0.12465199545360113
ACH-000954,0.052116261951299606
ACH-000957,0.2589312373745687
ACH-000958,0.19523479986270084
ACH-000960,0.11932264535409555
ACH-000963,-0.07549370363422861
ACH-000968,0.11737555410382085
ACH-000969,0.04215737016490024
ACH-000972,0.07668510286160182
ACH-000973,0.05307868235489628
ACH-000974,0.09035264491689243
ACH-000978,0.20296079128364647
ACH-000984,-0.026240161197933203
ACH-000986,-0.03309012672112575
ACH-000988,0.1808403188686574
ACH-000993,-0.010191452842276473
ACH-000994,0.12449095632867953
ACH-000996,0.05490007818623923
ACH-001001,0.0919189248984364
ACH-001020,-0.017375123204494518
ACH-001028,0.06675911451055043
ACH-001031,0.11683269685076615
ACH-001038,0.039349466354999835
ACH-001048,0.08452200229318824
ACH-001050,0.05193699523808348
ACH-001053,-0.1042126681798808
ACH-001054,0.017180858831176073
ACH-001061,0.07597704074295375
ACH-001067,0.12215368231374787
ACH-001075,0.15342882356631524
ACH-001096,0.16362180845706453
ACH-001111,0.1748439807408873
ACH-001119,0.15255286737003074
ACH-001128,0.15171896410685198
ACH-001134,0.11067788861414686
ACH-001151,0.025198108217613497
ACH-001163,0.09493328245487526
ACH-001164,0.38723507737174295
ACH-001183,-0.012356561720936694
ACH-001192,0.1784629056083217
ACH-001193,0.24587703724555254
ACH-001196,0.08284203104296063
ACH-001197,0.21775403394475476
ACH-001205,0.09171602194381136
ACH-001211,-0.035831845651636315
ACH-001212,0.19420080811861629
ACH-001228,0.040480772751486684
ACH-001232,0.09132511081840937
ACH-001239,0.04375922661007208
ACH-001270,0.15470750251280144
ACH-001274,0.09746058764373404
ACH-001275,0.2818337754034462
ACH-001277,0.1851134353856029
ACH-001278,0.1904892444972821
ACH-001280,0.12423017051432254
ACH-001283,0.22393844355460785
ACH-001289,-0.026839097279029927
ACH-001300,0.10680571723705176
ACH-001301,0.30409040178286606
ACH-001302,-0.06594175562989593
ACH-001306,0.028545500301886868
ACH-001318,0.06717423977481249
ACH-001322,0.13960369884741905
ACH-001328,0.09257771253972198
ACH-001332,-0.09351871027923804
ACH-001336,0.029657192285136368
ACH-001346,0.1007790575850935
ACH-001353,0.033885266851305114
ACH-001354,0.03986597628756832
ACH-001367,0.2493381404089858
ACH-001368,-0.019327303552149937
ACH-001374,-0.10983966224240048
ACH-001377,0.1452742629810249
ACH-001380,-0.02027498625103175
ACH-001391,0.0848835751384599
ACH-001408,0.14251704524686393
ACH-001430,0.11592471928002633
ACH-001431,0.13963838109054427
ACH-001450,0.06598141655707318
ACH-001496,0.12028443281505935
ACH-001500,0.12551520715583622
ACH-001523,0.1184743067598048
ACH-001532,0.12547453374108286
ACH-001550,0.0995714435232008
ACH-001552,0.0381683219132339
ACH-001554,0.10935680519514054
ACH-001654,0.04707935490550928
ACH-001735,0.1927464205113668
ACH-001736,0.1719057608575965
ACH-001737,0.3314211475845644
ACH-001740,-0.12041882676980607
ACH-001745,0.0646676078778804
ACH-001765,0.027103191248871412
