,ZNF37A (7587)
ACH-000776,-0.2282612168049773
ACH-000777,-0.13219319382155462
ACH-000778,0.012336096282767559
ACH-000781,0.0782044040409984
ACH-000782,-0.1384897442812781
ACH-000783,-0.0026593866264928373
ACH-000784,-0.03986900260661394
ACH-000785,0.007676579502990178
ACH-000787,-0.09652885669189816
ACH-000788,-0.031292125752173154
ACH-000791,0.14450550765609949
ACH-000792,-0.054943730752323325
ACH-000794,-0.06761144711664477
ACH-000796,-0.052313187934740255
ACH-000798,0.09104525678915927
ACH-000799,0.060781328865075375
ACH-000800,-0.01722037287930297
ACH-000802,-0.18506194931887324
ACH-000804,-0.06871675868850546
ACH-000805,0.09479340578277366
ACH-000809,-0.10560794480185767
ACH-000810,0.3332545651992713
ACH-000811,-0.05030988219151016
ACH-000817,-0.14376590537612607
ACH-000819,-0.25435616932090777
ACH-000820,-0.18139338922603385
ACH-000821,-0.14257533941964526
ACH-000822,-0.15169061301954392
ACH-000823,0.07565047823567507
ACH-000824,-0.008749584911264548
ACH-000827,-0.22314766933230828
ACH-000829,-0.010629455222098865
ACH-000831,-0.2954742265117825
ACH-000832,-0.17987483803220278
ACH-000833,-0.0015497872670986953
ACH-000834,-0.06939306155688763
ACH-000835,0.018097900316903108
ACH-000836,-0.006669282449348286
ACH-000837,-0.15012205800237527
ACH-000838,-0.10149703684061884
ACH-000839,-0.21054168078959976
ACH-000840,0.1098650084517478
ACH-000841,0.031678478808441886
ACH-000843,0.011651433860290626
ACH-000846,-0.05766264694968407
ACH-000847,-0.06443886716673651
ACH-000848,-0.043398520888107
ACH-000849,-0.05639698495747905
ACH-000851,-0.07323803418199608
ACH-000855,-0.13691421089863284
ACH-000856,-0.01402423462266638
ACH-000858,-0.030938785041462982
ACH-000859,-0.18486474942784112
ACH-000861,-0.11839782712728153
ACH-000862,-0.031889353585946016
ACH-000865,-0.05387354856194745
ACH-000866,-0.04143576457491333
ACH-000867,0.011279859823938657
ACH-000869,-0.11432087786449895
ACH-000872,-0.19476369892474335
ACH-000873,-0.14787921970677093
ACH-000876,-0.17735329886004467
ACH-000878,-0.10021976529333154
ACH-000880,-0.15517517208770845
ACH-000881,-0.08414609937564338
ACH-000882,-0.0912666034448215
ACH-000884,-0.06374048387140037
ACH-000885,-0.2125938697790928
ACH-000887,-0.13809707963949358
ACH-000889,-0.08200061574200837
ACH-000896,-0.14852654672332485
ACH-000898,-0.1698002668228746
ACH-000900,-0.13376036949555498
ACH-000901,-0.12338617014893932
ACH-000905,-0.11093612274926516
ACH-000906,0.04461891936285447
ACH-000907,-0.2422763806746644
ACH-000910,0.015580892998526243
ACH-000911,-0.21302820031130476
ACH-000912,0.047929540798503485
ACH-000913,0.16154589016902154
ACH-000915,0.10930676640409688
ACH-000916,-0.034791860465835475
ACH-000917,-0.06819990631976312
ACH-000920,-0.09976499194336984
ACH-000921,-0.0618880581558197
ACH-000924,-0.25086704631596457
ACH-000926,0.029069975326676586
ACH-000928,-0.17048464304085936
ACH-000929,-0.14977954519989153
ACH-000932,-0.2136704150057224
ACH-000935,-0.18747204658863967
ACH-000936,-0.2452205566843729
ACH-000937,-0.10587226254415774
ACH-000938,-0.016536161986413948
ACH-000939,-0.05063307103852476
ACH-000941,-0.041155951603117226
ACH-000943,-0.111724809560959
ACH-000946,-0.16604986273822253
ACH-000947,-0.20010291617001685
ACH-000948,-0.1845621923810189
ACH-000950,0.0027670875873841093
ACH-000953,0.16232787805717885
ACH-000954,0.0005888921924689132
ACH-000957,-0.04228852359179496
ACH-000958,-0.06323144519033519
ACH-000960,0.028518965138984595
ACH-000963,0.06809424591962931
ACH-000968,-0.05810304860346562
ACH-000969,-0.15352989115183016
ACH-000972,0.05667340986067844
ACH-000973,-0.13856096439330567
ACH-000974,-0.10594691015551086
ACH-000978,-0.2986140752198167
ACH-000984,-0.28751354308160504
ACH-000986,-0.17811121674135602
ACH-000988,0.02106428532101549
ACH-000993,-0.13266709634642115
ACH-000994,0.013690886910857913
ACH-000996,-0.2345710809297601
ACH-001001,-0.0629825149245019
ACH-001020,-0.09248691946784952
ACH-001028,-0.16495745618050545
ACH-001031,-0.09973599095590784
ACH-001038,-0.0189673475910006
ACH-001048,-0.18925032809651302
ACH-001050,0.004906029553649429
ACH-001053,-0.03134264403232941
ACH-001054,0.04538878948003169
ACH-001061,-0.0963277280045009
ACH-001067,-0.30074137797902684
ACH-001075,-0.11297839063421085
ACH-001096,-0.05637893623671264
ACH-001111,-0.13482928198856853
ACH-001119,-0.11353951247410835
ACH-001128,-0.15002357719168508
ACH-001134,0.0006758232705671669
ACH-001151,-0.17729806270660262
ACH-001163,-0.1775466274149767
ACH-001164,-0.04290744115229073
ACH-001183,-0.18295630714251165
ACH-001192,-0.04014197996274211
ACH-001193,-0.11818006528463602
ACH-001196,0.024454528164832314
ACH-001197,0.008883191902881052
ACH-001205,-0.10207486220867344
ACH-001211,-0.1620954395982814
ACH-001212,0.04551443292319852
ACH-001228,-0.14655498023731658
ACH-001232,-0.10679821026274153
ACH-001239,-0.2533360289139045
ACH-001270,0.024353806488221268
ACH-001274,0.03750017095658828
ACH-001275,-0.13209964411546726
ACH-001277,-0.10677221164402076
ACH-001278,-0.20130647168821106
ACH-001280,-0.12341963938636485
ACH-001283,0.02669390859292573
ACH-001289,-0.18311634394018333
ACH-001300,-0.09506058526289972
ACH-001301,-0.14504509143391134
ACH-001302,-0.03905211565713735
ACH-001306,-0.22682649620744424
ACH-001318,-0.1791564988183988
ACH-001322,0.029659240985634976
ACH-001328,0.015412520113570425
ACH-001332,-0.14558317542336327
ACH-001336,-0.06282854301159096
ACH-001346,-0.02124079623892188
ACH-001353,-0.09029896008182224
ACH-001354,-0.15012779413176675
ACH-001367,0.019631459877885084
ACH-001368,-0.0878200487694742
ACH-001374,-0.12240326033574588
ACH-001377,-0.20434862838368126
ACH-001380,-0.2212708105947144
ACH-001391,-0.20625841026341785
ACH-001408,-0.08677538762865161
ACH-001430,0.017555474304013396
ACH-001431,0.09174150024977748
ACH-001450,-0.2668090711391286
ACH-001496,0.035129950479569315
ACH-001500,-0.06342587779992856
ACH-001523,-0.11431752870586015
ACH-001532,-0.15342735287047132
ACH-001550,-0.04652008728730544
ACH-001552,0.03268888089048603
ACH-001554,-0.24764910263843745
ACH-001654,-0.15107006689367605
ACH-001735,0.0034945700861190553
ACH-001736,-0.08950899630398225
ACH-001737,-0.10663465067365648
ACH-001740,-0.08828867032220011
ACH-001745,0.007710612932889781
ACH-001765,-0.0591610143694948
