,GJA3 (2700)
ACH-000576,-0.4895720314390893
ACH-000579,-0.4624423521764198
ACH-000580,-0.4658083075821678
ACH-000584,-0.7696456692015107
ACH-000585,-0.6073956699883687
ACH-000588,-0.5802784264575287
ACH-000589,-0.6992971797528329
ACH-000591,-0.4749133371239382
ACH-000593,-0.5666576097021266
ACH-000600,-0.6487814960700583
ACH-000601,-0.4641053228831434
ACH-000605,-0.6388527016547546
ACH-000606,-0.5521018485615081
ACH-000608,-0.8129217829119619
ACH-000614,-0.7434470120960652
ACH-000616,-0.6237323685461602
ACH-000618,-0.5333122634007562
ACH-000619,-0.5100141774756292
ACH-000620,-0.6502390713756764
ACH-000621,-0.6502762938749104
ACH-000622,-0.7893315934287948
ACH-000623,-0.6541065021286925
ACH-000624,-0.7170662666030208
ACH-000627,-0.5278255287375986
ACH-000630,-0.43931709104159056
ACH-000631,-0.4573033120528117
ACH-000632,-0.7510213573124367
ACH-000633,-0.6135385476092718
ACH-000637,-0.38680496692459104
ACH-000638,-0.446015915560866
ACH-000646,-0.4462426257912396
ACH-000647,-0.4705717215122847
ACH-000648,-0.5735687099862076
ACH-000649,-0.6865530618882494
ACH-000651,-0.5517946657113313
ACH-000652,-0.5398734305119339
ACH-000653,-0.7558951773547951
ACH-000657,-0.6395901547595757
ACH-000658,-0.8168926621753038
ACH-000661,-0.7123005890451095
ACH-000662,-0.7778424575261367
ACH-000663,-0.3732560789917428
ACH-000665,-0.6384537669011731
ACH-000671,-0.6020608128879611
ACH-000672,-1.0804536454975435
ACH-000673,-0.5952619186006601
ACH-000676,-0.5413081152497242
ACH-000677,-0.484897020451613
ACH-000681,-0.6706636460578413
ACH-000683,-0.6614989360375662
ACH-000684,-0.5590658514086186
ACH-000688,-0.6760966787381705
ACH-000693,-0.7881755298736023
ACH-000694,-0.5723711039184726
ACH-000695,-0.6053378471744464
ACH-000696,-0.5718392322768052
ACH-000697,-0.21795989329991705
ACH-000699,-0.5123605235498152
ACH-000701,-0.4686026124744678
ACH-000706,-0.5986831246885478
ACH-000711,-0.8570260895658971
ACH-000713,-0.6771857221420828
ACH-000714,-0.5644992214286629
ACH-000718,-0.6857673150697996
ACH-000720,-0.7445865023242664
ACH-000721,-0.5635456148368799
ACH-000724,-0.5532348371936079
ACH-000725,-0.6737980951946902
ACH-000732,-0.3329321862700136
ACH-000734,-0.5875020125050462
ACH-000735,-0.6088456523427911
ACH-000736,-0.4755181538232599
ACH-000738,-0.6959473933206165
ACH-000746,-0.6725762705576093
ACH-000747,-0.5933771515686477
ACH-000748,-0.6653845572378113
ACH-000753,-0.6408688630100724
ACH-000756,-0.6444818712388303
ACH-000757,-0.6069759723205861
ACH-000758,-0.5667436999818071
ACH-000760,-0.5310692378098131
ACH-000762,-0.4915754843835178
ACH-000763,-0.7483799448277096
ACH-000764,-0.487852918562007
ACH-000765,-0.7786705206055899
ACH-000766,-0.6385507226220668
ACH-000767,-0.6929436436282462
ACH-000768,-0.4130364005050212
ACH-000769,-0.5309473291025602
ACH-000770,-0.6427023973939481
ACH-000771,-0.4729090410581156
ACH-000773,-0.5833495683832474
ACH-000776,-0.568518901385592
ACH-000777,-0.4944970108798533
ACH-000778,-0.7256878898326525
ACH-000781,-0.7293494851022885
ACH-000782,-0.5938132172664778
ACH-000783,-0.6642911671247701
ACH-000784,-0.5483945294360455
ACH-000785,-1.011279403555546
ACH-000787,-0.5572690814008332
ACH-000788,-0.4915446597355712
ACH-000791,-0.7331122529969583
ACH-000792,-0.519230171161548
ACH-000794,-0.3945232758357928
ACH-000796,-0.7711044378970283
ACH-000798,-0.43930646213935576
ACH-000799,-0.7639052283747836
ACH-000800,-1.0937888119776529
ACH-000802,-0.6972435239756619
ACH-000804,-0.6093294616008034
ACH-000805,-0.5531227800992228
ACH-000809,-0.5746507084265796
ACH-000810,-0.4309227541850261
ACH-000811,-0.4327569111003681
ACH-000817,-0.780621716416146
ACH-000819,-0.616914074116526
ACH-000820,-0.3282730331124769
ACH-000821,-0.9387701017292596
ACH-000822,-0.6488346388393834
ACH-000823,-0.3914009295739968
ACH-000824,-0.6447724464169041
ACH-000827,-0.5906858512390112
ACH-000829,-0.6750363561522484
ACH-000831,-0.4998135218885028
ACH-000832,-0.5677031573579783
ACH-000833,-0.34983681551993273
ACH-000834,-0.5576120357573072
ACH-000835,-0.6720824246559645
ACH-000836,-0.5650057332525815
ACH-000837,-0.6966451252388136
ACH-000838,-0.6459613226134079
ACH-000839,-0.5604221511541841
ACH-000840,-0.4826412092958495
ACH-000841,-0.5846048201475047
ACH-000843,-0.562037580698478
ACH-000846,-0.44380703458782456
ACH-000847,-0.5790250928277352
ACH-000848,-0.4611779947934082
ACH-000849,-0.36390997600705177
ACH-000851,-0.6535061194558488
ACH-000855,-0.3360998770409705
ACH-000856,-0.39334757231986
ACH-000858,-0.4252380559353531
ACH-000859,-0.8293758580296559
ACH-000861,-0.4005880855987868
ACH-000862,-0.6146613830664973
ACH-000865,-0.5035441613206522
ACH-000866,-0.6868183531746381
ACH-000867,-0.5198436957722268
ACH-000869,-0.5226402847526265
ACH-000872,-0.4764246771556309
ACH-000873,-0.3012920370783806
ACH-000876,-0.7677608648649401
ACH-000878,-0.4607541179944247
ACH-000880,-0.4777464989082387
ACH-000881,-0.5681967265894184
ACH-000882,-0.5517203667197156
ACH-000884,-0.5598150365745153
ACH-000885,-0.4702899930811368
ACH-000887,-0.6006080118348698
ACH-000889,-0.7400962993010229
ACH-000896,-0.597261419494406
ACH-000898,-0.670776227599316
ACH-000900,-0.5152149461131779
ACH-000901,-0.6131236140803118
ACH-000905,-0.6426980805885792
ACH-000906,-0.5963795454193647
ACH-000907,-0.49863198542753
ACH-000910,-0.5842998935848596
ACH-000911,-0.5778422407647021
ACH-000912,-0.5904979042261358
ACH-000913,-0.4407680479410912
ACH-000915,-0.6795150725683471
ACH-000916,-0.8302485160762587
ACH-000917,-0.7617415670841645
ACH-000920,-0.3671712235339976
ACH-000921,-0.5677243358140177
ACH-000924,-0.6147500851919732
ACH-000926,-0.6552439008175187
ACH-000928,-0.4652547945821093
ACH-000929,-0.5347763349776713
ACH-000932,-0.43461284484520696
ACH-000935,-0.2968333216837251
ACH-000936,-0.4650804283182974
ACH-000937,-0.7792887551568919
ACH-000938,-0.4412195267214157
ACH-000939,-0.5622942516756712
ACH-000941,-0.4601992959168922
ACH-000943,-0.5315335943691712
ACH-000946,-0.5320800158430578
ACH-000947,-0.6081353413355369
ACH-000948,-0.6359848691775586
ACH-000950,-0.7289444550804378
ACH-000953,-0.7310541930192536
ACH-000954,-0.5894935255313768
ACH-000957,-0.5446439456333587
ACH-000958,-0.5983266929517643
ACH-000960,-0.7969708158047432
ACH-000963,-0.7830651854340693
ACH-000968,-0.42110038712849296
ACH-000969,-0.521039204703633
ACH-000972,-0.5575713934497397
ACH-000973,-0.6430039817801206
ACH-000974,-0.5301470624232371
ACH-000978,-0.4820560282623242
ACH-000984,-0.3898889460446061
ACH-000986,-0.6859205686960027
ACH-000988,-0.6933187182962172
ACH-000993,-0.5073118867107268
ACH-000994,-0.5281858812582306
ACH-000996,-0.5174858298778463
ACH-001001,-0.6472474782951437
ACH-001020,-0.33802392492329913
ACH-001028,-0.5647204467533187
ACH-001031,-0.7120425515572473
ACH-001038,-0.7503313106837006
ACH-001048,-0.5105121126234282
ACH-001050,-0.5236712863313523
ACH-001053,-0.3967628594280015
ACH-001054,-0.4461487799189284
ACH-001061,-0.6075303523787607
ACH-001067,-0.6208984194928628
ACH-001075,-0.6729292093153086
ACH-001096,-0.7411853911949428
ACH-001111,-0.556549359479467
ACH-001119,-0.5339196325505916
ACH-001128,-0.5129884973458544
ACH-001134,-0.4947829650166808
ACH-001151,-0.5597857426760717
ACH-001163,-0.6101389913946877
ACH-001164,-0.5290354369336446
ACH-001183,-0.7029828859470424
ACH-001192,-0.8040043435149606
ACH-001193,-0.750032022209595
ACH-001196,-0.3407953431502938
ACH-001197,-0.6611146731984331
ACH-001205,-0.672467226283741
ACH-001211,-0.6101678314820012
ACH-001212,0.015737860174762544
ACH-001228,-0.6703552937801384
ACH-001232,-0.6523287582338044
ACH-001239,-0.7252980897459764
ACH-001270,-0.6125506086739061
ACH-001274,-0.6443061858594397
ACH-001275,-0.7377862978296543
ACH-001277,-0.7751324150852157
ACH-001278,-0.5756894846801544
ACH-001280,-0.897959732331595
ACH-001283,-0.6845072686939472
ACH-001289,-0.4705799200198526
ACH-001300,-0.7585848213797133
ACH-001301,-0.7217335426966468
ACH-001302,-0.3451370709821459
ACH-001306,-0.539395021872191
ACH-001318,-0.5019011094342023
ACH-001322,-0.5171211560465496
ACH-001328,-0.6909234067665038
ACH-001332,-0.428608742726981
ACH-001336,-0.4655059111495039
ACH-001346,-0.5044984285140601
ACH-001353,-0.6794067506186175
ACH-001354,-0.7564409711319829
ACH-001367,-0.4449330974250793
ACH-001368,-0.6844251730498488
ACH-001374,-0.5998571270162408
ACH-001377,-0.7839051404020893
ACH-001380,-0.6593601963642646
ACH-001391,-0.7437217260913375
ACH-001408,-0.6467691569561044
ACH-001430,-0.7427896439149327
ACH-001431,-0.7973768897965677
ACH-001450,-0.5317033466978521
ACH-001496,-0.4603232491155246
ACH-001500,-0.7060006389413587
ACH-001523,-0.6462269056078156
ACH-001532,-0.56172178802095
ACH-001550,-0.5911924610803279
ACH-001552,-0.3788698745909335
ACH-001554,-0.8313814554514962
ACH-001654,-0.6914197970194792
ACH-001735,-0.6794372985235777
ACH-001736,-0.7821316745534641
ACH-001737,-0.5941972928240016
ACH-001740,-0.6070397258512379
ACH-001745,-0.5665221552586823
ACH-001765,-0.44057223092956416
