,RAPGEF1 (2889)
ACH-000695,0.055071176025995636
ACH-000696,-0.10384413201493413
ACH-000697,-0.0802556096138836
ACH-000699,-0.10194309078235687
ACH-000701,-0.2089877070769659
ACH-000706,-0.25479653719196005
ACH-000711,-0.2732307305062809
ACH-000713,-0.24959253223279024
ACH-000714,-0.19343861074483834
ACH-000718,-0.3701232864847351
ACH-000720,-0.1530656161405756
ACH-000721,-0.3129925761857123
ACH-000724,-0.2978452726935621
ACH-000725,0.046591611926936935
ACH-000732,-0.11716431187173244
ACH-000734,-0.1553247681173819
ACH-000735,-0.4111905370805878
ACH-000736,-0.14722224868462494
ACH-000738,-0.2655846821284259
ACH-000746,0.11282146497151413
ACH-000747,-0.24143119467131785
ACH-000748,-0.009455254835794786
ACH-000753,-0.15039014552017518
ACH-000756,0.009983220369107874
ACH-000757,-0.31777765698076954
ACH-000758,-0.08717406471300351
ACH-000760,-0.1764184042796756
ACH-000762,-0.16099571920922015
ACH-000763,-0.12065460939986153
ACH-000764,-0.21303943720202656
ACH-000765,-0.1342580771199803
ACH-000766,-0.2632589897438129
ACH-000767,-0.0844949344955576
ACH-000768,-0.47621753709605
ACH-000769,-0.15969029728981812
ACH-000770,-0.11637822663878322
ACH-000771,-0.3903917698324598
ACH-000773,-0.014921751750705871
ACH-000776,-0.10138123862454304
ACH-000777,-0.2731186683482433
ACH-000778,-0.224054535467764
ACH-000781,-0.2279720646313167
ACH-000782,0.041962392323482915
ACH-000783,-0.11240363256626608
ACH-000784,-0.21018326878942206
ACH-000785,-0.19847419612847966
ACH-000787,-0.38757015188790817
ACH-000788,-0.2694476632985102
ACH-000791,-0.2499926384907801
ACH-000792,-0.19403929435338105
ACH-000794,-0.18703149277403305
ACH-000796,-0.04180663770793784
ACH-000798,-0.14388060740418246
ACH-000799,-0.20339451817676185
ACH-000800,-0.20767968337227044
ACH-000802,-0.3467997444830777
ACH-000804,0.0082633922560788
ACH-000805,-0.3393248777157521
ACH-000809,-0.2367637446023941
ACH-000810,0.057745799989948735
ACH-000811,-0.16434229229196806
ACH-000817,0.15631697822456458
ACH-000819,-0.37411746081746794
ACH-000820,-0.4325806837092383
ACH-000821,0.020632576610503297
ACH-000822,-0.14111928952707894
ACH-000823,-0.09121715442475982
ACH-000824,-0.4592883696325086
ACH-000827,-0.3166557145925629
ACH-000829,-0.2701535762053656
ACH-000831,-0.2597407246564433
ACH-000832,-0.4100234445687863
ACH-000833,-0.0731771195425576
ACH-000834,-0.12199608316924733
ACH-000835,-0.3327787047647422
ACH-000836,-0.3877601281631762
ACH-000837,-0.3356513636481942
ACH-000838,-0.018545873525662667
ACH-000839,-0.32327606295671724
ACH-000840,-0.20451924108620004
ACH-000841,-0.32376930471916915
ACH-000843,-0.2995613628432553
ACH-000846,-0.3263811833152553
ACH-000847,-0.2426509087402953
ACH-000848,-0.1425668902592664
ACH-000849,-0.19422576121340168
ACH-000851,-0.3716171346152225
ACH-000855,-0.08869910995892816
ACH-000856,-0.3487511985145613
ACH-000858,-0.06340277896269961
ACH-000859,-0.2352733175599801
ACH-000861,-0.01686562942169434
ACH-000862,-0.14502091578271234
ACH-000865,-0.2887314035785139
ACH-000866,-0.14960893738995087
ACH-000867,-0.06930767891123157
ACH-000869,-0.21743422963017286
ACH-000872,-0.3208121899525516
ACH-000873,-0.3836897162133648
ACH-000876,-0.07626811146419324
ACH-000878,-0.07482101790249178
ACH-000880,-0.13660758731090744
ACH-000881,-0.2458810190917486
ACH-000882,-0.22302982473602093
ACH-000884,-0.20232523897315655
ACH-000885,-0.36486874392331936
ACH-000887,-0.09482404110750182
ACH-000889,-0.11537713945933176
ACH-000896,-0.16427560132493668
ACH-000898,-0.1148125847499393
ACH-000900,-0.09419748163229016
ACH-000901,-0.15463491196259918
ACH-000905,-0.1901940785494928
ACH-000906,-0.13958708741316794
ACH-000907,-0.10538468477953868
ACH-000910,-0.12503695452423064
ACH-000911,-0.2031027426119935
ACH-000912,-0.2492561605949044
ACH-000913,-0.2492633087992047
ACH-000915,-0.20922118835838371
ACH-000916,0.23747450263687475
ACH-000917,-0.1644045976936099
ACH-000920,-0.27438723921936603
ACH-000921,-0.4717167800239808
ACH-000924,-0.19985229435907576
ACH-000926,-0.347949626897995
ACH-000928,0.008944069484034447
ACH-000929,-0.29024347756129226
ACH-000932,-0.17535361823382112
ACH-000935,-0.0478108219765523
ACH-000936,-0.19558683315117675
ACH-000937,-0.09009680937609628
ACH-000938,-0.13581637006490976
ACH-000939,-0.14756131921770607
ACH-000941,-0.14155146270133298
ACH-000943,0.00022983616890547934
ACH-000946,-0.03806265913245576
ACH-000947,-0.07863166708825198
ACH-000948,-0.2492184668698731
ACH-000950,-0.4573479033819137
ACH-000953,-0.11288835539168934
ACH-000954,0.38339842992852335
ACH-000957,0.08769057697888567
ACH-000958,0.02071619172188039
ACH-000960,-0.16940629722597894
ACH-000963,-0.18164893401435486
ACH-000968,-0.2427614277512081
ACH-000969,0.019439507036106148
ACH-000972,0.3077427071041763
ACH-000973,-0.21716467327599856
ACH-000974,-0.10772699662108776
ACH-000978,-0.0782789291002036
ACH-000984,-0.2450060330625553
ACH-000986,-0.26856932754296875
ACH-000988,-0.2368225957986459
ACH-000993,-0.3591549515753863
ACH-000994,-0.3651845348519861
ACH-000996,-0.08150678840647077
ACH-001001,-0.016476729488824674
ACH-001020,-0.23544647467575894
ACH-001028,-0.13233322701599093
ACH-001031,-0.2936496607068067
ACH-001038,-0.04624511831801242
ACH-001048,-0.39212299634233794
ACH-001050,-0.43682142018528575
ACH-001053,-0.0006077450777156907
ACH-001054,-0.21220275887506204
ACH-001061,-0.2048664007917444
ACH-001067,-0.4637889244107636
ACH-001075,-0.18109553633238407
ACH-001096,-0.4991622930661522
ACH-001111,-0.10462469227212454
ACH-001119,-0.17023948965198166
ACH-001128,-0.491691060891485
ACH-001134,-0.28149381139202984
ACH-001151,-0.20932955733183906
ACH-001163,-0.2840546163805792
ACH-001164,-0.1698100316115451
ACH-001183,-0.2144689041516591
ACH-001192,-0.2278265067574608
ACH-001193,0.031058191475357794
ACH-001196,-0.29387834313614314
ACH-001197,-0.1518597991751316
ACH-001205,-0.12716091808778066
ACH-001211,-0.2861615854124707
ACH-001212,-0.18476199824976086
ACH-001228,-0.23930167487531603
ACH-001232,-0.10010054159322422
ACH-001239,-0.14795226893920813
ACH-001270,-0.7117116786191513
ACH-001274,-0.23362657715227225
ACH-001275,-0.20641034636645256
ACH-001277,-0.2124590680354328
ACH-001278,-0.08394611303985898
ACH-001280,-0.06655661579655035
ACH-001283,-0.14383498604793013
ACH-001289,0.047700308897696116
ACH-001300,-0.19510257879560536
ACH-001301,-0.26012797908086543
ACH-001302,0.05238981532465293
ACH-001306,-0.11770884313768233
ACH-001318,-0.16753847602631053
ACH-001322,-0.3633711203580602
ACH-001328,-0.3635457033016689
ACH-001332,-0.2409063225102404
ACH-001336,-0.19327752720201874
ACH-001346,-0.23302004529451914
ACH-001353,-0.08316494200155725
ACH-001354,-0.2326958186264261
ACH-001367,-0.2016107987966657
ACH-001368,-0.08575048715834288
ACH-001374,0.20672610432847102
ACH-001377,-0.17073174067544952
ACH-001380,-0.4213460010447617
ACH-001391,-0.11964425614572036
ACH-001408,-0.2314222268200712
ACH-001430,-0.21295363735101988
ACH-001431,-0.13487829690952916
ACH-001450,0.09644956303764984
ACH-001496,-0.1888000212313014
ACH-001500,-0.43715337499363466
ACH-001523,-0.31784209533966074
ACH-001532,-0.11784759453031787
ACH-001550,-0.1603632678064185
ACH-001552,-0.20768285512998308
ACH-001554,-0.10262901345529617
ACH-001654,-0.1271066932075616
ACH-001735,-0.14882031830776574
ACH-001736,-0.3483097064323569
ACH-001737,-0.6242637986785312
ACH-001740,-0.06796940126357902
ACH-001745,-0.19660747170152304
ACH-001765,-0.031221656653098336
