,ESYT1 (23344)
ACH-000251,-0.34855591874108066
ACH-000252,-0.28364281158417964
ACH-000253,-0.04756886141119245
ACH-000255,-0.20058796208238874
ACH-000256,-0.2362329785116925
ACH-000257,0.04644098106745365
ACH-000258,0.0014781794346402268
ACH-000259,-0.12805223633913362
ACH-000260,-0.13057376216412878
ACH-000261,-0.2041728316515114
ACH-000262,0.021932065382875805
ACH-000263,-0.18427893546474347
ACH-000264,-0.15475311702546055
ACH-000265,-0.10280065743582152
ACH-000266,-0.13985348891459276
ACH-000272,0.017039506673126745
ACH-000274,-0.1907812205910092
ACH-000277,-0.09955475670083533
ACH-000278,-0.19268216312598216
ACH-000279,-0.12928543584686614
ACH-000280,-0.08858466098985572
ACH-000281,-0.2661316828531078
ACH-000288,-0.1920235499923876
ACH-000291,-0.1862974910202959
ACH-000293,-0.09878674252311197
ACH-000294,-0.03027026599054022
ACH-000295,-0.21410496575682186
ACH-000296,-0.11962459168855367
ACH-000302,-0.15028001996846915
ACH-000304,-0.1818561827489537
ACH-000307,-0.10716548908107083
ACH-000308,-0.1936910530839404
ACH-000310,-0.042812897160708685
ACH-000311,-0.07106492677021288
ACH-000312,-0.08651964216019999
ACH-000315,-0.1903317434625623
ACH-000316,0.0072322593510279936
ACH-000317,-0.12538565958122322
ACH-000318,-0.041693835031657606
ACH-000319,-0.2892388440840442
ACH-000320,-0.11325484007405028
ACH-000322,-0.2176578881589588
ACH-000323,-0.018213026293686468
ACH-000324,-0.206555271065756
ACH-000329,-0.061025326631975414
ACH-000330,-0.2570322015306417
ACH-000331,-0.09751629026751303
ACH-000332,-0.06695009249915318
ACH-000334,-0.12437372585802943
ACH-000335,-0.13922271746702053
ACH-000336,-0.24663212393419634
ACH-000337,-0.142404383445349
ACH-000338,0.2366441856528083
ACH-000339,-0.1336230840633277
ACH-000341,-0.021929907119467386
ACH-000348,-0.15380135657827534
ACH-000350,-0.0725184652743315
ACH-000352,-0.08799244490174737
ACH-000356,-0.12252571084531899
ACH-000361,-0.2913655722996545
ACH-000362,-0.24650124524772826
ACH-000363,-0.09357096569253176
ACH-000364,-0.17233263427558732
ACH-000365,-0.24179441608858845
ACH-000366,-0.12540112779917445
ACH-000368,-0.17375247894397325
ACH-000374,-0.14098921014146432
ACH-000375,0.054680471374728236
ACH-000376,-0.07726943057137148
ACH-000381,-0.05708091450476471
ACH-000383,-0.18732661119994654
ACH-000387,-0.13840371004083524
ACH-000389,-0.010857052697068322
ACH-000390,-0.0005749265883894372
ACH-000393,-0.09642819198225054
ACH-000395,-0.27377013986802873
ACH-000396,-0.11228267010728137
ACH-000397,-0.061110017913635885
ACH-000401,-0.027742719869395
ACH-000402,-0.3401587030117993
ACH-000403,-0.0860535698618818
ACH-000404,-0.1549683456967086
ACH-000406,-0.12317647212137495
ACH-000407,-0.08641127917894326
ACH-000408,-0.2184249558734275
ACH-000410,-0.2257459023029573
ACH-000411,-0.1540054147433325
ACH-000414,-0.05418312857174792
ACH-000415,-0.08788113353395617
ACH-000416,-0.2645378424932675
ACH-000420,-0.14463517236227932
ACH-000421,-0.0952618739773825
ACH-000424,-0.06933301032001545
ACH-000425,-0.07633847558062301
ACH-000426,-0.2132978696715008
ACH-000427,-0.13523271894207545
ACH-000433,0.1317736901116472
ACH-000435,-0.5262483854002173
ACH-000436,-0.1421422688613913
ACH-000444,-0.10508839459556132
ACH-000445,-0.16610781926064727
ACH-000448,-0.20313988739187772
ACH-000450,-0.05059560173037389
ACH-000452,-0.22479277020670266
ACH-000454,-0.15748070125354374
ACH-000458,-0.1360863124168918
ACH-000459,0.05176353253308906
ACH-000460,-0.1807274401433232
ACH-000461,-0.2066036170198926
ACH-000463,-0.12245728534916535
ACH-000464,-0.16668020439431155
ACH-000466,-0.1029946543531154
ACH-000467,-0.2403171689495519
ACH-000468,-0.30504015618961033
ACH-000469,0.054612323898836086
ACH-000470,0.0017363839886157903
ACH-000471,-0.03995223971892367
ACH-000472,-0.2165202206250858
ACH-000473,-0.13413954936829425
ACH-000475,-0.14593269412097004
ACH-000476,-0.1359517890225682
ACH-000477,-0.034627033601153316
ACH-000479,0.26754980738781337
ACH-000480,-0.1280388307790269
ACH-000481,-0.17621833228524006
ACH-000483,-0.041252246543793634
ACH-000484,-0.2828998450874099
ACH-000485,-0.02207248629715057
ACH-000486,-0.1494966264839175
ACH-000487,-0.11380777337558272
ACH-000488,-0.1821471582416934
ACH-000490,-0.07433211495726387
ACH-000491,-0.01953564669768175
ACH-000495,-0.11532095024070595
ACH-000496,-0.12147683681032112
ACH-000499,-0.11158693997034032
ACH-000500,0.13832201648616427
ACH-000502,-0.159672103889737
ACH-000503,-0.00029865844860205333
ACH-000505,-0.09342865098816727
ACH-000507,-0.17855042040793012
ACH-000510,-0.02650962076919022
ACH-000511,-0.03569596326409267
ACH-000512,-0.09714715224635756
ACH-000516,-0.1937426646714392
ACH-000517,-0.1636670484669588
ACH-000518,-0.04763340736635235
ACH-000520,-0.18169017244918514
ACH-000521,0.004803267561898757
ACH-000522,-0.1585668504079181
ACH-000524,-0.11060245474386844
ACH-000527,-0.11761652621701893
ACH-000528,-0.14318718569902805
ACH-000537,-0.051055521972626604
ACH-000541,-0.503857404452807
ACH-000542,-0.02395226936113061
ACH-000544,-0.116760297982399
ACH-000545,-0.1609595795343017
ACH-000547,-0.2385979880479203
ACH-000548,-0.2076166279579266
ACH-000549,-0.08052187140461123
ACH-000550,-0.21813693724930552
ACH-000552,-0.1334112453906075
ACH-000556,-0.12172046000164866
ACH-000557,0.005233082723103529
ACH-000569,-0.04305725845093823
ACH-000570,-0.10630801309841006
ACH-000571,-0.018874318721269844
ACH-000573,-0.16942534926355388
ACH-000576,0.0013905942708545519
ACH-000579,-0.4695270758344029
ACH-000580,-0.10202334145122427
ACH-000584,-0.1829609306334336
ACH-000585,-0.12091921190535265
ACH-000588,-0.06544144509247697
ACH-000589,-0.16134250376630227
ACH-000591,-0.09675371676538637
ACH-000593,-0.10468930083024217
ACH-000600,-0.10631844012174498
ACH-000601,-0.1193231993339115
ACH-000605,-0.22019005583908824
ACH-000606,-0.26798137739299005
ACH-000608,-0.214238220817993
ACH-000614,-0.3195966028488104
ACH-000616,-0.12257943045333293
ACH-000618,-0.2242862803344851
ACH-000619,-0.12501865690640687
ACH-000620,-0.04836408737554986
ACH-000621,-0.17993499181532607
ACH-000622,-0.12145089006898628
ACH-000623,-0.016567859792347126
ACH-000624,-0.22564431455153935
ACH-000627,-0.21234292800715904
ACH-000630,-0.06084034394684387
ACH-000631,-0.05102834213160348
ACH-000632,-0.11467691911642194
ACH-000633,-0.1685355799921448
ACH-000637,-0.033077502095036314
ACH-000638,-0.12660323346738986
ACH-000646,-0.019109237631740817
ACH-000647,-0.2179294452497899
ACH-000648,-0.08620492662767718
ACH-000649,-0.18913469956984466
ACH-000651,-0.3396779151348156
ACH-000652,0.00035268610025002134
ACH-000653,-0.11575282417939448
ACH-000657,-0.13453181927567856
ACH-000658,-0.15051521822253952
ACH-000661,-0.1908369614591602
ACH-000662,0.10613235139383276
ACH-000663,-0.27536335926561345
ACH-000665,-0.23419921247557196
ACH-000671,-0.03627094498212573
ACH-000672,-0.5144095363582889
ACH-000673,-0.18722761309641844
ACH-000676,-0.19012410520110049
ACH-000677,-0.1116743507793518
ACH-000681,0.11568112318254214
ACH-000683,-0.06083675994371784
ACH-000684,-0.12458975765601972
ACH-000688,-0.07210331227843374
ACH-000693,-0.11625118089578505
ACH-000694,-0.16526841651284746
ACH-000695,-0.3302483726066148
ACH-000696,-0.06616675948475226
ACH-000697,-0.055157686003005225
ACH-000699,-0.1909204978967824
ACH-000701,-0.038756086158428106
ACH-000706,0.011132608529209302
ACH-000711,-0.16522113634889427
ACH-000713,-0.1445837667009163
ACH-000714,-0.10254826907753167
ACH-000718,-0.2318348751878001
ACH-000720,-0.18336012385822995
ACH-000721,-0.08458905437149683
ACH-000724,-0.01476409869207849
ACH-000725,-0.11201940811980347
ACH-000732,-0.15616553291687296
ACH-000734,-0.2093945492605153
ACH-000735,-0.2728894604369977
ACH-000736,-0.13676796891747656
ACH-000738,-0.14693335596812945
ACH-000746,-0.18781774875997764
ACH-000747,-0.2712340653855207
ACH-000748,-0.16473176361305125
ACH-000753,-0.305817334846393
ACH-000756,-0.19260904673184634
ACH-000757,-0.2162515058318642
ACH-000758,-0.28859678331593663
ACH-000760,-0.07638263143800125
ACH-000762,-0.07817763298520125
ACH-000763,-0.14683290256313586
ACH-000764,-0.2863709479910664
ACH-000765,-0.287420083550932
ACH-000766,-0.13812891220567244
ACH-000767,-0.20683264304445495
ACH-000768,-0.1283405483131767
ACH-000769,-0.06488316676306745
ACH-000770,-0.07618077192248296
ACH-000771,-0.11824211995736192
ACH-000773,-0.06322394874807674
ACH-000776,-0.06559602835260525
ACH-000777,-0.10771725004875113
ACH-000778,-0.09006338609032649
ACH-000781,-0.09660547025972316
ACH-000782,-0.16071981306013902
ACH-000783,-0.1543270544417543
ACH-000784,-0.1037082027304043
ACH-000785,-0.09210997658287404
ACH-000787,-0.08615953593546759
ACH-000788,-0.16133439325441165
ACH-000791,-0.09495407446980186
ACH-000792,-0.1324887089310297
ACH-000794,-0.10231987501571486
ACH-000796,-0.20098723825832387
ACH-000798,-0.22272834337710468
ACH-000799,-0.19733178039795374
ACH-000800,-0.1803458443570365
ACH-000802,-0.25948031809517896
ACH-000804,0.07578126285530762
ACH-000805,-0.403786163398718
ACH-000809,-0.12218799008007493
ACH-000810,0.0042447219312617655
ACH-000811,-0.07000585165836055
ACH-000817,-0.3637257954909747
ACH-000819,-0.30662555867752056
ACH-000820,0.08225742583759245
ACH-000821,-0.2744119716132341
ACH-000822,-0.2306507308054547
ACH-000823,-0.20129327206135347
ACH-000824,-0.0591006151891109
ACH-000827,-0.15351023315453374
ACH-000829,-0.2226608273033724
ACH-000831,-0.3321564608290391
ACH-000832,0.02824174238263369
ACH-000833,-0.11892944708206304
ACH-000834,-0.26010595126780833
ACH-000835,-0.152328454659659
ACH-000836,-0.06386326382586695
ACH-000837,-0.04172698671794817
ACH-000838,-0.18282331444207767
ACH-000839,-0.2575873523815491
ACH-000840,-0.2065013313966408
ACH-000841,0.010804790738489604
ACH-000843,0.07405693491347272
ACH-000846,-0.19180885547335397
ACH-000847,-0.2965379574855221
ACH-000848,-0.1140926931291492
ACH-000849,-0.10512604833664332
ACH-000851,-0.2183532468289158
ACH-000855,-0.1537511451143972
ACH-000856,-0.2352664077009051
ACH-000858,-0.11173067479834538
ACH-000859,-0.4775874149159388
ACH-000861,-0.12098039484232093
ACH-000862,-0.18510642577048309
ACH-000865,-0.12173414084994873
ACH-000866,-0.13121013920345034
ACH-000867,-0.2120508612963357
ACH-000869,-0.16302193946671814
ACH-000872,-0.13483909074747494
ACH-000873,-0.06275896039857629
ACH-000876,-0.07089144607253205
ACH-000878,-0.27495173609580514
ACH-000880,-0.052932675132877034
ACH-000881,-0.08930652108376562
ACH-000882,-0.0833013148148489
ACH-000884,-0.14468437382744753
ACH-000885,-0.12756168885671815
ACH-000887,-0.1149839801729671
ACH-000889,-0.17903826380819854
ACH-000896,-0.10664807527399704
ACH-000898,-0.0978947477176888
ACH-000900,-0.2309338192895606
ACH-000901,-0.2086080653196687
ACH-000905,-0.1138411485665066
ACH-000906,-0.2077376969762931
ACH-000907,-0.05267597169534285
ACH-000910,-0.0643570611566174
ACH-000911,-0.2139242963747151
ACH-000912,-0.26899272277722336
ACH-000913,-0.23421412153494145
ACH-000915,-0.15756702385628607
ACH-000916,-0.4009087926448636
ACH-000917,-0.14454387676719554
ACH-000920,0.037517823272519985
ACH-000921,-0.20367267485758506
ACH-000924,-0.14989103976003287
ACH-000926,-0.014799077887481972
ACH-000928,-0.21999487024177025
ACH-000929,0.06966111451636893
ACH-000932,-0.1631219378379689
ACH-000935,-0.1068179321129354
ACH-000936,-0.014959095903563037
ACH-000937,-0.08829390047534819
ACH-000938,-0.027086938847826574
ACH-000939,0.042872112826064235
ACH-000941,-0.04353650014598517
ACH-000943,-0.10333088718216284
ACH-000946,-0.21660298809764786
ACH-000947,-0.10163323993027863
ACH-000948,-0.22954292813439586
ACH-000950,-0.31123602077412776
ACH-000953,-0.11248025475469617
ACH-000954,-0.2185183206468973
ACH-000957,-0.024943025386532255
ACH-000958,0.06225810726965768
ACH-000960,-0.2609810141124738
ACH-000963,-0.2662222996550822
ACH-000968,-0.22227123490768053
ACH-000969,-0.09129315263091063
ACH-000972,-0.2745222983425095
ACH-000973,-0.17987942496104292
ACH-000974,-0.1675010003714024
ACH-000978,-0.10735522013019126
ACH-000984,-0.15182195231944431
ACH-000986,-0.269441323077848
ACH-000988,-0.2298861965437951
ACH-000993,-0.008581187869499716
ACH-000994,-0.1155865412285546
ACH-000996,-0.2675350500307343
ACH-001001,-0.22081630623188253
ACH-001020,0.014854555342921703
ACH-001028,-0.2303296402307079
ACH-001031,-0.16225464797575834
ACH-001038,-0.2185803451453764
ACH-001048,-0.04115814208128051
ACH-001050,-0.23430242433041254
ACH-001053,-0.2387718794279387
ACH-001054,-0.2140143723395008
ACH-001061,-0.18322978264229792
ACH-001067,-0.0853563247523268
ACH-001075,-0.02376003689946707
ACH-001096,-0.2700840699582168
ACH-001111,-0.41667463645940256
ACH-001119,-0.1591182916227169
ACH-001128,-0.17468389311282195
ACH-001134,-0.030771814318866275
ACH-001151,-0.21575615488116812
ACH-001163,-0.1798284463636186
ACH-001164,0.21827138807580695
ACH-001183,-0.04813521337035242
ACH-001192,-0.28596399592697513
ACH-001193,-0.2222733346909295
ACH-001196,0.03240350522774404
ACH-001197,-0.14234583667022038
ACH-001205,0.08820174086484439
ACH-001211,0.053004538924659735
ACH-001212,0.05058047321991902
ACH-001228,-0.06385784137579989
ACH-001232,-0.2159938176015604
ACH-001239,-0.06416184503878906
ACH-001270,0.13206058103311688
ACH-001274,-0.06698305110173347
ACH-001275,0.04299138434059869
ACH-001277,-0.06830535239004938
ACH-001278,-0.13136740120074464
ACH-001280,0.07422797511659912
ACH-001283,-0.06168952697349703
ACH-001289,-0.1672281764553418
ACH-001300,-0.14456888115881253
ACH-001301,-0.1685044736975828
ACH-001302,-0.19884201178325767
ACH-001306,-0.05214303893521322
ACH-001318,-0.15200800047627225
ACH-001322,-0.2319819795684146
ACH-001328,-0.10647404343123247
ACH-001332,-0.3279478938859221
ACH-001336,-0.16682549397790902
ACH-001346,-0.13545577676687354
ACH-001353,-0.0059564654749342605
ACH-001354,0.009254518238702368
ACH-001367,0.0375468225692996
ACH-001368,-0.1429370883277747
ACH-001374,-0.19842935011995372
ACH-001377,-0.3274174349203449
ACH-001380,-0.21089886404147493
ACH-001391,-0.16965540144026195
ACH-001408,-0.1530869665921417
ACH-001430,0.1092006212459474
ACH-001431,-0.22116146464488007
ACH-001450,-0.006985981663808949
ACH-001496,-0.18064619088389985
ACH-001500,-0.06537266720897965
ACH-001523,-0.0993123732357582
ACH-001532,-0.09264946052657634
ACH-001550,-0.15028776572657518
ACH-001552,-0.2374490788080026
ACH-001554,-0.15792737218732755
ACH-001654,-0.23939108238730736
ACH-001735,-0.1426185682313676
ACH-001736,-0.1816024128595448
ACH-001737,-0.3278574507136435
ACH-001740,-0.19856177146583626
ACH-001745,-0.1360613242678509
ACH-001765,-0.15775883420766149
