,TSSK4 (283629)
ACH-000255,-0.35599996896778097
ACH-000256,-0.2705063912357703
ACH-000257,-0.4353747541483948
ACH-000258,-0.17977215151105952
ACH-000259,-0.2509038766825994
ACH-000260,-0.26894144627749506
ACH-000261,-0.29081769425554954
ACH-000262,-0.3809083047921536
ACH-000263,-0.223703462040792
ACH-000264,-0.3286479085714042
ACH-000265,-0.2275118584260499
ACH-000266,-0.27328021010553283
ACH-000272,-0.2797573162161639
ACH-000274,-0.28590973556708105
ACH-000277,-0.13205728647055545
ACH-000278,-0.3004076066846826
ACH-000279,-0.34232291533686865
ACH-000280,-0.4440648047919492
ACH-000281,-0.15270018456577816
ACH-000288,-0.35744220232505725
ACH-000291,-0.2733210746487469
ACH-000293,-0.2826484331410975
ACH-000294,-0.3942547867527588
ACH-000295,-0.2271785706447016
ACH-000296,-0.4639636319234123
ACH-000302,-0.30354273805333165
ACH-000304,-0.11965907914707485
ACH-000307,-0.3865238629649447
ACH-000308,-0.17337257533399794
ACH-000310,-0.3299143832989355
ACH-000311,-0.3939031799831466
ACH-000312,-0.23464263631722454
ACH-000315,-0.26967731047482124
ACH-000316,-0.26863822662930165
ACH-000317,-0.7189246917444706
ACH-000318,-0.5094755917877926
ACH-000319,-0.22160862427291464
ACH-000320,-0.11881781087378596
ACH-000322,-0.2801503818885981
ACH-000323,-0.4328758857518518
ACH-000324,-0.3409798986550517
ACH-000329,-0.26405956494537963
ACH-000330,-0.14161622192062842
ACH-000331,-0.16329636537799255
ACH-000332,-0.2469119129786779
ACH-000334,-0.3218383736574138
ACH-000335,-0.4460156502415299
ACH-000336,-0.5012138705646992
ACH-000337,-0.4004105473347769
ACH-000338,-0.6653099332315701
ACH-000339,-0.2118437319167884
ACH-000341,-0.3549382461336245
ACH-000348,-0.4228439846984837
ACH-000350,-0.5220634681870364
ACH-000352,-0.30955674266784305
ACH-000356,-0.5181719300690978
ACH-000361,-0.1954463907522892
ACH-000362,-0.3500712509877785
ACH-000363,-0.2417465066612343
ACH-000364,-0.34018855310637514
ACH-000365,-0.3884262988798927
ACH-000366,-0.4473433034949621
ACH-000368,-0.2612312573539265
ACH-000374,-0.3224851565758753
ACH-000375,-0.20926455498783872
ACH-000376,-0.3948054417635842
ACH-000381,-0.3621958654347152
ACH-000383,-0.5980415230488216
ACH-000387,-0.3756686473520363
ACH-000389,-0.2496585951979756
ACH-000390,-0.3702824063583521
ACH-000393,-0.4502409361125111
ACH-000395,-0.3400630639919811
ACH-000396,-0.5926763094971658
ACH-000397,-0.29871520374027205
ACH-000401,-0.4872183787200357
ACH-000402,-0.19988013524556425
ACH-000403,-0.21981282696917867
ACH-000404,-0.3155532991423001
ACH-000406,-0.4515411344367225
ACH-000407,-0.3562381805630209
ACH-000408,-0.2763824929652277
ACH-000410,-0.26165601801707145
ACH-000411,-0.19953194767781224
ACH-000414,-0.3486439394332074
ACH-000415,-0.37448232495109934
ACH-000416,-0.2046744959405278
ACH-000420,-0.31163797414601474
ACH-000421,-0.2631810183418272
ACH-000424,-0.34244219621790506
ACH-000425,-0.3007883275006595
ACH-000426,-0.3114523751724241
ACH-000427,-0.3015530188687741
ACH-000433,-0.3311172391847724
ACH-000435,-0.04117209587451292
ACH-000436,-0.3161311613610249
ACH-000444,-0.2683532392866362
ACH-000445,-0.21609028597334434
ACH-000448,-0.4189270153036279
ACH-000450,-0.2572759450915567
ACH-000452,-0.27438324123685937
ACH-000454,-0.2796057534560019
ACH-000458,-0.34557772541495874
ACH-000459,-0.2456542708398741
ACH-000460,-0.3506302702651422
ACH-000461,-0.24118053306497975
ACH-000463,-0.5075542166923388
ACH-000464,-0.3244498349099213
ACH-000466,-0.3079676298284312
ACH-000467,-0.21127766369467246
ACH-000468,-0.2618070026081498
ACH-000469,-0.4877332304473274
ACH-000470,-0.29527288828997444
ACH-000471,-0.3598895418906705
ACH-000472,-0.2074748974977879
ACH-000473,-0.3337682556892609
ACH-000475,-0.32326005870066943
ACH-000476,-0.3926340149532483
ACH-000477,-0.34713240430326225
ACH-000479,-0.3665083829297051
ACH-000480,-0.2412110744196978
ACH-000481,-0.4596353374640914
ACH-000483,-0.12603456282036546
ACH-000484,-0.2838918119985987
ACH-000485,-0.2257398758224686
ACH-000486,-0.4442047198030568
ACH-000487,-0.04018678613874715
ACH-000488,-0.3777730416003058
ACH-000490,-0.3209285464738025
ACH-000491,-0.4311944672759911
ACH-000495,-0.4230959310826775
ACH-000496,-0.17662149481314526
ACH-000499,-0.3935088621512473
ACH-000500,-0.5432231393721796
ACH-000502,-0.21604486880474494
ACH-000503,-0.4054312146025337
ACH-000505,-0.24972272636171586
ACH-000507,-0.35357550930387294
ACH-000510,-0.2667525557588364
ACH-000511,-0.20001815151508096
ACH-000512,-0.3917007546298787
ACH-000516,-0.3245383851229623
ACH-000517,-0.2709101962217374
ACH-000518,-0.23886899821761454
ACH-000520,-0.3991565162753841
ACH-000521,-0.2482049726686557
ACH-000522,-0.2728260942038057
ACH-000524,-0.3069061850752938
ACH-000527,-0.26420043905202456
ACH-000528,-0.223022831477082
ACH-000537,-0.2383648423635857
ACH-000541,-0.3620109547830528
ACH-000542,-0.3606928449602511
ACH-000544,-0.3737932791887797
ACH-000545,-0.12831692552283744
ACH-000547,-0.3629905404139249
ACH-000548,-0.309168967208641
ACH-000549,-0.2585868039881606
ACH-000550,-0.451110825076767
ACH-000552,-0.29977629616611345
ACH-000556,-0.3102686644675128
ACH-000557,-0.2978315567090202
ACH-000569,-0.3705867496557668
ACH-000570,-0.3997483988844681
ACH-000571,-0.28956425549219744
ACH-000573,-0.20552791133667614
ACH-000576,-0.11861869825082665
ACH-000579,-0.11826115671131347
ACH-000580,-0.08693516981234509
ACH-000584,-0.3182007631586983
ACH-000585,-0.2167412957749509
ACH-000588,-0.3147743476385995
ACH-000589,-0.23566847617580686
ACH-000591,-0.3773169978758687
ACH-000593,-0.2934935450428365
ACH-000600,-0.27407681006192314
ACH-000601,-0.2718307148237336
ACH-000605,-0.31096750709475396
ACH-000606,-0.480481781505271
ACH-000608,-0.3325133630702433
ACH-000614,-0.31595298275058786
ACH-000616,-0.220797186318914
ACH-000618,-0.25171149224570033
ACH-000619,-0.3430809779085816
ACH-000620,-0.2626896795525535
ACH-000621,-0.20471428587340967
ACH-000622,-0.297362936019092
ACH-000623,-0.3942565391182377
ACH-000624,-0.23239643021652126
ACH-000627,-0.2987281937273521
ACH-000630,-0.22871421638614264
ACH-000631,-0.4494226805941148
ACH-000632,-0.3609056949896524
ACH-000633,-0.2705410431130809
ACH-000637,-0.274777148992875
ACH-000638,-0.21297970154177534
ACH-000646,-0.3310888185646036
ACH-000647,-0.18685622171157854
ACH-000648,-0.3412261855212403
ACH-000649,-0.3986163752440519
ACH-000651,-0.31581896886582955
ACH-000652,-0.30801001827183383
ACH-000653,-0.32573463632579475
ACH-000657,-0.33172144636212936
ACH-000658,-0.0889065219929381
ACH-000661,-0.2026825592668892
ACH-000662,-0.4677109113355637
ACH-000663,-0.4289439166430339
ACH-000665,-0.21276797339821216
ACH-000671,-0.3646283406707117
ACH-000672,-0.34785587823175385
ACH-000673,-0.19403970273875992
ACH-000676,-0.3243789616559983
ACH-000677,-0.2579268542872714
ACH-000681,-0.4553585036271556
ACH-000683,-0.2666730363590427
ACH-000684,-0.26045632966977034
ACH-000688,-0.2103051258703951
ACH-000693,-0.27721602876609125
ACH-000694,-0.3101628358847165
ACH-000695,-0.14356785647909093
ACH-000696,-0.31025586760349005
ACH-000697,-0.4219294750589357
ACH-000699,-0.3791368284053917
ACH-000701,-0.29605741229570937
ACH-000706,-0.23089862298491026
ACH-000711,-0.4553862849310103
ACH-000713,-0.3297274644215868
ACH-000714,-0.4663175651793697
ACH-000718,-0.21744607369736574
ACH-000720,-0.501291444927064
ACH-000721,-0.2570530010259847
ACH-000724,-0.36960578801625255
ACH-000725,-0.2728470601995004
ACH-000732,-0.31880915958444306
ACH-000734,-0.2405829388741061
ACH-000735,-0.2727425447290181
ACH-000736,-0.526462535084146
ACH-000738,-0.2250049180719824
ACH-000746,-0.352873778884406
ACH-000747,-0.28139546731213405
ACH-000748,-0.2320421378744109
ACH-000753,-0.2936880214395815
ACH-000756,-0.2711667787542449
ACH-000757,-0.3573588101364681
ACH-000758,-0.21981359778064186
ACH-000760,-0.2815228912879772
ACH-000762,-0.3221784220702011
ACH-000763,-0.3221558201962606
ACH-000764,-0.3193426281547733
ACH-000765,-0.39813504173937503
ACH-000766,-0.3789590166015665
ACH-000767,-0.3042921215326859
ACH-000768,-0.2979880145272006
ACH-000769,-0.1821129540578002
ACH-000770,-0.3865813936993034
ACH-000771,-0.23569606081384856
ACH-000773,-0.32152259645817804
ACH-000776,-0.19223757373006548
ACH-000777,-0.1990999525475453
ACH-000778,-0.3922106360684252
ACH-000781,-0.2611151599565543
ACH-000782,-0.030783553046162614
ACH-000783,-0.4347752069313621
ACH-000784,-0.3037229818308928
ACH-000785,-0.2680098020465764
ACH-000787,-0.36941826132667255
ACH-000788,-0.3265680491686183
ACH-000791,-0.41755172529468104
ACH-000792,-0.39332727573196935
ACH-000794,-0.4585924925862822
ACH-000796,-0.3940648440103083
ACH-000798,-0.3630024212902474
ACH-000799,-0.31792948798424714
ACH-000800,-0.6485770349974863
ACH-000802,-0.4075060826755008
ACH-000804,-0.307013652161002
ACH-000805,-0.31819951317844153
ACH-000809,-0.2598728428434361
ACH-000810,-0.4197229162860841
ACH-000811,-0.2152410355336772
ACH-000817,-0.27388785867074544
ACH-000819,-0.10451859553143364
ACH-000820,-0.24334069949280396
ACH-000821,-0.2733467025951435
ACH-000822,-0.2468174769313813
ACH-000823,-0.40520226230726
ACH-000824,-0.4086607307549195
ACH-000827,-0.25987869181632417
ACH-000829,-0.33092981200372545
ACH-000831,-0.3024817434685539
ACH-000832,-0.3991598445380241
ACH-000833,-0.1735631802778071
ACH-000834,-0.2638532471708748
ACH-000835,-0.30229957688386605
ACH-000836,-0.4520273358801595
ACH-000837,-0.2635468164789337
ACH-000838,-0.40643999050884977
ACH-000839,-0.4611333447504349
ACH-000840,-0.3928231253888199
ACH-000841,-0.27412368289280176
ACH-000843,-0.3109628342757737
ACH-000846,-0.26193216460835417
ACH-000847,-0.19622001012530074
ACH-000848,-0.34212938401792986
ACH-000849,-0.2917588310014688
ACH-000851,-0.30450121858887585
ACH-000855,-0.30343695581872016
ACH-000856,-0.2346362365917433
ACH-000858,-0.2969608683297427
ACH-000859,-0.5542985098395719
ACH-000861,-0.35243994666122896
ACH-000862,-0.11507199620884333
ACH-000865,-0.23657283763806186
ACH-000866,-0.3313142065204984
ACH-000867,-0.3428377540628095
ACH-000869,-0.2385659991415141
ACH-000872,-0.02407529570137656
ACH-000873,-0.2079670108945869
ACH-000876,-0.3982129354898296
ACH-000878,-0.4446821535999754
ACH-000880,-0.2869892693924586
ACH-000881,-0.2142936283901874
ACH-000882,-0.30520013527980505
ACH-000884,-0.3849710904478511
ACH-000885,-0.3814386046434106
ACH-000887,-0.32167644916692706
ACH-000889,-0.5902777200302798
ACH-000896,-0.2934497138433828
ACH-000898,-0.4009806435133043
ACH-000900,-0.507406385024446
ACH-000901,-0.3020397934303273
ACH-000905,-0.2910703996821725
ACH-000906,-0.2771572093506165
ACH-000907,-0.3784494071029125
ACH-000910,-0.22810808284389406
ACH-000911,-0.31976950466070386
ACH-000912,-0.520425832897457
ACH-000913,-0.3237215270448183
ACH-000915,-0.2545075628371516
ACH-000916,0.011866275317277554
ACH-000917,-0.3622112276795662
ACH-000920,-0.5102669738208018
ACH-000921,-0.40575134626733256
ACH-000924,-0.09466359862401294
ACH-000926,-0.2669349001178077
ACH-000928,-0.38624021243893536
ACH-000929,-0.3902388144822561
ACH-000932,-0.5685095359795018
ACH-000935,-0.4283003841615065
ACH-000936,-0.3523423641341636
ACH-000937,-0.3827773919986727
ACH-000938,-0.20871123806941447
ACH-000939,-0.2019191200508368
ACH-000941,-0.4336789440386526
ACH-000943,-0.3089564287300502
ACH-000946,-0.32089160790805826
ACH-000947,-0.289111065762055
ACH-000948,-0.3888668051216673
ACH-000950,-0.36333227832050535
ACH-000953,-0.3265694404195228
ACH-000954,-0.6099465225703906
ACH-000957,-0.15970916149199318
ACH-000958,-0.11021224538275268
ACH-000960,-0.265289849240475
ACH-000963,-0.3583580168725332
ACH-000968,-0.3190576306168065
ACH-000969,-0.30392089232578057
ACH-000972,-0.3903276832709479
ACH-000973,-0.2084044002842678
ACH-000974,-0.2934371674192296
ACH-000978,-0.3598054608402629
ACH-000984,-0.16485596136341862
ACH-000986,-0.5632149407546877
ACH-000988,-0.3020848965482951
ACH-000993,-0.31562174617551786
ACH-000994,-0.12984809693058555
ACH-000996,-0.33293276580777165
ACH-001001,-0.3234528611737135
ACH-001020,-0.21918273923231105
ACH-001028,-0.3694178572706296
ACH-001031,-0.3759558111172995
ACH-001038,-0.3026959717119945
ACH-001048,-0.31007234905385866
ACH-001050,-0.2514380452127816
ACH-001053,-0.4826406072173871
ACH-001054,-0.3963166272442667
ACH-001061,-0.2915454907018877
ACH-001067,-0.31314599806043736
ACH-001075,-0.3915278524912498
ACH-001096,-0.31301502129479586
ACH-001111,-0.499797900237409
ACH-001119,-0.2596297155370001
ACH-001128,-0.05737766021065185
ACH-001134,-0.37099897871290094
ACH-001151,-0.23886707094020396
ACH-001163,-0.2306924778498551
ACH-001164,-0.4510684019007165
ACH-001183,-0.3357777386579628
ACH-001192,-0.2656819979169907
ACH-001193,-0.15477680040273747
ACH-001196,-0.29945600924811866
ACH-001197,-0.5249906978330976
ACH-001205,0.1850807005281183
ACH-001211,-0.33640123561810864
ACH-001212,-0.18050411247513765
ACH-001228,-0.3603878939822139
ACH-001232,-0.2962542377833932
ACH-001239,-0.25347334739279503
ACH-001270,-0.2258320144539439
ACH-001274,-0.5017099575543663
ACH-001275,-0.3535261860019597
ACH-001277,-0.4362793886821873
ACH-001278,-0.2573519525003005
ACH-001280,-0.20694199167404503
ACH-001283,-0.3883963993332215
ACH-001289,-0.3145937659374717
ACH-001300,-0.2322915495977244
ACH-001301,-0.1359700127488901
ACH-001302,-0.15358976362306184
ACH-001306,-0.23565020657566996
ACH-001318,-0.20873147936926453
ACH-001322,-0.17888918015969799
ACH-001328,-0.21645814841215985
ACH-001332,-0.26427693838367705
ACH-001336,-0.22457694480493112
ACH-001346,-0.4557185649421666
ACH-001353,-0.4568671138244189
ACH-001354,-0.3338430444845477
ACH-001367,-0.7810693769246932
ACH-001368,-0.4285678487727778
ACH-001374,-0.19428965865131095
ACH-001377,-0.21149298923944715
ACH-001380,-0.27675845198732163
ACH-001391,-0.500004569499625
ACH-001408,-0.35221524406431043
ACH-001430,-0.008695785313779666
ACH-001431,-0.3208542818360203
ACH-001450,-0.09215789768450518
ACH-001496,-0.3862160937136034
ACH-001500,-0.3354227663316581
ACH-001523,-0.2652969058166985
ACH-001532,-0.29983953941206154
ACH-001550,-0.4552011240214275
ACH-001552,-0.2453916779036238
ACH-001554,-0.29396808274359154
ACH-001654,-0.2562427529340572
ACH-001735,-0.30935504808576897
ACH-001736,-0.2876917230878795
ACH-001737,-0.09923533076287787
ACH-001740,-0.2607163121806027
ACH-001745,-0.21716616248988896
ACH-001765,-0.3139914223261086
