,RHBDL1 (9028)
ACH-000318,-0.14641587095460454
ACH-000319,-0.2869027784609806
ACH-000320,0.021780683296484686
ACH-000322,-0.2683488158988066
ACH-000323,-0.15816636632417816
ACH-000324,-0.3113892447848054
ACH-000329,-0.2390377727148171
ACH-000330,-0.3881567192843053
ACH-000331,-0.10806243273795647
ACH-000332,-0.18060368562523266
ACH-000334,-0.10025450181500338
ACH-000335,-0.2893151285225937
ACH-000336,-0.3061285807479346
ACH-000337,-0.16075119148295572
ACH-000338,-0.2954541407648269
ACH-000339,-0.19883783432253754
ACH-000341,-0.10341482942143164
ACH-000348,-0.05467025125258247
ACH-000350,-0.18451574534377585
ACH-000352,-0.030473452443273367
ACH-000356,0.08251328006540222
ACH-000361,-0.19334029670221387
ACH-000362,-0.05139955473692251
ACH-000363,-0.2145691238789686
ACH-000364,-0.299074861168546
ACH-000365,-0.1324086501046417
ACH-000366,-0.2309029066926091
ACH-000368,-0.2783886188053511
ACH-000374,0.0001356306188567596
ACH-000375,-0.3256163949791885
ACH-000376,-0.013717749794163618
ACH-000381,-0.15057024565340554
ACH-000383,-0.10574832021947238
ACH-000387,-0.047578679979632194
ACH-000389,-0.2162980538084545
ACH-000390,-0.1418958861298612
ACH-000393,-0.1941521861568289
ACH-000395,-0.04590997191292183
ACH-000396,-0.2694124459182456
ACH-000397,-0.2981446909701917
ACH-000401,-0.2896096138136425
ACH-000402,-0.16569105985631313
ACH-000403,-0.13836801292637815
ACH-000404,0.011383111530928448
ACH-000406,-0.13070032081554492
ACH-000407,-0.07432268937106477
ACH-000408,-0.2789896223850604
ACH-000410,-0.2495041265979801
ACH-000411,-0.295277635897222
ACH-000414,-0.14406213337642002
ACH-000415,-0.05413616724182356
ACH-000416,-0.1623908181088699
ACH-000420,-0.08636825896412374
ACH-000421,-0.06771642775037047
ACH-000424,0.11213142144793403
ACH-000425,-0.1745378761901233
ACH-000426,-0.0026034298493154986
ACH-000427,0.03098762485595975
ACH-000433,-0.10875509721344362
ACH-000435,-0.07959923894230324
ACH-000436,0.08422220431620543
ACH-000444,-0.1023691602258304
ACH-000445,-0.06904990984948038
ACH-000448,-0.19718600785006826
ACH-000450,-0.4040668388822121
ACH-000452,-0.22483219149129047
ACH-000454,0.07588252998196232
ACH-000458,-0.13803358877284833
ACH-000459,-0.35684209615190426
ACH-000460,-0.17112452948020773
ACH-000461,0.007611664406722652
ACH-000463,-0.3280658247339953
ACH-000464,-0.2296406197455721
ACH-000466,-0.2781894255007505
ACH-000467,-0.2161786884961982
ACH-000468,-0.11505855127677675
ACH-000469,-0.06537363277136063
ACH-000470,-0.12244013170628533
ACH-000471,-0.20039599655598495
ACH-000472,-0.1856693222664204
ACH-000473,-0.11649582559368488
ACH-000475,-0.2135774085842837
ACH-000476,-0.2811315379859191
ACH-000477,-0.04714916435494869
ACH-000479,-0.17019433295073974
ACH-000480,0.002979542312934051
ACH-000481,-0.09008042297201713
ACH-000483,-0.3426431827221068
ACH-000484,-0.2065556657738308
ACH-000485,-0.22022249004302386
ACH-000486,-0.21883823530219734
ACH-000487,-0.1864426344330381
ACH-000488,-0.09238773956210884
ACH-000490,-0.21514513649046585
ACH-000491,-0.12036254437488468
ACH-000495,-0.09954408533449713
ACH-000496,-0.2717475266244265
ACH-000499,-0.1267897835530594
ACH-000500,-0.6107289514095805
ACH-000502,-0.43845130755150336
ACH-000503,-0.1867961836215989
ACH-000505,-0.22273049113945234
ACH-000507,-0.05674060163761095
ACH-000510,-0.1650287180372566
ACH-000511,-0.2348610620932207
ACH-000512,-0.11360330929147305
ACH-000516,-0.17515141305446133
ACH-000517,-0.08824453378421601
ACH-000518,-0.3073907462467045
ACH-000520,-0.3650485131086466
ACH-000521,-0.2414508865773275
ACH-000522,-0.21907508306361487
ACH-000524,-0.1566213026742174
ACH-000527,-0.19703478379632766
ACH-000528,-0.15694318101953902
ACH-000537,-0.18847458631115185
ACH-000541,-0.3608500599752391
ACH-000542,-0.16696069576959874
ACH-000544,-0.024725325388469374
ACH-000545,0.02168688565336314
ACH-000547,-0.06527160273743084
ACH-000548,-0.13925320402690342
ACH-000549,-0.08542457040338464
ACH-000550,-0.2515912433750407
ACH-000552,-0.12421891700535095
ACH-000556,-0.3719045155049329
ACH-000557,-0.1752255649420954
ACH-000569,-0.2019867975507368
ACH-000570,-0.13389594621186074
ACH-000571,-0.2137736584556646
ACH-000573,-0.16364875530230874
ACH-000576,-0.04831460853377813
ACH-000579,-0.24445542063960524
ACH-000580,-0.2625475151850684
ACH-000584,-0.1466942750849305
ACH-000585,-0.14219889450144466
ACH-000588,-0.14853253434381053
ACH-000589,-0.15116845721793176
ACH-000591,-0.18773610702482876
ACH-000593,-0.241367267557466
ACH-000600,-0.18263901413847672
ACH-000601,-0.2578392708717572
ACH-000605,-0.05721281985050769
ACH-000606,-0.10709862638142907
ACH-000608,-0.16108808897903099
ACH-000614,-0.08139790006890517
ACH-000616,-0.1907286139887078
ACH-000618,-0.1370187827085915
ACH-000619,-0.15449394095301372
ACH-000620,-0.2447635296667356
ACH-000621,-0.19495767230107144
ACH-000622,-0.1918462988505504
ACH-000623,-0.1908530221625152
ACH-000624,-0.2529183463424727
ACH-000627,-0.0213199016984389
ACH-000630,-0.17291872682416518
ACH-000631,0.0709952703704114
ACH-000632,-0.13780900835546242
ACH-000633,-0.2511773823598927
ACH-000637,-0.08389470411349619
ACH-000638,-0.10486890866787486
ACH-000646,-0.3829968331774384
ACH-000647,-0.1638205557263959
ACH-000648,-0.2017365643192636
ACH-000649,-0.16747364352539942
ACH-000651,-0.06899629174404308
ACH-000652,-0.13936176016732374
ACH-000653,-0.04491840112011599
ACH-000657,-0.19773602701811524
ACH-000658,-0.1467990900034204
ACH-000661,-0.15404049310880474
ACH-000662,-0.14635992229688974
ACH-000663,-0.2275279238613106
ACH-000665,-0.04177019244158728
ACH-000671,-0.1734581825713811
ACH-000672,-0.18607544272828494
ACH-000673,-0.2316689454841049
ACH-000676,-0.20344342549482888
ACH-000677,-0.13717227721650524
ACH-000681,-0.2479938301399769
ACH-000683,-0.072565704909488
ACH-000684,-0.26799771228207264
ACH-000688,-0.13995570826273734
ACH-000693,-0.1468890325053774
ACH-000694,-0.07752148307070929
ACH-000695,0.1119859840613862
ACH-000696,-0.22979273781362844
ACH-000697,-0.054741274615092206
ACH-000699,-0.15608239913784214
ACH-000701,0.07497441084755062
ACH-000706,-0.15562553820763095
ACH-000711,-0.14202767346384704
ACH-000713,-0.1551272967234492
ACH-000714,-0.18463314488409735
ACH-000718,-0.16824801319208424
ACH-000720,0.0026116855703395662
ACH-000721,-0.16884614358747116
ACH-000724,-0.13410808429740434
ACH-000725,-0.404655152791363
ACH-000732,-0.025147343787022575
ACH-000734,-0.22082611390738546
ACH-000735,-0.043874856619313916
ACH-000736,-0.15875531686582248
ACH-000738,-0.06719794820710534
ACH-000746,-0.3790815282639199
ACH-000747,-0.1668473338312515
ACH-000748,-0.15223232489967006
ACH-000753,-0.08886706076665603
ACH-000756,-0.33301481536892263
ACH-000757,-0.12721840792939454
ACH-000758,-0.1960189191758938
ACH-000760,-0.1664754155963937
ACH-000762,-0.044733422856802166
ACH-000763,0.011604662044153684
ACH-000764,-0.04048996198999201
ACH-000765,-0.1165063721915214
ACH-000766,-0.19794941692030416
ACH-000767,-0.13564991919171018
ACH-000768,-0.17617067596326327
ACH-000769,-0.285991132958149
ACH-000770,-0.13817636539688008
ACH-000771,-0.1882322001002697
ACH-000773,-0.20824029412012846
ACH-000776,-0.15347768674101847
ACH-000777,-0.2306373977981152
ACH-000778,-0.19846203397935935
ACH-000781,-0.18342424901285684
ACH-000782,-0.04985640056751058
ACH-000783,-0.3455042036590074
ACH-000784,-0.07927514652224266
ACH-000785,-0.3276731579141232
ACH-000787,-0.22247729623112447
ACH-000788,-0.1740619701905073
ACH-000791,-0.16220821174678587
ACH-000792,-0.3506936260015073
ACH-000794,-0.04294839526132363
ACH-000796,-0.10548951618936453
ACH-000798,-0.13974424779258732
ACH-000799,-0.2628812814427056
ACH-000800,0.08043721998886474
ACH-000802,-0.01426989567043235
ACH-000804,-0.2935188415316983
ACH-000805,-0.03666332791476375
ACH-000809,-0.22315812800604115
ACH-000810,0.28304992739398005
ACH-000811,-0.18907360701704434
ACH-000817,-0.07870758682614465
ACH-000819,-0.2508360077655643
ACH-000820,-0.3490649296161585
ACH-000821,0.05915869175150287
ACH-000822,-0.2568026812048023
ACH-000823,-0.16691479461578587
ACH-000824,-0.1986566094488185
ACH-000827,-0.2611932888270314
ACH-000829,-0.19420741226624968
ACH-000831,-0.08192803138898315
ACH-000832,-0.15393295570624566
ACH-000833,-0.1020341231163775
ACH-000834,-0.06667349037919848
ACH-000835,-0.1978031873626426
ACH-000836,-0.11095575013186923
ACH-000837,-0.20311554298380147
ACH-000838,-0.0481443591963945
ACH-000839,-0.3389968444031039
ACH-000840,-0.17427308539010775
ACH-000841,-0.2313071953104673
ACH-000843,-0.003074436145185377
ACH-000846,-0.18094926080880827
ACH-000847,-0.01573480624442976
ACH-000848,-0.2985420927935338
ACH-000849,-0.2264002273660384
ACH-000851,-0.13403262390111467
ACH-000855,-0.1103646271134522
ACH-000856,-0.29415207016735323
ACH-000858,-0.07158206018118099
ACH-000859,0.2550517987864655
ACH-000861,-0.0887851418129175
ACH-000862,-0.2703541226743704
ACH-000865,-0.13173080129871573
ACH-000866,-0.15946313134326287
ACH-000867,-0.1308805932119107
ACH-000869,-0.2000694441911064
ACH-000872,-0.3308426491485025
ACH-000873,-0.2795475853923387
ACH-000876,-0.2812760491385736
ACH-000878,-0.15233442394351032
ACH-000880,-0.4056509879691638
ACH-000881,-0.11924430556292108
ACH-000882,-0.2696384375902444
ACH-000884,-0.2085364735362396
ACH-000885,-0.2637648209869448
ACH-000887,-0.1721318784338116
ACH-000889,-0.07947360960457174
ACH-000896,-0.2117323397076592
ACH-000898,-0.35504137259313184
ACH-000900,-0.2820713083266728
ACH-000901,-0.09498162708286367
ACH-000905,-0.1273016143612757
ACH-000906,-0.19872878473692224
ACH-000907,-0.14810833931027315
ACH-000910,-0.3723648332056391
ACH-000911,-0.11199189935957587
ACH-000912,-0.15784340354220774
ACH-000913,-0.2695770151833585
ACH-000915,-0.08358624577075058
ACH-000916,-0.0504555160647668
ACH-000917,-0.052794506859131715
ACH-000920,-0.7723835583901021
ACH-000921,-0.3277844091660431
ACH-000924,-0.10361867816012957
ACH-000926,-0.2331427021992297
ACH-000928,-0.627232556754918
ACH-000929,-0.2361516808976403
ACH-000932,-0.2205784018446827
ACH-000935,-0.4669952315525382
ACH-000936,-0.2573755811399073
ACH-000937,-0.02151810442612758
ACH-000938,0.05877593517352395
ACH-000939,-0.1864497714663325
ACH-000941,-0.16869882169985695
ACH-000943,-0.09640657715919686
ACH-000946,-0.14331545281881067
ACH-000947,-0.09550136444470476
ACH-000948,-0.10474931025079806
ACH-000950,-0.08268480605892949
ACH-000953,-0.07283344039431616
ACH-000954,-0.09112994880740476
ACH-000957,-0.07283959335327989
ACH-000958,-0.11794417998366614
ACH-000960,-0.15045921183281394
ACH-000963,-0.04184248606654827
ACH-000968,-0.13251309670433378
ACH-000969,-0.016489922734901675
ACH-000972,-0.20576798532675425
ACH-000973,-0.1637634564618124
ACH-000974,-0.10687123159018104
ACH-000978,-0.135685508290371
ACH-000984,-0.2709698312206387
ACH-000986,-0.16560346031380238
ACH-000988,-0.21259893905923946
ACH-000993,-0.370542633820347
ACH-000994,-0.037128521604525455
ACH-000996,-0.1748567010313056
ACH-001001,-0.19368035998295885
ACH-001020,-0.0030071233127924235
ACH-001028,-0.1868540732497633
ACH-001031,-0.19574020020257632
ACH-001038,-0.07970700799866302
ACH-001048,-0.20340378801338965
ACH-001050,-0.2963635259351653
ACH-001053,-0.2966073464681719
ACH-001054,-0.21387487214276132
ACH-001061,-0.039598140567604106
ACH-001067,-0.18707285633728668
ACH-001075,-0.19815289924871712
ACH-001096,-0.29916724671717965
ACH-001111,-0.3729515334377537
ACH-001119,-0.0664419839319721
ACH-001128,-0.4202663933055383
ACH-001134,-0.2624322466664403
ACH-001151,-0.13334065029583134
ACH-001163,-0.10094058122703962
ACH-001164,-0.046703392554523285
ACH-001183,-0.255589769509112
ACH-001192,-0.10391290368392074
ACH-001193,-0.13203927597301632
ACH-001196,-0.3971102534363827
ACH-001197,-0.08653545583072149
ACH-001205,0.03375399470538377
ACH-001211,-0.2581061518053751
ACH-001212,-0.3957050855860518
ACH-001228,-0.10592539034292096
ACH-001232,-0.150590516836942
ACH-001239,-0.186069801338914
ACH-001270,-0.07849661125995519
ACH-001274,-0.15923934677010385
ACH-001275,-0.09564869308569204
ACH-001277,-0.09033001266362622
ACH-001278,-0.02115228909331854
ACH-001280,-0.4504671367933398
ACH-001283,-0.2317119362420773
ACH-001289,-0.12497870790512265
ACH-001300,-0.2655103705834056
ACH-001301,-0.2484452370082421
ACH-001302,-0.3881060685188733
ACH-001306,-0.29531685621469994
ACH-001318,-0.06702332841449198
ACH-001322,-0.1205787516960257
ACH-001328,-0.06355205507887496
ACH-001332,-0.12805150970715662
ACH-001336,-0.25644479155435645
ACH-001346,-0.19426003481974835
ACH-001353,-0.1640071694890679
ACH-001354,-0.004596423587539267
ACH-001367,-0.3070303471298504
ACH-001368,-0.31115626868495083
ACH-001374,-0.08617459460864345
ACH-001377,-0.2319822584346183
ACH-001380,-0.1257270402795381
ACH-001391,-0.06892081942819032
ACH-001408,-0.14859754424226046
ACH-001430,-0.16557935017949535
ACH-001431,-0.10045156514920266
ACH-001450,-0.1574948505265278
ACH-001496,-0.15718786403760418
ACH-001500,-0.03883611224372079
ACH-001523,-0.08277911628621902
ACH-001532,-0.1410822625574433
ACH-001550,-0.07459240692714154
ACH-001552,-0.1931310630917284
ACH-001554,-0.10920008279363504
ACH-001654,-0.16801832145395582
ACH-001735,-0.04586813132433447
ACH-001736,-0.10919048034398626
ACH-001737,0.03798935951876384
ACH-001740,-0.2917240085388129
ACH-001745,-0.2776908699345939
ACH-001765,-0.14660930642003625
