,LAPTM5 (7805)
ACH-000477,0.13202238791547172
ACH-000479,0.23175634296854494
ACH-000480,-0.07643628526420314
ACH-000481,0.055244092739906187
ACH-000483,0.06071896155419716
ACH-000484,0.03539204425558315
ACH-000485,0.16123777087437005
ACH-000486,0.12184493395068535
ACH-000487,0.1170773172857293
ACH-000488,0.038544320619530927
ACH-000490,0.058390358602729724
ACH-000491,-0.012040403873309027
ACH-000495,0.0026838814305080515
ACH-000496,-0.03278509135567712
ACH-000499,0.10586905392525277
ACH-000500,-0.035428066366303634
ACH-000502,0.15236349949361694
ACH-000503,-0.0588302088778439
ACH-000505,0.12893972740390747
ACH-000507,0.07666018803985226
ACH-000510,0.13489161810822126
ACH-000511,0.08473752128583473
ACH-000512,-0.011063689954040449
ACH-000516,0.1812335033966703
ACH-000517,0.06927426429743204
ACH-000518,0.0953092027941944
ACH-000520,0.03212982268737824
ACH-000521,-0.07298529592021459
ACH-000522,0.06476164716630375
ACH-000524,0.0404374640321083
ACH-000527,0.010553775892127493
ACH-000528,0.07505281217934727
ACH-000537,0.10827424746022732
ACH-000541,0.1397666299313685
ACH-000542,0.11425164973612673
ACH-000544,0.07279510080398639
ACH-000545,0.15977759907255748
ACH-000547,-0.20829552270774335
ACH-000548,0.03894897369997068
ACH-000549,0.09506367941013476
ACH-000550,-0.0061629953070772075
ACH-000552,0.062155262688005815
ACH-000556,0.14694211680762234
ACH-000557,0.15659807200853032
ACH-000569,0.08088909250400288
ACH-000570,0.11922174197910113
ACH-000571,0.07215326522850618
ACH-000573,0.0304066538320602
ACH-000576,-0.10938102048861964
ACH-000579,-0.10398932850518164
ACH-000580,0.20475291576403576
ACH-000584,0.07069719439429925
ACH-000585,0.03974470888840112
ACH-000588,0.1657780844706346
ACH-000589,-0.008621482752823812
ACH-000591,-0.11078310378264064
ACH-000593,-0.06740557818152951
ACH-000600,-0.030153546540547808
ACH-000601,0.10449714343338172
ACH-000605,0.0681893819157229
ACH-000606,0.12693483595400426
ACH-000608,0.08284635645838646
ACH-000614,0.15280026007925995
ACH-000616,0.018091751808873343
ACH-000618,0.1696952459230377
ACH-000619,0.09066174792037718
ACH-000620,0.12456090738492058
ACH-000621,-0.008650059315217727
ACH-000622,0.10755911941514537
ACH-000623,0.050866851382288934
ACH-000624,0.0599942620355211
ACH-000627,0.06299703610448783
ACH-000630,0.08309947785873842
ACH-000631,-0.011965778157122905
ACH-000632,-0.10329732840366776
ACH-000633,0.152298836741282
ACH-000637,0.046051560522030674
ACH-000638,-0.0863059226123621
ACH-000646,-0.0018769962613998774
ACH-000647,0.08884681552396279
ACH-000648,0.004911726770467279
ACH-000649,0.1321268766281379
ACH-000651,0.025133517635013914
ACH-000652,-0.08125566464311633
ACH-000653,0.01430711071321722
ACH-000657,0.05012782594157945
ACH-000658,0.11214838041543164
ACH-000661,0.2609161463339709
ACH-000662,0.002543712142902177
ACH-000663,0.1412929774345023
ACH-000665,0.07348408962456343
ACH-000671,0.06044991192029475
ACH-000672,0.03791469556874805
ACH-000673,0.09894874977420398
ACH-000676,-0.019034555388123167
ACH-000677,0.04108267263629428
ACH-000681,0.03902701631767259
ACH-000683,0.035229466601406315
ACH-000684,0.4097315596622972
ACH-000688,0.04919029459984505
ACH-000693,0.07163273689927664
ACH-000694,0.1487034193768193
ACH-000695,0.16523055517184665
ACH-000696,0.07456686399496194
ACH-000697,-0.1435249458112711
ACH-000699,0.05324369432904473
ACH-000701,-0.027375547180986202
ACH-000706,0.004689817926431485
ACH-000711,0.05034929709665799
ACH-000713,0.006813357824273239
ACH-000714,0.05194796108685882
ACH-000718,0.19290388400465613
ACH-000720,0.046055489067546716
ACH-000721,0.09701257154689588
ACH-000724,0.0984095202564778
ACH-000725,0.1240278337247071
ACH-000732,0.09154008437121304
ACH-000734,0.04604435353904546
ACH-000735,0.06059413908390358
ACH-000736,0.13110371462574213
ACH-000738,0.14825300776765532
ACH-000746,0.12116590307071885
ACH-000747,0.0805185027317396
ACH-000748,0.12371699364758301
ACH-000753,0.11243710667286384
ACH-000756,0.04930386478684252
ACH-000757,-0.020127789551854302
ACH-000758,-0.013719010497570442
ACH-000760,0.17750695848861892
ACH-000762,0.03956358441029336
ACH-000763,-0.06376702232491542
ACH-000764,-0.05453352670529625
ACH-000765,0.12541345507276574
ACH-000766,0.2142495738200625
ACH-000767,0.0743648121280118
ACH-000768,0.15682531069156982
ACH-000769,0.02539447482246353
ACH-000770,0.15915695492969914
ACH-000771,-0.005039789027205823
ACH-000773,0.17232261271637045
ACH-000776,0.03652654531245003
ACH-000777,0.04013907952973736
ACH-000778,0.055475085110449136
ACH-000781,0.07754975901868252
ACH-000782,-0.055524120306179016
ACH-000783,0.07252255877795845
ACH-000784,0.01388192042312395
ACH-000785,0.05332296305161942
ACH-000787,0.07508314324498651
ACH-000788,0.0729948208982444
ACH-000791,-0.04196597105307545
ACH-000792,0.17438527974043605
ACH-000794,0.057029643657412164
ACH-000796,0.1090334952381296
ACH-000798,0.2138522948993502
ACH-000799,0.0786423373661041
ACH-000800,0.17460885636209691
ACH-000802,0.16141036564078154
ACH-000804,0.30137124144132343
ACH-000805,0.10862347292902992
ACH-000809,0.10429840704755293
ACH-000810,0.3369391174974923
ACH-000811,0.05158675696371235
ACH-000817,0.12712933642148672
ACH-000819,0.114740132589897
ACH-000820,-0.005172593754833951
ACH-000821,0.1858708805066798
ACH-000822,0.10620163532512593
ACH-000823,0.040349309674383736
ACH-000824,0.15388253220273046
ACH-000827,0.08651653057140242
ACH-000829,0.05860062873180773
ACH-000831,0.005517537333556974
ACH-000832,0.0538557877073437
ACH-000833,0.2054572588124987
ACH-000834,-0.09286884961877896
ACH-000835,0.17064469202107724
ACH-000836,0.1512674908968979
ACH-000837,0.10247284101988953
ACH-000838,0.12269355396500282
ACH-000839,0.15396620516456164
ACH-000840,0.048143209260848335
ACH-000841,-0.06141814931290161
ACH-000843,0.06004117445745762
ACH-000846,0.07081253851981516
ACH-000847,-0.023462896507074647
ACH-000848,0.2010553889650181
ACH-000849,-0.0494784267476882
ACH-000851,0.04183850042580076
ACH-000855,0.16119924205032005
ACH-000856,0.02422561649015788
ACH-000858,0.034678651315744866
ACH-000859,0.2521119973965208
ACH-000861,-0.03123789676074052
ACH-000862,0.1632936116547997
ACH-000865,0.05298282336259055
ACH-000866,0.056232674250095184
ACH-000867,0.1227514599434832
ACH-000869,0.08892643465136921
ACH-000872,-0.11677661740342865
ACH-000873,0.09998636691720042
ACH-000876,0.14655802159654052
ACH-000878,0.06527756122353284
ACH-000880,0.03561212721138838
ACH-000881,0.008870784588635482
ACH-000882,0.14310641149607745
ACH-000884,-0.02620359585805229
ACH-000885,0.019495574235011328
ACH-000887,0.013303419530098368
ACH-000889,0.1163096307534888
ACH-000896,0.1843392079007623
ACH-000898,0.05269029197956576
ACH-000900,0.16710357308190182
ACH-000901,0.05744244914012867
ACH-000905,-0.015867663716636594
ACH-000906,0.07753826385318924
ACH-000907,0.13118087757678926
ACH-000910,0.06409328446086343
ACH-000911,0.05016916282046376
ACH-000912,-0.03616726238177954
ACH-000913,0.05197611328597141
ACH-000915,0.2008031148736046
ACH-000916,0.06089953265086175
ACH-000917,0.20047657993698628
ACH-000920,-0.015658383253800416
ACH-000921,-0.012253754546890656
ACH-000924,0.08752093438768245
ACH-000926,0.12156631794259826
ACH-000928,0.030970969562970036
ACH-000929,0.15504165693409722
ACH-000932,0.07777282504302449
ACH-000935,0.07457595171855701
ACH-000936,-0.045270377868913116
ACH-000937,0.006490268378877629
ACH-000938,0.17284227515184775
ACH-000939,0.12136647599548105
ACH-000941,0.08092314100535941
ACH-000943,0.057872613825699436
ACH-000946,0.09529926581508956
ACH-000947,0.0997917221139368
ACH-000948,0.08340633534246654
ACH-000950,0.05356609614205735
ACH-000953,0.030288740511992932
ACH-000954,-0.12099814668234225
ACH-000957,0.2003026986338494
ACH-000958,0.34585108842948104
ACH-000960,0.12347239078829035
ACH-000963,0.12288696402174985
ACH-000968,0.13783586741413706
ACH-000969,0.13804317472340144
ACH-000972,0.054595855783494365
ACH-000973,0.03668451042593525
ACH-000974,0.11196691228359383
ACH-000978,0.04382542010964599
ACH-000984,0.15164359691278573
ACH-000986,0.05059436515864157
ACH-000988,0.1015710243970154
ACH-000993,0.07557127818155741
ACH-000994,0.08931938572672835
ACH-000996,0.15129499606555225
ACH-001001,0.1353644850462913
ACH-001020,0.09981483606640533
ACH-001028,0.0949636140414538
ACH-001031,0.06054477077342079
ACH-001038,0.03933447227043765
ACH-001048,0.09853890693505298
ACH-001050,-0.04552476966896326
ACH-001053,0.08067237271728518
ACH-001054,0.10651871858392126
ACH-001061,0.2329176599909866
ACH-001067,0.1332989452222072
ACH-001075,0.2369854227487597
ACH-001096,0.10808066755879488
ACH-001111,0.19504979808931167
ACH-001119,-0.142633236123176
ACH-001128,-0.04580071556856217
ACH-001134,0.04141418799402884
ACH-001151,0.05528595396471631
ACH-001163,0.1013620212894432
ACH-001164,0.23972238565755055
ACH-001183,0.18718290481604105
ACH-001192,0.03645355399131823
ACH-001193,0.21300052971410502
ACH-001196,0.16876727816562095
ACH-001197,-0.059225154217716736
ACH-001205,0.04304449178039119
ACH-001211,0.166551432737694
ACH-001212,0.20026225055563496
ACH-001228,0.10468484419479024
ACH-001232,-0.024079429662179783
ACH-001239,0.0822158692410902
ACH-001270,0.21276570768416972
ACH-001274,0.09951440806154616
ACH-001275,0.007366662477260355
ACH-001277,0.2181545818239552
ACH-001278,0.11611795588090976
ACH-001280,0.08375106414211701
ACH-001283,0.03562917013273185
ACH-001289,0.1152224682367598
ACH-001300,-0.0393773113645849
ACH-001301,0.05454253378233255
ACH-001302,0.26323738096317456
ACH-001306,-0.025783705198425568
ACH-001318,0.07316122395311146
ACH-001322,0.1824050026303516
ACH-001328,0.17453103835476722
ACH-001332,0.15729610148904544
ACH-001336,0.095967892744119
ACH-001346,0.09179874572785077
ACH-001353,0.06291459379300778
ACH-001354,0.053618130725968716
ACH-001367,0.07445810277417718
ACH-001368,0.1279157133093709
ACH-001374,-0.07064734428114408
ACH-001377,0.1771164418638499
ACH-001380,0.07187798366945558
ACH-001391,0.15849036339775674
ACH-001408,-0.09948085028089396
ACH-001430,0.2417091941479057
ACH-001431,0.07904559832222285
ACH-001450,0.13749677820211278
ACH-001496,0.031826097425573414
ACH-001500,0.035364522377654715
ACH-001523,0.1713430127283913
ACH-001532,0.14554926709340055
ACH-001550,0.10507323565678324
ACH-001552,0.14024720621051073
ACH-001554,0.17472307062507514
ACH-001654,0.10289470648408984
ACH-001735,0.039245028809049294
ACH-001736,0.1997315264594722
ACH-001737,0.09928741772426868
ACH-001740,0.05543597709135933
ACH-001745,0.041068356786797634
ACH-001765,0.020585828472847244
